bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.694822,,,,,,,,,,,,,7cc12ac8-098e-46ea-914e-c012641e19bc,101,,"[27.8, 74.1]",15978,2,,,,-0.05504077,,Right Foot,,,"[64.1, 72.1]",,High Pass,,36.355053,Incomplete,,,,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,5,Barcelona,217,"['5afdd125-abfd-41c3-8434-6d4a77f8c580', 'ead2d130-e599-48ea-a6df-9050c750aa97']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:16.173,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.618063,,,,,,,,,,,,,28a2f699-cf3d-44bd-b078-4a2f228c2016,105,,"[56.6, 5.8]",15978,2,,,,-0.36813077,,Left Foot,,,"[63.6, 3.1]",,Low Pass,,7.502666,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['6807e43e-7f8c-4f61-9324-96ee25a87e7c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.482,Pass,,2018/2019
,,,,,,,,,,,,,,,1.51401,,,,,,,,,,,,,d3df771d-35cb-488f-af0c-1b4c06750901,109,,"[55.8, 3.3]",15978,2,,,,1.4483353,,Right Foot,,,"[57.4, 16.3]",,Ground Pass,,13.098091,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['8a10db91-014e-4fb0-99f6-2e08e67193fb', 'd4451b16-164a-47d8-b2fd-d94314151d16']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.480,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.97935,,,,,,,,,,,,,cf27697d-2a2f-418e-acc3-d884a8422bd1,112,,"[56.6, 15.7]",15978,2,,,,-0.82739025,,Right Foot,,,"[68.0, 3.3]",,Ground Pass,,16.84399,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['af13b14f-385e-4b59-bec0-17a39365f47b'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.540,Pass,,2018/2019
,,,,,,,,,,,,,,,1.612293,,,,,,,,,,,,,9048bf1b-f83c-45f9-b091-a034b052ce2b,116,,"[61.4, 14.0]",15978,2,,,,-2.9816794,,Left Foot,,,"[45.9, 11.5]",,Ground Pass,,15.700318,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,5,Barcelona,217,"['cbaffa0a-aec6-492f-adfe-d4738b230e80', 'e6804cdd-d0b4-4968-8176-d885050ac914']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.374,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.582717,,,,,,,,,,,,,4447c216-386a-4bba-b4d0-b26e351dd861,119,,"[52.8, 10.4]",15978,2,,,,2.2677164,,Left Foot,,,"[41.5, 23.9]",,Ground Pass,,17.605112,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['92c2e298-5f3d-4fb6-b082-3f70536b0b06'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.596,Pass,,2018/2019
,,,,,,,,,,,,,,,1.343163,,,,,,,,,,,,,ae7f5d1c-1a9e-486f-acf2-548119740c9c,122,,"[44.5, 33.5]",15978,2,,,,0.76101273,,Right Foot,,,"[57.1, 45.5]",,Ground Pass,,17.4,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['ab89f68d-58b1-437a-b312-7a9e208c81cc'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.022,Pass,,2018/2019
,,,,,,,,,,,,,,,0.818313,,,,,,,,,,,,,19615fe4-8744-40ab-b29d-5252225323e2,125,,"[63.6, 38.4]",15978,2,,,,-1.6413859,,Right Foot,,,"[62.9, 28.5]",,Ground Pass,,9.924717,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,5,Barcelona,217,['f2ec44f8-69f4-474c-b229-f307c4390d7a'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.269,Pass,,2018/2019
,,,,,,,,,,,,,,,1.329629,,,,,,,,,,,,,77cce472-eed3-4a89-97a3-7a7265c135b3,128,,"[63.2, 27.9]",15978,2,,,,-1.152572,,Left Foot,,,"[72.8, 6.3]",,Ground Pass,,23.637259,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,5,Barcelona,217,['4d97e67d-13b5-4efe-a690-752bc6c6ca4a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.265,Pass,,2018/2019
,,,,,,,,,,,,,,,1.473036,,,,,,,,,,,,,57a1169f-afea-4624-905b-442b9ab350b0,131,,"[70.8, 10.4]",15978,2,,,,2.5503006,,Left Foot,,,"[56.8, 19.8]",,Ground Pass,,16.862978,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['b432bbc4-a091-4292-b8bd-5e649ad3c1f8'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.026,Pass,,2018/2019
,,,,,,,,,,,,,,,2.665217,,,,,,,,,,,,,20f86f0e-94dc-446a-af98-942916022924,134,,"[57.2, 18.9]",15978,2,,,,1.6099223,,Left Foot,,,"[55.0, 75.1]",,High Pass,,56.243046,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['4ffad302-6b54-454e-8b96-048e4b8d9913'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.392,Pass,,2018/2019
,,,,,,,,,,,,,,,0.719355,,,,,,,,,,,,,8327ac6b-ac2e-488e-bb91-519bdf3f9d40,137,,"[62.8, 77.0]",15978,2,,,,0.4081491,,Right Foot,,,"[66.5, 78.6]",,Ground Pass,,4.031129,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['e4cc24b2-bda8-4e10-8ff8-b745c289decb'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.221,Pass,,2018/2019
,,,,,,,,,,,,,,,0.639765,,,,,,,,,,,,,6ee72506-01c3-427d-9c55-4f46102c15f5,140,,"[65.9, 78.1]",15978,2,,,,-2.0443938,,Right Foot,,,"[61.8, 70.1]",,Ground Pass,,8.989438,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['33ea2569-ecc8-45b6-94a6-1c82d37e497f'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.981,Pass,,2018/2019
,,,,,,,,,,,,,,,1.566777,,,,,,,,,,,,,a9459286-5489-4c8f-bc8e-fcd319cd8019,143,,"[57.8, 68.8]",15978,2,,,,-2.1555417,,Left Foot,,,"[48.4, 54.6]",,Ground Pass,,17.029387,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['6f0b31fd-6ac9-434a-875b-9bab1f977432'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.174,Pass,,2018/2019
,,,,,,,,,,,,,,,1.709202,,,,,,,,,,,,,c5b834fe-dce2-459e-9758-55bb344fadaa,146,,"[54.1, 47.4]",15978,2,,,,-1.4774356,,Right Foot,,,"[56.6, 20.7]",,Ground Pass,,26.816786,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['38d62104-dace-4297-8f92-91788c680d06'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.868,Pass,,2018/2019
,,,,,,,,,,,,,,,1.018831,,,,,,,,,,,,,041a951a-85c5-4b16-b59a-bceaa87c3cc6,149,,"[67.0, 16.3]",15978,3,,,,-0.92130727,,Right Foot,,,"[77.1, 3.0]",,Ground Pass,,16.7003,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['9c34bbbf-6238-4a53-be21-37f951242fee'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.155,Pass,,2018/2019
,,,,,,,,,,,,,,,1.222373,,,,,,,,,,,,,90a235e4-e9bd-40f1-8269-09c59985cba3,152,,"[69.5, 5.8]",15978,3,,,,2.176341,,Left Foot,,,"[63.2, 14.9]",,Ground Pass,,11.067972,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['bf5eda89-ca10-42d9-8709-5c1530bf8856'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.651,Pass,,2018/2019
,,,,,,,,,,,,,,,1.553364,,,,,,,,,,,,,a4535137-3aa9-41c3-9e79-73273e2f3863,155,,"[63.2, 13.7]",15978,3,,,,2.1995926,,Left Foot,,,"[54.4, 25.8]",,Ground Pass,,14.961617,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['8037bb66-83fb-41a4-91e4-9843938ae319'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.393,Pass,,2018/2019
,,,,,,,,,,,,,,,1.025087,,,,,,,,,,,,,9f040418-673a-4e5f-b161-33fcbf77421d,158,,"[54.2, 26.5]",15978,3,,,,1.0334041,,Right Foot,,,"[62.9, 41.1]",,Ground Pass,,16.995588,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['c69d16db-ef29-4480-98cf-231cdd123eff'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.773,Pass,,2018/2019
,,,,,,,,,,,,,,,1.084639,,,,,,,,,,,,,b16466aa-397b-4064-be7a-396fac7e1c3e,162,,"[63.2, 40.6]",15978,3,,,,1.8866298,,Right Foot,,,"[54.9, 66.0]",,Ground Pass,,26.721714,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,5,Barcelona,217,"['6997d2de-5dbb-470d-8a94-49d47526616c', 'c0a4bdff-dc27-456e-bdee-93ea09837a71']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.569,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.353763,,,,,,,,,,,,,42c8273e-8cd5-44d0-85cf-00f47b1ac761,165,,"[54.2, 66.1]",15978,3,,,,0.59197086,,Right Foot,,,"[71.6, 77.8]",,Ground Pass,,20.967833,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['f5915b16-f050-4647-a2aa-1dd3cc9fb878'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.895,Pass,,2018/2019
,,,,,,,,,,,,,,,3.465919,,,,,,,,,,,,,e9b8b037-68d7-44cb-b090-5678190c69de,169,,"[63.4, 78.9]",15978,3,,,,-2.7765145,,Left Foot,,,"[21.8, 63.0]",,Ground Pass,,44.53504,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['f1feb83a-fd86-4a65-b54d-5a64127b4827'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.876,Pass,,2018/2019
,,,,,,,,,,,,,,,2.673008,,,,,,,,,,,,,59f94b85-4037-4388-9c46-714f6347223f,172,,"[21.3, 61.7]",15978,3,,,,-2.2278712,,Right Foot,,,"[7.8, 44.2]",,Ground Pass,,22.102036,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['cc26e650-663f-4c98-ac7b-ac8c2668c66a'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.795,Pass,,2018/2019
,,,,,,,,,,,,,,,2.087701,,,,,,,,,,,,,b76c01bb-26f4-4608-a979-a403a32edc0d,175,,"[7.8, 44.2]",15978,3,,,,-0.96084815,,Right Foot,,,"[25.9, 18.3]",,Ground Pass,,31.597784,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['1d1d8c52-8a2e-4f99-b111-022a65ad9c44'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.508,Pass,,2018/2019
,,,,,,,,,,,,,,,2.343493,,,,,,,,,,,,,081cec39-8f2e-41c5-8729-5b4c4ce525ab,178,,"[40.7, 8.9]",15978,3,,,,2.1956825,,Left Foot,,,"[31.9, 21.1]",,Ground Pass,,15.042606,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['33820a1f-897e-4305-bae2-b94bea21a871'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.954,Pass,,2018/2019
,,,,,,,,,,,,,,,2.129417,,,,,,,,,,,,,bb79651d-9555-47cc-9314-e9441c7f9e77,181,,"[37.2, 22.0]",15978,3,,,,0.97917545,,Right Foot,,,"[71.4, 72.9]",,Low Pass,,61.32251,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,"['5c51c913-35e5-43d0-a62c-114afdb58c59', '75ab152e-198f-4d4a-b7e0-587e8923f899']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.160,Pass,,2018/2019
,,,,,,,,,,,,,,,1.157867,,,,,,,,,,,,,be28fe10-ccc2-474f-8efd-0e8c9bf56be8,185,,"[44.1, 5.2]",15978,3,,,,0.14189705,,Left Foot,,,"[56.7, 7.0]",,Ground Pass,,12.727922,,,David Zurutuza Veillet,6669.0,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,6,Real Sociedad,210,['15462535-7a3d-4e74-b619-4a0b16bfd500'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:40.054,Pass,,2018/2019
,,,,,,,,,,,,,,,1.601305,,,,,,,,,,,,,7a691042-8a01-4cbe-bb83-df5580396f17,191,,"[61.7, 1.4]",15978,3,True,,,2.4429328,,Right Foot,,,"[56.7, 5.6]",,Ground Pass,,6.529931,,,Igor Zubeldia Elorza,6676.0,,,,,,Free Kick,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,7,Real Sociedad,210,['f326ffe0-d94e-4137-80cc-e1f05980c61c'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:53.120,Pass,,2018/2019
,,,,,,,,,,,,,,,2.179602,,,,,,,,,,,,,8cff7ea0-6105-4dd2-9961-88a5032be8c9,193,,"[56.7, 5.6]",15978,3,,,,2.9154403,,Left Foot,,,"[45.4, 8.2]",,Ground Pass,,11.595258,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,From Free Kick,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,7,Real Sociedad,210,['7647b6e0-6b12-470c-9f99-6657794bfc3d'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:54.802,Pass,,2018/2019
,,,,,,,,,,,,,,,1.343944,,,,,,,,,,,,,455c41b1-202e-4624-8461-99958a10a6b1,196,,"[52.9, 19.5]",15978,4,,,,1.1401038,,Right Foot,,,"[56.3, 26.9]",,Ground Pass,,8.143709,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,7,Real Sociedad,210,['98632956-1c69-45fe-8468-b9e431693d2c'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:02.297,Pass,,2018/2019
,,,,,,,,,,,,,,,1.74382,,,,,,,,,,,,,41a21def-aa7f-4958-8c76-e17180d41b8e,199,,"[50.9, 24.5]",15978,4,,,,-1.7863024,,Right Foot,,,"[46.5, 4.4]",,Ground Pass,,20.575956,,,Theo Bernard François Hernández,6704.0,,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,7,Real Sociedad,210,['daf91464-5725-4e24-a214-8236618fbee3'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:04.469,Pass,,2018/2019
,,,,,,,,,,,,,,,1.763199,,,,,,,,,,,,,2a3b5e7d-7128-4008-9fd6-87092c47b6bf,202,,"[48.2, 4.2]",15978,4,,,,2.8032691,,Left Foot,,,"[37.4, 8.0]",,Ground Pass,,11.449018,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,7,Real Sociedad,210,['bd1f9eac-e55a-4140-aeeb-5e3cb9f08f83'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:07.915,Pass,,2018/2019
,,,,,,,,,,,,,,,2.278202,,,,,,,,,,,,,db5e4ccc-7e30-4620-a105-1f5e02fcc549,205,,"[34.0, 6.6]",15978,4,,,,2.3943117,,Right Foot,,,"[9.5, 29.3]",,Low Pass,,33.3997,,,Gerónimo Rulli,6694.0,,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,7,Real Sociedad,210,['a639efd4-7ab6-416c-8ab8-38539f057b88'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:10.270,Pass,,2018/2019
,,,,,,,,,,,,,,,2.334435,,,,,,,,,,,,,47b35595-adb3-4db1-bb94-d5ea38142804,208,,"[14.2, 33.5]",15978,4,,,,1.0124329,,Right Foot,,,"[38.0, 71.6]",,High Pass,,44.92271,,,Igor Zubeldia Elorza,6676.0,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,7,Real Sociedad,210,['8b9cd67c-552f-4afa-9910-b1415d7f57f0'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:16.164,Pass,,2018/2019
,,,,,,,,,,,,,,,2.144834,,,,,,,,,,,,,b396800c-c16e-428c-b8e3-bf1ef773ebb4,212,,"[41.0, 71.8]",15978,4,,,,-1.6584094,,Right Foot,,,"[39.7, 57.0]",,Ground Pass,,14.856985,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,From Free Kick,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,7,Real Sociedad,210,['f084454d-f35a-4ee0-958f-1e9e5523ce19'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:20.845,Pass,,2018/2019
,,,,,,,,,,,,,,,1.758518,,,,,,,,,,,,,2b8101f7-0ca7-41d6-bca7-55b32d7a1b70,215,,"[40.8, 52.1]",15978,4,,,,-2.1437626,,Right Foot,,,"[24.8, 27.3]",,Ground Pass,,29.513388,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['c4c9ac9c-e754-4df8-9a53-7417eda11298'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:23.704,Pass,,2018/2019
,,,,,,,,,,,,,,,2.066938,,,,,,,,,,,,,b2c72bbd-8882-44ee-990a-37a60332c49a,218,,"[23.0, 35.9]",15978,4,,,,2.657353,,Right Foot,,,"[5.7, 45.0]",,Ground Pass,,19.547379,,,Gerónimo Rulli,6694.0,,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,7,Real Sociedad,210,['a19d99c1-f31a-413a-945e-63b9d951bf0b'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:26.509,Pass,,2018/2019
,,,,,,,,,,,,,,,3.010828,,,,,,,,,,,,,8aa5815d-fc4b-466c-be7f-ac529bab2bd3,221,,"[9.3, 45.6]",15978,4,,,,-0.036748156,,Right Foot,,,"[63.7, 43.6]",,High Pass,,54.436752,Incomplete,,,,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,7,Real Sociedad,210,['9d36b880-cfa7-4f36-ba09-468f04f1632e'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:30.052,Pass,,2018/2019
,,,,,,,,,,,,,,,1.602399,,,,,,,,,,,,,ab0d1afd-581e-439d-91da-606239571e40,224,,"[63.6, 39.5]",15978,4,,,,-1.9703119,,Right Foot,,,"[50.3, 8.0]",,Ground Pass,,34.192688,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,8,Barcelona,217,['ac44e0fc-4c75-4b2f-baa4-fb1113585d57'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.325,Pass,,2018/2019
,,,,,,,,,,,,,,,0.964693,,,,,,,,,,,,,cc27da88-850a-4a89-8080-767631cb9a9a,227,,"[50.8, 9.9]",15978,4,,,,0.9461609,,Left Foot,,,"[63.2, 27.1]",,Ground Pass,,21.203773,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['6966db8c-3c5a-4feb-bdfb-9200879edd32'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.477,Pass,,2018/2019
,,,,,,,,,,,,,,,1.476555,,,,,,,,,,,,,949d74cd-4cfc-4360-a6db-6ac3463e86a6,230,,"[63.2, 27.1]",15978,4,,,,-2.9788654,,Left Foot,,,"[49.8, 24.9]",,Ground Pass,,13.579396,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,8,Barcelona,217,['89fed6fc-ed58-4c96-a0dd-1e4481ecdfe0'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.482,Pass,,2018/2019
,,,,,,,,,,,,,,,2.945034,,,,,,,,,,,,,fd472d52-b045-4592-9e2c-ff1b048a8ce1,233,,"[51.1, 26.5]",15978,4,,,,-0.7429994,,Left Foot,,,"[76.9, 2.8]",,High Pass,,35.03327,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['e4bd0597-48ae-4d72-89c0-0cfd57903d25'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.960,Pass,,2018/2019
,,,,,,,,,,,,,,,2.320666,,,,,,,,,,,,,231d785f-6ce0-4c82-9980-714b641e1167,236,,"[84.5, 4.2]",15978,4,,,,0.17818475,,Left Foot,,,"[105.6, 8.0]",,Ground Pass,,21.43945,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['a3aa55d6-c57f-4545-b98c-68b1af47e942'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.752,Pass,,2018/2019
,,,,,,,,,,,,,,,0.554656,,,,,,,,,,,,,413b07fd-b4e7-4a81-aa94-5ab4e402c74e,243,,"[14.8, 73.2]",15978,4,,,,0.28511775,,Right Foot,,,"[20.6, 74.9]",,Ground Pass,,6.0440054,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,9,Real Sociedad,210,['3b6aa238-d089-4d16-8c09-b798c4198191'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:51.328,Pass,,2018/2019
,,,,,,,,,,,,,,,1.349561,,,,,,,,,,,,,86210caa-0c63-4daf-a1f0-b49f0c9e83b3,247,,"[22.2, 77.1]",15978,4,,,,-2.4181306,,Left Foot,,,"[8.5, 65.0]",,Ground Pass,,18.278402,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Midfield,9,Real Sociedad,210,"['1d16b359-d042-4535-9a67-66ab4c34321e', '6424ffc1-b8e5-4f2f-863f-d283be9d5eeb']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:53.749,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.234646,,,,,,,,,,,,,f6a5b484-64b6-493d-b740-fa0b51f46f9b,253,,"[19.8, 80.0]",15978,5,,,,-1.6401294,,,,,"[19.3, 72.8]",,Low Pass,,7.21734,,,Asier Illarramendi Andonegi,6671.0,,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,10,Real Sociedad,210,['2c2eeb00-ad45-4063-afba-7c93582e70e3'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:10.651,Pass,,2018/2019
,,,,,,,,,,,,,,,1.353246,,,,,,,,,,,,,0ec5e422-0630-4528-ac25-143aa768e336,255,,"[19.2, 72.2]",15978,5,,,,0.18789788,,Right Foot,,,"[33.4, 74.9]",,High Pass,,14.4544115,Incomplete,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,10,Real Sociedad,210,['12085d96-6adf-475b-9ad0-df17faa13e5f'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:11.885,Pass,,2018/2019
,,,,,,,,,,,,,,,1.693403,,,,,,,,,,,,,12085d96-6adf-475b-9ad0-df17faa13e5f,257,,"[86.7, 5.2]",15978,5,,,True,-0.8675657,,,,,"[90.6, 0.6]",,Low Pass,,6.0307546,Out,,,,,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Real Sociedad,210,"['0ec5e422-0630-4528-ac25-143aa768e336', '77add864-3257-4dfc-be41-163ba75c9f3d']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.239,Pass,True,2018/2019
