50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.970112,,,,,,,,,,,,,2fa17931-e520-4f1a-8f5e-2a9499291b0d,3588,,,"[37.7, 28.3]",303548,87,,,,,2.720776,,Right Foot,,,"[9.1, 41.1]",,Ground Pass,,31.333689,,,,Manuel Reina Rodríguez,24083.0,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Left Back,160,Mallorca,1043,['8650897f-a26a-4b30-8624-cf0a8eb54ac6'],21,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:21.712,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.014895,,,,,,,,,,,,,d9e8a355-7d22-40d8-b3e2-a10bea816a70,3591,,,"[8.8, 43.1]",303548,87,,,,,0.92483824,,Right Foot,,,"[33.3, 75.6]",,Ground Pass,,40.700123,,,,Alejandro Pozo Pozo,24613.0,,,,,,2,Regular Play,Manuel Reina Rodríguez,24083.0,Goalkeeper,160,Mallorca,1043,['e61045f3-3875-4f55-8e67-f68e222b50e9'],25,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:25.070,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.094146,,,,,,,,,,,,,70375908-9d26-4ffb-ae56-d7d20f926e48,3594,,,"[55.8, 72.9]",303548,87,,,,,-1.9079303,,Right Foot,,,"[52.4, 63.2]",,Ground Pass,,10.278619,,,,Iddrisu Baba Mohammed,24087.0,,,,,,2,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,160,Mallorca,1043,['cbf0be79-9bcf-4c3e-9f61-a06b12bf9577'],32,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:32.179,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.855296,,,,,,,,,,,,,e039cd65-4cec-427e-8b26-c67842705c43,3598,,,"[63.5, 74.2]",303548,87,,,,,2.9340963,,Right Foot,,,"[55.9, 75.8]",,Ground Pass,,7.7665954,,,,Alejandro Pozo Pozo,24613.0,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,160,Mallorca,1043,"['3d777e71-e1be-4668-9fce-26717ebc948b', 'bad7f2a6-7fe2-48e0-9c9e-f0831590d897']",36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:36.211,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.97065,,,,,,,,,,,,,3f86cb8a-f285-45a9-a23e-aa430fb006f7,3601,,,"[55.9, 75.8]",303548,87,,,,,-0.02272336,,Right Foot,,,"[64.7, 75.6]",,Ground Pass,,8.802273,,,,Iddrisu Baba Mohammed,24087.0,,,,,,2,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,160,Mallorca,1043,['9a141058-c0f0-4e68-bf12-3cec475196ba'],37,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:37.355,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.699637,,,,,,,,,,,,,fd268b32-39ba-4fcb-ba16-cb52b4ad3c46,3605,,,"[71.6, 74.4]",303548,87,,,,,-1.5152978,,Right Foot,,,"[72.0, 67.2]",,Ground Pass,,7.2111025,,,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,160,Mallorca,1043,['c2f63651-d5cd-4409-bd13-4c717da46645'],42,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:42.688,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.06536,,,,,,,,,,,,,5093e269-9623-48d6-b79a-0e6658cadf3e,3607,,,"[72.0, 66.4]",303548,87,,,,,2.5790946,,Left Foot,,,"[62.8, 72.2]",,Ground Pass,,10.875661,,,,Alejandro Pozo Pozo,24613.0,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,160,Mallorca,1043,['28c630bd-7a14-49cd-84ce-1c75c739b61c'],43,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:43.388,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.746824,,,,,,,,,,,,,4fa20ced-67bc-47c9-ae21-ef3a444b734e,3610,,,"[63.5, 70.6]",303548,87,,,,,-1.5707964,,Right Foot,,,"[63.5, 55.7]",,Ground Pass,,14.9,,,,Daniel José Rodríguez Vázquez,24088.0,,,,,,2,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,160,Mallorca,1043,['243c1f64-5119-4912-a966-0ee00e90991b'],44,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:44.991,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.652084,,,,,,,,,,,,,12d19a46-13d5-48d8-889f-abb3ec569356,3613,,,"[63.5, 55.7]",303548,87,,,,,-1.242394,,Left Foot,,,"[81.9, 1.7]",,High Pass,,57.04875,,,,Júnior Wakalibille Lago,24079.0,,True,,,,2,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Left Defensive Midfield,160,Mallorca,1043,['5d69a544-2da3-4f64-9b3d-ce42f6fd129c'],47,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:47.682,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.264688,,,,,,,,,,,,,a019dfb9-02ef-4fdf-99cc-d3db4ccbd5c7,3616,,,"[96.5, 5.9]",303548,87,,,,,-0.5547922,,Right Foot,,,"[103.6, 1.5]",,Ground Pass,,8.352844,,,,Francisco Gámez López,24576.0,,,,,,2,Regular Play,Júnior Wakalibille Lago,24079.0,Left Midfield,160,Mallorca,1043,['a5f64f9d-8190-451a-916d-3ffac420a42d'],54,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:54.345,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.516544,,,,,,,,,,,,,562213d4-615b-4eac-a886-eeba068cc2ed,3619,,,"[105.5, 3.4]",303548,87,,,,,2.5874555,,Right Foot,,,"[85.3, 15.9]",,Ground Pass,,23.75479,,,,Daniel José Rodríguez Vázquez,24088.0,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Left Back,160,Mallorca,1043,['235627fc-42f1-43d7-8c60-c4e4723256f7'],57,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:57.271,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.864057,,,,,,,,,,,,,74dda1b6-b575-4827-93fb-3be1e1cf4afb,3622,,,"[85.1, 16.6]",303548,87,,,,,0.90772474,,Right Foot,True,,"[119.7, 60.9]",,High Pass,,56.210766,,Out,,Alejandro Pozo Pozo,24613.0,,True,,,,2,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Left Defensive Midfield,160,Mallorca,1043,['56e37707-f33d-4568-9a22-f424fbc80505'],59,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:59.846,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.408079,,,,,,,,,,,,,82cb98b0-cd6b-4382-a95b-5e388284b57c,3624,,,"[7.0, 36.1]",303548,88,,,,,0.31036344,,Right Foot,,,"[78.4, 59.0]",,High Pass,,74.98247,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,161,Barcelona,217,['adb65f44-a8d5-4d2e-9760-c21a3c7ecbcd'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.625,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.979645,,,,,,,,,,,,,07e73017-168e-4ba0-9803-30ed1f97c60a,3628,,,"[78.3, 59.0]",303548,88,,,,,-1.2277724,,Left Foot,,,"[80.3, 53.4]",,Ground Pass,,5.9464273,,,,Jordi Alba Ramos,5211.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,['01af8d36-8960-4daf-9fcf-399faf0814a9'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.421,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.358101,,,,,,,,,,,,,beda6ed2-7d69-47fd-b013-d37cdf6434a5,3632,,,"[80.8, 53.2]",303548,88,,,,,-2.536048,,Left Foot,,,"[76.9, 50.5]",,Ground Pass,,4.7434163,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,162,Barcelona,217,"['e4e7c1bd-b526-4be0-af83-097eda08a688', 'ef9256b5-1390-4e08-a836-1ceb03203d9f']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.981,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.657449,,,,,,,,,,,,,3574783c-ba16-4422-b5e6-c8d17b1e0b62,3634,,,"[78.0, 49.6]",303548,88,,,,,-1.1670022,,Left Foot,,,"[82.7, 38.6]",,Low Pass,,11.962023,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,['75a4926f-ed4b-44bb-aded-0913cee21ba7'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.339,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.636167,,,,,,,,,,,,,637dde24-a148-47b0-ba1b-68e49913d9c1,3638,,,"[79.0, 38.3]",303548,88,,,,,2.529055,,Right Foot,,,"[64.2, 48.7]",,Ground Pass,,18.08867,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Center Defensive Midfield,162,Barcelona,217,['947ac52a-c203-46ca-a65b-3c77943dcb03'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.067,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.25889,,,,,,,,,,,,,0a279c61-652b-482b-92ed-e50e09ce99c7,3641,,,"[64.2, 51.4]",303548,88,,,,,1.0265158,,Right Foot,,,"[78.0, 74.2]",,Ground Pass,,26.65108,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,162,Barcelona,217,['8aafa22b-4a58-4da4-88ff-f8aa5e6632d2'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.559,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.710455,,,,,,,,,,,,,dfee96e1-20b8-41a5-89f7-1f59631127b2,3644,,,"[78.0, 74.2]",303548,88,,,,,-1.6162196,,Right Foot,,,"[77.7, 67.6]",,Ground Pass,,6.606815,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,162,Barcelona,217,['d845af8b-089f-4a5d-9028-a0e7985e02a3'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.314,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.136836,,,,,,,,,,,,,b61eb75c-2eee-4e14-a1a6-1163c6f93978,3646,,,"[77.8, 67.9]",303548,88,,,,,1.840269,,Left Foot,,,"[74.9, 78.4]",,Ground Pass,,10.893117,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,162,Barcelona,217,['0eaf784d-9f3b-48fe-b281-3d8a16a85959'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.025,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.891306,,,,,,,,,,,,,96fc578d-331d-4728-8db0-665c7aa6e112,3649,,,"[72.8, 76.7]",303548,89,,,,,-1.815775,,Left Foot,,,"[70.1, 65.9]",,Ground Pass,,11.132385,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,162,Barcelona,217,['c2cf9a69-a8d7-411c-8427-39677d7418d8'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.152,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.48241,,,,,,,,,,,,,aa305e82-2f46-4215-9e80-8f0960ae645d,3653,,,"[66.7, 63.1]",303548,89,,,,,-0.43662715,,Left Foot,,,"[71.2, 61.0]",,Low Pass,,4.9658837,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,162,Barcelona,217,['57a23a31-b5e3-4ed9-9d47-e6d2a3e868ba'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.913,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.620789,,,,,,,,,,,,,d339756e-4eea-40ac-a5ec-1acd3defe351,3655,,,"[71.2, 61.0]",303548,89,,,,,-2.2014775,,Left Foot,,,"[62.0, 48.4]",,Low Pass,,15.601282,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,162,Barcelona,217,['8b166b21-d96f-49a3-a6e0-10538562a396'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.395,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.359179,,,,,,,,,,,,,45c31c15-0421-4cf8-813a-ad25778c5361,3657,,,"[62.7, 48.1]",303548,89,,,,,-1.2948358,,Left Foot,,,"[65.9, 36.8]",,Ground Pass,,11.74436,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,162,Barcelona,217,['d2eed40b-c7c0-4643-814a-618c53d7ea02'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:04.016,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.462911,,,,,,,,,,,,,fac1c431-eece-4969-92fd-a74c7c92943a,3663,,,"[68.3, 37.7]",303548,89,,,,,0.98279375,,Right Foot,,,"[72.1, 43.4]",,Ground Pass,,6.8505473,,,,Ivan Rakitić,5470.0,,,,,Free Kick,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,163,Barcelona,217,['9f0ee526-68fb-40ca-af6e-285de43a0cd8'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.382,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.995339,,,,,,,,,,,,,fdc7c366-669a-4ea1-8bb0-55e08e9eee71,3666,,,"[72.1, 43.4]",303548,89,,,,,-2.5506747,,Right Foot,,,"[64.2, 38.1]",,Ground Pass,,9.513149,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,163,Barcelona,217,['36a7d22d-5053-4d0f-afca-340a8b990b16'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.910,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.24079,,,,,,,,,,,,,d1e8f855-60e6-49bd-823c-09a6f95c0f51,3669,,,"[64.2, 39.9]",303548,89,,,,,2.5320249,,Right Foot,,,"[52.6, 48.0]",,Ground Pass,,14.148145,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,163,Barcelona,217,['46f754c4-66e4-4584-b85c-be93065f42e0'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.912,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.877139,,,,,,,,,,,,,17832ad6-8c5c-4d0c-b10b-10c960ed2776,3673,,,"[50.8, 48.1]",303548,89,,,,,-2.049518,,Right Foot,,,"[42.6, 32.3]",,Low Pass,,17.801123,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,163,Barcelona,217,"['298f8cae-5468-4687-b638-54d5fdf4cc38', '46f88228-7ed3-45d2-92dd-26c6fd068c93']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.030,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.172468,,,,,,,,,,,,,b4cc4736-9870-42e3-983f-bc4f7f26f6b6,3676,,,"[42.6, 30.8]",303548,89,,,,,-0.41407987,,Right Foot,,,"[58.3, 23.9]",,Ground Pass,,17.149343,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,163,Barcelona,217,['36b5c22d-4aa0-4485-9b95-9bc709f96cf1'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.747,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.133721,,,,,,,,,,,,,0f7d2f09-2206-4666-aa5a-863e3d36ff94,3678,,,"[58.3, 24.2]",303548,89,,,,,1.7277676,,Left Foot,,,"[56.1, 38.1]",,Ground Pass,,14.073024,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Midfield,163,Barcelona,217,['5b527fae-c37c-4d01-8bed-32ef01404a7e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.919,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.414212,,,,,,,,,,,,,d4baabb0-fa09-40ac-8fbb-4cdd7db2b609,3681,,,"[55.4, 35.4]",303548,89,,,,,2.8679333,,Right Foot,,,"[49.7, 37.0]",,Ground Pass,,5.920304,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,163,Barcelona,217,"['2878c47a-523b-4fe1-8779-13c7dd47eed6', '35c6edee-1915-4a98-ab9b-f2ed2791a88f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.053,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.844453,,,,,,,,,,,,,400215d2-4d23-45e5-8a3c-e6fbd78aed06,3683,,,"[49.7, 37.0]",303548,89,,,,,0.42336714,,Right Foot,,,"[65.9, 44.3]",,Ground Pass,,17.768793,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Center Defensive Midfield,163,Barcelona,217,['ebe0a46b-d21c-43ff-babb-5293ed007a29'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.467,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.779813,,,,,,,,,,,,,124d5a8c-ad49-46b2-9447-f548f0041d07,3685,,,"[67.1, 43.9]",303548,89,,,,,-1.2613044,,Left Foot,,,"[72.6, 26.7]",,Low Pass,,18.057962,,Incomplete,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,163,Barcelona,217,"['00a1b7e2-45ee-4f27-a602-bf0967d287b9', '49ce5204-618b-450d-b5f3-718065b92f23']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.312,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.567526,,,,,,,,,,,,,a26ff178-5585-4ed9-b881-6ab8d0effeac,3689,,,"[50.5, 55.5]",303548,89,,,,,0.32887632,,Right Foot,,,"[63.1, 59.8]",,Ground Pass,,13.313527,,Incomplete,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Martin Valjent,24084.0,Right Center Back,164,Mallorca,1043,"['0b5ade77-bc9d-470d-a5e1-aabdc9c09598', 'e4ca17e3-6c5d-4100-bc08-0f8992feb8da']",35,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:35.400,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.640148,,,,,,,,,,,,,27e30ab9-894a-4f9b-9b30-7198bdcefbcb,3692,,,"[51.7, 59.6]",303548,89,,,,,1.9002688,,Right Foot,,,"[46.4, 75.1]",,Low Pass,,16.381086,,,,Alejandro Pozo Pozo,24613.0,,,,,Recovery,2,Regular Play,Martin Valjent,24084.0,Right Center Back,164,Mallorca,1043,['4fdf3a9d-43fc-4dfc-b781-4cf3bfc68458'],37,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:37.583,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.578385,,,,,,,,,,,,,d4f5879c-aa60-4888-a704-35a254569e5e,3695,,,"[39.8, 72.2]",303548,89,,,,,-2.4344656,,Right Foot,,,"[6.8, 44.0]",,Ground Pass,,43.407833,,,,Manuel Reina Rodríguez,24083.0,,,,,,2,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,164,Mallorca,1043,['1dd91669-d09b-4bec-a66d-9b7e7bd8fe44'],41,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:41.875,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.480001,,,,,,,,,,,,,fcfb4ebf-f338-43ef-aaee-03d8d930d59d,3697,,,"[7.5, 43.3]",303548,89,,,,,-0.8493776,,Right Foot,,,"[41.1, 5.1]",,High Pass,,50.874355,,,,Francisco Gámez López,24576.0,,,,,,2,Regular Play,Manuel Reina Rodríguez,24083.0,Goalkeeper,164,Mallorca,1043,['61331138-6afd-417f-a24e-c677d56f21fd'],45,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:45.454,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.352142,,,,,,,,,,,,,b0e00817-1883-4d83-b2f5-fd0e158b450b,3701,,,"[83.5, 44.5]",303548,89,,,,,0.85451865,,Right Foot,,,"[107.7, 72.3]",,Ground Pass,,36.857563,,,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Francisco Gámez López,24576.0,Left Back,164,Mallorca,1043,['aa443e26-d9b1-4eef-9981-adb58b3ec4d5'],56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:44:56.544,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.211923,,,,,,,,,,,,,176e9617-37a5-45b5-8872-d0f0e8bd2cbb,3704,,,"[110.6, 58.7]",303548,90,,,,,-2.7341628,,Left Foot,,,"[101.1, 54.6]",,Ground Pass,,10.34698,,,,Takefusa Kubo,31090.0,,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,164,Mallorca,1043,['4308b36e-ff8c-4545-8f9d-88307a8d3de0'],3,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:03.310,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.910683,,,,,,,,,,,,,f02d5f92-9cc1-47b4-a628-ece06ac6fe97,3707,,,"[100.2, 63.5]",303548,90,,,,,-2.1599405,,Left Foot,,,"[86.7, 43.3]",,Ground Pass,,24.295885,,,,Iddrisu Baba Mohammed,24087.0,,,,,,2,Regular Play,Takefusa Kubo,31090.0,Right Center Forward,164,Mallorca,1043,['dff55988-f74e-4d37-892f-067635c31853'],7,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:07.574,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.182117,,,,,,,,,,,,,ad424c81-692f-4ae4-8ae9-26db3ef60730,3710,,,"[82.8, 44.9]",303548,90,,,,,1.4194796,,Right Foot,,,"[87.1, 73.1]",,Ground Pass,,28.525953,,,,Alejandro Pozo Pozo,24613.0,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,164,Mallorca,1043,['dd0ed200-e8c1-4428-a480-a62c4f8a4db3'],11,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:11.517,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.748481,,,,,,,,,,,,,951bce4a-c5ae-4738-bb94-8662291cc43b,3713,,,"[90.1, 73.1]",303548,90,,,,,-1.7196863,,Right Foot,,,"[88.6, 63.1]",,Ground Pass,,10.111875,,,,Takefusa Kubo,31090.0,,,,,,2,Regular Play,Alejandro Pozo Pozo,24613.0,Right Back,164,Mallorca,1043,['c52ab528-a88a-4bd4-b47b-443ddce45515'],15,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:15.010,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.678345,,,,,,,,,,,,,4a7beadd-0dd6-44c5-a0f0-8d54f9c8d0e5,3716,,,"[90.5, 61.2]",303548,90,,,,,-0.9395063,,Left Foot,,,"[99.2, 49.3]",,Ground Pass,,14.741099,,,,Abdón Prats Bastidas,24067.0,,,,,,2,Regular Play,Takefusa Kubo,31090.0,Right Center Forward,164,Mallorca,1043,['0e946816-3c00-4afc-82fc-5d74145dfa99'],17,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:17.908,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.838061,,,,,,,,,,,,,9da65a5c-1c67-408e-9f98-5867fb7fc99d,3719,,,"[99.0, 49.3]",303548,90,,,,,2.9858396,,Left Foot,,,"[86.9, 51.2]",,Ground Pass,,12.248265,,,,Iddrisu Baba Mohammed,24087.0,,,,,,2,Regular Play,Abdón Prats Bastidas,24067.0,Left Center Forward,164,Mallorca,1043,['365d8cd9-a30a-4c85-99c4-6371d5007926'],21,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:21.267,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.237948,,,,,,,,,,,,,6a666ad7-7bf7-407b-9a5f-6ec0a77351b7,3722,,,"[88.2, 53.8]",303548,90,,,,,0.9183305,,Right Foot,,,"[103.1, 73.3]",,Ground Pass,,24.540987,,,,Yannis Salibur,3122.0,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,164,Mallorca,1043,['397baacd-5843-4b13-b8c6-b0a35d1ed91f'],22,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:22.888,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.87288,,,,,,,,,,,,,28f6075f-ba85-452a-ae93-eb526d197647,3725,,,"[110.2, 58.8]",303548,90,,,,,-1.6269871,814a69c5-7cbd-4ea4-a781-0a18925a7a52,Left Foot,True,,"[109.3, 42.8]",,High Pass,,16.025293,,,,Abdón Prats Bastidas,24067.0,True,,,,,2,Regular Play,Yannis Salibur,3122.0,Right Midfield,164,Mallorca,1043,['1257890a-bca2-4b67-b0c3-2a995292c3c0'],27,,,,,,,,,,,,,,,,,,Mallorca,1043,00:45:27.892,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.506548,,,,,,,,,,,,,7acd2a35-3187-4ad9-8c32-deed9d2038d3,3730,,,"[7.0, 36.1]",303548,90,,True,,,-1.5263811,,Right Foot,,,"[7.6, 22.6]",,Ground Pass,,13.513327,,,,Ronald Federico Araújo da Silva,32480.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,165,Barcelona,217,['576d8468-5f77-4cff-8d92-045dc009d7cb'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.994,Pass,,2019/2020
