50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d52676-169c-4fc8-8855-f4648a26b758,221,,"[28.8, 75.5]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,9,RC Deportivo La Coruña,219,"['51d1eb5d-bd00-4266-8081-68263dca02fc', 'f3697ced-736d-44ce-8a59-9f04efe5ec92']",3,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:03.699,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972488f-31f4-4069-a3d0-65352e3957e6,224,,"[41.6, 72.2]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,['3265325b-6225-4294-a78c-925807c8abe0'],5,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:05.173,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91bac24-92f5-499f-9c9c-ece6e81a6ac4,228,,"[41.8, 59.1]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Center Midfield,9,RC Deportivo La Coruña,219,"['0c682213-2a7e-415b-8cb8-3dbe4bd0773a', 'c4265a1b-48bc-4b91-9809-2c3f9b220ce1']",6,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:06.658,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1bfe531-828b-4c08-b1c4-4be1e140dca3,231,,"[42.5, 41.5]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,9,RC Deportivo La Coruña,219,"['0c682213-2a7e-415b-8cb8-3dbe4bd0773a', '9c0e6b3e-7015-405c-b674-2ae5a78fd33c']",8,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:08.720,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19dbc80-c337-45a8-998d-56f781b0c700,234,,"[69.9, 31.3]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sílvio Manuel Azevedo Ferreira Sá Pereira,23364.0,Left Back,9,RC Deportivo La Coruña,219,['61fa52f2-63e7-453a-a8d6-953c6a8e7b1c'],13,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:13.582,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c49307be-a0b2-4a1b-9b0e-179911d0aa47,239,,"[53.9, 61.5]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,['f93a334a-b5e0-4715-9d58-373b65e948a6'],17,,,,,,,,,,,,,,,Barcelona,217,00:03:17.012,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe9d9bc-66c1-45d7-8fca-ad50081bff6e,242,,"[55.9, 41.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,10,Barcelona,217,['b2b0746e-7c26-4eb9-82c1-f076614a52fa'],19,,,,,,,,,,,,,,,Barcelona,217,00:03:19.719,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab58a13-0d88-4726-a200-a07a21ac1971,245,,"[52.4, 21.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['aafe36cd-eb4e-470d-aa70-cc9c81b4333e'],22,,,,,,,,,,,,,,,Barcelona,217,00:03:22.193,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ca3ae1f-a678-4099-b93c-8480891358bd,248,,"[77.4, 70.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['71d1073f-834b-423b-a512-08f4231057d4'],27,,,,,,,,,,,,,,,Barcelona,217,00:03:27.109,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b7a241-3f0b-414d-9dd1-18ab036b78e6,252,,"[89.4, 76.3]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['484af0db-aa6b-42be-9ccf-079c1829d49c'],29,,,,,,,,,,,,,,,Barcelona,217,00:03:29.037,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b6230f-90d2-4e32-b193-8c4d4838e250,256,,"[84.6, 66.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['0971d7c1-024b-4c00-bbce-0a7a27bab374', '96e955bb-38c9-45b5-99b6-a78a1a2be762']",30,,,,,,,,,,,,,,,Barcelona,217,00:03:30.428,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872f4987-9c64-4b6c-afd5-c81f1846c0e9,259,,"[88.3, 75.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['f436a917-f5d4-484a-b658-a3b9733c7104'],31,,,,,,,,,,,,,,,Barcelona,217,00:03:31.517,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ad881f-4664-46e2-9319-80f5ece20bc7,262,,"[54.6, 66.1]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['97603c82-9bfb-4590-8fe0-94cca8ab57f7'],35,,,,,,,,,,,,,,,Barcelona,217,00:03:35.206,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dfbd8f-042b-411b-bddd-833d238f4869,265,,"[53.5, 36.9]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['49b51835-2818-4c96-9050-742a6cc9423c'],37,,,,,,,,,,,,,,,Barcelona,217,00:03:37.946,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c49e8a-7cb7-4655-b030-33989fe1b62a,268,,"[78.9, 28.2]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,10,Barcelona,217,['092f9661-3590-49f7-b6f9-0a5f922098b8'],42,,,,,,,,,,,,,,,Barcelona,217,00:03:42.888,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21d74761-9fcb-46b1-b866-6f0d8dc95f3a,270,,"[43.8, 46.7]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,11,RC Deportivo La Coruña,219,['21ce9b8f-3d8f-46f0-908e-57826d6e9813'],43,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:43.536,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79dc344a-1f60-4b92-abf0-f698858e9d70,273,,"[72.8, 64.6]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Miguel Castro Oliveira,20137.0,Center Forward,11,RC Deportivo La Coruña,219,['31f07b39-086a-4552-90b4-76ac2c0c04f4'],50,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:50.250,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a9873d-0b1f-4ceb-a4a8-bf7316d31b10,276,,"[67.3, 78.1]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,11,RC Deportivo La Coruña,219,['66344709-dc92-4a84-8dc5-d57866312ac6'],51,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:51.682,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb2c647-0145-4479-a870-96c3d1c48589,280,,"[57.7, 63.7]",70305,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Center Midfield,11,RC Deportivo La Coruña,219,"['864d8d39-a5fc-4bfc-9595-88e3cd773e31', '8fff4a9e-72d3-45ea-bd85-288d0bc7c813']",53,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.411,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f13937bb-6d9b-41ec-bdd4-33007e04d368,286,,"[68.8, 73.3]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Right Wing,12,RC Deportivo La Coruña,219,['d1a0c70e-1e5f-4fdd-8440-36492be0807a'],9,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:09.579,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08dcda8e-54ba-4e6f-b459-084d68906c9e,289,,"[64.9, 77.4]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,12,RC Deportivo La Coruña,219,['bd7ad9d9-79c0-4108-89e1-8926ab1a99db'],10,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:10.444,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adab7745-1f13-4dc1-80d3-4c37bc578b36,293,,"[71.0, 76.8]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Right Wing,12,RC Deportivo La Coruña,219,['bbfcea1f-968c-4518-993a-869e99e434f6'],11,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:11.795,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a6070a6-a812-44b6-83dc-a8eb5d0625ce,296,,"[66.9, 68.9]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo Assunção da Silva,26502.0,Right Center Midfield,12,RC Deportivo La Coruña,219,['0654a424-d360-449a-b796-64516abc547e'],14,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:14.044,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1804a50-d7b2-4e08-a1f3-9e9277475826,300,,"[80.4, 68.7]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Miguel Castro Oliveira,20137.0,Center Forward,12,RC Deportivo La Coruña,219,"['0b92ff73-ef5f-4aa6-8285-717983b15f50', 'c85cf210-34a5-472a-8587-edc279a40844']",15,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:15.239,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110c51e1-3f76-460c-bedb-c966de496ee4,303,,"[76.0, 76.8]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alexandre Vilela Gama,6868.0,Right Wing,12,RC Deportivo La Coruña,219,['8f91c721-0334-4370-b602-a4c1a4d4503f'],18,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:18.759,Ball Receipt*,,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03eda56-61b4-41b9-b190-7171fbfc9961,306,,"[79.7, 44.5]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,12,RC Deportivo La Coruña,219,['0157001d-4ce9-4302-813d-925530c3f9cd'],21,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:21.434,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c0debc-ca39-406b-ad7a-fd3232d5ca43,309,,"[65.8, 47.2]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,12,RC Deportivo La Coruña,219,['2293a84d-895c-438c-b76c-874779040b81'],24,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:24.202,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9e3c86-4c6b-4753-8dcd-aa49575982b1,312,,"[42.9, 40.0]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,12,RC Deportivo La Coruña,219,['139a1598-a713-4f6a-a232-0e2ed4fb3f92'],26,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:26.462,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b23557-6e60-4d8b-8736-e8f305d47918,315,,"[39.2, 57.4]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Ínsua Blanco,21399.0,Left Center Back,12,RC Deportivo La Coruña,219,['4ef8f461-d8c8-49bf-b882-365c25e50d5e'],28,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:28.739,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c78383d-d91b-483c-b21a-6ed544493c19,318,,"[41.4, 23.9]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,12,RC Deportivo La Coruña,219,['047b667d-880a-444d-90da-61e99f921218'],32,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:32.601,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626bba2-b9cd-4e0e-9dd3-b0a13437b428,322,,"[51.0, 20.6]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luís Miguel Afonso Fernandes,10325.0,Left Wing,12,RC Deportivo La Coruña,219,['1bdb5069-d611-47f2-aa12-c30c4cd7c760'],35,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:35.344,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf4adcc7-ac06-4374-aa1c-05257a2a2fa6,325,,"[47.5, 10.4]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,12,RC Deportivo La Coruña,219,['277a6a22-5234-4758-bf82-cfcb57b0f122'],36,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:36.348,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7a0fef-e3c1-435a-8f0f-c6d1987402e6,332,,"[71.2, 14.1]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Miguel Castro Oliveira,20137.0,Center Forward,13,RC Deportivo La Coruña,219,"['6911c994-78ef-456f-94a6-2a101fdf8378', 'd063e595-3887-4f21-83e5-ad42eb8ace1e']",54,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:54.396,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb909b95-d15e-44c9-8dfa-136fbe59262b,335,,"[57.1, 15.1]",70305,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,13,RC Deportivo La Coruña,219,['cb2036a5-ee64-48d3-84e7-f10664ab3674'],55,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:55.658,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e388059-d79b-4ada-96a4-899a0adaaf0c,342,,"[54.3, 27.8]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,15,Barcelona,217,['b167e0fd-6bcc-4bf0-ad01-5594ba29d3df'],5,,,,,,,,,,,,,,,Barcelona,217,00:05:05.787,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bacfcf8b-85a1-44f3-a19a-9be1e19c1f6d,344,,"[55.2, 34.3]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,15,Barcelona,217,['a7c7cbb1-9f17-491b-a1f9-ea40db7bef62'],6,,,,,,,,,,,,,,,Barcelona,217,00:05:06.852,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78647ed4-00b8-48a0-a15c-9c1968859549,347,,"[56.3, 41.7]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,15,Barcelona,217,['1c03ab6e-bdb1-4e89-86ce-248d930bc7f6'],8,,,,,,,,,,,,,,,Barcelona,217,00:05:08.440,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2481f2-01c3-4813-b312-cea199013245,349,,"[47.6, 39.3]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['f8714898-d01f-4265-927d-3f4b8bd331e8'],9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.542,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363f6e47-6a9e-4fd9-9fb4-49f48b3749f5,352,,"[62.4, 62.4]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,15,Barcelona,217,['01ab55a2-9124-467e-a623-02d4f10df4ef'],12,,,,,,,,,,,,,,,Barcelona,217,00:05:12.229,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612cb11a-0dd0-4b3a-88d2-522c22a696b0,355,,"[70.9, 76.7]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['2156b588-39a2-41e3-876f-60aa02fc0609'],14,,,,,,,,,,,,,,,Barcelona,217,00:05:14.487,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4f124a-736d-495d-a393-920d9e8b445e,359,,"[75.0, 69.8]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,15,Barcelona,217,"['cc3af0e9-07a1-40a0-9123-dfee770a4562', 'e33056b1-09c6-481c-a711-1d6f7b7e897a']",15,,,,,,,,,,,,,,,Barcelona,217,00:05:15.065,Ball Receipt*,True,2012/2013
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e9e160-f7c9-435e-8271-d1f223b5953e,362,,"[70.5, 76.3]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['47f78424-3da5-4295-b31f-f33e2861ca05'],15,,,,,,,,,,,,,,,Barcelona,217,00:05:15.993,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e535e4cf-c418-4aee-a962-426ad0c5b465,365,,"[42.9, 4.9]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Left Wing,16,RC Deportivo La Coruña,219,"['50a84c2b-e4d6-4619-8873-0445ea6d3b71', 'd16dca00-302b-4134-9a7d-2cf2b423cac8']",16,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:16.704,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7771f572-dd4d-499b-91e3-fcfa7a041168,373,,"[109.1, 17.1]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Miguel Castro Oliveira,20137.0,Center Forward,16,RC Deportivo La Coruña,219,"['32122bf0-860e-4635-9913-10b132fa273c', '5fefbf42-f16c-4ce7-adde-5b9fac91ffd4']",24,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:24.987,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce527fe-ef53-44e7-91ff-f1bea9438426,379,,"[21.7, 71.5]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,17,Barcelona,217,['637f77bf-76fc-4f9c-a768-df255902a1f8'],29,,,,,,,,,,,,,,,Barcelona,217,00:05:29.629,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,045cb579-db22-46e2-8119-1fe67c73ffc8,382,,"[38.7, 64.3]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,17,Barcelona,217,['81237157-e875-468f-a31d-3875937af4fe'],33,,,,,,,,,,,,,,,Barcelona,217,00:05:33.569,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59137196-1223-4c3b-b9ea-73d6bb08f515,385,,"[33.0, 63.9]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,17,Barcelona,217,['b14955a2-d4f2-451c-a966-29f3cfce296d'],33,,,,,,,,,,,,,,,Barcelona,217,00:05:33.816,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589ec5d7-c42e-494a-a4b7-c5c2a8d16f0e,388,,"[40.0, 27.5]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,['337a04c4-5e12-4e96-b294-7e57cbf1d1e5'],37,,,,,,,,,,,,,,,Barcelona,217,00:05:37.071,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6fc291-7e7c-4b60-84cd-363cddc9f37b,391,,"[85.0, 5.5]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,17,Barcelona,217,['004fbc90-3b8c-4fae-961a-03ed649db518'],43,,,,,,,,,,,,,,,Barcelona,217,00:05:43.298,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fb447d-7382-486b-9996-f4c4d121263f,395,,"[78.5, 21.7]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,['9b8d8923-794e-4998-bc25-d62ae800d298'],46,,,,,,,,,,,,,,,Barcelona,217,00:05:46.568,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06850fe1-5f0a-41fd-9a11-03619eae8373,398,,"[74.8, 9.7]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,17,Barcelona,217,['4d4a83d4-27d5-417b-a8a3-692f9d4aadea'],47,,,,,,,,,,,,,,,Barcelona,217,00:05:47.585,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064a0099-eee5-4de3-8e66-9332457d8c42,402,,"[64.8, 23.6]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,Barcelona,217,['2fce0616-b33e-444c-bb45-8c16ee5a40fc'],49,,,,,,,,,,,,,,,Barcelona,217,00:05:49.832,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d961a66d-45dd-4a5d-b239-b613234c4ab0,406,,"[58.0, 45.4]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,17,Barcelona,217,['21307fec-13fd-484a-926a-5795b5ab0940'],52,,,,,,,,,,,,,,,Barcelona,217,00:05:52.449,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298e7110-a4b6-48ff-b842-5cfcd206a7e2,409,,"[70.0, 74.1]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,['4db19429-b1b3-4d75-b093-6decd4b2e38f'],55,,,,,,,,,,,,,,,Barcelona,217,00:05:55.052,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4106ce2-dce2-4d0d-93f1-9e4ddc6b2752,412,,"[70.2, 55.6]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,17,Barcelona,217,['ec27636d-91cb-4bde-bde2-bcf4a1b5d7db'],56,,,,,,,,,,,,,,,Barcelona,217,00:05:56.833,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff413fcd-8c3b-4f44-916f-a8f93c918f31,416,,"[77.4, 36.2]",70305,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,17,Barcelona,217,['b118a48e-cea6-4ff1-9393-5f1d23e28289'],58,,,,,,,,,,,,,,,Barcelona,217,00:05:58.725,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429e7626-8f37-4655-b42f-9c05792dcb95,420,,"[98.1, 23.4]",70305,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,17,Barcelona,217,['42e9510b-cd37-4a4e-bee9-649d5af89101'],1,,,,,,,,,,,,,,,Barcelona,217,00:06:01.140,Ball Receipt*,,2012/2013
