ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.8788,,,,,,,,,,,,,ca542c6f-9455-4232-a9f3-0b54c2ad525e,3223,,"[107.8, 5.1]",267499,91,,,,0.0,,Left Foot,,,"[109.3, 5.1]",,Ground Pass,,1.5,,,Neymar da Silva Santos Junior,4320.0,,,,,Free Kick,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,175,Barcelona,217,['f1b65570-cec9-4d91-9a3d-f5087e87cf65'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:17.469,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2009,,,,,,,,,,,,,42326c19-c079-41f0-8fac-bb1ea33aa056,3227,,"[103.4, 4.7]",267499,91,,,,2.7985687,,Right Foot,,,"[95.0, 7.7]",,Ground Pass,,8.9196415,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,175,Barcelona,217,['d1c3b985-5e19-467d-a36b-899f98e5b8bc'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:21.295,Pass,,2014/2015
,,,,,,,,,,,,,,,0.7758,,,,,,,,,,,,,92eac484-fa3d-4bd5-93a1-d4d0a72c0c8b,3230,,"[94.8, 7.5]",267499,91,,,,-0.2573237,,Left Foot,,,"[100.5, 6.0]",,Ground Pass,,5.894065,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,"['911fdf43-fc31-469c-9c6c-ef5dfb75353c', 'a35137c9-a05f-4ad0-8b8c-1d41b45d62f6']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:24.131,Pass,,2014/2015
,,,,,,,,,,,,,,,4.0078,,,,,,,,,,,,,d825484a-4a88-4dfe-9bfb-73099603ddff,3237,,"[18.8, 74.5]",267499,91,,,,-0.34232762,,Right Foot,,,"[82.5, 51.8]",,High Pass,,67.62381,Incomplete,,Tomer Hemed,3040.0,,,,,Free Kick,2,From Free Kick,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,176,Almería,403,"['4929cb05-cce5-4bd6-91a7-84fb2b3a50cb', 'f29bb8b8-442b-49c7-9eff-a2df5642f7e7']",42,,,,,,,,,,,,,,,,,,Almería,403,00:46:42.556,Pass,,2014/2015
,,,,,,,,,,,,,,,2.3847,,,,,,,,,,,,,d0dbeac9-089e-48f7-98fa-a2378699cb37,3242,,"[67.1, 47.4]",267499,91,,,,-0.2608661,,Head,,,"[90.7, 41.1]",,High Pass,,24.42642,Incomplete,,Tomer Hemed,3040.0,,,,,Recovery,2,From Free Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,176,Almería,403,"['0a4ba793-7413-4252-bc0b-a0db2b34614b', 'b1e9e4f1-a3c0-410c-912d-6062a875a524']",49,,,,,,,,,,,,,,,,,,Almería,403,00:46:49.323,Pass,,2014/2015
,,,,,,,,,,,,,,,0.9357,,,,,,,,,,,,,0a4ba793-7413-4252-bc0b-a0db2b34614b,3245,,"[29.4, 39.0]",267499,91,,,True,-0.44478193,,,,,"[40.1, 33.9]",,Low Pass,,11.85327,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,177,Barcelona,217,"['746128b3-24d2-4537-a165-8312b35d55f4', 'b0b656fc-f14f-4088-aa49-0d6909b265a6', 'd0dbeac9-089e-48f7-98fa-a2378699cb37']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.707,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.713439,,,,,,,,,,,,,1d742fce-05db-4f78-a41a-b48d1e74ed0b,3247,,"[40.1, 33.9]",267499,91,,,,1.861307,,Head,,,"[37.2, 43.6]",,Low Pass,,10.1242285,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,177,Barcelona,217,['813c2b41-7ff3-4841-9475-477c2fbdda4c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.663,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9849,,,,,,,,,,,,,4d08151d-b8a3-4f00-a150-59883bca8942,3250,,"[37.2, 43.6]",267499,91,,,,0.25615138,,Left Foot,,,"[58.2, 49.1]",,Ground Pass,,21.708294,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,177,Barcelona,217,['b62cd3e6-7a37-4ec4-b0be-a0a2c2e404fa'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:54.122,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7858,,,,,,,,,,,,,1247b02d-8af5-4177-8633-19c7bf5511f3,3254,,"[68.1, 52.0]",267499,91,,,,-1.0877336,c3c28f36-8047-4a2c-b4c7-fccf25e5b8fb,Right Foot,,,"[78.8, 31.6]",,Ground Pass,,23.035841,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,177,Barcelona,217,"['3b415edd-8053-4740-a39e-126f6527223e', 'c302530d-66c1-4093-baf8-e31f3862ecca']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.020,Pass,True,2014/2015
,,,,,,,,,,,,,,,4.5928,,,,,,,,,,,,,f204ffed-15bf-49ad-af7a-c4530a4dc202,3263,,"[22.4, 29.4]",267499,92,,,,-0.7795043,,Left Foot,,,"[48.0, 4.1]",,High Pass,,35.99236,,,Jonathan Sundy Zongo,27458.0,,,,,Recovery,2,Regular Play,Francisco Manuel Vélez Jiménez,27461.0,Left Center Back,177,Barcelona,217,['d98f96bd-9121-4a5f-83c5-2f0ac0b9dac6'],11,,,,,,,,,,,,,,,,,,Almería,403,00:47:11.573,Pass,,2014/2015
,,,,,,,,,True,,,,,,1.2129,,,,,,,,,,,,,5bc39a69-8719-4097-8cb3-e2d41ec4dced,3268,,"[68.1, 68.8]",267499,92,,,,-2.125478,,Left Foot,,,"[62.4, 59.6]",,Ground Pass,,10.822661,,,Xavier Hernández Creus,20131.0,,,,,Interception,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,177,Barcelona,217,"['b6d6642c-790a-43e3-b1a1-89853146dac4', 'cd40b83f-a30e-47cf-8133-10f410f1d074']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.526,Pass,True,2014/2015
,,,,,,,,,,,,,,,2.3699,,,,,,,,,,,,,813c2dec-0966-41eb-a7ad-97266570a0ec,3271,,"[58.0, 58.5]",267499,92,,,,-2.691833,,Right Foot,,,"[40.6, 50.1]",,Ground Pass,,19.321491,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,177,Barcelona,217,['0fdc7a5e-f799-404c-b271-5295b90e17fc'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.426,Pass,,2014/2015
,,,,,,,,,,,,,,,2.9226,,,,,,,,,,,,,65970b50-347f-48a6-bdc1-a02c6722da9e,3274,,"[40.6, 46.3]",267499,92,,,,3.1195836,,Right Foot,,,"[8.8, 47.0]",,Ground Pass,,31.807703,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,177,Barcelona,217,"['61829452-5ada-455d-9e7f-b6430c88102b', 'eba0f227-8db8-4b0b-a9e9-93f855b7d96d']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.796,Pass,True,2014/2015
,,,,,,,,,,,,,,,3.9252,,,,,,,,,,,,,ca98ddf9-e067-4371-8fd4-e41621a2fbe8,3277,,"[8.8, 47.0]",267499,92,,,,0.06016825,,Right Foot,,,"[75.2, 51.0]",,High Pass,,66.52037,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,177,Barcelona,217,"['3d2a2a21-e69e-476e-9d8c-1d92ecc8a31a', 'f69bf1de-6a66-4125-9ec1-847453bc6336']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:24.799,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8151,,,,,,,,,,,,,563131bb-e524-4677-8810-9f23aa9b8485,3284,,"[57.3, 29.4]",267499,92,,,,2.529055,,Right Foot,,,"[49.9, 34.6]",,Ground Pass,,9.044335,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Ramon Olamilekan Azeez,24127.0,Left Defensive Midfield,177,Barcelona,217,['385db2ca-ebc8-4c59-9c5d-624c2e84dfad'],31,,,,,,,,,,,,,,,,,,Almería,403,00:47:31.986,Pass,,2014/2015
,,,,,,,,,,,,,,,4.173521,,,,,,,,,,,,,c3962cba-95fa-43e6-8d6e-1ae1498ca646,3288,,"[52.2, 33.8]",267499,92,,,,-0.65432966,,Left Foot,,,"[94.7, 1.2]",,High Pass,,53.56314,Out,,Jonathan Sundy Zongo,27458.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,177,Barcelona,217,['3064358c-c211-48e6-9acf-c22016148688'],34,,,,,,,,,,,,,,,,,,Almería,403,00:47:34.831,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e42e8b-6be1-4b5a-9c42-e160b01035c2,6,,"[60.4, 42.5]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,2,Barcelona,217,['ece5c1c5-6e49-48b2-a4f1-615231e48c95'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.148,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb5fcbc-5375-4136-b45d-f3daf01cab33,10,,"[47.1, 41.8]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['796247fa-314e-4540-8808-5dbca63bbee6'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.229,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b63cfc7-982f-4aee-9280-83720d1cce42,13,,"[28.5, 49.5]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['f421294d-ea1c-4ece-80c7-bec3c1e345e4'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.555,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b06430f-9baa-48f2-8576-bdb67254f5cf,16,,"[28.1, 24.4]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,2,Barcelona,217,['64371528-b15c-431b-b12a-914889e29582'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.498,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07da812-e15b-406d-9704-452d8765c3d1,19,,"[54.7, 4.4]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['98f4bfa4-7a42-4cdf-8f96-384d6b92a58e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.617,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cceef7be-aabf-4806-b005-86098719ba6c,22,,"[70.0, 4.4]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Munir El Haddadi Mohamed,6616.0,Left Wing,2,Barcelona,217,['407b0bba-5992-4c20-b5b7-873220d16dc5'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.890,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060a7cf-ca7e-4ac0-b2ff-b0e53d36ee46,25,,"[64.2, 4.7]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['38b69c01-ce5a-4b4d-8cd8-ed5d36268223'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.878,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d05a627-7244-4b5d-89d0-96e9b3c9cc72,28,,"[51.8, 22.5]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,2,Barcelona,217,['3cfc32b9-93a3-4c3b-a06a-b6fa730d4340'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.353,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53534d83-bf3d-40e7-ac8d-6074c51b1e4b,31,,"[56.6, 52.7]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['fcecebd7-e5af-4eff-9628-cceb9003c704'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.449,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc667917-3742-4c3f-866b-9d0247763c02,34,,"[68.0, 73.2]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Right Back,2,Barcelona,217,['b645cd4f-ebd1-414e-954a-c04e6e3f6209'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.491,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46e1caa-4286-459f-9f00-a43b0bd8f0df,37,,"[61.0, 60.4]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['783ef9d0-73eb-44e0-bd11-51e5a0dbe33f'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.973,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d44b8da-2c98-4ec6-9acd-66f86986e7a2,40,,"[75.2, 75.5]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adriano Correia Claro,22102.0,Right Back,2,Barcelona,217,['9ec2a418-fecf-4a5b-885a-2add96ace0e0'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.855,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ead33ce-f7a5-4c1e-ab9c-d886bf4af4ac,43,,"[61.5, 63.0]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,2,Barcelona,217,['94fbbd38-23ab-48f2-966b-42cc33cb5e6e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.070,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00f052e-7790-46f3-8d85-952192c6340a,46,,"[58.9, 26.7]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,2,Barcelona,217,['931db602-2ebe-4696-ad2a-c9b73c17fb0f'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.275,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ff2433-c70d-40a1-b50b-6a7856160cd0,49,,"[77.3, 3.3]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['fe04a534-1b05-4561-b6f1-a58207fa418d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.912,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,228c99a4-2bf8-4cf8-bcaa-c37406d2ed63,52,,"[100.4, 4.2]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Munir El Haddadi Mohamed,6616.0,Left Wing,2,Barcelona,217,['ccc014e9-71e8-4eb2-9350-9254fb478028'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.702,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b2b844-2e8e-47f9-a5af-a9aa1264d721,55,,"[65.7, 6.5]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,3,Barcelona,217,['ae479c64-3955-4c81-9ee4-13950abe0139'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.452,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf8c0c5-979e-4d46-bbcf-ef419ab0bdb3,58,,"[63.3, 39.8]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,3,Barcelona,217,['542e5257-9c7b-440d-970a-c8e61bbeb1d3'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.036,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,151925c2-76d4-4335-b9bf-4ca6310acc75,63,,"[74.7, 68.1]",267499,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,3,Barcelona,217,"['6ed7e35a-5770-4f2e-8219-51fcb6d6e965', 'e1ca1fc7-7a1b-4a18-92f3-43254d4d9c2f']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.438,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f10f3fd-e770-41d8-8bd0-9a9f3ffe64f1,66,,"[60.5, 55.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,3,Barcelona,217,['fadbe33f-ee47-4717-b88c-0617d1c4f524'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.000,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,86c6a994-bebb-4319-b35c-64bb70d70be9,69,,"[105.8, 22.1]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Wing,3,Barcelona,217,['013aed69-12bd-45f7-8ae1-afeb9be4c082'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.664,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d4e782-4fda-43b0-a701-4507602cfad7,72,,"[28.9, 53.1]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,3,Barcelona,217,['db505bfb-e5bc-4bfd-8b88-e75cac764b7c'],8,,,,,,,,,,,,,,,,,,Almería,403,00:01:08.392,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e74f5764-5bd2-4418-9bc2-153eea5106c8,74,,"[100.1, 18.1]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,3,Barcelona,217,['4faa013c-77fc-4971-bccf-3c156e02298f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.258,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f13b3fd-3e13-4a0c-9e66-72f82b681885,76,,"[27.5, 53.1]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,4,Almería,403,['292d525b-6d29-48e7-83a7-822e5afeb87a'],10,,,,,,,,,,,,,,,,,,Almería,403,00:01:10.184,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87269c39-2328-4db6-976b-87af7498f0f6,81,,"[13.5, 60.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Manuel Vélez Jiménez,27461.0,Left Center Back,4,Almería,403,"['c464faea-cacb-42d9-b688-acb828ff0197', 'd73cd2cf-f1fc-4014-883a-36c663a2a42e']",13,,,,,,,,,,,,,,,,,,Almería,403,00:01:13.287,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46b671f-f425-480e-af2f-d497a3668f3a,85,,"[47.1, 6.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['e85b9672-d050-42fa-a59f-678072bc648f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.410,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b100f99-f8fb-450b-8a3f-d69cdf893d22,88,,"[49.1, 37.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['d1b77780-f4bc-41be-9faf-d3f40f16660b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.283,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c92c50-8343-484a-9f01-24cfbf59b357,91,,"[66.8, 20.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,5,Barcelona,217,['01b3f428-a038-4a0f-9e77-19b03e3f80d8'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.723,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d4b2e0-18ad-416d-9115-0e3657e9b778,95,,"[51.7, 20.7]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['2eecc6a0-e463-459b-b3d8-90082754dcea'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.193,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,174ca591-2c31-434c-8fdf-b49f8227b033,98,,"[52.9, 40.7]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['a69e8ed6-f7a7-41e7-bad5-b6087ff8b3e6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.875,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a14224e5-db76-47d3-81e0-328f6d07f948,101,,"[66.8, 66.8]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,5,Barcelona,217,['02672104-2afe-416c-bf85-2f76e00feb20'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.322,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8785f6-c57c-4fc7-bf28-b544d8b32d48,104,,"[80.2, 74.1]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,5,Barcelona,217,['306584ad-243a-4d3b-96cb-32d662b394a1'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.376,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6173fd-0640-491c-869f-f1e1009042f5,107,,"[66.8, 72.3]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,5,Barcelona,217,['f61aa589-5be4-42c1-856e-555eb2a6856c'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.245,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,482f4572-f1f8-4c78-80df-1d144033bd82,110,,"[56.1, 54.4]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['5377b97b-35f9-42bd-be8b-c10238565ad8'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.738,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24145430-dfa3-4766-afb7-712d75c15f81,114,,"[70.8, 35.3]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,"['0f4a0fea-8917-4316-ac97-572569fe298f', 'f42ab8d0-8c17-4397-b171-aa23c0e92acd']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.329,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b92b4274-6794-4ae1-af13-0f8bbfd10469,118,,"[74.1, 40.5]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['9455f5f5-aa82-409a-8cb5-2680e1192237'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.855,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9543a0c8-05e0-4444-8c9a-655ae47c1feb,121,,"[68.9, 41.3]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['f113f4ba-2368-42e0-baae-e070acf419c2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.367,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a03b80d-5b19-4f20-8a59-0f9384c9742a,124,,"[65.0, 55.2]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['7b294920-83dd-4e8b-9f25-78bd3c638244'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.962,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd753c9-bd94-44a2-bbc3-3229d3dedc79,127,,"[62.5, 24.8]",267499,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['41524338-e5df-4288-9ef3-660b61b43173'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.682,Ball Receipt*,,2014/2015
