ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b569352a-e236-4179-8f5e-596a901568a3,1257,,"[54.1, 25.4]",68336,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,69,Barcelona,217,['97b948d2-6d3b-4be5-81c1-ee097361a983'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.848,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8f60967-e421-4476-a4e0-4285e40fa2a3,1260,,"[55.3, 49.5]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,69,Barcelona,217,['a420df63-ecdb-49cf-b368-1a0124222b5c'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.292,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc495daf-e1c4-4e27-8f88-1940f280bb77,1263,,"[54.3, 48.4]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['4f704f1d-772e-40a9-85b4-f65e2cdbda6d'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.794,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edc0878-5f6f-4f7f-8932-261d233dc8a2,1266,,"[70.2, 70.1]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,['d20a12fc-a1f6-484f-a7cb-fef4e2562f6b'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.748,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba2073a-72a0-4c83-a20e-a3b238489305,1269,,"[62.1, 60.5]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['32ea28d3-e686-4a80-936c-9bbee9919d75'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.722,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0eb192-291c-4f8d-9427-c9f7f75aa12c,1272,,"[56.9, 35.8]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,69,Barcelona,217,['7a925e72-17fa-4286-825f-d588462dbc31'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.764,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e2e30dc-12a9-4a36-b708-20b38e99d229,1275,,"[54.3, 63.5]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,69,Barcelona,217,['6d448fbb-75d3-451a-af17-2337bef7d907'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.999,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37b1a2c5-3f24-455b-9522-d94c1dc80334,1278,,"[65.0, 66.4]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,['9ecee539-02dc-4442-8384-d1928bfe2492'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.224,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e15a09-a3ac-47c8-b978-e59008c68a35,1281,,"[87.2, 76.4]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['d1c8d297-19a6-4ad2-911f-c772751a4cde'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.020,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b32cd85-7008-4ad0-b1b8-0bdd356dc033,1286,,"[76.5, 69.8]",68336,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Marchal Razquín,26049.0,Right Wing,70,Gimnàstic Tarragona,1036,['2e73fa14-8e0a-4a87-86b3-5ac60b7471ca'],56,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:31:56.638,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3302760-2dac-4aaf-9d3b-ef3baa8fab4f,1290,,"[76.1, 69.1]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Marchal Razquín,26049.0,Right Wing,70,Gimnàstic Tarragona,1036,['a10629bc-09cf-48f8-a48d-790e9b185511'],1,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:01.028,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca848fd4-0968-4af4-a7cc-d37311b98173,1297,,"[36.2, 66.1]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César González Navas,26044.0,Right Center Back,70,Gimnàstic Tarragona,1036,['a4ccf594-5f69-4194-9826-6bf0ab684ddf'],13,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:13.493,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b73969-83d7-42a8-bc37-09b463770f05,1301,,"[71.3, 69.3]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Marchal Razquín,26049.0,Right Wing,70,Gimnàstic Tarragona,1036,['d8d5f80e-5b67-401d-b131-0aa78f4a59e5'],16,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:16.862,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3323c2-0769-4999-af07-f3c20a38af12,1304,,"[73.1, 78.9]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José María Calvo,26042.0,Right Back,70,Gimnàstic Tarragona,1036,['ca548a32-c5c5-421b-899c-0c4b39eff6ea'],18,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:18.185,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abe3ca1-c0e6-48fb-a656-79b43621f6d7,1307,,"[81.5, 67.5]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier García Portillo,26050.0,Center Forward,70,Gimnàstic Tarragona,1036,['a96a3ed6-ead8-47de-a152-4440f9f962b1'],19,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:19.068,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf92515-e5c8-4977-a379-e64a2765e87a,1313,,"[16.9, 33.7]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Pérez Chueca,26041.0,Goalkeeper,70,Gimnàstic Tarragona,1036,['c651d79b-d36b-42f5-83e6-6bef412a7232'],30,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:30.155,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522788a-d2ea-46b7-adfe-4b6f0ff2183c,1316,,"[30.7, 36.0]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastien Chabaud,26048.0,Left Center Midfield,70,Gimnàstic Tarragona,1036,['52b35ea2-5fb8-473a-908f-32b759c32957'],31,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:31.559,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7e0b334-28fa-432c-a73f-24b6a3d543f6,1319,,"[46.2, 47.0]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Generelo Miranda,26043.0,Center Defensive Midfield,70,Gimnàstic Tarragona,1036,['15b2d5d3-ed06-4c1f-9a5b-85c713f04067'],34,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:34.501,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ed5b06-e39c-46e6-b6c7-55be66fe1e01,1322,,"[45.9, 65.1]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César González Navas,26044.0,Right Center Back,70,Gimnàstic Tarragona,1036,['f42fa2fc-8378-44c4-94cf-3a73eae6c066'],36,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:36.974,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b45321-26c4-4338-b832-5f691ca8ee08,1326,,"[50.4, 59.7]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Generelo Miranda,26043.0,Center Defensive Midfield,70,Gimnàstic Tarragona,1036,['fb4b0f96-7ad5-4b6d-bea0-a606753fdd32'],40,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:40.168,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b48396-858d-4fd0-be2f-49890759b0a1,1329,,"[56.0, 74.2]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Marchal Razquín,26049.0,Right Wing,70,Gimnàstic Tarragona,1036,['6ccefc8d-2995-41f7-b8f6-bb96611100b8'],41,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:32:41.890,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac65cd8-7f82-4f14-aebb-fc8e8875b5dc,1333,,"[98.3, 22.6]",68336,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Eto''o Fils,19298.0,Center Forward,71,Barcelona,217,['a56d95fe-8d82-435a-9ffd-d6b0c68a7a26'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.630,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a78c20b4-dbd2-42fe-bd29-019f21cd85da,1337,,"[92.9, 52.0]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,72,Barcelona,217,['6011a7b0-0009-4ea7-82ec-454e88c8269d'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.168,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f143d88-fa7c-4592-a25a-2913bd27b1e6,1341,,"[113.0, 17.9]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ronaldo de Assis Moreira,25879.0,Left Wing,72,Barcelona,217,['1d0a1b88-2221-4575-adbf-e2de96da877a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.697,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a816afa-2dcc-499d-9e5b-6db94249b001,1345,,"[110.3, 31.0]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,72,Barcelona,217,['629f597e-4392-4d0a-91c2-d38f1d32b614'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.970,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4853e96f-8f4b-486e-9c05-5196083644b0,1354,,"[85.4, 9.6]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,73,Barcelona,217,['535c71fc-e4ad-49b3-ae89-4b8b6674d87f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.677,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3bf67b-88c6-44aa-99eb-c87aa2710736,1359,,"[79.4, 11.7]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,73,Barcelona,217,"['0ad42333-440e-44ee-869b-406fadd3510c', '8ff09235-cd0c-49a5-9241-e4204506c2c0']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.427,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58732c36-9aa2-4868-8cef-55c2b0465c4d,1362,,"[98.3, 66.4]",68336,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,['cf30445a-ab69-4b39-90e0-ec6da8602348'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.698,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb1d4e1-f7f2-4966-94a1-d70d1f83a706,1368,,"[48.6, 41.0]",68336,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastien Chabaud,26048.0,Left Center Midfield,74,Gimnàstic Tarragona,1036,['e66d5f2f-c347-4e1f-803f-5f335b55b8be'],50,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:34:50.142,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7838391-ce78-408c-a2a2-7caf1df559be,1373,,"[47.3, 76.1]",68336,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['7c849cb6-84c9-4e3c-940b-c3a054f92def'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.857,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a5aa52-8d21-44f1-a6d1-c4275ac042b2,1376,,"[46.5, 55.5]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['9458dd85-3f1f-4413-a197-3d7bfa077a19'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.729,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5074d50a-4c8d-4387-ac27-8854a11574c5,1379,,"[45.9, 42.0]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,75,Barcelona,217,['dc032e78-49e6-423e-89d3-a24b969a8235'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.408,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6068fb-2daf-4047-bb70-60c6900a18b4,1382,,"[46.9, 54.8]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['6c3a6f8f-0bc6-4091-a804-f86f06d30587'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.242,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda544bc-e836-41c4-8b94-d264e5164b78,1385,,"[43.8, 39.6]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,75,Barcelona,217,['1101f91e-4db0-47f9-9f07-3ae1265b0d84'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.212,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f13543f-b542-4b48-b56b-7ae0d1d98e3f,1388,,"[49.7, 5.4]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,75,Barcelona,217,['677ede96-00dd-4f11-9ed6-b584a40020e7'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.104,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454a2873-65c1-4e81-b1b4-3373beb8cfd6,1391,,"[39.9, 25.4]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,75,Barcelona,217,['ee23e6fe-2a86-409a-a798-cce984bdd7f0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.567,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9b6383-8c00-4aaf-81ed-7773121d867c,1394,,"[46.1, 54.8]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['35e41dbd-2263-4985-9820-7e3b13e0303c'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.634,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c9a998-6d0c-49ba-916e-4ff0c541e6bb,1398,,"[43.1, 32.2]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,75,Barcelona,217,['983aa675-4c74-4ad3-956c-c233e7aff48f'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.826,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16867380-ed59-4f37-8b2d-79f81899c9eb,1401,,"[54.7, 22.3]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,75,Barcelona,217,['98636886-5f7a-4929-8245-f2908e77d8c2'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.553,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7c9c1d1-c7da-445f-a066-5449076a7f52,1404,,"[49.3, 39.2]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['b508ac23-9b4f-46e9-9816-c9f4cb546816'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.684,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ea6364-6aab-4aa1-9e75-d4bd721fcb5e,1408,,"[50.0, 19.1]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,75,Barcelona,217,['e88615fb-ccdb-43cb-a33a-3a6d7783c6ab'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.414,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0aa20a7-827b-40d5-a9f7-3449fb737179,1411,,"[53.4, 3.2]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,75,Barcelona,217,['357b5514-7425-419f-a704-aecdde880558'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.328,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09f44d5-f839-465c-bd1c-377063623e0b,1414,,"[14.1, 25.0]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,75,Barcelona,217,['5de86788-d66c-480e-a079-3724b5be60aa'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.664,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d951117-8f09-4a1b-91b4-7960821ad531,1416,,"[21.4, 57.3]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,75,Barcelona,217,['ce054a87-f000-4e73-8303-8947c3b36e12'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.490,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9c5c0b-99ed-4d86-879f-e91c1febe1f9,1418,,"[44.9, 76.4]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,75,Barcelona,217,['1033b22c-6471-4b0d-ba41-e3818cdd8613'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.350,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc4d56d-97d2-4542-8900-e18c1a8f30a2,1421,,"[31.6, 58.0]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,75,Barcelona,217,['91e1f46c-d30f-48eb-ade7-a0c5f2b8fa26'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.898,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afed3026-fe83-4c8f-a338-7a4e55c3e7b9,1424,,"[51.4, 28.6]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,75,Barcelona,217,['2f8e868b-707d-4c81-a0e5-5a525460b45c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.982,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb81f80-05b5-40c9-9e19-77b33502e219,1428,,"[44.2, 6.7]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,75,Barcelona,217,['2da17d94-34eb-40a6-9268-ca17d01885aa'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.060,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d73d29-c6cb-41ee-9685-590b70f5a14d,1431,,"[66.1, 12.3]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,75,Barcelona,217,['62a992c4-143f-49e5-a318-8191ba6135ca'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.227,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6269e3af-27c9-4da0-bc0e-2f416cbef667,1436,,"[34.9, 61.9]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César González Navas,26044.0,Right Center Back,75,Barcelona,217,['093fe906-b8a0-46f8-ab82-4804615e1784'],53,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:35:53.700,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f633c0-6583-4258-8f5e-a37867c28998,1439,,"[61.7, 62.7]",68336,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastien Chabaud,26048.0,Left Center Midfield,75,Barcelona,217,['7d10d3d9-7870-4030-8f0e-a1250a2f57b9'],55,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:35:55.732,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42317f1f-5baa-4035-8b95-49e2957445fe,1449,,"[49.6, 33.0]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastien Chabaud,26048.0,Left Center Midfield,77,Gimnàstic Tarragona,1036,['bfc13388-e063-4087-a29f-a2a1efa43afc'],8,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:38:08.075,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3091cba-e29d-45ad-842c-2d9eebf2f29e,1451,,"[99.6, 4.9]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Antonio Ortega Cotano,26046.0,Left Back,77,Gimnàstic Tarragona,1036,['bbb50720-25d6-4c77-9e96-44d9b8d5ce09'],12,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:38:12.347,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b971de26-3c0b-46ec-943d-42d9f96ee43f,1453,,"[34.2, 70.1]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Gimnàstic Tarragona,1036,['09555fa6-fc4e-4318-a3f4-7cc3eaf11e21'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.161,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f817db9-1c66-41e2-a11d-5b5b9598ce22,1464,,"[78.6, 34.7]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Generelo Miranda,26043.0,Center Defensive Midfield,77,Gimnàstic Tarragona,1036,['137bd418-4b9c-4806-9735-5b11e7373fb0'],19,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:38:19.833,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ebb06de-a2bc-4d9b-a2e4-29d54298cbe2,1467,,"[115.5, 29.0]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier García Portillo,26050.0,Center Forward,77,Gimnàstic Tarragona,1036,['1a0daa56-3d97-4ad2-8041-fbb0df9d1cd5'],24,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:38:24.332,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c526b67-0707-47c5-94c1-fe42d05b392c,1469,,"[18.6, 60.2]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,78,Barcelona,217,['ed757a1f-602a-4cdb-90cd-c83f8a014e0c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.722,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f72337-2188-45ee-9615-c2aae65961d9,1471,,"[22.8, 41.0]",68336,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,78,Barcelona,217,['ee7bc874-a0ba-443a-a69d-a303ca6fb681'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.035,Ball Receipt*,,2006/2007
