bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[55.3, 57.0]",,,,,,,,,,,,1.933244,,,,,,,,,,,,,,2de9fcca-7be0-40a3-aa49-25901f5e115e,1190,,"[57.2, 56.8]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,"['c26697fb-c629-4a12-93e6-c060b96b98d5', 'ddc7d739-82e4-4bdd-8a5c-7c2225f8dfcc']",9,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.493,Carry,,2016/2017
,,,,,"[58.4, 76.0]",,,,,,,,,,,,1.491251,,,,,,,,,,,,,,93010830-43e0-4070-beda-decee61fcb11,1193,,"[63.7, 75.1]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,43,Barcelona,217,"['00ccbb74-6862-44ad-982f-97f38875005c', '23dacea6-5b64-4636-af64-7d668e795280']",12,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.168,Carry,,2016/2017
,,,,,"[39.9, 57.9]",,,,,,,,,,,,1.283111,,,,,,,,,,,,,,57ad1993-8bce-4917-9462-3e1d88bc6c3d,1196,,"[40.6, 57.9]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,"['34a1cda4-9e03-4744-82e0-fd9341704ee6', '9b7f7bef-ebf3-4ba9-b358-1b530413210e']",15,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.326,Carry,,2016/2017
,,,,,"[32.8, 19.2]",,,,,,,,,,,,1.394454,,,,,,,,,,,,,,b45bb0e5-f5d2-4ef1-9367-4c42c7f1df60,1199,,"[32.8, 19.2]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,43,Barcelona,217,"['1b8431b0-1bfe-4ad2-a798-0885d63aac80', '1bf2fcc9-3cf0-4ea5-97b9-c6ba429d67db']",19,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.866,Carry,,2016/2017
,,,,,"[33.8, 37.9]",,,,,,,,,,,,3.744447,,,,,,,,,,,,,,b1ddc844-8a39-42bd-8554-1835d207e3f1,1202,,"[26.5, 35.8]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,"['67d1fee4-d104-448c-a67e-ab65efa2e47b', '802fc6f4-c46d-4031-a1f8-c8d6dd2af0e1']",22,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.547,Carry,,2016/2017
,,,,,"[82.0, 29.5]",,,,,,,,,,,,0.847998,,,,,,,,,,,,,,2de870eb-06de-4f9a-9f86-0cd21b0405ae,1211,,"[76.3, 26.2]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,43,Barcelona,217,"['716a45b6-a41f-4f56-99f4-7a6955b9a9cf', '91ae2cad-228d-47d1-a259-3960e3cd8c90']",37,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.334,Carry,,2016/2017
,,,,,"[90.6, 47.4]",,,,,,,,,,,,0.675687,,,,,,,,,,,,,,2175fdfa-b3bf-49bf-96ff-37fcfaee618f,1214,,"[90.8, 46.1]",266033,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Barcelona,217,"['a0b68fd0-8089-40ef-a2e2-19e65b660820', 'a5c6a495-4610-4ca7-af98-cd0102644cd1', 'c9161586-d83d-470e-9631-ef138f3079e5']",39,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.202,Carry,True,2016/2017
,,,,,"[64.1, 77.9]",,,,,,,,,,,,2.152175,,,,,,,,,,,,,,322d6b36-4e3d-40ff-823a-020d5db672ca,1234,,"[63.0, 77.2]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,"['6a4c4eec-94e5-4d71-800e-02153d2e927e', 'e04c3e48-b8bc-4859-b228-988904371fe3']",29,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.194,Carry,,2016/2017
,,,,,"[44.5, 78.3]",,,,,,,,,,,,3.740044,,,,,,,,,,,,,,9868953b-9e16-4ada-9901-b370222bcb82,1237,,"[45.0, 73.7]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,45,Barcelona,217,"['2069b8fa-4d21-4b76-925b-43bad76618d1', '2c655ee1-c0e9-4a93-880e-fdb9ab814ee1', 'c9ac386c-7acf-4c3c-ae18-5dbd5b58b21d']",32,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.541,Carry,True,2016/2017
,,,,,"[57.1, 9.8]",,,,,,,,,,,,2.133,,,,,,,,,,,,,,1cbe76d1-5863-41be-a770-02bac74b3f14,1247,,"[58.5, 11.9]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,"['ba9cdfe8-f273-4003-8df7-8e2eb24f8749', 'dacdfaa0-6598-4330-9a8b-a2bdb808140d']",42,,,,,,,,,,,,,,,,Valencia,207,00:31:42.758,Carry,,2016/2017
,,,,,"[57.7, 4.8]",,,,,,,,,,,,0.6007,,,,,,,,,,,,,,2c60e28e-2b55-427e-a626-a75c0ba57c4f,1251,,"[58.7, 4.1]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Left Wing,46,Valencia,207,"['3fac8cdc-4599-4054-9e88-1b4b52af8a6c', '563cf84c-e7df-48d8-8fa7-7886b86d32e7', 'faadb099-69a1-457e-a755-4515a97822bf']",45,,,,,,,,,,,,,,,,Valencia,207,00:31:45.652,Carry,True,2016/2017
,,,,,"[49.3, 17.4]",,,,,,,,,,,,2.346968,,,,,,,,,,,,,,b077835e-47c5-4099-bf26-813fedac5367,1254,,"[51.0, 10.9]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,"['2032aef9-3a46-4be9-85a3-0fed99f84450', '6ee59b2e-2047-4be8-bb43-bbddb152b382', 'e3c0f926-d15e-4d5f-8697-a356ab2151ed']",46,,,,,,,,,,,,,,,,Valencia,207,00:31:46.877,Carry,True,2016/2017
,,,,,"[37.7, 14.2]",,,,,,,,,,,,0.6174,,,,,,,,,,,,,,72557878-6413-4f3d-8db4-eec1518991e5,1261,,"[37.3, 19.3]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,46,Valencia,207,"['0e2f8dc5-4ddc-4d1b-a9a7-ba500e1a9b43', '20f23a85-5e86-4579-ba64-0dec7124b9d4', 'b15cb419-5ca7-412f-85ce-e78bca6085af', 'cca39af3-5b1a-4368-a7de-7b77b1176b64']",51,,,,,,,,,,,,,,,,Valencia,207,00:31:51.004,Carry,True,2016/2017
,,,,,"[37.9, 6.9]",,,,,,,,,,,,1.0949,,,,,,,,,,,,,,5bc593f3-ea51-4fb2-bb26-9731e88d4b8b,1264,,"[37.7, 14.2]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,46,Valencia,207,"['b15cb419-5ca7-412f-85ce-e78bca6085af', 'bfe0600e-5e7a-4fd9-9a87-098583fdc950', 'cca39af3-5b1a-4368-a7de-7b77b1176b64']",51,,,,,,,,,,,,,,,,Valencia,207,00:31:51.622,Carry,True,2016/2017
,,,,,"[49.7, 13.4]",,,,,,,,,,,,1.048986,,,,,,,,,,,,,,e173847e-5fab-4296-be86-e88326426ee2,1268,,"[49.9, 14.9]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,46,Valencia,207,"['7e2686ff-faec-4cbe-952f-caece20518b4', 'a5232151-0ee1-4437-bc36-72971aab8c64', 'be095350-0500-4305-8163-b3cc6d4e469c']",53,,,,,,,,,,,,,,,,Valencia,207,00:31:53.604,Carry,True,2016/2017
,,,,,"[75.8, 3.9]",,,,,,,,,,,,2.539807,,,,,,,,,,,,,,54d1a695-ca93-4b22-ba24-e14d9de09e5e,1271,,"[59.4, 3.5]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Left Wing,46,Valencia,207,"['3a62a0a6-cc54-4fce-a38d-15827e51a7b4', '9ddf7c2e-e918-4e77-a5ed-a17f513f2ae2', 'f5cc50e7-ebf6-4ef3-ac11-723239aa5b10']",55,,,,,,,,,,,,,,,,Valencia,207,00:31:55.939,Carry,True,2016/2017
,,,,,"[109.6, 20.7]",,,,,,,,,,,,1.01798,,,,,,,,,,,,,,a2428afd-1467-4d41-a16b-7cd903e60b85,1276,,"[98.2, 19.9]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Center Forward,46,Valencia,207,"['2e09386d-2251-4d68-bcdd-99c95456b639', 'a9150b0e-3603-4147-9817-fad3e639285e', 'e2dc6118-7b8a-4c21-8e85-2af3c0a7212d']",0,,,,,,,,,,,,,,,,Valencia,207,00:32:00.412,Carry,True,2016/2017
,,,,,"[31.5, 23.2]",,,,,,,,,,,,1.010927,,,,,,,,,,,,,,02c459f8-9d15-4128-85a3-6f808edb7d1f,1283,,"[31.9, 23.6]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,"['320bd71c-80a7-4791-a547-5f13f43d1ad3', '39d6f2f2-b939-4588-9f86-b310e49f5482', 'd0c68ded-215e-4e8e-9717-e889cd2abcd1']",32,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.317,Carry,True,2016/2017
,,,,,"[17.0, 77.2]",,,,,,,,,,,,0.036674,,,,,,,,,,,,,,76b92da7-d265-48cf-8da4-96f5b6294e58,1289,,"[17.0, 77.2]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,"['00650d4e-3d3a-4080-8f21-662658457271', 'd2620ad0-1e27-4b9f-9edc-c7ac038458b3']",39,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.256,Carry,,2016/2017
,,,,,"[40.3, 75.5]",,,,,,,,,,,,2.809347,,,,,,,,,,,,,,4dea0dbd-f26f-481e-979c-4f96c5e6c147,1292,,"[31.1, 76.2]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,47,Barcelona,217,"['3d1f432b-820b-43ca-be1c-0b9487e8b810', '6c4a2ea2-cc0d-4bb1-a5ef-021c44ec37d4']",40,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.539,Carry,,2016/2017
,,,,,"[29.8, 65.2]",,,,,,,,,,,,0.84181,,,,,,,,,,,,,,1fa930b5-fdfe-4caf-b1ba-269daf4dd180,1295,,"[25.8, 66.1]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,"['e8805696-ee4c-4e27-856b-860aabb802cc', 'ff45336f-8f88-4d6d-bafc-8dfe4a021ca8']",45,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.097,Carry,,2016/2017
,,,,,"[42.2, 44.0]",,,,,,,,,,,,4.708223,,,,,,,,,,,,,,33e91a99-15ad-41bc-b3be-e1b26fbb2066,1298,,"[26.9, 46.1]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,"['4501f9f4-ceb7-4a45-970e-11873abe60b5', 'a2aedac7-dd40-442b-a0aa-050835a509af']",47,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.277,Carry,,2016/2017
,,,,,"[44.1, 66.9]",,,,,,,,,,,,1.157323,,,,,,,,,,,,,,9b51d885-628b-45ef-891e-75f18b40009c,1301,,"[41.0, 64.8]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,"['3de30a93-57fa-4d2c-b3e3-2f2aa5c643ba', 'b6848a7b-1b47-4d3d-922d-53ce33c8821d']",53,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.818,Carry,,2016/2017
,,,,,"[59.5, 77.0]",,,,,,,,,,,,2.40398,,,,,,,,,,,,,,a5268738-b081-4da4-8319-616b74cd6274,1304,,"[59.5, 77.0]",266033,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,47,Barcelona,217,"['17785e86-40e0-483e-b026-554273929db2', 'e9b937aa-fc7d-4b15-b07f-ad29a2a092e1']",56,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.430,Carry,,2016/2017
,,,,,"[21.4, 48.6]",,,,,,,,,,,,0.480042,,,,,,,,,,,,,,80233dca-a386-4432-8ecc-6d938f991f29,1307,,"[21.9, 48.4]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,47,Barcelona,217,"['2b17e81c-a15b-4af9-82f7-dad8cf02a417', '753535d2-e5c4-4558-b327-f395ed9731cd']",2,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.394,Carry,,2016/2017
,,,,,"[39.5, 17.5]",,,,,,,,,,,,2.604231,,,,,,,,,,,,,,ec269371-7ad1-4e10-9391-04c47b5940b9,1310,,"[28.2, 18.8]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,47,Barcelona,217,"['6bbac259-396f-4a21-8459-502e7bb1a794', '8196cf72-e6cf-42e2-a046-43d0f84a8a37']",4,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.214,Carry,,2016/2017
,,,,,"[56.9, 9.6]",,,,,,,,,,,,3.247645,,,,,,,,,,,,,,c1baef6a-7ed4-44a6-8ab1-72f4937ed880,1313,,"[62.6, 9.6]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,"['e4c2af8e-913b-4be4-9b19-f8b705c90369', 'f3c004b3-79f3-43a0-aa13-5e1bc5722ce0', 'f44c73a1-033c-4322-9dad-f4decb4813af']",8,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.100,Carry,True,2016/2017
,,,,,"[51.7, 20.9]",,,,,,,,,,,,1.594257,,,,,,,,,,,,,,367875b5-8dad-4d59-83b6-fedf7139de7e,1317,,"[53.6, 20.7]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,47,Barcelona,217,"['57d40f12-7eaa-4340-a646-c1759483d742', '5c76a955-54dc-44e6-9467-126e41a09c0e', '7935bfa6-4820-45f4-9bfa-c417ee31c58a']",12,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.120,Carry,True,2016/2017
,,,,,"[56.6, 7.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,b76a4be5-d710-412b-b4f8-cd1ef7b085bc,1324,,"[57.3, 4.3]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,48,Valencia,207,"['4395f34f-293d-4b88-93db-1cb7357592e5', '54bf68a8-349e-4b6f-a36e-fed7a1fdfde9', 'fb1dc6bd-44d7-4f02-b31a-616497d6911b']",22,,,,,,,,,,,,,,,,Valencia,207,00:33:22.129,Carry,True,2016/2017
,,,,,"[39.8, 8.1]",,,,,,,,,,,,0.485273,,,,,,,,,,,,,,6de72811-9b44-4471-9980-c6d24af97827,1328,,"[39.4, 7.7]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,48,Valencia,207,"['af785fe3-6bcf-4172-b442-fcd5a2204877', 'd841fa1f-8da0-49a1-8963-93e9fe3359c3', 'ec18b647-6ac4-48d3-b60c-8fc8f827d0d3']",24,,,,,,,,,,,,,,,,Valencia,207,00:33:24.196,Carry,True,2016/2017
,,,,,"[17.1, 37.3]",,,,,,,,,,,,0.656976,,,,,,,,,,,,,,1b4fb6b4-ba1f-443d-a224-24f68aa45d3f,1331,,"[17.3, 37.6]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,48,Valencia,207,"['867812db-cea6-4a7a-9b59-16940f8b59d0', 'f9a8b762-4f63-4575-bdb4-badd366dc594']",27,,,,,,,,,,,,,,,,Valencia,207,00:33:27.063,Carry,,2016/2017
,,,,,"[30.2, 62.8]",,,,,,,,,,,,1.949883,,,,,,,,,,,,,,22492bc7-5a93-4f67-b22f-76b37f3e985c,1334,,"[20.7, 54.4]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,48,Valencia,207,"['9921306a-be7b-4303-8508-fd009f19cf86', 'c37b7941-8486-4799-a3ec-e509277a262c']",30,,,,,,,,,,,,,,,,Valencia,207,00:33:30.256,Carry,,2016/2017
,,,,,"[28.6, 43.4]",,,,,,,,,,,,2.290262,,,,,,,,,,,,,,6da60e6d-4050-4535-a278-bcfe74d66fd4,1341,,"[28.6, 43.4]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,"['9eb1fb4d-7a4b-4f37-890a-b49fbf0f17f6', 'e08aca45-839b-4da0-b536-815b6f068ae7']",52,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.381,Carry,,2016/2017
,,,,,"[46.4, 33.9]",,,,,,,,,,,,0.317578,,,,,,,,,,,,,,fc31664d-41a1-4cef-93ae-47ebfc1bd556,1344,,"[46.4, 33.9]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,49,Barcelona,217,"['1c9954dd-8977-4a5a-8436-0aa4ed620417', '54c29c32-9579-448d-8c60-10ac7a030fa2']",55,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.888,Carry,,2016/2017
,,,,,"[53.6, 10.2]",,,,,,,,,,,,5.846085,,,,,,,,,,,,,,3f5c9c21-611e-484c-86be-4184aa297fdb,1347,,"[35.5, 13.8]",266033,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,49,Barcelona,217,"['67d2b296-5e2d-4e0c-bbb5-2a359550046e', 'ae1dd8b4-c148-4841-9dfd-f9912b46dd29']",57,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.348,Carry,,2016/2017
,,,,,"[70.2, 29.9]",,,,,,,,,,,,0.807838,,,,,,,,,,,,,,feecdc3d-07ba-4366-a17e-c85e451b6010,1350,,"[67.0, 27.8]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Barcelona,217,"['18f61328-12e0-4219-b47a-b79ebf37458b', '9fd9fc5d-c7d1-498e-8784-46061e7bf5f5']",4,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.194,Carry,,2016/2017
,,,,,"[106.8, 8.7]",,,,,,,,,,,,0.84038,,,,,,,,,,,,,,1a6f7284-2650-4cc8-aebf-18ba4b55166e,1353,,"[106.1, 8.5]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,49,Barcelona,217,"['2ad10dda-921d-4646-a109-3601e7557f9e', '5ea06f5f-6e0d-4ba3-9425-47d50a093f51']",8,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.519,Carry,,2016/2017
,,,,,"[94.1, 21.7]",,,,,,,,,,,,1.992969,,,,,,,,,,,,,,5c14b0f7-1212-4de4-85ce-c9daad3388fd,1362,,"[94.1, 21.7]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,50,Barcelona,217,"['169204de-989f-4505-94a3-6b0332e1db26', '6d33cad4-e24b-4dd4-9d42-6b64bcfbe611']",21,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.291,Carry,,2016/2017
,,,,,"[86.4, 48.6]",,,,,,,,,,,,0.937416,,,,,,,,,,,,,,48c96062-2b4b-4436-a6d7-93d131551dbb,1365,,"[86.4, 48.6]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,50,Barcelona,217,"['4bb5f437-4356-4154-9682-c31794b673a7', 'f21142dc-39b5-4d6c-80c2-7e9bbb8325e7']",24,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.946,Carry,,2016/2017
,,,,,"[96.0, 73.0]",,,,,,,,,,,,1.262647,,,,,,,,,,,,,,3d30263a-1270-4ed3-bc8c-802ab4fe98e5,1368,,"[96.0, 73.0]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,50,Barcelona,217,"['17b5c4b5-3b51-491f-836b-f4cf1be4800e', '908141b4-1275-4d0d-8832-157adfb89c6b']",27,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.013,Carry,,2016/2017
,,,,,"[80.7, 63.4]",,,,,,,,,,,,1.04953,,,,,,,,,,,,,,91442cf2-7c99-4728-b040-b2dcf80dedd8,1371,,"[80.1, 63.1]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,50,Barcelona,217,"['3d879b21-d670-473e-9442-d7ddbc89a053', '7e4de54a-fda1-4358-9ccf-7324e1933f4f']",29,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.529,Carry,,2016/2017
,,,,,"[86.6, 50.7]",,,,,,,,,,,,0.549,,,,,,,,,,,,,,77bb814e-17b4-46dd-bd0f-f3b6303e5804,1374,,"[86.8, 52.2]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,"['0b689cb9-e6d6-4a95-9d37-d7e8fd5ef811', '1cbea9c2-03fc-4eb5-9121-a613e2acbfc5', 'c86b8e1b-5e49-435f-99ff-5745724d341f']",31,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.110,Carry,True,2016/2017
,,,,,"[41.1, 48.5]",,,,,,,,,,,,0.253906,,,,,,,,,,,,,,13f35762-db3a-46c4-8635-5b60e4e2435c,1384,,"[41.1, 48.5]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Marcelo Garay,6891.0,Right Center Back,51,Valencia,207,"['d73dc5df-bb67-421c-b372-43cf33c51a9c', 'db1530f1-1e70-4f21-9e04-e80ffbbb4f21']",52,,,,,,,,,,,,,,,,Valencia,207,00:34:52.093,Carry,,2016/2017
,,,,,"[47.0, 67.0]",,,,,,,,,,,,1.771341,,,,,,,,,,,,,,a3da6400-d14f-4800-af50-96fb3abc3fa3,1387,,"[45.5, 67.4]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,51,Valencia,207,"['56eaa1da-7705-4df6-bd3b-e44e41073aa0', 'd67e8bc3-4fcc-4557-830f-553febb2d913', 'f2e58eb4-1da1-4b70-9ea8-9b932f39f34e']",53,,,,,,,,,,,,,,,,Valencia,207,00:34:53.601,Carry,True,2016/2017
,,,,,"[29.7, 57.7]",,,,,,,,,,,,0.708975,,,,,,,,,,,,,,903253f2-a6b5-4a74-8713-5a17df3216fe,1392,,"[28.3, 58.6]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ezequiel Marcelo Garay,6891.0,Right Center Back,51,Valencia,207,"['384466c1-60ab-4567-8140-9de0c167df91', '6bc9af9a-cf4b-4ca0-abd5-b48f5502d8ed', 'acb95f4d-c1bd-44e6-aaa2-214f8154880c']",56,,,,,,,,,,,,,,,,Valencia,207,00:34:56.514,Carry,True,2016/2017
,,,,,"[11.7, 43.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,8bc7277a-0e61-4035-8a82-88990271c08d,1396,,"[14.8, 43.4]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,51,Valencia,207,"['21a1faf5-ceba-4560-a758-ad6c3f9ef7eb', '692738db-c633-4485-b028-e892c2a8de14', 'cdae0f2a-f5ae-45fb-98a9-80acded71022']",59,,,,,,,,,,,,,,,,Valencia,207,00:34:59.940,Carry,True,2016/2017
,,,,,"[54.5, 68.4]",,,,,,,,,,,,1.442106,,,,,,,,,,,,,,6afb4e0e-92bb-4e37-9cbd-2414b63505c4,1399,,"[54.3, 67.8]",266033,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,51,Valencia,207,"['868713ab-a96a-40f7-9b60-997069862438', 'a4b4822e-64c2-45d8-a3db-522ee2cf5bef', 'f13edbd2-5776-40c2-b674-77cb1e80bf39']",2,,,,,,,,,,,,,,,,Valencia,207,00:35:02.293,Carry,True,2016/2017
,,,,,"[76.1, 8.1]",,,,,,,,,,,,2.796682,,,,,,,,,,,,,,071823e7-0fe6-4e4a-8f52-e29e622517bc,1403,,"[67.5, 10.0]",266033,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,51,Valencia,207,"['6b997a36-0e89-48d2-8769-8220dba89725', '8a58a50f-b160-4b13-bf52-7cece01857a2']",5,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.095,Carry,,2016/2017
