bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.250714,,,,,,,,,,,,998fd36b-7bd7-4c45-8b9e-88f678fc711f,2167,,"[83.8, 57.6]",303634,51,,,,,-1.3811048,,Left Foot,,,,"[88.6, 32.6]",,Ground Pass,,25.45663,,,,,Ricard Puig Martí,24841.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,116,Barcelona,217,['3dee93f6-598f-41d5-8e0b-c11c230b9375'],29,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.270,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.342389,,,,,,,,,,,,77f65cdc-dc0d-44fb-993a-21b0b733d6bd,2170,,"[89.8, 31.3]",303634,51,,,,,-0.7064261,,Right Foot,,,,"[104.8, 18.5]",,Ground Pass,,19.719027,,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,116,Barcelona,217,['28bb5e6a-93e4-4ae8-848e-1d23ff69fc20'],32,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.146,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.540779,,,,,,,,,,,,fd532af7-fea1-4628-a08f-aa23457ae093,2173,,"[107.6, 19.2]",303634,51,,,,,2.0282712,,Left Foot,,,,"[104.4, 25.7]",,Ground Pass,,7.2449985,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,116,Barcelona,217,"['80f391f6-4203-483e-84fa-cd4e92150427', 'ab1c70f8-b888-4504-a1b8-2642aa618e8b']",34,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.635,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.54035,,,,,,,,,,,,02c1b440-80a2-43ce-947b-711dcca05e9d,2178,,"[19.2, 57.7]",303634,51,,,,,0.62910753,,Right Foot,,,True,"[38.3, 71.6]",,Ground Pass,,23.622446,,,,,José Manuel Arnáiz Díaz,6810.0,,,,,,2,Regular Play,Jon Moncayola Tollar,30277.0,Right Center Midfield,116,Barcelona,217,"['94dc836c-ab8e-4957-96a1-ae12acd8ab9d', 'f1cd0083-0bdd-48ab-bed1-0777a521bc59']",36,,,,,,,,,,,,,,,,Osasuna,422,00:06:36.724,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.201905,,,,,,,,,,,,93980084-e2b8-46c5-8dd2-94d1435e6442,2185,,"[75.9, 0.1]",303634,51,,,,,0.7492693,,,,,,"[84.5, 8.1]",,Low Pass,,11.745638,,,,,Ricard Puig Martí,24841.0,,,,,Throw-in,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,117,Barcelona,217,['43dfa37f-f198-4392-873d-63d659ede2de'],42,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.196,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.42659,,,,,,,,,,,,8003291a-a600-411d-869f-dea0ee0a5746,2188,,"[84.2, 28.2]",303634,51,,,,,1.9856504,,Right Foot,,,,"[75.7, 47.5]",,Ground Pass,,21.08886,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,117,Barcelona,217,['a568195a-08ab-4052-b5a5-41b21502fd30'],48,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.223,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.102492,,,,,,,,,,,,efe7e8f8-79dc-44bd-bac6-b550588ed29d,2191,,"[77.5, 50.2]",303634,51,,,,,-1.4659194,,Right Foot,,,,"[78.5, 40.7]",,Ground Pass,,9.552486,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,117,Barcelona,217,['3fda2f34-3006-44b5-852c-7c5b7363dacf'],50,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.554,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.526418,,,,,,,,,,,,3ca53a27-0762-4674-a8e9-09c06ff41aca,2194,,"[84.5, 41.5]",303634,51,,,,,-0.96233624,,Right Foot,,,,"[90.7, 32.6]",,Ground Pass,,10.846659,,,,,Ricard Puig Martí,24841.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,117,Barcelona,217,['87f03da4-eaaa-4a12-aa8a-d8706e90fa86'],52,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.531,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.746274,,,,,,,,,,,,ff09a0ae-04c0-4886-8c56-f43705e322b0,2196,,"[90.7, 32.6]",303634,51,,,,,-1.1725465,,No Touch,,,,"[97.6, 16.2]",,Ground Pass,,17.792414,,True,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,117,Barcelona,217,['90267c05-db85-4fbd-8e60-13e50f955db0'],53,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.057,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.339511,,,,,,,,,,,,94b7d989-d69f-4c66-851e-799d9166297a,2199,,"[100.7, 16.5]",303634,51,,,,,2.4399674,,Right Foot,,,,"[86.5, 28.5]",,Ground Pass,,18.591396,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,117,Barcelona,217,['136d1039-45b4-476c-ba37-88d2a9b0ef2c'],57,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.274,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.011703,,,,,,,,,,,,907d6f27-699f-4f0b-98a5-e9e72ef81d9d,2202,,"[85.8, 30.5]",303634,52,,,,,1.346952,,Right Foot,,,,"[96.5, 77.5]",,Ground Pass,,48.202595,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,117,Barcelona,217,['a7e1e3ae-898f-4589-af1e-0740c2be5b83'],0,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.681,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.285809,,,,,,,,,,,,d7534e0b-7f41-4328-8bd7-5cf3f7d791b1,2207,,"[6.0, 36.0]",303634,52,,True,,,-0.44908553,,Right Foot,,,,"[72.4, 4.0]",,High Pass,,73.70862,,,,,Adrián López Álvarez,6735.0,,,,,Goal Kick,2,From Goal Kick,Sergio Herrera Pirón,24211.0,Goalkeeper,118,Osasuna,422,['0f3755fa-86b1-4751-a23a-0fc7b7c69215'],16,,,,,,,,,,,,,,,,Osasuna,422,00:07:16.068,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.543732,,,,,,,,,,,,14a94602-5af9-4204-b933-d38f00ee6048,2215,,"[36.8, 75.2]",303634,52,,,,,-2.3430948,,Left Foot,,,,"[14.2, 52.0]",,Low Pass,,32.38827,,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,119,Barcelona,217,"['4dbb2e23-0c58-422b-9a19-bfe42b15bde5', 'd1e059f6-f0db-4e38-b051-c4e92eafdbde']",22,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.221,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.592597,,,,,,,,,,,,28cdc98b-128a-424b-988e-214ef60eaa3d,2218,,"[14.4, 51.6]",303634,52,,,,,-0.5837169,,Right Foot,,,,"[30.6, 40.9]",,Ground Pass,,19.414684,,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,119,Barcelona,217,['7cf63793-f552-48a8-9056-e432a8fe7749'],24,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.546,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.703411,,,,,,,,,,,,f36eb7d1-2b96-4c54-ab7b-1c0e917e7056,2221,,"[29.0, 38.9]",303634,52,,,,,-0.662469,,Left Foot,,,,"[58.1, 16.2]",,Ground Pass,,36.90664,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,119,Barcelona,217,['81017ba9-df64-40bb-bfd6-94c5ea9c6430'],27,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.285,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.392189,,,,,,,,,,,,3f19b373-cb26-4ae3-ba1d-ad43a8ba0821,2224,,"[85.2, 16.7]",303634,52,,,,,-0.61688703,,Right Foot,,,,"[99.3, 6.7]",,Ground Pass,,17.286121,,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,119,Barcelona,217,['d14d047d-9929-4bd2-9e67-8d5c771cb05f'],33,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.742,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.99023,,,,,,,,,,,,cb89cc36-0256-40ec-ae25-151cec9f02fd,2227,,"[101.3, 7.9]",303634,52,,,,,2.4526682,,Right Foot,,,,"[92.8, 14.9]",,Ground Pass,,11.011357,,,,,Ricard Puig Martí,24841.0,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,119,Barcelona,217,['d80ce7df-f3c3-4d78-9f1a-f348b047dc10'],38,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.254,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.358021,,,,,,,,,,,,25dd8493-9d66-4a71-874f-0c8c8f7f2e9f,2230,,"[88.9, 12.7]",303634,52,,,,,2.6566718,,Right Foot,,,,"[70.3, 22.5]",,Ground Pass,,21.023796,,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,119,Barcelona,217,['f81897c5-9eee-44a3-8ef5-b7c032ed853a'],40,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.980,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.887743,,,,,,,,,,,,11ec6607-2ac1-433e-8dfb-0928d9f7dc32,2232,,"[69.9, 22.7]",303634,52,,,,,0.15776874,,Left Foot,,,,"[78.7, 24.1]",,Ground Pass,,8.910667,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,119,Barcelona,217,['a95090cf-17b9-4b51-91c8-1b0a9d3401f7'],42,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.338,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.840126,,,,,,,,,,,,3d63299f-0b91-43c0-a076-3be6e6b2e8c3,2235,,"[75.9, 27.3]",303634,52,,,,,1.7052929,,Right Foot,,,,"[71.8, 57.6]",,Ground Pass,,30.576134,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,119,Barcelona,217,['4ccf63a0-d8dd-4cc2-af1d-6c2a78acfd90'],44,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.457,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.24406,,,,,,,,,,,,82c4b02c-3f91-43dd-a057-0421f1474955,2238,,"[73.4, 59.9]",303634,52,,,,,0.9272952,,Right Foot,,,,"[84.2, 74.3]",,Ground Pass,,18.0,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,119,Barcelona,217,['83b090eb-0e67-4556-a7b2-3b5cfedc453b'],48,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.294,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.575496,,,,,,,,,,,,2a1b71c1-49af-4d96-b9a8-7c17c63b2dc3,2241,,"[84.2, 74.3]",303634,52,,,,,-2.4659874,,Right Foot,,,,"[70.1, 63.0]",,Ground Pass,,18.069311,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,119,Barcelona,217,['48481c72-3773-4aca-b259-47f656d0c080'],52,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.336,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.377939,,,,,,,,,,,,aab7e41d-f356-4071-9132-d662617f243f,2244,,"[70.3, 62.7]",303634,52,,,,,-1.6068463,,Right Foot,,,,"[69.2, 32.2]",,Ground Pass,,30.519829,,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,119,Barcelona,217,['d6b49d0b-0500-41cc-9043-0eed931f0dc7'],54,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.658,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.877026,,,,,,,,,,,,8eff0b32-a3fe-4aa1-8847-c2124c3a40e8,2247,,"[74.3, 26.0]",303634,52,,,,,-0.5326436,,Left Foot,,,,"[83.8, 20.4]",,Ground Pass,,11.027693,,,,,Ricard Puig Martí,24841.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,119,Barcelona,217,['48959a44-6a56-40f4-bc9b-6581ccb2b253'],57,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.804,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.097422,,,,,,,,,,,,35761fbd-af32-4ee9-ad3b-ad3c1b1a1f7b,2250,,"[83.8, 21.3]",303634,53,,,,,-0.105377436,,Right Foot,,,,"[94.2, 20.2]",,Ground Pass,,10.458012,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,119,Barcelona,217,['3d58d684-61f0-4176-96e1-f5c6d9abd90e'],0,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.704,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.89709,,,,,,,,,,,,12d6022c-af88-4efd-9bd6-b85eb575f968,2253,,"[94.0, 18.7]",303634,53,,,,,-1.127146,,Left Foot,,,,"[98.8, 8.6]",,Ground Pass,,11.182576,,,,,Anssumane Fati,30756.0,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,119,Barcelona,217,['0d10ae66-ca35-410e-b494-82d0da618a6c'],1,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.801,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.989225,,,,,,,,,,,,87c2a70a-7f11-4dd9-b736-44ece74f42e3,2256,,"[99.5, 14.3]",303634,53,,,,,2.0088086,,Right Foot,,,,"[92.1, 30.1]",,Ground Pass,,17.447063,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,119,Barcelona,217,['41e154b5-af85-4dd8-9770-b1d03f2db5ab'],5,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.703,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.082589,,,,,,,,,,,,1c6a354e-fa7c-449b-be0b-cabe12bde067,2258,,"[92.1, 30.1]",303634,53,,,,,1.6588037,,Right Foot,,,,"[90.9, 43.7]",,Ground Pass,,13.652839,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,119,Barcelona,217,['ac343b4d-c5b7-47e5-92d1-8a855d6e77d4'],6,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.692,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.985615,,,,,,,,,,,,2e37e363-b9b3-4857-86f6-8c298dd611d7,2260,,"[90.9, 43.7]",303634,53,,,,,1.04473,,Right Foot,,,,"[96.3, 53.0]",,Ground Pass,,10.754069,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,119,Barcelona,217,['0cd82ad5-8c4e-4c5d-bba3-4f2b8ead5480'],7,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.774,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.724173,,,,,,,,,,,,c76ddcfe-6a6b-43f7-820a-063040534a81,2264,,"[99.7, 53.2]",303634,53,,,,,-0.3366748,,Left Foot,,,,"[103.7, 51.8]",,Ground Pass,,4.237924,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,119,Barcelona,217,"['145b2227-0f6e-43b5-bfbc-86f741f5e1d0', 'd819b1bd-0183-41fd-9a3a-ca52f656ef94']",10,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.225,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.446812,,,,,,,,,,,,a26630d9-029f-421e-b186-b61e660c086f,2267,,"[104.4, 50.7]",303634,53,,,,,2.0074234,228c699d-5a9c-4f4b-9fc7-3242bf64623c,Right Foot,,,,"[103.0, 53.7]",,Ground Pass,,3.310589,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,119,Barcelona,217,"['28c5d462-8f4d-41a1-b247-b2debddbebbb', 'e0c6682d-9f13-4e97-966b-090556b7c4ce']",10,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.949,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,3.480592,,,,,,,,,,,,78815d19-fb60-448b-b51e-4d2d445f18d3,2281,,"[14.1, 33.6]",303634,54,,,,,-0.32175055,,Right Foot,,,,"[73.8, 13.7]",,High Pass,,62.929325,,,,,Adrián López Álvarez,6735.0,,,,,Free Kick,2,From Free Kick,Sergio Herrera Pirón,24211.0,Goalkeeper,120,Osasuna,422,['f68f5da5-f23e-48ce-93f2-046911f247a6'],2,,,,,,,,,,,,,,,,Osasuna,422,00:09:02.565,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.22406,,,,,,,,,,,,fb51fbe1-6ce8-4fa9-a9ce-c459b0acab87,2283,,"[73.8, 13.7]",303634,54,,,,,0.029577171,,Head,,,,"[90.7, 14.2]",,High Pass,,16.907394,,,Incomplete,,José Manuel Arnáiz Díaz,6810.0,,,,,,2,From Free Kick,Adrián López Álvarez,6735.0,Left Center Forward,120,Osasuna,422,"['1174fe5d-d30a-4f52-81f7-b0e5505ee244', '64604436-7d46-4bcd-bc6a-c0297118a9e7']",6,,,,,,,,,,,,,,,,Osasuna,422,00:09:06.045,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.213601,,,,,,,,,,,,fcf0dcd7-de30-4beb-868d-0811669df80f,2288,,"[77.5, 17.6]",303634,54,,,,True,-0.87887496,,,,,,"[92.0, 0.1]",,Low Pass,,22.726637,,,Out,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,Recovery,2,From Free Kick,Adrián López Álvarez,6735.0,Left Center Forward,120,Osasuna,422,"['5cb99e0c-18a3-4fe1-82fa-60b25c585935', 'b23c8891-f987-4ef2-a269-6ca4745d72fd']",8,,,,,,,,,,,,,,,,Osasuna,422,00:09:08.237,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.531923,,,,,,,,,,,,62260fea-5dab-49e7-8b1b-48129b243675,2290,,"[29.2, 80.0]",303634,54,,True,,,-2.8760176,,,,,,"[16.7, 76.6]",,Low Pass,,12.95415,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,121,Barcelona,217,['3a8e03c9-bc83-4d75-a15b-9dbc9ad02e95'],14,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.106,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.474676,,,,,,,,,,,,3bbb7a04-e04c-4f62-af9c-5e9027755509,2292,,"[16.7, 76.6]",303634,54,,True,,,-2.5518951,,Right Foot,,,,"[3.1, 67.5]",,Ground Pass,,16.36368,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,121,Barcelona,217,['0e3d1e4a-d5fd-4921-97a4-abadba3f332a'],14,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.638,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.168133,,,,,,,,,,,,44410c11-ac3b-435b-be61-6f7681c22e2c,2294,,"[2.6, 67.5]",303634,54,,,,,-1.5707964,,Right Foot,,,,"[2.6, 36.4]",,Ground Pass,,31.1,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['fa782390-12a3-4444-ba49-ec5b01b7edd3'],17,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.785,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.332858,,,,,,,,,,,,236a9123-3691-40c4-881e-f41cb3d84bda,2298,,"[3.5, 37.1]",303634,54,,,,,-0.4825133,,Left Foot,,,,"[35.0, 20.6]",,High Pass,,35.55981,,,Incomplete,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,121,Barcelona,217,"['72328596-25c9-4e74-996f-6bda97fb837c', 'd59eae61-e756-4028-8c5e-1643d47657e2']",20,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.751,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.16495,,,,,,,,,,,,72328596-25c9-4e74-996f-6bda97fb837c,2299,,"[85.1, 59.5]",303634,54,,,,,-1.2533376,,Left Foot,,,,"[92.0, 38.5]",,High Pass,,22.104525,,,Incomplete,,Iñigo Pérez Soto,23945.0,,,,,Recovery,2,From Throw In,Ignacio Vidal Miralles,6591.0,Right Wing Back,121,Barcelona,217,"['236a9123-3691-40c4-881e-f41cb3d84bda', '3ef253d4-fc59-4d68-bdf0-1b608b01316e', 'd904532c-f39e-43ef-850d-e01fa2b81ec7']",23,,,,,,,,,,,,,,,,Osasuna,422,00:09:23.084,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.948687,,,,,,,,,,,,d904532c-f39e-43ef-850d-e01fa2b81ec7,2302,,"[28.1, 41.6]",303634,54,,,,,0.66104317,,Head,,,,"[30.8, 43.7]",,Low Pass,,3.4205263,,,Unknown,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,121,Barcelona,217,"['52a25a4e-04a4-4edf-8c9d-8b989eaedbfc', '72328596-25c9-4e74-996f-6bda97fb837c', 'b655f82b-ce23-411e-a33f-2dec2d81e28d']",25,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.249,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.072987,,,,,,,,,,,,38303dc5-e2c7-4e48-b9e7-63db67d97104,2306,,"[29.4, 40.0]",303634,54,,,,,1.3230729,,Right Foot,,,,"[35.9, 65.7]",,Ground Pass,,26.509243,,,,,Nélson Cabral Semedo,6374.0,,,,,Free Kick,2,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,122,Barcelona,217,['2271262d-ced7-4221-8c1a-e750e25d0422'],33,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.578,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.933413,,,,,,,,,,,,cd515376-84ba-4b7d-a3d9-893dc82679c1,2309,,"[47.0, 66.9]",303634,54,,,,,-0.6472117,,Right Foot,,,,"[55.6, 60.4]",,Ground Pass,,10.780074,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,122,Barcelona,217,['78b0e98e-36ec-43fb-99e9-ac90a120e852'],38,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.823,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.956436,,,,,,,,,,,,48dde298-87d5-4d81-92c9-667707a5ab5b,2313,,"[56.3, 59.7]",303634,54,,,,,1.9544623,,Right Foot,,,,"[51.9, 70.6]",,Ground Pass,,11.754574,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,122,Barcelona,217,"['852d40f8-f969-4763-a24a-e1a625da1ea5', '894f2a7b-e57b-4405-9649-5794fc759111']",40,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.183,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.55233,,,,,,,,,,,,b1f211ac-3e31-4cf7-a8ca-a775ce23b6a8,2316,,"[57.9, 70.3]",303634,54,,,,,-2.1496584,,Right Foot,,,,"[49.6, 57.6]",,Ground Pass,,15.171684,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,122,Barcelona,217,['d7fa0f90-1e14-4d61-9216-df0e902af941'],44,,,,,,,,,,,,,,,,Barcelona,217,00:09:44.205,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.462389,,,,,,,,,,,,1771090a-97a7-4d48-84a0-25f18b55d907,2319,,"[50.0, 54.6]",303634,54,,,,,-1.3334221,,Right Foot,,,,"[56.0, 29.8]",,Ground Pass,,25.515486,,,,,Clément Lenglet,6826.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['e01cb9d8-653e-4fae-aa83-1ff75376d1b8'],46,,,,,,,,,,,,,,,,Barcelona,217,00:09:46.292,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.115795,,,,,,,,,,,,0a895a3a-b1f1-48ba-9619-b612df03ee68,2322,,"[61.1, 25.7]",303634,54,,,,,-0.55943894,,Left Foot,,,,"[71.8, 19.0]",,Ground Pass,,12.624579,,,,,Ricard Puig Martí,24841.0,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,122,Barcelona,217,['70967686-f8ae-4e0c-9c76-81598cad119c'],48,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.695,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.598031,,,,,,,,,,,,5b4e8dd6-f5cc-452a-9f91-d84447bdae92,2325,,"[76.6, 36.5]",303634,54,,,,,0.44814497,,Right Foot,,,,"[87.0, 41.5]",,Ground Pass,,11.539497,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,122,Barcelona,217,['b4519e4b-18ee-48af-89a3-92403360488c'],53,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.453,Pass,,2019/2020
