50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ede2809-251e-4254-8e65-7c95f22f4679,3318,,"[78.3, 32.9]",9794,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,145,Barcelona,217,['fad0d64e-49e9-4b49-9fa6-b9e91bccc7ad'],46,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.246,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1c0c40-d9c1-4755-8460-8f8b19174a86,3321,,"[80.0, 16.9]",9794,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['0419393f-a1a7-42e0-9d99-9a2fac99cc14'],50,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.452,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa07f39-86fc-4c22-afe1-dc1e282ae0c2,3325,,"[65.8, 27.3]",9794,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Center Back,145,Barcelona,217,['de27f2c0-a7f1-4056-9b02-fa2d8e8552d9'],52,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.835,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe387f9a-94e0-461e-9bad-84dfc602a954,3328,,"[65.4, 55.6]",9794,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,145,Barcelona,217,['c5951abe-1306-4f3a-ab22-54c065dc1efa'],55,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.301,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b60596-977a-4353-ae4a-24305e54c4c2,3331,,"[89.5, 64.1]",9794,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,145,Barcelona,217,['ff6b9b42-78e6-462d-8cb2-b50c5768ecbe'],59,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.775,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574c0f68-0a25-4df4-b2f9-ce1b5fd96025,3335,,"[92.5, 76.6]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,145,Barcelona,217,['557fb1b6-7775-4026-b027-0f3b936063d0'],2,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.930,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5430c447-f54c-40fc-9710-10f09029fa27,3346,,"[74.1, 6.0]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Left Center Forward,146,Getafe,216,['f9ba56fb-9f76-4af9-beb6-e5526b9e363c'],28,,,,,,,,,,,,,,,,Getafe,216,00:41:28.367,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b923603-b79b-4e76-845a-d42e572a67cf,3355,,"[59.5, 62.9]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,148,Barcelona,217,['80962df2-6ddd-4825-845f-3f816059c682'],38,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.289,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22c46c1-257d-451d-901f-8f712d22a788,3358,,"[55.8, 37.9]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Center Back,148,Barcelona,217,['b44822f5-f0c2-4674-8885-0af4b29f0b2a'],42,,,,,,,,,,,,,,,,Barcelona,217,00:41:42.307,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dda540b-a572-42c1-af4c-b339b72983e0,3361,,"[68.9, 19.4]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,148,Barcelona,217,['d76f7121-0a49-466c-a8d1-ff53916526b0'],45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.086,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6b059210-6cd5-4963-b235-6615e2732e05,3364,,"[109.1, 28.1]",9794,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,148,Barcelona,217,['7b465c75-02b6-4000-8f26-797f49ba42c8'],47,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.527,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc1cae0-e35b-4a7b-8c41-af48e3b68f16,3372,,"[69.7, 68.4]",9794,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,149,Getafe,216,['665c0e8e-7b40-4858-9a9a-c08c33bd3ba6'],41,,,,,,,,,,,,,,,,Getafe,216,00:42:41.649,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc0d1e7-cdec-4846-acf9-effb3df92ef7,3376,,"[9.1, 32.9]",9794,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,150,Barcelona,217,['d0961c4a-761c-497b-84dd-d708e1189e00'],49,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.990,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f78cf7-726d-40c1-8335-6d91d4a6e4af,3379,,"[34.1, 61.7]",9794,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,150,Barcelona,217,['96dc5e29-24a9-4508-8335-bc4757e37e82'],54,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.260,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee13edcb-889e-4245-8eb1-a285a2b8914a,3382,,"[75.4, 75.4]",9794,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,150,Barcelona,217,['8b8eb181-ce06-4df0-9c97-c24224c7e0c9'],57,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.533,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60ae41a-fb65-4af6-b451-5c25308cb194,3386,,"[100.1, 10.4]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,['70c47232-d13b-4957-8e68-cfc437ceabca'],9,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.365,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f816d82d-33f2-4548-afa4-8c878b9afd32,3389,,"[86.4, 38.5]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,150,Barcelona,217,['5454ddcc-1ee6-4e4e-bd1c-8e858c78e863'],14,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.170,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7149b5-73a2-4514-a146-10846a576b21,3392,,"[87.5, 30.8]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,['9ed9de1a-5a51-4aef-9591-082b354846fc'],16,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.831,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed8b0f4-7e9c-4168-8465-81a9875f8c5c,3395,,"[104.5, 13.1]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,150,Barcelona,217,['2ab900ac-7f70-4a37-8bdc-c657731dddeb'],18,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.768,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6dec15-d178-46db-9cc9-16f8282be61a,3405,,"[38.1, 58.9]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,152,Barcelona,217,['e71c417a-7f26-46a7-b13f-d0398f384887'],47,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.395,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125ac367-3668-4ab9-aaba-2b4efd906fb0,3408,,"[37.1, 43.5]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,152,Barcelona,217,['040cd930-8324-4995-b0a6-d276af631f34'],49,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.541,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489d4351-bd10-4089-9dce-5a8813d533fb,3411,,"[77.7, 16.2]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,152,Barcelona,217,['97f71aef-2891-48d6-849b-ae3b56efbba6'],54,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.274,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebf86d9-c083-4dab-942d-0c4cc2d37617,3414,,"[90.8, 36.9]",9794,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,152,Barcelona,217,['58257ba0-8443-4056-b602-29e13b4257c3'],56,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.672,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e58ef61a-d540-4c0a-924d-ae479b4b42cf,3417,,"[72.9, 55.9]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Left Center Forward,153,Getafe,216,['570cbcef-48f3-4d4a-8bde-ac04171536c2'],2,,,,,,,,,,,,,,,,Getafe,216,00:44:02.870,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845e573c-4ef3-4a4d-bc0c-34c9187e9179,3421,,"[61.6, 53.0]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Right Midfield,153,Getafe,216,['306bb0fb-1eea-4b16-98c9-8875b425599a'],5,,,,,,,,,,,,,,,,Getafe,216,00:44:05.932,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d37302-a37a-4f46-9834-7d758559818b,3424,,"[87.2, 69.5]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Left Center Forward,153,Getafe,216,['b9345368-255f-410e-8025-c89e78b04c64'],10,,,,,,,,,,,,,,,,Getafe,216,00:44:10.152,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae1039c-36d9-482f-bd0c-09da924fd884,3430,,"[88.3, 72.0]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Molina Vidal,6630.0,Left Center Forward,154,Getafe,216,['d00f0f4a-8515-494e-8559-14520dd08da9'],27,,,,,,,,,,,,,,,,Getafe,216,00:44:27.551,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61df198b-1c8e-42ac-aa09-5f52e8dae879,3436,,"[38.3, 21.0]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,155,Barcelona,217,['2b2c39b2-0eef-4e95-8d3d-471556fe3e29'],29,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.234,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c9be1e-3899-4a20-9613-949b89aa52af,3438,,"[26.2, 17.1]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Center Back,155,Barcelona,217,['18b8b3d0-cd8a-4171-a512-97006cbffff8'],30,,,,,,,,,,,,,,,,Barcelona,217,00:44:30.128,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca9059d-8a84-4e05-9408-24a41868d27a,3440,,"[22.9, 32.5]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,155,Barcelona,217,['712eed5c-3332-42a1-9d4e-39851f0b5c8b'],31,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.161,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18497c50-38f7-49fe-aba5-b1f1fb1f18f3,3443,,"[31.2, 59.1]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,155,Barcelona,217,['1e8499dc-781e-44eb-a81f-d9fdc2db7d7c'],33,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.789,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854463a8-dd52-4c5b-893a-94bce4518d03,3446,,"[81.2, 75.0]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,155,Barcelona,217,['43d5d08b-4cde-4848-94ad-70d5acb8d890'],40,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.834,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855cea88-b906-487b-9d25-e1693c5c0a0c,3449,,"[76.2, 56.4]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,155,Barcelona,217,['70cb87cc-5116-4b9b-939f-e74b5b6434a8'],44,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.062,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc28b7b-5441-430b-a8d8-5dad9981c808,3452,,"[87.0, 22.7]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,155,Barcelona,217,['c2640aa9-fc54-4e9c-ac50-d547fdff0eb8'],46,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.607,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66cd02b1-0be9-4fe3-bb39-00e5702ebf25,3455,,"[116.0, 12.7]",9794,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['046711b7-2703-4f28-b288-92605d2f5a41'],53,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.170,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b2b1a848-72e4-45b9-95ac-0e5416496d12,3462,,"[39.3, 72.2]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Left Center Forward,155,Barcelona,217,['dab39aa4-73dc-4df7-9a02-3d873b04e033'],0,,,,,,,,,,,,,,,,Getafe,216,00:45:00.649,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c33c4a-a4fa-46ee-88f9-625fbd89afe9,3465,,"[84.7, 15.6]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,156,Barcelona,217,['ffa64818-89a6-4613-8751-c98801464d07'],6,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.167,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994fc646-ba63-4a6d-9fed-958c620e7a13,3468,,"[97.4, 27.3]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,156,Barcelona,217,['4461cbfc-94b5-4534-9847-d18def4f6695'],10,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.714,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7abacf7-085e-4b9e-9468-5d44cfa5a110,3471,,"[83.1, 57.9]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,156,Barcelona,217,['acbcfbd9-cd84-4bc2-9bbc-1d925d5f1587'],13,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.542,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db4f223-1371-4d03-8606-d94c7d982c78,3474,,"[96.0, 74.8]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,156,Barcelona,217,['2320d94a-fd4d-4041-b199-1f544a994891'],16,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.459,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f96257c-848d-4f09-a801-1b4b288f050e,3477,,"[110.1, 35.0]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,156,Barcelona,217,['4ec658ac-a011-4f92-825b-7a2b6e0c6bfd'],22,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.070,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a501507-7c87-4792-8edc-29e8556340a1,3482,,"[112.4, 53.7]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Defensive Midfield,157,Barcelona,217,['65e178da-f39f-4976-bc70-654547489df7'],39,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.193,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c06f4f-6fbb-4121-b45a-9aa6345584ce,3487,,"[106.4, 74.8]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,158,Barcelona,217,['aaf21a1f-9823-4fbc-9623-e8fa42812114'],45,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.965,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e61ed1-8d3f-44f2-b273-8543b03cfd54,3490,,"[102.9, 71.9]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,158,Barcelona,217,['24d10e0f-c258-48bb-93ed-ac3a173b98aa'],49,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.036,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51faf51f-5dc1-44da-a7d8-a2164969edd0,3493,,"[87.4, 58.3]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,158,Barcelona,217,['f1ca27da-5547-43f0-9b9e-863e46937543'],51,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.326,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc82d8d-4a71-4a55-9820-2b07b2d31a21,3496,,"[83.9, 39.8]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Center Back,158,Barcelona,217,['4deba1cc-540e-493e-bd53-2059225e29b6'],53,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.488,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d1736e-5b41-4f03-8b58-06ac5853dc2a,3499,,"[109.7, 65.8]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,158,Barcelona,217,['bd6b319d-90f3-4948-b643-bbd507cf3a1b'],55,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.451,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf9b5e3-bba8-4acf-ae71-9638813ee310,3502,,"[111.2, 66.9]",9794,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,158,Barcelona,217,['80ac3fc3-47b4-4025-bf38-c2d2ae3e5c9f'],59,,,,,,,,,,,,,,,,Barcelona,217,00:45:59.109,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a2b671-ca56-40ad-b68d-88acd76b50cc,3506,,"[66.8, 36.4]",9794,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,159,Getafe,216,['8e41b2d8-c983-46a9-8aed-fef73622c4ba'],36,,,,,,,,,,,,,,,,Barcelona,217,00:46:36.061,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9460c98b-4e3e-416a-a322-390cf75e1b1c,3514,,"[87.5, 27.7]",9794,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,160,Barcelona,217,['f956cd56-9bb8-4021-8de3-4aa1a3aff95d'],45,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.684,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83017756-094e-4ea6-802e-0f2dc6bb2925,3517,,"[82.4, 19.8]",9794,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,160,Barcelona,217,['95728e4f-6c29-4770-824e-c9f1ad12b609'],48,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.223,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936744ab-1a95-44d1-8c07-21c6dc5f110f,3520,,"[98.9, 8.5]",9794,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,160,Barcelona,217,['f67fce06-56e8-417f-876a-1f01ae3e94f0'],50,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.392,Ball Receipt*,,2017/2018
,,,,,"[41.3, 23.1]",,,,,,,,,,,,0.768883,,,,,,,,,,,,d4285752-f8d8-4513-b46d-165bdef69b04,9,,"[41.5, 24.3]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Left Center Back,2,Getafe,216,"['537aa96f-a695-49cb-a3d1-254b52d5910f', 'c358452e-63b1-452c-a776-317bc926429e']",3,,,,,,,,,,,,,,,,Getafe,216,00:00:03.700,Carry,,2017/2018
,,,,,"[44.5, 8.1]",,,,,,,,,,,,1.667618,,,,,,,,,,,,11a96f07-1844-46e4-91ef-ba8ee754c623,12,,"[43.9, 9.2]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,2,Getafe,216,"['09b46adc-c2d9-4a72-8839-d36b7c0e2bd8', '0b54c349-4dc7-4c7c-8b5d-dc2ff3c8d8f9']",5,,,,,,,,,,,,,,,,Getafe,216,00:00:05.830,Carry,,2017/2018
,,,,,"[10.8, 43.8]",,,,,,,,,,,,0.011909001,,,,,,,,,,,,6f7e845a-91da-4c00-b204-4b7ff99af3e6,20,,"[10.8, 43.8]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['5a82a23f-0add-4eef-851e-288032a0db06', 'd564f0e9-aaf9-46c9-953a-5eff20d7e5a7']",24,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.552,Carry,,2017/2018
,,,,,"[21.2, 5.7]",,,,,,,,,,,,2.486789,,,,,,,,,,,,2c00ae2a-c1fe-4bec-93eb-0c166b9ecdc5,23,,"[15.5, 19.6]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Center Back,3,Barcelona,217,"['46b0811d-ddf0-4df4-bc31-d812e2c4a5e5', '74ca05b9-babf-42a0-bf74-47f53e411d12', 'ea619c17-8153-4634-814a-5e35ba3c1b73']",26,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.194,Carry,True,2017/2018
,,,,,"[29.6, 2.1]",,,,,,,,,,,,0.987508,,,,,,,,,,,,edce7bd0-7b96-418b-97b5-7702405e0746,27,,"[28.1, 2.5]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,3,Barcelona,217,"['0b4daa74-9c71-4f9f-92f6-900077759f84', '719dbd32-e76f-470f-baea-0d192c4862e5', '9f48a4fd-1ee9-4cf1-aef4-b41e0374b91c']",29,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.409,Carry,True,2017/2018
,,,,,"[13.3, 5.1]",,,,,,,,,,,,0.847446,,,,,,,,,,,,401d732b-7c49-48d3-af0f-bc150921ce7f,31,,"[14.0, 3.8]",9794,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Center Back,3,Barcelona,217,"['31bd57ef-b4e7-4751-9d33-4f7f7c6901bd', '8b42a36f-c9dc-49ec-9601-9913807d7404']",31,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.699,Carry,,2017/2018
