50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.9582,,,,,,,,,,,,,8865443a-1f8a-4776-95ca-4f89de474991,1045,,,"[96.3, 40.7]",266921,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,['efc00d0f-65a7-490a-be99-33f520c816d0'],44,Left Foot,"[120.0, 41.1, 4.1]",,"[{'location': [114.7, 39.1], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 48.5], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 47.2], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.6, 45.3], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [94.8, 20.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.1, 36.2], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.8, 25.8], 'player': {'id': 16001, 'name': 'Garry Mendes Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.3, 29.2], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.4, 43.4], 'player': {'id': 27464, 'name': 'José Ángel Alonso Martín'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [83.7, 56.2], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.8, 38.0], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.1, 40.6], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.6, 51.3], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.8, 54.9], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.2, 74.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.5, 65.3], 'player': {'id': 26102, 'name': 'Ferrán Corominas Telechea'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",2b4e7d3f-def1-48eb-bcdb-3c49737a2963,,Off T,0.046120923,Normal,Open Play,,,,,,Barcelona,217,00:22:44.275,Shot,,2014/2015
,,,,,,,,,,,,,,,,,1.1118,,,,,,,,,,,,,75b39666-29c6-4b04-a25f-b3d3bcbee601,1446,,,"[96.4, 25.7]",266921,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,64,Barcelona,217,['52d4f549-9b03-4fe8-b881-aa5a676a1196'],50,Left Foot,"[120.0, 42.8, 2.8]",,"[{'location': [101.3, 7.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.0, 37.6], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 46.4], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 39.0], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.9, 40.0], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 49.4], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 60.0], 'player': {'id': 16001, 'name': 'Garry Mendes Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.7, 50.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.0, 36.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.9, 33.7], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 31.7], 'player': {'id': 27464, 'name': 'José Ángel Alonso Martín'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 26.7], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.8, 30.6], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.4, 22.5], 'player': {'id': 26102, 'name': 'Ferrán Corominas Telechea'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.2, 42.0], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.0, 54.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",4297c480-d335-404d-ac4c-efa0d118a7b8,,Post,0.027700685,Normal,Open Play,,,,,,Barcelona,217,00:31:50.419,Shot,,2014/2015
,,,,,,,,,,,,,,,,,0.4652,,,,,,,,,,,,,c4b46583-ec45-49c5-b004-f020f01dcf89,1452,,,"[104.7, 43.9]",266921,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['197d9553-eaa6-46ec-92e5-4c4e1af7df35'],47,Right Foot,"[120.0, 46.9, 0.2]",True,"[{'location': [118.6, 40.9], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 52.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.5, 58.0], 'player': {'id': 26102, 'name': 'Ferrán Corominas Telechea'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.6, 50.5], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 47.9], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.5, 46.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 46.7], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.7, 59.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.6, 23.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.5, 31.1], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 34.5], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.8, 38.1], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 46.0], 'player': {'id': 27464, 'name': 'José Ángel Alonso Martín'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 42.3], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 43.2], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.1, 46.6], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",60bca53d-4e4b-4981-a910-ae6caa4231c6,,Off T,0.085122176,Volley,Open Play,,,,,,Barcelona,217,00:32:47.380,Shot,,2014/2015
,,,,,,,,,,,,,,,,,0.9159,,,,,,,,,,,,,f0d43c5c-a8ec-4297-80e0-56656daab0a4,1926,,,"[105.3, 31.7]",266921,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['097ff8a0-61c1-42ed-aeb0-a4e8eae89b1f'],40,Left Foot,"[120.0, 43.5, 0.1]",,"[{'location': [114.7, 36.7], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 20.6], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.4, 35.1], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.2, 38.0], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 37.9], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.3, 35.3], 'player': {'id': 27464, 'name': 'José Ángel Alonso Martín'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 28.8], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 34.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 43.7], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.4, 59.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.0, 54.7], 'player': {'id': 16001, 'name': 'Garry Mendes Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.9, 46.6], 'player': {'id': 6998, 'name': 'Rafael Alcântara do Nascimento'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",ed7075a8-cf0c-482b-8e81-a443e08fcc94,,Goal,0.18285908,Normal,Open Play,,,,,,Barcelona,217,00:41:40.527,Shot,,2014/2015
,,,,,,,,,,,,,,,,,1.229582,,,,,,,,,,,,,0be09bcf-f90e-48e9-b28c-602b37d60843,1943,,,"[92.2, 38.1]",266921,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Albácar Gallego,27245.0,Left Back,90,Elche,1042,['3bf74cc4-3635-48d9-9572-5dff6fee7495'],38,Left Foot,"[120.0, 37.5, 5.3]",,"[{'location': [119.1, 40.7], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 29.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.3, 26.1], 'player': {'id': 16001, 'name': 'Garry Mendes Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.8, 28.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.0, 32.8], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.0, 45.1], 'player': {'id': 26102, 'name': 'Ferrán Corominas Telechea'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.9, 46.9], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.1, 39.5], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.2, 38.3], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.0, 46.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 43.4], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 40.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 37.4], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 36.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.3, 35.3], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 34.2], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Off T,0.057323392,Normal,Free Kick,,,,,,Elche,1042,00:44:38.031,Shot,,2014/2015
,,,,,,,,,,,,,,,,,1.1364,,,,,,,,,,,,,6384ec9c-cfc7-4b80-b662-be95e48da229,2105,,,"[104.0, 48.1]",266921,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Munir El Haddadi Mohamed,6616.0,Left Wing,94,Barcelona,217,"['06684ee6-4571-46ca-b100-8b9dab75c42c', '45907341-9214-44f7-82ec-838fa17dc776']",52,Left Foot,"[120.0, 36.4, 0.8]",True,"[{'location': [100.5, 50.7], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 43.6], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 46.2], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 44.9], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.4, 27.9], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,Goal,0.24483956,Half Volley,Open Play,,,,,,Barcelona,217,00:00:52.609,Shot,True,2014/2015
,,,,,,,,,,,,,,,,,0.2466,,,,,,,,,,,,,df187294-af36-48a0-badc-443f6b1fb53e,2511,,,"[112.5, 46.9]",266921,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc Bartra Aregall,7068.0,Right Center Back,110,Barcelona,217,['f0eea2b1-08ff-4a6b-aac5-d797ef024589'],50,Right Foot,"[113.6, 46.3, 0.2]",,"[{'location': [114.2, 45.9], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 43.2], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 39.2], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 42.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.0, 45.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.9, 38.9], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.5, 52.9], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 42.3], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",4290d65a-2f73-420c-828c-dbd942f9cc8a,True,Saved,0.34608257,Normal,Open Play,,,,,,Barcelona,217,00:10:50.651,Shot,,2014/2015
,,,,,,,,,,,,,,,,,0.8487,,,,,,,,,,,,,41bd5e64-3a76-4be0-978b-e5b39bb3e0b5,2776,,,"[104.5, 45.5]",266921,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,122,Barcelona,217,['c271dbcb-033f-4cd1-b7a4-8f5ff9748fba'],52,Left Foot,"[120.0, 36.4, 0.2]",,"[{'location': [107.9, 34.5], 'player': {'id': 6616, 'name': 'Munir El Haddadi Mohamed'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.3, 45.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.3, 58.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.9, 40.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.4, 41.7], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 41.1], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 39.1], 'player': {'id': 11603, 'name': 'Mario Pašalić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.6, 26.5], 'player': {'id': 16001, 'name': 'Garry Mendes Rodrigues'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.8, 46.1], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 48.3], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 52.4], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 49.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 52.6], 'player': {'id': 26102, 'name': 'Ferrán Corominas Telechea'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,Goal,0.18167733,Normal,Open Play,,,,,,Barcelona,217,00:17:52.277,Shot,,2014/2015
,,,,,,,,,,,,,,,,,0.7543,,,,,,,,,,,,,9c1fada8-7e41-4aa9-a7ed-156d9ba168bc,3247,,,"[96.0, 40.1]",266921,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Forward,142,Barcelona,217,['193c7992-04c4-4853-a32b-3d062b300b7d'],33,Right Foot,"[115.2, 40.1, 1.3]",,"[{'location': [115.8, 40.1], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.0, 40.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.8, 28.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.7, 38.9], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.2, 32.0], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.9, 39.8], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 41.7], 'player': {'id': 27245, 'name': 'José Eduardo Albácar Gallego'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 30.3], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 52.9], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,Saved,0.038450737,Normal,Open Play,,,,,,Barcelona,217,00:29:33.905,Shot,,2014/2015
,,,,,,,,,,,,,,,,,0.2492,,,,,,,,,,,,,ce063038-be2f-4be8-b222-c7c07c1a0e37,4166,,,"[110.3, 46.9]",266921,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Forward,167,Barcelona,217,"['24be6cec-b1a4-4196-9adf-63e45475a19f', '34294ec5-4dbc-410a-ae5e-b1d721e5f38f']",20,Right Foot,"[113.2, 45.4, 0.2]",True,"[{'location': [109.8, 46.2], 'player': {'id': 27206, 'name': 'Sergio Pelegrín López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 45.2], 'player': {'id': 9082, 'name': 'Przemysław Tytoń'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 49.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.8, 62.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.9, 38.7], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.6, 32.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.8, 46.3], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 48.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",5ef3bb74-3df7-4c80-9cda-04dd82cf4703,,Saved,0.25025034,Normal,Open Play,,,,,,Barcelona,217,00:47:20.083,Shot,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.7]",,Set,,Shot Faced,fbc92403-51bc-4d9e-95fe-491c4c30937b,97,,,"[1.2, 40.7]",266921,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Elche,1042,['49a410d2-452c-4eb9-b4ec-2e74c81d37aa'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.148,Goal Keeper,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 43.0]",,Set,,Shot Faced,7d5d83f0-40cc-4bc9-8941-0cc1440993b9,629,,,"[2.8, 43.0]",266921,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Przemysław Tytoń,9082.0,Goalkeeper,30,Barcelona,217,['6522c9df-96cb-4eaa-a09a-28c8cda53447'],50,,,,,,,,,,,,,,,,Elche,1042,00:14:50.631,Goal Keeper,,2014/2015
