ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,0.0,,,,,,,,,,,0669cb85-5b0e-43b3-bb59-e1c4c3541187,30,,"[66.4, 14.5]",3773672,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Right Wing,3,Sevilla,213,,20,,,,,,,,,,,,,,,,,Sevilla,213,00:00:20.125,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,09d57d77-31c7-49ed-9660-b1c0d6bb8881,35,,"[61.4, 35.8]",3773672,0,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Center Defensive Midfield,6,Sevilla,213,,44,,,,,,,,,,,,,,,,,Sevilla,213,00:00:44.537,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,edd5bfb7-576c-4aac-9fa1-4846d9b86564,217,,"[17.0, 49.6]",3773672,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,17,Sevilla,213,['53110e37-f62c-4d2d-afbf-653f444d0676'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.189,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,feff6021-e000-4df0-ad03-eb33bc2f59e1,301,,"[69.3, 22.9]",3773672,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,19,Sevilla,213,,45,,,,,,,,,,,,,,,,,Sevilla,213,00:06:45.491,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,db3313ae-8cdf-450b-b2eb-f1ed8c55d6e7,329,,"[108.9, 39.1]",3773672,7,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luuk de Jong,20033.0,Center Forward,20,Sevilla,213,,24,,,,,,,,,,,,,,,,,Sevilla,213,00:07:24.148,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,8118efa6-a4e0-4fa8-894f-abb93b80fcc3,375,,"[106.5, 31.9]",3773672,9,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,21,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.683,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,84cd58f7-5f2f-4191-a3f3-6e46f605163b,442,,"[39.5, 57.7]",3773672,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,24,Sevilla,213,['51644c7b-0673-43b7-961a-09fb04219254'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:10:58.799,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,862e222e-e5d4-4495-99cb-ac48b94c31c1,679,,"[50.5, 66.9]",3773672,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Center Midfield,34,Sevilla,213,['e5619631-83e8-4a0a-bc9a-ecbc4ca5aeb2'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:15:46.712,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,c36f5572-9d56-4383-b8c0-da67c12bde6f,718,,"[55.8, 6.2]",3773672,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,36,Barcelona,217,,32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.438,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,b8f715bf-881d-4a9f-8e05-57be73a16d55,795,,"[104.4, 11.9]",3773672,19,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,41,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.524,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,5fd6a896-6520-4f42-bd8f-2a8c16244fba,811,,"[89.1, 17.4]",3773672,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,43,Barcelona,217,['b218322c-9726-473b-a4ec-5801f22b5876'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.150,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,7f949a60-cb34-43ee-98f6-1e7da91bc5ef,835,,"[32.8, 47.8]",3773672,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,44,Sevilla,213,['a276bdb0-70e6-4867-b38b-48f73bda45c9'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:20:13.809,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,50a4f711-8d46-411e-ad9b-954fc372a0c8,867,,"[35.2, 32.9]",3773672,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,47,Barcelona,217,['1ec919c6-033e-4e35-a2e5-a7c99718f13c'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:21:20.124,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,09ec8473-f1ad-4fc4-94b4-42bf21ce639b,966,,"[33.1, 29.6]",3773672,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,49,Sevilla,213,['0fca377f-03ce-4eb1-b19a-bb90bb63a3c2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.121,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,4a568e47-c357-46fc-bdb8-b48b69351392,967,,"[33.1, 41.7]",3773672,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,50,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.660,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,89e8e3e7-49cc-475e-8bcf-c9612b1dbe06,1012,,"[40.4, 16.2]",3773672,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,51,Sevilla,213,['c43fe132-0ca7-4568-9ca5-0f7870a63bfc'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.647,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,87facba8-8adb-4ca8-8b0e-c95114c76395,1046,,"[26.4, 51.2]",3773672,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,54,Barcelona,217,['1642fc06-bdcc-4804-b4fc-133e4728f9cf'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.100,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,bceb9914-bb8a-4021-bd3d-7cbc9f11086a,1086,,"[8.6, 39.1]",3773672,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,56,Barcelona,217,['e155b58a-f45a-4c70-a9f5-c45dd8b49039'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.011,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,58cede19-10de-460c-b32f-7fcd0094a068,1149,,"[77.0, 18.4]",3773672,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,56,Barcelona,217,['868d64f4-9c31-43fc-9bff-b18ce5329baa'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.502,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,07935979-6101-4bce-9ea9-fa28128eb83b,1150,,"[42.4, 56.9]",3773672,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,56,Barcelona,217,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:25:27.463,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,4096664e-38c7-4237-935d-a261bdaad1bc,1187,,"[85.7, 52.6]",3773672,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,56,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.274,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,d91e54e3-ba68-4d2a-90b6-cfa0408cda9c,1189,,"[33.4, 19.6]",3773672,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,56,Barcelona,217,['1ffeab01-7e9f-49fb-8bce-08f630b4911d'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.482,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,543952bb-cc62-4aa1-b615-af435f9b3bc7,1353,,"[14.3, 68.3]",3773672,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Center Back,62,Barcelona,217,['b963895a-14d7-4ea5-b9dc-53a648a7729b'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:29:23.008,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,ce217e5f-6cb3-40e0-a7c1-fff34c08a1d0,1356,,"[68.2, 20.6]",3773672,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,62,Barcelona,217,['2e77044b-2164-4224-877c-6d292105a978'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.812,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,53cb4913-cf44-4d42-865e-e44f6e82a765,1489,,"[3.8, 46.6]",3773672,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,66,Barcelona,217,['5c1d6577-d18c-4e62-a820-13dcac5582b1'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:32:11.697,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,5078a8c8-f499-4871-a9c1-da143cc83159,1545,,"[43.2, 72.2]",3773672,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,67,Sevilla,213,['99d8437e-d56e-40bd-83c8-4032b4c2cc04'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:33:03.245,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,e1076ef3-803a-41ce-bf00-094b68ab8dbb,1763,,"[49.4, 24.0]",3773672,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,73,Barcelona,217,['15732b98-875c-4ea8-84d1-d704d6331f9b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.583,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,c5b9c478-8674-40d0-af07-5639b8df2159,1813,,"[42.9, 31.7]",3773672,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Ariel Ocampos,4345.0,Right Wing,75,Sevilla,213,,43,,,,,,,,,,,,,,,,,Sevilla,213,00:38:43.193,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,72ce32c6-4f6b-4b93-8f3d-af4ab226c841,1858,,"[78.4, 19.2]",3773672,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,77,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.180,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,5e7630f1-0f01-4f03-a04f-dd5ae836e81e,1868,,"[10.3, 53.0]",3773672,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,78,Sevilla,213,,50,,,,,,,,,,,,,,,,,Sevilla,213,00:39:50.051,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,05448d46-d7ea-4c61-8b24-026525219d47,1892,,"[34.8, 21.0]",3773672,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,78,Sevilla,213,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.796,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,5345fcea-a59a-4f32-9201-569bec2e1387,1897,,"[75.3, 63.5]",3773672,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Back,78,Sevilla,213,,20,,,,,,,,,,,,,,,,,Sevilla,213,00:40:20.928,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,fc2bd4b2-ade0-448e-b785-e96562f93cfb,1901,,"[24.9, 23.9]",3773672,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,78,Sevilla,213,['65d03cde-876e-4620-88aa-738d14bd449e'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.563,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,2244d371-2867-44b1-b884-0f2005ed04a6,1950,,"[22.6, 25.5]",3773672,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,80,Sevilla,213,['c71345c4-5a14-413d-a2e9-b2fa0f3cdf4e'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:41:18.287,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,54b36fe1-eef6-460a-8509-e045586a8729,2030,,"[8.2, 32.3]",3773672,42,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Norberto Murara Neto,6590.0,Goalkeeper,83,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.349,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,9c8014ee-e532-494f-82a2-6c98ec4b556c,2107,,"[8.9, 37.3]",3773672,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Bounou,6785.0,Goalkeeper,88,Sevilla,213,['1514ae35-294f-412f-8733-ca81d81d034c'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:44:26.759,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,8b41c283-1a0b-446d-8dff-c395324a0c11,2189,,"[65.0, 55.1]",3773672,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Back,91,Sevilla,213,['7c58d293-0ca1-4409-be09-d2e656584426'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:02:06.465,Ball Recovery,,2020/2021
,True,,,,,,,,,,,,0.0,,,,,,,,,,,9a99cfde-9175-4aa0-8baf-b9aecb6d6a8f,2221,,"[2.5, 31.9]",3773672,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,93,Barcelona,217,,3,,,,,,,,,,,,,,,,,Sevilla,213,00:03:03.675,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,067889cd-4de4-4dc1-b1a1-47dabaeb0865,2222,,"[1.9, 24.7]",3773672,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Ariel Ocampos,4345.0,Right Wing,94,Sevilla,213,,5,,,,,,,,,,,,,,,,,Sevilla,213,00:03:05.328,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,98af65cc-be86-4598-851f-f5a4bf8c51ad,2265,,"[8.8, 55.4]",3773672,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,94,Sevilla,213,['c461dccf-bb45-47dd-9fda-1b4550a96840'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.461,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,b5e145e1-5ba7-49f5-9ed0-75c3d82481e9,2346,,"[110.4, 6.7]",3773672,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anssumane Fati,30756.0,Left Wing,96,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.008,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,c856e565-18b6-4c99-a5c0-7b21ab8c8833,2427,,"[43.7, 18.5]",3773672,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luuk de Jong,20033.0,Center Forward,99,Sevilla,213,['68a90282-7b34-4359-ba51-005b61e469ec'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:07:06.156,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,ff164599-5dbe-4721-a2e0-f11b654cb5fd,2449,,"[59.4, 70.2]",3773672,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,100,Barcelona,217,['d5fea155-e613-4983-92a6-50d64203b848'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.460,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,0fff5f3f-0c33-4f74-8ca5-fefa69b1565e,2465,,"[25.2, 44.2]",3773672,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Bounou,6785.0,Goalkeeper,101,Sevilla,213,['3db1e01a-ae83-4b2b-bc5a-1e390b3f1aa0'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:07:37.693,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,11470db1-0881-435b-b8c6-733ae3799f4f,2559,,"[9.7, 69.0]",3773672,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,106,Barcelona,217,['e46dfe27-68a3-4121-8b61-d9f9d8a114e9'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.623,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,6686ad6d-9979-4154-aa39-ab23f13e4e0b,2588,,"[35.4, 38.2]",3773672,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,107,Sevilla,213,['d5eb281b-6087-4d4a-ba9b-8162a0a7de87'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:10:36.071,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,fb24c411-6f7f-4807-979d-d0e222ddd120,2596,,"[76.9, 42.5]",3773672,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,108,Barcelona,217,['62d4970e-cbf7-4a57-9f52-7a21e74e4234'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.779,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,bdae682f-c810-4ac3-889e-c7e4620f58e4,2615,,"[29.3, 53.0]",3773672,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Left Center Midfield,108,Barcelona,217,['b576654b-24f8-4740-a885-4d35576850d0'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:10:54.247,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,e78ea01e-3ee1-44bf-957b-f13146cd6726,2622,,"[42.3, 26.6]",3773672,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,108,Barcelona,217,['9595f2be-b791-4209-b1ea-559daea7c034'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.057,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,88b0236a-85a6-46d7-9e28-a5ea7d7a049b,2743,,"[100.9, 65.3]",3773672,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,108,Barcelona,217,['05411d48-92b1-495c-8e6c-dc5af02b1934'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.486,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,9cb79359-c759-4fce-8955-13908bf5f93e,2760,,"[90.6, 43.1]",3773672,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frenkie de Jong,8118.0,Left Center Midfield,109,Barcelona,217,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.523,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,1d16e698-fd53-4d67-95e0-8c083bc98f1f,2781,,"[26.8, 61.1]",3773672,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,109,Barcelona,217,,34,,,,,,,,,,,,,,,,,Sevilla,213,00:13:34.043,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,4157a8fa-8209-4041-984a-3b62a1729e20,2787,,"[14.6, 37.7]",3773672,58,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,109,Barcelona,217,['be7790a5-5631-4c3b-b765-94ecb76778a9'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.314,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,ce5f89c1-3b90-4af0-bcf5-3e49199715bd,2893,,"[52.3, 71.7]",3773672,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,114,Sevilla,213,['a00acd8c-d26b-4df0-9b62-5fb6cc1cb3bc'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:17:07.874,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,daedd745-851e-4e81-add4-99891e638f38,2927,,"[37.5, 34.1]",3773672,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Center Defensive Midfield,116,Sevilla,213,['aa8b856f-1f36-44e8-8c74-b52105b706a4'],35,,,,,,,,,,,,,,,,,Sevilla,213,00:17:35.319,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,8f07e681-16c0-4467-879f-836b9d914da7,2964,,"[14.4, 24.8]",3773672,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,118,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.983,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,3ddc9b81-08b6-4cc0-b528-6d99980d5ced,3018,,"[25.2, 60.0]",3773672,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Back,119,Barcelona,217,['0aa9876f-3f90-4e60-bccc-6c0590e180f1'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:19:45.954,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,7afcf857-1dbc-4cdc-a5c7-6d69fff0e638,3028,,"[21.6, 12.1]",3773672,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Wing,119,Barcelona,217,['a8691c0e-a0d3-41d1-8f44-8034c6dcec7d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.157,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,754ff274-a0ab-4764-8b41-6d49c3437fed,3135,,"[60.4, 22.9]",3773672,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro González López,30486.0,Left Wing,126,Barcelona,217,['df7ad990-3da5-4f8d-9bb8-c576c6d7afd1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.290,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,c15c26b0-9af1-4fc1-afe3-e2a9aaa6d397,3215,,"[57.6, 31.9]",3773672,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luuk de Jong,20033.0,Center Forward,131,Sevilla,213,['d993be2e-2f74-4ba1-9a74-39a93a782abd'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:25:27.157,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,84c2b8e5-69c1-4530-8ae5-5b3c55d89a4e,3332,,"[15.1, 23.9]",3773672,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Javier Acuña,19597.0,Left Back,140,Sevilla,213,['47bcd7e6-0d6e-428c-95de-b900324aa423'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:31:24.110,Ball Recovery,True,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,b468d1e6-43f1-4924-a78e-47ef9f1e6830,3336,,"[12.4, 17.9]",3773672,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef En-Nesyri,6301.0,Left Wing,140,Sevilla,213,,25,,,,,,,,,,,,,,,,,Sevilla,213,00:31:25.588,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,552a9907-0c70-4fdf-855f-da5eb0756b26,3523,,"[6.2, 55.7]",3773672,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Back,147,Barcelona,217,,55,,,,,,,,,,,,,,,,,Sevilla,213,00:35:55.403,Ball Recovery,,2020/2021
,,,,,,,,,,,,,0.0,,,,,,,,,,,c182cac1-4e7e-4314-8de5-5e558da83027,3564,,"[94.5, 34.5]",3773672,82,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro González López,30486.0,Left Wing,149,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.595,Ball Recovery,,2020/2021
