ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.550843,,,,,,,,,,,152fa56d-b984-488e-b192-2c89ed6976f6,2842,,,"[116.0, 6.2]",3825645,72,,,,,2.7174983,b099f2b6-9b5b-4eba-aad3-80f427b6d53a,Right Foot,,,"[89.2, 18.3]",,Ground Pass,,29.404932,,,,Daniel Alves da Silva,4324.0,True,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,158,Barcelona,217,['468acbef-e03f-488c-a411-785a75bff62c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.780,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.950887,,,,,,,,,,,8ab8b672-fefb-440a-9ebd-e9f38b5d54cd,2850,,,"[66.8, 43.4]",3825645,72,,,,,1.2490457,,Left Foot,,,"[68.3, 47.9]",,Ground Pass,,4.7434163,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,158,Barcelona,217,['446bcb3b-4449-4559-ad78-875adac02bc3'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.750,Pass,,2015/2016
,,,,,,,,,,,,,,,,4.22194,,,,,,,,,,,f52f17b6-bbfe-445a-81a8-ea70d4692cad,2853,,,"[67.2, 46.6]",3825645,72,,,,,-0.63496214,,Left Foot,,,"[120.0, 7.7]",,High Pass,,65.58239,,Out,,Andrés Iniesta Luján,5216.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,['16c1508c-4823-4f79-9d23-3316485a719d'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.084,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.134435,,,,,,,,,,,d16355fe-1e0c-4f7a-b405-49bbd277a489,2855,,,"[6.0, 36.0]",3825645,72,,,,,0.6740593,,Right Foot,,,"[59.7, 78.9]",,High Pass,,68.732086,,Out,,Ángel Lafita Castillo,26020.0,,True,,,Goal Kick,2,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,159,Getafe,216,['7367ef78-e82a-4d6d-b0e5-2cbedc7f38f8'],42,,,,,,,,,,,,,,,,,Getafe,216,00:27:42.040,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.306799,,,,,,,,,,,05f6cba8-d3d0-49ff-b832-2cfd731efc0a,2857,,,"[64.2, 0.1]",3825645,72,,,,,1.6483107,,,,,"[63.4, 10.4]",,Low Pass,,10.331021,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,160,Barcelona,217,['400ed60c-e53b-4f16-8a12-0602bba6790c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.113,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.246551,,,,,,,,,,,ff6290ec-5735-42ad-a024-191d60c19946,2859,,,"[63.4, 10.4]",3825645,72,,,,,2.2952943,,Right Foot,,,"[40.3, 36.5]",,Low Pass,,34.854267,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Midfield,160,Barcelona,217,['2e7dbea8-e551-46a7-b536-f2b2b1848e36'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.420,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.438583,,,,,,,,,,,c0eb2533-23d7-4c61-9686-240fa8cb66d7,2862,,,"[43.7, 36.7]",3825645,73,,,,,0.8868451,,Right Foot,,,"[58.7, 55.1]",,Ground Pass,,23.739418,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['aee825ec-8f5c-48a1-86c7-be9e38dbd6c6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.379,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.437944,,,,,,,,,,,70fced5a-82a6-4126-a1ba-79ccf14a256d,2865,,,"[56.5, 54.5]",3825645,73,,,,,-2.8660278,,Right Foot,,,"[42.0, 50.4]",,Ground Pass,,15.06851,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,160,Barcelona,217,['8137845f-2a1f-4199-a32b-4345c684ec08'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.976,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.466579,,,,,,,,,,,9028aa89-8380-48a3-82ad-b9e4402fc236,2868,,,"[42.2, 50.2]",3825645,73,,,,,0.8777275,,Right Foot,,,"[52.0, 62.0]",,Ground Pass,,15.33884,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['afaf6add-e9ec-4957-8950-dd380a432333'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.510,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.851692,,,,,,,,,,,a9a1b93c-c15f-4dca-b2d0-4276e655ff96,2871,,,"[46.2, 58.3]",3825645,73,,,,,-2.4900825,,Right Foot,,,"[32.3, 47.7]",,Ground Pass,,17.48056,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,160,Barcelona,217,['bfb79270-2c7f-4e3e-b3ab-2f2c1aa60d3e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.175,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.36447,,,,,,,,,,,cd0aa7fd-1d77-4c32-ac1d-2db18bf29b9a,2874,,,"[32.3, 47.7]",3825645,73,,,,,-1.5408907,,Right Foot,,,"[33.0, 24.3]",,Ground Pass,,23.410467,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['b33b201d-4f2c-403d-af44-96c1f1411b46'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.745,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.018457,,,,,,,,,,,8ff40b98-7ce4-4bdb-960c-d76093efe4c8,2877,,,"[35.8, 24.3]",3825645,73,,,,,-0.34715614,,Left Foot,,,"[55.7, 17.1]",,Ground Pass,,21.162466,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,160,Barcelona,217,['428943c6-2f1a-4d82-904d-d14d867f9a4b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.327,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.973518,,,,,,,,,,,8bf86d2c-f4f1-4d64-9645-39c36e68221f,2880,,,"[55.7, 17.1]",3825645,73,,,,,2.4548492,,Right Foot,,,"[39.6, 30.3]",,Ground Pass,,20.819462,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,160,Barcelona,217,['94f43e60-0bb2-424b-806a-9f93f744aad1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.386,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.852929,,,,,,,,,,,354e4d35-0aa2-4d7c-9f25-5f602ca943cc,2882,,,"[39.6, 30.3]",3825645,73,,,,,1.7138796,,Left Foot,,,"[36.2, 53.9]",,Ground Pass,,23.843657,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,160,Barcelona,217,['f5633225-f563-49d9-a480-46aacff33343'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.359,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.944795,,,,,,,,,,,5dac4ee9-6ccb-4d91-9de8-c2f03c58df16,2885,,,"[35.1, 53.0]",3825645,73,,,,,-0.34274486,,Right Foot,,,"[57.8, 44.9]",,Ground Pass,,24.101868,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['e32d5e72-b5dd-40a7-b954-2e48db39db93'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.580,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.59203,,,,,,,,,,,de7a064f-4de9-46c2-a6b1-d3d169cc9fcc,2887,,,"[57.8, 44.9]",3825645,73,,,,,-2.3961732,,Right Foot,,,"[55.2, 42.5]",,Ground Pass,,3.5383613,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,160,Barcelona,217,['613525b1-7ce7-4522-a7ff-1d700f651922'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.525,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.824373,,,,,,,,,,,282cbd61-c8aa-4813-a1b9-2d1f9102e420,2890,,,"[55.4, 42.5]",3825645,73,,,,,-0.63510406,,Right Foot,,,"[99.5, 10.0]",,High Pass,,54.781933,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Barcelona,217,['126e269b-07b8-4610-a340-d5bb53c61cd4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.585,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.958526,,,,,,,,,,,1ed79ea3-22bd-4052-9413-cc2154a9713b,2893,,,"[88.6, 6.6]",3825645,73,,,,,1.5933913,,Left Foot,,,"[88.2, 24.3]",,Ground Pass,,17.70452,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,160,Barcelona,217,['b7c6e6eb-7dad-4432-83df-3bf0e3e389f6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.328,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.307334,,,,,,,,,,,8e74d77e-a7a5-46d1-a3f5-3f434677a750,2896,,,"[104.9, 21.6]",3825645,73,,,,,1.7681919,,Right Foot,,,"[102.9, 31.6]",,Ground Pass,,10.198039,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,160,Barcelona,217,['f110c0c4-785c-4c52-9b74-5b4d6d8bff36'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.442,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.679479,,,,,,,,,,,78e60791-fa71-4191-94e2-6867b4f1fb0f,2898,,,"[102.9, 31.6]",3825645,73,,,,,-0.5438325,,Right Foot,,,"[107.2, 29.0]",,High Pass,,5.0249376,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,160,Barcelona,217,"['a04ddc9b-3f83-454c-b335-5fc6da4099d4', 'b5c9ccd1-c50e-4d93-b34a-d82afa843003']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.749,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.372803,,,,,,,,,,,1734965f-1d85-4406-b2c7-bc451f5a5fd7,2906,,,"[12.0, 50.0]",3825645,73,,,,,0.7671446,,Keeper Arm,,,"[37.1, 74.2]",,High Pass,,34.866173,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,161,Getafe,216,['9596a892-71b5-4152-9aad-d63b56e76811'],47,,,,,,,,,,,,,,,,,Getafe,216,00:28:47.225,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.194554,,,,,,,,,,,dd2a714b-1692-4201-a7bb-d0faba52fadb,2908,,,"[37.5, 73.5]",3825645,73,,,,,-2.8706458,,Head,,,"[6.9, 65.0]",,High Pass,,31.758621,,,,Santiago Vergini,27403.0,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,161,Getafe,216,['ff30708d-526c-48b8-8264-058c7b4f5b38'],49,,,,,,,,,,,,,,,,,Getafe,216,00:28:49.626,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.731019,,,,,,,,,,,ddf7a61c-77c1-40cb-b062-63b88af71886,2911,,,"[2.0, 73.9]",3825645,73,,,,,-0.6698578,,Right Foot,,,"[37.1, 46.1]",,High Pass,,44.77555,,,,Mehdi Lacen,6745.0,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,161,Getafe,216,['e4c3eac3-5cd0-497f-986f-179ae9bc9aa6'],55,,,,,,,,,,,,,,,,,Getafe,216,00:28:55.153,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.38423,,,,,,,,,,,8d863b6e-ef66-4d9b-8b37-7e4ff6e94d8c,2913,,,"[38.8, 46.3]",3825645,73,,,,,1.90912,,Head,,,"[36.9, 51.7]",,High Pass,,5.724509,,Incomplete,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,161,Getafe,216,"['3f0be854-29c1-4af7-9950-c4f9e1729fdc', 'ae97022b-393d-4125-b79e-e34d1328b75b']",57,,,,,,,,,,,,,,,,,Getafe,216,00:28:57.937,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.969204,,,,,,,,,,,35618e9a-78c5-4e55-a981-6b26847f0375,2918,,,"[80.5, 32.5]",3825645,74,,,,,2.6516354,,Right Foot,,,"[74.5, 35.7]",,Low Pass,,6.8,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Barcelona,217,['913cf74d-cb44-4a71-9c83-89b26a6b5936'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.285,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.766205,,,,,,,,,,,caf97ee0-9858-4869-8c8b-57b476647c5b,2920,,,"[72.6, 29.9]",3825645,74,,,,,0.0,,Right Foot,,,"[80.3, 29.9]",,Ground Pass,,7.7,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,['29eb3b65-0ed6-447f-a5ad-eebeb9cded7d'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.255,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.927752,,,,,,,,,,,f5dbad84-2383-4b56-8d5a-2b5220f997da,2923,,,"[82.4, 31.6]",3825645,74,,,,,1.4273441,,Right Foot,,,"[83.7, 40.6]",,Ground Pass,,9.093404,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Barcelona,217,['ae86362f-40e6-41e9-a29a-9d80ece44924'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.119,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.666692,,,,,,,,,,,b3a24a87-cc6a-4149-8782-d0f26153b5c8,2926,,,"[82.2, 34.4]",3825645,74,,,,,0.71306086,,Right Foot,,,"[93.3, 44.0]",,Low Pass,,14.675489,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Midfield,162,Barcelona,217,"['08cb9356-3160-4373-a341-d20095371634', '6274eb1f-0b27-401b-909a-fad26f24df40', 'ff39b13e-1119-451f-b985-f5f41b9339d2']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.047,Pass,True,2015/2016
,,,,,,,,,,True,,,,,,1.617336,,,,,,,,,,,08cb9356-3160-4373-a341-d20095371634,2928,,,"[26.8, 36.1]",3825645,74,,,,,0.09614931,,Head,,,"[46.5, 38.0]",,High Pass,,19.791412,,,,Víctor Rodríguez Romero,15893.0,,,,,Interception,2,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,163,Getafe,216,"['01f6efec-2a18-43c9-86ea-c682437e3292', 'b3a24a87-cc6a-4149-8782-d0f26153b5c8']",3,,,,,,,,,,,,,,,,,Getafe,216,00:29:03.714,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.754935,,,,,,,,,,,db8052ec-c8cc-4297-a99a-c942541b7902,2931,,,"[46.5, 38.0]",3825645,74,,,,,3.0836864,,Right Foot,,,"[39.6, 38.4]",,Low Pass,,6.9115844,,,,Mehdi Lacen,6745.0,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,163,Getafe,216,['9a096c21-0be2-4fc8-b943-ca702c150638'],5,,,,,,,,,,,,,,,,,Getafe,216,00:29:05.371,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.714288,,,,,,,,,,,8460c5f3-5550-42d7-9cab-3ed4006db6d6,2935,,,"[40.7, 35.2]",3825645,74,,,,,-1.6563016,,Right Foot,,,"[39.2, 17.7]",,Ground Pass,,17.564169,,,,Moisés Gómez Bordonado,11675.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,163,Getafe,216,['0816754f-8cfe-4961-84fc-60a87f280bc8'],7,,,,,,,,,,,,,,,,,Getafe,216,00:29:07.212,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.73381,,,,,,,,,,,d6386c94-69f9-4caa-a92f-8d5db9c031f6,2939,,,"[38.1, 17.7]",3825645,74,,,,,2.2587597,,Right Foot,,,"[32.1, 25.0]",,Low Pass,,9.449339,,,,Roberto Lago Soto,27054.0,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,163,Getafe,216,"['3801521c-8765-4aa3-9264-3043b4ecd9b4', '981b3f57-b7dc-4925-9774-65b7ca2e83a6']",8,,,,,,,,,,,,,,,,,Getafe,216,00:29:08.835,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.963656,,,,,,,,,,,33f43341-7a3f-40ff-a496-427e2405d7e7,2942,,,"[27.7, 23.2]",3825645,74,,,,,2.442645,,Left Foot,,,"[11.4, 36.9]",,Ground Pass,,21.292723,,,,Vicente Guaita Panadero,6625.0,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,163,Getafe,216,['2e28cec6-df70-4bd3-9767-c2cd473c0b21'],10,,,,,,,,,,,,,,,,,Getafe,216,00:29:10.427,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.822917,,,,,,,,,,,3502fa2a-52a9-499e-a19e-c8ff0cd1b404,2945,,,"[11.4, 36.9]",3825645,74,,,,,-1.0247399,,Right Foot,,,"[19.3, 23.9]",,Ground Pass,,15.212166,,,,Alexis Ruano Delgado,6614.0,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,163,Getafe,216,['72ab6887-019b-4537-ab65-0f4776d006c5'],14,,,,,,,,,,,,,,,,,Getafe,216,00:29:14.627,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.991516,,,,,,,,,,,d86a3726-366c-441d-97ff-2be7a9041b09,2948,,,"[19.3, 23.9]",3825645,74,,,,,1.0683572,,Right Foot,,,"[45.4, 71.4]",,High Pass,,54.198338,,,,Damián Nicolás Suárez Suárez,6627.0,,True,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,163,Getafe,216,['10de6d0f-5e16-43e3-a07e-57d8004047b8'],17,,,,,,,,,,,,,,,,,Getafe,216,00:29:17.846,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.161025,,,,,,,,,,,7c63f873-bcb4-4b15-b247-3b67a1da288e,2955,,,"[68.9, 4.7]",3825645,74,,,,,0.9928944,,Right Foot,,,"[70.4, 7.0]",,Ground Pass,,2.745906,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,164,Barcelona,217,"['0f4e7060-bf86-4461-8cf5-c7cff32b81ae', 'e25d5a4a-f366-4d59-8bb8-16b66a8b6d21']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.407,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.007755,,,,,,,,,,,0adbb886-33a2-4906-9b3c-2857b1080ac3,2958,,,"[62.3, 19.4]",3825645,74,,,,,-0.45869714,,Right Foot,,,"[70.4, 15.4]",,Ground Pass,,9.033825,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['a84820c4-02c2-4163-b12e-fc2bed899526'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.479,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.605109,,,,,,,,,,,4a2ab3ac-11b7-42d1-a997-75718da672f8,2961,,,"[83.0, 14.7]",3825645,74,,,,,0.69702137,,Right Foot,,,"[87.3, 18.3]",,Ground Pass,,5.60803,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,164,Barcelona,217,['c88f7f90-7d1b-4d2d-946e-6ce97f5af113'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.387,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.401659,,,,,,,,,,,9c849be9-8827-4c92-bcf2-d4a5fd532037,2968,,,"[91.6, 22.6]",3825645,74,,,,,1.9192072,,Right Foot,,,"[83.5, 44.9]",,Ground Pass,,23.725513,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,164,Barcelona,217,['ad430e91-9325-4f27-b9f9-9bee7e856972'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.880,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.300029,,,,,,,,,,,dc870cdb-db5a-471d-8b33-d23bdfc557e6,2971,,,"[82.4, 43.6]",3825645,74,,,,,1.5432804,,Right Foot,,,"[83.0, 65.4]",,Ground Pass,,21.808256,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,164,Barcelona,217,['e1fc0879-89f1-4e72-90f3-1177c7554c80'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.048,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.906343,,,,,,,,,,,911a873d-593b-4de7-a413-b34c15377492,2974,,,"[83.0, 65.4]",3825645,74,,,,,-1.5549246,,Right Foot,,,"[83.2, 52.8]",,Ground Pass,,12.601587,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,['e723eece-811c-43ff-b623-5e5308b8963e'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.436,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.069202,,,,,,,,,,,428368ba-c4bd-44d6-a37e-773ddacefd0f,2978,,,"[85.4, 62.4]",3825645,74,,,,,-2.9042184,,Right Foot,,,"[79.2, 60.9]",,Ground Pass,,6.3788714,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,164,Barcelona,217,['f593036e-6090-4240-a8c1-7aafb00a8186'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.273,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.516627,,,,,,,,,,,443b7e0e-2283-4f59-9425-54122dd3f6d5,2981,,,"[79.4, 61.1]",3825645,74,,,,,-0.48603192,,Right Foot,,,"[84.7, 58.3]",,Ground Pass,,5.994164,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,['2c0b7bff-987a-4ca7-96b3-0a29e715ceb6'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.304,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.571783,,,,,,,,,,,fa63396d-5ac2-40f8-a4b7-3ba9d1ce7c2e,2983,,,"[84.3, 58.3]",3825645,74,,,,,2.7000003,,Right Foot,,,"[78.8, 60.9]",,Ground Pass,,6.0835843,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,164,Barcelona,217,['81ba1a02-5dc3-4262-aebf-76845c12c36e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.821,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.766628,,,,,,,,,,,208812c7-ad75-4612-9799-60fb3f724d05,2985,,,"[79.0, 59.4]",3825645,74,,,,,-0.35399744,,Right Foot,,,"[88.2, 56.0]",,Ground Pass,,9.80816,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,['9af77ac1-fa71-4e87-92cb-427b5abc7f00'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.393,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.667227,,,,,,,,,,,7177bf8c-10d2-46a5-951b-e04564482aa8,2991,,,"[91.2, 56.4]",3825645,74,,,,,-0.81200784,5402569f-ab77-48fc-abd8-e8b4fa0a8f7c,Right Foot,,,"[104.0, 42.9]",,Low Pass,,18.603495,,,,Jordi Alba Ramos,5211.0,True,,Through Ball,True,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,164,Barcelona,217,['4c799f51-99f8-475d-b8bf-04ecde08ee51'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.946,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.292058,,,,,,,,,,,fd4b9f85-ded3-4495-a2bf-02dfa53c3f10,2997,,,"[120.0, 80.0]",3825645,75,,,,,-1.7187146,,Right Foot,,,"[115.5, 49.8]",,High Pass,,30.533424,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Midfield,165,Barcelona,217,['65c22bd7-554f-4c54-90f3-d83171e2738f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.977,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.298857,,,,,,,,,,,a7c95493-c533-4cf4-80c0-823afb8da251,2999,,,"[120.0, 80.0]",3825645,76,,,,,-2.773721,,Right Foot,,,"[110.4, 76.3]",,Ground Pass,,10.288342,,,,Andrés Iniesta Luján,5216.0,,,,,Corner,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Midfield,166,Barcelona,217,['0258e662-b819-42a7-a6b6-5c1bd399ea1a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.898,Pass,,2015/2016
