50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39901fa6-26bb-44b0-b760-db42983f262e,114,,"[14.7, 21.8]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,13,Barcelona,217,['27c0606b-6d34-4737-afe7-bbc9eb216bd6'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.538,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd3efcc-c354-47f8-8f9c-ef2caaff2802,118,,"[18.8, 6.6]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,13,Barcelona,217,['c909e4ed-e5a9-4827-905b-15f20fc75995'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.355,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc5a0b4-509d-4534-829a-a39642630377,122,,"[37.8, 5.2]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,13,Barcelona,217,['6201dbff-86fb-4515-9628-71177f3f91b8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.393,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c2c8b8-3b58-4b9f-8cc4-26a893997fe9,125,,"[9.0, 9.6]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['7292b0ac-f0f9-432d-bd47-6390ed58cfe8'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.551,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7c40cb-92f3-4078-9efc-9836ffaecc92,129,,"[2.8, 28.2]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['62dbc03d-d146-45ed-bab7-74bbbf239a9f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.174,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6649f3-eaba-4c62-be16-ab8fa2f89e5c,132,,"[20.5, 37.4]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,14,Barcelona,217,['276ad5ec-fc03-441a-8d46-8d783ea7fbbb'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.647,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57898d1-9be7-46d0-9896-b6bca803d4fa,137,,"[28.4, 27.3]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,14,Barcelona,217,"['48e51bfa-5eeb-450f-8907-fcc92479e3ab', 'c01bff5e-df7c-4895-9f73-8b8dcd6849b1']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.669,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a725e27-0cdf-4086-9aca-5f6aab3d96ff,139,,"[22.0, 22.8]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['909b8b79-c935-4e3e-a915-7cd247889e6f'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.168,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464a6253-8015-4c8c-b798-16f066f08815,142,,"[52.2, 17.5]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,14,Barcelona,217,['f9fa4dfb-c17a-4386-939f-366d7c29909b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.282,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65fa452e-bd8c-4b50-af07-b963daeaacc6,145,,"[51.7, 8.5]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,14,Barcelona,217,"['136ba0a9-0b0f-486a-86a6-e3a97dc58c7d', '37011d5a-b40b-452e-ad7b-8232275ddfd9']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.619,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea67bc5-93f5-4447-84a7-6a77162a27d5,150,,"[50.2, 69.7]",303504,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,15,Levante UD,221,"['8b43fbff-19f8-4d3d-a89b-dc921d4a2105', 'c8efccbe-4e70-42e5-b60c-0c602c718e00']",58,,,,,,,,,,,,,,,,,Levante UD,221,00:03:58.599,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb6a96e-2dd1-4e62-998d-6683887b1ce7,153,,"[39.1, 31.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,15,Levante UD,221,['aae8349c-35e9-49b8-925a-dd7e149bb2bf'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:04:02.018,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551fc1cb-b0db-4f63-80b1-c0880dc3328d,156,,"[56.6, 2.7]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,15,Levante UD,221,['be85d150-a69a-424d-9f03-65a71d541565'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:04:05.341,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e144c4e5-92bb-4070-99c5-4797023961dc,159,,"[63.4, 10.2]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enis Bardhi,6782.0,Left Midfield,15,Levante UD,221,['22c3070b-fa84-4f7a-a9fd-ad1e85ea35ea'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:04:08.188,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bc162ed-f4fd-4c47-825d-fc4cad8c4f9b,162,,"[84.4, 3.4]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,15,Levante UD,221,['9e17dff2-976d-4d63-896f-bdc49617e096'],13,,,,,,,,,,,,,,,,,Levante UD,221,00:04:13.162,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d428ead-b198-4b44-93b7-62b8ea671fca,164,,"[9.0, 70.8]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['848db1cd-61f7-436b-bdfb-400d48c43a86'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.601,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211a28f3-277e-42e0-9936-2357613ee533,166,,"[14.5, 78.2]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['3875dfd2-e905-4927-963b-25f88a11ca1c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.581,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df73f7b0-8231-40b7-9eb9-00fce0c53f7b,169,,"[29.5, 77.2]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,16,Barcelona,217,"['2f8b0c10-e1b8-4805-9d9c-e11a7c4ab5c5', 'cf95e254-3488-41cf-8d9d-c20d18605946']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.375,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbf84b4-ca8a-49d3-b08c-3c67ea4b372f,172,,"[27.4, 75.0]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['7c623c5b-5c3f-4279-919b-75e2b6913a1a'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.097,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff63ca1-82b3-492b-a964-884204c97e62,175,,"[43.2, 72.5]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,16,Barcelona,217,"['0e4289ac-ca96-4bf1-95d3-9a200d51a8dd', '8944dc04-f1b7-45ea-b9eb-26158cc50c52']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.287,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419a3fe-ebb5-44e0-877b-27a9cf0eb652,177,,"[42.1, 66.3]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['053bb9ce-0624-4890-903e-c026ae7c14f5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.075,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42419cb1-7141-4ae3-9b48-087cce20f0d9,180,,"[50.2, 54.3]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['6107ced4-7e19-4f73-9337-e486897f13ca'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.979,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86d7eecf-913d-4225-a715-d8d2806cd58e,184,,"[113.1, 67.1]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['912a7745-1512-45ff-92cf-f8a4c91a09f2'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.329,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa557d6-6d69-4551-a391-e8170a4556dc,186,,"[21.3, 1.2]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,16,Barcelona,217,['6da48d3c-ece2-4bcc-8fbc-f98692f2e83c'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:04:33.252,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9eedd7b-c491-45a9-b835-4e0b8be51f19,190,,"[32.4, 3.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enis Bardhi,6782.0,Left Midfield,16,Barcelona,217,['e3aa381f-c678-48a5-8c33-0cab83b302ec'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:04:36.824,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfff541c-0592-4dd6-a9dc-64c77d4bb340,192,,"[93.4, 61.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['45f49503-03a1-47e1-ba9b-111c205d02c9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.584,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f5dc06-f07e-4de3-b8e7-31879761b05b,196,,"[97.7, 42.1]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,['e2f20931-ba3f-47b5-9147-15dde7da62e4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.626,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb68c1c-9c78-4233-ab93-308c95cb5a2f,199,,"[91.1, 29.5]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,16,Barcelona,217,['f0910cb2-7bcc-4d32-9afc-fc1f9875e049'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.245,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43fa4350-c18f-46d3-bd82-7a5d20372754,204,,"[49.3, 22.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Mayoral Moya,21147.0,Left Center Forward,16,Barcelona,217,['105d40a6-2486-484a-80f8-287678c47375'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:04:45.023,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74df50a7-1a25-407a-a591-9c1354345182,208,,"[84.7, 71.8]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,16,Barcelona,217,['3ef8b9df-858f-44c3-bbed-3c6649592b76'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.985,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661d85be-960b-43c3-9af3-006159cd5a44,212,,"[78.9, 50.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,"['1f524525-9835-4edc-8b75-010ceaf3a85b', '808dedc2-0cff-4ffb-baf2-d37695c0abc8']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.728,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72296897-1dae-4e87-a976-2bf242d10b92,215,,"[84.3, 23.1]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,16,Barcelona,217,['04423c06-021d-4f63-bd78-23eba01e81ae'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.118,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c60951d-78b4-4985-bfb2-8e52d188aee8,218,,"[91.7, 9.8]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,16,Barcelona,217,['e1b079ee-8c1d-421b-8e0a-03e2647a4526'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.363,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf99197-32fd-441f-b1c8-0eee31fbff6d,221,,"[84.0, 19.6]",303504,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,['a7d896b6-0d57-4d79-829a-be9ee6918ab4'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.754,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a90c62-e63f-488b-9eef-7ddeedaeaf4a,224,,"[87.5, 14.1]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,16,Barcelona,217,['5386fd43-ea2d-4c28-a7e3-cb223bca56b8'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.132,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bb659e-a961-4dd0-a4b9-0e1bbfb79bec,227,,"[81.9, 22.0]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,['b1935214-2c3f-46fd-b8af-5f74b50b7468'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.984,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef03bed-e6a8-44de-826c-7f866cffc55b,231,,"[81.3, 44.7]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['63c54103-5ee1-4ad2-870a-50eab993b469'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.650,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3aa7cc8-bcae-4107-bfd7-b6dfc403dcac,233,,"[47.0, 39.5]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Borja Mayoral Moya,21147.0,Left Center Forward,17,Levante UD,221,['67005fc3-ab4a-4b24-b413-6d2eb654e39d'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:05:12.268,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edec8de3-a908-4acc-aebb-f86120b5b0a7,238,,"[61.7, 51.7]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,José Luis Morales Nogales,6668.0,Right Center Forward,17,Levante UD,221,"['622c62af-44a9-4bb8-a0bf-d3e4765bd554', '81a30572-6188-43ed-9e90-bca18140ee26']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:05:14.188,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458216e5-ef16-4563-bd78-642bb0ce5692,242,,"[10.2, 37.8]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,18,Barcelona,217,['1d557d35-da24-424a-9688-47a7125ef049'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.533,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9fdf7f-6e4b-4707-9969-84c63e1b2516,245,,"[22.2, 46.4]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['36bb515e-b351-49d9-bd56-ef09edc90928'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.022,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d0d364-607b-4193-8231-86c0237c22dc,248,,"[41.9, 55.8]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,18,Barcelona,217,['e94ceeba-53a3-4a97-95cb-0abbbe447f5e'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.988,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b440f55-15e3-422b-ae27-f49474be0764,251,,"[37.8, 46.4]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,18,Barcelona,217,['dcefb09c-7919-4e50-b243-8d4f35c8e0a8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.538,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c567880-8ef9-40ea-b8ae-3ef4b41455a2,255,,"[50.2, 49.2]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,18,Barcelona,217,"['aebe7651-fd50-4c26-bc79-3f22be11b1ef', 'e13a27b1-4ff7-49b7-8892-23dd8eb2c684']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.563,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6986fb1-4fe0-45c5-8a09-f8b82154e042,258,,"[38.3, 49.2]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,18,Barcelona,217,['2398b5f7-6560-4dfc-8cc9-98101e022eb8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.051,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83694e8-83de-4910-a529-b05bfac010f4,261,,"[42.1, 27.3]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,18,Barcelona,217,['1dde4db7-a7f8-4566-8d9f-bd14affdee14'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.822,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d9dfe3-5bc8-415e-af0a-024a3825e966,264,,"[56.7, 37.6]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,18,Barcelona,217,['20de8f05-9676-4057-9293-213a14916f36'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.228,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b802007-7ea1-40b5-bf14-3f70afbb8495,267,,"[73.6, 76.5]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,18,Barcelona,217,['d64207fc-56b8-4671-820d-8176c8afb7d0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.802,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9119778-91ee-4445-b430-1965d932270f,270,,"[67.8, 72.3]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,18,Barcelona,217,['af120dd2-5f7f-4077-bcdf-d3a5809157eb'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.514,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617bf261-ac3b-4d46-9c90-f27c8645c9da,273,,"[63.5, 56.2]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,18,Barcelona,217,['2fb30c5c-a7c9-44e8-90e4-b432f106e02e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.064,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ba8fc0-d334-4e3a-a66d-a24d3c698ba1,276,,"[64.6, 47.4]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['720c41f2-f3a7-4071-b145-7fde4f1cb226'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.429,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f067e8f6-3a46-45b9-a10f-9f10fbd8cfd7,283,,"[63.5, 34.2]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,18,Barcelona,217,['b41d211f-c4df-4374-bf08-e794995f195d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.597,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d76c79-028a-4ea1-9aae-3755665f9473,286,,"[84.7, 5.1]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,18,Barcelona,217,['22d4ad7e-91ce-42d5-9a27-d606367af017'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.391,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec199bd-bb40-4f98-9c5b-ce14f03b07e1,289,,"[78.7, 21.1]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,18,Barcelona,217,['67b4d4e5-d83f-4839-a277-1451c8c41e8d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.592,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a7ee3a-b33e-4719-99ef-c17df400b02a,293,,"[78.1, 32.7]",303504,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['3d9a20db-7518-4320-a90d-c0d28794ecc1'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.155,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6151c2cf-903a-4090-9882-a193cb3ec0be,296,,"[95.8, 70.8]",303504,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,18,Barcelona,217,['f3b88787-3b5b-46b3-9dd0-8da974aa306d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.630,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84e53a1-6b82-4ff5-8913-e7a93c446248,300,,"[96.2, 61.8]",303504,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,18,Barcelona,217,"['179e2765-e101-4300-98d6-0d6835edac29', '65c686dd-061c-4475-a0cd-df7730b22f49']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.972,Ball Receipt*,True,2019/2020
