bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.3341,,,,,,,,,,,,,,3a83c69e-c4a1-4c27-bcab-59d9fac4951b,2331,,"[82.1, 71.6]",266871,55,,,,,-3.0188363,,Right Foot,,,,"[66.7, 69.7]",,Ground Pass,15.516766,,,,Ivan Rakitić,5470.0,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['683cb5c5-be0d-4182-95d2-3e5013af072e'],45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.790,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.1543,,,,,,,,,,,,,,651295ff-643c-4c0d-8e99-2e3dfff87ecf,2334,,"[64.6, 68.2]",266871,55,,,,,-1.9637175,,Right Foot,,,,"[52.0, 37.8]",,Ground Pass,32.90775,,,,Jérémy Mathieu,10609.0,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,116,Barcelona,217,['79235f76-bbb5-43d4-ab5b-adbbb79d1811'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.844,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.5729,,,,,,,,,,,,,,57d00e53-f30f-49d3-99a4-a6a8ce236f58,2337,,"[50.5, 30.6]",266871,55,,,,,-1.058775,,Left Foot,,,,"[65.0, 4.8]",,Ground Pass,29.595438,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,116,Barcelona,217,['37ef249f-023e-4df6-ac86-d140b8295b4e'],50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:50.816,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9546,,,,,,,,,,,,,,06cba340-ec0b-45dd-9ad6-d4d9b02c637b,2340,,"[64.8, 5.6]",266871,55,,,,,-0.2843848,,Left Foot,,,,"[71.3, 3.7]",,Ground Pass,6.7720013,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['b9236cb4-4002-4f06-aceb-5a8672f1cf61'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.265,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3619,,,,,,,,,,,,,,b124de76-2db2-4106-8181-49fa077ff30c,2343,,"[69.9, 4.3]",266871,55,,,,,2.4892619,,Right Foot,,,,"[62.7, 9.8]",,Low Pass,9.060353,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,['ade5e1cb-b376-45b4-acf8-f346b1419f62'],54,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.517,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8736,,,,,,,,,,,,,,e1991a7e-c188-48e4-9dbd-a66b1ac1aafd,2345,,"[62.7, 9.8]",266871,55,,,,,-1.6384894,,Right Foot,,,,"[62.3, 3.9]",,Ground Pass,5.9135437,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,116,Barcelona,217,['8cafc44e-889e-41fe-9452-8f2c2e3eb55c'],55,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.879,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.9449,,,,,,,,,,,,,,9a05f460-ad25-4869-be58-2f2bcf98fc86,2348,,"[62.3, 3.9]",266871,55,,,,,2.5409484,,Right Foot,,,,"[44.2, 16.3]",,Ground Pass,21.940145,,,,Jérémy Mathieu,10609.0,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Barcelona,217,['5dd30f1d-6b81-40f6-9519-f1c49ba078b9'],59,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.853,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.3119,,,,,,,,,,,,,,a56bc275-a0fa-4d4d-9f35-4e30ff85e79c,2350,,"[43.8, 16.3]",266871,56,,,,,1.589101,,Left Foot,,,,"[43.0, 60.0]",,Ground Pass,43.70732,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,116,Barcelona,217,['34ef5a22-171b-4ff7-9312-82928ee741ea'],1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.798,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3195,,,,,,,,,,,,,,ae1556f4-38b1-4199-bbd8-5bbbeca89227,2353,,"[50.5, 64.9]",266871,56,,,,,0.5894996,,Right Foot,,,,"[65.9, 75.2]",,Ground Pass,18.527008,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,['204eb25f-3beb-4614-b283-cedc2cdb2e11'],5,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.776,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.989557,,,,,,,,,,,,,,77bb6073-3caa-4a57-a2af-00a4b0104fa2,2357,,"[64.6, 72.6]",266871,56,,,,,-3.0633216,,Right Foot,,,,"[49.3, 71.4]",,Ground Pass,15.346987,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,"['4e267e55-e15e-474b-985f-e842f4520ce7', 'bd97aeb3-8c81-44b8-94ba-8b1cc902f5f1']",11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.150,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,2.9496,,,,,,,,,,,,,,b3675549-3334-4d0a-9ee5-45d462e34694,2360,,"[49.9, 66.8]",266871,56,,,,,-1.34503,,Right Foot,,,,"[62.9, 10.2]",,High Pass,58.073746,,Incomplete,,Jordi Alba Ramos,5211.0,,True,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,"['9573a944-4c1f-4c1a-9e77-bd143789a153', '9f531a9b-0e37-41ba-b833-401020cb4d4f']",14,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.663,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9556,,,,,,,,,,,,,,89bfdc67-37e1-4da8-a63c-e9f15c65ea95,2363,,"[49.9, 0.1]",266871,56,,True,,,1.6313283,,,,,,"[49.3, 10.0]",,Low Pass,9.918165,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,117,Barcelona,217,['bc201343-7bda-4ea0-b2d2-17d666ddd3ee'],25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.798,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.7225,,,,,,,,,,,,,,7e7da0c5-bb3f-4157-a2f2-1ab4d86c6df0,2365,,"[49.3, 10.0]",266871,56,,,,,-1.5707964,,Right Foot,,,,"[49.3, 3.5]",,Ground Pass,6.5,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,117,Barcelona,217,['68ec952c-be38-4c2c-b494-e72f86c5e33e'],27,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.372,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2122,,,,,,,,,,,,,,9493c80d-6474-4130-b7ec-00c6fd1a3800,2368,,"[49.5, 3.5]",266871,56,,,,,0.18444665,,Left Foot,,,,"[62.9, 6.0]",,High Pass,13.631214,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,117,Barcelona,217,"['f28acb83-f72f-4bc7-9154-550484e4145c', 'f75426a4-fafc-4af8-914d-a71f24d39fb1']",29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.102,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.8573,,,,,,,,,,,,,,f75426a4-fafc-4af8-914d-a71f24d39fb1,2370,,"[57.2, 74.1]",266871,56,,,,,-0.38123366,,Head,,,,"[80.9, 64.6]",,High Pass,25.533115,,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,118,Athletic Club,215,"['1a0687e7-a8df-469d-915f-82aceae42631', '9493c80d-6474-4130-b7ec-00c6fd1a3800']",30,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:30.314,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.258,,,,,,,,,,,,,,30d72039-b6b3-4691-ae6c-5b8f7237c9e6,2372,,"[80.9, 64.4]",266871,56,,,,,-0.91862494,,Right Foot,,,,"[85.1, 58.9]",,Low Pass,6.92026,,,,Unai López Cabrera,11746.0,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,118,Athletic Club,215,['ac2d4784-c107-4a9f-9576-912ebdee4f93'],32,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:32.171,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.7479,,,,,,,,,,,,,,1e763e94-bfd9-4cc2-b743-3c1725bfe0bd,2382,,"[9.6, 4.1]",266871,56,,,,,0.007325876,,Left Foot,,,,"[36.9, 4.3]",,High Pass,27.300732,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,118,Athletic Club,215,"['373a17d6-21f7-43bf-b6d8-f29c2fe8d016', '6f3df0f1-056a-4754-b7c2-d4b7d48e09c9', 'd76d38ad-da55-4096-bb7a-d9c0b4fd88e5']",38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.387,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,2.7479,,,,,,,,,,,,,,6f3df0f1-056a-4754-b7c2-d4b7d48e09c9,2384,,"[83.2, 75.8]",266871,56,,,,,0.04874185,,Head,,,,"[99.6, 76.6]",,High Pass,16.4195,,,,Markel Susaeta Laskurain,6390.0,,,,,Recovery,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,118,Athletic Club,215,"['1e763e94-bfd9-4cc2-b743-3c1725bfe0bd', 'af3c7a9b-b913-42c1-92a1-65ae740e3cdb']",40,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:40.135,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.7706,,,,,,,,,,,,,,7e8a2dae-91ff-4ba0-96b3-bdd706b189d4,2387,,"[99.6, 76.6]",266871,56,,,,,-3.0761127,,Left Foot,,,,"[93.5, 76.2]",,Ground Pass,6.1131005,,,,Unai López Cabrera,11746.0,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,118,Athletic Club,215,['ba39ccce-c58b-4988-aed8-49bb3a548a52'],43,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:43.511,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.563212,,,,,,,,,,,,,,8d8dcb90-fbf5-4e99-86a0-fa245ab70ec4,2390,,"[90.2, 76.6]",266871,56,,,,,0.0,,Right Foot,,,,"[98.3, 76.6]",,Ground Pass,8.1,,,,Markel Susaeta Laskurain,6390.0,,,,,,2,Regular Play,Unai López Cabrera,11746.0,Center Attacking Midfield,118,Athletic Club,215,"['adb42175-b525-45cd-8896-043162f1295f', 'e8e1475c-daf8-496f-b4c3-16f027ebb032']",44,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:44.282,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.0558,,,,,,,,,,,,,,32830db2-bf51-465d-a2bd-4379edf13122,2394,,"[98.3, 77.0]",266871,56,,,,,-3.125465,,Right Foot,,,,"[85.9, 76.8]",,Ground Pass,12.401613,,,,Óscar de Marcos Arana,6649.0,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,118,Athletic Club,215,"['1ac7c78a-aa87-4c19-a6e2-2b61128693ac', 'c94cef1d-22c6-4da0-842a-9b7d222ef20f']",46,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:46.688,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.3054,,,,,,,,,,,,,,35eb1a43-3435-4f37-9614-c39e5b4188df,2397,,"[83.6, 77.2]",266871,56,,,,,-1.2490457,,Right Foot,,,,"[86.2, 69.4]",,Ground Pass,8.221922,,,,Mikel San José Domínguez,6389.0,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,118,Athletic Club,215,['8387ea74-6f7d-4f82-a4a3-3ff3cf81457c'],48,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:48.600,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9889,,,,,,,,,,,,,,0dec8332-c884-4a82-adab-5af1a1c64f98,2400,,"[85.5, 68.8]",266871,56,,,,,0.8233546,,Right Foot,,,,"[93.1, 77.0]",,Ground Pass,11.18034,,,,Markel Susaeta Laskurain,6390.0,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Center Midfield,118,Athletic Club,215,['90e3f69e-cebd-470b-8fa0-4ba9ef906832'],50,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:50.402,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.802,,,,,,,,,,,,,,485cd48a-d96a-4a2e-8802-7c95bd1a9cc0,2402,,"[92.7, 77.0]",266871,56,,,,,-3.1012106,,Right Foot,,,,"[82.8, 76.6]",,Ground Pass,9.908077,,,,Óscar de Marcos Arana,6649.0,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,118,Athletic Club,215,['69f307ab-2f24-4ece-9b74-e90e7137b2ce'],51,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:51.391,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2538,,,,,,,,,,,,,,ed9eec66-efa0-499b-9942-0c070b55fc0e,2408,,"[85.1, 71.8]",266871,57,,,,,-0.8768852,,Right Foot,True,,,"[104.9, 48.0]",,High Pass,30.959328,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,119,Athletic Club,215,['6bb65618-af7c-42db-bd6a-151d9f9a05a0'],40,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:40.810,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.8761,,,,,,,,,,,,,,0537df84-2976-46be-b949-c6a6a4c2e5db,2410,,"[36.3, 18.0]",266871,57,,,,,1.1777383,,Right Foot,,,,"[46.5, 42.6]",,Low Pass,26.63081,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,120,Barcelona,217,['e831a2e0-9d2f-4043-8b66-8445dc952e2e'],43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.898,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9059,,,,,,,,,,,,,,cd98a9f6-4de4-4c6f-94a7-71b204d014ce,2415,,"[48.2, 34.0]",266871,58,,True,,,0.35230872,,Left Foot,,,,"[55.0, 36.5]",,Ground Pass,7.2449985,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,['dce9e131-5d78-40b2-ad22-3c1ec8a4b772'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.208,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3473,,,,,,,,,,,,,,c7f1bad5-c0a5-499d-a3a0-8dacd4edba5e,2417,,"[54.1, 42.0]",266871,58,,,,,-2.2164273,,Right Foot,,,,"[42.8, 27.0]",,Ground Pass,18.780043,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,['742fcf87-9007-498a-bf23-ffe757eac418'],10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.583,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.8089,,,,,,,,,,,,,,435626d3-5043-46fe-8a16-090c314eccaf,2420,,"[42.8, 27.0]",266871,58,,,,,1.5487411,,Left Foot,,,,"[43.4, 54.2]",,Ground Pass,27.206617,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,121,Barcelona,217,['d4812b30-a636-48f8-8da5-0016c845b306'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.122,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.8769,,,,,,,,,,,,,,e720f3f5-b297-4c80-95f1-71bde1ae673d,2423,,"[43.4, 54.2]",266871,58,,,,,-1.9434155,,Right Foot,,,,"[31.4, 23.5]",,Ground Pass,32.96195,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['a22af3db-f864-426b-8fc4-18e4c2a40ad4'],15,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:15.629,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3236,,,,,,,,,,,,,,b75553d0-2f5e-4e0a-8e05-b828ccc42b9b,2427,,"[30.2, 23.3]",266871,58,,,,,-1.2301801,,Left Foot,,,,"[35.8, 7.5]",,Ground Pass,16.763054,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,121,Barcelona,217,['cbb99988-4b1c-4e38-a91e-203ebd4b8c02'],19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:19.274,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.3938,,,,,,,,,,,,,,b98525ec-88a5-401f-90aa-26457383432a,2430,,"[34.2, 7.1]",266871,58,,,,,2.5341175,,Left Foot,,,,"[7.3, 25.8]",,Ground Pass,32.761257,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['67960ddc-75f0-4b88-951f-4de70e034600'],21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.418,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.8142,,,,,,,,,,,,,,688dd97c-fdd4-4ee1-81f8-db327369a0fe,2433,,"[7.0, 25.8]",266871,58,,,,,0.019878097,,Right Foot,,,,"[57.3, 26.8]",,High Pass,50.30994,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,121,Barcelona,217,"['86863a1e-d863-40c0-ba3f-f50a934aa256', 'b957cdc4-d1d5-437f-bcc9-8fdfde59ab73']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.287,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.5399,,,,,,,,,,,,,,b957cdc4-d1d5-437f-bcc9-8fdfde59ab73,2435,,"[62.8, 53.3]",266871,58,,,,,-0.57133746,,Head,,,,"[83.8, 39.8]",,High Pass,24.964975,,Incomplete,,Unai López Cabrera,11746.0,,,,,Recovery,2,From Free Kick,Mikel San José Domínguez,6389.0,Left Center Midfield,121,Barcelona,217,"['0571903f-2c45-41f4-b3c7-379a4f3746bf', '67f62c55-23df-4328-a382-9ae5e779435e', '688dd97c-fdd4-4ee1-81f8-db327369a0fe']",28,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:28.101,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.5477,,,,,,,,,,,,,,67f62c55-23df-4328-a382-9ae5e779435e,2437,,"[36.3, 40.3]",266871,58,,,,True,0.5453274,,,,,,"[60.2, 54.8]",,Low Pass,27.954607,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,"['876b2f3c-8742-4599-a0ec-32184a8762d0', 'a7af385b-3183-4c18-b3b5-97e8baf186db', 'af9ee7a1-23f3-4b99-b5de-d87a08cdb7a1', 'b957cdc4-d1d5-437f-bcc9-8fdfde59ab73']",30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.641,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,a7af385b-3183-4c18-b3b5-97e8baf186db,2440,,"[59.9, 25.3]",266871,58,,,,,0.75781894,,Head,,,,"[74.8, 39.4]",,High Pass,20.513897,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Jon Aurtenetxe Borde,26788.0,Left Back,121,Barcelona,217,"['67f62c55-23df-4328-a382-9ae5e779435e', 'df9a36d8-b43e-4bfd-a941-7799921fd204']",32,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:32.189,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8939,,,,,,,,,,,,,,df9a36d8-b43e-4bfd-a941-7799921fd204,2441,,"[45.3, 40.7]",266871,58,,,,,0.9272952,,Head,,,,"[51.6, 49.1]",,Low Pass,10.5,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,"['a7af385b-3183-4c18-b3b5-97e8baf186db', 'e37272e2-7be0-4ed3-bff9-6db1b95bc12c']",33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.979,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2566,,,,,,,,,,,,,,974b31c7-e613-4e1e-8405-cc23da14478e,2443,,"[51.6, 49.1]",266871,58,,,,,-2.006892,,Head,,,,"[46.8, 38.8]",,High Pass,11.363538,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,121,Barcelona,217,['70d83fa2-259b-427c-b0a5-e34a146d3682'],34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.873,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0189,,,,,,,,,,,,,,5068ebf7-2943-4100-a2a7-a64ccac6c689,2446,,"[46.3, 39.2]",266871,58,,,,,-2.38793,,Left Foot,,,,"[39.8, 33.1]",,Ground Pass,8.914034,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['2c950670-fd1a-4a3d-b706-f23abe02905c'],37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.137,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2709,,,,,,,,,,,,,,8e573dc2-5449-4282-9e48-8f4328399031,2449,,"[39.8, 33.1]",266871,58,,,,,-1.2490457,,Left Foot,,,,"[45.1, 17.2]",,Ground Pass,16.76007,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,121,Barcelona,217,['08e8edb2-78a0-4df6-a6e0-1679d006544f'],38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.812,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0401,,,,,,,,,,,,,,e68f2787-c259-4c9f-a781-eb3e0f835c91,2452,,"[44.7, 18.4]",266871,58,,,,,0.72576743,,Left Foot,,,,"[51.8, 24.7]",,Ground Pass,9.492102,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['61415bc7-2aaa-46b7-b210-df21c4ddcac5'],40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.637,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.608,,,,,,,,,,,,,,fed1c201-d615-4573-8ab3-4a5ae22abf78,2455,,"[52.2, 25.8]",266871,58,,,,,2.0756576,,Right Foot,,,,"[50.1, 29.6]",,Ground Pass,4.3416586,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,"['7ae22626-ad3b-45c5-90d1-a37c0c19553a', 'e82d55a6-9c2b-4352-8277-4a02eceeb498']",41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.855,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9839,,,,,,,,,,,,,,4358c4ee-2d57-4054-8aea-5ed8551ebc8b,2459,,"[71.9, 48.6]",266871,58,,,,,-2.546523,,Right Foot,,,,"[65.4, 44.2]",,Ground Pass,7.8492036,,,,Mikel Rico Moreno,6656.0,,,,,,2,Regular Play,Unai López Cabrera,11746.0,Center Attacking Midfield,122,Athletic Club,215,['4de5cb0b-2b92-4c0d-a0e7-f86da009a499'],43,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:43.924,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3853,,,,,,,,,,,,,,9fe5f7c0-64ae-4ea2-872c-50e153749dba,2461,,"[65.4, 43.2]",266871,58,,,,,1.3963958,,Right Foot,,,,"[69.1, 64.2]",,Ground Pass,21.323462,,,,Markel Susaeta Laskurain,6390.0,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,122,Athletic Club,215,['ebde6550-013a-40bb-b797-eac3cb306822'],44,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:44.908,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,,,a6c8cb67-9b95-41d4-acbf-be4f19034cb2,2464,,"[77.3, 67.1]",266871,58,,,,,-0.74837804,,Right Foot,,,,"[89.9, 55.4]",,Ground Pass,17.194475,,,,Unai López Cabrera,11746.0,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,122,Athletic Club,215,['ff88498c-5478-47a1-829b-de433107d447'],47,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:47.824,Pass,,2014/2015
