bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.650586,,,,,,,,,,,,,,,cdf9dc38-cfd5-44f0-9c56-649b55d5b4a7,1527,,,"[56.2, 17.6]",266440,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,71,Valencia,207,"['10f25ef0-92cf-4186-9dd4-568cac7c8492', 'e818dd63-98dd-4d4a-acd8-f5efd7cf4fc2']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.158,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.555854,,,,,,,,,,,,,,,d82e19aa-32cc-425b-bde3-85f97f2364dd,1537,,,"[21.1, 20.7]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,71,Valencia,207,['903ef684-7050-4d98-9221-0f03c99fd784'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.020,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.614692,,,,,,,,,,,,,,,075c6f33-af1b-4318-8417-2944416a09b4,1546,,,"[54.5, 74.1]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,72,Barcelona,217,['ead7f99d-df32-4bf2-a748-654ae5ceeec1'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:40:13.916,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.79277,,,,,,,,,,,,,,,1f8d4c41-6788-49e4-ad70-19b819d9cd37,1554,,,"[41.4, 55.9]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,72,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Valencia,207,00:40:20.779,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.455855,,,,,,,,,,,,,,,a0be10dc-1463-439f-991f-13b781ea691d,1557,,,"[42.3, 45.2]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,72,Barcelona,217,"['76702df0-4064-46c5-af92-e07244506132', '946a85f9-c161-4451-9b4a-e5c75b52eadc']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:40:23.603,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.330678,,,,,,,,,,,,,,,40b12258-1306-40e2-973b-00f021d8e5c0,1565,,,"[29.9, 42.3]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,72,Barcelona,217,"['65f765f7-56cd-4eea-8c85-d20a404ca857', '6973dc38-9b84-4881-964d-6299b8e70157']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:40:25.832,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.707264,,,,,,,,,,,,,,,972a01b2-23f4-4dd2-9f58-683b1f8e7963,1569,,,"[93.7, 39.7]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['6e62780b-dcfe-4ae5-96e0-064746e308fb'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.011,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.596798,,,,,,,,,,,,,,,51f0110e-4024-4d28-ae3d-ec4e494c0650,1587,,,"[55.4, 65.0]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Wing,72,Barcelona,217,"['84f871ff-d229-49ab-b4cd-f104d02758fa', 'e4798d9d-0ceb-4b40-b36f-da0bedc7fa38']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:40:54.627,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.126425,,,,,,,,,,,,,,,ba581b1d-68b7-4833-9251-7b337a6c0782,1591,,,"[54.3, 57.9]",266440,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,72,Barcelona,217,['fa4c16bb-d434-41af-bc66-94695a9be250'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:40:56.542,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.31817,,,,,,,,,,,,,,,94f44a27-8b8d-41fb-90e5-2c287404fdac,1593,,,"[48.8, 75.9]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,72,Barcelona,217,"['25dcb65a-92bd-4ce1-a52c-e0a0829f5ec8', 'ae5972e0-c629-4e8b-a8ee-26e244e1ffe1', 'ed2482c1-0076-40aa-814f-de52a8b3de93']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:41:00.585,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,4.399103,,,,,,,,,,,,,,,e81fb65e-f946-48ea-a6c6-869ec613feb0,1597,,,"[38.4, 61.9]",266440,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,72,Barcelona,217,"['5a9b97f9-721e-4aaa-bd40-b824e355a0ff', '7425f3c3-1cb3-4ab1-aa5f-e592a4f097b0', 'a137e04f-6561-46eb-8aec-a4ab470e5d2d', 'c7d27c5c-7e88-454e-ab2f-6bb777c63a9f']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:41:01.694,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.533625,,,,,,,,,,,,,,,3a756c7f-fc0a-4c49-b5cb-eb0f186c00b4,1615,,,"[77.4, 7.6]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,74,Barcelona,217,"['a8edf859-45e8-47c3-b219-c15c94f04e1c', 'e5066dba-b9f9-4557-8396-6a633c4f053a']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:42:03.525,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,3.438248,,,,,,,,,,,,,,,56542b21-4237-4e3e-9eb6-3fa10588f48f,1631,,,"[69.3, 65.9]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,74,Barcelona,217,['1d58c683-13d3-43fb-8c67-746f58a7804f'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:42:28.424,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.676218,,,,,,,,,,,,,,,b6397f42-65cc-4332-8835-ddc1d3c1a747,1636,,,"[52.5, 66.5]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,75,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Valencia,207,00:42:54.972,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.512998,,,,,,,,,,,,,,,510b6e3f-9a14-41a9-957b-afefcc0a878c,1641,,,"[55.1, 75.9]",266440,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Wing,75,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Valencia,207,00:42:57.261,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.805426,,,,,,,,,,,,,,,f6d2f9e0-27e7-4d88-ac45-a7ceb7aa37ea,1647,,,"[64.8, 22.4]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,75,Barcelona,217,['0fd124e9-b088-4b3d-9ff7-3d6b762cbda0'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:43:05.152,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,2.324277,,,,,,,,,,,,,,,e93c1523-1899-490b-921c-f7f254edd661,1651,,,"[56.5, 14.2]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,75,Barcelona,217,['0d92ca1f-ca64-438e-af21-76560b9be5f8'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:43:08.446,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.247928,,,,,,,,,,,,,,,3c603142-5810-4b20-a1bc-6efdcdaba9d9,1659,,,"[18.7, 55.4]",266440,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,75,Barcelona,217,['40715079-bb6e-4026-ac84-42933911b54c'],21,,,,,,,,,,,,,,,,,,Valencia,207,00:43:21.102,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.0389,,,,,,,,,,,,,,,fce7bc05-2919-473c-a109-836726c20c44,1672,,,"[63.2, 5.6]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,77,Valencia,207,['0af63234-9c23-4c2d-9181-d503b7102931'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.918,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.643192,,,,,,,,,,,,,,,a5740d4d-1052-4281-adf7-ae3ed9bd2738,1687,,,"[19.2, 45.5]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,77,Valencia,207,"['b6a075e2-0245-4836-ba5e-d35ee34f8b4f', 'bd13ac28-e9d8-4ea6-b927-fecb029fb33d']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.529,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.224963,,,,,,,,,,,,,,,bd6a5d8d-39e6-464c-b58b-c65c3336ae1e,1703,,,"[69.0, 12.6]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,78,Valencia,207,"['b30df61b-adf9-4668-bd06-c4322701e81d', 'bde39ad5-02b7-474b-87d3-c76078e2298d']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.266,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.795603,,,,,,,,,,,,,,,6852e6e3-188a-42d9-8ce2-6e9aa1d40191,1710,,,"[35.8, 5.1]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Center Back,78,Valencia,207,"['0a88beae-0628-4ec6-b4dd-c310a799f369', '777ae82f-d913-418f-8065-3475273f83d3']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.412,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.110478,,,,,,,,,,,,,,,6e2450d8-8670-448a-92d2-fd93c221fc8d,1714,,,"[53.2, 6.2]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,78,Valencia,207,"['00713135-c8c3-44ce-a522-53cacd41ab53', '7e05e14a-8dde-4a1a-82c8-1cc5e54944f5']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.126,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.452908,,,,,,,,,,,,,,,525316f4-8ace-47f1-b1ac-edddb35d49f7,1722,,,"[66.0, 74.8]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,79,Barcelona,217,['58f30293-8601-42d3-83ae-b53ca2c9ccb2'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:00:18.778,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.716273,,,,,,,,,,,,,,,6224f41e-9db2-49d8-9453-f5cb28797a38,1753,,,"[33.8, 24.3]",266440,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Center Forward,80,Barcelona,217,['89d80c0b-4679-4f81-bbce-891d13921f1c'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:00:55.564,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.517484,,,,,,,,,,,,,,,b11c9971-0937-44c5-95b0-fba9a8900b00,1769,,,"[19.7, 57.8]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,80,Barcelona,217,"['8b0a9b03-b042-4d09-b20e-ea3f817f1382', '8ed5305d-c28e-4d3f-af96-d597b6d02506']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:01:14.822,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.706174,,,,,,,,,,,,,,,b4f7d02b-e00b-467a-be49-2971a3fce960,1776,,,"[7.4, 67.1]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,81,Barcelona,217,"['1fc28646-46de-480b-82c4-97e259ebf7db', '434a12d6-7385-4f41-8af0-d4f5bf7423d4']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:01:25.154,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.738741,,,,,,,,,,,,,,,ceda6c14-b581-4895-ad44-ebd760e59abd,1780,,,"[19.2, 73.4]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,81,Barcelona,217,"['94baf468-6164-4bca-a1bb-e9b910f4b303', 'af0349a6-a19b-4caf-b40c-7b30c6bf224c']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:01:31.150,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.374693,,,,,,,,,,,,,,,14feea77-1050-40dc-b23c-b01ce96beaba,1784,,,"[29.9, 49.7]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,81,Barcelona,217,"['00f29092-7923-48d4-af15-eae39be1beda', '9e8604db-2008-4b00-8af7-0e7b96a8f5e4']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:01:34.146,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.202975,,,,,,,,,,,,,,,788acba5-f8d4-4be5-810a-0b7aa95125c5,1806,,,"[25.2, 59.8]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,81,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Valencia,207,00:01:56.891,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.267848,,,,,,,,,,,,,,,9ba508c9-1be8-4986-adbb-c3716daf235c,1812,,,"[14.5, 64.4]",266440,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,81,Barcelona,217,['177f7b2b-c73a-47c7-8d2a-afe064149452'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:01:59.759,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.500096,,,,,,,,,,,,,,,6279b514-e8fa-404f-aa6d-fd199b12522c,1825,,,"[9.1, 25.4]",266440,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ezequiel Marcelo Garay,6891.0,Right Center Back,82,Barcelona,217,"['76f39af5-0102-496f-ad16-a8513797bb19', 'c9ce7265-ab34-4cec-a738-612036b1b916']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:02:19.125,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.938,,,,,,,,,,,,,,,fc006155-5117-4ab9-b12d-71ad8363197c,1839,,,"[84.8, 39.6]",266440,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,83,Barcelona,217,['2baca998-7548-4e8b-9357-ec580c2d3b3e'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.264,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.510403,,,,,,,,,,,,,,,9fe8b4fb-76c4-4b46-82b2-226440decbfd,1841,,,"[33.0, 42.8]",266440,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,83,Barcelona,217,['161e7ce3-d561-4dbe-aa17-e6b6e0caafc6'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:02:38.949,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,0.434298,,,,,,,,,,,,,,,44803ace-59dd-4593-880a-a07273e43845,1846,,,"[96.0, 33.3]",266440,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,83,Barcelona,217,"['6b092251-4018-4e37-979f-2a6c2341b90c', 'a6a8da70-d521-4e93-a986-bbe3771b0211']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.055,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.439055,,,,,,,,,,,,,,,d26b1841-3025-49d8-8642-d979c77c5eaf,1857,,,"[30.7, 72.5]",266440,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,83,Barcelona,217,"['5f59da83-1a93-4b7b-887b-89fcc5850f9a', '8d01b4fa-6248-43a6-9cd4-ada078458f1d']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:02:58.037,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.367026,,,,,,,,,,,,,,,0048e5ac-4483-459c-8a58-8354ba39ea19,1867,,,"[8.7, 55.9]",266440,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,83,Barcelona,217,['b32a4b06-fd38-45c3-a2c4-b85f3428c295'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:03:02.603,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,6.266652,,,,,,,,,,,,,,,458f0897-a8ae-4b06-85cc-4674c6e9bdde,1877,,,"[12.6, 71.7]",266440,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,84,Barcelona,217,['e89b9d43-a16c-4a20-b7ab-2ca746069eb9'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:03:11.413,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.484813,,,,,,,,,,,,,,,90c675d1-0d1c-4dbf-beef-ac28fe00cee1,1895,,,"[54.2, 25.4]",266440,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,85,Barcelona,217,['4a89ecac-d85c-436b-9757-235aa06be717'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:03:50.160,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.859777,,,,,,,,,,,,,,,e33c47ce-d00b-472a-a902-4a373651b5d5,1899,,,"[35.5, 6.5]",266440,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,85,Barcelona,217,"['4f479942-754c-48ec-9166-90cc02c0c4aa', 'd97143c5-87ff-450f-828d-6e43524b9189']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:03:56.940,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.712587,,,,,,,,,,,,,,,28fda0e1-def2-4956-9b68-ae3870762ab2,1922,,,"[22.8, 66.5]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,85,Barcelona,217,"['39af7957-faaa-4a1f-b851-70481c20e6f5', '68c32216-f8e4-4e91-8ea0-a4b113ea359b', 'de5d82b5-dc7b-4ecd-83b9-da55b39b8165']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:04:15.980,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.964057,,,,,,,,,,,,,,,2bb4b343-c885-4823-8446-723748b1bc33,1926,,,"[10.3, 58.4]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,85,Barcelona,217,"['0e1dc3d7-24b4-4723-bd63-39f2e9ab9ba8', 'a231c108-b5b2-42e5-a3dd-ffb25cd19d9f']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:04:18.047,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.177432,,,,,,,,,,,,,,,a87a5913-1afb-4312-ba13-dfcb0c0814c3,1929,,,"[9.7, 50.3]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,85,Barcelona,217,['a231c108-b5b2-42e5-a3dd-ffb25cd19d9f'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:04:19.063,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.340753,,,,,,,,,,,,,,,c92e9c4e-0223-47cd-a47f-4529ce7b94ef,1936,,,"[33.0, 64.4]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ezequiel Marcelo Garay,6891.0,Right Center Back,87,Barcelona,217,"['7ed2337d-733c-4d03-bfb8-099f2963d651', 'fb6761f5-5a45-4465-bd57-d706c88c3975']",50,,,,,,,,,,,,,,,,,,Valencia,207,00:04:50.907,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.391237,,,,,,,,,,,,,,,fc2e88c2-af5d-445d-9576-442cf97d2763,1946,,,"[83.2, 56.8]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Valencia,207,"['16e19c2e-cf5c-4c0c-934e-5a34f51c2f8d', '302124f5-cea4-467c-aa51-7773d8887183', '38ec8077-11ed-4d25-972c-df2227fa8afa', 'fc10902c-9657-4de9-8fa4-31204436ffec']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.767,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.798821,,,,,,,,,,,,,,,4a1debdc-27cd-4109-8bd7-37a4049fb49f,1952,,,"[89.2, 49.3]",266440,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,88,Valencia,207,"['16e19c2e-cf5c-4c0c-934e-5a34f51c2f8d', '38636302-f254-498d-917c-22d88803d6f3']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.260,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.862158,,,,,,,,,,,,,,,0ee620fc-00b2-4203-b6b2-5bb5f1aba035,1956,,,"[92.3, 55.6]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,88,Valencia,207,"['04ce2f38-2870-430e-95d9-dfcf68f1495a', '4c4a34d0-4844-4e21-86c4-c56007a6ebad']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.615,Pressure,,2016/2017
,,,,,,,,,,,True,,,,,,1.430202,,,,,,,,,,,,,,,c03bb295-d565-42d7-8742-8ec394a8c8b6,1970,,,"[44.8, 58.6]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,89,Barcelona,217,"['9ddd56fa-dbaa-453f-92c0-68fbd53a4380', 'abb0cb0f-28cb-4ba7-a388-84f2775bda70', 'bf214238-adb5-4f28-95d2-52a9d1893719', 'd20682fb-9107-47bb-b33e-1c15e91ab3f8']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:05:12.570,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.480275,,,,,,,,,,,,,,,93156780-5afd-4908-ae8b-1394ea366446,1979,,,"[9.9, 51.5]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,89,Barcelona,217,"['530b421c-5322-4fe5-aea3-f67c4d15b076', '9a861fd3-6190-46c8-a128-4d98c54d97be']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:05:18.642,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.145237,,,,,,,,,,,,,,,112aa1eb-a093-45ab-92b4-2d1087883ab5,1981,,,"[11.0, 46.1]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,89,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Valencia,207,00:05:19.561,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.840868,,,,,,,,,,,,,,,41a11cb3-7ad2-4c99-ba7d-73ad3b85a64e,2019,,,"[35.0, 19.8]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,92,Valencia,207,"['38b58b04-ef6a-4559-9a43-33abe4b33f64', 'fdc237aa-6739-4fb3-bb9e-2c4b92a47557']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.747,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.944394,,,,,,,,,,,,,,,f4fcfdd7-d21e-419e-9ed9-8498cea95685,2029,,,"[31.2, 5.1]",266440,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,92,Valencia,207,['794abe66-694c-4f82-8113-610b9b4baadb'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.490,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,0.51765,,,,,,,,,,,,,,,6191302b-107d-4224-a0e7-178acb9e7395,2031,,,"[28.3, 10.3]",266440,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,92,Valencia,207,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.053,Pressure,,2016/2017
,,,,,,,,,,,,,,,,,1.194092,,,,,,,,,,,,,,,9c8d98f3-9f4f-4069-a0e3-30812c4e8f2b,2036,,,"[34.1, 27.9]",266440,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,92,Valencia,207,['bb33be17-2388-4bb0-a167-52b78ef3392f'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.553,Pressure,,2016/2017
