50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[107.8, 20.9]",,,,,,,,,,,,,,1.369501,,,,,,,,,,,da0f6675-8692-4f98-ac38-a6f8e99ffbd0,2847,,,"[110.4, 13.2]",303451,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Takefusa Kubo,31090.0,Right Midfield,124,Mallorca,1043,"['63e6e20e-31ab-49ad-a624-e87bed1a3a82', '76808fd6-a332-4daf-8e44-9bca35dab7a2']",41,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:16:41.865,Carry,,2019/2020
,,,,,"[30.7, 70.6]",,,,,,,,,,,,,,1.428708,,,,,,,,,,,d94448d2-e349-492b-862c-4c87a58b668d,2852,,,"[22.8, 70.5]",303451,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,"['9d5e68f2-0568-44d9-8578-eb3edb6e5927', 'd1751ed9-3af5-4e1c-b2d4-2a841cba3b9b']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.432,Carry,,2019/2020
,,,,,"[63.5, 77.8]",,,,,,,,,,,,,,2.623737,,,,,,,,,,,d406dd8b-b0e6-4ce8-a1cf-741313b97dd6,2855,,,"[50.6, 78.0]",303451,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['66cbf604-2e5c-4aae-a09a-8c136653acdf', 'a089d0c6-4812-4fdd-b7da-cb7f65b36471']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.430,Carry,,2019/2020
,,,,,"[71.3, 78.1]",,,,,,,,,,,,,,0.941053,,,,,,,,,,,25fb3cb8-e40f-44c3-ba4b-9770e756467a,2858,,,"[72.5, 77.8]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,"['0425eb86-6ca7-48a2-b362-b4bedfa26d92', '6b42f380-5600-4a47-b23c-717f168ac0bf', '748ba7e4-c65e-4d2c-9f05-4048c1cb8bae']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.394,Carry,True,2019/2020
,,,,,"[67.5, 77.6]",,,,,,,,,,,,,,0.823741,,,,,,,,,,,f91d458b-1fde-49ad-8c2d-630350abebca,2863,,,"[66.8, 76.3]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['a09fb363-424b-4a1e-abb9-b055a6b96b57', 'bfecaffd-8f29-41b7-9229-b0b5e2fa29de', 'f29af5ca-178a-4d4c-9aa6-ce272bd50b35']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.116,Carry,True,2019/2020
,,,,,"[64.3, 62.8]",,,,,,,,,,,,,,2.982609,,,,,,,,,,,ca701f6e-0275-4928-af83-a13d7b85f750,2866,,,"[63.5, 65.9]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,"['571a95e0-1b68-4210-a3f9-d53dd3244a01', 'a3db79d6-c729-4396-9a00-28b68e3a0626']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.057,Carry,,2019/2020
,,,,,"[68.9, 28.0]",,,,,,,,,,,,,,3.639947,,,,,,,,,,,02565226-aaf8-4506-89d6-f17f98983335,2869,,,"[54.4, 26.8]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,125,Barcelona,217,"['5742a520-98f6-4af2-a9bb-144c1958221e', 'ac1e91ed-85ef-4cb2-81ac-46c002fc637c', 'c75f82a4-c9c1-4ff0-8ae9-cb0c5d0cc80b']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.426,Carry,True,2019/2020
,,,,,"[71.3, 32.8]",,,,,,,,,,,,,,0.586081,,,,,,,,,,,188e5fbf-0454-4d4b-9bc4-5e7b91afa732,2873,,,"[68.9, 28.0]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,125,Barcelona,217,"['036c1a4d-7424-4e38-996b-fa7b2e30ac02', '28f7f6a1-bced-4744-916a-0e717f451897', '5742a520-98f6-4af2-a9bb-144c1958221e', 'ac1e91ed-85ef-4cb2-81ac-46c002fc637c', 'f37a93d9-8a3e-4532-bc52-af3a6c6b0a57']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.066,Carry,True,2019/2020
,,,,,"[76.8, 32.4]",,,,,,,,,,,,,,0.97679,,,,,,,,,,,13178c30-76d0-4544-8bc5-8720a8ea7493,2879,,,"[73.9, 37.8]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,"['5c972ae1-a8c8-4137-a19f-784fdf5f707f', '80ed4df7-c82d-4fda-85a8-b65a863e4b62']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.090,Carry,,2019/2020
,,,,,"[90.4, 48.5]",,,,,,,,,,,,,,2.076251,,,,,,,,,,,add88b8f-264a-4f73-9f46-227673f69649,2884,,,"[83.3, 47.0]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,125,Barcelona,217,"['03679a98-097f-421f-bef7-ee249404591b', '57c53926-692a-467f-8eb5-f6a8e5e79de3', 'dbb6c926-62e2-4801-a574-16a250d0d579']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.823,Carry,True,2019/2020
,,,,,"[110.3, 65.7]",,,,,,,,,,,,,,4.209822,,,,,,,,,,,bdd232fb-8d28-4904-9b29-e1e4762df798,2890,,,"[112.1, 72.7]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['1f699a05-5a83-4925-b834-0c300bd9b355', '7a261dbd-93c2-4422-87a3-fecc05339ecc', 'b778c68d-8e5f-44b8-824f-40dc4b1fdf8d']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.509,Carry,True,2019/2020
,,,,,"[93.3, 61.5]",,,,,,,,,,,,,,0.915285,,,,,,,,,,,237a0b48-d091-45c0-87a0-be29dc71b5fe,2894,,,"[92.7, 61.5]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,125,Barcelona,217,"['a62e8236-db2c-4119-af64-82b8e6948765', 'b066f0c6-d012-4681-8390-59d34a81090d']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.874,Carry,,2019/2020
,,,,,"[104.9, 69.0]",,,,,,,,,,,,,,1.568674,,,,,,,,,,,9b398ca7-5ffd-4a1c-968c-2d4352c70471,2897,,,"[103.9, 70.6]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['1873ae2d-8676-4c9f-abf8-6c6845a654f0', '6c3a9cc8-1bbb-454d-9565-31ccae33de8f']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.878,Carry,,2019/2020
,,,,,"[108.6, 55.9]",,,,,,,,,,,,,,0.094359,,,,,,,,,,,7e797344-d2bc-48bc-a8a2-8350c6a76259,2903,,,"[109.7, 55.5]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['2fa9bba2-9046-48ec-81d9-db61f897605e', 'b9b066b6-779f-48b5-b2f0-aaff6fe48401', 'dd7354c3-cede-4996-9093-349d68f4a2be']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.016,Carry,True,2019/2020
,,,,,"[103.8, 52.6]",,,,,,,,,,,,,,1.615644,,,,,,,,,,,a514d15f-c489-4b9a-aac0-50d4d8faa06c,2906,,,"[108.6, 55.9]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['2fa9bba2-9046-48ec-81d9-db61f897605e', '3a4a307d-5453-40a4-a8f5-4a0469be8fac', 'b9b066b6-779f-48b5-b2f0-aaff6fe48401']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.111,Carry,True,2019/2020
,,,,,"[96.6, 46.1]",,,,,,,,,,,,,,1.213945,,,,,,,,,,,0803c9d3-3ab0-40d3-8b25-fd0faa46c074,2909,,,"[96.4, 49.3]",303451,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,"['4dd1eecc-16cc-4714-947f-447d88fd7050', 'ae43009c-e0ed-4a85-bf81-0c0c3e20b027', 'c73bfeda-9785-4e69-b2c6-4297405c1e31']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.405,Carry,True,2019/2020
,,,,,"[48.3, 3.4]",,,,,,,,,,,,,,1.850319,,,,,,,,,,,cd9e3b3c-6385-41a9-9c9e-3b6d8d43f432,2920,,,"[41.8, 3.4]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joan Sastre Vanrell,24089.0,Left Back,126,Mallorca,1043,"['e2f3f73b-6bad-42d7-a3b9-5cf4fc7129b6', 'efb17b7c-8a29-4cf3-a770-b93f695b9605']",24,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:24.437,Carry,,2019/2020
,,,,,"[51.3, 16.5]",,,,,,,,,,,,,,2.227217,,,,,,,,,,,433f1690-7e4d-42f7-b8ce-7aa4a6301ba6,2923,,,"[47.0, 12.4]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleix Febas Pérez,23986.0,Left Midfield,126,Mallorca,1043,"['50d1182b-e7d6-4cff-9292-5f6e03cb7dc6', '74f6696b-79f5-4b7e-86bd-676b8befa3ca', '7958b3be-309a-4e3f-832c-6442c03f7a12']",27,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:27.210,Carry,True,2019/2020
,,,,,"[46.8, 34.4]",,,,,,,,,,,,,,2.078759,,,,,,,,,,,7b504cb2-666f-4f9b-b4dc-81e28268b441,2927,,,"[42.9, 28.3]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iddrisu Baba Mohammed,24087.0,Left Center Midfield,126,Mallorca,1043,"['00ea77e5-0983-4118-9b81-ed2f0042ce73', '5cfad799-74c1-4a71-933a-9c88fa64bda9', '6062256f-17bf-4095-b115-c8a4df3a761a']",30,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:30.390,Carry,True,2019/2020
,,,,,"[57.4, 76.9]",,,,,,,,,,,,,,1.306743,,,,,,,,,,,a74b47b3-338a-479e-9739-01be944d7255,2934,,,"[56.7, 77.7]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Gámez López,24576.0,Right Back,126,Mallorca,1043,"['0dde9b22-7e43-487c-a574-969bf0aff9be', '3fe44448-91e0-4760-ba23-101ed19e5d63', 'bcec1efe-1d33-4d57-9127-e2146d38260c']",35,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:35.725,Carry,True,2019/2020
,,,,,"[77.2, 67.5]",,,,,,,,,,,,,,1.825974,,,,,,,,,,,f1fc8f45-7bb8-42a9-bf71-e77c7295aa9c,2938,,,"[71.0, 62.2]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel José Rodríguez Vázquez,24088.0,Right Center Midfield,126,Mallorca,1043,"['141ed172-98ed-4996-8a73-8a8d4f6d07d3', '3e265359-bbe1-4c31-be9e-1a7b94d7b930', '4fb2d32f-085b-4fd4-8b23-edda99f0fe9e']",38,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:38.115,Carry,True,2019/2020
,,,,,"[103.9, 70.1]",,,,,,,,,,,,,,1.983896,,,,,,,,,,,f9acdebd-565b-4c6e-a193-73d543c177ff,2941,,,"[92.2, 75.2]",303451,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Takefusa Kubo,31090.0,Right Midfield,126,Mallorca,1043,"['59d54b04-742d-4d13-9a5a-eb5d46e6dd5e', 'ad5c1011-ba3c-45e7-9f22-6a95e61c673a']",41,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:41.575,Carry,,2019/2020
,,,,,"[63.9, 8.6]",,,,,,,,,,,,,,0.99697,,,,,,,,,,,9d3e2e9e-9408-4822-a1d8-1da509d2e205,2953,,,"[63.5, 9.6]",303451,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Junior Firpo Adames,17304.0,Left Back,127,Barcelona,217,"['044806ff-c6b3-43db-8f89-715a45ffff57', '166c044d-1f0f-406e-be3c-6d9f0169834f', '7f0573b4-6d7b-4725-aa4b-b82036bcd3be']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.553,Carry,True,2019/2020
,,,,,"[50.9, 8.2]",,,,,,,,,,,,,,1.002866,,,,,,,,,,,c46d39be-4a84-4ed3-ba2d-b317ffccfd3d,2959,,,"[54.0, 5.6]",303451,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Héctor Junior Firpo Adames,17304.0,Left Back,127,Barcelona,217,"['b9364c35-3203-47d4-be2e-12ce07edb356', 'e2b27891-ccb6-4bbb-bb25-9a08f551edbc', 'f4f347fd-62e1-4205-b993-15369d76bb58']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.073,Carry,True,2019/2020
,,,,,"[42.7, 20.0]",,,,,,,,,,,,,,1.271478,,,,,,,,,,,39ad7cf6-1517-4c35-aa3c-65515da903f5,2962,,,"[40.8, 16.4]",303451,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,127,Barcelona,217,"['351f7c60-e9a1-4885-8edc-753dcf602ceb', '67879180-4124-4407-b555-04bb493d609b']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.900,Carry,,2019/2020
,,,,,"[49.0, 59.7]",,,,,,,,,,,,,,1.916775,,,,,,,,,,,5b31ccf1-3d6d-411e-85ce-92aaa8e68673,2965,,,"[42.7, 50.3]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['4a009bcf-8b86-4191-a268-6b9dd8ba2017', '8247ccfb-d16f-4a4b-af9f-396ad93a7373']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:00.893,Carry,,2019/2020
,,,,,"[70.2, 77.1]",,,,,,,,,,,,,,0.849061,,,,,,,,,,,2fd923bf-e40f-4c10-9a78-962180c44906,2968,,,"[69.6, 78.4]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,127,Barcelona,217,"['afe3b61f-4ae0-47c1-a908-deb2800a0b9b', 'dbb0675b-4e5a-4024-9f36-417112ef26e1']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.712,Carry,,2019/2020
,,,,,"[63.9, 61.3]",,,,,,,,,,,,,,1.244828,,,,,,,,,,,53cdef59-e2bd-4b44-bd00-03d5034c5ee8,2971,,,"[67.3, 61.9]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['03235c92-8bf9-49c8-947d-2588c0709a7e', 'a0f13807-b509-4928-b493-a8caba148a51']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.628,Carry,,2019/2020
,,,,,"[96.6, 74.2]",,,,,,,,,,,,,,1.289126,,,,,,,,,,,58c88ff0-eac3-4f40-89ec-a8a90f1c67ac,2976,,,"[89.9, 76.3]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,127,Barcelona,217,"['2e779f2b-29c3-4cef-82ec-18b3db1e2751', '5cffe0a6-ff7a-4b79-94f2-8abffb90823c', '8e13489a-cdc7-478e-9c9e-6dcdd7cbbaae']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.280,Carry,True,2019/2020
,,,,,"[13.4, 12.8]",,,,,,,,,,,,,,1.749262,,,,,,,,,,,8751a1b6-5022-41aa-9b8f-2f3bc88b982f,2982,,,"[21.8, 21.2]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio José Raillo Arenas,24086.0,Left Center Back,127,Barcelona,217,"['58b3eff4-8114-4128-b50c-0d7007022524', '82c35ae9-8ce0-4568-8d72-4ba9205f44e1', '8bb9857d-f99c-44f3-baf8-933aa3547706', 'ca04962a-8da9-4161-bc87-49f974ee477e']",13,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:13.177,Carry,True,2019/2020
,,,,,"[97.8, 72.3]",,,,,,,,,,,,,,0.643919,,,,,,,,,,,5562ecb7-25a7-460b-a2eb-baf7b5322fcb,2991,,,"[99.1, 71.6]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,127,Barcelona,217,"['24b9b741-84af-4a59-8f9c-8c37141820da', '322c1b9e-a928-4eea-864e-11c6e4d73785', '95605d5d-5b8f-4f25-83d8-3e3c43c6aab9']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:18.545,Carry,True,2019/2020
,,,,,"[33.6, 5.9]",,,,,,,,,,,,,,1.124298,,,,,,,,,,,85756f85-d56d-4112-b98e-f15a59bf1c73,2995,,,"[26.0, 4.6]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Camilo Hernández Suárez,11671.0,Left Center Forward,127,Barcelona,217,"['09741c34-314d-49a9-ab87-5bb1daf801cd', 'a12f6751-932d-4e43-82e8-e3a680de28ee']",20,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:20.590,Carry,,2019/2020
,,,,,"[85.4, 73.0]",,,,,,,,,,,,,,0.673958,,,,,,,,,,,0f4d5f4b-6de0-4d7f-a193-5d2ae2baa9fe,2998,,,"[86.5, 74.2]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,"['4bee505c-af00-4680-adf1-ca9534969197', '73b61193-c6df-4cba-bc7f-b226f4f96442', 'b6b725f3-7fec-4af5-b8b7-fd1b25c1d78b']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:21.714,Carry,True,2019/2020
,,,,,"[13.7, 19.8]",,,,,,,,,,,,,,2.403145,,,,,,,,,,,d26265dc-008b-4307-ba5c-509255ae558c,3006,,,"[28.2, 17.8]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iddrisu Baba Mohammed,24087.0,Left Center Midfield,128,Barcelona,217,"['3d7126cd-ee75-4129-b036-3760bcd2fec8', '45c0a6b2-d716-447f-8a21-edd53e28e95d', '56cc3524-34fe-40da-8f15-b137e643606d']",49,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:49.514,Carry,True,2019/2020
,,,,,"[3.6, 54.7]",,,,,,,,,,,,,,3.062763,,,,,,,,,,,179af7a3-97ad-4003-bea1-a68f908d4dda,3010,,,"[2.5, 37.3]",303451,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Reina Rodríguez,24083.0,Goalkeeper,128,Barcelona,217,"['207d6ccd-610e-478e-abea-2f838b2bba9a', '45c0a6b2-d716-447f-8a21-edd53e28e95d', 'be29435e-b784-4c8e-91f0-fc419add0f32']",53,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:53.599,Carry,True,2019/2020
,,,,,"[35.7, 4.9]",,,,,,,,,,,,,,1.271091,,,,,,,,,,,f3942104-0013-426b-bf82-094399b41450,3015,,,"[35.7, 4.7]",303451,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,129,Barcelona,217,"['11c22162-a4ba-4b15-853b-c49bee87189f', 'befc8236-ec89-4e38-b181-d6d2e5de5107']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.582,Carry,,2019/2020
,,,,,"[35.4, 40.7]",,,,,,,,,,,,,,1.58257,,,,,,,,,,,d276aac4-b4d2-46c2-8c8c-8d585305c294,3018,,,"[29.6, 38.4]",303451,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,"['a207cd3f-d895-466e-93b6-d8ac6aedd9cb', 'f878150b-3cfa-46ba-8af8-b66fdf761eb8']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.821,Carry,,2019/2020
,,,,,"[49.1, 32.6]",,,,,,,,,,,,,,0.042457,,,,,,,,,,,568cad4b-894c-4c3e-8768-0d979ed3076e,3021,,,"[49.1, 32.6]",303451,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['1c4fe23d-21f4-46f4-9b0c-ebb04797bc3e', '3579d4ab-104f-4b2d-9527-5ee835860bc0']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.755,Carry,,2019/2020
,,,,,"[91.5, 53.9]",,,,,,,,,,,,,,4.889997,,,,,,,,,,,be9133af-6f94-4944-aa99-e9aa57d8cd6c,3039,,,"[97.3, 75.2]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takefusa Kubo,31090.0,Right Midfield,131,Mallorca,1043,"['3000e38d-8819-44aa-80cc-109ebc595d1c', '8ea11138-1a23-4cd5-a862-be4308583287', 'de9d5dbe-811f-446e-9ac8-4c45cbff32be']",10,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:10.864,Carry,True,2019/2020
,,,,,"[15.2, 32.8]",,,,,,,,,,,,,,2.737525,,,,,,,,,,,a460c04b-eb57-4d1c-a5df-760765643a82,3046,,,"[9.0, 32.8]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,132,Barcelona,217,"['3fa2d53a-2b81-4df5-8a20-3d0d10af6f1d', 'd7125cb9-124c-4d56-9987-25d734954889']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:25.562,Carry,,2019/2020
,,,,,"[34.0, 54.9]",,,,,,,,,,,,,,4.021708,,,,,,,,,,,9ac03e02-e3d3-46d2-8d01-c33cafc0d52c,3049,,,"[25.9, 41.1]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,"['21aeca13-d6af-40e8-8140-91b17addc1cc', 'cea7064d-68c4-4a54-9199-02b3066b1d8d']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.234,Carry,,2019/2020
,,,,,"[36.7, 69.0]",,,,,,,,,,,,,,1.421235,,,,,,,,,,,c4fb4c06-7443-4c24-9abd-ab128e2ae8c5,3052,,,"[37.1, 69.0]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,132,Barcelona,217,"['27910541-6aca-42f8-a2eb-e615ac7b02b4', '975913ae-9e89-4389-ab40-1c22f66f0e39']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.162,Carry,,2019/2020
,,,,,"[28.4, 51.1]",,,,,,,,,,,,,,1.294616,,,,,,,,,,,7278b7f9-2418-4d27-967b-cdbdcf0b183b,3055,,,"[27.1, 52.6]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,132,Barcelona,217,"['3de28ce9-0eea-49d8-9e74-1b7fa126a284', 'b956ec03-6a6c-41d9-a585-ea1197ecc07d']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.748,Carry,,2019/2020
,,,,,"[29.2, 28.4]",,,,,,,,,,,,,,1.1724,,,,,,,,,,,b5a22ae1-4efc-4b19-a8b4-089b55950ddc,3059,,,"[29.2, 30.5]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,132,Barcelona,217,"['28b098d1-8573-4260-ade8-e7392d8548fa', '74cffad3-1ec7-44a1-95d2-a5fe84096340', 'a9384492-60cd-4f0a-92bd-858df7062df4']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.997,Carry,True,2019/2020
,,,,,"[8.0, 41.3]",,,,,,,,,,,,,,2.483073,,,,,,,,,,,51959838-f1c7-4ae8-8180-2c7eb9f580ce,3062,,,"[8.0, 41.3]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,132,Barcelona,217,"['1025e359-8737-4f21-a530-862f886cb026', '5d1990ba-897c-42d3-83fe-90641b4b6c4d']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.322,Carry,,2019/2020
,,,,,"[15.2, 24.7]",,,,,,,,,,,,,,0.772394,,,,,,,,,,,a2705e59-f32f-401e-9045-8224a97a54be,3066,,,"[15.5, 24.5]",303451,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,132,Barcelona,217,"['6f60064b-d62d-4fbf-ae19-1e6aa13ff1ae', 'b9093d6e-def8-47d3-8a7f-e19565a2eca2', 'ef28483d-4866-4194-b10e-5084962d2bc4']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.951,Carry,True,2019/2020
