ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd31ca1-e823-40d5-8944-7dfc819aed90,2311,,,"[21.5, 50.0]",68360,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Carles Puyol i Saforcada,20125.0,Right Center Back,119,Barcelona,217,['11c6529d-6ceb-4553-89d1-c78c18ccf3a7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.188,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060eb04-5698-40a1-8f8a-038060e4e1c8,2314,,,"[27.3, 21.8]",68360,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Gabriel Alejandro Milito,25919.0,Left Center Back,119,Barcelona,217,['1aabe44d-d3cb-4f7a-a907-d14be312b3ee'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.002,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b48f20c-0d71-42c5-adb9-ee8c8325ab44,2318,,,"[44.4, 15.5]",68360,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Andrés Iniesta Luján,5216.0,Right Center Midfield,119,Barcelona,217,"['0fabbde4-dc68-4bba-a7a5-6bf48b4c7973', '460f0d43-c7c9-4fa8-aace-9d76b60fe482']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.230,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e03adc-9f2a-4e1e-91cb-2bf194ad0a55,2323,,,"[70.7, 20.4]",68360,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['205ea7ec-e02e-4460-ab64-9b5b918e6d69'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.918,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964c1f85-bf70-4dca-8fb8-667ebdd7c192,2327,,,"[63.9, 5.0]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,120,Barcelona,217,['f9c9e6de-a926-4ed0-8e13-8d9f42cb676e'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.998,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e8f09ce-8109-4334-9583-4c2b3d9316d1,2332,,,"[35.5, 22.6]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,120,Barcelona,217,['68e4952b-8085-4b46-bd6c-2652e45fb2bf'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.094,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bb8301-c48d-45c1-8140-ddb7b494303d,2335,,,"[36.9, 48.5]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,120,Barcelona,217,['90627ae9-f1e9-4261-a922-e807b5082186'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.439,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21eea8d-da3b-450b-8d3b-04b53892ee3b,2338,,,"[41.4, 75.9]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,120,Barcelona,217,['55e35a38-7922-4dc1-bd12-e6bba156c14a'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.745,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f33886c9-7d97-4179-9635-ecb7409d2ca3,2341,,,"[49.2, 74.2]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,120,Barcelona,217,['9ef50b80-263f-4e65-94fe-10cf0b8b6628'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.030,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da490979-2f16-4c8c-9542-a2e201e1fe27,2344,,,"[54.8, 59.9]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,120,Barcelona,217,['94e7705b-d3f2-45f4-89e0-47c4cd9fa4b2'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.918,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61824f15-dcf6-4af7-b026-1512150b3984,2350,,,"[73.6, 30.4]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,121,Barcelona,217,['64d808f5-4e0d-4cad-a130-3dc52004c2fc'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.937,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde3da87-5dc8-4755-aaf0-28985e9c534b,2352,,,"[73.7, 39.1]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,121,Barcelona,217,['fa8a41e1-196a-46cc-806c-7026ecd793ff'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:32.206,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c088ac3e-cc78-4f6d-a532-28fc5dab9c00,2355,,,"[87.8, 50.0]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,121,Barcelona,217,['ea359465-c66a-45a9-b0b1-efe870931b79'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.521,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d42c95c7-9f53-4250-aeb8-c6ac08bd6de5,2358,,,"[101.5, 36.9]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,['0b60a4f9-1976-4095-a072-946945a137ab'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.746,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e9dd2c-11aa-4ece-96da-4523954e30c0,2371,,,"[93.5, 74.8]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,121,Barcelona,217,['b676390c-7602-4a41-aa17-89dc11939621'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.215,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231a2517-accd-4d15-a2d8-e751bac16047,2374,,,"[94.1, 73.5]",68360,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,121,Barcelona,217,['0b6e1e55-9ea8-428a-aa02-a53d4058f058'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.035,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568f0505-c64d-4807-ad63-af6b05318cae,2380,,,"[98.0, 74.5]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,122,Barcelona,217,['15da4c14-0351-41d8-b39f-2c7a66c626b6'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.552,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188f7a37-b052-46d5-85ad-7b3b4691ce5b,2383,,,"[92.9, 71.9]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,['a4efff61-f3b4-406d-b7b4-67c7c166251c'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.720,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94577316-62ed-4af8-a0b9-b73b47b0d17f,2386,,,"[93.2, 73.0]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,122,Barcelona,217,['6b455bd8-b35d-447d-ab43-ee55738b4e2f'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.723,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f229e6c9-dbe8-4aa3-9d2e-827ba74435ee,2390,,,"[80.5, 74.1]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,"['61af8d26-17fd-4f68-a33b-ee023de316cd', 'b6803160-d2cf-41ae-b868-e59ec8bda058']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:06.059,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e07d62cb-d400-46bc-b79f-7429101a1d47,2393,,,"[65.3, 73.3]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,122,Barcelona,217,['d3d59dd0-e25a-4168-bae9-074b6ceb0024'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.153,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e00f37-cf5f-426c-be05-9653e41cd758,2396,,,"[51.1, 54.8]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,122,Barcelona,217,['5cb823c7-3bd3-4dd9-92de-5be585bbca22'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.299,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309532ad-4b8f-4a23-8db4-853f9ce4a5bb,2399,,,"[61.9, 51.1]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,122,Barcelona,217,['46df8958-3586-4a33-b603-aa7eb0b2e992'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.917,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7d0219-eab6-45e8-93d9-a55dff9e470a,2402,,,"[48.8, 51.1]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,122,Barcelona,217,['4f32b26f-1a6f-49dd-b90e-1ae4c2eac9a9'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:14.073,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5160a09-e529-4cf2-b193-be0a2ed0d1c6,2406,,,"[51.1, 69.0]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,122,Barcelona,217,"['387a01fc-f7be-445f-80a9-84dc7e0a75a2', '3c072822-bf51-4c4f-87bb-70fc6eae0317']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.059,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b02046a0-3ced-4a7c-813f-53d1bdba707a,2409,,,"[19.8, 53.6]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,122,Barcelona,217,['dab77bf1-7a6a-4374-a595-c43a24666aab'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:19.637,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeacb41e-973b-4ec0-8679-075404322dda,2414,,,"[35.8, 76.2]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,122,Barcelona,217,"['45e82978-5ef3-4831-9078-22dca2a5b2c8', 'ebf217f4-fe76-4096-ad62-5d163c2bc409']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.265,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6a96a2-ad03-4b21-9a88-969e2348ad61,2417,,,"[59.4, 72.8]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Barcelona,217,['c3e788ed-3d5f-4536-823b-7d0a014014d9'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:25.154,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c054da-588b-4b73-b0d6-634b4d94ec66,2419,,,"[54.9, 66.2]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,122,Barcelona,217,['b53fd3b0-41fb-4ae4-af3d-e5f3e4f7ec16'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:26.340,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac34c4df-a5e2-4967-9a1c-15b61154461f,2421,,,"[70.3, 5.6]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laurent Courtois,26178.0,Left Midfield,122,Barcelona,217,['dfc81eaf-1fb6-479e-ac06-c06ac8781dbf'],27,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:27.819,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576b7b88-5a87-4e1a-8a6d-8dfe8d310002,2430,,,"[6.6, 21.6]",68360,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,123,Levante UD,221,['bc8e8b1b-41e7-4e9b-9cca-814a70e518d0'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.482,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73c9167-f783-472d-8c68-63956be16404,2439,,,"[25.8, 22.7]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,124,Barcelona,217,['e4ba26dc-b19c-42ce-8b4a-3fcc15b1f4d7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.366,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f5895f2-231a-4531-acaa-b9413650feef,2441,,,"[33.5, 37.5]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,124,Barcelona,217,['0b148b74-27ac-47e5-92aa-a127f0ec0359'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.524,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5db0570-c0ab-45b0-be0e-11934428aede,2444,,,"[33.9, 9.8]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,124,Barcelona,217,['b4f959df-c0e6-46a6-88ba-a2c504fdb74b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.316,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8335ff-4a65-4c13-80c7-8b54c223a5a6,2448,,,"[28.7, 29.0]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,124,Barcelona,217,"['408f077d-61f4-4c23-a74b-3e1543a18f08', '75d894f1-b3e8-45d9-b954-49068ece21b0']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.239,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a411b8-6204-45e5-b5e3-9a495a017fc3,2451,,,"[46.4, 34.3]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,124,Barcelona,217,['207481e9-b521-4559-843f-6f06d4c76ee5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:35.599,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c12645f7-a084-4509-8a63-3e584a1d0c84,2454,,,"[42.6, 55.6]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,124,Barcelona,217,['e59461d8-e0bb-4ec7-8345-3f8327fc352e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.526,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8e63bc-a9c5-4896-99d5-7627397e4756,2457,,,"[84.8, 5.1]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,124,Barcelona,217,['cae8d853-8654-4be1-a51d-cbfeed9ca7e9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.174,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bcc666-c712-46bb-9dcd-edc67a27b16e,2460,,,"[84.7, 21.3]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,124,Barcelona,217,['35346c10-2f26-45a9-8e73-146a4e8f2784'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.567,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f52c2df-b80e-461d-b219-2c2f3f095fd1,2469,,,"[87.2, 7.6]",68360,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,124,Barcelona,217,['9949d7c4-0bf5-437d-b746-45791794090d'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.716,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f76b423-0439-4546-8815-eb0e8e532342,2472,,,"[79.5, 44.5]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,124,Barcelona,217,['6e8163a7-d567-4623-bbcb-ae46127775a8'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.400,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6311ea5c-02db-49dd-adb8-aacd6b3a2911,2476,,,"[96.1, 45.2]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,124,Barcelona,217,['abc7e484-b508-4cff-867c-0b41afabae6e'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.959,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a14871d8-79d5-4923-bcd5-58d748275048,2479,,,"[91.0, 36.9]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,124,Barcelona,217,['97a555f4-3631-41fd-ae7c-f439cc6095a2'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.826,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fc1e0fa-a6b2-4662-bb75-3e543a57e586,2482,,,"[103.4, 47.5]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,124,Barcelona,217,['b97f3a33-e584-4348-806d-a369d4520eee'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.504,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24283d54-02cb-4ed5-942f-735b8b42b0d7,2485,,,"[30.3, 29.3]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Serrano Arenas,26177.0,Right Center Back,125,Levante UD,221,['1bf75ec9-8441-4cc3-a7bc-5ec32d2926c5'],5,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:05.387,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0b1b49-2353-48a3-a02d-127f92176e72,2489,,,"[48.4, 40.9]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,Right Center Forward,125,Levante UD,221,['9931aae7-7279-471a-9715-9ba3b033fc28'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:06.973,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe31956b-99c2-4581-a1d0-dcecd83e5aff,2493,,,"[50.5, 40.0]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Geijo Pazos,26182.0,Right Center Forward,125,Levante UD,221,"['26ff3232-1ba0-4aee-a09e-3be591d2e11c', '93fd03cb-0d80-45ca-b251-eb8a28296213']",9,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:09.028,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de604cfa-f751-4027-a3ca-b4c5ef650a62,2499,,,"[55.4, 19.3]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,126,Barcelona,217,['8f4433b0-c048-404f-b061-fb468ae6b2cd'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:12.384,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ffd3b32-ae03-411d-ab40-0f3e4c5eaae2,2502,,,"[63.6, 25.8]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Barcelona,217,['f14c25b7-138a-43d8-aaa2-113dfd7933e9'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.766,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928228a-dfde-4a8c-9d17-a28e5c767ad8,2505,,,"[70.7, 54.8]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,['e3acaf29-014c-4c41-ad68-bd2be920b0dc'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.935,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad2d3305-b614-4d3c-9d37-bdc41a641fe2,2508,,,"[68.0, 50.0]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,126,Barcelona,217,['88b39ad0-e1cf-4680-9146-6bbf44699354'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.123,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f585ac96-45cd-4859-bc0c-21d21bb17a07,2511,,,"[78.1, 75.9]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['a2f62f40-b74a-45a3-99d4-37e13243f7f3'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.832,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40c9419-aec3-4081-ae45-687352377d28,2514,,,"[96.1, 75.5]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,['1f92d490-a916-41b9-ad88-09716b069052'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.578,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534c5963-0d9c-495f-a866-4f2ef101ae5d,2517,,,"[93.6, 65.6]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['d0d1f928-0a1b-4b14-a86d-b52c18b8f442'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.819,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da87a457-72b4-4388-956c-bce4c4e7c203,2520,,,"[88.6, 75.3]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,['6cbc13aa-2985-4bba-bd43-5cbd5acf10ef'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.656,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34892e44-a6f0-4c14-81aa-d8575437fca7,2523,,,"[84.1, 61.9]",68360,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,126,Barcelona,217,['fd56c013-fa95-4279-9e76-bd237cd19e81'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.945,Ball Receipt*,,2007/2008
