bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.8721,,,,,,,,,,,,,,268902c2-5de6-48f4-9b9f-1304a68e574c,2221,,"[67.8, 42.7]",69250,68,,,,,1.8766752,,Right Foot,,"[63.0, 57.9]",,Ground Pass,,15.939887,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,157,Barcelona,217,"['4b99f8cc-a8ea-4c7d-bdf4-dcf517e0dabd', '5b0b03ab-ca0e-40db-bbb3-e6710b26552f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.718,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.8277,,,,,,,,,,,,,,affd8e3a-a217-483e-a1c3-8288cc95cf10,2224,,"[54.9, 42.3]",69250,68,,,,,-1.8500925,,Right Foot,,"[47.3, 15.8]",,Ground Pass,,27.56828,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,157,Barcelona,217,['967e45eb-7e1c-42c8-bb78-5ceba7e7e670'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.692,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2951,,,,,,,,,,,,,,13df9fee-4238-420b-ba61-8542fdcf6b28,2228,,"[43.9, 19.4]",69250,68,,,,,1.7105052,,Right Foot,,"[38.5, 57.8]",,Ground Pass,,38.77783,,,Dmytro Chygrynskiy,18608.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,157,Barcelona,217,"['a1a6bf71-b1a1-43c2-8054-8e799a79e8ce', 'e05a3787-dd20-4876-93dd-ae63a806635b']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.651,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.1066,,,,,,,,,,,,,,32782048-a912-40be-af6a-b1f176e15877,2231,,"[46.6, 46.3]",69250,69,,,,,1.4518634,,Left Foot,,"[48.5, 62.2]",,Ground Pass,,16.013119,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,157,Barcelona,217,['230d0f4d-31ac-4c15-866f-94bed074aad6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.604,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6321,,,,,,,,,,,,,,f5cf5314-7e76-4421-9de4-c59d2c8b0bbe,2233,,"[48.5, 62.2]",69250,69,,,,,-2.0913773,,Right Foot,,"[39.9, 47.2]",,Ground Pass,,17.29046,,,Dmytro Chygrynskiy,18608.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,157,Barcelona,217,['475fcbc7-532d-48b4-8d9d-050e1c59f4bf'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.711,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.806,,,,,,,,,,,,,,776cb4aa-5746-4e84-9e7b-9eed6a306bb5,2236,,"[39.0, 50.0]",69250,69,,,,,-2.7172806,,Left Foot,,"[16.2, 39.7]",,Ground Pass,,25.018593,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,157,Barcelona,217,['7e9133a9-0e86-461a-8a85-452223d037f5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.402,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.7371,,,,,,,,,,,,,,27252b78-0a93-4aff-8337-db4500a1a199,2239,,"[17.1, 38.5]",69250,69,,,,,-0.6940951,,Right Foot,,"[63.0, 0.3]",,High Pass,,59.71641,Out,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,157,Barcelona,217,['113e4785-86db-4b79-98e8-70948c8d0ee4'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.763,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.3774,,,,,,,,,,,,,,9aa60323-6ce5-4459-a34b-a3232a934e00,2241,,"[63.2, 80.0]",69250,69,,,,,-0.09553142,,,,"[103.9, 76.1]",,High Pass,,40.88643,,,Gonzalo Castro Irizábal,6740.0,,,,,Throw-in,2,From Throw In,José Miguel González Rey,26705.0,Right Back,158,Mallorca,1043,['a3a45aa7-0672-435e-b88a-2a05239ade6d'],27,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:27.447,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5845,,,,,,,,,,,,,,ecb19c6c-38c2-4be0-bfdc-ff94e9ec9582,2243,,"[103.9, 76.1]",69250,69,,,,,-1.1210368,,Head,,"[106.7, 70.3]",,High Pass,,6.440497,Incomplete,,,,,,,,,2,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,158,Mallorca,1043,['83f4e803-4a25-4e40-902d-504601b5c841'],29,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:29.825,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.674,,,,,,,,,,,,,,83f4e803-4a25-4e40-902d-504601b5c841,2244,,"[13.4, 9.8]",69250,69,,,,,0.0,,Left Foot,,"[29.7, 9.8]",,Low Pass,,16.3,,,Seydou Kéita,20169.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,159,Barcelona,217,"['6bdcc834-76c0-4178-a554-fcf05f13a13b', 'ecb19c6c-38c2-4be0-bfdc-ff94e9ec9582']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.409,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.6415,,,,,,,,,,,,,,1d21b565-b747-487d-ac3c-e4351f1549c8,2247,,"[31.5, 7.2]",69250,69,,,,,0.11242713,,Left Foot,,"[56.3, 10.0]",,High Pass,,24.957563,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,159,Barcelona,217,['2599ea2d-8eb5-45d5-9c3f-2984b7b73e5a'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.632,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.662681,,,,,,,,,,,,,,d44f9abc-94be-4460-874e-a1976eceb864,2249,,"[56.3, 10.0]",69250,69,,,,,0.04030075,,Head,,"[68.7, 10.5]",,Low Pass,,12.410076,Incomplete,,Thierry Henry,15516.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,159,Barcelona,217,"['f72a2de1-f784-4fd9-9400-be26bd65c88d', 'f9f25e02-793c-47b4-9005-74871f703de9']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.313,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.1934,,,,,,,,,,,,,,71d0518d-f956-4801-866e-e50f43f11d72,2252,,"[47.1, 15.9]",69250,69,,,,,0.5107043,,Head,,"[61.2, 23.8]",,Low Pass,,16.162302,,,Zlatan Ibrahimović,3672.0,,,,,Recovery,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,159,Barcelona,217,['6a990108-9162-4cbe-a4c2-3a29cb6f2f80'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.239,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8819,,,,,,,,,,,,,,8123f7df-0e20-4646-b699-e733eb89ada3,2256,,"[55.5, 37.9]",69250,69,,,,,-2.395722,,Right Foot,,"[46.3, 29.4]",,Ground Pass,,12.525574,,,Ayoze Díaz Díaz,26147.0,,,,,Recovery,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,160,Mallorca,1043,['73a6aa27-051c-42da-9d5c-e280f338093a'],43,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:43.885,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9334,,,,,,,,,,,,,,90b97144-9e85-436a-a138-6ef542370bd6,2263,,"[60.0, 0.1]",69250,70,,,,,2.0041502,,,,"[56.9, 6.8]",,Low Pass,,7.3824115,,,Mario Suárez Mata,23488.0,,,,,Throw-in,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,161,Mallorca,1043,['ff8ffba6-0b45-4a7e-93bb-28585b147c9b'],6,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:06.894,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1237,,,,,,,,,,,,,,e3e586bb-aa78-4ec5-81c4-a40a273ad8ec,2266,,"[64.6, 8.1]",69250,70,,,,,-1.9853032,,Right Foot,,"[62.4, 3.1]",,Ground Pass,,5.4626,,,Ayoze Díaz Díaz,26147.0,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,161,Mallorca,1043,['7b9a1518-d1af-465d-87b5-42cf3d9efe0d'],8,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:08.825,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1229,,,,,,,,,,,,,,02e629ac-45b0-402a-8793-0c0b081614f0,2272,,"[62.4, 0.1]",69250,70,,,,,0.8017901,,,,"[68.4, 6.3]",,Low Pass,,8.627862,,,Fernando Varela Ramos,26201.0,,,,,Throw-in,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,162,Mallorca,1043,['1c2fc302-32d5-4698-8fdc-95a14929dc96'],19,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:19.279,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2718,,,,,,,,,,,,,,65316dff-398b-40c1-80a6-54b57426ce9e,2275,,"[68.4, 6.3]",69250,70,,,,,-2.4511461,,Right Foot,,"[63.8, 2.5]",,Low Pass,,5.9665737,,,Ayoze Díaz Díaz,26147.0,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Wing,162,Mallorca,1043,['6ec631ff-8c17-4708-8a67-61258bf5a764'],20,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:20.461,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8304,,,,,,,,,,,,,,c64d49fe-004d-4270-919c-e304069d47d8,2278,,"[63.8, 2.5]",69250,70,,,,,1.2490457,,Left Foot,,"[66.0, 9.1]",,Ground Pass,,6.9570107,,,Fernando Varela Ramos,26201.0,,,,,,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,162,Mallorca,1043,['b7684d24-662f-49b9-8472-4bfdca069c94'],22,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:22.631,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.286,,,,,,,,,,,,,,be26a1b1-7fba-46a1-ad3f-4a36971359be,2284,,"[65.7, 8.6]",69250,70,,,,,0.763863,,Right Foot,,"[98.9, 40.4]",,High Pass,,45.9726,Incomplete,,Pierre Achille Webó Kouamo,25876.0,,,,,Free Kick,2,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,163,Mallorca,1043,"['1086b7db-f596-4598-bc41-31aa4e6f9d82', '67b844fe-c633-4f1a-992e-cf773321f55d']",34,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:34.885,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5535,,,,,,,,,,,,,,7b870b23-cf84-4e9d-8487-966c0440ef88,2287,,"[87.9, 49.8]",69250,70,,,,,0.97379845,,Head,,"[98.3, 65.1]",,Low Pass,,18.5,,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,From Free Kick,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,163,Mallorca,1043,['f32c1195-dfe9-4e99-a384-5db6b1d3d245'],38,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:38.493,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.8391,,,,,,,,,,,,,,7100ca47-a3d6-4afe-9b20-52162595a84c,2290,,"[98.3, 63.3]",69250,70,,,,,-0.953694,,Left Foot,True,"[115.4, 39.2]",,High Pass,,29.550297,Incomplete,,Pierre Achille Webó Kouamo,25876.0,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,163,Mallorca,1043,"['8d794a68-8d6d-4459-a1bd-619994220c59', 'a33bc154-6b3e-466c-b212-5c9cb6d10359']",41,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:41.261,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0763,,,,,,,,,,,,,,3eb11e56-377a-4313-9481-901150907ee0,2294,,"[13.0, 47.7]",69250,70,,,,,0.90675014,,Keeper Arm,,"[22.0, 59.2]",,Ground Pass,,14.603082,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,163,Mallorca,1043,['0701479e-81fa-4136-9ab1-a8037baa99dd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.283,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2442,,,,,,,,,,,,,,84e92957-41e1-4365-9de5-8d46bc58d827,2297,,"[39.3, 58.2]",69250,70,,,,,-0.5435592,,Right Foot,,"[58.0, 46.9]",,Ground Pass,,21.849028,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,163,Mallorca,1043,"['394ba7e1-4b97-4c16-92ca-f99bcbfbc5ed', '856028ef-b98b-4323-b107-3ee6504b1639']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.141,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2284,,,,,,,,,,,,,,394ba7e1-4b97-4c16-92ca-f99bcbfbc5ed,2299,,"[62.1, 33.2]",69250,70,,,,,-1.8790342,,Right Foot,,"[55.0, 10.9]",,Ground Pass,,23.40299,,,Ayoze Díaz Díaz,26147.0,,,,,Recovery,2,From Free Kick,José Carlos de Araújo Nunes,25992.0,Right Center Back,163,Mallorca,1043,"['84e92957-41e1-4365-9de5-8d46bc58d827', '8e934c7e-befc-4db3-b5d1-a9b2f36292aa']",52,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:52.385,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5517,,,,,,,,,,,,,,a841800d-188e-462e-874e-ffef645ebc36,2302,,"[58.2, 11.4]",69250,70,,,,,0.23949927,,Left Foot,,"[84.0, 17.7]",,High Pass,,26.55805,Incomplete,,,,,,,,,2,From Free Kick,Ayoze Díaz Díaz,26147.0,Left Back,163,Mallorca,1043,['8f1bc37a-e895-439f-b2d2-d3e1f8642d2d'],55,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:55.258,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6162,,,,,,,,,,,,,,8f1bc37a-e895-439f-b2d2-d3e1f8642d2d,2303,,"[36.1, 62.4]",69250,70,,,,,0.35354197,,Head,,"[44.5, 65.5]",,Low Pass,,8.95377,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,2,From Free Kick,Dmytro Chygrynskiy,18608.0,Right Center Back,163,Mallorca,1043,"['3e182d08-9704-4fa2-8b83-264adb55290a', 'a841800d-188e-462e-874e-ffef645ebc36']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.809,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.1227,,,,,,,,,,,,,,9fc4b81b-0f99-4b83-a85a-16d4280c9b76,2308,,"[73.9, 11.4]",69250,70,,,,,-0.6977115,,Left Foot,,"[83.8, 3.1]",,Ground Pass,,12.918979,,,Fernando Varela Ramos,26201.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Center Attacking Midfield,163,Mallorca,1043,['25880bfc-89df-47d7-a9b9-918ffa1c5b03'],58,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:58.190,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.092,,,,,,,,,,,,,,3c9ec724-3317-46c1-8f5d-4b479263eb86,2311,,"[91.7, 2.8]",69250,71,,,,,1.1046203,,Right Foot,True,"[107.6, 34.4]",,High Pass,,35.37471,Incomplete,,,,,,,,,2,From Free Kick,Fernando Varela Ramos,26201.0,Right Wing,163,Mallorca,1043,['d2c17618-33e2-409d-8434-cc66b78e47f8'],2,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:02.561,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.3669,,,,,,,,,,,,,,d70ca4d5-6bb6-42b6-b9b8-28887cede937,2314,,"[13.4, 48.9]",69250,71,,,,,0.3614409,,Right Foot,,"[29.8, 55.1]",,Ground Pass,,17.532825,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,['54f036e2-b6c7-4966-9815-6d60a7fc460f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.530,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.4608,,,,,,,,,,,,,,ed4e04ff-5fc2-4fd9-a77a-e8c67db8f1e0,2317,,"[28.6, 56.9]",69250,71,,,,,0.88885266,,Right Foot,,"[36.8, 67.0]",,Ground Pass,,13.009612,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,['5d8e804b-57fd-49ae-b55e-eac0c02285ce'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.303,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0869,,,,,,,,,,,,,,f0cb8704-25e2-445c-992e-4389b90ff236,2320,,"[36.8, 67.0]",69250,71,,,,,-0.26504287,,Right Foot,,"[50.8, 63.2]",,Ground Pass,,14.50655,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,['8eadbf50-ca98-49e2-918d-dd4f196bd79a'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.828,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0969,,,,,,,,,,,,,,f830ddeb-d880-4742-899d-ebada3fa77c0,2323,,"[55.5, 64.6]",69250,71,,,,,1.2637506,,Left Foot,,"[59.4, 76.9]",,Ground Pass,,12.903488,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,['e0ef6f8f-a963-48f9-b71e-8232ff881817'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.702,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0885,,,,,,,,,,,,,,74cba5ff-fb10-4524-aa0f-0d30e302c973,2326,,"[63.6, 74.0]",69250,71,,,,,-1.6554989,,Left Foot,,"[62.7, 63.4]",,Ground Pass,,10.638139,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['7da5a3cb-db30-42fc-8bc4-e13f210a8101'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.632,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.1585,,,,,,,,,,,,,,1758806b-52df-4cf2-8415-1cf137bc4027,2329,,"[62.7, 63.4]",69250,71,,,,,-0.35877067,,Right Foot,,"[65.1, 62.5]",,Ground Pass,,2.5632012,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,"['4e2ea460-c8b9-404f-a03c-0560f736ebf3', '51d77efa-a8d6-4378-847a-7d1b67a1b989']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.374,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.624,,,,,,,,,,,,,,7d2c7c57-659a-4c44-bd99-4ebee1522ec2,2336,,"[70.1, 66.8]",69250,71,,True,,,-1.4969811,,Right Foot,,"[74.5, 7.3]",,High Pass,,59.662468,,,Eric-Sylvain Bilal Abidal,20177.0,,True,,,Free Kick,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,165,Barcelona,217,['671970a9-6d8d-4da1-8fe9-5433684966d1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.076,Pass,,2009/2010
,,,,,,,,,,,,,,,,,4.508051,,,,,,,,,,,,,,81a22655-fc91-4dc4-b689-d4ba8b399214,2339,,"[79.6, 7.0]",69250,71,,,,,0.36683276,,Left Foot,,"[118.9, 22.1]",,Low Pass,,42.10107,Incomplete,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,165,Barcelona,217,['426d7bd6-9b2d-4f40-929b-8ec305c9ec88'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.287,Pass,,2009/2010
,,,,,,,,,,,,,,,,,4.2746,,,,,,,,,,,,,,3cfb4474-c0cc-4615-95ac-af3433cc067f,2342,,"[15.9, 55.6]",69250,71,,,,,-0.04916248,,Drop Kick,,"[91.1, 51.9]",,High Pass,,75.29097,Incomplete,,,,,,,,,2,From Free Kick,Dudú Aouate,26146.0,Goalkeeper,165,Barcelona,217,['d82a55e3-1ca5-4ed9-a9a2-57cfe510e3c4'],55,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:55.354,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9723,,,,,,,,,,,,,,d82a55e3-1ca5-4ed9-a9a2-57cfe510e3c4,2344,,"[29.0, 28.2]",69250,71,,,,True,0.1450417,,,,"[37.9, 29.5]",,Low Pass,,8.994443,,,Seydou Kéita,20169.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,165,Barcelona,217,"['3cfb4474-c0cc-4615-95ac-af3433cc067f', 'a2dade93-ded0-4605-9961-ac8a0b3d64d5', 'f37631be-b354-41bb-8218-72fc17a9c0e1']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.629,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.9791,,,,,,,,,,,,,,ec6a820f-8bd7-4720-81b8-7344da132c58,2351,,"[84.8, 62.9]",69250,72,,,,,-0.752235,,Right Foot,,"[95.7, 52.7]",,Ground Pass,,14.928162,,,Pierre Achille Webó Kouamo,25876.0,,,,,,2,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,166,Mallorca,1043,['6fb6ea7b-f86d-4350-8fdc-716039efea0a'],8,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:08.152,Pass,,2009/2010
,,,,,,,,,,,,,,,,,5.3446,,,,,,,,,,,,,,e177d2f6-65df-4e6b-a715-d4b7444c6978,2355,,"[15.2, 42.9]",69250,72,,,,,0.6102115,,Right Foot,,"[67.4, 79.4]",,High Pass,,63.69529,Out,,,,,,,,Recovery,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,166,Mallorca,1043,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.972,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5716,,,,,,,,,,,,,,959fd40a-a085-4535-b2b1-9100f2ed80d7,2357,,"[62.0, 0.1]",69250,72,,,,,0.19944055,,,,"[80.8, 3.9]",,Low Pass,,19.180199,,,Pierre Achille Webó Kouamo,25876.0,,,,,Throw-in,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,167,Mallorca,1043,['92772606-61a0-4977-aab1-7f52a4a4ef10'],50,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:50.608,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0639,,,,,,,,,,,,,,2270ed2e-b8eb-4fea-8059-98a3c45c2d70,2360,,"[80.8, 3.9]",69250,72,,,,,2.158799,,Right Foot,,"[75.2, 12.3]",,Ground Pass,,10.095544,,,Fernando Varela Ramos,26201.0,,,,,,2,From Throw In,Pierre Achille Webó Kouamo,25876.0,Center Forward,167,Mallorca,1043,['53d88865-a1fd-4f58-ac66-b771bc6ab3b1'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:52.219,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1736,,,,,,,,,,,,,,9644e35c-1bfd-4f6f-9323-2efde0f9b4d3,2362,,"[75.2, 12.3]",69250,72,,,,,-2.479651,,Left Foot,,"[67.5, 6.3]",,Ground Pass,,9.76166,,,Ayoze Díaz Díaz,26147.0,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Wing,167,Mallorca,1043,['dda8a0ee-7e19-44f2-b4bb-71e16f06e990'],53,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:53.283,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5909,,,,,,,,,,,,,,533eb542-4db2-49e0-a634-4eea30da2aee,2365,,"[66.6, 5.9]",69250,72,,,,,2.2937758,,Left Foot,,"[60.6, 12.7]",,Ground Pass,,9.068627,,,Jose Luis Martí Soler,25948.0,,,,,,2,From Throw In,Ayoze Díaz Díaz,26147.0,Left Back,167,Mallorca,1043,"['1f081524-db6c-46ea-ad67-14f0e5a90909', 'd75da01a-8e7f-4114-8874-c05d640f2eb2']",54,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:54.457,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.254,,,,,,,,,,,,,,74230076-2c5e-46da-8034-8154bb461ba1,2368,,"[59.3, 13.9]",69250,72,,,,,2.4329665,,Right Foot,,"[57.9, 15.1]",,Ground Pass,,1.8439089,Incomplete,,Iván Ramis Barrios,6778.0,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,167,Mallorca,1043,"['3cccf24b-30ad-480f-bb88-e6c929f3fb4a', '97862258-aa86-4860-996f-bd34075af60f', 'de3d3176-8bbe-4237-b7ae-6ea7acc2682d']",56,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:56.048,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.5941,,,,,,,,,,,,,,de3d3176-8bbe-4237-b7ae-6ea7acc2682d,2370,,"[62.2, 65.0]",69250,72,,,,,1.3258177,,Right Foot,,"[65.1, 76.6]",,Ground Pass,,11.957006,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,168,Barcelona,217,"['74230076-2c5e-46da-8034-8154bb461ba1', 'a8a4c1b2-492f-46cb-84ee-c98b442f1e25']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.302,Pass,,2009/2010
