50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.004092,,,,,,,,,,,c1db4cfe-ca83-435e-8ea6-9bf1b1e8c88d,699,,"[67.3, 14.3]",9912,12,,,,0.9041549,,Right Foot,,,"[82.8, 34.0]",,Ground Pass,,25.066711,,,,Michael Krohn-Dehli,6356.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Left Center Back,23,RC Deportivo La Coruña,219,['a1045b2e-dbd6-4318-a391-6ce0c4d237fd'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:21.078,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.986389,,,,,,,,,,,31aa57c3-fac7-4867-9bf4-36631eb5a2f1,702,,"[85.4, 18.7]",9912,12,,,,-0.8508069,,Right Foot,,,"[96.1, 6.5]",,Ground Pass,,16.227446,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,23,RC Deportivo La Coruña,219,['72ba1377-c52d-4574-95b6-182db64c12c9'],25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:25.202,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,0d9d803a-d42c-470a-ae2c-c744757e28c7,705,,"[96.1, 6.5]",9912,12,,,,-3.0814245,,Right Foot,,,"[79.5, 5.5]",,Ground Pass,,16.630093,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,23,RC Deportivo La Coruña,219,['9c27f727-405f-494f-b8ea-5c20d6a07a07'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:28.911,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.553415,,,,,,,,,,,ccb04972-acac-416c-bd27-a08860a4f1f9,708,,"[78.3, 5.5]",9912,12,,,,1.5707964,,Left Foot,,,"[78.3, 17.8]",,Ground Pass,,12.3,,,,Emre Çolak,6779.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,23,RC Deportivo La Coruña,219,['38e7eb7d-2b3e-49f3-9418-67696b39425d'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:30.484,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.610707,,,,,,,,,,,8a0e8728-4c86-4e16-a2d6-39eefa88181b,711,,"[93.9, 14.2]",9912,12,,,,-1.4337301,,Left Foot,,,"[95.1, 5.5]",,Ground Pass,,8.782369,,,,Michael Krohn-Dehli,6356.0,,,,,,1,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,23,RC Deportivo La Coruña,219,['03ba4730-8900-4256-9a3f-24360369ac82'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:36.901,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,39815bcc-c18f-4a47-9407-7ff2215cdf34,714,,"[94.7, 3.9]",9912,12,,,,2.9031606,,Left Foot,,,"[80.3, 7.4]",,Ground Pass,,14.819244,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,23,RC Deportivo La Coruña,219,['49252623-ede5-4853-b84c-cb0067d4c5cb'],37,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:37.728,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,fe4a7d43-8b63-4768-961d-36c0454ed60a,717,,"[80.3, 8.2]",9912,12,,,,1.7154738,,Left Foot,,,"[78.1, 23.3]",,Ground Pass,,15.259423,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,23,RC Deportivo La Coruña,219,['a1329c40-7c5f-4b69-a32e-2178bde03f78'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:39.937,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.304293,,,,,,,,,,,06a5f25a-04c8-4726-bb0b-67ef49b6e7fa,720,,"[76.6, 23.8]",9912,12,,,,1.3108164,,Right Foot,,,"[89.9, 73.8]",,Ground Pass,,51.73867,,,,Juan Francisco Moreno Fuertes,6738.0,,True,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,23,RC Deportivo La Coruña,219,['2e436206-5a78-4c1b-b3b8-558bedacb1e4'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:41.605,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.422731,,,,,,,,,,,e5de160d-8c02-45bd-bfac-db856788543f,723,,"[100.9, 59.7]",9912,12,,,,-1.1491088,,Right Foot,,,"[110.5, 38.3]",,High Pass,,23.454638,,Incomplete,,Borja Valle Balonga,6774.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,23,RC Deportivo La Coruña,219,"['3e088561-a0e5-4b49-bd7d-5d153643ec0f', 'c824e838-36d8-49e5-a283-1b6505641959']",48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:48.412,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.17457,,,,,,,,,,,c9325f8e-a255-46b3-9eb1-7461ddc79ba4,729,,"[35.9, 67.0]",9912,12,,,,-0.63629836,,Right Foot,,,"[49.3, 57.1]",,Ground Pass,,16.660433,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,23,RC Deportivo La Coruña,219,"['67c8f832-6bb9-4a0b-af83-d7b15f5390d7', 'f255e7d4-f44e-4db9-9f8d-3702cb9f4009']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.043,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.350564,,,,,,,,,,,74409fb6-57d6-49f0-aaa0-7bbb9e3f8e72,740,,"[12.1, 54.5]",9912,13,,,,-0.8971752,,Right Foot,,,"[29.5, 32.7]",,Ground Pass,,27.89265,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,24,Barcelona,217,['93dc4b7d-693f-4abf-9cf1-541b56b80cc4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.719,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.361905,,,,,,,,,,,45dfd593-4044-4f3a-8ca0-80591a1c4f90,743,,"[28.3, 27.4]",9912,13,,,,-0.7853982,,Right Foot,,,"[38.3, 17.4]",,Ground Pass,,14.142136,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,24,Barcelona,217,['4d3e6037-3405-4c7d-9406-3d81f52c7160'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.696,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.914072,,,,,,,,,,,db606a75-0d4e-4618-9879-4fcfa93d312b,746,,"[47.8, 18.4]",9912,13,,,,0.4977253,,Right Foot,,,"[65.1, 27.8]",,Ground Pass,,19.68883,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['c2345589-7788-45da-8192-9ca6aa535b65'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.935,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.001989,,,,,,,,,,,88b99844-8b6a-4018-9346-243962c7cdae,748,,"[66.1, 27.0]",9912,13,,,,-2.7631652,,Right Foot,,,"[57.8, 23.7]",,Ground Pass,,8.931965,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,24,Barcelona,217,['d66e8352-ba6b-4e2e-8317-2f5187596b69'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.849,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.783085,,,,,,,,,,,ed650e72-398a-435a-a904-f77252f48b40,751,,"[61.3, 23.9]",9912,13,,,,-0.9104901,,Right Foot,,,"[75.9, 5.1]",,Ground Pass,,23.803362,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['537f821d-a120-42e5-b324-95317ad9a40e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.695,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.800402,,,,,,,,,,,63d69734-5a9f-4670-a952-034b51f85252,753,,"[75.3, 5.9]",9912,13,,,,2.0803885,,Left Foot,,,"[69.6, 16.1]",,Ground Pass,,11.684606,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,['ad630aac-c75f-426f-95f7-148d515ab9cf'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.478,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.141434,,,,,,,,,,,625733c2-8465-4e6e-acae-17c92c596397,756,,"[72.2, 15.5]",9912,13,,,,2.2157638,,Left Foot,,,"[64.0, 26.4]",,Ground Pass,,13.640015,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['bb36d74f-ae6c-4adc-8bfb-24db347afe87'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.239,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.042525,,,,,,,,,,,b33356c9-27e7-4043-98e9-574cf3bb0e0f,759,,"[63.6, 27.4]",9912,13,,,,0.8607271,,Right Foot,,,"[73.4, 38.8]",,Ground Pass,,15.033297,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,24,Barcelona,217,['e737f8a8-a581-46a2-a5ee-19330cf7e86b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.420,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.415204,,,,,,,,,,,6902619a-e22b-4383-a0d0-9acbb818b7c5,761,,"[74.2, 39.3]",9912,13,,,,-1.418648,,Left Foot,,,"[76.5, 24.3]",,Ground Pass,,15.175309,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,['951e7e20-990d-4e5f-8847-bb3c55e95be0'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.463,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.566396,,,,,,,,,,,d7c98240-c85f-49dd-b15e-e46a7f44394f,763,,"[76.7, 24.7]",9912,13,,,,0.21273178,,Right Foot,,,"[89.2, 27.4]",,Ground Pass,,12.788276,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['a1ebf682-a159-4400-ad7c-82844c9b5346'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.878,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.721062,,,,,,,,,,,9e4c5b96-5377-4d1b-a0aa-eef928a9a483,769,,"[90.2, 26.5]",9912,13,,,,-3.0895565,,Right Foot,,,"[80.6, 26.0]",,Ground Pass,,9.613012,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,24,Barcelona,217,['500f5255-defc-4b72-b93d-f3c00cf6dba7'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.604,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.771933,,,,,,,,,,,8fad260f-8e46-4b93-80c4-9c79499de8cd,771,,"[79.9, 26.5]",9912,13,,,,-1.2460784,,Right Foot,,,"[86.7, 6.3]",,Ground Pass,,21.313845,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['e70bd4f3-8066-4697-a535-ae37a1d13c8d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.325,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.726499,,,,,,,,,,,aaf408dc-d4e5-4cfc-92b3-7080cf4f4abe,774,,"[86.7, 6.3]",9912,13,,,,1.7161063,,Left Foot,,,"[84.9, 18.6]",,Ground Pass,,12.431009,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,['f1452c3e-cc07-460b-abad-949c7f326aa5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.415,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.210954,,,,,,,,,,,80a48a69-7f4d-4e8d-adec-d7dd074a0acf,776,,"[85.2, 19.2]",9912,13,,,,-1.9122487,,Right Foot,,,"[80.9, 7.1]",,Ground Pass,,12.841339,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,24,Barcelona,217,['9c0116f5-1dba-42b3-a08f-2f4a84974eee'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.142,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.043335,,,,,,,,,,,fe58311f-ac59-4e3b-860d-f2d519194ec9,779,,"[80.9, 8.6]",9912,13,,,,1.5120405,,Left Foot,,,"[82.1, 29.0]",,Low Pass,,20.435265,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,['f7b83afa-5a92-4195-9a43-0fef54a59583'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:13:32.914,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.662068,,,,,,,,,,,de48ec65-0fa1-4b57-be80-b9c75a471f8e,782,,"[84.5, 29.9]",9912,13,,,,0.1882215,,Left Foot,,,"[92.9, 31.5]",,Ground Pass,,8.5510235,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,24,Barcelona,217,['9870c520-1681-4f52-870e-ec658b940b77'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.056,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.815237,,,,,,,,,,,1dcf6f2c-0e2c-458f-bc61-fef9a8618a34,786,,"[93.7, 30.9]",9912,13,,,,-1.9513026,,Right Foot,,,"[90.9, 23.9]",,Ground Pass,,7.539231,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,24,Barcelona,217,"['14f64df5-67cd-42aa-b80d-8eff47ae1983', '8de3f89e-2d46-4639-be87-3e53f33dfd14', '997606f8-b4c8-4d38-836b-7e466108e452']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.736,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.61853,,,,,,,,,,,14f64df5-67cd-42aa-b80d-8eff47ae1983,788,,"[29.2, 56.2]",9912,13,,,,-0.2614788,,Right Foot,,,"[43.4, 52.4]",,Ground Pass,,14.69966,,,,Lucas Pérez Martínez,6732.0,,,,,Recovery,1,Regular Play,Michael Krohn-Dehli,6356.0,Right Center Midfield,25,RC Deportivo La Coruña,219,"['1dcf6f2c-0e2c-458f-bc61-fef9a8618a34', 'e23ca2e4-7f98-480e-bf5c-ff9fbf2b4968']",36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:36.551,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2883,,,,,,,,,,,f1c3b768-71b4-4656-b7f1-edcb93a6c097,791,,"[43.4, 52.7]",9912,13,,,,-1.7493618,,Left Foot,,,"[39.7, 32.2]",,Ground Pass,,20.831226,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,25,RC Deportivo La Coruña,219,['a3c2ddd6-0026-45bd-9cd0-4988020341b6'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:39.144,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.079596,,,,,,,,,,,2baa182f-df63-4550-b3c8-80d95bff9f6e,794,,"[39.5, 32.2]",9912,13,,,,0.65539354,,Right Foot,,,"[71.5, 56.8]",,High Pass,,40.362854,,,,Borja Valle Balonga,6774.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,25,RC Deportivo La Coruña,219,['a2dd742a-6768-4791-bdbe-7e7d7c6aacf0'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:40.666,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.794968,,,,,,,,,,,250e2e0f-656f-4e88-a903-f4ee6e0c577e,799,,"[54.8, 20.2]",9912,13,,,,2.5177374,,Left Foot,,,"[23.4, 42.8]",,Ground Pass,,38.687466,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,['350ccdbf-60f1-409e-9c0b-4385d9665612'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.879,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.327504,,,,,,,,,,,efec7a75-b89e-45cf-9394-e48c46559cb8,802,,"[24.2, 43.8]",9912,13,,,,0.8036729,,Right Foot,,,"[43.0, 63.3]",,Ground Pass,,27.086712,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,26,Barcelona,217,['ed63065a-47d6-4cdc-8a3c-aa750b4a984b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.756,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.534787,,,,,,,,,,,816bbe0c-5a25-459a-8f1c-bdd30b184652,805,,"[43.0, 63.3]",9912,13,,,,-0.8876049,,Right Foot,,,"[57.0, 46.1]",,Ground Pass,,22.177465,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,['9982d289-ae82-43ce-b3c6-cdba5c80cc5b'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.457,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.89805,,,,,,,,,,,dc65ca7c-e170-4fd2-8c67-2e6a04ddedcf,808,,"[57.0, 46.1]",9912,13,,,,0.088007376,,Right Foot,,,"[70.6, 47.3]",,Ground Pass,,13.652839,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,['3ccf86b9-cdb7-41e7-8c09-aed73269c4e8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.852,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.671622,,,,,,,,,,,f6ffcdc8-d001-4298-8e9f-44c523840078,811,,"[64.0, 51.6]",9912,13,,,,1.0461831,,Right Foot,,,"[76.5, 73.2]",,Ground Pass,,24.956161,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Wing,26,Barcelona,217,['9f0ef426-dcfa-4923-b57b-1ee6e2d327fb'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.303,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.164328,,,,,,,,,,,5e0dc9cd-cd0b-4666-8b41-7f322d4db3fb,813,,"[78.4, 75.2]",9912,13,,,,-3.0875912,,Right Foot,,,"[59.9, 74.2]",,Ground Pass,,18.527008,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,26,Barcelona,217,['aec722dc-1830-4e9f-b107-199b649f91a2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.974,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.162955,,,,,,,,,,,45cd02c6-b8cc-4b0d-bc5f-752c6a5a3c18,817,,"[59.1, 75.6]",9912,14,,,,0.62548506,,Right Foot,,,"[60.9, 76.9]",,Ground Pass,,2.2203603,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,26,Barcelona,217,"['80e0c577-5fd6-4bd5-b63f-192227731c97', 'f11e3729-429b-4417-b1f1-63ab7c386466']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.597,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.544838,,,,,,,,,,,25039245-816d-48fe-bfba-85e831679b09,820,,"[50.8, 80.0]",9912,14,True,,,-0.3266405,,,,,"[75.3, 71.7]",,Low Pass,,25.86774,,,,Ousmane Dembélé,5477.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,27,Barcelona,217,['a20fe6d1-0e95-4bfe-a6ae-6a2541e51b4b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:14:18.913,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.470121,,,,,,,,,,,170f1f36-6693-4064-82da-779f7fb5dee5,824,,"[44.7, 21.3]",9912,14,,,,-1.0832806,,Right Foot,,,"[52.6, 6.4]",,Ground Pass,,16.864756,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,28,RC Deportivo La Coruña,219,['1f0c661c-3744-423e-b588-d2be8a08be2d'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:29.019,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.880024,,,,,,,,,,,404c1fc3-cf47-4ec3-8b81-b336f9986c6a,827,,"[62.8, 7.5]",9912,14,,,,-0.42331076,,Left Foot,,,"[71.9, 3.4]",,Ground Pass,,9.980982,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,28,RC Deportivo La Coruña,219,['abacf166-4f8c-4c80-8bbb-7967570eebfc'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:32.240,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,06ee1136-0512-4e33-aadc-0ec29e76422d,830,,"[74.1, 6.9]",9912,14,,,,2.4693456,,Right Foot,,,"[64.3, 14.7]",,Ground Pass,,12.525175,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,28,RC Deportivo La Coruña,219,['8b54d698-c6a4-4924-b31d-9ee83e5c3249'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:35.288,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.813313,,,,,,,,,,,c023a3c5-2102-462b-9a85-7e054a441866,833,,"[70.5, 26.8]",9912,14,,,,0.055498507,,Right Foot,,,"[88.5, 27.8]",,Ground Pass,,18.027756,,,,Emre Çolak,6779.0,,,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,28,RC Deportivo La Coruña,219,['297a7795-a10e-464b-9ccd-8023113a563e'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:39.466,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,58b975c1-5b56-4b14-b51e-2f80cefa407a,836,,"[84.2, 30.1]",9912,14,,,,-1.5992247,,Left Foot,,,"[83.6, 9.0]",,Ground Pass,,21.108528,,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,28,RC Deportivo La Coruña,219,['afb794be-0025-491d-b9af-f82f7756ef56'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:41.518,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,4b43a16c-bae4-4578-9c29-0dae6b3b5c5b,839,,"[83.4, 9.2]",9912,14,,,,-0.2980396,,Right Foot,,,"[98.7, 4.5]",,Ground Pass,,16.005625,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,28,RC Deportivo La Coruña,219,['385499e2-b774-4271-8576-830d5a2edc7d'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:43.749,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.575024,,,,,,,,,,,59b0e2a9-556e-4faf-9e77-4463fca0df3f,842,,"[98.7, 4.9]",9912,14,,,,1.0609632,,Left Foot,,,"[103.9, 14.2]",,Ground Pass,,10.6550455,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,28,RC Deportivo La Coruña,219,['1aa1aa2e-e6fb-4911-b30d-9ca1c36c777b'],45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:45.481,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.038646,,,,,,,,,,,69020fdf-1d04-4016-9129-f42b8a1f1b92,845,,"[103.9, 13.7]",9912,14,,,,1.4048718,,Right Foot,True,,"[107.4, 34.6]",,Ground Pass,,21.191036,,Incomplete,,,,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,28,RC Deportivo La Coruña,219,['9abce686-6e28-4c5e-9674-2fc68a2d0d48'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:46.130,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.584486,,,,,,,,,,,44eca252-56a8-4781-8000-c567e6a3c515,848,,"[12.7, 47.5]",9912,14,,,,0.19486392,,Left Foot,,,"[20.3, 49.0]",,Ground Pass,,7.746612,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,29,Barcelona,217,['9bfc884e-cc5b-475e-9dd9-e1b5cfff8d74'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.010,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.077694,,,,,,,,,,,2235ae20-a0ff-44c2-9057-a364a4aefa13,851,,"[20.5, 49.0]",9912,14,,,,-1.8331268,,Right Foot,,,"[14.7, 27.4]",,Ground Pass,,22.365152,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,29,Barcelona,217,['bc145fc5-1192-4557-a602-b1ae778e6075'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.192,Pass,,2017/2018
