50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8bb083-35e0-4710-aeb7-963494476b12,1127,,"[43.8, 57.7]",265918,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,['ffcc1f35-5257-4b94-801e-3bc2e57111de'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.852,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099ff89-71be-48cd-aed5-caae33252481,1130,,"[77.2, 25.6]",265918,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,60,Rayo Vallecano,360,"['caaab7ea-a6a9-4481-8088-0db75f25b588', 'eb0034e1-4637-41e0-9df0-18693cb3c35f']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:54.485,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861c1b54-d17d-4442-a59f-8e919c59606e,1134,,"[79.1, 5.4]",265918,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,60,Rayo Vallecano,360,['5e1920f8-c0d6-4c89-af26-6da32e68a3ed'],59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:59.111,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17751007-caab-481e-a091-9b822b432bdc,1137,,"[105.6, 44.7]",265918,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Oscar Larrivey,27190.0,Center Forward,60,Rayo Vallecano,360,['9ef17ef6-593f-4e7f-9d51-f108fca7b434'],2,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:02.154,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22c29dcb-4b55-4a66-abb6-674a134ed8d5,1152,,"[72.4, 58.4]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,62,Barcelona,217,['b6159e2c-628a-44f3-baa5-df859e4057c1'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.898,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b74e26f-45b9-4edb-80b9-64716737ecfb,1154,,"[90.2, 17.0]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,62,Barcelona,217,['5e8b3611-c70f-47f6-8580-52287e50d39e'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:21.070,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d7b81b0-7e98-4a56-8c47-4c80b6d17b0e,1158,,"[96.6, 57.3]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,62,Barcelona,217,['f03f9714-751e-4ef2-9364-9f12e91b31c8'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.233,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546698f1-7d9c-4aec-aefe-b2512a5ce93d,1162,,"[26.1, 19.9]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,63,Rayo Vallecano,360,['ac959ce7-3603-4118-9532-b0b97e06ba79'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:35.456,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da1fb3b9-cc9a-445d-b764-cce874ab54db,1165,,"[35.4, 5.8]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,63,Rayo Vallecano,360,['fe71f63c-0681-44b3-bbac-ae49e6e7d306'],38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:38.156,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d707a61-074f-4464-aecc-b67f9fbf22e7,1169,,"[22.3, 10.5]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Back,63,Rayo Vallecano,360,['51756611-f304-4bcd-a3da-18e2a4d08628'],40,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:40.504,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53958a51-1b70-4026-b19b-6289b350b61c,1175,,"[96.1, 69.5]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,64,Barcelona,217,['79ebd2f3-f642-41f5-b3e2-10056ee53e4a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.507,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ff425e-0ab8-4649-bacd-3ef357a1f00f,1178,,"[89.6, 76.9]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,['3c26c06a-9fa7-48f9-a51d-fa8204c4b63d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.269,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85396c5f-9f61-4683-a846-c15948187603,1182,,"[90.1, 67.6]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,64,Barcelona,217,"['005a3be5-044e-412f-8c22-1bd3a964a8cc', '4e45411d-9624-42cd-91b1-9ae74a68d1d3']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.963,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50877828-0f8a-4a48-b5a8-b782a78be574,1185,,"[84.6, 77.1]",265918,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,['61a0fa39-706a-420c-ace8-d5583377a617'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.765,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009be48c-6994-46de-8259-5165b01aba14,1188,,"[64.8, 69.5]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,['b758199b-db83-474f-8fe2-6f21561e4f86'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.558,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3135bc-f9e5-44da-a621-b2be368ac801,1191,,"[70.7, 11.3]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,['fc566fe1-e863-41d5-b5e7-e6b7316238a9'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.711,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87248317-6d33-4cce-82f5-237e428da083,1195,,"[78.7, 6.2]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,64,Barcelona,217,['e4e8092f-8468-4cf8-b952-8949e3e9e57f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.864,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc82d5b-ba7a-47a8-a493-99588b3b602a,1198,,"[67.1, 8.6]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,['5e90487c-ce37-4527-8617-82b25803ce1d'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.681,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212766d0-aced-4b37-a5fb-dbb9d59dc492,1201,,"[49.5, 26.8]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,64,Barcelona,217,['2f3127f5-6ebe-4e30-a5b7-bb4fe4c8a6e4'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.581,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63c0d2b-fec8-4533-a927-e4997587ec0c,1204,,"[44.4, 64.9]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,64,Barcelona,217,['fc103f3d-25f5-47dc-af16-2d79dac18f04'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.111,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c2c11f7-907f-4bd7-9132-607523ac7b7f,1208,,"[82.5, 75.8]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,64,Barcelona,217,['b224807d-c4d1-41cf-900a-2d507cb00918'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.582,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b6ee5a-54c3-49ce-b92d-892bd1892d69,1213,,"[86.1, 75.2]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,65,Rayo Vallecano,360,['a9d43db1-de9d-4f40-a6b7-1d8fabc25060'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.584,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738c97be-51a0-4003-b5d0-eedbdb4a44db,1215,,"[50.3, 9.6]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,65,Rayo Vallecano,360,['4f3218b8-d323-4a6e-80d4-52f773d66e73'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:29.267,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b4e5b72-b329-4395-a3a7-20b004e46bfa,1218,,"[42.9, 13.6]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,65,Rayo Vallecano,360,['903870d4-2367-4d1a-bdf7-27a74d1e744d'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:30.733,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e10d98-8c79-4c8c-84af-90ee21115e8a,1221,,"[53.4, 22.0]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,65,Rayo Vallecano,360,"['0759c905-5763-4a19-8c47-feffd8f0b904', 'b2edbedc-ebc7-4a9a-9c84-7a773b443263']",31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:31.781,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b260f026-5731-4118-9d05-c6bb4a8c6875,1228,,"[77.7, 30.8]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,66,Barcelona,217,"['c0947104-e92a-4d1e-8b42-d139baa6aad1', 'c96b3692-6527-4c70-a3a6-06752fabbf97']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.284,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb1a662-9909-43b0-94ca-b22bc7a9f092,1231,,"[109.2, 25.4]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,66,Barcelona,217,['9e2bf59b-328b-4b87-b8d5-a179560fb82d'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.508,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f86436-3f17-4742-b5e8-b19cbcd81952,1234,,"[113.8, 43.6]",265918,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['324e2a20-da93-4d19-bebb-19217e3f54fc'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.201,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74330e1b-0c35-4989-adf0-6405877f3ce6,1237,,"[111.7, 3.9]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,67,Barcelona,217,['7e94864e-8d57-4d39-acbe-3a576d73f9f6'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.653,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb376a7-6a05-4174-ba8a-8d3cfc1561e5,1240,,"[104.1, 6.0]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,67,Barcelona,217,['68e4bec4-25d3-45fa-8e65-e854e6b07280'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.745,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b53fe5-4f2a-48e3-bf69-ae7b8b85a762,1243,,"[89.2, 18.4]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,67,Barcelona,217,['feceecf0-e4a8-4773-b820-61eb31801c2e'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.312,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8593247d-dbb6-47df-b3d3-ffbbe25b68ff,1245,,"[97.4, 6.4]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,67,Barcelona,217,['c069ea34-3169-4fd3-84b9-5b69b3764e61'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.614,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f104149-3e30-4cda-bbf2-a033f7381820,1251,,"[77.9, 19.7]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,67,Barcelona,217,['d962b1d9-4665-4db7-96db-f9b2c9f9548e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.299,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5edc9a0e-6013-4bfe-b4bc-9539e277bb4b,1254,,"[83.3, 31.2]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,67,Barcelona,217,['572c19f4-e040-41f2-9811-d24124c804a6'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.278,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f35b066-2e74-4720-b1f3-3e7dbdf23447,1257,,"[76.2, 51.8]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,67,Barcelona,217,['e48c5dc7-251c-4dd1-8e19-023c3abfa860'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.175,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9c830f-3e26-4bbd-abf2-27a110b322f7,1260,,"[106.7, 29.8]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,67,Barcelona,217,['0d93a6aa-cfb6-4d82-9fcf-508e637ffcc9'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.081,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8ea83f-3678-4043-9c8b-ed5b88a59e9c,1269,,"[105.3, 40.3]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['82f039e2-f684-47b3-84e2-f263e31cbe02'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.596,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44362c0f-f136-4dc3-9cc7-a2cbadec4a16,1272,,"[34.7, 22.4]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,70,Rayo Vallecano,360,['2dc6d644-5c7e-4cc8-aec4-b69229cc109d'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:52.781,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e36783b-f4e8-4b7e-b4eb-cf9eb47d73a9,1275,,"[37.7, 7.5]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,70,Rayo Vallecano,360,['7c2b2853-291b-44d0-968e-f533a55bc379'],55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:55.482,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33412d24-68e3-4082-b738-3fbef794be09,1278,,"[81.2, 19.9]",265918,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Oscar Larrivey,27190.0,Center Forward,70,Rayo Vallecano,360,['4abb1693-6fa2-4b64-848b-307d976df27b'],57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:57.872,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2495e22-92a7-4910-b6f7-ca9460a12a5f,1282,,"[31.8, 53.3]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,71,Barcelona,217,['2be53771-ce6e-4e4f-ac56-8c7b165d26c8'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.509,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6366a73-dc6a-434d-a81c-bb2f217309b5,1285,,"[36.0, 35.5]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['ce012fa2-04ff-4cbc-afdf-6d02a22f42fd'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.119,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd01c3f7-c983-4361-83d1-c4833f46308a,1288,,"[54.1, 38.4]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,71,Barcelona,217,['236a37f6-9b5f-4819-be4b-58d5ea81828b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.066,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93021a33-d0da-4655-b922-487984272363,1291,,"[73.7, 38.4]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['e4bde088-c66c-49f1-aa36-ed710bc7f597'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.553,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000c5f56-8c90-4ae5-b768-8798a637af3b,1294,,"[83.3, 76.6]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['9206a18d-5a26-457b-8fea-59795c466de8'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.433,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52eac65-0dda-4629-bc65-ea72e2c2792d,1297,,"[83.3, 62.6]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['6ab836b7-fef7-4024-bd4b-e53edb000777'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.841,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b58dc1d1-495d-467a-80d4-ea10aa40caa0,1300,,"[98.0, 18.4]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,71,Barcelona,217,['d6e01615-2191-4d40-8ec8-f61bc27a8e7d'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.892,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eafbd086-c872-4d2e-9df0-934e6b5214b6,1302,,"[90.7, 27.5]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['8c9337dc-0edb-40f8-9031-e5fc32e2a608'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.730,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db9dba17-62e4-4de5-abb6-37c55fa6a101,1305,,"[82.9, 30.8]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,71,Barcelona,217,['0427417f-bbb7-4292-9ef4-eacd3de5e632'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:30:28.346,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b1c4de-dcd5-4212-b163-8245c53077c5,1308,,"[77.4, 46.0]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['2222319a-5612-45b3-b6ab-86628eb87992'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.763,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905b1b04-44e0-4206-b36b-6e41fdb08519,1311,,"[76.0, 64.9]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['6ce0f321-2684-496c-bbdc-2b04ab3f81cd'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.874,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d28abd-af45-44a0-a9bb-ef413a731eec,1314,,"[53.7, 49.5]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['2a067c76-cfe3-4552-98e5-4655db9ac842'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.606,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac962a9-6c4c-4312-b98d-9c597207ba7e,1317,,"[63.2, 10.7]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,71,Barcelona,217,['44a8d46e-8e69-4082-949d-fe06ef91d187'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.333,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbb4bef-f5b7-4469-8238-6f5b0fa2f43f,1320,,"[69.9, 22.8]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['bb32692f-87c1-411e-87de-8da61887ca5c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.901,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ee8794-b997-4a52-8d64-170685868e6f,1325,,"[87.5, 43.4]",265918,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['fc9bd606-f3a4-4f5c-ad75-807b5d39d1ed'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.800,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e545dfb7-c5b0-4cc5-b803-f9d182d32016,1335,,"[116.1, 73.1]",265918,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,72,Barcelona,217,['fcc42d15-07ae-4ff3-b835-906fbfa8150f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.116,Ball Receipt*,,2013/2014
