50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.62712,,,,,,,,,,,,,d1c5f915-0c99-4bb3-ab1b-d3295476c4b1,3150,,"[16.9, 7.9]",266846,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,135,Córdoba CF,373,"['7f31f25d-3cbd-4719-b132-0c89ed99dbd8', 'f3c69576-97fd-4901-8484-63e792e7353b']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:22:35.826,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.665147,,,,,,,,,,,,,060e50d3-d056-4bb5-a6ee-850556738fd0,3168,,"[73.4, 21.8]",266846,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,136,Córdoba CF,373,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.680,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.865973,,,,,,,,,,,,,81937124-06cc-44d8-80b3-3da8b7cfd5b5,3180,,"[75.1, 27.3]",266846,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Eduardo Delgado Pacheco,24139.0,Left Defensive Midfield,138,Barcelona,217,"['4e4f495f-9609-46d4-8968-10c99e307bba', 'a7db131a-0ad6-42f3-8ba5-674be933d76e']",9,,,,,,,,,,,,,,,,,Córdoba CF,373,00:25:09.902,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.806329,,,,,,,,,,,,,618f25ce-5464-4f87-91e2-9f3cf4172cd7,3185,,"[79.5, 35.1]",266846,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,138,Barcelona,217,,12,,,,,,,,,,,,,,,,,Córdoba CF,373,00:25:12.589,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.625088,,,,,,,,,,,,,0313e512-eb16-4571-9aba-c7251c588d3e,3191,,"[79.0, 39.6]",266846,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,138,Barcelona,217,"['136856ae-f64c-4a54-9b3f-eba9968ac198', '206111ed-226c-4fbc-82a6-64fa9d2f2025']",15,,,,,,,,,,,,,,,,,Córdoba CF,373,00:25:15.417,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.651842,,,,,,,,,,,,,750f9e0b-b21a-43bd-9542-a1a1ff09f786,3201,,"[26.1, 38.4]",266846,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Eduardo Delgado Pacheco,24139.0,Left Defensive Midfield,138,Barcelona,217,"['32a2cab9-b865-4418-9686-f43bf6a4218f', '520edea8-657c-4623-9a45-58c2c62d1ff1']",26,,,,,,,,,,,,,,,,,Córdoba CF,373,00:25:26.917,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.523398,,,,,,,,,,,,,df0aa58d-9177-433f-b7a5-ba7475b04b10,3226,,"[41.5, 48.4]",266846,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Nicolás Cartabia,6728.0,Right Wing,139,Barcelona,217,"['95e38f6b-51e4-4180-bc0f-bd0305254da7', 'cd8b6ffb-ddc1-4ebf-937f-0caffbc2e982']",29,,,,,,,,,,,,,,,,,Córdoba CF,373,00:26:29.768,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.919276,,,,,,,,,,,,,9502891c-8a59-4391-9930-8d372c02a4c2,3259,,"[22.7, 19.8]",266846,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fausto Rossi,27249.0,Left Defensive Midfield,141,Barcelona,217,['05e136e9-c9e0-43fa-9984-2741febdce0f'],20,,,,,,,,,,,,,,,,,Córdoba CF,373,00:27:20.312,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,4.378741,,,,,,,,,,,,,f41bf84c-eb29-4ddd-8a96-bbac0bac03cf,3267,,"[28.1, 28.8]",266846,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fausto Rossi,27249.0,Left Defensive Midfield,141,Barcelona,217,"['26feabc9-3484-44bd-98ca-e77e2f7227dd', '345dd539-6001-465b-bf32-63a280b5c7bb']",27,,,,,,,,,,,,,,,,,Córdoba CF,373,00:27:27.337,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.816536,,,,,,,,,,,,,32023ce2-109b-429d-ac83-d4a41656a163,3303,,"[33.1, 26.4]",266846,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fausto Rossi,27249.0,Left Defensive Midfield,147,Barcelona,217,['37817e4b-895d-40fd-a529-af4daa51a44b'],14,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:14.884,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.92151,,,,,,,,,,,,,f1c40cf5-1334-474a-8ee2-2d595145d701,3310,,"[19.1, 64.1]",266846,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Nicolás Cartabia,6728.0,Right Wing,147,Barcelona,217,['d6608ca8-073d-4b42-a39f-9a74cf39e04a'],21,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:21.911,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,1.266833,,,,,,,,,,,,,0a6fdc8b-3a36-4a66-b959-791aafa8553a,3317,,"[90.1, 25.6]",266846,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Córdoba CF,373,"['7a4d442f-07ff-4db6-8ad0-8b2107226036', '8e6ef876-77b7-48aa-b735-a721352f1c83', 'fd532b88-865d-4c4d-a9a6-ff8f3a253c38']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.655,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.802374,,,,,,,,,,,,,9c689386-90a9-447c-af69-4888f9176604,3325,,"[66.5, 27.8]",266846,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,149,Córdoba CF,373,"['71f7e02e-e738-491a-8a56-88e9a729f759', 'd990c3e9-7efa-4f45-9605-c137eac285c2']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.044,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,1.311547,,,,,,,,,,,,,e75ed9c9-d3e0-489a-9b67-12da00ffd7ca,3334,,"[28.1, 52.5]",266846,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Right Center Back,150,Barcelona,217,"['7e68e8e8-1852-44b4-b796-ae9a5e3dc209', 'd87310d2-a425-4cb7-9be7-18cf9ed33cca']",56,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:56.665,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.686212,,,,,,,,,,,,,f84528cf-6a5a-43d3-aa23-e77a2181f29f,3342,,"[35.8, 48.1]",266846,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fausto Rossi,27249.0,Left Defensive Midfield,150,Barcelona,217,"['8ea66836-382c-43d3-949f-678d895eccfb', 'c784e044-85d8-4595-95c1-194dbafd1c53']",2,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:02.821,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.791419,,,,,,,,,,,,,c3d4d7df-0925-4a43-a90e-6dac884df79e,3358,,"[27.0, 48.1]",266846,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Omar Rodríguez Barrera,24811.0,Right Defensive Midfield,150,Barcelona,217,"['c92bc987-17da-4fab-abb0-6972196fc38c', 'ef752f2b-a09e-4169-8664-9f1481820fc0']",16,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:16.730,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.679577,,,,,,,,,,,,,261cd21e-9a93-4887-8a00-e38179f418cc,3365,,"[104.8, 28.3]",266846,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,150,Barcelona,217,"['10e1ed3a-b0a4-4a14-9b8a-1e33b955f0a9', 'f09195a0-c347-40e3-8a3f-88500e4be081']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.505,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.80816,,,,,,,,,,,,,d63ae9ff-840a-4f9d-ac37-ab5294dbcc0e,3368,,"[100.1, 22.8]",266846,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,['f09195a0-c347-40e3-8a3f-88500e4be081'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.328,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.372462,,,,,,,,,,,,,9eac1bbf-674f-43f9-ac0f-8693a86042b9,3409,,"[43.5, 62.0]",266846,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Ghilas,27250.0,Center Forward,151,Barcelona,217,"['172868bf-478d-4702-9525-5f4fc1f25597', '95553400-b3f6-41d5-b52b-748b9d7549c3']",16,,,,,,,,,,,,,,,,,Córdoba CF,373,00:31:16.154,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.941238,,,,,,,,,,,,,15353bf3-725b-4ff4-bf2c-2b5aef7460d9,3414,,"[36.0, 35.9]",266846,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fausto Rossi,27249.0,Left Defensive Midfield,151,Barcelona,217,"['a995cc68-36fc-4025-8df7-5d58f09edcc1', 'fd22de99-6b61-4beb-b230-3b76c43bdccb']",19,,,,,,,,,,,,,,,,,Córdoba CF,373,00:31:19.302,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.851932,,,,,,,,,,,,,20f2b105-033b-4f8a-9861-567b579f8b12,3426,,"[32.5, 26.8]",266846,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fausto Rossi,27249.0,Left Defensive Midfield,151,Barcelona,217,['29f56db2-5f8d-44a1-b4e8-4214468a569f'],26,,,,,,,,,,,,,,,,,Córdoba CF,373,00:31:26.206,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.835571,,,,,,,,,,,,,87ca1d60-dd99-4356-b73c-bbac380d4894,3443,,"[36.5, 22.2]",266846,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,152,Córdoba CF,373,"['a4dff57d-4bc4-4a39-9df9-b017bb977c75', 'ae65321a-1d71-45d7-b447-6604cf62e078']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:31:50.989,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.763284,,,,,,,,,,,,,9647fb32-298b-4da7-8d6e-dc36fe4d51e7,3451,,"[91.5, 67.0]",266846,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,153,Barcelona,217,"['32f3a5a2-b7f9-4178-bbe8-3769fd232912', '6b024579-e303-4f6f-9152-02a9cd6df560']",57,,,,,,,,,,,,,,,,,Córdoba CF,373,00:31:57.668,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.555128,,,,,,,,,,,,,7f9b9193-ce63-4295-b44d-e917096a1225,3473,,"[50.1, 7.5]",266846,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María López de Silva Sánchez,27248.0,Left Wing,153,Barcelona,217,"['250d9e9b-eab3-422c-85d5-889ade6a4dbe', '4a9d0e2a-282e-41f2-8722-5f71c8185725']",18,,,,,,,,,,,,,,,,,Córdoba CF,373,00:32:18.183,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.720896,,,,,,,,,,,,,d3940537-493a-4b18-96e1-488b5d4d26af,3494,,"[102.8, 54.0]",266846,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Córdoba CF,373,"['369e319f-0b2e-4e7f-b3fa-581a8019516d', '3ec578be-07be-4df2-a388-438585f2e6f3', 'fa692743-a284-4898-83f8-863f17d792b8']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.775,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.1207,,,,,,,,,,,,,1abe7fd9-21ac-44b1-a935-e444d7e9a3e5,3500,,"[109.1, 59.0]",266846,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Córdoba CF,373,['d60b6d81-1155-41be-926b-22063bd3230c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.496,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.3388,,,,,,,,,,,,,837e7572-ac63-42f2-8b8c-a1351fdddfd6,3532,,"[28.6, 65.1]",266846,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,155,Barcelona,217,"['27cd2a3b-e9a9-4eb1-9ba6-d5c575ed9e58', 'faef9806-932f-477b-881e-597527b95e5b']",10,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:10.802,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.828997,,,,,,,,,,,,,43267c73-82a8-421c-a65c-c89578ec4e2b,3534,,"[33.4, 60.2]",266846,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,155,Barcelona,217,"['11314a05-a886-4dc3-97f3-80a805756ebc', '7482b20e-b688-4269-b142-fb8dc84580b0']",13,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:13.032,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.797348,,,,,,,,,,,,,0f54c7e2-b592-42e0-8558-44d14a898e0a,3550,,"[39.3, 21.8]",266846,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fausto Rossi,27249.0,Left Defensive Midfield,155,Barcelona,217,"['5747d6f4-ea43-4bb1-bd8e-bd3803f07841', '90c848ba-c3ea-43ae-b668-49389f9ad79a']",23,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:23.213,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.906475,,,,,,,,,,,,,c7a64cfe-0ec5-4be6-b3d5-46647c28ac6f,3559,,"[35.3, 57.8]",266846,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,155,Barcelona,217,['a101819c-c2ba-42f8-a22a-b6cb1918c9bd'],30,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:30.079,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.333276,,,,,,,,,,,,,fb87636b-508a-4788-9dce-229ba60f11ce,3563,,"[12.5, 70.3]",266846,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,155,Barcelona,217,['9d015786-0059-4ca0-8cfa-e89b0b96ccf8'],33,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:33.995,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,1.201147,,,,,,,,,,,,,356346ff-e1e6-4b1a-9a9e-4fad9be7075f,3581,,"[90.2, 55.1]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduard Campabadal Claros,24617.0,Right Back,158,Barcelona,217,['6b128147-a445-49cf-a71b-bd16ca657e35'],18,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:18.217,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.351197,,,,,,,,,,,,,e16131e7-02d3-46f7-a66c-b660c2a9ebe0,3588,,"[56.8, 16.7]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María López de Silva Sánchez,27248.0,Left Wing,158,Barcelona,217,['99e8bb0c-e6c4-4ac5-a37c-5262c9836090'],25,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:25.254,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,3.173503,,,,,,,,,,,,,02bfc6f1-5804-4391-a035-a8a11671e6a6,3592,,"[20.2, 16.5]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María López de Silva Sánchez,27248.0,Left Wing,158,Barcelona,217,['6174ea8f-f43c-46fb-aae7-e594ab69604e'],30,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:30.155,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.667226,,,,,,,,,,,,,92bb3b1f-c0da-4b7b-9d3b-7f58a353cdcc,3596,,"[29.4, 28.6]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,158,Barcelona,217,['65002540-694e-4504-ad13-9206287736a6'],35,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:35.691,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.519236,,,,,,,,,,,,,37e64e8e-6cac-4bb0-9cc6-60755e6f5e61,3602,,"[33.3, 37.8]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,158,Barcelona,217,['db7d4bce-4623-4440-a09c-7787293144b2'],39,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:39.176,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.09473,,,,,,,,,,,,,00a32796-afa0-4758-9b59-e3610810475f,3616,,"[21.7, 42.4]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduard Campabadal Claros,24617.0,Right Back,158,Barcelona,217,"['5845d7d9-6612-4dd3-b388-54cda2a083e6', '9a24de80-ef94-475c-b422-a3c239efd73a']",52,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:52.589,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.548095,,,,,,,,,,,,,1f6f56c3-cf49-462f-90ad-6c023e2a463f,3625,,"[30.7, 25.7]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Omar Rodríguez Barrera,24811.0,Right Defensive Midfield,158,Barcelona,217,"['a601f31f-1a16-4dcf-83c0-a95257b4b3b8', 'adbc3fe7-ac25-452b-8e64-ab271e101a78']",57,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:57.840,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.875999,,,,,,,,,,,,,f7bcbf1b-d625-4cf4-87fa-00724475ce77,3629,,"[26.6, 13.7]",266846,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Pinillos González,4740.0,Left Back,158,Barcelona,217,"['083bbfc2-9678-45eb-b6a2-5b66bfa07403', '52b93fc0-2085-40ff-b7fc-7600befd08bf']",59,,,,,,,,,,,,,,,,,Córdoba CF,373,00:35:59.723,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.99222,,,,,,,,,,,,,5e14b2a6-1ee4-4ced-8507-e08301c38d7b,3639,,"[27.2, 35.9]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Omar Rodríguez Barrera,24811.0,Right Defensive Midfield,158,Barcelona,217,"['2b5f8982-a4bf-4f5c-bbf7-ce042664d037', '2ccfafe3-b3e0-4622-b1fb-59820d6ea467', '5f72a361-6dfa-49c4-90f9-659431e70a3f']",5,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:05.151,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.316568,,,,,,,,,,,,,2afb4c8e-0830-485a-b194-a54d7c2fb9c8,3643,,"[27.9, 28.8]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María López de Silva Sánchez,27248.0,Left Wing,158,Barcelona,217,['2b5f8982-a4bf-4f5c-bbf7-ce042664d037'],6,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:06.462,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.608349,,,,,,,,,,,,,da42dd2e-cb28-4702-ba66-a11e66fb0e7b,3647,,"[20.9, 28.2]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,158,Barcelona,217,"['8b435cf4-4c76-4e50-bc52-158229e5ca7b', 'd984ade5-cf13-4336-836b-d8a06b7aaa78']",7,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:07.515,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.22435,,,,,,,,,,,,,0db2704c-2750-4510-a21f-9d1d610b551f,3651,,"[16.2, 26.6]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Pinillos González,4740.0,Left Back,158,Barcelona,217,"['6c1fcba2-793e-4977-b826-f9039cf09176', 'e72860c9-e3c9-42d7-8748-7bf67e8d5286']",8,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:08.562,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.512077,,,,,,,,,,,,,36c58bd9-1633-499a-b39c-15e67ac2b9b6,3653,,"[10.3, 27.9]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Right Center Back,158,Barcelona,217,,8,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:08.787,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.885856,,,,,,,,,,,,,885da150-7e5f-4627-a2ee-18e3a875dd95,3659,,"[5.7, 25.9]",266846,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Pinillos González,4740.0,Left Back,158,Barcelona,217,"['1dc0c0d1-9ca9-4d0f-aa36-227f7c855f56', '956dcdd7-1fce-49d1-8388-e7ec258b9fd8']",12,,,,,,,,,,,,,,,,,Córdoba CF,373,00:36:12.723,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.792166,,,,,,,,,,,,,94550267-6fc8-4296-a82a-e59c404b49af,3679,,"[43.4, 71.8]",266846,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Córdoba CF,373,['08ab230c-1481-44fd-8538-f759af3a0d6f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.656,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.79657,,,,,,,,,,,,,9c9d1bc9-017a-48d4-a105-fd996c744e3b,3683,,"[50.7, 62.0]",266846,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,161,Córdoba CF,373,['d4ab22a7-ce0c-4ba5-8009-f44ddf3ba2b7'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.332,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.532026,,,,,,,,,,,,,4dc18022-3ac2-4286-b58e-b78ab995be31,3687,,"[68.9, 49.6]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,161,Córdoba CF,373,['c416263a-36e5-46f0-81dd-7e8891ce0fbd'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.317,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.782679,,,,,,,,,,,,,456337db-e707-4280-8ce6-15358eb188d9,3697,,"[44.4, 13.3]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,161,Córdoba CF,373,"['92214093-fffb-4424-8591-1b96885c0ef7', 'e73880e4-0f9d-4a1b-bb10-f284f4e8e36f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.845,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.182413,,,,,,,,,,,,,4fe758d7-d13a-4fb3-a300-b5ae035f3ce8,3704,,"[104.8, 71.8]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Nicolás Cartabia,6728.0,Right Wing,161,Córdoba CF,373,['90cc0edd-dcd9-44c5-8fba-5e7a9b5eaaf5'],24,,,,,,,,,,,,,,,,,Córdoba CF,373,00:38:24.130,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.516837,,,,,,,,,,,,,c4922d02-ad64-4f3f-852e-c03a1623fdfa,3710,,"[99.2, 73.1]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eduard Campabadal Claros,24617.0,Right Back,162,Barcelona,217,,25,,,,,,,,,,,,,,,,,Córdoba CF,373,00:38:25.737,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.467705,,,,,,,,,,,,,2aa1358d-c157-4483-8f9b-3ed1f94d40f7,3713,,"[84.7, 75.5]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,162,Barcelona,217,"['3b820a09-8b4c-4bba-8179-591a1c727d7f', '87d7b84e-731a-4c8f-b124-e1084c8f2e5b', 'f6bcdaa5-0387-41fd-8b85-d338cfcd00d4']",27,,,,,,,,,,,,,,,,,Córdoba CF,373,00:38:27.627,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.878634,,,,,,,,,,,,,25d8d31c-f2ce-4359-b79f-c1165998f2a2,3719,,"[40.9, 11.4]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,162,Barcelona,217,"['9ef5d395-97ef-4929-9821-5b1af99aa507', 'cce41dcb-f24a-405f-904b-45c114565ad8']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.829,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.612881,,,,,,,,,,,,,8cc6e5c5-2165-4424-b73a-0cafb802c6f1,3728,,"[91.1, 49.2]",266846,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Center Forward,162,Barcelona,217,"['5b40d4fb-7755-4e8b-9d35-943e7899c603', 'fc294787-c89d-4d69-b578-599b07f556bf', 'fee1594f-204b-4b78-821b-755181e8594e']",37,,,,,,,,,,,,,,,,,Córdoba CF,373,00:38:37.146,Pressure,,2014/2015
