ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[86.8, 52.7]",,,,,,,,,,,,5.057146,,,,,,,,,,,,,f85a77c3-705f-4bd0-8246-2d2c3d8c0e43,3827,,,"[67.0, 54.0]",69315,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,"['0c768b5d-c26c-4334-8dc3-0e7b068d8d49', '22692a91-078d-481b-965d-0da948b00f14']",33,,,,,,,,,,,,,,,,Barcelona,217,00:47:33.760,Carry,,2011/2012
,,"[69.2, 64.6]",,,,,,,,,,,,1.915447,,,,,,,,,,,,,712cf588-a319-48a0-a9a1-1b810a3bb98e,3837,,,"[67.9, 71.1]",69315,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,174,Barcelona,217,"['299ce6d3-8134-4341-b998-f5b1d2e73e2a', '38409372-2307-4a7d-91e5-6e12bc6fd093']",52,,,,,,,,,,,,,,,,Barcelona,217,00:47:52.600,Carry,,2011/2012
,,"[117.7, 23.7]",,,,,,,,,,,,0.575027,,,,,,,,,,,,,0f1156d7-d716-465c-9dfb-49a08c8cf8dc,3842,,,"[118.1, 26.2]",69315,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,174,Barcelona,217,"['0ba8651c-e76c-4f60-8c0c-3655c1855391', '9d9a9998-7c5c-4d78-9fdb-baa08588ce58']",59,,,,,,,,,,,,,,,,Barcelona,217,00:47:59.177,Carry,,2011/2012
,,"[8.6, 72.2]",,,,,,,,,,,,1.970129,,,,,,,,,,,,,df6cb28b-0ffd-401a-948e-7ce74938f1dd,3846,,,"[6.1, 64.1]",69315,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Ríos Maestre,26657.0,Right Wing,174,Barcelona,217,"['4fe9020b-d512-4915-a81d-8d07c91fc5db', 'd1cc3368-7582-4633-a854-04ee43e08252']",1,,,,,,,,,,,,,,,,Getafe,216,00:48:01.799,Carry,,2011/2012
,,"[62.7, 54.2]",,,,,,,,,,,,5.573486,,,,,,,,,,,,,acaa6e43-2558-4e5e-862e-a11ea9a6a129,3849,,,"[55.9, 68.4]",69315,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,174,Barcelona,217,"['00d9960d-0609-46e2-ac01-befd595f3470', '02626b74-1776-4518-8970-35ded21acedc', 'c5d4f41a-16ab-4391-869e-7d225066978f']",6,,,,,,,,,,,,,,,,Getafe,216,00:48:06.125,Carry,True,2011/2012
,,"[65.5, 34.9]",,,,,,,,,,,,1.575914,,,,,,,,,,,,,5fded85c-7715-4339-b452-e62831f30a02,3854,,,"[64.3, 31.5]",69315,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,"['3ad3ced9-7e91-4805-bf1c-d29d40da7610', '88bb47cd-af31-4660-8d00-832820e09910']",12,,,,,,,,,,,,,,,,Barcelona,217,00:48:12.728,Carry,,2011/2012
,,"[112.6, 48.9]",,,,,,,,,,,,1.704258,,,,,,,,,,,,,a633e653-9b61-4fe8-b5e7-364d412d6500,3857,,,"[101.0, 57.8]",69315,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,"['1bcb6225-78fd-4ab9-b883-328c933b45b7', '3d7ce287-0488-439e-a9fa-2743abffebf2']",16,,,,,,,,,,,,,,,,Barcelona,217,00:48:16.639,Carry,,2011/2012
,,,,,,,,,,,,,,0.658027,,,,,,,,,,,,,c2fc56f6-ac37-4688-89ba-001ffa62a275,26,,,"[50.7, 54.2]",69315,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Sarabia García,6720.0,Right Wing,2,Barcelona,217,['c707fc07-2dad-406b-8a13-5065bbf8745f'],20,,,,,,,,,,,,,,,,Getafe,216,00:00:20.073,Pressure,,2011/2012
,,,,,,,,,,,,,,1.780145,,,,,,,,,,,,,ea280e1b-2172-49be-a822-bc791df25202,42,,,"[70.9, 61.7]",69315,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,2,Barcelona,217,"['1c180ba0-a43b-4b32-aa8f-76e75f508cb6', '9d7421b9-dde5-4633-865e-a1ea7ab0a768']",34,,,,,,,,,,,,,,,,Getafe,216,00:00:34.588,Pressure,,2011/2012
,,,,,,,,,,,,,,1.017961,,,,,,,,,,,,,e9760314-4244-4878-a5bb-06bb8feccb24,61,,,"[65.2, 29.2]",69315,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Castro Giménez,26252.0,Left Wing,2,Barcelona,217,"['071e2458-d102-479a-ac0d-ec947f2ffd17', '7875d8e8-7f53-4c61-acc6-dc34295b12d9']",49,,,,,,,,,,,,,,,,Getafe,216,00:00:49.622,Pressure,,2011/2012
,,,,,,,,,,,,,,0.909563,,,,,,,,,,,,,c69b3b1e-e559-4ed2-9774-a1dce3af17af,69,,,"[54.7, 38.6]",69315,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Right Center Midfield,2,Barcelona,217,"['a026e8dd-de32-4138-ab1f-0494fb3ed2e6', 'a0e20a26-3582-4496-b083-8dc4788e2c8b', 'ce1c012c-f9a4-4dc9-a826-1c7a305f23b6']",58,,,,,,,,,,,,,,,,Getafe,216,00:00:58.838,Pressure,,2011/2012
,,,,,,,,,,,,,,1.774364,,,,,,,,,,,,,d3d49ffa-80d0-47b5-9896-5cdb3a6d7d24,82,,,"[58.1, 26.8]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Marcos Madera,16478.0,Left Center Midfield,2,Barcelona,217,"['221a066d-95b8-4da2-bb41-f6f5493b0425', '36490bd5-968d-4f7f-ba7e-606803f785d0', '8e17be28-6492-4a5b-9d3a-a5dad311fd1e', '9b2b98b5-dcf3-4b29-8bbb-5c465eb2bd5d', 'fc56ba3b-e04e-491c-a90f-ab7bfbd041af']",5,,,,,,,,,,,,,,,,Getafe,216,00:01:05.439,Pressure,,2011/2012
,,,,,,,,,,,,,,0.973357,,,,,,,,,,,,,d2d8146e-5720-4f60-b8b7-bd48e51c6f00,89,,,"[42.3, 39.7]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Castro Giménez,26252.0,Left Wing,2,Barcelona,217,"['a2374ae2-ed71-4124-a40b-95495a76d9bb', 'b46f2a1f-01d8-4327-afb4-be1ec3ee9ff3']",8,,,,,,,,,,,,,,,,Getafe,216,00:01:08.523,Pressure,,2011/2012
,,,,,,,,,,,,,,1.484977,,,,,,,,,,,,,07537869-6807-4080-9ba8-8f194c1732d6,95,,,"[15.6, 64.5]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Valera Espín,26195.0,Right Back,2,Barcelona,217,"['68484673-588a-482b-9406-093d79b56563', 'aaf32abe-fcec-490f-b64b-1c2b7e7c0c8e']",12,,,,,,,,,,,,,,,,Getafe,216,00:01:12.880,Pressure,,2011/2012
,,,,,,,,,,,,,,0.22491,,,,,,,,,,,,,68c1aa08-4921-4f76-926e-38dd5d3801b6,101,,,"[68.2, 25.6]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,2,Barcelona,217,,17,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.877,Pressure,,2011/2012
,,,,,,,,True,,,,,,1.93818,,,,,,,,,,,,,5074f216-5728-40a2-bd57-606dc81ebab0,121,,,"[80.8, 33.6]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['d75d498b-6843-43b7-92af-d10602f6ac37'],30,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.536,Pressure,,2011/2012
,,,,,,,,True,,,,,,2.222528,,,,,,,,,,,,,c1ff9ba1-be22-44d5-8910-b420ff2c3be9,125,,,"[76.6, 73.9]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['968ae878-8602-4fc6-bfa0-44a9d5dbe89d'],35,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.144,Pressure,,2011/2012
,,,,,,,,,,,,,,1.045125,,,,,,,,,,,,,c6bc306a-df77-44d5-a303-619fb3693228,129,,,"[44.6, 14.0]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Manuel Jiménez Ortiz,26436.0,Left Back,2,Barcelona,217,"['1d38de81-2ccc-4984-824e-d5a7d99ac85c', 'd1f9e901-efc8-4d45-a625-1c38201881cb']",40,,,,,,,,,,,,,,,,Getafe,216,00:01:40.787,Pressure,,2011/2012
,,,,,,,,,,,,,,1.308605,,,,,,,,,,,,,140083da-46b8-4404-bcc4-9cf4fe0f6623,135,,,"[23.6, 20.8]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Manuel Jiménez Ortiz,26436.0,Left Back,2,Barcelona,217,['3c536b1f-b8b0-4f40-8b2c-b47cb8a3d032'],44,,,,,,,,,,,,,,,,Getafe,216,00:01:44.093,Pressure,,2011/2012
,,,,,,,,,,,,,,1.509175,,,,,,,,,,,,,f09868cd-d3ac-4bc6-868b-c9af8e32a3f8,136,,,"[14.3, 20.1]",69315,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alberto Díaz,26496.0,Left Center Back,2,Barcelona,217,['ac7ff3bb-0e59-41ff-b6a7-a14f9aef1510'],45,,,,,,,,,,,,,,,,Getafe,216,00:01:45.962,Pressure,,2011/2012
,,,,,,,,,,,,,,0.326388,,,,,,,,,,,,,4a247d2b-cc9d-4d22-82d7-b52b7abe3adb,155,,,"[6.2, 63.7]",69315,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,3,Barcelona,217,,21,,,,,,,,,,,,,,,,Getafe,216,00:02:21.615,Pressure,,2011/2012
,,,,,,,,,,,,,,0.32017,,,,,,,,,,,,,c0dad179-be36-44cb-8ecd-8a02759e8083,168,,,"[47.4, 11.7]",69315,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,5,Getafe,216,['e99f1371-25c3-4245-84d9-7e66e88c7c2a'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.886,Pressure,,2011/2012
,,,,,,,,,,,,,,1.08298,,,,,,,,,,,,,ebd4e8ae-f10c-4ec5-b017-eee3064a33d7,197,,,"[43.1, 20.5]",69315,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Casquero Paredes,26144.0,Center Attacking Midfield,6,Barcelona,217,"['687bf5ea-7ff0-498c-90ed-52acba29beba', 'f97d95b9-41d3-4161-a140-eaa5fb6b9061', 'fa17f43f-dfb7-4bea-85fd-e381bf68b9c5']",41,,,,,,,,,,,,,,,,Getafe,216,00:03:41.987,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.776807,,,,,,,,,,,,,aa1e90bd-1487-4ce5-a536-2417cecd190f,213,,,"[90.9, 60.7]",69315,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Getafe,216,"['66f8391a-4106-48ba-840d-2ae8e0921c6b', '6b032279-3890-4450-9967-fb554d7a051c']",52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.450,Pressure,,2011/2012
,,,,,,,,,,,,,,0.592279,,,,,,,,,,,,,9389be91-e9ee-454c-bec8-0d8bd79f5774,218,,,"[76.4, 72.0]",69315,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Getafe,216,,8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.235,Pressure,,2011/2012
,,,,,,,,,,,,,,0.380058,,,,,,,,,,,,,cd5ae7c9-0663-4642-81f8-4b1e6bd6c6b9,224,,,"[69.5, 75.4]",69315,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Getafe,216,['1b29bbe5-6b7a-49a4-a946-cb028837950b'],10,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.152,Pressure,,2011/2012
,,,,,,,,,,,,,,0.65298,,,,,,,,,,,,,4bc013e8-6dda-4a2d-85c9-4ad0f575a0d6,228,,,"[76.8, 68.2]",69315,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Getafe,216,"['36584ffe-f2cd-419d-968e-3788c3097083', 'b1043344-20ad-494f-a835-f43672b50bee']",11,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.895,Pressure,,2011/2012
,,,,,,,,,,,,,,0.64019,,,,,,,,,,,,,023d3d4d-a9b9-4e67-b3dd-be2a38c92aba,235,,,"[52.2, 25.2]",69315,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,8,Getafe,216,['e681ec4e-0856-4d4c-b399-d26809719a50'],20,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.735,Pressure,,2011/2012
,,,,,,,,,,,,,,1.367992,,,,,,,,,,,,,8c4e4960-b39d-4720-9c12-827a0d2d4090,283,,,"[61.0, 11.5]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Wing,9,Barcelona,217,"['9745e8ed-18c6-48a5-9e79-c2a3b3df089a', 'ba52c34e-31d4-4990-b319-12a8df14982c', 'cc213997-1a3c-45c4-a100-22cb85ad22dd', 'e39673e1-5a93-45d5-9f26-e569537db125']",10,,,,,,,,,,,,,,,,Getafe,216,00:05:10.030,Pressure,,2011/2012
,,,,,,,,,,,,,,2.730044,,,,,,,,,,,,,e011c115-5d58-4aaa-a860-84f0fc34f646,296,,,"[53.4, 21.4]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,9,Barcelona,217,"['d28df372-8bc0-4e20-a2de-80aba82c9682', 'd325dd17-5b8e-41fb-b8d1-28432b4abd3d']",17,,,,,,,,,,,,,,,,Getafe,216,00:05:17.108,Pressure,,2011/2012
,,,,,,,,,,,,,,0.387864,,,,,,,,,,,,,4336b992-17f5-46f5-b4ef-777c0a928af4,312,,,"[84.6, 34.4]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['0c8344b2-209b-4a71-9ed1-52740b6aa273', '1ee38a68-5b23-4696-ae66-31a272428ff1']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.695,Pressure,,2011/2012
,,,,,,,,,,,,,,1.103462,,,,,,,,,,,,,41bc1463-a620-4ccd-bf3a-34e7887615f6,327,,,"[32.0, 54.2]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Casquero Paredes,26144.0,Center Attacking Midfield,9,Barcelona,217,"['451aee06-ad5d-4297-9c29-39793c91b293', '6405a926-f780-4935-a50e-b17d9b566469', '6c92d4ec-9a74-4e80-936a-6314029e26e2']",42,,,,,,,,,,,,,,,,Getafe,216,00:05:42.267,Pressure,,2011/2012
,,,,,,,,,,,,,,3.061503,,,,,,,,,,,,,b190b23c-f906-4887-a5b8-d4ebf785f055,333,,,"[43.1, 46.8]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,9,Barcelona,217,"['91fb90b7-12bf-4bcf-a020-5d20ae1b2048', '92e67d1e-f9d5-4522-afeb-48cd577b7e18']",44,,,,,,,,,,,,,,,,Getafe,216,00:05:44.523,Pressure,,2011/2012
,,,,,,,,,,,,,,0.826499,,,,,,,,,,,,,66aeb4ca-fc80-47a1-82f6-bf196cb6adba,340,,,"[27.4, 26.0]",69315,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael López Gómez,24614.0,Right Center Back,10,Barcelona,217,"['01bdf279-975b-4e94-ae32-ec49880932f0', '4cb76444-b579-488a-b7d7-19a6fc24bddd']",53,,,,,,,,,,,,,,,,Getafe,216,00:05:53.430,Pressure,,2011/2012
,,,,,,,,,,,,,,0.929819,,,,,,,,,,,,,22777fe6-96fd-4406-8db9-2fdfd24ff83f,354,,,"[42.3, 35.5]",69315,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Wing,13,Barcelona,217,"['b12688d0-e346-47b9-86bb-b811c0080385', 'ea670c83-ed72-408e-ac27-010851a1e3e9']",53,,,,,,,,,,,,,,,,Getafe,216,00:07:53.831,Pressure,,2011/2012
,,,,,,,,,,,,,,1.448809,,,,,,,,,,,,,2ea5c0e5-8aaa-4226-823a-84d70f8251de,360,,,"[42.5, 41.1]",69315,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,13,Barcelona,217,"['2e9bdcf3-aeae-4665-bee5-73509d45d051', '48742c15-275d-4b21-9a07-1d9d440965fe']",55,,,,,,,,,,,,,,,,Getafe,216,00:07:55.833,Pressure,,2011/2012
,,,,,,,,,,,,,,2.945948,,,,,,,,,,,,,da0ab52d-630e-435c-86fb-9036f5a809b2,374,,,"[57.0, 53.5]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,13,Barcelona,217,"['7052afdf-42cc-4cde-88d8-0389532177f6', '818cd2a3-09cd-49b5-b6ed-23d11749b151']",7,,,,,,,,,,,,,,,,Getafe,216,00:08:07.751,Pressure,,2011/2012
,,,,,,,,,,,,,,1.582082,,,,,,,,,,,,,f06982ea-7ce6-4b68-b4d5-31e0187f1d17,380,,,"[37.0, 77.9]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,13,Barcelona,217,"['20cb2b0f-a59e-4881-8aa6-59da56883e95', '2e2f9601-0e77-4415-ab85-830e26fd06a0', '812b33c0-5f8d-4662-8063-89e760a0024e', '932bdae1-c77f-425b-afb8-d58d1aed880b']",12,,,,,,,,,,,,,,,,Getafe,216,00:08:12.786,Pressure,,2011/2012
,,,,,,,,,,,,,,0.870724,,,,,,,,,,,,,915f30c1-6d50-4ad1-9950-03a3ca460b20,385,,,"[34.9, 73.3]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,13,Barcelona,217,"['528242ed-a72a-4483-a459-116762028d6f', '7692687f-b96e-4c67-a804-f10d4cce9983', 'a5f8f572-722b-4321-8b4b-2982b12f3dd6']",15,,,,,,,,,,,,,,,,Getafe,216,00:08:15.445,Pressure,,2011/2012
,,,,,,,,,,,,,,0.878173,,,,,,,,,,,,,8b910439-dca5-4eca-a85d-a2a0c88ae2f2,392,,,"[43.8, 54.6]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Left Center Midfield,13,Barcelona,217,"['2b44c762-e5a8-4c96-9faf-f72348955dea', '3af4b76b-d781-4a42-9284-33fc443eaa7c', 'f6fd9b64-dffb-4aed-9eb9-2c6415a58c48']",19,,,,,,,,,,,,,,,,Getafe,216,00:08:19.183,Pressure,,2011/2012
,,,,,,,,,,,,,,0.548514,,,,,,,,,,,,,37adc189-2fba-400c-9bf0-d4b3953a5c51,401,,,"[43.8, 50.0]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Left Center Midfield,13,Barcelona,217,['e57db0d8-6b32-4561-8988-0d7e5f770b0e'],23,,,,,,,,,,,,,,,,Getafe,216,00:08:23.967,Pressure,,2011/2012
,,,,,,,,,,,,,,2.26244,,,,,,,,,,,,,827e8e7e-06a2-405b-b6ad-94fe4cf6d694,417,,,"[29.5, 9.8]",69315,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Getafe,216,"['7a445c4b-ec24-4b96-8474-cc503856d921', 'e4b1bab8-0ff2-48fb-a0b9-2b6ced68953a']",58,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.840,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.853371,,,,,,,,,,,,,baf34e50-fc5e-4d47-b768-832b0cb7a4c9,422,,,"[109.5, 65.7]",69315,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Wing,15,Barcelona,217,"['2c635252-bad3-431e-ae44-6fb23f27dddb', 'ad68a241-e32e-4491-a194-82818630d52d', 'f637a2f3-23ba-47e1-a60f-2bdb4b20811c']",3,,,,,,,,,,,,,,,,Getafe,216,00:09:03.915,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.606062,,,,,,,,,,,,,bc76d7e2-a8a3-4ffa-bda8-29f9fe7f6ab7,428,,,"[106.4, 57.1]",69315,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Casquero Paredes,26144.0,Center Attacking Midfield,15,Barcelona,217,"['9e7353c3-13ee-4474-be77-3454cde50ea5', 'f734fee3-fadb-4949-a1af-579d09420732']",5,,,,,,,,,,,,,,,,Getafe,216,00:09:05.975,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.785503,,,,,,,,,,,,,f27386c9-813b-46b6-84b1-82a7e3386156,432,,,"[87.1, 53.3]",69315,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,15,Barcelona,217,"['52a6e294-275a-438b-9660-8e82483c0d2a', 'a53f3b65-a1c8-4851-8740-35192d5e30be']",7,,,,,,,,,,,,,,,,Getafe,216,00:09:07.675,Pressure,,2011/2012
,,,,,,,,,,,,,,1.0134,,,,,,,,,,,,,b691359a-48e2-4292-b40c-99e588c3c587,439,,,"[39.4, 38.6]",69315,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Casquero Paredes,26144.0,Center Attacking Midfield,15,Barcelona,217,['159fadf0-1e23-4d09-a14b-93a740b3926c'],14,,,,,,,,,,,,,,,,Getafe,216,00:09:14.854,Pressure,,2011/2012
,,,,,,,,,,,,,,0.636358,,,,,,,,,,,,,715108d6-d662-4e24-97e9-37a75ca25c0f,480,,,"[30.3, 38.8]",69315,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,16,Barcelona,217,"['b7cea743-12e4-4067-b978-e7d42f779653', 'fa317103-3e6e-41b8-b09c-92e9b29bd278']",57,,,,,,,,,,,,,,,,Getafe,216,00:09:57.624,Pressure,,2011/2012
,,,,,,,,,,,,,,0.983753,,,,,,,,,,,,,6fd20b1e-93e9-4ead-a2aa-f5d668c4f30d,517,,,"[38.1, 5.2]",69315,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Wing,16,Barcelona,217,['8a724808-fe4f-46c4-ba93-a62b85ce1185'],21,,,,,,,,,,,,,,,,Getafe,216,00:10:21.025,Pressure,,2011/2012
,,,,,,,,,,,,,,0.208201,,,,,,,,,,,,,9f69182d-fbdb-4688-a31e-919690c95305,523,,,"[81.2, 60.2]",69315,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,17,Barcelona,217,,32,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.972,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.109412,,,,,,,,,,,,,ff4fb7bb-570a-429a-908c-8dc9bc8a8120,526,,,"[84.0, 62.1]",69315,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,18,Getafe,216,"['289977e5-6dc9-4110-b2b3-46c8d7f4276e', 'e59edb70-918c-436d-b6fb-65e85ea44597']",34,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.235,Pressure,,2011/2012
,,,,,,,,True,,,,,,0.231668,,,,,,,,,,,,,f1cb1eb5-b6d7-42e1-962f-b319a714b5c3,533,,,"[80.4, 68.7]",69315,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Getafe,216,"['6981917b-119e-4c96-b156-3d34e256127d', '6e0fc8de-10ef-47dd-861a-d6d5c9f0b4f6']",35,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.842,Pressure,,2011/2012
,,,,,,,,,,,,,,0.82764,,,,,,,,,,,,,6846e1f9-5ed9-4f1e-9767-efa77228e246,558,,,"[74.5, 52.1]",69315,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,20,Getafe,216,"['504142fd-453f-491c-ad3f-4e39c3912601', '85fa6507-3026-4bb1-a266-cb3980b8587e']",59,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.227,Pressure,,2011/2012
,,,,,,,,,,,,,,0.510302,,,,,,,,,,,,,dc28bf31-34bd-4586-936b-cd2dfd2321fb,567,,,"[47.2, 9.8]",69315,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,20,Getafe,216,['b9a3e544-e2ce-4016-98dd-0178abfc7df1'],6,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.031,Pressure,,2011/2012
,,,,,,,,,,,,,,0.620695,,,,,,,,,,,,,8b0e9314-9352-4cf3-8965-c634219a4379,574,,,"[48.7, 20.1]",69315,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,20,Getafe,216,"['1dbd03e8-d642-4478-859f-71cdb971e85f', '6fd8c73a-4577-4b92-aa37-33eab022d8f0']",10,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.344,Pressure,,2011/2012
