bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.694999,,,,,,,,,,b2f6cee9-dd04-40a7-ab00-aa1a39194739,1883,,,"[63.5, 25.4]",69179,45,,,,0.9293236,,Left Foot,,,"[81.2, 49.1]",,Ground Pass,,29.580061,,,,Pablo César Aimar Giordano,26024.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,113,Real Zaragoza,395,['d3f5dd24-075c-4cd0-a7ab-b253b36e226b'],24,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:24.085,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1763,,,,,,,,,,5d4d2cad-671d-4415-8850-2fbcf131a655,1886,,,"[81.2, 49.1]",69179,45,,,,-1.0655061,,Right Foot,,,"[86.4, 39.7]",,Low Pass,,10.742439,,Incomplete,,Diego Alberto Milito,19294.0,,,,,,2,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,113,Real Zaragoza,395,"['8905e6cb-49c6-4bb7-ab39-6625f6d4a904', '8f2d3369-960d-4def-aae3-ef01fd721fc2']",25,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:25.900,Pass,,2006/2007
,,,,,,,,,,,,,,,1.7576,,,,,,,,,,8f2d3369-960d-4def-aae3-ef01fd721fc2,1888,,,"[34.6, 41.3]",69179,45,,,,-1.1818395,,Right Foot,,,"[37.1, 35.2]",,Ground Pass,,6.59242,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,114,Barcelona,217,"['5d4d2cad-671d-4415-8850-2fbcf131a655', 'dcea034f-f17e-4800-848f-78a74a738f8d']",27,,,,,,,,,,,,,,,Barcelona,217,00:00:27.077,Pass,,2006/2007
,,,,,,,,,,,,,,,0.954,,,,,,,,,,4b6fe78b-4776-4c54-b00d-78bc5ab1d376,1892,,,"[36.0, 35.2]",69179,45,,,,1.4881123,,Right Foot,,,"[37.5, 53.3]",,Ground Pass,,18.162048,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,114,Barcelona,217,['86a44d21-6944-40fa-b611-a192cf1c4323'],34,,,,,,,,,,,,,,,Barcelona,217,00:00:34.992,Pass,,2006/2007
,,,,,,,,,,,,,,,1.608,,,,,,,,,,f1b229c1-57fd-4492-b5b1-08eb810b7386,1894,,,"[37.5, 53.3]",69179,45,,,,-3.0172377,,Right Foot,,,"[20.7, 51.2]",,Ground Pass,,16.93074,,,,Lilian Thuram,15071.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,114,Barcelona,217,['dfada2d5-5676-46d6-aace-7447ff5e3593'],35,,,,,,,,,,,,,,,Barcelona,217,00:00:35.946,Pass,,2006/2007
,,,,,,,,,,,,,,,2.9837,,,,,,,,,,05a29536-839b-47b1-8792-2c6b358a7c30,1897,,,"[20.7, 51.2]",69179,45,,,,-1.5044874,,Right Foot,,,"[22.4, 25.6]",,Ground Pass,,25.656384,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,114,Barcelona,217,['10f579bf-7b49-476f-a2dd-23f026770c22'],38,,,,,,,,,,,,,,,Barcelona,217,00:00:38.462,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0397,,,,,,,,,,12cfbe11-d0d3-41c7-9c96-4b85167a9279,1900,,,"[31.0, 27.7]",69179,45,,,,1.013833,,Left Foot,,,"[44.7, 49.7]",,Ground Pass,,25.916983,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,114,Barcelona,217,['f24dab5b-6d32-48b7-b827-945f98d84c69'],42,,,,,,,,,,,,,,,Barcelona,217,00:00:42.671,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0199,,,,,,,,,,0dc3275f-7cb3-4e77-9747-fd0ab5037b91,1903,,,"[46.3, 49.1]",69179,45,,,,0.3523668,,Right Foot,,,"[68.6, 57.3]",,Ground Pass,,23.75984,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,114,Barcelona,217,['274e504e-2587-4ab4-927e-c8ff61bc2aca'],45,,,,,,,,,,,,,,,Barcelona,217,00:00:45.438,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3305,,,,,,,,,,c8b078c3-5cb2-4858-8960-e1748c131cc5,1914,,,"[91.7, 59.6]",69179,46,,,,-0.7134074,,Right Foot,,,"[114.0, 40.3]",,High Pass,,29.492033,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,115,Barcelona,217,['78f76459-e653-4903-b08d-d383142ff00e'],29,,,,,,,,,,,,,,,Barcelona,217,00:01:29.247,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2472,,,,,,,,,,74a1d348-803d-4e1a-a71e-931beea3737b,1920,,,"[17.7, 26.6]",69179,46,,,,-0.10768987,,Right Foot,,,"[25.1, 25.8]",,Ground Pass,,7.4431176,,,,Gabriel Alejandro Milito,25919.0,,,,,Free Kick,2,From Free Kick,César Sánchez Domínguez,25917.0,Goalkeeper,116,Real Zaragoza,395,['8fdecc2c-b73a-4c28-b4f3-e91138afe7b9'],53,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:53.261,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0497,,,,,,,,,,a9bdae7a-7236-408d-9de7-f6112ec352c9,1923,,,"[42.9, 27.5]",69179,46,,,,0.8288491,,Left Foot,,,"[53.9, 39.5]",,Ground Pass,,16.27882,,,,Albert Celades López,25909.0,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,116,Real Zaragoza,395,['722a180c-38cd-4b33-902c-f71f8ca293fc'],58,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:58.452,Pass,,2006/2007
,,,,,,,,,,,,,,,1.273274,,,,,,,,,,ad410371-8fc8-4d9f-8b02-357a28b841b5,1925,,,"[53.6, 39.5]",69179,46,,,,-1.1191003,,Right Foot,,,"[58.5, 29.4]",,Ground Pass,,11.225863,,,,Alberto Zapater Arjol,24520.0,,,,,,2,From Free Kick,Albert Celades López,25909.0,Right Center Midfield,116,Real Zaragoza,395,['0b298866-ca5e-41c7-be0a-b0248dc1f43f'],59,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:59.502,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0397,,,,,,,,,,5d2a9641-8336-4a5d-9747-092ef3c21c88,1929,,,"[60.4, 30.6]",69179,47,,,,0.6513236,,Right Foot,,,"[72.6, 39.9]",,Ground Pass,,15.340469,,,,Pablo César Aimar Giordano,26024.0,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,116,Real Zaragoza,395,"['914cd651-9b76-4d1f-9f10-907b1a15b3f3', 'da93c1cc-2dab-4ae8-b596-c04333b17d64']",1,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:01.055,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.2726,,,,,,,,,,b93e409e-08b5-445d-b99d-9081cf25050d,1933,,,"[68.8, 37.8]",69179,47,,,,-0.31597027,,Right Foot,,,"[74.0, 36.1]",,Ground Pass,,5.470832,,Incomplete,,Diego Alberto Milito,19294.0,,,,,,2,From Free Kick,Pablo César Aimar Giordano,26024.0,Left Center Midfield,116,Real Zaragoza,395,"['3440377d-795d-48c2-8463-ce716ce2b2bc', '570f60a1-05f1-4b26-93b2-f277c4a2f2a1']",3,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:03.015,Pass,,2006/2007
,,,,,,,,,,,,,,,0.779698,,,,,,,,,,70b2daa5-4b1a-4efd-9453-0387f1f65fd2,1937,,,"[68.4, 30.4]",69179,47,,,,2.4190485,,Right Foot,,,"[60.8, 37.1]",,Ground Pass,,10.131634,,,,Albert Celades López,25909.0,,,,,Recovery,2,From Free Kick,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,116,Real Zaragoza,395,"['a0854fd0-ae6a-4781-8bba-946b5a96249f', 'be7b579f-44ea-47bc-96c4-acd8c7c81d89']",4,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:04.633,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.0488,,,,,,,,,,caaeaacd-3796-4b9e-9748-d350f19aa013,1941,,,"[62.3, 36.3]",69179,47,,,,-0.20401798,,Right Foot,,,"[65.2, 35.7]",,High Pass,,2.9614186,,Incomplete,,Andrés Nicolás D''Alessandro,25410.0,,,,,,2,From Free Kick,Albert Celades López,25909.0,Right Center Midfield,116,Real Zaragoza,395,"['a9fbbe13-c9c0-4a8e-b2e9-479e1f328321', 'f065d1df-c3c6-42b0-8db2-b3774c52c4d8', 'f37bee08-b0e7-48ff-b1ca-8d0b91ecca9c']",5,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:05.508,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.4448,,,,,,,,,,827a1767-d20f-49e3-9396-5c768b13b669,1944,,,"[79.9, 1.0]",69179,47,,,,0.3363633,,,,,"[94.2, 6.0]",,High Pass,,15.148928,,,,Diego Alberto Milito,19294.0,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,117,Real Zaragoza,395,['ee93bfb8-ea67-4ac3-93e7-e39a2c180cc3'],19,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:19.618,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2272,,,,,,,,,,36b807b1-802d-44bb-8cf8-dd7ced3ca1ea,1955,,,"[93.4, 20.3]",69179,48,,,,0.8240263,19dbc27d-bba3-4ba8-9497-5abda1b89523,Right Foot,,,"[113.3, 41.8]",,High Pass,,29.296074,,,,Gabriel Alejandro Milito,25919.0,True,,,,Free Kick,2,From Free Kick,Pablo César Aimar Giordano,26024.0,Left Center Midfield,118,Real Zaragoza,395,['c676aa56-4322-4356-a15e-07f32874dca4'],2,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:02.478,Pass,,2006/2007
,,,,,,,,,,,,,,,3.6609,,,,,,,,,,7fa40a94-2607-4916-8572-812fb0271427,1959,,,"[13.6, 44.3]",69179,48,True,,,-0.06286243,,Drop Kick,,,"[97.8, 39.0]",,High Pass,,84.36664,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,119,Barcelona,217,"['2c48498d-c700-4e50-b949-d3674ccbb324', '94070651-d3c7-4d04-b47a-f15ba89b5481']",15,,,,,,,,,,,,,,,Barcelona,217,00:03:15.872,Pass,,2006/2007
,,,,,,,,,,,,,,,1.5167,,,,,,,,,,2c48498d-c700-4e50-b949-d3674ccbb324,1961,,,"[23.2, 42.0]",69179,48,,,,3.1172073,,Head,,,"[15.0, 42.2]",,Low Pass,,8.202438,,,,César Sánchez Domínguez,25917.0,,,,,Recovery,2,From Keeper,Juan Francisco García García,26023.0,Left Back,120,Real Zaragoza,395,"['4494b149-f969-4b01-8997-eba553817f02', '7fa40a94-2607-4916-8572-812fb0271427']",19,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:19.533,Pass,,2006/2007
,,,,,,,,,,,,,,,1.8479,,,,,,,,,,8acfb3c0-cb9b-4336-9408-ca80701b4dc2,1964,,,"[15.0, 42.2]",69179,48,,,,-1.1678847,,Keeper Arm,,,"[22.8, 23.9]",,Ground Pass,,19.892963,,,,Juan Francisco García García,26023.0,,,,,,2,From Keeper,César Sánchez Domínguez,25917.0,Goalkeeper,120,Real Zaragoza,395,['71038908-d5e2-45e8-b9a2-74c60e59c177'],22,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:22.479,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6825,,,,,,,,,,29c7a9f4-2e96-4a38-816b-f2f6e78d17bd,1967,,,"[23.6, 23.9]",69179,48,,,,-0.86395335,,Left Foot,,,"[39.4, 5.4]",,Ground Pass,,24.328789,,,,Andrés Nicolás D''Alessandro,25410.0,,,,,,2,From Keeper,Juan Francisco García García,26023.0,Left Back,120,Real Zaragoza,395,['dc7ca7d1-099e-45d7-8338-f3b88082f8af'],25,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:25.392,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1179,,,,,,,,,,ce060789-5562-40be-97b7-d07544f1c776,1970,,,"[36.8, 5.0]",69179,48,,,,2.4099061,,Left Foot,,,"[27.0, 13.8]",,Ground Pass,,13.171181,,,,Juan Francisco García García,26023.0,,,,,,2,From Keeper,Andrés Nicolás D''Alessandro,25410.0,Left Wing,120,Real Zaragoza,395,"['7c6af960-6b8c-481d-867d-365b6a4b36a1', 'e65c4ce8-ef25-4e1d-b634-e57f69fd2741']",27,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:27.075,Pass,True,2006/2007
