bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab0bc60d-b12a-49f9-938a-bb089f2f13fb,1671,,,"[2.8, 42.0]",70287,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,88,Barcelona,217,,49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:49.962,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c0811e0-2973-4b47-9a9b-d28c64af18e3,1690,,,"[91.5, 46.6]",70287,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,,7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:07.128,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b51bbab9-fc4c-4f32-b211-64b36aa6fe35,1703,,,"[29.5, 42.4]",70287,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,89,Real Sociedad,210,,11,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:11.800,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d70211b-6a05-44ee-825e-020abb56aa4f,1805,,,"[82.4, 76.4]",70287,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,94,Real Sociedad,210,,39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:39.200,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a9d30c1-adff-4a63-8cc4-d973510f2539,1810,,,"[93.6, 60.1]",70287,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,94,Real Sociedad,210,,43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:43.986,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,512ce1b2-6b1e-4093-9264-44df3c48aef0,1860,,,"[62.9, 37.4]",70287,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,110,Barcelona,217,,37,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:37.916,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf3ba922-0b9b-4d88-b04a-3ac8f25bdb19,1905,,,"[54.5, 33.8]",70287,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,112,Real Sociedad,210,['b179ec2d-746c-41e3-8760-fb2a11b181ee'],42,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:42.847,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a8da4c4-3662-4eed-95bb-7a1abe4120c3,1913,,,"[83.5, 13.2]",70287,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,112,Real Sociedad,210,,58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:58.252,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84eee333-cde9-4bbd-99f3-ff2a2f702285,1919,,,"[45.9, 29.6]",70287,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,114,Barcelona,217,['ef6e6387-33f8-46ba-a972-8beddb7cbc1b'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.546,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ffe142c2-2486-4941-8253-074ea7aaa73d,2003,,,"[53.7, 20.3]",70287,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,117,Real Sociedad,210,['443fc2fc-c359-4b75-8aef-92876d5ed962'],41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:41.994,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bc38acd-19e7-41b5-8cfd-8813275c0ada,2065,,,"[33.7, 72.4]",70287,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,118,Barcelona,217,['de861570-7469-4e2a-aed5-47d3df670112'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.970,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe21787b-4870-493e-b9aa-f6292d8f2076,2093,,,"[58.5, 32.1]",70287,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,['e3cfe7bd-54ad-481f-bbdc-d17c83544ece'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.214,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef41507e-ffc4-4bd0-b0c5-007c2d04a877,2123,,,"[52.9, 5.2]",70287,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,118,Barcelona,217,,40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:40.463,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,365e68c1-2084-47ae-8d46-4e71ec982b4a,2165,,,"[4.7, 48.1]",70287,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,121,Barcelona,217,['94b20502-62eb-4116-94c8-3e63d58ae63f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.341,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afe030e6-76a2-44dc-b09b-b04a33f0ce5e,2219,,,"[71.6, 8.3]",70287,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,125,Real Sociedad,210,,19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:19.563,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e36013c8-3763-4596-ab56-0cc9415bfafc,2319,,,"[41.9, 39.9]",70287,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel González de Martín Martínez,16622.0,Right Center Back,126,Barcelona,217,,5,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:05.065,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bdd14bb3-4628-4732-b217-db7ce6ee7020,2334,,,"[78.1, 68.4]",70287,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,127,Real Sociedad,210,['4ec07682-2703-40ff-a7da-e459951b3df3'],20,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:20.867,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e443a24-6353-4da8-96b4-6780c8430f16,2375,,,"[12.5, 33.2]",70287,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,128,Barcelona,217,,56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.806,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22c077c5-c75e-4eaf-9758-8866e6e29cfd,2403,,,"[74.9, 52.9]",70287,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,['4a09fa27-d2f6-4064-8f3a-ddde685004e4'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.737,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30cdfd97-05eb-448c-bc05-9a717fcb5887,2417,,,"[47.3, 7.3]",70287,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jordi Alba Ramos,5211.0,Left Back,131,Barcelona,217,['58cbfee6-42d6-491e-9f5b-9412e92f496b'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.037,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14ef1259-6ed3-4791-882e-ba6a77e16133,2450,,,"[17.8, 13.4]",70287,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,132,Real Sociedad,210,['d685c585-70c2-4f66-b9d2-ec575c9770d4'],44,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:44.586,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d4350dbf-3c3d-4b73-bdf2-26b23459e994,2488,,,"[104.8, 43.2]",70287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Martínez Díez,8724.0,Right Back,135,Real Sociedad,210,,8,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:08.106,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc0666a1-e759-4c21-ba25-3d9d07472275,2493,,,"[25.1, 29.6]",70287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,135,Real Sociedad,210,,10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.303,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc8f370c-840a-44c7-aab9-859d2d7b4bb5,2534,,,"[98.9, 47.8]",70287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Martínez Díez,8724.0,Right Back,135,Real Sociedad,210,['cd4c3457-ef00-4ab6-be2f-bfd4ab9c1354'],50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:50.474,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ccbd8544-d56b-4311-b1be-eb071529367b,2542,,,"[88.8, 42.0]",70287,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,136,Real Sociedad,210,,49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:49.083,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc63e11a-c796-4c1e-9dfb-2bbb4114761d,2564,,,"[105.2, 56.0]",70287,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gonzalo Castro Irizábal,6740.0,Left Midfield,137,Real Sociedad,210,,27,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:27.991,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2812b08-0c9a-4862-b811-eb6775f154bf,2597,,,"[5.9, 69.7]",70287,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Real Sociedad,210,,13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.344,Ball Recovery,,2012/2013
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6f5e1eb-0e91-48a4-83a3-00debd70c5cf,2607,,,"[115.1, 60.0]",70287,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,140,Real Sociedad,210,,50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:50.793,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49e12616-9c18-4cf6-a16f-bb133f5d5ee3,2686,,,"[30.4, 22.4]",70287,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,143,Barcelona,217,['99e3bc95-a69b-497e-8bc5-4c0834257766'],40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:40.531,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c1197f5-a00e-4cf8-a9b8-7fceefccfaf2,2746,,,"[73.6, 35.3]",70287,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,144,Barcelona,217,,31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.643,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0728e33d-58b7-4bbe-8697-5adf167ad926,2799,,,"[13.5, 46.0]",70287,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,147,Barcelona,217,,6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.512,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8dc239a7-4ebd-49df-98f2-11aa5efaadf5,2899,,,"[40.2, 49.3]",70287,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,155,Real Sociedad,210,,43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.207,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,450c6c45-b7ee-4c4c-a614-0a3316f2c693,2904,,,"[90.7, 24.1]",70287,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,155,Real Sociedad,210,,46,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:46.838,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7204536-50d2-42ef-8dc7-e55307f9d301,2987,,,"[41.7, 38.0]",70287,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,158,Real Sociedad,210,,16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:16.554,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0b039481-3b56-4a7d-b98a-edb28c33cef2,3059,,,"[98.7, 40.9]",70287,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Ifrán Sala,26700.0,Left Midfield,161,Real Sociedad,210,,10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:10.949,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5242ef5-a509-4104-805c-1e0cd6d2188c,3255,,,"[7.0, 12.5]",70287,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,167,Barcelona,217,['ca81f186-6ed2-481d-bdd5-6d18e7cf6d25'],55,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:55.951,Ball Recovery,,2012/2013
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51bff66c-bc72-499f-88df-7839bbb5be86,3310,,,"[108.7, 32.1]",70287,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,169,Barcelona,217,,33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.614,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6964ec9a-c602-41fe-8dac-af36a45bb66a,3311,,,"[15.0, 52.1]",70287,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,170,Real Sociedad,210,,34,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:34.952,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84136a74-58cc-433d-ab58-52825cf3b669,3425,,,"[43.4, 34.8]",70287,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,176,Real Sociedad,210,,41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:41.686,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a2dc9b9-3aa1-4b11-96bc-3d7fda1f2654,3442,,,"[4.5, 42.6]",70287,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Víctor Valdés Arribas,20176.0,Goalkeeper,179,Barcelona,217,['28d12c6a-4d31-4db6-99c1-3b2862215ca3'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.041,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ca9f4b2-1094-4337-9b8b-a10f6846acea,3583,,,"[43.4, 39.2]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,186,Real Sociedad,210,,3,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:03.649,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f6bc0bb-110b-4cb6-9a4e-46e67faed64d,3602,,,"[6.2, 44.1]",70287,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,187,Barcelona,217,['67902574-fd70-4e3d-9085-d915ea583d2e'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.456,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,581d2af5-40da-4bb5-853e-1a47ef508242,3664,,,"[92.4, 46.6]",70287,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Ifrán Sala,26700.0,Right Midfield,188,Real Sociedad,210,,32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:32.077,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dd6d4e0a-03f7-4ef1-92e4-57f550eb3f9b,3715,,,"[62.3, 39.2]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Center Attacking Midfield,191,Real Sociedad,210,['ce925f3c-3a03-4410-9b26-2c15d026e3f2'],37,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:37.527,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,390a9919-d375-4a0a-8a27-083eb84f2c46,3725,,,"[103.7, 48.1]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,191,Real Sociedad,210,,49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:49.391,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25aab002-b489-46cb-a79e-13a45fdfc38c,3733,,,"[6.2, 40.9]",70287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,191,Real Sociedad,210,['8249fdbb-8b45-4e2e-8eab-165500234c80'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.756,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,,1.209478,,,,,,,,,,,,,,217b7e9c-5e66-4ce5-8ffe-7097ca6c3f3c,31,,,"[93.5, 55.0]",70287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,2,Real Sociedad,210,['308971d8-4bf4-4f6e-a783-d14274fb4c58'],26,Right Foot,,"[120.0, 32.6, 0.8]",True,"[{'location': [96.7, 50.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.4, 56.7], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.5, 78.3], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.5, 56.4], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.8, 38.7], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.0, 41.9], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 41.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 39.9], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 42.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.9, 32.3], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.0, 47.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.9, 64.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.6, 62.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 64.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.2, 60.3], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,,Off T,,0.01919849,Volley,Open Play,,,,,,Real Sociedad,210,00:00:26.110,Shot,,2012/2013
,,,,,,,,,,,,,,,,,1.145205,,,,,,,,,,,,,,b8a50ee8-0365-400c-86b4-5ad4cb2d5205,278,,,"[110.2, 30.0]",70287,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['9b2ac1c6-bd69-4cd0-a21c-ea585743af28'],39,Left Foot,,"[120.0, 45.2, 0.4]",,"[{'location': [101.3, 25.8], 'player': {'id': 8724, 'name': 'Carlos Martínez Díez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 29.3], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 31.4], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.3, 50.1], 'player': {'id': 6674, 'name': 'Alberto De La Bella Madureño'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 37.2], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",30a11602-ca65-4b6b-ab7a-32d0b69cedb0,True,,Off T,,0.1969648,Normal,Open Play,,,,,,Barcelona,217,00:04:39.882,Shot,,2012/2013
