bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.410909,,,,,,,,,,,,,,,87eebf19-9ea8-4022-b6e8-b8c471507dca,121,,"[52.5, 31.5]",69217,2,,,,,-1.9611808,,Right Foot,,,"[43.2, 8.9]",,Low Pass,24.4387,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,4,Barcelona,217,['200a17e3-bd66-4f75-9ebd-102779dead08'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.468,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.0184,,,,,,,,,,,,,,,8a487bd8-df84-4eec-9321-aa4a5a51f571,124,,"[42.9, 8.6]",69217,2,,,,,0.013635519,,Left Foot,,,"[64.9, 8.9]",,Ground Pass,22.002045,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,4,Barcelona,217,['2cf4796d-af7a-49f5-9d63-cf76bf2dad64'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.825,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1998,,,,,,,,,,,,,,,df484e1a-7b93-4d30-9c88-9a49a3720859,127,,"[81.2, 11.5]",69217,2,,,,,1.4443558,,Left Foot,,,"[84.2, 35.1]",,Ground Pass,23.789913,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,4,Barcelona,217,['b0b1ce88-3683-446e-b046-0e730316ef98'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.546,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8178,,,,,,,,,,,,,,,e9b3c514-26e4-4e0e-a482-fee0761f9d21,130,,"[83.5, 35.6]",69217,2,,,,,-0.02720417,,Right Foot,,,"[98.2, 35.2]",,Ground Pass,14.705441,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,4,Barcelona,217,['7eed15d0-2bab-4fbc-8c38-578378f7a50e'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.555,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9814,,,,,,,,,,,,,,,ca335f62-c801-4a2b-928b-2cb1c9735ae5,132,,"[96.2, 36.9]",69217,2,,,,,0.30195117,,Right Foot,,,"[102.3, 38.8]",,Ground Pass,6.3890533,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,4,Barcelona,217,['acac83eb-1eaf-44c4-ba83-19afa72e9ca0'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.372,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0188,,,,,,,,,,,,,,,0aa31c27-5429-4743-9fee-f2ad8d9d89db,141,,"[26.9, 26.0]",69217,2,,,,,0.8685394,,Right Foot,,,"[36.8, 37.7]",,Ground Pass,15.3264475,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Center Midfield,5,Villarreal,222,"['1475d339-43bd-45f1-ba12-08f584a34891', '77d1052f-e754-4d74-8a44-ba8909545675']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:26.695,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.7901,,,,,,,,,,,,,,,1b9b2d38-5360-47b5-8d5b-b1f41d9413ff,144,,"[37.6, 40.7]",69217,2,,,,,0.70712703,,Right Foot,,,"[43.1, 45.4]",,Ground Pass,7.2346387,,,Robert Pirès,19312.0,,,,,,1,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,5,Villarreal,222,['a8751924-2657-41ec-9008-8774ffa1ab86'],28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:28.468,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.567875,,,,,,,,,,,,,,,5e5395f9-04c4-41bd-b5ee-1fa33f6beef0,151,,"[54.2, 38.1]",69217,2,,True,,,-1.938964,,Right Foot,,,"[41.2, 4.4]",,Ground Pass,36.12049,,,Joan Capdevila Méndez,20134.0,,,,,Free Kick,1,From Free Kick,Sebastián Eguren Ledesma,26621.0,Center Defensive Midfield,6,Villarreal,222,['42c8d60d-1579-4576-90ef-e899f43fef37'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:45.350,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.385199,,,,,,,,,,,,,,,6a9ae7ce-fc27-4a89-822c-192898d56d50,153,,"[44.3, 5.8]",69217,2,,True,,,-0.011493747,,Left Foot,,,"[70.4, 5.5]",,Ground Pass,26.101725,,,Giuseppe Rossi,7141.0,,,,,,1,From Free Kick,Joan Capdevila Méndez,20134.0,Left Back,6,Villarreal,222,['3651fb88-0b56-499d-ab1e-467ebc7a1e14'],47,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:47.221,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.6485,,,,,,,,,,,,,,,5aa166ad-5816-4003-b9b3-81d109e117ab,155,,"[69.4, 5.5]",69217,2,,,,,1.0358412,,Left Foot,,,"[72.6, 10.9]",,Ground Pass,6.276942,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,1,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,6,Villarreal,222,['1296fca3-7a5d-47ac-a116-92718bbfbbc5'],48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:48.878,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.190575,,,,,,,,,,,,,,,8bea2f38-d0be-40ea-9da3-f13c3794fe80,158,,"[72.6, 12.5]",69217,2,,,,,-1.7535179,,Right Foot,,,"[70.9, 3.3]",,Ground Pass,9.355747,,,Giuseppe Rossi,7141.0,,,,,,1,From Free Kick,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,6,Villarreal,222,['1127ba21-4d87-4ade-adc0-2942e685d9de'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:49.567,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1097,,,,,,,,,,,,,,,3ae0f12d-1bd1-4df5-a1a2-3c5443dc186d,161,,"[70.4, 4.1]",69217,2,,,,,2.5733058,,Right Foot,,,"[62.1, 9.4]",,Ground Pass,9.847842,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,6,Villarreal,222,['8b4568c8-afa9-4fa8-8935-73bc5588a275'],50,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:50.797,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.059173,,,,,,,,,,,,,,,a8dcc345-38e4-4a0e-a153-d81d1a7326c8,165,,"[57.3, 13.2]",69217,2,,,,,0.98279375,,Right Foot,,,"[72.3, 35.7]",,Low Pass,27.041636,,,Robert Pirès,19312.0,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Right Center Midfield,6,Villarreal,222,"['b55c8f8b-ec3b-49ee-aa2e-ac77855abe81', 'fbf52c40-dde5-44a7-a1d0-f07da628032c']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:54.605,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.5335,,,,,,,,,,,,,,,8b15dd26-c9dd-40da-afd8-1f3b83c6b636,169,,"[47.3, 44.3]",69217,2,,,,,-0.049342632,,Head,,,"[55.4, 43.9]",,Low Pass,8.109871,,,Seydou Kéita,20169.0,,,,,Recovery,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,['c6972981-9a84-45b4-9575-ab1a544190d4'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.256,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.993,,,,,,,,,,,,,,,597ce709-93ba-4cc3-af1a-dee3f3d2cda1,171,,"[56.4, 44.1]",69217,2,,,,,-2.5649316,,Head,,,"[44.1, 36.1]",,High Pass,14.672764,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,7,Barcelona,217,['b2427f09-2e64-45b6-9261-3f954a2de2d2'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.789,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.997951,,,,,,,,,,,,,,,571db2d0-3219-4634-a0b7-9d82b9300f0c,175,,"[43.4, 33.5]",69217,2,,,,,-0.3024293,,Left Foot,,,"[55.9, 29.6]",,Low Pass,13.094274,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,"['27f5d7d5-cf52-4662-94f3-d39b93e4d09e', '76fc223d-d2bb-4bcb-a0c8-f90bba169492']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.287,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.5054,,,,,,,,,,,,,,,8ddbdc22-3c74-4d0d-aa34-86a8212f9aec,180,,"[66.8, 55.0]",69217,3,,,,,0.31362066,,Right Foot,,,"[77.9, 58.6]",,Low Pass,11.66919,,,Robert Pirès,19312.0,,,,,Recovery,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,8,Villarreal,222,['8081eb8b-f66a-4db8-92aa-826b4350dd6e'],1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:01.647,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.186218,,,,,,,,,,,,,,,202b215f-7cb5-4e71-851c-7ea018d4d1ae,183,,"[76.9, 56.2]",69217,3,,,,,-1.4254863,,Right Foot,,,"[78.1, 48.0]",,Low Pass,8.28734,,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Center Midfield,8,Villarreal,222,"['640d8647-1941-4218-957d-c408b82f8df8', '8a25c1fb-9f90-4a1c-8d34-726bccd15ace']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:03.153,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.1339,,,,,,,,,,,,,,,f1332678-dcf6-42ac-9624-9da698610c97,187,,"[78.6, 49.0]",69217,3,,,,,-2.0281744,,Left Foot,,,"[72.3, 36.2]",,Low Pass,14.266394,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,8,Villarreal,222,"['2728ba3c-52bf-4d75-b1fa-05ea01763e5b', 'e959eb30-5d78-4fda-a86d-ed4f86e5aa38']",4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:04.379,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.7831,,,,,,,,,,,,,,,6c1b7ec5-4ffa-4edd-96d5-56ac2f323da9,189,,"[71.6, 35.5]",69217,3,,,,,0.21866895,,Head,,,"[78.8, 37.1]",,Low Pass,7.3756356,,,Joseba Llorente Etxarri,26191.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Center Midfield,8,Villarreal,222,['f9e30cd4-b8ce-4566-9171-c5d129f7ca5d'],5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:05.553,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.876029,,,,,,,,,,,,,,,22e10cd8-fa77-4f25-8f3e-0f671aa10302,195,,"[83.1, 38.1]",69217,3,,,,,-0.60267663,,Right Foot,,,"[94.0, 30.6]",,Low Pass,13.231024,Incomplete,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Joseba Llorente Etxarri,26191.0,Left Center Forward,8,Villarreal,222,"['960614d3-583f-492a-be10-a6d4f7146916', 'c0f1fdb0-2883-414d-9256-7c73213efc4d']",7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:07.882,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.897261,,,,,,,,,,,,,,,ba826bea-811d-4adb-a1ff-f9d0c6204001,201,,"[24.4, 34.2]",69217,3,,,,,-1.1313375,,Left Foot,,,"[36.2, 9.1]",,Ground Pass,27.735357,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['33e44272-b242-4c50-abff-d31da2a9c4cc'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.516,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1302,,,,,,,,,,,,,,,3d802244-cfc9-4ec4-904f-cd9d4a2a1b21,206,,"[69.0, 21.6]",69217,3,,,,,2.5020053,,Left Foot,,,"[60.8, 27.7]",,Ground Pass,10.220078,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,9,Barcelona,217,['51d46b3d-ad0a-4b7d-9a3f-0d68637a7904'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.460,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.941011,,,,,,,,,,,,,,,0d350d25-0c5e-4c6a-95f4-40f9faf64aaf,209,,"[61.5, 29.8]",69217,3,,,,,1.3187393,,Right Foot,,,"[70.9, 66.3]",,Low Pass,37.69098,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,['c37cd6a6-dced-45f2-b697-a0cc1e46b9d7'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.926,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2834,,,,,,,,,,,,,,,24ab184b-0068-49dc-b1d9-bdedf9deb8a7,212,,"[76.2, 70.1]",69217,3,,,,,0.98279375,,Right Foot,,,"[82.0, 78.8]",,Ground Pass,10.456099,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['55d745ad-b3d6-4ee1-8da9-d3b7951634bd'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.509,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.57555,,,,,,,,,,,,,,,4c51181a-566d-4053-aeac-b39ed5ceb4a2,217,,"[85.9, 71.8]",69217,3,,True,,,0.80667156,,Left Foot,,,"[90.5, 76.6]",,Ground Pass,6.6483083,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['2bbf38db-817a-406f-9a2f-ad18d7b27552'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.871,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2237,,,,,,,,,,,,,,,689e75ef-e0a1-4f1f-ac51-db4ee4949ef8,219,,"[87.5, 75.9]",69217,3,,,,,-1.567395,,Left Foot,,,"[87.6, 46.5]",,Ground Pass,29.40017,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['d288285b-4a83-48f1-967e-3e4e258aa3d2'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.702,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5664,,,,,,,,,,,,,,,6ba72adc-dbc8-4adc-b265-f23ead5b5362,221,,"[88.0, 43.8]",69217,3,,,,,2.0189414,,Right Foot,,,"[83.0, 54.2]",,Ground Pass,11.539497,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['3a6fd5ee-850b-4cf8-8825-3687bfc16593'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.925,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7656,,,,,,,,,,,,,,,3507b0b1-e19f-438b-a770-8a9523e7bca2,224,,"[82.2, 57.1]",69217,3,,,,,-1.6626425,,Right Foot,,,"[80.8, 41.9]",,Ground Pass,15.264338,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['d95271fd-c4bd-40f8-aaa7-fac9242ed401', 'f7a420e4-3f70-4a13-9c86-e368714dc4c8']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.492,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.8943,,,,,,,,,,,,,,,785b7132-0980-46c9-99df-b62d894e4e7c,227,,"[80.8, 41.9]",69217,3,,,,,-0.431695,,Right Foot,,,"[89.7, 37.8]",,Ground Pass,9.79898,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['08eae210-b99c-460d-9b3e-26785688d659'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.157,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.9628,,,,,,,,,,,,,,,73e66d9d-c3f0-4898-a689-6782b10e1afe,230,,"[91.1, 37.1]",69217,3,,,,,-1.4791421,,Left Foot,,,"[93.6, 9.9]",,Ground Pass,27.314648,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,10,Barcelona,217,['87ef58db-5cb6-4ae2-b1f2-96dd3ae32db5'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.966,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.860091,,,,,,,,,,,,,,,e3ffb101-c47a-4ce5-8ee5-27d352f75275,233,,"[93.4, 10.5]",69217,3,,,,,0.5424785,,Right Foot,,,"[114.8, 23.4]",,Ground Pass,24.987396,Pass Offside,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,10,Barcelona,217,['c3a74e52-e622-45b7-a483-6bc51694fc95'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.497,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5939,,,,,,,,,,,,,,,b9f381dd-67e9-4305-a386-50e22bf59a32,235,,"[7.2, 57.0]",69217,4,,True,,,0.343605,,Right Foot,,,"[61.7, 76.5]",,Ground Pass,57.883503,,,Javier Rodríguez Venta,25937.0,,,,,Free Kick,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,11,Villarreal,222,['853353c2-4e12-4327-9bcd-e44262029f54'],12,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:12.801,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2236,,,,,,,,,,,,,,,92751e9f-f05c-4a0e-b9ed-61b377bd4b37,237,,"[71.3, 77.0]",69217,4,,,,,-0.77379775,,Right Foot,,,"[93.1, 55.7]",,Ground Pass,30.478354,Incomplete,,Giuseppe Rossi,7141.0,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,11,Villarreal,222,"['a6c68b4f-e212-44f9-a6f6-4680aafccf0d', 'cd1b71df-1d50-4f24-a0e0-7229fc20d3f3']",15,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:15.011,Pass,,2008/2009
,,,,,,,,,,True,,,,,,1.3064,,,,,,,,,,,,,,,cd1b71df-1d50-4f24-a0e0-7229fc20d3f3,239,,"[27.9, 25.3]",69217,4,,,,,-0.70345646,,Left Foot,,,"[39.1, 15.8]",,Ground Pass,14.686388,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Interception,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,12,Barcelona,217,"['92751e9f-f05c-4a0e-b9ed-61b377bd4b37', 'b0c756cb-385f-46bf-9e61-c87e40cb4dc9']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.235,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4219,,,,,,,,,,,,,,,fdabbd33-af3c-4a6c-b1d1-12e6fe126044,241,,"[39.5, 19.3]",69217,4,,,,,2.2788582,,Left Foot,,,"[27.0, 33.9]",,Ground Pass,19.220041,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['22e9003d-3b54-4858-833c-953d9d58f90f'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.541,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.675,,,,,,,,,,,,,,,354f144c-a26e-4e62-8d23-1fe927fcf780,245,,"[24.8, 40.7]",69217,4,,,,,-0.42927718,,Right Foot,,,"[39.0, 34.2]",,Ground Pass,15.616978,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,12,Barcelona,217,['256dc823-6288-40d8-a2d1-1880ecb62c63'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.967,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.617106,,,,,,,,,,,,,,,b88974df-763b-462d-aaba-5dca6fdd98c3,247,,"[39.0, 34.2]",69217,4,,,,,1.9607142,,Right Foot,,,"[27.0, 63.4]",,Low Pass,31.569605,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,['5ebd0eb4-8e8f-48ed-bab6-cb6d8d5853b7'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.642,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8009,,,,,,,,,,,,,,,e7d1161f-5ab6-4ea9-a934-ab673535aeb4,250,,"[40.5, 60.2]",69217,4,,,,,-0.068269804,,Right Foot,,,"[63.9, 58.6]",,Ground Pass,23.454638,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['e920d712-bb79-4d0d-a7c0-196b22d1c9b4'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.702,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.2493,,,,,,,,,,,,,,,90050fc4-75ce-40f6-84e9-a77b6110b155,257,,"[69.7, 17.1]",69217,4,,,,,-0.69287956,,Right Foot,,,"[85.6, 3.9]",,Ground Pass,20.665188,,,Joan Capdevila Méndez,20134.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Center Midfield,12,Barcelona,217,['eaf86b76-2664-468a-805a-37e7d1b9eb07'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:33.576,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.1155,,,,,,,,,,,,,,,8a1220d4-5a8a-455c-8e3c-1ba319413999,261,,"[86.3, 5.3]",69217,4,,,,,0.71654165,,Left Foot,,,"[89.4, 8.0]",,High Pass,4.110961,Incomplete,,,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,12,Barcelona,217,['e14cc0d5-4e5f-49ae-87b9-5b3d27c44cd3'],38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:38.972,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.632524,,,,,,,,,,,,,,,b31bac63-28de-4a33-be63-5406b2943553,265,,"[9.6, 59.1]",69217,4,,,,,-1.2675096,,Keeper Arm,,,"[22.9, 16.6]",,Low Pass,44.53246,,,Eric-Sylvain Bilal Abidal,20177.0,,True,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['35d6835b-c185-4413-b69e-7df36cebec0f'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.525,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6876,,,,,,,,,,,,,,,c789a289-686f-410e-87b5-f6126d643c16,268,,"[36.1, 14.6]",69217,4,,,,,-0.18024458,,Left Foot,,,"[58.6, 10.5]",,Ground Pass,22.870504,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['d32ce39f-2023-4694-aea5-0abc0ad73fb6'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.351,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6434,,,,,,,,,,,,,,,db54552f-f267-40b0-83a0-790e94be5f9e,272,,"[49.6, 8.1]",69217,4,,,,,1.8287612,,Right Foot,,,"[41.5, 38.8]",,Ground Pass,31.750591,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,12,Barcelona,217,['02939565-f3d3-40c5-af9e-6e4be243546b'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.669,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3357,,,,,,,,,,,,,,,67e33a4d-1d47-4c53-8daa-e0ab838954da,275,,"[41.5, 38.8]",69217,4,,,,,0.4791103,,Right Foot,,,"[56.9, 46.8]",,Ground Pass,17.353962,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,['a740a230-e563-42cd-8172-514eb27d0998'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.455,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.8127,,,,,,,,,,,,,,,008b80a9-42ee-40d7-a1d0-ccd3af803c4d,278,,"[57.4, 46.8]",69217,4,,,,,1.5006773,,Right Foot,,,"[59.5, 76.7]",,Ground Pass,29.973656,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['eee5d5c9-b832-4f0e-aa3e-8a7818072f5c'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.320,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.3845,,,,,,,,,,,,,,,7fe866aa-b32e-4570-bbec-c4fd2976a052,281,,"[57.8, 75.0]",69217,4,,,,,0.19283979,,Right Foot,,,"[74.7, 78.3]",,Ground Pass,17.219175,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['f76bfd3c-dc45-4b05-87e3-ad4216dcaa62'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.154,Pass,,2008/2009
