bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe77a65a-a630-4c8b-9a8f-2f747ce5b5cb,218,,,"[50.1, 53.4]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Real Sociedad,210,['aa98bd56-9fdb-4797-ada9-452d2a0a4d78'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:34.674,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2c404c-b17d-4b51-bfec-d40e28be86d0,222,,,"[50.1, 28.3]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vadim Demidov,26701.0,Right Center Back,10,Real Sociedad,210,['ad272127-2b93-4bde-9ff0-310fcc007a4c'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:36.611,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846b4269-cd9b-4e70-883d-e7aca0610508,226,,,"[78.5, 18.7]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,10,Real Sociedad,210,['938ad9b3-7101-4361-9ca1-75383a6fc13e'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:39.712,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a2ba33-34ae-4e92-9388-22e260e61b6a,228,,,"[68.9, 11.1]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,MacDonald Mariga Wanyama,26717.0,Left Defensive Midfield,10,Real Sociedad,210,['5f2a73f4-0a47-4a0c-804b-568c8960e12d'],41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:41.110,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e11903a3-403f-4c53-a92d-2d409c0334c4,235,,,"[86.5, 5.8]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,10,Real Sociedad,210,['a421ec77-8d28-4b15-8d27-25f6f5c32735'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:44.709,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fa7756-deb2-4f0e-9899-ccecb9c2cc14,240,,,"[55.8, 75.2]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,11,Barcelona,217,['823d17fe-17a3-4db6-83f5-652a5814ef7f'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.269,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8c6a9d-4633-46b8-87ce-952f0c7d94bd,243,,,"[37.8, 61.1]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,11,Barcelona,217,['2a62a4f3-51e4-425c-a06d-1a105adc39a8'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.253,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2935296d-2f6d-47a4-9653-8f30645619ce,246,,,"[47.8, 59.9]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,11,Barcelona,217,['ba8ccfb9-df61-4458-a783-9be2c2605d1b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.594,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44580d00-a0b7-4680-8e0a-8ecb29a870ce,249,,,"[78.0, 4.5]",69264,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Barcelona,217,['b7125560-e442-4c5c-a76c-b1e82e05288c'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.517,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29623ab4-d4c9-4838-ad9a-bc40b801b7d2,252,,,"[28.3, 74.0]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Back,12,Real Sociedad,210,['6ad1af15-ca6c-4a37-8b5c-7da80c123bd3'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:00.660,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15b919f3-7a85-4a2e-86a0-2e7d4150e51b,255,,,"[46.3, 75.7]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,12,Real Sociedad,210,['ecba9e84-cc7d-4888-9aec-baeed287027f'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:02.393,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6a6fb3-368e-4b1d-93aa-6976a5496855,259,,,"[36.3, 58.3]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,12,Real Sociedad,210,"['ce08cbd2-a61e-439d-9af1-34e9ecb01ffd', 'd9888ffc-4376-44b5-97cb-e431a94bec5e']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:03.433,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ee0965-7ce6-4ea0-9aa6-c7134d64af12,262,,,"[17.1, 68.3]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vadim Demidov,26701.0,Right Center Back,12,Real Sociedad,210,['fc45c1af-2f5d-446f-9fca-c1718dc4e2e2'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:06.022,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35e46e0-a8c3-4ad1-a7f8-bec7b3af1f9a,266,,,"[31.8, 77.7]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Back,12,Real Sociedad,210,"['1c548bf0-6b8f-48c8-a938-5fd0c5b1ea83', 'f007cb0f-dd96-4dc5-b32b-5ac0e6dd0b8f']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:07.413,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241f7c01-be4f-4015-bdb1-3fc40995e8a3,269,,,"[67.3, 63.4]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,12,Real Sociedad,210,['7fceb3a9-6e68-4336-bb09-ac8be983e17c'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:09.806,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108ea43a-1199-45b0-84d2-4b7a268e92cf,271,,,"[65.4, 21.7]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,13,Barcelona,217,['eb3bc7b8-8cd2-4a9f-ae9a-425233bda182'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.742,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2efe279-7c2f-4102-8d59-48c1e702ca99,274,,,"[62.7, 34.3]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['5df7a11f-b6f8-4443-9d70-bf1fd78cf794'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.164,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,077fa7b6-2b91-4ee7-a7b8-3c4414c7e149,277,,,"[60.3, 64.1]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['e6f8f326-9efc-47b4-83d2-da6830f017ba'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.537,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b63c971-abeb-4744-bf3d-c90f05d3827d,280,,,"[65.4, 55.2]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,13,Barcelona,217,['16f8b2cc-e15b-49cf-9b89-7d36bd264997'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.946,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5962a6-5037-467f-9f70-aa4efe3e90c9,284,,,"[65.4, 3.5]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,13,Barcelona,217,"['717e04fb-0bd3-433a-afc1-7deda47934b0', 'a0722076-8681-451c-b9cf-0d4c813cc84c']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.027,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd2f115-bf51-45e2-b84d-e30b80e5693f,297,,,"[62.7, 28.4]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,13,Barcelona,217,"['73822f6e-9257-446c-a266-91a61c8ceab9', 'b60a006f-fbe6-4fd7-9a35-93a6ff0ab459']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.925,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01303f44-ed5f-4b53-be29-289868fb2bba,300,,,"[89.6, 30.0]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Barcelona,217,['f1deb41d-ecb2-4341-be44-d7260c1abe7d'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.829,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e5c2f1-fa52-4177-9ea7-c03900f815fc,304,,,"[29.5, 13.0]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,14,Real Sociedad,210,['38c593c2-ba0f-4fda-b16a-3802c3321497'],37,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:37.679,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa2f304-8ea6-4e5f-95b4-7d3806329c95,307,,,"[5.8, 38.7]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,14,Real Sociedad,210,['ddaa764c-5c2c-4b39-b3f6-d04f195af405'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:40.854,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d041a3f6-2f6c-4907-bf14-7a2e5bd25723,310,,,"[66.9, 7.9]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,14,Real Sociedad,210,['20a4dde4-e00c-4848-8a76-227e6dc48201'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:50.556,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e631f08-267d-4eba-b3b6-ad93054d9380,312,,,"[66.9, 25.8]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,MacDonald Mariga Wanyama,26717.0,Left Defensive Midfield,14,Real Sociedad,210,['26528f15-62e6-425e-819b-24fce704e8c5'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:52.471,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d9c562d-e588-482a-abf7-036f0cecf1ae,316,,,"[102.2, 26.1]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,14,Real Sociedad,210,['9938e6f6-f83e-4423-a47a-4489f37a854f'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:55.869,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f4abee6-8421-4771-92cb-860678bc0dce,320,,,"[98.7, 12.0]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,14,Real Sociedad,210,"['099ab4be-1395-4d00-9a47-0e223019216f', '713d9578-975e-42f4-9af3-e91f53748f49']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:58.156,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c50463-3bb8-478b-9d3e-ea2fe7831501,323,,,"[112.6, 11.6]",69264,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,14,Real Sociedad,210,['d16b96f7-ea8d-4002-98c7-e1b1f0d2f5a8'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:59.933,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1c23ff-0293-4d0f-be34-1ef6ae082e57,325,,,"[37.2, 50.5]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,15,Barcelona,217,['b97c2da0-e9b4-47ae-b44e-d5dce8f37228'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.322,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf0ad3c-b71b-4378-bc7c-f9620852d7f5,327,,,"[40.2, 34.1]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,15,Barcelona,217,['64ed81de-4685-4d13-af1f-e973b43108b9'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.301,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ceef348-7bdb-419d-b427-147ce4883c1b,330,,,"[49.4, 46.8]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,15,Barcelona,217,['27ed4270-ff8a-4569-a31e-43bce8853783'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.548,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7684e6fa-8270-45ef-9381-56e6443defab,333,,,"[53.9, 35.6]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,15,Barcelona,217,['75fdb811-5449-430d-ab77-764f7c992a4e'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.398,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773bd427-1e3b-4194-a2fa-ba91771c2e26,337,,,"[87.0, 11.1]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,15,Barcelona,217,['400912eb-51e8-4706-823c-fe9e518f4b87'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.562,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc83ca6-d426-467f-a946-207de2307818,353,,,"[62.8, 58.5]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Imanol Agirretxe Arruti,6677.0,Center Forward,16,Real Sociedad,210,['5b7e154f-7844-4e0d-b88e-e8e019b12f3c'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:44.235,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b191a94f-4cdb-410e-94a6-80761ccf6918,356,,,"[49.4, 41.5]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,17,Barcelona,217,['511b79a4-9e97-45ff-af4b-a49ded9a6ffc'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.877,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8804a26-eb1a-40ed-a7f3-4d7429393364,359,,,"[61.5, 46.4]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,17,Barcelona,217,['a0d96b0c-d962-4ecb-8bab-36123e0f28e7'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.470,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,055ccdbe-6220-4d6c-a81a-867ebd29776d,362,,,"[86.8, 3.7]",69264,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,17,Barcelona,217,['cf335254-fc3e-443a-bb24-f9f8debe3b55'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.582,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4931da-6e44-4aab-acfe-10cae67be1d9,375,,,"[92.7, 4.7]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,['7973778f-e17d-4a88-8e9b-b0ada7b1e5a8'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.412,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba0b18f-e864-458d-bb6b-a100fd416bd3,378,,,"[83.9, 20.3]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,17,Barcelona,217,['b67729ad-86a4-4f9a-96bf-fe5240b8317a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.557,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35133654-2e13-4a67-a824-67af52b64373,381,,,"[84.5, 36.4]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,17,Barcelona,217,['d3af517b-8acb-40b5-96b3-5a94de24f10c'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.044,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330d41fd-4d68-4506-ab09-1498795c7f1c,384,,,"[99.6, 8.8]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,17,Barcelona,217,['a1fc60e4-3f0f-41e5-8436-25ee7ce5260e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.352,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea33290-b4ee-4e49-808e-a7dff35491e1,387,,,"[107.4, 26.2]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,17,Barcelona,217,['562b5de3-751c-4bbd-843c-85e7ebe2fb2d'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.222,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcc2518-a5c6-4261-93d9-8fa6dc48da35,393,,,"[78.4, 14.5]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,17,Barcelona,217,['7c6fe1ac-2183-4398-b87b-86eb25ffd3cd'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.734,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b7a50d5-6e70-4018-9dd8-573156532a4b,396,,,"[80.5, 40.9]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,17,Barcelona,217,['c759e26b-77b3-457e-8b56-9b2292fd03c7'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.519,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d19a278-58d8-42ed-82c8-d3d6a314a7c5,399,,,"[103.3, 40.3]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,17,Barcelona,217,['d66a78b2-03c1-414a-966f-49ece3e8ed07'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.976,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8fdff9f-3354-42bb-a5e7-120e1fcec401,402,,,"[26.3, 19.7]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,['544b808a-6e4e-46b8-8632-1c55f04ed220'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:32.968,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25683fa8-7ae2-41e4-8b1b-969e5c77bfbc,405,,,"[77.6, 32.9]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,19,Barcelona,217,['6a1c2f97-9878-459a-97b7-f40c3559b1b1'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.323,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81951e3c-6306-4780-a10f-6ebfd54f3c24,407,,,"[67.4, 39.4]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,19,Barcelona,217,['cd55cbc9-41c5-4982-9124-6d83fe0f380e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.193,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62ea989-7c24-4e4d-90db-8903a21b8a7a,410,,,"[66.6, 46.2]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,19,Barcelona,217,['db2e738c-519e-46a9-a080-7b9ad6b83737'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.287,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d75225-2dd0-443c-b2a5-f2b4f4609f87,413,,,"[72.1, 53.9]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['7d1d2e6f-9f70-46a2-9189-e8187fc5deb3'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.614,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78fc52a-62d2-4665-8e1e-315431afeede,417,,,"[86.2, 76.6]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,19,Barcelona,217,['b00decaf-b5d8-450f-a89d-1b95af913dba'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.792,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb8a2d6-a458-4e8f-82ff-bb677e5e1f9d,421,,,"[87.0, 63.9]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,19,Barcelona,217,"['3cec62e1-2b49-44b7-913f-726e3e665dcc', 'cd61582e-605f-49fe-8749-b2c858bc25a8']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.755,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432a0edd-04e0-46c9-ae97-9787ae09958f,424,,,"[77.2, 71.5]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,19,Barcelona,217,['75eb88d1-15e3-4c5f-8f6c-ea4b9cc7a9e8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.681,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c484c0ee-e345-45bd-bc0d-8f207da2f88c,427,,,"[70.3, 55.0]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['3476f9cf-c5dd-4cab-bb70-d0f20c950e6b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.751,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63663038-2f46-4d77-8fb2-87a2be7932eb,431,,,"[66.6, 37.2]",69264,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,19,Barcelona,217,['a996ddd8-eaa3-4bdb-a3bb-1c98fc6d3f35'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.736,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8aeceb-34ba-4cf7-98d3-f2184cdad388,434,,,"[78.8, 28.8]",69264,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,19,Barcelona,217,['199eecbc-a9cf-4429-a74e-fea3d9874db4'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.513,Ball Receipt*,,2011/2012
