50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.8046,,,,,,,,,,,,,cb4d65cc-ee4c-45f7-b915-79f9eed4bd47,120,,"[56.7, 75.8]",266273,1,,,,-2.785787,,Right Foot,,,,"[41.9, 70.3]",,Ground Pass,,15.78892,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,4,Barcelona,217,['4002aeff-36d3-4329-a63a-ae0ba69b69d6'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.098,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1986,,,,,,,,,,,,,da83bef5-bfe0-4543-9765-220fecbb22a5,123,,"[43.4, 66.7]",266273,1,,,,-0.9092887,,Left Foot,,,,"[55.0, 51.8]",,Ground Pass,,18.88306,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['45a8d3ba-3143-47e2-b65d-8b0b090bb6b6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.955,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.706,,,,,,,,,,,,,e4d78c91-a435-47b8-b03d-851bec0199d0,126,,"[47.8, 45.3]",266273,1,,,,1.1978086,,Right Foot,,,,"[55.0, 63.7]",,Ground Pass,,19.758543,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,4,Barcelona,217,['25bdd9c2-cbf7-43ac-8274-4b23317f2885'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.331,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2748,,,,,,,,,,,,,794100a2-f1e9-4af7-9229-eaf007362445,129,,"[55.7, 57.6]",266273,1,,,,-1.5582184,,Left Foot,,,,"[56.3, 9.9]",,Ground Pass,,47.703773,,,,,Jérémy Mathieu,10609.0,,,True,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['cbbeb126-946a-449b-9652-158c8cf21a41'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.228,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9736,,,,,,,,,,,,,647c85cf-d2a8-43cb-923f-d348154ab32a,133,,"[69.4, 8.6]",266273,2,,,,-0.61881477,,Right Foot,,,,"[76.0, 3.9]",,Ground Pass,,8.1024685,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,4,Barcelona,217,"['745867e0-f2eb-444c-804e-e0d701c2ab29', '87bb68e4-8bcf-4a5d-a2f8-1b2232f9f2bb']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.900,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.333698,,,,,,,,,,,,,61ca78db-9af4-4fbd-84c2-f4308ff49689,136,,"[72.8, 5.2]",266273,2,,,,2.0682852,,Right Foot,,,,"[64.6, 20.3]",,Ground Pass,,17.18284,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,4,Barcelona,217,['5fcb66e6-213a-4677-9949-786b4e520231'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.355,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.155298,,,,,,,,,,,,,55f69e73-cb20-4f45-851a-b5917b858b33,139,,"[62.9, 24.3]",266273,2,,,,1.5409545,,Right Foot,,,,"[63.9, 57.8]",,Ground Pass,,33.514923,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,4,Barcelona,217,['29d06df1-c329-4713-b23b-9bea602edb45'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.744,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.023499,,,,,,,,,,,,,cd99bbb1-cd52-4e09-bfea-7d2756e3ca12,142,,"[66.3, 59.5]",266273,2,,,,0.65333915,,Left Foot,,,,"[88.9, 76.8]",,Ground Pass,,28.461378,,,,,Aleix Vidal Parreu,6400.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['745802b5-705e-48cc-b0c3-03001179853e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.939,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9809,,,,,,,,,,,,,76963605-477d-40d0-a979-ee36482fc1a9,146,,"[99.8, 75.6]",266273,2,,,,-1.4818596,,Right Foot,,,,"[101.2, 59.9]",,Ground Pass,,15.762297,,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,4,Barcelona,217,"['9315cd69-5bed-4be3-aa47-78d56a1f8459', 'a1c90aa2-c5bc-4cb2-8e0d-8c1cb10c1fbf']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.752,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,3.4919,,,,,,,,,,,,,828c6920-da56-4707-a17d-86c5e71e1496,150,,"[117.3, 58.4]",266273,2,,,,-1.7285054,,Right Foot,True,,,"[111.4, 21.3]",,High Pass,,37.566208,,,Incomplete,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Center Midfield,4,Barcelona,217,['b5cc80f7-1608-4c69-b8ea-71f69cd184b7'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,6.8815,,,,,,,,,,,,,7511db22-6615-44fa-bb77-0bc42b23a23d,153,,"[3.9, 69.1]",266273,2,,,,-0.46243107,,Right Foot,,,,"[69.7, 36.3]",,Low Pass,,73.52197,,,Incomplete,,Christian Robert Santos Kwasniewski,6881.0,,,,,,,1,Regular Play,Aleksandar Katai,6903.0,,Right Midfield,4,Barcelona,217,"['07fceea9-5833-4f90-87b6-9169f1b5b0b8', '3cd9542d-1da1-4669-b756-c5bdf267c462']",20,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:20.505,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7404,,,,,,,,,,,,,1f56aa2e-da1b-435d-ac03-7aaf33f24e07,157,,"[52.5, 40.4]",266273,2,,,,1.3607432,,Left Foot,,,,"[56.7, 60.1]",,Ground Pass,,20.14274,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,4,Barcelona,217,['2c84a2d7-5ac0-4267-b687-0407a2c13469'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.483,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4556,,,,,,,,,,,,,17229715-5da9-4731-bd85-91425be95d4e,160,,"[59.3, 61.6]",266273,2,,,,0.5112307,,Left Foot,,,,"[83.9, 75.4]",,Ground Pass,,28.206383,,,,,Aleix Vidal Parreu,6400.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['1ac6daa6-baa4-4bbd-b5e0-8e914e2eece6'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.829,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,272b4836-ab4e-41c2-b702-2a48a8f9c3c5,163,,"[77.9, 72.2]",266273,2,,,,-3.050448,,Right Foot,,,,"[59.3, 70.5]",,Ground Pass,,18.677526,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,4,Barcelona,217,['0b22d8b8-1046-4b2c-ad87-0e490ac70314'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3227,,,,,,,,,,,,,e7382119-62ef-4ea3-8693-b811f4736c48,166,,"[57.2, 64.4]",266273,2,,,,-1.5938102,,Left Foot,,,,"[56.3, 25.3]",,Ground Pass,,39.110355,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['bd8f60fb-d1fd-43e0-83e3-7a2efc85a576'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.775,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4694,,,,,,,,,,,,,dbdc9731-39a3-43d5-b27e-43472dd9f7b2,169,,"[59.5, 24.5]",266273,2,,,,-1.0847644,,Left Foot,,,,"[70.7, 3.3]",,Ground Pass,,23.976656,,,,,Lucas Digne,6849.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,4,Barcelona,217,['4a4f4af9-ee08-4a5a-8c0b-1daa5a815de0'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.126,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0692,,,,,,,,,,,,,28cb8a14-476d-44af-9ec4-87215f7fe7c1,172,,"[70.7, 3.3]",266273,2,,,,1.6220335,,Left Foot,,,,"[70.1, 15.0]",,Ground Pass,,11.715375,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,Regular Play,Lucas Digne,6849.0,,Left Back,4,Barcelona,217,['cafbc137-f77d-4b16-987e-6fc514e565ba'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.726,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6259,,,,,,,,,,,,,1081ec32-c6bf-45c4-a370-722aa0301421,175,,"[67.3, 13.0]",266273,2,,,,-1.5090194,,Right Foot,,,,"[67.9, 3.3]",,Ground Pass,,9.718539,,,,,Lucas Digne,6849.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,4,Barcelona,217,['67513b3d-731c-40af-b381-1647f556f804'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.282,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.12167,,,,,,,,,,,,,77c0599c-285c-42d2-b5b1-a4901896a174,178,,"[66.0, 4.1]",266273,2,,,,2.7523992,,Left Foot,,,,"[48.2, 11.4]",,High Pass,,19.238764,,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Lucas Digne,6849.0,,Left Back,4,Barcelona,217,['992f12ce-1f4e-4456-a282-d77d9fe1bec4'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.948,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2202,,,,,,,,,,,,,e8e2d5e9-16dd-4a11-86f0-50b6ef28da09,181,,"[48.7, 11.8]",266273,2,,,,1.5208379,,Left Foot,,,,"[51.0, 57.8]",,Low Pass,,46.057465,,,,,Samuel Yves Umtiti,5492.0,,,True,,,,1,Regular Play,Jérémy Mathieu,10609.0,,Left Center Back,4,Barcelona,217,['eb74e75e-4752-4a3c-bdd7-f0bba0d8a37e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.129,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2333,,,,,,,,,,,,,7ef2376f-1b2f-4db6-bfd0-517589a44807,184,,"[64.3, 66.5]",266273,2,,,,0.7906891,,Left Foot,,,,"[73.7, 76.0]",,Ground Pass,,13.364505,,,,,Aleix Vidal Parreu,6400.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Right Center Back,4,Barcelona,217,['6385b7cf-2a90-41a2-bd21-90f12cb67b64'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.955,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4422,,,,,,,,,,,,,9155fe3f-1488-42b6-9ce6-6a9febd21cf8,188,,"[70.9, 75.2]",266273,2,,,,-1.6421038,,Left Foot,,,,"[69.4, 54.2]",,Ground Pass,,21.053503,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,4,Barcelona,217,"['6281fc1a-0812-403a-911c-668985f1d44d', 'e39cb68d-9179-4763-a25d-84a7fc1b3b57']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.076,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.9771,,,,,,,,,,,,,01b96e26-7d6f-4499-9ba3-ff7dd1d5c9c7,191,,"[69.9, 52.9]",266273,2,,,,-0.33895728,,Right Foot,,,,"[85.5, 47.4]",,Ground Pass,,16.54116,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,4,Barcelona,217,['e0e6ab7d-abc4-49b6-808c-a5010551e922'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.905,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9855,,,,,,,,,,,,,3cfd53d3-c0cf-4c88-9258-37f1e3d82203,195,,"[89.8, 46.8]",266273,3,,,,-1.0975949,,Left Foot,,,,"[96.2, 34.3]",,Ground Pass,,14.043148,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,4,Barcelona,217,"['6bc400c7-e586-49b7-82c8-52c303257dd4', 'aec5bf68-25c7-46f0-a513-fb009d429c0d']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.920,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.682,,,,,,,,,,,,,3e7adf5b-9884-42ef-bdfe-9ef7706244bd,198,,"[97.2, 33.2]",266273,3,,,,2.5167065,,Right Foot,,,,"[91.1, 37.6]",,Ground Pass,,7.521303,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,4,Barcelona,217,['a3236a06-a889-4f4e-a270-a6ff649da87d'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.945,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6733,,,,,,,,,,,,,5d297f62-a5ea-47a0-9f65-c13d839e8234,201,,"[92.5, 32.3]",266273,3,,,,-0.69280654,,Left Foot,,,,"[107.8, 19.6]",,Ground Pass,,19.884165,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,4,Barcelona,217,"['8b998dcc-9f82-46fb-aab9-fb3faa4159d2', '915d298f-3175-486f-aca8-9bf26d2b82eb']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.627,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.7266,,,,,,,,,,,,,7d0c736c-6857-4f3e-9d4a-d38fc8c22c0f,204,,"[103.6, 20.5]",266273,3,,,,0.98279375,5ea4c66f-c39a-4519-ac41-4b6af08ef8c8,Right Foot,,,,"[108.4, 27.7]",,Ground Pass,,8.653323,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,,Left Wing,4,Barcelona,217,['50daa138-d6dd-468a-b63b-9baec00eb53d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.015,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9254,,,,,,,,,,,,,b8fe245a-3e14-4fd1-ab82-98ea3725ef31,210,,"[6.4, 43.3]",266273,3,True,,,-0.701872,,Right Foot,,,,"[53.0, 3.9]",,Low Pass,,61.02393,,,,,Daniel Alejandro Torres Rojas,6839.0,,,,,,,1,From Keeper,Fernando Pacheco Flores,6629.0,,Goalkeeper,6,Deportivo Alavés,206,['d8a52a8b-8e8e-4f02-a10d-4ad54f362497'],37,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:37.372,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6363,,,,,,,,,,,,,19a07d1c-c80c-43df-ac52-70384e1f41fc,212,,"[69.9, 16.0]",266273,3,,,,0.4064185,,Right Foot,,,,"[77.8, 19.4]",,Ground Pass,,8.600581,,,,,Christian Robert Santos Kwasniewski,6881.0,,,,,,,1,From Keeper,Daniel Alejandro Torres Rojas,6839.0,,Left Defensive Midfield,6,Deportivo Alavés,206,['948e1375-e83a-48f8-8b55-cdfa12d2ae64'],39,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:39.148,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.005,,,,,,,,,,,,,8419591e-bab8-4ed0-b155-16a8d08c8579,215,,"[78.0, 19.2]",266273,3,,,,-1.7796272,,Left Foot,,,,"[74.8, 4.1]",,Ground Pass,,15.435349,,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,,1,From Keeper,Christian Robert Santos Kwasniewski,6881.0,,Right Center Forward,6,Deportivo Alavés,206,['8c0e044c-6126-403d-bf02-195752798718'],39,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:39.972,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6947,,,,,,,,,,,,,9c39e053-344c-44c0-a55c-bf052737ce1d,221,,"[78.9, 0.1]",266273,3,,,,0.2031509,,,,,,"[105.6, 5.6]",,High Pass,,27.260593,,,,,Christian Robert Santos Kwasniewski,6881.0,,,,,,Throw-in,1,From Throw In,Theo Bernard François Hernández,6704.0,,Left Back,7,Deportivo Alavés,206,['c875f1db-1e01-4b63-9ab5-7f711280cbe7'],58,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:58.979,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5012,,,,,,,,,,,,,2e52a755-9476-4bd1-afd7-4d9c611c2a64,223,,"[106.4, 4.9]",266273,4,,,,2.4355729,,Head,,,,"[96.9, 13.0]",,Low Pass,,12.48439,,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,,1,From Throw In,Christian Robert Santos Kwasniewski,6881.0,,Right Center Forward,7,Deportivo Alavés,206,['ea84d644-6d90-4dc0-9c6d-b33542fb4bf6'],0,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:00.703,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9347,,,,,,,,,,,,,d4b8ddc2-b9f3-40f7-b820-45b90ef4ccce,228,,"[96.7, 25.1]",266273,4,,,,0.59374964,,Right Foot,,,,"[100.7, 27.8]",,Ground Pass,,4.8259716,,,,,Aleksandar Katai,6903.0,,,,,,,1,From Throw In,Rubén Sobrino Pozuelo,6613.0,,Left Midfield,7,Deportivo Alavés,206,"['3669382e-8f65-449c-a04a-c49f174b2ca3', '74039909-c8a9-4af5-ae07-4aec1d285828']",3,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:03.732,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.6507,,,,,,,,,,,,,c881889a-b165-4eb4-a5ac-9db11e22e481,234,,"[11.4, 53.5]",266273,4,,,,-2.177927,,Left Foot,,,,"[2.3, 40.4]",,Ground Pass,,15.950548,,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Back,8,Barcelona,217,"['4e74e78e-f34e-4d67-9375-f5fa28ee0bd6', 'd9f95d98-3486-4138-a025-165237a029e3']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.590,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.5592,,,,,,,,,,,,,ba0190c2-5fee-4bf2-95e6-df6d6ca9c953,238,,"[3.1, 34.9]",266273,4,,,,-1.0778972,,Left Foot,,,,"[15.4, 12.0]",,Ground Pass,,25.99423,,,,,Lucas Digne,6849.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,,Goalkeeper,8,Barcelona,217,['e6381eeb-ef50-49a0-a280-d8f02c185068'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.715,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8659,,,,,,,,,,,,,ee56fcd3-19bb-4d11-87af-ef932bd67177,251,,"[6.0, 44.0]",266273,4,True,,,0.51267374,,Right Foot,,,,"[56.1, 72.2]",,High Pass,,57.491302,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,,Goalkeeper,9,Barcelona,217,['4c5511d6-bbe9-443e-a327-0f446792c51c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.232,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5755,,,,,,,,,,,,,f9d271f5-d36f-432b-9e2c-a3b2d83ea62c,254,,"[48.2, 72.2]",266273,4,,,,-2.0415614,,Left Foot,,,,"[42.5, 61.0]",,Ground Pass,,12.56702,,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,9,Barcelona,217,"['b493ac5d-a70b-4e49-92f2-f094082323d1', 'f2eaf43b-d937-4c48-bf02-d635ee6ae0bb']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.317,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.0363,,,,,,,,,,,,,b33988c7-59b9-40d2-be97-2251cd605a57,257,,"[42.5, 61.0]",266273,4,,,,2.8260725,,Right Foot,,,,"[23.2, 67.3]",,Ground Pass,,20.302217,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,,Right Center Midfield,9,Barcelona,217,['fdbd377b-17bc-407f-a435-d1fa937712f1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.932,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8621,,,,,,,,,,,,,a9fb2941-fef5-4a4e-af1f-880eafa8db97,260,,"[22.0, 67.9]",266273,4,,,,-1.9841267,,Right Foot,,,,"[12.0, 45.1]",,Ground Pass,,24.896585,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,,Right Center Back,9,Barcelona,217,['e8ac145a-0a28-445f-9055-6c0ed6b13d0e'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.385,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4939,,,,,,,,,,,,,e29f9cdf-3e89-49eb-8897-32ea4b9e2825,263,,"[14.3, 44.6]",266273,4,,,,-0.43408632,,Right Foot,,,,"[29.4, 37.6]",,Ground Pass,,16.643618,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,,Goalkeeper,9,Barcelona,217,['057fd978-8a77-4d24-84ed-86d89a7fa04a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.963,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2858,,,,,,,,,,,,,92debfee-09e2-4358-b1af-21aaba7bc867,266,,"[48.2, 19.6]",266273,4,,,,-1.4733615,,Right Foot,,,,"[49.5, 6.3]",,Ground Pass,,13.363382,,,,,Jérémy Mathieu,10609.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,9,Barcelona,217,['109ad98a-482b-4b06-bcd2-237e9bdabcb3'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.228,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6284,,,,,,,,,,,,,20f4e40b-86de-44d5-9393-13df4728b45b,269,,"[49.5, 8.6]",266273,4,,,,1.693703,,Left Foot,,,,"[47.4, 25.6]",,Ground Pass,,17.129215,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,,Left Center Back,9,Barcelona,217,['3a815797-bc14-4dd8-be6b-e47d2e33b0df'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.101,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.764226,,,,,,,,,,,,,25b6dace-dead-4622-88af-e4a5faf65f95,271,,"[47.4, 25.6]",266273,4,,,,-1.2305294,,Right Foot,,,,"[53.1, 9.5]",,Ground Pass,,17.079227,,,,,Jérémy Mathieu,10609.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,,Center Defensive Midfield,9,Barcelona,217,['4d3b8ad3-6837-43f4-88c3-5aab754acae4'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.729,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8482,,,,,,,,,,,,,58cd9824-ea7c-49e2-8714-5a58750eafb2,274,,"[62.7, 8.4]",266273,4,,,,1.0548708,,Left Foot,,,,"[70.3, 21.8]",,Ground Pass,,15.405194,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,,Left Center Back,9,Barcelona,217,['e022a5a9-6062-4c06-88d0-a907620b328d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.584,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6768,,,,,,,,,,,,,cc70d41f-065d-4a9e-9647-4221bfc3bea7,277,,"[70.3, 21.8]",266273,4,,,,-0.075127155,,Right Foot,,,,"[79.6, 21.1]",,Ground Pass,,9.326307,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,,Left Center Midfield,9,Barcelona,217,['acff4b39-8ca6-4b35-861b-f952bdf74d27'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.440,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,a8ed1ccb-5451-410b-9f33-54cf9da63c5b,280,,"[65.0, 43.6]",266273,5,,,,1.3389882,,Right Foot,,,,"[70.5, 66.9]",,Ground Pass,,23.940342,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,,Left Wing,9,Barcelona,217,['ad14156c-fdac-45a8-a902-516992720fa8'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.091,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.737,,,,,,,,,,,,,abd7c577-c2b8-447b-b5d2-565cd4ec697a,283,,"[70.7, 66.7]",266273,5,,,,-1.6089942,,Left Foot,,,,"[70.1, 51.0]",,Ground Pass,,15.711461,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,,Right Center Back,9,Barcelona,217,['5e5b969a-9064-4b8e-bdff-0d93235f2870'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.995,Pass,,2016/2017
