50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.867247,,,,,,,,,,,,b5b673ca-9d86-4342-b07f-cfaeb0c3fc1a,3763,,,"[18.8, 37.8]",70260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén González Rocha,26068.0,Left Center Back,174,Barcelona,217,['f8d29214-d1ec-4874-ab23-e16c380ae27a'],30,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:30.392,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.797029,,,,,,,,,,,,5dcadbfb-d029-4628-9248-69b8349f754f,3772,,,"[70.7, 33.0]",70260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,174,Barcelona,217,['bea9fce7-6a55-49e5-a500-51a898761dbd'],42,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:42.284,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.427951,,,,,,,,,,,,9dad7ae7-c77c-424d-9f30-0658fec07a31,3804,,,"[11.8, 49.9]",70260,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Bertrán Vilanova,26807.0,Right Back,175,Barcelona,217,['b2a543b9-0ac0-4d08-942f-1c5838205181'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:46:41.899,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7eb177d9-c538-454a-a936-653bfbeaf8ad,42,,,"[70.9, 54.2]",70260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,3,Osasuna,422,['4625d9d5-ee48-4b79-9296-e767faef678d'],30,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:30.107,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba42a64b-0677-4072-9d94-63db1a3c153f,82,,,"[69.2, 21.2]",70260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,5,Osasuna,422,['951f2a4d-8399-41af-b332-0cc973f6068e'],57,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:57.545,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e89b628-5cb0-4978-97d2-003de29432a4,115,,,"[92.4, 8.8]",70260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel De las Cuevas Barberá,23991.0,Left Wing,7,Barcelona,217,,49,,,,,,,,,,,,,,,,,,Osasuna,422,00:01:49.131,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,314da90f-df3e-4e55-80bd-8403eb4bf50e,140,,,"[46.3, 48.3]",70260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Center Attacking Midfield,8,Osasuna,422,,23,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:23.424,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bf9a867-2f3b-48c2-8169-3f550b0c8273,164,,,"[80.0, 46.2]",70260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,8,Osasuna,422,['a56a87c1-3d87-4903-9f20-484a051a49f7'],43,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:43.151,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a9922cc-2194-49fb-8bb4-50ffec93bdfc,168,,,"[37.9, 48.3]",70260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.838,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5c59d0f-bee4-4813-9561-d0172ead3b2f,202,,,"[2.6, 24.3]",70260,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,10,Osasuna,422,,23,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:23.132,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fc05b43-0501-4bfc-a86d-570d7075edb3,264,,,"[66.9, 47.2]",70260,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raoul Cédric Loé,27089.0,Left Defensive Midfield,14,Osasuna,422,['6acea64a-725b-47c1-874c-c577e161e959'],25,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:25.915,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2a89399-804f-4d9a-847f-9a0cd8fdb9fb,265,,,"[59.7, 35.9]",70260,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.330,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,859f6775-11ab-46fb-9db1-918b08fd1725,326,,,"[8.3, 25.6]",70260,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,,52,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.937,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,fec31817-2213-4759-b034-24a407a84484,341,,,"[56.4, 10.5]",70260,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,19,Barcelona,217,['69f53f31-7ad5-4947-86a5-fc091d3ddf45'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.290,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc3eaf4b-a877-48b8-bb34-e576227a90b3,353,,,"[70.5, 72.2]",70260,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,20,Barcelona,217,['fdb9cfc1-b7ed-4716-8a9f-20127d1000ca'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:07:41.673,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bad57a6a-6e05-4ff2-ab70-6b1c6bca7790,416,,,"[79.1, 71.0]",70260,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Right Defensive Midfield,23,Osasuna,422,,54,,,,,,,,,,,,,,,,,,Osasuna,422,00:08:54.360,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a68c0690-a027-4627-922a-0167fbf9a278,439,,,"[78.1, 58.4]",70260,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,25,Osasuna,422,,16,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:16.804,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76d631b6-e4ea-466e-8fe2-2ca2f16930e0,447,,,"[85.4, 50.2]",70260,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,25,Osasuna,422,['27cceab9-5ab5-43e0-8638-ca2b169b47c4'],22,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:22.058,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0e9446c-9e2c-4ba0-a557-957889a5358e,497,,,"[81.8, 31.3]",70260,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Barcelona,217,,9,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:09.961,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f976c0c-80b7-4205-8301-665351c3bf75,525,,,"[107.1, 36.1]",70260,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miguel Flaño Bezunartea,24313.0,Left Center Back,28,Osasuna,422,,0,,,,,,,,,,,,,,,,,,Osasuna,422,00:12:00.071,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36f1a246-af96-4b63-9fbc-7589a63d1776,538,,,"[29.3, 22.9]",70260,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,28,Osasuna,422,,11,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.774,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7dd39b7b-ae29-41cf-88a4-3beec6aee37d,573,,,"[15.9, 43.2]",70260,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,32,Osasuna,422,['fad08298-f235-421c-9083-66acea393256'],55,,,,,,,,,,,,,,,,,,Osasuna,422,00:13:55.940,Ball Recovery,,2012/2013
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6913bc2-8069-4812-ac90-b1a197652a6a,678,,,"[27.6, 62.6]",70260,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,39,Osasuna,422,['a424c5c8-5731-4c62-8ed3-83626d007b15'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.908,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0c7ebf0-bda1-451d-9fe0-65fc849cfd4e,702,,,"[98.8, 33.4]",70260,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.977,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5d7e4d1f-2f2c-449c-a574-8ad98fb620b0,709,,,"[69.2, 36.3]",70260,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Jesús Ortiz Toribio,26254.0,Right Defensive Midfield,43,Osasuna,422,,40,,,,,,,,,,,,,,,,,,Osasuna,422,00:19:40.488,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f02d3639-0f22-474b-be65-5eb756cff10c,718,,,"[29.3, 23.5]",70260,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,44,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.298,Ball Recovery,,2012/2013
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9af56bfd-0cf6-4a6f-8edb-9382c3089b8e,729,,,"[27.0, 36.1]",70260,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,44,Barcelona,217,,52,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.730,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f12c3524-26cd-47fd-b876-2005ce532a2d,811,,,"[29.7, 39.9]",70260,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,46,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Osasuna,422,00:21:08.189,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de3d3854-4f49-475f-850d-892b0fff8559,815,,,"[77.0, 24.3]",70260,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,46,Barcelona,217,,12,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.180,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86385735-351a-478a-9e96-96f050fbbf4e,841,,,"[101.2, 42.2]",70260,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raoul Cédric Loé,27089.0,Left Defensive Midfield,50,Osasuna,422,['57242405-14ca-4964-b93e-acf2a7935f31'],0,,,,,,,,,,,,,,,,,,Osasuna,422,00:23:00.695,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0fa50acc-7b4b-43c5-9869-e19f818d6b13,881,,,"[26.6, 48.9]",70260,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Álvaro Cejudo Carmona,26723.0,Right Wing,51,Barcelona,217,['0083f1c5-86b7-431e-bd0c-329594334188'],45,,,,,,,,,,,,,,,,,,Osasuna,422,00:24:45.554,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d5059342-fd8b-492d-9cc7-9d7e62316cf4,914,,,"[48.0, 38.0]",70260,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,52,Osasuna,422,['1fd5254b-180a-405f-ad37-4490245b2635'],41,,,,,,,,,,,,,,,,,,Osasuna,422,00:25:41.782,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a68ecc54-63cc-40d6-a028-32c1c4535872,917,,,"[46.7, 37.8]",70260,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,53,Barcelona,217,['2e4dc36a-213f-4ba3-9fd2-58523b519ca4'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.849,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fe30a8f-c8bf-4933-9cc7-781e98dc1beb,971,,,"[32.4, 49.3]",70260,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,59,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.782,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04084108-fa2e-4c3f-9f8a-e771351a17d0,980,,,"[39.6, 76.7]",70260,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,['3759e054-0be9-4fe7-bb8c-f2a341e06c5b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.091,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d4efef47-c9db-4770-801e-ed9209965660,1120,,,"[93.4, 45.3]",70260,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:46.578,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,144c1ab6-f6b8-4630-8b26-9a71cadf3f74,1176,,,"[55.4, 58.4]",70260,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oier Sanjurjo Mate,23944.0,Center Attacking Midfield,66,Barcelona,217,['23da182f-c3e2-49b6-83e8-e010e2bbc5bd'],2,,,,,,,,,,,,,,,,,,Osasuna,422,00:34:02.729,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48114e58-8909-42d6-9309-4f7629bb7f70,1235,,,"[10.1, 56.7]",70260,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,71,Barcelona,217,['1b2cbee5-2052-414a-a878-cdfc23405dfa'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.019,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc493158-5803-4196-b70b-154971f65898,1266,,,"[7.7, 78.1]",70260,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,71,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Osasuna,422,00:37:30.142,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19d7a557-0d74-4b53-9fdf-b80a166f1d27,1287,,,"[37.5, 59.4]",70260,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,71,Barcelona,217,,55,,,,,,,,,,,,,,,,,,Osasuna,422,00:37:55.287,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4604703f-6b7f-4886-9fc0-f24cd3cda493,1345,,,"[30.7, 63.2]",70260,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['024967f3-8540-4f39-925b-4c8caf7513fc'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.696,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c98c7758-075d-484f-bb67-ef2674f68175,1386,,,"[63.1, 63.4]",70260,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,76,Barcelona,217,,1,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.313,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f727452d-f520-4fcd-961c-38eb1c3e2425,1427,,,"[1.8, 46.8]",70260,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,79,Osasuna,422,,56,,,,,,,,,,,,,,,,,,Osasuna,422,00:41:56.442,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1353e07c-2a83-434b-9b4f-8eb03fea674d,1440,,,"[56.4, 60.7]",70260,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,80,Barcelona,217,['c7e5ae0e-3d32-41d0-8ce0-f864b2a95ff2'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.356,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,00c6279d-bd86-401b-b945-b6c67170fe20,1508,,,"[12.5, 6.2]",70260,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,81,Osasuna,422,['21acc910-3dd2-44c4-bb02-b952e3d0e003'],31,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:31.833,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70b59c97-616b-4fb6-a767-75edf734b9a1,1530,,,"[65.0, 63.4]",70260,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Osasuna,422,,3,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:03.742,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea2c53e8-5474-407c-bfd5-5308321639f2,1544,,,"[55.0, 27.7]",70260,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,82,Osasuna,422,,11,,,,,,,,,,,,,,,,,,Osasuna,422,00:44:11.255,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,736ef579-0c80-48c6-850a-b74e16fe7262,1579,,,"[41.1, 68.7]",70260,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,85,Osasuna,422,,12,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:12.910,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49c13200-badb-431d-8d30-b1a305b4f75f,1608,,,"[5.4, 53.7]",70260,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,86,Barcelona,217,['3b8114ad-cc44-42be-b08f-1ac301f76290'],37,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:37.460,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cf4484e6-e6cd-4c39-a04c-ca0b69eee161,1650,,,"[97.4, 3.9]",70260,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oier Sanjurjo Mate,23944.0,Center Attacking Midfield,87,Osasuna,422,['fd58f992-1c0d-4fc7-98aa-a599e948e5f1'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:09.271,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e31c230d-a65c-47d6-a765-cdd6d73c1bf7,1678,,,"[22.6, 69.5]",70260,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,"['599a2f62-4080-476b-b209-a1b4fa6b7ec8', 'a35a2bce-f2f6-4460-b373-3a0298395562']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.253,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a3b42ddf-ccfb-4d6f-92bf-45c4b777d5c1,1683,,,"[82.2, 4.1]",70260,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,90,Osasuna,422,['b9d5be24-9d75-4895-92ee-5364c5d96d1d'],48,,,,,,,,,,,,,,,,,,Osasuna,422,00:00:48.716,Ball Recovery,True,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a2976df-9af5-4039-bf1e-b81e537d8d87,1770,,,"[47.3, 34.6]",70260,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Wing,96,Osasuna,422,['1c21076e-49a7-45ca-8d32-cb8cdf250c32'],21,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:21.324,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64d12c98-76f4-4fd3-b022-57db91a16f20,1801,,,"[56.4, 75.8]",70260,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,97,Barcelona,217,,36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.481,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c151261-89a2-497e-b636-7c5170c1af29,1831,,,"[16.0, 37.1]",70260,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Right Wing,97,Barcelona,217,['867a715b-1b5b-4e74-89c2-ccace33de7e4'],1,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:01.900,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bf72b3c7-f15d-47ee-9511-35c67e822e0d,1915,,,"[46.1, 50.2]",70260,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Llorente Etxarri,26191.0,Center Forward,102,Osasuna,422,['12d2172e-bb49-49fb-98f0-ffb97ac15e48'],26,,,,,,,,,,,,,,,,,,Osasuna,422,00:06:26.002,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9a10bd7-b06c-4f53-8a69-3e1418f05139,1951,,,"[95.1, 20.1]",70260,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,103,Barcelona,217,,49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.262,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ec1708a-6a47-4a82-9e20-bab9a6ed1d64,2003,,,"[35.6, 23.7]",70260,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,,22,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.890,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0436a49-9d30-486a-8d0c-74a921385761,2051,,,"[21.9, 30.8]",70260,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Right Center Back,107,Osasuna,422,,11,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:11.545,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b4ac5b5-eeb8-435a-a2f4-67878c2ef7c7,2070,,,"[43.2, 24.8]",70260,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,107,Osasuna,422,,20,,,,,,,,,,,,,,,,,,Osasuna,422,00:09:20.290,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d953c7c6-8a47-48d2-8baa-05d9ad223b61,2240,,,"[85.8, 2.4]",70260,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,114,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.385,Ball Recovery,,2012/2013
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b6f2150-dbb9-4223-871e-056381228abc,2278,,,"[28.4, 67.8]",70260,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['33e0e135-5f91-4184-81d3-d0cd5e94ce7b'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.568,Ball Recovery,,2012/2013
