50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.697144,,,,,,,,,,,,,4bf9feb5-4cc6-4998-8b24-58413f39dcb8,109,,"[66.2, 3.2]",68326,1,,,,0.2990272,,Right Foot,,,"[79.5, 7.3]",,Low Pass,,13.917615,,,Anderson Luis de Carvalho,25764.0,,,,,,1,From Throw In,George Lucas Coser,26008.0,Right Back,5,Celta Vigo,209,['5b3b852e-d019-4729-8d3e-a6a96a1310d0'],38,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:38.062,Pass,,2006/2007
,,,,,,,,,,,,,,,3.598265,,,,,,,,,,,,,c6cd7569-c91a-4d85-9a2a-6e84cf8e0794,112,,"[87.4, 6.3]",68326,1,,,,0.23613586,,Left Foot,,,"[119.4, 14.0]",,High Pass,,32.913372,Out,,João Fernando Nelo,25988.0,,,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Wing,5,Celta Vigo,209,['3c547d75-351d-42b9-ac5a-407de6c5df8e'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:40.840,Pass,,2006/2007
,,,,,,,,,,,,,,,1.654958,,,,,,,,,,,,,cad29156-f355-4746-b810-d65ce4c935cd,115,,"[7.0, 45.0]",68326,1,True,,,1.6174914,,Left Foot,,,"[6.0, 66.4]",,Ground Pass,,21.423351,,,Rafael Márquez Álvarez,5558.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['5b9afab8-4c31-4a9f-afa6-1ada7a866791'],52,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.546,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6495,,,,,,,,,,,,,accbb069-0e17-4526-a26e-271cd169b1f2,117,,"[6.0, 66.4]",68326,1,,,,0.5377576,,Right Foot,,,"[22.6, 76.3]",,Ground Pass,,19.32796,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Barcelona,217,['e832b4d7-2c78-4232-9e43-1f12a6850952'],55,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.256,Pass,,2006/2007
,,,,,,,,,,,,,,,1.414548,,,,,,,,,,,,,90ea3235-8129-4111-ae51-a71515fd3655,120,,"[33.6, 76.3]",68326,1,,,,-2.479785,,Right Foot,,,"[15.5, 62.2]",,Ground Pass,,22.943844,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,6,Barcelona,217,['59e87f7c-7616-4c53-afdd-1ea43ddeaa18'],59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.408,Pass,,2006/2007
,,,,,,,,,,,,,,,1.686254,,,,,,,,,,,,,e6a0654d-b66e-4d53-a67f-d5e59e637dfa,123,,"[15.5, 62.2]",68326,2,,,,-1.4065745,,Right Foot,,,"[21.3, 27.2]",,Low Pass,,35.477318,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Barcelona,217,['05960a36-4aec-451c-b60f-d11a93a1d82f'],1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.641,Pass,,2006/2007
,,,,,,,,,,,,,,,1.486643,,,,,,,,,,,,,f76386e0-a633-476e-bcb3-a3c81487ee12,126,,"[28.8, 29.4]",68326,2,,,,1.7388086,,Right Foot,,,"[24.0, 57.7]",,Ground Pass,,28.704182,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['f7142879-ec1d-4c3c-8aa3-fe8b6c58bb8a'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.013,Pass,,2006/2007
,,,,,,,,,,,,,,,1.02825,,,,,,,,,,,,,5f2bb094-8671-4aa6-a453-8da1d8fff85b,129,,"[36.5, 58.1]",68326,2,,,,-1.6563016,,Right Foot,,,"[35.0, 40.6]",,Ground Pass,,17.564169,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,6,Barcelona,217,['09501ad5-da22-43eb-adee-d7147c19f774'],13,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.545,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3134,,,,,,,,,,,,,769e0b6b-57eb-4b46-b439-b5a2f5c1355e,132,,"[37.5, 34.4]",68326,2,,,,0.16098781,,Right Foot,,,"[49.2, 36.3]",,Ground Pass,,11.85327,,,Thiago Motta,4325.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['7c53c358-2666-4dfa-8890-457810d45c08'],18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.195,Pass,,2006/2007
,,,,,,,,,,,,,,,1.797145,,,,,,,,,,,,,d4c731f6-d282-4062-b437-b956e29557d4,135,,"[49.2, 36.3]",68326,2,,,,-1.5322303,,Left Foot,,,"[50.4, 5.2]",,Ground Pass,,31.123142,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Goal Kick,Thiago Motta,4325.0,Center Defensive Midfield,6,Barcelona,217,['d8b7f8f2-3e4c-49f2-8067-22216cc0b556'],19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.974,Pass,,2006/2007
,,,,,,,,,,,,,,,1.092798,,,,,,,,,,,,,f3019fb1-60e4-4500-92d3-38e870a955ef,138,,"[50.4, 5.2]",68326,2,,,,1.7916251,,Left Foot,,,"[47.1, 19.9]",,Ground Pass,,15.065855,,,Anderson Luís de Souza,19757.0,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,6,Barcelona,217,['f5ae0979-9854-45ab-b3f3-be0cad7639b6'],22,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.042,Pass,,2006/2007
,,,,,,,,,,,,,,,1.261428,,,,,,,,,,,,,d85c40ec-4d30-4220-8838-69d6f3d29b49,142,,"[46.3, 13.7]",68326,2,,,,-0.15835866,,Left Foot,,,"[72.6, 9.5]",,Low Pass,,26.63325,Incomplete,,,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,6,Barcelona,217,"['048fb235-96b1-49be-988d-0d435e8c9a2f', '47bc140a-5603-40d5-81c4-2cd2157d7d4c']",24,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.279,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.754786,,,,,,,,,,,,,445e5d29-b169-4270-b925-d8aa92947360,145,,"[48.4, 70.7]",68326,2,,,,-1.0400229,,Right Foot,,,"[53.8, 61.5]",,Ground Pass,,10.667708,,,Iriney Santos Da Silva,25978.0,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Left Back,7,Celta Vigo,209,['afb2a30a-e5fc-404b-ada5-ccff93cca78b'],26,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:26.753,Pass,,2006/2007
,,,,,,,,,,,,,,,1.528415,,,,,,,,,,,,,49615156-1374-4315-ac09-c8eca77a20e7,148,,"[53.0, 60.7]",68326,2,,,,-2.67954,,Right Foot,,,"[27.9, 48.2]",,Ground Pass,,28.040329,,,Pablo Andrés Contreras Fica,26007.0,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,7,Celta Vigo,209,['16b29e6a-66f7-4514-92dc-e6d67e0a0215'],28,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:28.598,Pass,,2006/2007
,,,,,,,,,,,,,,,1.603712,,,,,,,,,,,,,6aa6c717-45ac-4990-ac0e-9a59cd361a38,151,,"[30.5, 52.6]",68326,2,,,,-2.636606,,Left Foot,,,"[14.4, 43.7]",,Ground Pass,,18.396194,,,José Manuel Pinto Colorado,26005.0,,,,,,1,Regular Play,Pablo Andrés Contreras Fica,26007.0,Right Center Back,7,Celta Vigo,209,['6e097abc-9068-427f-891a-51301e150d75'],31,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:31.508,Pass,,2006/2007
,,,,,,,,,,,,,,,1.349071,,,,,,,,,,,,,e2e67717-9d2b-41fc-aac6-71ef1d83dbcc,154,,"[14.4, 43.5]",68326,2,,,,-1.0963964,,Right Foot,,,"[23.9, 25.0]",,Ground Pass,,20.796635,,,Matías Emanuel Lequi,25973.0,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,7,Celta Vigo,209,['0f6184da-b165-4971-a3b0-c19eaca93a3d'],33,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.437,Pass,,2006/2007
,,,,,,,,,,,,,,,3.939,,,,,,,,,,,,,0249a897-cc1c-46b9-b528-0624433321a7,158,,"[34.7, 15.9]",68326,2,,,,0.23510832,,Left Foot,,,"[104.0, 32.5]",,High Pass,,71.26044,Incomplete,,João Fernando Nelo,25988.0,,,,,,1,Regular Play,Matías Emanuel Lequi,25973.0,Left Center Back,7,Celta Vigo,209,"['31d50e6b-6f99-4e02-a7f0-3c4af3face17', '480f41f7-940d-4e3e-aa5c-92babd4ee004', 'ca092b42-9978-47d7-b71c-66ba0f2d283a']",37,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:37.493,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.136474,,,,,,,,,,,,,b2c6a561-ee9f-4b17-9b3a-f94a571c402c,162,,"[17.0, 52.1]",68326,2,,,,0.95114964,,Keeper Arm,,,"[28.2, 67.8]",,Ground Pass,,19.285486,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['fa9a1228-fde5-40bd-893b-a72b2fd59f81'],42,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.469,Pass,,2006/2007
,,,,,,,,,,,,,,,1.46898,,,,,,,,,,,,,e7c146f4-aa47-4c95-b675-8d14a6db4e28,165,,"[31.9, 70.7]",68326,2,,,,-0.7266424,,Right Foot,,,"[40.0, 63.5]",,Ground Pass,,10.837435,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,8,Barcelona,217,['6e838cfa-11bf-40b7-9153-a1e7b98575b6'],44,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.095,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2902,,,,,,,,,,,,,81f16304-a3cd-43c6-bc3a-330d00860300,168,,"[51.2, 53.7]",68326,2,,,,-0.8247479,,Left Foot,,,"[57.3, 47.1]",,Ground Pass,,8.987213,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,8,Barcelona,217,['f83facf0-4871-45c0-895b-676c498b8e7a'],47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.689,Pass,,2006/2007
,,,,,,,,,,,,,,,1.051782,,,,,,,,,,,,,b6b77b4c-35f3-4114-9186-78ab497a7ed5,172,,"[57.0, 42.5]",68326,2,,,,-1.0403339,,Right Foot,,,"[63.1, 32.1]",,Ground Pass,,12.056949,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,['25433e82-be4c-404e-977d-e9ce155d776e'],50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.478,Pass,,2006/2007
,,,,,,,,,,,,,,,1.259907,,,,,,,,,,,,,7ed7d6fe-97b0-4fa1-9791-3a0b75778c00,176,,"[58.3, 31.9]",68326,2,,,,3.1301646,,Right Foot,,,"[40.8, 32.1]",,Ground Pass,,17.501143,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,8,Barcelona,217,['55890471-6e7a-47ae-bcd6-ca35af2221de'],52,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.333,Pass,,2006/2007
,,,,,,,,,,,,,,,1.116535,,,,,,,,,,,,,ff2ce601-f357-4afb-9fa8-ab0278ffef6a,179,,"[40.8, 32.6]",68326,2,,,,-0.92109054,,Right Foot,,,"[52.5, 17.2]",,Ground Pass,,19.340372,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['9aff7892-4a16-442c-9f34-fe8c1f30911c'],56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.842,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2824,,,,,,,,,,,,,c8682fd4-fecf-4fa3-be66-c26335de3e5b,182,,"[66.6, 19.5]",68326,3,,,,0.8276266,,Right Foot,,,"[73.4, 26.9]",,Ground Pass,,10.049875,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,8,Barcelona,217,['612e40b1-cc9f-4b6d-8431-ded01ba3ea91'],0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.979,Pass,,2006/2007
,,,,,,,,,,,,,,,0.9063,,,,,,,,,,,,,1739351e-a842-4375-95ef-c126f810739b,190,,"[78.8, 51.7]",68326,3,,,,-1.4259838,,Right Foot,,,"[79.5, 46.9]",,Low Pass,,4.8507733,Incomplete,,,,,,,,Recovery,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,8,Barcelona,217,['a3e0463d-3351-4335-8045-f85bc30efa28'],5,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.146,Pass,,2006/2007
,,,,,,,,,,,,,,,0.86098,,,,,,,,,,,,,a3e0463d-3351-4335-8045-f85bc30efa28,191,,"[41.5, 34.1]",68326,3,,,,-0.8379812,,Left Foot,,,"[42.4, 33.1]",,Ground Pass,,1.3453624,,,Borja Oubiña Meléndez,25986.0,,,,,Recovery,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,9,Celta Vigo,209,"['1739351e-a842-4375-95ef-c126f810739b', '3175aae5-c8c1-4a6c-a6af-5b769a387202']",6,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:06.052,Pass,,2006/2007
,,,,,,,,,,,,,,,2.224509,,,,,,,,,,,,,e63d9e6a-9928-4248-8711-415426e6b500,194,,"[41.7, 40.4]",68326,3,,,,1.7091917,,Right Foot,,,"[37.8, 68.4]",,Ground Pass,,28.270302,,,Ángel Domingo López Ruano,25984.0,,,,,,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,9,Celta Vigo,209,['f8d8d5d8-0926-4213-b928-d0613cee3bad'],8,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:08.301,Pass,,2006/2007
,,,,,,,,,,,,,,,1.540452,,,,,,,,,,,,,6001758f-2be2-43a3-ba64-8255d4dbb6cb,197,,"[37.8, 68.4]",68326,3,,,,0.29600516,,Right Foot,,,"[51.9, 72.7]",,Ground Pass,,14.741099,,,Gustavo Adrián López Pablo,26003.0,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Left Back,9,Celta Vigo,209,['bfd3868e-6391-42e6-84b3-7824a17141cd'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:10.895,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2205,,,,,,,,,,,,,ccbe1593-8529-4869-a1c0-fd9baf6435bd,200,,"[51.9, 72.7]",68326,3,,,,-0.87605804,,Left Foot,,,"[61.9, 60.7]",,Ground Pass,,15.6205,,,Néstor Fabián Canobbio Bentaberry,25980.0,,,,,,1,Regular Play,Gustavo Adrián López Pablo,26003.0,Right Wing,9,Celta Vigo,209,['547fc13a-da6a-42a3-8893-fa82d88b7987'],12,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:12.630,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0236,,,,,,,,,,,,,96b722b8-1a59-4bd0-8583-1d0fccdb066e,204,,"[63.5, 61.1]",68326,3,,,,1.8588518,,Right Foot,,,"[61.1, 69.2]",,Ground Pass,,8.448076,Incomplete,,Ángel Domingo López Ruano,25984.0,,,,,,1,Regular Play,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,9,Celta Vigo,209,"['1ab7201e-45f9-40f7-a6ed-283427cd0fac', '633d1ae2-6436-4d3a-b80d-f706d404c3fc', 'dafd536f-29c9-4073-9321-e878bcb31c12']",13,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:13.890,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.594323,,,,,,,,,,,,,dafd536f-29c9-4073-9321-e878bcb31c12,206,,"[59.9, 11.8]",68326,3,,,,2.3217254,,Right Foot,,,"[54.3, 17.8]",,Ground Pass,,8.207314,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Barcelona,217,"['72940a4a-0736-4361-a119-e1db869de153', '96b722b8-1a59-4bd0-8583-1d0fccdb066e']",14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.914,Pass,,2006/2007
,,,,,,,,,,,,,,,1.071569,,,,,,,,,,,,,e40368da-9a78-473e-9419-ec1d0fb5e327,209,,"[58.1, 18.7]",68326,3,,,,1.5063695,,Left Foot,,,"[59.3, 37.3]",,Ground Pass,,18.63867,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,10,Barcelona,217,['3c0c538a-e4dc-487f-a3a5-17eaad5cd80c'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.306,Pass,,2006/2007
,,,,,,,,,,,,,,,0.4942,,,,,,,,,,,,,fae66c94-a305-44b8-8094-cbf2c58231a9,213,,"[64.7, 22.6]",68326,3,,,,1.5707964,,Right Foot,,,"[64.7, 31.9]",,Ground Pass,,9.3,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['65ef74f4-95b1-46b7-b539-35aba44590de'],21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.581,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0907,,,,,,,,,,,,,8a7438c6-30d4-40a7-ae5e-9b2a39398165,216,,"[64.7, 31.9]",68326,3,,,,2.1112158,,Right Foot,,,"[59.3, 40.9]",,Ground Pass,,10.495713,,,Thiago Motta,4325.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Barcelona,217,['cfdd1b9e-045e-48bd-9cde-adba12333cb8'],22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.121,Pass,,2006/2007
,,,,,,,,,,,,,,,2.096612,,,,,,,,,,,,,6a965b07-fc68-4877-8140-a4ed5bc03f27,219,,"[59.3, 40.9]",68326,3,,,,1.398842,,Left Foot,,,"[65.5, 76.6]",,Ground Pass,,36.234375,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,10,Barcelona,217,['153891c6-e9a8-43bd-b8a9-364c1df1b2dd'],24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.459,Pass,,2006/2007
,,,,,,,,,,,,,,,0.7846,,,,,,,,,,,,,f1e03cd0-4be4-46ae-a458-4020f7eb24ae,222,,"[68.9, 76.6]",68326,3,,,,0.111890264,,Right Foot,,,"[77.8, 77.6]",,Ground Pass,,8.956003,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,10,Barcelona,217,['727a3d3f-d557-4735-8e64-0959be20cccd'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.314,Pass,,2006/2007
,,,,,,,,,,,,,,,0.435,,,,,,,,,,,,,affae5ed-02e3-4d14-b580-f2fb0fd11730,225,,"[77.8, 77.6]",68326,3,,,,-2.27441,,Right Foot,,,"[72.2, 71.0]",,Ground Pass,,8.655634,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,10,Barcelona,217,['ae4a2d3b-619c-452e-90a3-24721bbfe865'],29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.265,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6671,,,,,,,,,,,,,9a5145f2-3150-4890-9a2e-cc7197c0a375,230,,"[59.1, 80.0]",68326,3,True,,,-2.4980915,,,,,"[48.7, 72.2]",,Low Pass,,13.0,,,Rafael Márquez Álvarez,5558.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,11,Barcelona,217,['061b4826-d826-4e59-b441-de87be621033'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.398,Pass,,2006/2007
,,,,,,,,,,,,,,,3.2635,,,,,,,,,,,,,178cb6ec-469b-4015-a9ff-0431b34cf8eb,232,,"[47.9, 74.3]",68326,3,,,,-0.9348334,,Right Foot,,,"[93.6, 12.4]",,High Pass,,76.942184,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,11,Barcelona,217,['549c8d01-aaee-4424-9fe6-723cb5a39074'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.252,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1524,,,,,,,,,,,,,ed021c34-5bc0-4188-a16c-350c039a6d9f,238,,"[89.2, 28.8]",68326,3,,,,0.6495494,,Left Foot,,,"[97.1, 34.8]",,Ground Pass,,9.920181,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,11,Barcelona,217,"['7e727b67-bebf-4ca6-b3fe-84fb017fe1c0', '83db14de-7b40-4710-aefb-0067978f416c']",47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.674,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3552,,,,,,,,,,,,,6288ecb7-c0e7-462c-be30-00e337dc3e32,248,,"[8.9, 4.3]",68326,4,,,,0.7259445,,Right Foot,,,"[17.8, 12.2]",,Ground Pass,,11.90042,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,['2e1177d8-7b1c-4135-8313-df90c57061e0'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.299,Pass,,2006/2007
,,,,,,,,,,,,,,,1.619327,,,,,,,,,,,,,1df4ac74-96a0-42ea-aabe-5010cad07f3a,251,,"[17.8, 9.5]",68326,4,,,,0.2403232,,Left Foot,,,"[43.1, 15.7]",,High Pass,,26.048609,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,11,Barcelona,217,['264c931d-d62d-4000-9478-834e295d2250'],8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.906,Pass,,2006/2007
,,,,,,,,,,,,,,,1.062512,,,,,,,,,,,,,09606eb8-e3b5-4f99-a29d-3b0c9ad28989,260,,"[42.1, 16.6]",68326,4,,,,1.6551726,,Right Foot,,,"[40.4, 36.7]",,Ground Pass,,20.171762,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,11,Barcelona,217,['4ab9a8f3-9321-4ea1-93a4-10786cb3168e'],13,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.765,Pass,,2006/2007
,,,,,,,,,,,,,,,1.265238,,,,,,,,,,,,,54d0baf1-9a46-4a96-bc99-4f11579aab25,263,,"[48.1, 31.7]",68326,4,,,,0.91011196,,Right Foot,,,"[63.1, 51.0]",,Ground Pass,,24.44361,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Barcelona,217,['c902d6c4-3ffb-4e43-aadd-6ffb57216631'],15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.739,Pass,,2006/2007
,,,,,,,,,,,,,,,2.172926,,,,,,,,,,,,,2d39f2e3-a488-4577-a3f8-989d7e5f511f,270,,"[61.3, 5.9]",68326,4,,,,1.3278863,,Left Foot,,,"[75.4, 62.8]",,High Pass,,58.620987,,,Gustavo Adrián López Pablo,26003.0,,True,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Wing,11,Barcelona,217,['6f6127d3-787d-450d-ada4-862ee871621d'],32,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:32.117,Pass,,2006/2007
,,,,,,,,,,,,,,,2.266153,,,,,,,,,,,,,b73496d6-64ff-48f1-b879-7a97307fa9f1,273,,"[79.5, 54.7]",68326,4,,,,0.2821673,,Left Foot,,,"[110.2, 63.6]",,Ground Pass,,31.964043,Incomplete,,João Fernando Nelo,25988.0,,,,,,1,From Throw In,Gustavo Adrián López Pablo,26003.0,Right Wing,11,Barcelona,217,"['bdb1a06d-0499-4353-b487-349db69e80ed', 'd7af8828-9c2d-4ec8-8e54-553372b1cd44']",36,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.317,Pass,,2006/2007
,,,,,,,,,,,,,,,0.9382,,,,,,,,,,,,,d3e321a6-a6b8-4b06-a3db-59caaf1d1637,278,,"[17.8, 3.5]",68326,4,,,,0.5551786,,Left Foot,,,"[33.6, 13.3]",,High Pass,,18.592472,Incomplete,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['5943b468-b7c2-4ba8-9abf-7314dcadbbc0'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.517,Pass,,2006/2007
,,,,,,,,,,,,,,,1.858245,,,,,,,,,,,,,5943b468-b7c2-4ba8-9abf-7314dcadbbc0,279,,"[87.4, 67.7]",68326,4,,,,-3.1172073,,Left Foot,,,"[71.0, 67.3]",,Low Pass,,16.404877,,,Iriney Santos Da Silva,25978.0,,,,,Recovery,1,Regular Play,Gustavo Adrián López Pablo,26003.0,Right Wing,12,Celta Vigo,209,"['affa8b7c-517b-426a-bb3d-7c2b33bad18f', 'd3e321a6-a6b8-4b06-a3db-59caaf1d1637']",41,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:41.455,Pass,,2006/2007
,,,,,,,,,,,,,,,1.292096,,,,,,,,,,,,,2d1f5f3d-c413-4a6a-8647-8fb6d9a7c00e,282,,"[63.5, 69.2]",68326,4,,,,-2.2089427,,Left Foot,,,"[54.6, 57.2]",,Ground Pass,,14.940214,,,Pablo Andrés Contreras Fica,26007.0,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,12,Celta Vigo,209,['468badff-919d-4cf0-9467-72e8860df212'],45,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:45.124,Pass,,2006/2007
