ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.7329,,,,,,,,,,,,,27f13662-7fe6-4d3e-991b-8ae19107b25e,2078,,,"[85.0, 57.0]",16289,46,,,,-0.32175055,,Right Foot,,,,"[94.0, 54.0]",,Ground Pass,,9.486833,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,108,Barcelona,217,['db55b5f4-d3a0-413e-bd90-8e02d50f7f59'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.153,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8708,,,,,,,,,,,,,76b90a39-d4cd-48e6-b417-fb1eabca0bf6,2082,,,"[94.0, 54.0]",16289,46,,,,3.1415927,,Right Foot,,,,"[84.0, 54.0]",,Ground Pass,,10.0,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,108,Barcelona,217,['d743c5e9-666b-4e1c-924f-8d9279c0dc9f'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.030,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.350153,,,,,,,,,,,,,67a15ac2-046f-40e6-b7f9-e7675fd0eeaa,2085,,,"[84.0, 54.0]",16289,46,,,,-1.5253731,,Right Foot,,,,"[85.0, 32.0]",,Ground Pass,,22.022715,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,108,Barcelona,217,['51c1314a-a6cf-40df-9f59-824a5bdcbd34'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.345,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2832,,,,,,,,,,,,,8d1727bf-180c-475d-8eac-c8b33fdd5cdb,2088,,,"[86.0, 25.0]",16289,46,,,,-1.1284221,,Right Foot,,,,"[95.0, 6.0]",,Ground Pass,,21.023796,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,108,Barcelona,217,['6090083c-e2fa-47e6-9dfe-25e3450398ed'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.378,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6055,,,,,,,,,,,,,59e88737-8048-41b9-a130-3aea5e6b523a,2091,,,"[92.0, 23.0]",16289,46,,,,-0.21866895,,Left Foot,,,,"[101.0, 21.0]",,Low Pass,,9.219544,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,108,Barcelona,217,['6aaa6916-e2b1-436f-a621-7ff0894c52e3'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.700,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.022477,,,,,,,,,,,,,b1272d48-c543-48c0-8bcb-2c38a3451243,2102,,,"[8.0, 76.0]",16289,46,,,,-0.29849893,,Right Foot,,,,"[21.0, 72.0]",,Ground Pass,,13.601471,,,,,David Remeseiro Salgueiro,6691.0,,,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,108,Barcelona,217,['a8321a34-78e3-4d6c-b1e9-2ece4bd99016'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:01:41.395,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4341,,,,,,,,,,,,,30650bdd-5c0f-46b4-9b1f-e85ef571a24c,2107,,,"[80.0, 1.0]",16289,46,,,,2.6011732,,,,,,"[65.0, 10.0]",,Low Pass,,17.492855,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,109,Barcelona,217,['199adf5f-39f8-4d96-b9b8-d0a8c900cc1d'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.567,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2574,,,,,,,,,,,,,26394cb9-4178-47e0-b01f-5bbcbadc1e77,2110,,,"[65.0, 9.0]",16289,46,,,,-0.24497867,,Head,,,,"[77.0, 6.0]",,Low Pass,,12.369317,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,109,Barcelona,217,"['104f92e7-1682-4427-9bed-a80b7c66408a', '937b8930-4fa4-4a1c-8215-879e27436bb9']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.001,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.4396,,,,,,,,,,,,,5b3eb746-8f6a-428c-9b39-dc264e6d0b6d,2113,,,"[76.0, 10.0]",16289,46,,,,2.1962814,,Right Foot,,,,"[63.0, 28.0]",,Ground Pass,,22.203604,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,109,Barcelona,217,['f9333ef8-df72-4367-9030-57e8971b680d'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.566,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1956,,,,,,,,,,,,,c32c8b20-00d2-45ae-902c-705bccadf9fb,2116,,,"[63.0, 31.0]",16289,46,,,,0.98279375,,Right Foot,,,,"[77.0, 52.0]",,Ground Pass,,25.23886,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,109,Barcelona,217,['1c95d4b5-6a4a-4452-bfe0-bd56fb236cd9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.144,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9594,,,,,,,,,,,,,48ee687b-774f-4639-8183-4a4286256a31,2120,,,"[90.0, 61.0]",16289,47,,,,0.48995733,,Left Foot,,,,"[105.0, 69.0]",,Ground Pass,,17.0,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,"['7b91ad0b-f392-4d71-90c0-c08b5217e148', 'ea132214-7e5e-42a8-a52e-f5fafe134dc2']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.442,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.0932,,,,,,,,,,,,,c755675c-9735-4c38-aac3-a12798638ca5,2124,,,"[99.0, 72.0]",16289,47,,,,-2.6224465,,Right Foot,,,,"[92.0, 68.0]",,Ground Pass,,8.062258,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,109,Barcelona,217,"['09658449-f583-4440-8dbd-d6996e466702', 'e1f554cb-2475-48a2-8ea8-d6491653afe1']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.216,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.488098,,,,,,,,,,,,,23c513b8-84c0-4861-9d35-db1f5607b894,2127,,,"[86.0, 65.0]",16289,47,,,,-1.6539376,,Left Foot,,,,"[85.0, 53.0]",,Ground Pass,,12.0415945,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['ef29cdbd-9041-4b76-9565-5e8a4fa9cccd'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.923,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.4651,,,,,,,,,,,,,5faef9a2-345d-4b18-927e-eefbde9439d3,2130,,,"[91.0, 46.0]",16289,47,,,,-0.8960554,,Right Foot,,,,"[95.0, 41.0]",,Ground Pass,,6.4031243,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,109,Barcelona,217,['5bf821a3-4606-4019-ba94-6695b7d8d85c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.837,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.6505,,,,,,,,,,,,,306c50e3-c4e6-492e-bba7-946000cd96dd,2132,,,"[95.0, 41.0]",16289,47,,,,2.5308666,,Left Foot,,,,"[85.0, 48.0]",,Ground Pass,,12.206555,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,109,Barcelona,217,['9fd74dab-4fcd-4e57-a36e-4de38f7b3f78'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.302,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3644,,,,,,,,,,,,,a9c7f2da-0ef3-4df9-a085-344b185fd62f,2136,,,"[85.0, 48.0]",16289,47,,,,-1.815775,,Left Foot,,,,"[83.0, 40.0]",,Ground Pass,,8.246211,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['4894bd38-2689-4d10-a02e-89ee511b9bf0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.993,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7876,,,,,,,,,,,,,f8c9a0f7-d878-4b6e-8dd1-1569d4c2d2f1,2139,,,"[83.0, 41.0]",16289,47,,,,-1.152572,,Right Foot,,,,"[87.0, 32.0]",,Ground Pass,,9.848858,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,109,Barcelona,217,['4fe5cd7f-ca06-4f88-a73f-41cf0f927c87'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.437,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.022581,,,,,,,,,,,,,9de937c4-8f45-4252-a51e-a6ca0aa7cbb1,2142,,,"[92.0, 25.0]",16289,47,,,,-1.1071488,,Right Foot,,,,"[100.0, 9.0]",,Ground Pass,,17.888544,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,109,Barcelona,217,['2f8e3d14-4ee0-49b4-b91e-b25670317c47'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.164,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6127,,,,,,,,,,,,,5bc7cc39-47e8-471b-a5cd-b79bcb5406aa,2145,,,"[100.0, 9.0]",16289,47,,,,1.6814536,,Left Foot,,,,"[99.0, 18.0]",,Ground Pass,,9.055386,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,['e3044af4-ff4b-4807-bc3e-569fa6ffc7a5'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.136,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6952,,,,,,,,,,,,,c716a39e-841f-4b3e-99e6-5b0cde0d8f53,2149,,,"[100.0, 17.0]",16289,47,,,,-2.863293,,Right Foot,,,,"[93.0, 15.0]",,Ground Pass,,7.28011,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,109,Barcelona,217,"['b3a4319b-b548-4810-8e3b-7c5cfd941530', 'ef61e530-b839-4f5d-9996-063b2378766f']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.789,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.1753,,,,,,,,,,,,,786f3a36-4274-4ef5-b635-671bd9863630,2152,,,"[93.0, 15.0]",16289,47,,,,1.735945,,Left Foot,,,,"[91.0, 27.0]",,Ground Pass,,12.165525,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,['2181a30c-3df7-42e0-b195-c6c0faa668fa'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.060,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.1916,,,,,,,,,,,,,dd8f28c9-5603-4a2d-b6e3-70f62ad10607,2155,,,"[93.0, 24.0]",16289,47,,,,0.4636476,,Left Foot,,,,"[95.0, 25.0]",,Ground Pass,,2.236068,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,"['721c29a7-04ed-4aff-9ff7-4e38b3727402', '97580b1e-9d0e-42a2-be5c-2262549fcc69']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.638,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7777,,,,,,,,,,,,,b8bf540c-e4bd-4626-af43-251378c89a3a,2161,,,"[90.0, 35.0]",16289,47,,,,-0.32175055,,Left Foot,,,,"[99.0, 32.0]",,Low Pass,,9.486833,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['65efde12-08ce-409a-ac92-6b4e80552c80'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.767,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9985,,,,,,,,,,,,,bfb593c6-e828-4c46-ac75-62206704cac4,2164,,,"[99.0, 32.0]",16289,47,,,,-1.5707964,,Right Foot,,,,"[99.0, 24.0]",,Ground Pass,,8.0,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,109,Barcelona,217,['68acf472-0eb8-41ae-acd9-329b7e773314'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.584,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.0882,,,,,,,,,,,,,69b9e850-57a5-4ce8-912f-ff8da1f35ed6,2167,,,"[99.0, 24.0]",16289,47,,,,0.65284663,,Left Foot,,,,"[116.0, 37.0]",,High Pass,,21.400934,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,109,Barcelona,217,"['2a1f2eb9-d039-46d5-be9e-a8f4dc6d42a1', '77738127-e70e-4e20-866b-b296c1b9697a']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.623,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.728952,,,,,,,,,,,,,26d470ea-a261-4c4f-975f-086ab5fbda4d,2171,,,"[13.0, 31.0]",16289,47,,,,-1.1824776,,Keeper Arm,,,,"[22.0, 9.0]",,Low Pass,,23.769728,,,,,Roberto Suárez Pier,6807.0,,,,,,2,Regular Play,Aitor Fernández Abarisketa,23344.0,Goalkeeper,110,Levante UD,221,['7b424580-d5d5-41ad-833f-2f663181b1fc'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:02:40.349,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.047248,,,,,,,,,,,,,9307facb-5d7c-4817-8ede-12b5f139fb4f,2174,,,"[35.0, 13.0]",16289,47,,,,-0.44610554,,Right Foot,,,,"[58.0, 2.0]",,High Pass,,25.495098,,,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Roberto Suárez Pier,6807.0,Left Center Back,110,Levante UD,221,['c6ccd85c-3fb2-4c94-846e-ca5042108c13'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:02:47.336,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8509,,,,,,,,,,,,,10408a37-4b14-4d6b-a43e-f16ceafbbe35,2178,,,"[57.0, 80.0]",16289,47,,,,-1.7681919,,,,,,"[56.0, 75.0]",,Low Pass,,5.0990195,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,111,Barcelona,217,['fa9e52b7-bda8-4414-8343-63e13b876e20'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.864,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.921,,,,,,,,,,,,,2fb24d13-7cac-47cd-86c0-27b1b3e4a399,2182,,,"[56.0, 75.0]",16289,47,,,,2.3561945,,Right Foot,,,,"[53.0, 78.0]",,Ground Pass,,4.2426405,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,111,Barcelona,217,"['6d1b3656-c568-4cd7-a9f7-01fa77db2fe2', '79e6290a-e037-428b-9477-3c2eb1c3ae02']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.829,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.237992,,,,,,,,,,,,,e72d9e2f-9654-47cc-84db-cd78cc2b875c,2185,,,"[43.0, 76.0]",16289,47,,,,-2.7367008,,Right Foot,,,,"[29.0, 70.0]",,Ground Pass,,15.231546,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,111,Barcelona,217,['6ba9dd19-7d6d-49b8-9dd8-4840ccb2ab6a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.496,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.8126,,,,,,,,,,,,,66cc110c-a778-4aac-bc8c-e471bd14720a,2188,,,"[29.0, 64.0]",16289,48,,,,-1.2490457,,Right Foot,,,,"[49.0, 4.0]",,High Pass,,63.245552,,,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['d8ab2a1f-0592-49ad-ad1a-609bf5cc33b2'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.345,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.249184,,,,,,,,,,,,,d5d02354-7f89-4ada-b1bb-5a3a97163ec3,2192,,,"[58.0, 4.0]",16289,48,,,,1.8925469,,Left Foot,,,,"[49.0, 31.0]",,Ground Pass,,28.460499,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,111,Barcelona,217,['a7d8c82c-bf5f-43de-b4d9-356fda163a6e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.635,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.905797,,,,,,,,,,,,,3d3d58f9-fb43-47c0-9db8-21ae7945d593,2195,,,"[49.0, 31.0]",16289,48,,,,0.7853982,,Right Foot,,,,"[66.0, 48.0]",,Ground Pass,,24.04163,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,['e3907c71-bed1-401f-87a1-73d3f3307fec'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.581,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.958,,,,,,,,,,,,,afe0f42c-92fc-448e-bb07-09e8bb5dc76f,2198,,,"[66.0, 48.0]",16289,48,,,,0.6435011,,Right Foot,,,,"[78.0, 57.0]",,Ground Pass,,15.0,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,111,Barcelona,217,['d2b74b4a-d9ea-4d51-8611-a6a69835e285'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.417,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.317,,,,,,,,,,,,,37553941-1317-4eaa-b90a-478fe1e304f4,2202,,,"[93.0, 38.0]",16289,48,,,,-0.8519663,,Left Foot,,,,"[107.0, 22.0]",,Ground Pass,,21.260292,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['13e8ad3f-0313-435d-a0b9-4a343e368b30', '49b2996f-693d-449a-ad33-af301d9cbfbc']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.706,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.027,,,,,,,,,,,,,13ad2e14-cdf5-4b26-8db8-42a353c28017,2204,,,"[107.0, 22.0]",16289,48,,,,1.2793396,,Left Foot,,,,"[113.0, 42.0]",,Low Pass,,20.880613,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,111,Barcelona,217,"['2cac4d58-e847-4b96-96a4-8e2f4038b2dd', 'fd51e5e5-579f-4431-a478-da1192006d58']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.023,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4722,,,,,,,,,,,,,3d91772e-1367-4849-814b-d5e3818fbc8e,2209,,,"[93.0, 5.0]",16289,48,,,,1.8788491,,Left Foot,,,,"[86.0, 27.0]",,Ground Pass,,23.086792,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,111,Barcelona,217,['47ce7be2-8390-49cf-9bbb-e5aa0108f075'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.858,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7618,,,,,,,,,,,,,8db0fa27-8926-49aa-be7e-f80b3ecbbeb0,2212,,,"[85.0, 27.0]",16289,48,,,,-0.4048918,,Right Foot,,,,"[92.0, 24.0]",,Ground Pass,,7.615773,,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,111,Barcelona,217,['48d58a6d-fcc4-4974-ab20-8fc7b57f8077'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.681,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.997,,,,,,,,,,,,,b3e1abb1-95ee-471a-9508-755b5894fa1f,2218,,,"[6.0, 44.0]",16289,49,,,,0.6055447,,Right Foot,,,,"[58.0, 80.0]",,High Pass,,63.245552,,,Out,,Jorge Andújar Moreno,6672.0,,,,,Goal Kick,2,From Goal Kick,Aitor Fernández Abarisketa,23344.0,Goalkeeper,112,Levante UD,221,['231e06d7-8c0f-498a-8266-5b44a13c7070'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:04:00.475,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.811312,,,,,,,,,,,,,48fa0d20-990d-4c7d-be49-5ae04f0e7cb0,2220,,,"[49.0, 1.0]",16289,49,True,,,0.7853982,,,,,,"[58.0, 10.0]",,Low Pass,,12.727922,,,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['faaa7e40-d8e1-41a7-8d03-c23a7cf0eb13'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.443,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.757128,,,,,,,,,,,,,fa78fa6b-05cf-4be0-9240-f79ca575f1ae,2222,,,"[58.0, 10.0]",16289,49,True,,,-0.36717382,,Right Foot,,,,"[71.0, 5.0]",,Ground Pass,,13.928389,,,Unknown,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,113,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.616,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.808092,,,,,,,,,,,,,81af85dc-2d96-4932-93ae-e2a3520cd717,2225,,,"[35.0, 64.0]",16289,49,,,,-0.94200003,,Right Foot,,,,"[43.0, 53.0]",,Ground Pass,,13.601471,,,,,Nikola Vukčević,17303.0,,,,,Free Kick,2,From Free Kick,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,114,Levante UD,221,['c89237ae-106d-4372-b041-8cbb4cce51c8'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:04:29.423,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.26264,,,,,,,,,,,,,0f15ecfc-235a-498d-97a2-70e046fba341,2229,,,"[45.0, 50.0]",16289,49,,,,-1.7429872,,Left Foot,,,,"[41.0, 27.0]",,Ground Pass,,23.345236,,,,,Roberto Suárez Pier,6807.0,,,,,,2,From Free Kick,Nikola Vukčević,17303.0,Center Defensive Midfield,114,Levante UD,221,['5a32e7bb-1479-4f90-9d56-d12f9519d867'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:04:31.778,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.1608,,,,,,,,,,,,,2e44c0a7-a910-4e27-8c14-e4a09f30701e,2232,,,"[52.0, 40.0]",16289,49,,,,1.1071488,,Right Foot,,,,"[71.0, 78.0]",,High Pass,,42.48529,,,,,Jorge Andújar Moreno,6672.0,,,,,,2,From Free Kick,Roberto Suárez Pier,6807.0,Left Center Back,114,Levante UD,221,['7cd73aad-d7aa-407d-bee9-6128c046c34b'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:04:36.254,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6709,,,,,,,,,,,,,3d807880-91e1-46ed-b599-90fd487a3155,2235,,,"[75.0, 78.0]",16289,49,,,,-1.1479424,,Right Foot,,,,"[84.0, 58.0]",,Ground Pass,,21.931713,,,Incomplete,,José Ángel Gómez Campaña,6688.0,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,114,Levante UD,221,"['1cb3c824-0b26-4f82-8eb3-350bdb51ac45', '9c751a95-dd1b-4d95-a582-fe03897b5288']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:04:39.882,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.3255,,,,,,,,,,,,,b8267fd3-7f24-40dd-83e2-80f24280a05b,2238,,,"[43.0, 30.0]",16289,49,,,,0.35144478,,Right Foot,,,,"[73.0, 41.0]",,Low Pass,,31.95309,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,2,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,114,Levante UD,221,['ced317ca-8d92-4e83-8035-36f477c4316d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.893,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9732,,,,,,,,,,,,,5e420bea-e60b-4222-969f-257fe32bb324,2241,,,"[73.0, 42.0]",16289,49,,,,1.6814536,,Right Foot,,,,"[72.0, 51.0]",,Ground Pass,,9.055386,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,114,Levante UD,221,"['17c1ea87-257f-4f5a-a995-3d2c17da1a22', '3a7f797a-aa10-4b1c-be14-ad0ce2813fe2']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.301,Pass,,2018/2019
