ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.0276,,,,,,,,,,,,,281a1a04-7be2-4253-b5e2-5a70c405b813,134,,"[71.2, 64.1]",69325,3,,,,,-2.556918,,Right Foot,,,,"[43.4, 45.7]",Ground Pass,,33.337666,,,,,Iván Ramis Barrios,6778.0,,,,,,1,Regular Play,José Manuel Flores Moreno,26653.0,Right Back,10,Mallorca,1043,['56ea0b7c-e1de-4732-a58b-a7ba8bbce310'],6,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:06.289,Pass,,2011/2012
,,,,,,,,,,,,,,3.3858,,,,,,,,,,,,,e55e888a-a54f-43cc-873a-da57e6318bb0,138,,"[42.8, 51.6]",69325,3,,,,,-2.8541296,,Right Foot,,,,"[8.3, 41.4]",Ground Pass,,35.976242,,,,,Dudú Aouate,26146.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,10,Mallorca,1043,"['4de56c95-aeb6-4dff-8e58-d603bb811990', '925a4b80-7233-44b5-9839-2ba473e13c0a']",10,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:10.260,Pass,True,2011/2012
,,,,,,,,,,,,,,1.2634,,,,,,,,,,,,,69d1e167-824f-4ea1-adc6-97eb9c1659bd,141,,"[8.3, 41.4]",69325,3,,,,,-0.269665,,Right Foot,,,,"[40.5, 32.5]",Low Pass,,33.407333,,,,,Iván Ramis Barrios,6778.0,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,10,Mallorca,1043,['92d13a3c-535f-4349-86ce-e7f11c4af7de'],13,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:13.686,Pass,,2011/2012
,,,,,,,,,,,,,,1.1026,,,,,,,,,,,,,3d756eaa-d559-425f-aab9-b952c84c733a,144,,"[41.2, 30.6]",69325,3,,,,,-0.39041358,,Right Foot,,,,"[67.2, 19.9]",High Pass,,28.115654,,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,10,Mallorca,1043,"['39c0c83c-990f-4627-ac7d-f6be187bb103', 'a64f82a3-88db-45f1-aa01-f509afe7316b']",17,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:17.024,Pass,,2011/2012
,,,,,,,,,,,,,,1.2347,,,,,,,,,,,,,a64f82a3-88db-45f1-aa01-f509afe7316b,146,,"[53.8, 61.1]",69325,3,,,,,-0.094607234,,Right Foot,,,,"[67.5, 59.8]",Low Pass,,13.76154,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,"['3d756eaa-d559-425f-aab9-b952c84c733a', 'f240afc2-8432-4565-96f0-433fd33d0768']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.126,Pass,,2011/2012
,,,,,,,,,,,,,,0.667594,,,,,,,,,,,,,778ad35e-ef15-418b-bd53-611aa7c932af,149,,"[57.5, 60.3]",69325,3,,,,,-1.1392232,,Right Foot,,,,"[61.0, 52.7]",Ground Pass,,8.367198,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,11,Barcelona,217,['c71362d0-d38f-4812-9d28-ce1de03845f4'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.400,Pass,,2011/2012
,,,,,,,,,,,,,,1.318965,,,,,,,,,,,,,b3b7f7db-bf82-4182-8aff-514d535f20e3,152,,"[52.9, 44.9]",69325,3,,,,,-1.6411028,,Right Foot,,,,"[51.4, 23.6]",Ground Pass,,21.35275,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,11,Barcelona,217,['dc377c99-d07e-4471-a194-24a8ad5158cf'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.340,Pass,,2011/2012
,,,,,,,,,,,,,,1.65723,,,,,,,,,,,,,058f4eef-171b-4fe6-85f5-17f850d66577,155,,"[67.7, 29.7]",69325,3,,,,,-0.99762315,,Right Foot,,,,"[81.9, 7.7]",Ground Pass,,26.184729,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['694216c8-d947-4bfc-91e8-6f65c6053b91'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.542,Pass,,2011/2012
,,,,,,,,,,,,,,0.971112,,,,,,,,,,,,,9527a6d5-2c61-4ac7-b2ba-f9f7ad65eb24,158,,"[79.5, 12.8]",69325,3,,,,,1.236296,,Right Foot,,,,"[85.2, 29.2]",Ground Pass,,17.362316,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,11,Barcelona,217,['ca06b1a2-ae9f-4deb-b9af-849e40f135fd'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.509,Pass,,2011/2012
,,,,,,,,,,,,,,2.7103,,,,,,,,,,,,,dd632874-370d-4400-935c-5d2e906ccbcf,166,,"[9.6, 47.0]",69325,3,,True,,,-0.2542406,,Right Foot,,,,"[83.1, 27.9]",High Pass,,75.94116,,,Incomplete,,,,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,11,Barcelona,217,['809e583e-b244-4e5a-95b9-d55474d81dff'],56,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:56.362,Pass,,2011/2012
,,,,,,,,,,,,,,3.572255,,,,,,,,,,,,,512fa20a-dd3a-4849-8d81-ace2460c534f,168,,"[42.2, 53.6]",69325,4,,,,,0.23195538,,Right Foot,,,,"[100.2, 67.3]",High Pass,,59.596058,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,12,Barcelona,217,"['45835624-3fa0-4e40-b75c-43e334c34e0b', '84049c29-7795-4e95-88ad-126a3ff3dad4']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.452,Pass,,2011/2012
,,,,,,,,,,,,,,0.955096,,,,,,,,,,,,,e6224495-c7f8-4a6b-8507-f489a67ede4f,171,,"[101.7, 80.0]",69325,4,,,,,-2.5153313,,,,,,"[97.0, 76.6]",Low Pass,,5.800862,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,13,Barcelona,217,['65e30091-77f7-44cc-94ac-b1cf273625a9'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.784,Pass,,2011/2012
,,,,,,,,,,,,,,1.614365,,,,,,,,,,,,,7f93deb3-44b6-4ef9-b887-363c269d90a3,174,,"[84.6, 72.1]",69325,4,,,,,2.913096,,Left Foot,,,,"[67.4, 76.1]",Ground Pass,,17.658993,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,13,Barcelona,217,['aa1386e2-7c1c-44e5-bb40-54063b42775f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.289,Pass,,2011/2012
,,,,,,,,,,,,,,1.988841,,,,,,,,,,,,,8b663c89-29ca-4012-adb7-ef44ef1aca62,177,,"[67.2, 75.9]",69325,4,,,,,-1.9404806,,Right Foot,,,,"[54.8, 43.9]",Ground Pass,,34.31851,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['1a770fa3-5403-478e-a825-cf2daf951914'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.383,Pass,,2011/2012
,,,,,,,,,,,,,,1.515327,,,,,,,,,,,,,ed8f469e-beb3-42c8-aa75-3c1074f54f37,180,,"[67.2, 28.1]",69325,4,,,,,-0.7801899,,Right Foot,,,,"[86.5, 9.0]",Ground Pass,,27.153269,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,13,Barcelona,217,['b827a018-3d5e-40ce-9929-9dc9e76526b6'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.089,Pass,,2011/2012
,,,,,,,,,,,,,,1.157106,,,,,,,,,,,,,18a440b7-8bd8-4170-a803-ce481bc314c8,183,,"[85.2, 17.3]",69325,4,,,,,2.1893394,,Right Foot,,,,"[77.3, 28.4]",Ground Pass,,13.624243,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,13,Barcelona,217,['f5512128-1aa6-4692-9146-51de20264b96'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.167,Pass,,2011/2012
,,,,,,,,,,,,,,1.567209,,,,,,,,,,,,,78d6c030-28ff-47f3-a097-98e410aa6314,186,,"[76.9, 28.6]",69325,4,,,,,-1.7497653,,Right Foot,,,,"[73.3, 8.7]",Ground Pass,,20.223007,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,13,Barcelona,217,['7634ec65-ecd8-4dd6-b6a3-d7d4befea497'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.261,Pass,,2011/2012
,,,,,,,,,,,,,,2.7383,,,,,,,,,,,,,6cbefac0-bb49-4158-8508-d1f1da16669e,189,,"[73.3, 8.7]",69325,4,,,,,1.4587139,,Right Foot,,,,"[78.5, 54.9]",High Pass,,46.49172,,,,,Thiago Alcântara do Nascimento,5208.0,,True,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,['baf02e52-8806-4140-b4df-85f361476a96'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.136,Pass,,2011/2012
,,,,,,,,,,,,,,0.043207,,,,,,,,,,,,,accb89be-44a0-4388-b7cc-2830e2291b29,191,,"[78.2, 54.9]",69325,4,,,,,-2.2810674,,Head,,,,"[69.6, 44.9]",Low Pass,,13.189389,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,13,Barcelona,217,['e8e880cf-15d7-4484-9a8b-176339065db8'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.656,Pass,,2011/2012
,,,,,,,,,,,,,,1.150375,,,,,,,,,,,,,068e11eb-7e57-4cd5-b6c5-caed7734a984,194,,"[67.5, 44.5]",69325,4,,,,,1.2561378,,Right Foot,,,,"[74.4, 65.7]",Ground Pass,,22.294619,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,13,Barcelona,217,['c0fa5028-fb9f-4924-8a16-dfcac84727c0'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.717,Pass,,2011/2012
,,,,,,,,,,,,,,1.064,,,,,,,,,,,,,822702a4-3a89-4acd-9eb4-fe13a1f60764,197,,"[75.0, 65.7]",69325,4,,,,,-0.6088764,,Right Foot,,,,"[85.9, 58.1]",Ground Pass,,13.287965,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,13,Barcelona,217,['8eb03563-5928-426e-ae9f-14bed2f3a6c3'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.781,Pass,,2011/2012
,,,,,,,,,,,,,,0.6807,,,,,,,,,,,,,3e0290ca-9254-4707-9378-f3cee203adb7,199,,"[85.7, 58.2]",69325,4,,,,,-2.7285929,,Right Foot,,,,"[76.8, 54.3]",Ground Pass,,9.716995,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,13,Barcelona,217,['b590c74d-7839-49e2-8919-30312764f3ce'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.845,Pass,,2011/2012
,,,,,,,,,,,,,,0.8481,,,,,,,,,,,,,a4f16342-9585-463c-b1ed-d16473ca6e84,203,,"[77.7, 53.0]",69325,4,,,,,-0.095252275,,Left Foot,,,,"[93.4, 51.5]",Ground Pass,,15.771493,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Barcelona,217,"['3735b031-2964-40e3-af48-1221b3cf8dc6', '6c282b8a-d3ff-4761-8944-9fe47e0e8b37']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.219,Pass,True,2011/2012
,,,,,,,,,,,,,,1.8264,,,,,,,,,,,,,a8707fc6-b7fb-4e36-8266-2492f571befe,205,,"[93.1, 51.4]",69325,4,,,,,-2.143895,,Right Foot,,,,"[82.0, 34.2]",Low Pass,,20.47071,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,13,Barcelona,217,['92009b7b-e9b7-4b4b-a4c2-33d14adb3965'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.067,Pass,,2011/2012
,,,,,,,,,,,,,,1.1929,,,,,,,,,,,,,25265974-d9dc-478c-bcf4-2104c1534202,208,,"[84.6, 30.7]",69325,4,,,,,0.5221491,,Right Foot,,,,"[102.5, 41.0]",Low Pass,,20.651876,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,13,Barcelona,217,['a9340214-31ba-4638-a15a-9edb28b786ad'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.732,Pass,,2011/2012
,,,,,,,,,,,,,,1.6019,,,,,,,,,,,,,0c1f86f7-6fcb-4f4b-8e63-ead950fc1569,213,,"[99.3, 33.5]",69325,4,,,,,-1.7738415,,Right Foot,,,,"[97.2, 23.3]",Ground Pass,,10.413933,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,13,Barcelona,217,"['952911f7-6e83-47aa-80a8-2b126a5feff0', '990e58ec-9dd0-40b0-bcc8-be6b92429cfe']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.683,Pass,True,2011/2012
,,,,,,,,,,,,,,1.415451,,,,,,,,,,,,,b806ad5e-2d62-4117-bd17-f921d76a21b3,217,,"[116.0, 12.5]",69325,5,,,,,-2.97531,,Right Foot,,,,"[101.7, 10.1]",Ground Pass,,14.5,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,"['6cab1090-20d6-4d0b-bcd6-8446e203d366', 'b5659280-bd11-4596-b5dc-e97af2565475']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.864,Pass,True,2011/2012
,,,,,,,,,,,,,,1.097992,,,,,,,,,,,,,ffdfebed-c59e-425a-ad05-57d4df72b8cf,220,,"[100.5, 10.2]",69325,5,,,,,1.9617872,,Right Foot,,,,"[95.1, 23.3]",Ground Pass,,14.169333,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,13,Barcelona,217,['c45123ce-f6a2-4514-a049-6552b5cc8e45'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.042,Pass,,2011/2012
,,,,,,,,,,,,,,0.9603,,,,,,,,,,,,,6bbb5c2b-214d-49d4-b679-79044e469abd,224,,"[94.3, 21.9]",69325,5,,,,,-2.9250424,,Left Foot,,,,"[84.3, 19.7]",Ground Pass,,10.2391405,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Barcelona,217,"['1ddeb110-5b8e-4fc1-ac8b-a627a40f38fd', '23d98924-80e9-4faa-aa83-b545bd9f946c']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.742,Pass,True,2011/2012
,,,,,,,,,,,,,,2.362012,,,,,,,,,,,,,9f42da21-f870-4377-89b8-4ba4e6cd9052,226,,"[84.3, 19.7]",69325,5,,,,,1.7569021,,Left Foot,,,,"[79.8, 43.6]",Ground Pass,,24.31995,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,13,Barcelona,217,['63ea191d-0e42-4cf0-9cb4-aec6203c3b69'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.702,Pass,,2011/2012
,,,,,,,,,,,,,,1.7836,,,,,,,,,,,,,dc69d907-d14b-4c4f-b7a9-093721c7d0a5,236,,"[80.1, 30.2]",69325,5,,,,,1.1778966,,Right Foot,,,,"[91.0, 56.5]",Ground Pass,,28.469282,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,14,Mallorca,1043,"['a466e9e4-da6a-4228-a5f7-63cd6147ca18', 'e36398e5-9774-49d1-b6d9-ee20c9e2b0c8']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.661,Pass,True,2011/2012
,,,,,,,,,,,,,,0.7957,,,,,,,,,,,,,4eeef283-8251-4cb3-b629-f11c2283b899,239,,"[38.3, 21.3]",69325,5,,,,,1.512529,,Left Foot,,,,"[39.0, 33.3]",Ground Pass,,12.020399,,,,,Fernando Damián Tissone,19431.0,,,,,,1,Regular Play,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,14,Mallorca,1043,['7e6adb61-92e8-4985-b101-e45526e48c97'],22,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:22.540,Pass,,2011/2012
,,,,,,,,,,,,,,0.950417,,,,,,,,,,,,,12c895f0-d1d7-4312-9b17-047e979b0eb5,242,,"[38.6, 31.7]",69325,5,,,,,-2.487022,,Right Foot,,,,"[25.7, 21.8]",Ground Pass,,16.260996,,,,,Iván Ramis Barrios,6778.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,14,Mallorca,1043,['1957b183-4dcd-43b4-9448-ccabfe0239ad'],23,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:23.416,Pass,,2011/2012
,,,,,,,,,,,,,,2.4432,,,,,,,,,,,,,2d56f434-1336-4e90-83e3-2755e1714210,246,,"[24.8, 19.7]",69325,5,,,,,2.2612429,,Right Foot,,,,"[5.8, 42.7]",Ground Pass,,29.832869,,,,,Dudú Aouate,26146.0,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,14,Mallorca,1043,"['898111c2-f8bc-4766-9ce8-91a48563373c', 'dc9713ce-d6ff-4ddc-8fee-b5870319abbd']",25,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:25.961,Pass,True,2011/2012
,,,,,,,,,,,,,,2.9305,,,,,,,,,,,,,cbd10565-3f33-472a-b485-61e5d1e421ea,249,,"[5.8, 45.1]",69325,5,,,,,0.46523365,,Right Foot,,,,"[56.2, 70.4]",High Pass,,56.393703,,,Incomplete,,Michaël Pereira,26671.0,,,,,,1,Regular Play,Dudú Aouate,26146.0,Goalkeeper,14,Mallorca,1043,"['45c82781-da8f-45f6-8a96-875dac8b5117', '95dd3c4d-8dd2-4890-9a40-1a48febf8334']",29,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:29.888,Pass,,2011/2012
,,,,,,,,,,,,,,1.659185,,,,,,,,,,,,,45c82781-da8f-45f6-8a96-875dac8b5117,252,,"[64.8, 10.6]",69325,5,,,,True,1.0904835,,,,,,"[71.0, 22.5]",High Pass,,13.418271,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,"['263eab21-e8cc-47e7-a9bf-899164f8f698', 'c24c7449-8a05-414e-aef3-2051bf4768b9', 'cbd10565-3f33-472a-b485-61e5d1e421ea']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.818,Pass,True,2011/2012
,,,,,,,,,,,,,,1.113186,,,,,,,,,,,,,39f5c080-a948-4f86-912f-ff31d4423a07,256,,"[70.6, 21.9]",69325,5,,,,,-2.3685396,,Left Foot,,,,"[62.4, 13.9]",Ground Pass,,11.456003,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,15,Barcelona,217,"['484a3f1c-8294-438d-a0ac-6506f7973934', '4c084413-cc66-4fff-9ed5-86887335688e']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.441,Pass,True,2011/2012
,,,,,,,,,,,,,,0.1071,,,,,,,,,,,,,a4761fb9-dec4-47c0-86a6-b904f4c971ba,259,,"[62.4, 13.9]",69325,5,,,,,2.819842,,Left Foot,,,,"[61.5, 14.2]",Ground Pass,,0.9486833,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,"['42bc39c4-a1cb-49f7-8b20-3d200db7e602', 'f51107d2-4a36-4395-8f93-1088363e4777']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.587,Pass,,2011/2012
,,,,,,,,,,,,,,1.2318,,,,,,,,,,,,,9cb28abe-784f-48e3-9275-438d518af448,265,,"[62.4, 58.5]",69325,5,,,,,0.87605804,,Right Foot,,,,"[77.4, 76.5]",Ground Pass,,23.43075,,,,,Michaël Pereira,26671.0,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,15,Barcelona,217,['8a097cb7-b081-4b49-9300-f8a5fc0b45df'],42,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:42.030,Pass,,2011/2012
,,,,,,,,,,,,,,2.1603,,,,,,,,,,,,,49c75f80-f0d4-404b-a2c1-7bc9b206682c,268,,"[83.6, 71.6]",69325,5,,,,,-0.731604,,Left Foot,,,,"[111.0, 47.0]",Ground Pass,,36.82282,True,,Incomplete,,Álvaro Giménez Candela,24053.0,,,Through Ball,True,,1,Regular Play,Michaël Pereira,26671.0,Right Midfield,15,Barcelona,217,"['b89a1778-66d1-4f9f-bb2a-12224517d35b', 'f16eecad-7228-40fd-96e9-56a944381744']",45,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:45.675,Pass,,2011/2012
,,,,,,,,,,,,,,2.508807,,,,,,,,,,,,,e7bce081-704e-4ed2-8854-480713b80f16,271,,"[12.8, 37.8]",69325,5,,True,,,0.06753001,,Right Foot,,,,"[74.9, 42.0]",High Pass,,62.241867,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['7f176b44-ba7d-432f-bbc5-7f10eeeb6cd8'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.113,Pass,,2011/2012
,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,1b4caacc-bc09-44e9-a4f1-d0a5f1e9488d,275,,"[80.5, 46.4]",69325,6,,True,,,-2.45356,,Left Foot,,,,"[68.7, 36.7]",Ground Pass,,15.275144,,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,16,Barcelona,217,['f79ce365-e5b1-4c87-97ae-fe7df8dde572'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.661,Pass,,2011/2012
,,,,,,,,,,,,,,1.661382,,,,,,,,,,,,,f4e8a16d-c664-47c1-b818-dd64b56b8a9f,277,,"[68.2, 36.4]",69325,6,,,,,2.059248,,Left Foot,,,,"[57.2, 57.1]",High Pass,,23.441202,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,16,Barcelona,217,['48c82122-3e5a-4431-86c0-4c3a16fe260c'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.997,Pass,,2011/2012
,,,,,,,,,,,,,,1.004858,,,,,,,,,,,,,561857a0-ee36-45a9-b896-5c7e992ac03f,280,,"[57.2, 56.5]",69325,6,,,,,-1.0503379,,Right Foot,,,,"[66.6, 40.1]",Ground Pass,,18.90291,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,16,Barcelona,217,['0105c55b-200d-434d-b95e-18873e151831'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.735,Pass,,2011/2012
,,,,,,,,,,,,,,1.891588,,,,,,,,,,,,,befcdb83-6948-4fa4-b5ff-c2d7e24f2655,283,,"[67.1, 39.9]",69325,6,,,,,-1.5891429,,Right Foot,,,,"[66.7, 18.1]",Ground Pass,,21.803669,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,16,Barcelona,217,['c2f2c75f-0b75-4761-9a8e-2d2cb4a17aaf'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.222,Pass,,2011/2012
,,,,,,,,,,,,,,0.863702,,,,,,,,,,,,,c459d561-7214-4a03-8cfe-5566f8805c35,286,,"[68.3, 19.2]",69325,6,,,,,1.0377622,,Right Foot,,,,"[74.2, 29.2]",Ground Pass,,11.610771,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['cd983ccb-916c-404d-8ad2-fd8a8ee2b55b'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.090,Pass,,2011/2012
,,,,,,,,,,,,,,1.929044,,,,,,,,,,,,,7f247764-1514-49e1-8135-52e0d9724832,289,,"[75.2, 28.6]",69325,6,,,,,-2.2965045,,Right Foot,,,,"[63.4, 15.3]",Ground Pass,,17.780045,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,16,Barcelona,217,"['b0bfa1bb-9d0e-4018-8eee-ed79c23a83ba', 'ceadf408-5e20-4c1b-a35c-25bf9e482947']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.953,Pass,True,2011/2012
