ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.122361,,,,,,,,,,,,5c280b9d-491e-4d70-9939-4022cb6ede28,3060,,"[116.1, 14.6]",15956,85,,,,,1.5471041,,Left Foot,True,,,"[116.6, 35.7]",,High Pass,,21.105923,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,169,Barcelona,217,['7e4a9fd6-2a7b-4e3e-b737-53e3e640a82c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.470,Pass,,2018/2019
,,,,,,,,,,,,,,,1.686185,,,,,,,,,,,,51385849-5e49-4009-bdf8-f16a3e06766f,3062,,"[19.6, 50.6]",15956,85,,,,,1.5273454,,Right Foot,,,,"[20.1, 62.1]",,High Pass,,11.510864,,,,Sergio Gontán Gallardo,6742.0,,,,,,Recovery,2,Regular Play,Laureano Antonio Villa Suárez,11291.0,Left Midfield,170,Real Valladolid,901,['5968ea57-8db1-41b9-83ca-a50ba006d9a6'],37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:37.379,Pass,,2018/2019
,,,,,,,,,,,,,,,2.583271,,,,,,,,,,,,45367263-5fa7-45d0-9d7d-1e34d27caa31,3065,,"[29.3, 61.0]",15956,85,,,,,-0.6608701,,Right Foot,,,,"[69.3, 29.9]",,High Pass,,50.66764,,Incomplete,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,170,Real Valladolid,901,"['426000a5-d428-448d-afb3-c35ec67ee7c1', '70be0ddf-8e1b-438c-ad51-9f64784afe1a']",41,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:41.409,Pass,,2018/2019
,,,,,,,,,,,,,,,2.14399,,,,,,,,,,,,426000a5-d428-448d-afb3-c35ec67ee7c1,3067,,"[50.8, 50.2]",15956,85,,,,,-0.3999043,,Head,,,,"[79.9, 37.9]",,High Pass,,31.59272,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,170,Real Valladolid,901,"['45367263-5fa7-45d0-9d7d-1e34d27caa31', '9535a0c4-a851-4045-807e-f16d00ce757e']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.992,Pass,,2018/2019
,,,,,,,,,,,,,,,1.605074,,,,,,,,,,,,9535a0c4-a851-4045-807e-f16d00ce757e,3069,,"[40.2, 42.2]",15956,85,,,,True,0.8417487,,,,,,"[49.4, 52.5]",,High Pass,,13.810503,,,,Sergio Gontán Gallardo,6742.0,,,,,,Recovery,2,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,170,Real Valladolid,901,"['426000a5-d428-448d-afb3-c35ec67ee7c1', '492d0bb5-275b-424e-83ed-4a0df7045b8f', 'c9442e40-74f2-4dda-a7ec-0eb62228f6bd']",46,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:46.136,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.867185,,,,,,,,,,,,f2fe19d1-220e-4317-be87-1b0ba3f7c45f,3072,,"[49.4, 52.5]",15956,85,,,,,3.1415927,,Right Foot,,,,"[38.0, 52.5]",,Low Pass,,11.4,,,,Francisco José Olivas Alba,11304.0,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,170,Real Valladolid,901,['049fb309-0fd7-4a10-ada7-b68e5a102c3f'],47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:47.799,Pass,,2018/2019
,,,,,,,,,,,,,,,2.007836,,,,,,,,,,,,6e99d9b1-9b1b-40fc-be3b-e82387eb66c8,3075,,"[38.0, 52.5]",15956,85,,,,,0.3249302,,Right Foot,,,,"[75.7, 65.2]",,High Pass,,39.781654,,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,,2,Regular Play,Francisco José Olivas Alba,11304.0,Right Center Back,170,Real Valladolid,901,"['1a9dd4e5-e7ca-4935-8921-1d7c178c0170', '683fc357-415d-489a-ac3e-1be3f8a448c7']",49,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:49.706,Pass,,2018/2019
,,,,,,,,,,,,,,,0.279189,,,,,,,,,,,,8ec5334e-c44f-4eda-98e8-b56f3e22e293,3079,,"[43.3, 12.7]",15956,85,,,,,-0.6055447,,Left Foot,,,,"[45.9, 10.9]",,Low Pass,,3.1622777,,Incomplete,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,171,Barcelona,217,['b18e9d5f-8fd5-4253-851b-566b256892af'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.419,Pass,,2018/2019
,,,,,,,,,,,,,,,1.341424,,,,,,,,,,,,239d9222-8c76-44e5-af00-7a2be892a8b9,3082,,"[55.8, 0.1]",15956,86,,True,,,2.8411155,,,,,,"[41.6, 4.5]",,Low Pass,,14.866069,,,,Samuel Yves Umtiti,5492.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['02cf03bf-af67-4426-a4d5-405602b2941f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.310,Pass,,2018/2019
,,,,,,,,,,,,,,,2.382232,,,,,,,,,,,,a34d2f10-3240-4483-b875-9601326a4540,3084,,"[41.4, 4.5]",15956,86,,,,,2.4575732,,Left Foot,,,,"[12.7, 27.9]",,Ground Pass,,37.03039,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,172,Barcelona,217,['8dd77b14-3585-4536-abe0-8a6655ab3cf5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.562,Pass,,2018/2019
,,,,,,,,,,,,,,,1.141729,,,,,,,,,,,,a41c4967-f689-4aa0-82ad-c63271425b3e,3087,,"[13.5, 29.1]",15956,86,,,,,1.0334041,,Left Foot,,,,"[22.2, 43.7]",,Ground Pass,,16.995588,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,172,Barcelona,217,['6aa8b743-b75f-4778-8ad6-fbec9ba9266c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.222,Pass,,2018/2019
,,,,,,,,,,,,,,,1.709294,,,,,,,,,,,,e55353c1-6766-41a5-be6e-889e3632d27d,3090,,"[26.7, 48.3]",15956,86,,,,,1.2780832,,Right Foot,,,,"[33.3, 70.2]",,Ground Pass,,22.87291,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,172,Barcelona,217,['c949d4a8-5440-4148-93e0-261133d4b5e1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.053,Pass,,2018/2019
,,,,,,,,,,,,,,,1.950127,,,,,,,,,,,,b30cbf59-27ec-4690-b86b-a4befa774997,3093,,"[33.3, 70.2]",15956,86,,,,,-2.0285733,,Right Foot,,,,"[23.2, 49.7]",,Ground Pass,,22.853008,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,172,Barcelona,217,['792cf2fb-889c-47e2-92d5-52dcc91205c6'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.133,Pass,,2018/2019
,,,,,,,,,,,,,,,1.4473,,,,,,,,,,,,46e12317-ed92-4fc7-adc9-6390af8c7143,3096,,"[23.2, 49.7]",15956,86,,,,,1.1071488,,Right Foot,,,,"[32.9, 69.1]",,Ground Pass,,21.68986,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,172,Barcelona,217,['797e2a84-9fc9-42a6-8508-33bcc64017ab'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.357,Pass,,2018/2019
,,,,,,,,,,,,,,,1.384711,,,,,,,,,,,,bdf0bab2-d34d-4959-94aa-bf1a5cbbb332,3099,,"[32.9, 69.1]",15956,86,,,,,3.028563,,Right Foot,,,,"[14.4, 71.2]",,Ground Pass,,18.618807,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,172,Barcelona,217,['c4638e54-1942-4bc1-96b4-3df0af2f4bad'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.264,Pass,,2018/2019
,,,,,,,,,,,,,,,2.484653,,,,,,,,,,,,8c1293c6-89dd-4e0a-bd10-edd1c7fbd0e8,3102,,"[14.4, 71.2]",15956,86,,,,,-0.73047066,,Left Foot,,,,"[45.1, 43.7]",,High Pass,,41.215775,,Incomplete,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,172,Barcelona,217,['8aa46640-4fee-4bbd-b089-fb62275845ce'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.513,Pass,,2018/2019
,,,,,,,,,,,,,,,1.732033,,,,,,,,,,,,8aa46640-4fee-4bbd-b089-fb62275845ce,3103,,"[75.0, 36.4]",15956,86,,,,,-0.7922008,,Head,,,,"[82.3, 29.0]",,High Pass,,10.394711,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,Recovery,2,Regular Play,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,173,Real Valladolid,901,"['62872ef1-d064-4660-a745-e420dd7e198a', '8c1293c6-89dd-4e0a-bd10-edd1c7fbd0e8']",42,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:42.998,Pass,,2018/2019
,,,,,,,,,,,,,,,1.785532,,,,,,,,,,,,b0d10534-1f10-490c-844c-f6eb5123957d,3110,,"[81.6, 28.3]",15956,86,,,,,-1.093131,,Right Foot,,,,"[86.0, 19.8]",,Ground Pass,,9.571311,,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Defensive Midfield,173,Real Valladolid,901,"['229db4e7-8338-48f8-a6b1-108dd960b4a7', 'd34d5710-9e24-4320-a642-eeee4d8069bc']",45,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:45.769,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.048875,,,,,,,,,,,,c706cd42-f7cb-4d7b-a656-db947c1e1052,3113,,"[86.0, 19.8]",15956,86,,,,,0.59963,,Left Foot,,,,"[111.6, 37.3]",,High Pass,,31.009836,,Incomplete,,Duje Čop,8419.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,173,Real Valladolid,901,"['794e496e-cbf3-4c6a-af31-1ba9e3aaa056', 'babfc414-40d9-428b-9186-f9fb19c0ab2d']",49,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:49.105,Pass,,2018/2019
,,,,,,,,,,,,,,,1.042494,,,,,,,,,,,,20a00357-9909-4d69-bb1c-7b9bec3f44fd,3116,,"[7.5, 40.4]",15956,86,,True,,,0.0048076552,,Keeper Arm,,,,"[28.3, 40.5]",,Ground Pass,,20.80024,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,174,Barcelona,217,['1076d673-12cd-439b-b2d7-23f3e4058889'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.912,Pass,,2018/2019
,,,,,,,,,,,,,,,1.559345,,,,,,,,,,,,86e66138-9611-4054-8a43-e96abe2964e6,3118,,"[28.3, 40.5]",15956,86,,,,,2.3857718,,Right Foot,,,,"[19.6, 48.7]",,Ground Pass,,11.955334,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,174,Barcelona,217,['64e61922-222b-427e-944c-1ca0d3474ea2'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.982,Pass,,2018/2019
,,,,,,,,,,,,,,,1.952942,,,,,,,,,,,,5cb237ec-1c20-4382-a9a7-2d7d21b5091f,3121,,"[20.1, 48.9]",15956,87,,,,,-0.2636681,,Right Foot,,,,"[62.7, 37.4]",,High Pass,,44.124935,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['9d1f7c8a-95a0-4dc1-b371-4bb32e9b22a9'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.957,Pass,,2018/2019
,,,,,,,,,,,,,,,0.846798,,,,,,,,,,,,78e31fdb-26e9-4993-805e-2ad3fadd3bfc,3123,,"[62.7, 37.4]",15956,87,,,,True,0.5531514,,,,,,"[77.6, 46.6]",,Low Pass,,17.511425,,Incomplete,,,,,,,,,,2,From Keeper,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,174,Barcelona,217,"['7c358c96-bbb9-4876-9f98-5f615b109b8b', '94b83aed-4ebb-45c9-9d1d-a86a519179d3']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.910,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.119805,,,,,,,,,,,,d80f78d2-c2ba-411e-99b3-09ded8fad3fd,3127,,"[45.6, 50.6]",15956,87,,,,,0.6447276,,Right Foot,,,,"[84.7, 80.0]",,High Pass,,48.920036,,Out,,Sergio Gontán Gallardo,6742.0,,,,,,,2,From Keeper,Fernando Calero Villa,11293.0,Left Center Back,174,Barcelona,217,['eb2f9fb5-9f19-4125-a64f-9c681cbaac7c'],11,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:11.830,Pass,,2018/2019
,,,,,,,,,,,,,,,1.664418,,,,,,,,,,,,61905a1d-7a77-4a0f-9182-c8b0ebdde727,3129,,"[38.1, 0.1]",15956,87,,,,,0.15602484,,,,,,"[64.8, 4.3]",,High Pass,,27.028318,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,175,Barcelona,217,"['3df6112e-3623-4a1d-b011-ddf8f4244fee', '903eb56a-256e-4892-8ef7-b951696f29dd']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.345,Pass,,2018/2019
,,,,,,,,,,,,,,,1.17295,,,,,,,,,,,,903eb56a-256e-4892-8ef7-b951696f29dd,3131,,"[55.3, 75.8]",15956,87,,,,,0.25981438,,Head,,,,"[71.1, 80.0]",,Low Pass,,16.3487,,Out,,Sergio Gontán Gallardo,6742.0,,,,,,Interception,2,From Throw In,Rubén Alcaraz Jiménez,11300.0,Left Defensive Midfield,175,Barcelona,217,"['61905a1d-7a77-4a0f-9182-c8b0ebdde727', 'a9ad2113-a8f1-4ba2-90f9-f3e71f409d80']",36,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:36.010,Pass,,2018/2019
,,,,,,,,,,,,,,,1.474562,,,,,,,,,,,,f27e2fe8-c9c7-47fa-ab95-fd41215869f3,3133,,"[51.1, 0.1]",15956,87,,,,,0.27738222,,,,,,"[65.5, 4.2]",,Low Pass,,14.972308,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,176,Barcelona,217,['c4d019af-270e-44c7-9c5c-cd6ccde01916'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.403,Pass,,2018/2019
,,,,,,,,,,,,,,,0.817208,,,,,,,,,,,,73c80492-5166-4832-bf4c-3fcdedf87eb0,3139,,"[66.5, 0.1]",15956,88,,,,,0.72576743,,,,,,"[73.6, 6.4]",,Low Pass,,9.492102,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,177,Barcelona,217,['59c93c0e-a70e-4088-98f6-7882fc45ab69'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.759,Pass,,2018/2019
,,,,,,,,,,,,,,,1.047594,,,,,,,,,,,,ecac9ff9-207e-4d0a-a615-b416690e4ef4,3142,,"[73.6, 6.4]",15956,88,,,,,-2.7886024,,Right Foot,,,,"[67.9, 4.3]",,Ground Pass,,6.074537,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,177,Barcelona,217,['96effdd8-97c4-4805-aec8-77ba70761cca'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.608,Pass,,2018/2019
,,,,,,,,,,,,,,,1.667358,,,,,,,,,,,,51e333da-707a-427e-af8c-faffb37b7622,3151,,"[40.7, 64.7]",15956,88,,,,,-2.408,,Right Foot,,,,"[33.6, 58.3]",,Ground Pass,,9.558765,,,,Fernando Calero Villa,11293.0,,,,,,,2,Regular Play,Francisco José Olivas Alba,11304.0,Right Center Back,178,Real Valladolid,901,['7475403c-1ae7-4891-902e-d31c3d78db40'],5,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:05.953,Pass,,2018/2019
,,,,,,,,,,,,,,,1.536148,,,,,,,,,,,,04357337-4185-4a8e-b1ea-1c7eb3613b75,3154,,"[33.8, 47.3]",15956,88,,,,,-1.592532,,Right Foot,,,,"[33.5, 33.5]",,Ground Pass,,13.803261,,,,José Ignacio Martínez García,11298.0,,,,,,,2,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,178,Real Valladolid,901,['b4dafd7f-0038-4e67-9cc7-64d8b4a15888'],7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:07.663,Pass,,2018/2019
,,,,,,,,,,,,,,,2.08117,,,,,,,,,,,,954761d6-4e83-4456-af46-97902490b15e,3157,,"[40.9, 14.1]",15956,88,,,,,0.22840822,,Left Foot,,,,"[90.8, 25.7]",,High Pass,,51.230556,,Incomplete,,Daniele Verde,7699.0,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,178,Real Valladolid,901,"['b8d4f8e5-d175-4120-8fe1-08156d8676c0', 'd55d41de-5e5c-4b13-aede-43d3d8bcd3c1']",12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:43:12.359,Pass,,2018/2019
,,,,,,,,,,,,,,,3.373116,,,,,,,,,,,,2d23dae6-b887-452e-9ad3-e29f4add56e7,3162,,"[14.9, 48.0]",15956,88,,,,,-0.7145358,,Drop Kick,,,,"[66.2, 3.5]",,High Pass,,67.91126,,,,Luis Alberto Suárez Díaz,5246.0,,,True,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,179,Barcelona,217,['23615592-f5b1-473e-8f12-8e1904ea809f'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.449,Pass,,2018/2019
,,,,,,,,,,,,,,,1.036451,,,,,,,,,,,,4f6185f5-ed1d-4fa4-8ae4-ccf56b52334d,3165,,"[68.3, 3.6]",15956,88,,,,,2.1362803,,Right Foot,,,,"[55.1, 24.4]",,Low Pass,,24.634935,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Keeper,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,179,Barcelona,217,['f549df11-20ab-4e32-8a0d-af9862cab429'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.765,Pass,,2018/2019
,,,,,,,,,,,,,,,1.269012,,,,,,,,,,,,eb681764-1c59-47c8-ae16-53e5fea312de,3167,,"[55.1, 24.4]",15956,88,,,,,1.5569084,,No Touch,,,,"[55.3, 38.8]",,Ground Pass,,14.401389,True,,,Ivan Rakitić,5470.0,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,179,Barcelona,217,['0d8811f5-52f7-4c17-a2d7-cc6e186a97fc'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.802,Pass,,2018/2019
,,,,,,,,,,,,,,,1.148794,,,,,,,,,,,,78996901-02dd-4854-bc46-87151ce3aab7,3172,,"[49.6, 47.3]",15956,88,,,,,1.5393602,,Right Foot,,,,"[50.1, 63.2]",,Ground Pass,,15.90786,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Defensive Midfield,179,Barcelona,217,"['09deb68a-598c-450f-8470-002ca03193d2', '306e24d6-adc7-4f0d-a525-480d4016c6c1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.231,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.779269,,,,,,,,,,,,7ba7c03d-7e0d-4b6f-9859-63f7abdcf7c7,3175,,"[50.1, 63.2]",15956,88,,,,,0.26107746,,Right Foot,,,,"[63.2, 66.7]",,Ground Pass,,13.559499,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,179,Barcelona,217,['931eb518-0dc1-441d-91a0-91d222c234de'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.249,Pass,,2018/2019
,,,,,,,,,,,,,,,1.526987,,,,,,,,,,,,b811e2ef-2b41-4d12-b847-273f310e7fe3,3179,,"[56.1, 62.7]",15956,88,,,,,-2.5130718,,Left Foot,,,,"[34.5, 47.0]",,Ground Pass,,26.702995,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,179,Barcelona,217,['564da420-f1eb-4a71-a8ed-4c3dceeb789c'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.364,Pass,,2018/2019
,,,,,,,,,,,,,,,1.464136,,,,,,,,,,,,0a54a221-16a6-46ad-8b56-73c4e9468a1c,3182,,"[34.5, 47.0]",15956,88,,,,,-0.06469831,,Right Foot,,,,"[70.0, 44.7]",,High Pass,,35.57443,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,['7008fdbf-1810-4519-9e94-43318a284a8b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.969,Pass,,2018/2019
,,,,,,,,,,,,,,,2.958616,,,,,,,,,,,,18aa5cbe-9acf-415c-93c8-6f1bacff8f0c,3184,,"[70.0, 44.7]",15956,88,,,,,-0.6521269,292c745a-fc3d-4dca-9e81-ed54a7bb2ad4,Head,,,,"[95.8, 25.0]",,High Pass,,32.46121,,,,Malcom Filipe Silva de Oliveira,3109.0,True,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Midfield,179,Barcelona,217,['b1612454-6b22-4192-9a6c-0bca01cee1a2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.433,Pass,,2018/2019
,,,,,,,,,,,,,,,1.882241,,,,,,,,,,,,dd2f7736-80dd-4d45-8461-1cc61ae5402c,3189,,"[15.3, 34.0]",15956,89,,,,,-0.9338311,,Keeper Arm,,,,"[33.5, 9.4]",,Low Pass,,30.600653,,,,Óscar Plano Pedreño,11296.0,,,,,,,2,From Keeper,Jordi Masip López,11302.0,Goalkeeper,181,Real Valladolid,901,['0044c529-facb-427d-83b8-9b4b5d144d10'],0,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:00.781,Pass,,2018/2019
,,,,,,,,,,,,,,,1.650533,,,,,,,,,,,,56eb0900-61a7-44d5-8125-9d840bc8088b,3193,,"[36.1, 8.2]",15956,89,,,,,1.7607846,,Left Foot,,,,"[32.1, 29.0]",,Ground Pass,,21.181124,,,,Fernando Calero Villa,11293.0,,,,,,,2,Regular Play,Óscar Plano Pedreño,11296.0,Left Center Forward,182,Real Valladolid,901,"['5fc9a353-9d41-4173-affd-5aaee389c396', 'd67810b1-8474-45e9-b218-abcc709025ee']",7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:07.175,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.896551,,,,,,,,,,,,a47e194d-82e5-4f0b-8acc-42651323d10b,3197,,"[32.1, 29.0]",15956,89,,,,,2.8294177,,Right Foot,,,,"[10.1, 36.1]",,Ground Pass,,23.11731,,,,Jordi Masip López,11302.0,,,,,,,2,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,183,Real Valladolid,901,"['58ba7727-b838-49c4-bf5a-d7a77eaae230', 'f934006b-5a2e-481f-aa4f-b9d071cf90aa']",9,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:09.202,Pass,True,2018/2019
,,,,,,,,,,,,,,,4.244353,,,,,,,,,,,,02a76610-452c-4154-8c17-edc0ea137299,3201,,"[10.1, 36.1]",15956,89,,,,,0.33975708,,Right Foot,,,,"[66.4, 56.0]",,High Pass,,59.71348,,,,Duje Čop,8419.0,,,,,,,2,Regular Play,Jordi Masip López,11302.0,Goalkeeper,184,Real Valladolid,901,['a8e8ed6e-1433-42bf-ac69-0e4a9ee8602a'],12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:12.286,Pass,,2018/2019
,,,,,,,,,,,,,,,0.464086,,,,,,,,,,,,92b0b45b-5180-4d48-8f9f-948fe6fe3b2c,3204,,"[66.4, 56.0]",15956,89,,,,,-1.6384894,,Right Foot,,,,"[66.0, 50.1]",,Ground Pass,,5.9135437,,,,Sergio Gontán Gallardo,6742.0,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,185,Real Valladolid,901,['8cd68570-8445-488e-8b49-0fff6f2d4133'],16,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:16.702,Pass,,2018/2019
,,,,,,,,,,,,,,,1.12873,,,,,,,,,,,,8916a807-4b94-48b4-b802-27be51a1dae3,3209,,"[50.8, 69.2]",15956,89,,,,,0.23148875,,Head,,,,"[64.8, 72.5]",,Low Pass,,14.383672,,,,Duje Čop,8419.0,,,,,,Recovery,2,Regular Play,Javier Moyano Lujano,11297.0,Right Back,186,Real Valladolid,901,['b84349c8-e16e-482e-8009-b13eb84a1642'],20,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:20.856,Pass,,2018/2019
,,,,,,,,,,,,,,,0.880381,,,,,,,,,,,,287b8e23-408e-4de9-9a6c-c3e0cfb2909a,3213,,"[74.7, 75.9]",15956,89,,,,,-2.537121,,Right Foot,,,,"[65.0, 69.2]",,Ground Pass,,11.788978,,,,Anuar Mohamed Tuhami,11303.0,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Center Forward,186,Real Valladolid,901,['b9f9ce39-0d31-4fa2-b0d2-8d252e30ca43'],26,,,,,,,,,,,,,,,,,Real Valladolid,901,00:44:26.221,Pass,,2018/2019
