50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d64a0213-3621-4eef-951c-496222bff69d,3463,,"[92.7, 14.2]",16149,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valery Fernández Estrada,22129.0,Left Back,166,Girona,211,,42,,,,,,,,,,,,,,,,,Girona,211,00:42:42.572,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fcddcdae-5f5c-4efe-8da4-4c3e22b8b9b2,3471,,"[104.2, 24.2]",16149,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seung-Ho Paik,23264.0,Left Center Midfield,167,Girona,211,,59,,,,,,,,,,,,,,,,,Girona,211,00:43:59.281,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,402d1d28-0305-4156-b486-162373fb6be5,3475,,"[24.3, 57.2]",16149,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,168,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.520,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5609f09e-7384-43aa-bb05-62f3e396bb11,3545,,"[29.2, 66.6]",16149,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Rubén Lozano Colón,7578.0,Right Center Forward,169,Girona,211,,59,,,,,,,,,,,,,,,,,Girona,211,00:44:59.742,Ball Recovery,,2018/2019
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0b9170e-9c28-4009-9def-b83b8ec0b047,3596,,"[97.9, 58.1]",16149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,171,Barcelona,217,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:46:03.830,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,56425baf-8593-46d8-8da8-daafee880973,3597,,"[11.4, 3.4]",16149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pedro Ramírez López,6572.0,Left Center Back,171,Barcelona,217,,8,,,,,,,,,,,,,,,,,Girona,211,00:46:08.745,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bb31448-b1eb-4b38-b2da-3211e361d178,3621,,"[68.1, 51.6]",16149,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Luiz Soares de Paulo,6574.0,Right Center Midfield,171,Barcelona,217,,36,,,,,,,,,,,,,,,,,Girona,211,00:46:36.331,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.010583,,,,,,,,,,,,74c91824-8598-46dc-8c4a-e756b14285f6,35,,"[93.4, 41.5]",16149,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleix García Serrano,6888.0,Right Center Midfield,2,Girona,211,"['e77e01e7-47a1-43c7-b836-72e8d60088cc', 'eea0ec51-fbb8-49f3-925d-3fc43f990f1d']",24,,Right Foot,"[94.9, 41.5]",,"[{'location': [94.9, 41.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 45.8], 'player': {'id': 6582, 'name': 'Cristian Portugués Manzanera'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [86.7, 14.5], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [100.0, 27.4], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [81.5, 36.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [82.5, 18.1], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 37.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 49.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.1, 18.0], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.2, 30.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 41.2], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [70.8, 16.5], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.6, 66.8], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",,,Blocked,0.019790472,Half Volley,Open Play,,,,,,Girona,211,00:00:24.883,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,0.684905,,,,,,,,,,,,02452fcb-30d6-4a43-ab42-a78b887ed48d,481,,"[106.4, 47.2]",16149,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,19,Barcelona,217,['17f3cdf6-6f52-4da7-a970-dce400ba83fa'],54,,Left Foot,"[120.0, 43.0, 0.2]",True,"[{'location': [103.1, 41.2], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.9, 33.1], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.2, 44.7], 'player': {'id': 6565, 'name': 'Pere Pons Riera'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.5, 37.4], 'player': {'id': 6888, 'name': 'Aleix García Serrano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.0, 42.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.4, 44.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.0, 39.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.7, 27.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.9, 48.6], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.3, 39.0], 'player': {'id': 6579, 'name': 'Pedro Alcalá Guirado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 42.3], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.6, 43.5], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 40.2], 'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 50.7], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.4, 56.6], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Goal,0.18961194,Normal,Open Play,,,,,,Barcelona,217,00:08:54.656,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,0.720556,,,,,,,,,,,,0957e558-9a96-4a8a-8165-74fd47701379,592,,"[113.3, 45.7]",16149,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Alcalá Guirado,6579.0,Right Center Back,24,Girona,211,['207f1002-7106-4bc4-ae54-ac622251d21b'],36,,Head,"[120.0, 45.2, 5.0]",,"[{'location': [109.8, 37.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.9, 43.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 40.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.6, 24.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 44.5], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.5, 52.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 39.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 44.2], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 43.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 32.9], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 35.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.5, 55.4], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.9, 34.0], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [109.2, 42.0], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.2, 34.1], 'player': {'id': 6582, 'name': 'Cristian Portugués Manzanera'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",7fb2a599-d9e5-4cc4-9b71-6fc538b34a7e,True,Off T,0.116277054,Normal,Open Play,,,,,,Girona,211,00:13:36.346,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,0.221571,,,,,,,,,,,,4606edd4-98d1-4ebc-b8b9-72627fb7bc1a,669,,"[105.3, 32.9]",16149,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,27,Barcelona,217,['fd3e499c-6797-4e88-b919-4ced571be276'],3,,Right Foot,"[111.3, 35.2, 0.2]",,"[{'location': [103.2, 30.1], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.5, 33.8], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [92.6, 33.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 33.4], 'player': {'id': 6579, 'name': 'Pedro Alcalá Guirado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 44.1], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [85.6, 52.3], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.3, 35.4], 'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",44ab3199-1f75-4aff-afc4-37083eec01e2,True,Saved,0.41482452,Normal,Open Play,,,,,,Barcelona,217,00:15:03.258,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,1.283585,,,,,,,,,,,,03e72628-3d62-4c93-b2c9-d61b6e46804b,1050,,"[97.6, 45.8]",16149,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['0f6b3970-7332-4e36-9fca-457853b7647f'],30,,Left Foot,"[120.0, 34.1, 2.2]",,"[{'location': [91.2, 40.4], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.1, 39.1], 'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 52.8], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.6, 49.4], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 44.3], 'player': {'id': 6565, 'name': 'Pere Pons Riera'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 57.4], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.8, 43.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.4, 36.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.9, 39.0], 'player': {'id': 6579, 'name': 'Pedro Alcalá Guirado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 44.9], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.7, 43.7], 'player': {'id': 6888, 'name': 'Aleix García Serrano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.1, 29.4], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.2, 43.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 55.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",8f3762d1-26a5-4e59-a8aa-f1e8135ce185,,Off T,0.04622492,Normal,Open Play,,,,,,Barcelona,217,00:22:30.629,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,0.400931,,,,,,,,,,,,0c8dc490-eca7-40e1-8cc3-b9a139f3e286,1289,,"[98.2, 34.3]",16149,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['1f6efaf9-b0ae-474b-b647-1f4a1a5b7f36', '8e4ed2f9-8665-4cc8-b3e5-b39337795b61']",4,,Left Foot,"[109.4, 38.7]",,"[{'location': [96.8, 29.3], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.4, 41.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.7, 38.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.6, 39.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.4, 35.7], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 36.4], 'player': {'id': 6579, 'name': 'Pedro Alcalá Guirado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 36.9], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.4, 35.2], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.7, 36.6], 'player': {'id': 6888, 'name': 'Aleix García Serrano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.4, 38.5], 'player': {'id': 6565, 'name': 'Pere Pons Riera'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 37.4], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.4, 34.5], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.8, 42.2], 'player': {'id': 6582, 'name': 'Cristian Portugués Manzanera'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.3, 43.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 41.8], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.3, 41.7], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.3, 41.0], 'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 46.5], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,Blocked,0.08718545,Normal,Free Kick,,,,,,Barcelona,217,00:30:04.071,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,1.249336,,,,,,,,,,,,9e3fbe19-3e87-42fd-878e-ad930c833726,1325,,"[101.7, 39.9]",16149,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Portugués Manzanera,6582.0,Left Center Forward,57,Girona,211,['525dd0cd-691f-4561-966d-04dc8de484e5'],42,,Head,"[120.0, 33.3, 0.7]",,"[{'location': [105.0, 31.6], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.3, 41.1], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 52.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.4, 47.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.6, 25.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 38.8], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 44.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.1, 25.2], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 36.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [73.2, 17.1], 'player': {'id': 22129, 'name': 'Valery Fernández Estrada'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [93.0, 56.2], 'player': {'id': 11292, 'name': 'Pedro Antonio Porro Sauceda'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [91.8, 50.9], 'player': {'id': 6565, 'name': 'Pere Pons Riera'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.9, 33.7], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.0, 46.3], 'player': {'id': 6888, 'name': 'Aleix García Serrano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",f679283c-aeac-4f88-a316-c38c3adef08f,,Off T,0.04816221,Normal,Open Play,,,,,,Girona,211,00:31:42.948,Shot,,2018/2019
,,,,,,,,,,,,,,,,,,0.131241,,,,,,,,,,,,9a560881-1f2a-4f2e-9cfa-7a382d8b35df,1427,,"[114.3, 39.0]",16149,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Center Back,63,Girona,211,"['0a476995-38ae-47dc-b027-7838c7278fa0', 'aa0138ce-8646-46a3-8059-b6038a1bdb64']",4,True,Head,"[115.8, 39.2, 1.7]",,"[{'location': [108.2, 41.4], 'player': {'id': 6579, 'name': 'Pedro Alcalá Guirado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.6, 36.2], 'player': {'id': 6582, 'name': 'Cristian Portugués Manzanera'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.0, 37.8], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.9, 44.8], 'player': {'id': 6572, 'name': 'Juan Pedro Ramírez López'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.6, 39.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 51.3], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.9, 45.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 43.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 42.3], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 34.8], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 39.1], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.3, 35.7], 'player': {'id': 6570, 'name': 'Alejandro Granell Nogué'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.3, 37.4], 'player': {'id': 6351, 'name': 'Cristhian Ricardo Stuani Curbelo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",1f91268a-7f08-462b-8bd7-2feab6c5a488,,Saved,0.15537506,Normal,Open Play,,,,,,Girona,211,00:35:04.949,Shot,True,2018/2019
