bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.2647,,,,,,,,,,,,,,aca7fec3-2d52-4dca-b6f6-418c43c04c88,3550,,"[40.0, 43.0]",16231,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinaldo Gomes Pereira,6769.0,Center Back,158,Barcelona,217,['cacc15a1-56a2-4291-af93-cabd879ce759'],25,,,,,,,,,,,,,,,,Espanyol,214,00:42:25.731,Pressure,,2018/2019
,,,,,,,,,,True,,,,,1.08955,,,,,,,,,,,,,,a4226e57-f3f6-418b-bd39-4f0fc2ccb01d,3555,,"[71.0, 11.0]",16231,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,159,Espanyol,214,"['5db1de3b-ffa2-4dab-a530-84414253ecbb', '9f833a78-b11d-4beb-acc9-3d6feefc169a', 'e25e6a9f-19c2-4d58-9406-9362c87d9c2a']",31,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.541,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.465926,,,,,,,,,,,,,,4bd43a2e-96a9-4cc1-b1b9-305c9be76c14,3563,,"[64.0, 37.0]",16231,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Espanyol,214,"['df1ea7e4-6c39-4687-9ce9-cbdc705e450a', 'f6713ecb-813b-4025-b94d-957df94c2884']",46,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.516,Pressure,,2018/2019
,,,,,,,,,,,,,,,2.286515,,,,,,,,,,,,,,2cdf81ff-a466-400b-b44f-dbcea65f1ddf,3566,,"[63.0, 35.0]",16231,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,160,Espanyol,214,"['d53820e2-2f14-48b9-a53f-2c48c1f5af92', 'df1ea7e4-6c39-4687-9ce9-cbdc705e450a']",48,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.275,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.112446,,,,,,,,,,,,,,21671d12-e8da-4275-beb9-2073e437db22,3573,,"[48.0, 6.0]",16231,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,160,Espanyol,214,"['458bb203-44ec-40f5-a912-3f2dd7bac4f9', 'e5cf1a1b-0ece-4391-aee4-f465ce97de23']",54,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.422,Pressure,,2018/2019
,,,,,,,,,,True,,,,,0.1142,,,,,,,,,,,,,,e4427c84-2157-4fa5-90e2-56901b96ff11,3595,,"[60.0, 40.0]",16231,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edinaldo Gomes Pereira,6769.0,Center Back,161,Barcelona,217,"['2fb41285-0442-4379-b630-ed727dcad50a', '608ba1d8-fd48-4944-b464-de52c424c3a5']",10,,,,,,,,,,,,,,,,Espanyol,214,00:43:10.816,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.553729,,,,,,,,,,,,,,1805e337-4bed-4d9d-ac4a-f79e7498d078,3617,,"[67.0, 16.0]",16231,89,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,162,Espanyol,214,"['b7ecc782-86cd-44a5-a853-3e1fd65b3f82', 'f13cd671-ab74-4a79-91ac-ac8ce55195b7']",53,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.884,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.136825,,,,,,,,,,,,,,07893f66-7bb1-4bc7-a742-cf17033bc749,3646,,"[55.0, 35.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio García De La Fuente,6767.0,Right Center Forward,164,Barcelona,217,['caa5494f-a51f-4a58-a485-2c522a1dc5fb'],16,,,,,,,,,,,,,,,,Espanyol,214,00:45:16.386,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.590673,,,,,,,,,,,,,,8c302589-b24f-4a0c-be69-c925a9c990d6,3651,,"[22.0, 68.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Wing Back,164,Barcelona,217,"['562d862c-5dff-4684-9f52-867bf74cd63f', '979a566d-eeb2-4da1-b0dd-a515bec277f1', 'f74c6258-b8e1-4286-aeb6-a28e0dea68b9']",21,,,,,,,,,,,,,,,,Espanyol,214,00:45:21.837,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.8965,,,,,,,,,,,,,,79ffe1b7-f808-4976-b6c8-b007c721fb26,3657,,"[35.0, 60.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lluís López Mármol,22919.0,Right Center Back,164,Barcelona,217,"['211e02b9-0271-4b46-9a66-dd58d79f4357', '24639529-4fe1-4bd6-895a-0b23740ab622', '33ade4c1-6586-4376-b5df-086c9c13e798', 'c5aaa66c-6497-49d1-8d10-e5d4136f0e3a']",23,,,,,,,,,,,,,,,,Espanyol,214,00:45:23.862,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.7447,,,,,,,,,,,,,,5780098c-5d7f-4b5d-904a-e3a7b268a32c,3677,,"[38.0, 62.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lluís López Mármol,22919.0,Right Center Back,164,Barcelona,217,"['333936f2-7e80-45b7-960e-d2b00f61cd7b', 'a79b0af0-382a-41d0-93fb-80a104dd21b7', 'ab711f91-a762-48ed-90cc-09b6a2cef94b']",31,,,,,,,,,,,,,,,,Espanyol,214,00:45:31.735,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.5433,,,,,,,,,,,,,,1d868d54-d0f7-4f3d-a8dd-a0c774d2d62b,3692,,"[78.0, 68.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Roca Junqué,6866.0,Left Center Midfield,164,Barcelona,217,['88db3b8a-a19d-4bd9-a6a6-bf19ed60007b'],39,,,,,,,,,,,,,,,,Espanyol,214,00:45:39.543,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.7953,,,,,,,,,,,,,,ef4bb1ed-8983-459b-aaef-51dae4b4b670,3703,,"[83.0, 17.0]",16231,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Hermoso Canseco,6790.0,Left Center Back,164,Barcelona,217,"['41c24318-0126-49da-a08e-9f296f35b9b6', 'e0296b9a-83bf-462f-a96f-e16dc9b001ab']",48,,,,,,,,,,,,,,,,Espanyol,214,00:45:48.834,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.954,,,,,,,,,,,,,,55ff622d-6d6d-48ba-9247-abab9568b650,3723,,"[7.0, 58.0]",16231,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Wing Back,165,Barcelona,217,['fb5d0c80-d06c-4d42-85a2-1592fef0196d'],19,,,,,,,,,,,,,,,,Espanyol,214,00:46:19.597,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.6351,,,,,,,,,,,,,,99ad6c9f-9d87-4155-955c-61d69ddb9cdf,3750,,"[85.0, 14.0]",16231,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Forward,167,Barcelona,217,['0c508202-1f7e-40fd-8be5-e608e7688a0d'],21,,,,,,,,,,,,,,,,Espanyol,214,00:47:21.987,Pressure,,2018/2019
,,,,,,,,,,,,,,,1.156913,,,,,,,,,,,,,,5299a8e1-31d1-4464-aff4-d08a7cd9ec49,3752,,"[112.0, 32.0]",16231,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lei Wu,23343.0,Left Center Forward,167,Barcelona,217,"['b7fa18b8-6f0f-4df4-b0aa-b69847adc6e7', 'c377e843-f667-41dd-b284-c06697b448dd']",24,,,,,,,,,,,,,,,,Espanyol,214,00:47:24.187,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.7995,,,,,,,,,,,,,,9a295ffc-3f82-425f-959b-1ddabef9f299,3758,,"[107.0, 69.0]",16231,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Right Center Forward,167,Barcelona,217,"['03caa9b2-bd09-4bff-9618-26b96f819227', 'b1130316-665f-4131-8dce-f3f911bcfaf5']",30,,,,,,,,,,,,,,,,Espanyol,214,00:47:30.113,Pressure,,2018/2019
,,,,,,,,,,,,,,,0.7207,,,,,,,,,,,,,,bb4c54e0-59a8-437d-b12a-3d2b423281fc,3760,,"[100.0, 74.0]",16231,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,167,Barcelona,217,"['443d1979-8b1f-415a-b361-4d997fa03da2', 'dad42754-7fe9-4f98-b4bd-9dd2e1e3177b']",31,,,,,,,,,,,,,,,,Espanyol,214,00:47:31.099,Pressure,,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bc57cc70-d786-4027-b06c-1426e26c8d8e,27,,"[84.0, 55.0]",16231,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,2,Espanyol,214,['dc42592b-1235-484c-a78a-f0c35e912e01'],26,,,,,,,,,,,,,,,,Espanyol,214,00:00:26.582,Duel,True,2018/2019
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,16ec7aae-1ddc-4110-80f8-d39fd0ecc152,224,,"[22.0, 72.0]",16231,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Right Center Midfield,7,Barcelona,217,['072914e6-d518-470f-b5b0-1455b60d774d'],15,,,,,,,,,,,,,,,,Espanyol,214,00:04:15.816,Duel,True,2018/2019
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b22bd06d-f746-44bc-ba20-12837aaab854,250,,"[16.0, 26.0]",16231,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,9,Espanyol,214,['d094c393-d81b-4e3a-a3fa-fb1d683c87cc'],38,,,,,,,,,,,,,,,,Espanyol,214,00:04:38.787,Duel,True,2018/2019
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9f978c6a-b7a0-4958-9bea-e8e728328dc4,278,,"[11.0, 63.0]",16231,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['7c7032a3-f553-4648-8a4b-0d544f365b73'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.737,Duel,True,2018/2019
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,32d7c92f-60b9-4e18-ae58-31db74854f7c,296,,"[23.0, 57.0]",16231,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinaldo Gomes Pereira,6769.0,Center Back,11,Espanyol,214,['adf170ba-e4ca-427a-a6e6-49204a70945a'],27,,,,,,,,,,,,,,,,Espanyol,214,00:05:27.175,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7b753b52-d8de-4976-bfe5-b19a34ab9562,313,,"[14.0, 19.0]",16231,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['af476021-81dc-4409-a9da-ddd969db59bc'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.879,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,706474eb-7dd8-4dfa-811a-56133bad7fb5,320,,"[72.0, 31.0]",16231,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinaldo Gomes Pereira,6769.0,Center Back,12,Barcelona,217,['d56c2a2b-27a3-487b-90d8-15647ab587ba'],49,,,,,,,,,,,,,,,,Espanyol,214,00:05:49.083,Duel,True,2018/2019
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,baf0f81b-390f-45f1-a027-6bbc46b0cab7,326,,"[21.0, 73.0]",16231,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['a9038340-a629-4c9c-ac86-c9f6f75c4b9e'],56,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.506,Duel,True,2018/2019
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c3866c1e-042a-4339-85a2-d4d81af848e2,348,,"[112.0, 7.0]",16231,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Left Center Forward,14,Espanyol,214,['24048451-fe56-442f-ad55-3684949d8941'],1,,,,,,,,,,,,,,,,Espanyol,214,00:07:01.158,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6a0582d2-5b2d-454d-b455-1fd6a6c66e66,427,,"[111.0, 36.0]",16231,8,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,['1e9da933-7280-4ac8-86a7-0bf3ecb32456'],46,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.373,Duel,True,2018/2019
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,6a47a084-2614-43e4-b7b7-fcf6d6a7d4cb,479,,"[35.0, 6.0]",16231,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,19,Barcelona,217,['d68ac566-ace0-4c0a-9642-c4d6b62d93b5'],50,,,,,,,,,,,,,,,,Espanyol,214,00:09:50.601,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c24d8f13-08aa-4f3a-8b24-07632885f636,497,,"[16.0, 74.0]",16231,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,21,Espanyol,214,['6f6434fa-6e06-41c8-8dda-f767b4241251'],44,,,,,,,,,,,,,,,,Barcelona,217,00:10:44.714,Duel,True,2018/2019
,,,,,,,,,,True,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,32208a18-4c80-49e7-b2d6-f783058147c9,501,,"[112.0, 13.0]",16231,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Left Center Forward,21,Espanyol,214,['283ed9f3-48e8-401c-b481-82cb15470517'],46,,,,,,,,,,,,,,,,Espanyol,214,00:10:46.405,Duel,True,2018/2019
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,032cadc1-5c7b-4843-9d9d-67b1d3022b6b,514,,"[2.0, 74.0]",16231,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,22,Espanyol,214,['9235e2bc-2a81-48dc-a8f8-12d23f4606b8'],11,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.259,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4b3934cf-9895-43b2-bc71-d9c86415a0d4,520,,"[7.0, 47.0]",16231,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,23,Espanyol,214,['690a2eab-3eb6-4ca3-b7c2-a15cf8195f5d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.586,Duel,True,2018/2019
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,3749c67d-1f77-47c8-b2c2-22cc731de6f0,543,,"[21.0, 69.0]",16231,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Wing Back,25,Barcelona,217,['82825116-4fa4-49f1-b736-7bdf877666b3'],57,,,,,,,,,,,,,,,,Espanyol,214,00:11:57.663,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ce618608-a304-4f22-b730-30c23462c96a,653,,"[20.0, 72.0]",16231,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Félix Granero Molina,6770.0,Right Center Midfield,27,Barcelona,217,['a0df9057-3924-4e97-8f2b-5d2495006fb3'],13,,,,,,,,,,,,,,,,Espanyol,214,00:14:13.441,Duel,True,2018/2019
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,88064c73-dc90-447e-b688-67e21a3259ff,681,,"[4.0, 59.0]",16231,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Wing Back,27,Barcelona,217,['b58d6cf3-2f6a-4920-846c-621708ed7f6f'],40,,,,,,,,,,,,,,,,Espanyol,214,00:14:40.135,Duel,True,2018/2019
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9639675a-535c-4d20-b701-3025dc81e603,900,,"[98.0, 50.0]",16231,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Right Center Forward,33,Espanyol,214,['217b09f3-7145-4e08-8c07-75f68b567b05'],29,,,,,,,,,,,,,,,,Espanyol,214,00:18:29.414,Duel,True,2018/2019
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,597ea3cd-4bc9-4fdb-a2ae-b264f263d092,905,,"[31.0, 33.0]",16231,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,33,Espanyol,214,['6f099de5-b16b-4009-9faf-75695a793058'],31,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.645,Duel,True,2018/2019
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,30ec5710-e00a-469c-a3bf-c0c98ea96b9d,918,,"[5.0, 12.0]",16231,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,33,Espanyol,214,['0029f0de-90d1-48d1-ae1b-d57bc3e5c91c'],40,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.858,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,920b3cd2-65ff-4e8c-8432-db06592dace6,923,,"[113.0, 43.0]",16231,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edinaldo Gomes Pereira,6769.0,Center Back,34,Espanyol,214,['5cb20bca-a47e-43fa-b879-e539d9d7eab9'],34,,,,,,,,,,,,,,,,Espanyol,214,00:19:34.228,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0ffdebc1-f374-494c-adb9-ae4a7abd805d,985,,"[113.0, 40.0]",16231,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,['1015d711-a184-44f6-a78d-bbc0965d84d7'],36,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.970,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,38b68cf7-5b1f-4b23-8704-b0cb3d87b759,1055,,"[52.0, 11.0]",16231,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,41,Espanyol,214,['24ca701b-d6fb-4c7c-83b7-387b2f7daab4'],34,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.281,Duel,True,2018/2019
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,f532c8cb-3f98-4e90-9d57-ca7b4788ce7a,1065,,"[58.0, 78.0]",16231,23,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Wing Back,41,Espanyol,214,['3cd197b0-69c1-4cbc-9b24-58b7604d9661'],39,,,,,,,,,,,,,,,,Espanyol,214,00:23:39.689,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f85d1dad-b34c-4e93-8853-85dcdfc88de1,1104,,"[67.0, 53.0]",16231,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Melendo Jiménez,6902.0,Right Center Forward,44,Espanyol,214,['90470a85-136b-4f19-80b1-e09ef2ad172e'],9,,,,,,,,,,,,,,,,Espanyol,214,00:25:09.924,Duel,True,2018/2019
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ceb79cff-b631-4d35-9786-542724c6b25f,1166,,"[22.0, 26.0]",16231,26,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,48,Espanyol,214,['701d3d7a-78f6-4171-851e-c8403c6a0df2'],37,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.969,Duel,True,2018/2019
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,e778af14-5e47-4855-b561-3c06cf6f8df3,1189,,"[22.0, 71.0]",16231,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,49,Barcelona,217,['cb26d9bd-5354-4d7d-a58c-149cf6755f66'],3,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.786,Duel,True,2018/2019
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,a101fdab-05b2-4dec-8673-795a8becdc71,1195,,"[91.0, 8.0]",16231,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,49,Barcelona,217,['67119611-56e4-4993-b416-75cfa640d846'],6,,,,,,,,,,,,,,,,Espanyol,214,00:27:06.023,Duel,True,2018/2019
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,0d569a77-9a08-4a41-875c-06865f3424ec,1281,,"[117.0, 76.0]",16231,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,54,Espanyol,214,['2d9e7956-5e85-49b7-b719-bb39746e2382'],50,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.279,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c676cec1-1478-4e3b-a428-556ac1c84f87,1301,,"[29.0, 5.0]",16231,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,56,Barcelona,217,['2b19727d-0b41-4b61-ab60-d6e835f55425'],21,,,,,,,,,,,,,,,,Espanyol,214,00:29:21.848,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,35ec7c00-bade-4d0b-8602-96e1f01de07b,1381,,"[26.0, 63.0]",16231,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Roca Junqué,6866.0,Left Center Midfield,60,Barcelona,217,['250132c4-cdc2-47b6-ba27-b319adb75f2b'],7,,,,,,,,,,,,,,,,Espanyol,214,00:32:07.525,Duel,True,2018/2019
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,6af88f0a-6b68-430d-9a3f-7a0a9bf3c7bf,1490,,"[78.0, 46.0]",16231,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Espanyol,214,['859b4a39-2561-473d-8957-b6530137de8f'],58,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.793,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9a5802df-59cb-4fb1-8c4a-f590474d24a9,1494,,"[77.0, 54.0]",16231,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,65,Espanyol,214,['7c41af5b-2288-449e-a295-a7396198f72f'],1,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.968,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8d97442f-4086-4cf5-8ec0-37b12fc04a5e,1527,,"[28.0, 27.0]",16231,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,68,Espanyol,214,['33915133-f361-4820-b4eb-d930fb8cf28d'],20,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.849,Duel,True,2018/2019
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d13121ce-8a3e-40cd-a83c-a7770281ef55,1578,,"[48.0, 55.0]",16231,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,69,Espanyol,214,['beec0a0b-615a-4c17-8a46-47699079fbf0'],28,,,,,,,,,,,,,,,,Barcelona,217,00:37:28.187,Duel,True,2018/2019
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f9fc1dce-6ba8-4796-9878-e7d7776fd158,1601,,"[34.0, 54.0]",16231,38,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,70,Espanyol,214,['00682052-53ee-4c52-8227-0455369fd53e'],25,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.167,Duel,True,2018/2019
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,705488ba-601b-4ee5-8d70-c18217a15cca,1616,,"[32.0, 46.0]",16231,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,71,Barcelona,217,['98642cae-086f-444b-8ca9-8f5af3560db8'],31,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.780,Duel,True,2018/2019
,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,bd1b09e0-6b65-4a72-97a1-0b5039f6eabe,1625,,"[77.0, 51.0]",16231,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,71,Barcelona,217,['14da682e-0f11-4774-8362-9ab25e66014c'],34,,,,,,,,,,,,,,,,Espanyol,214,00:38:34.489,Duel,True,2018/2019
