50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95983315-11bc-4470-b269-c17ce3e8d71a,1066,,"[38.8, 52.1]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Guevara Lajo,24236.0,Right Defensive Midfield,51,Real Sociedad,210,['0bc00702-7eea-4abc-98b1-7e5240ac96ca'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:02.525,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8064953-067a-4ffa-b448-9fab7b010e59,1069,,"[41.2, 16.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robin Aime Robert Le Normand,22128.0,Left Center Back,51,Real Sociedad,210,['70c39b92-8ebc-4f84-8417-67efc9fe91a9'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:04.685,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ef66f7-0f35-477b-9bca-76ab71a230ef,1073,,"[61.8, 3.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,51,Real Sociedad,210,"['17390bec-2fff-4429-85ba-dd727ec8cb60', '59a41b3f-91fa-41d3-a31c-9785331b03ef']",7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:07.753,Ball Receipt*,True,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a7efd904-3c73-48b4-9b63-74e2c81cc4b0,1076,,"[71.4, 15.0]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Barrenetxea Muguruza,22321.0,Left Wing,51,Real Sociedad,210,['007d88d1-f986-4c46-a4c3-3fd659214aa5'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:07.988,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fad760d-9994-4b27-9236-afab5d4a1b22,1080,,"[94.9, 24.4]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing,52,Real Sociedad,210,"['0457594a-0706-4af6-9f33-4d584bfdcc4f', '540cb9d1-b9c6-4fbb-b8c4-95565ef7e398']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:25.359,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd67847d-a9f7-4935-8786-2dbabfacd6fd,1084,,"[111.4, 4.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Isak,8819.0,Center Forward,52,Real Sociedad,210,"['0a431702-7eea-4333-8052-ec00859626c3', 'cec48eb0-f842-4bd9-be91-42eea1cdcc8b']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:29.357,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cc921a-d15c-4191-927e-9565943de4e6,1087,,"[105.6, 3.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Barrenetxea Muguruza,22321.0,Left Wing,52,Real Sociedad,210,['e306c7e7-4d25-49c2-927b-612d3e12f608'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:30.757,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc5519c-7312-4689-bd0f-9ee1db6c85c0,1090,,"[97.0, 31.2]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,52,Real Sociedad,210,['f047ba6c-f0f3-4552-be06-5d05b7c39839'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:33.277,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c0504b-209a-4ddc-881f-90081997d9c7,1093,,"[81.4, 32.4]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Guevara Lajo,24236.0,Right Defensive Midfield,52,Real Sociedad,210,['f55dc3cb-03bb-4d6a-8686-5d71d0cd573b'],35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:35.913,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f3ea2b-f292-4aa0-80b7-7bdb4e446148,1096,,"[87.9, 46.1]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Ødegaard,8252.0,Center Attacking Midfield,52,Real Sociedad,210,['a1548c7a-912d-4af9-aaf2-03514d40fd0e'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:38.681,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595a4093-2100-4d54-964a-dd0529a46c98,1100,,"[105.4, 50.7]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing,52,Real Sociedad,210,['5f81bb67-17ae-44d0-a582-101cb3a43fda'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:42.151,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe5be6d-f7e9-4843-9b39-743460d10e68,1103,,"[110.7, 58.2]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andoni Gorosabel Espinosa,6670.0,Right Back,52,Real Sociedad,210,['88e817d8-ed11-4ce9-b1f1-a70412c24cdd'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:42.367,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eea6a27-c4f9-4508-8893-42bb513ef90a,1107,,"[30.1, 27.2]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,53,Barcelona,217,['d488948e-f902-49f8-86ad-c86653fac5fc'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.050,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e46b8f-cb73-44b9-a1ac-09a03063fd41,1111,,"[57.1, 46.2]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,53,Barcelona,217,"['a489d0c9-95dc-431d-957d-899d66546638', 'f704acbc-a5d1-41e2-a575-ce0cb35e94a1']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.432,Ball Receipt*,True,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,82122bc4-6294-40b7-b1ad-bfff39ad1e08,1114,,"[64.1, 27.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,53,Barcelona,217,"['93b8b32d-7b3e-4b93-ba5a-9b25d85f632b', 'f704acbc-a5d1-41e2-a575-ce0cb35e94a1']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.691,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e34033d-ec1e-4478-8085-bcff11b5ee47,1119,,"[61.4, 36.4]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,54,Real Sociedad,210,"['2aec17a0-36dc-4f9e-89cb-37ed888d2bc8', 'ce7d43b5-5ee5-472e-9589-0f358636cbd7']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:52.238,Ball Receipt*,True,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2f7f29-c427-4731-a1d7-1eed2e5acbad,1124,,"[63.7, 60.5]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,54,Real Sociedad,210,"['71a82dda-9f46-4626-ae47-fcb3a9e47ccf', 'd2d44e37-143c-43ae-943a-199e51dda9ae']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.012,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9a7bde-e588-4512-9645-24c557e109bb,1127,,"[56.5, 32.8]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,54,Real Sociedad,210,['a106f862-ff0d-4254-9096-cd95a132e0bc'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:56.099,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f5ed441-de52-4138-9466-6867b115a66d,1131,,"[66.4, 39.1]",303479,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Center Attacking Midfield,54,Real Sociedad,210,['204c978f-963b-4d35-b98b-57cd607cae8b'],58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:58.698,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c055c7d9-5730-4945-ab67-591ec16ed1d8,1134,,"[85.6, 6.0]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Barrenetxea Muguruza,22321.0,Left Wing,54,Real Sociedad,210,['95856f6b-8459-4e7c-a92d-6a74fcbe1856'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:03.498,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693d2e42-1f51-4ece-b6b8-cd16f4acbd46,1137,,"[97.7, 20.7]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Center Attacking Midfield,54,Real Sociedad,210,['4a4a9f1d-485d-4bb8-b1f1-c32a26de8a99'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:09.643,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea44ea9-0140-4ed2-ab5e-8adcb484574a,1140,,"[112.9, 45.7]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Isak,8819.0,Center Forward,54,Real Sociedad,210,['20aa2bc2-7bc9-4202-a85f-6d940af51bc7'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:16.862,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cbd5370-af35-4a27-95a1-8128c067e91f,1144,,"[26.7, 9.8]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,55,Barcelona,217,['3dc843ec-a004-40a1-820e-6ddd31d04376'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.294,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0474e1fb-d0a8-4b37-8523-102817d3dfbb,1147,,"[17.8, 11.8]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['b1f03b70-98c9-4bf8-b56e-65644fc01a9e'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.906,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4cc845d9-d974-4760-82c9-7985e61b4af2,1149,,"[55.3, 14.0]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,55,Barcelona,217,['e3ad1ddf-1326-4749-a214-a0d2fb5bd502'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.335,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94742d2b-8546-48e5-90cd-229a28107a5b,1151,,"[14.1, 59.9]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Remiro Gargallo,32185.0,Goalkeeper,56,Real Sociedad,210,['b5be8653-443a-46c0-8f70-a8093788e911'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:33.092,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b921c9-6d91-4ead-9452-2d2c10ee4689,1154,,"[24.8, 54.1]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Guevara Lajo,24236.0,Right Defensive Midfield,56,Real Sociedad,210,['8cd96a23-3607-40c1-806c-e85cafd0f782'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:34.616,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7dfaba-03da-4431-8997-8f71404e8538,1157,,"[27.2, 22.4]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Left Center Back,56,Real Sociedad,210,['59174e24-dd84-4ef6-b0ed-0fa7731d280a'],41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:41.776,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dde6ce6d-0a09-4fdc-955d-e684dabf8d88,1160,,"[35.5, 5.0]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,56,Real Sociedad,210,['a5bf62d0-88a5-4840-9e6d-a78f1ee62939'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:43.496,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3807c1f3-254c-44d1-9feb-b2ce815f8158,1164,,"[70.6, 44.1]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Portugués Manzanera,6582.0,Right Wing,56,Real Sociedad,210,['47394872-f04e-40db-8bb7-6a0ce4aa845d'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:47.994,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899b366e-a7ad-4ddb-878b-aa7f8329f477,1166,,"[54.1, 37.6]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,57,Barcelona,217,['22589298-240e-4560-85c5-839cde90fa82'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.249,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483b9d0-43c8-44c3-9f65-d6a6f0ccd3eb,1170,,"[48.7, 15.0]",303479,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['f56d30cb-4848-4a1c-9168-8887c29e8c49'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.761,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdad0ef8-157b-405e-9850-edfe78711054,1173,,"[31.3, 24.0]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,57,Barcelona,217,['7208936a-4488-4585-9c03-2978f5453bed'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.604,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54103496-c612-43a1-8c2e-d180142b81c9,1176,,"[13.3, 39.2]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,57,Barcelona,217,['6e0f28cd-e351-48b0-8fc3-b273e98e1954'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.981,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3cb95383-20e0-4823-a207-b07677fc7459,1179,,"[64.4, 0.1]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,57,Barcelona,217,['de62c690-14bf-4cfa-8b59-e232d49aa1cc'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.834,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7ae682-c02f-4622-ac3a-a563efe57d20,1181,,"[49.5, 70.7]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Center Back,58,Real Sociedad,210,['c8a2af00-ef12-4177-9f86-636437916aa7'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:18.220,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d2b471-fca1-4336-87f6-417b80b45d10,1183,,"[9.9, 40.6]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Remiro Gargallo,32185.0,Goalkeeper,58,Real Sociedad,210,['0d57e983-396d-444f-8d18-2126264beeba'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:22.459,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c910f659-70d7-474a-9de5-f724d0390846,1185,,"[8.7, 21.1]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Left Center Back,58,Real Sociedad,210,['4ef53cee-923c-4c6d-876c-a1beb4398130'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:26.621,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71bb08c-d48f-47eb-9be8-665eb4415279,1187,,"[32.2, 4.8]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,58,Real Sociedad,210,['93cd4e09-fded-446a-9ec9-52dbcc8236c1'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:31.130,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb1f4f8-f155-4d0c-a6fb-2f101ddc2251,1191,,"[51.6, 5.8]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Barrenetxea Muguruza,22321.0,Left Wing,58,Real Sociedad,210,"['19b3b689-8b3a-4dfd-b9d3-eb2600063bfe', 'ee7378cb-6cfc-4fdf-b245-2f800508446a']",32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:32.846,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee62c57-6783-4edf-8df7-b6cd64f13328,1197,,"[77.6, 76.7]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,['fcaafe52-0eed-4607-8b30-ad414c17a0a6'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.528,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c177da4b-5d9e-4508-b445-6ef94344b248,1201,,"[84.7, 63.9]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['3ab96e23-8aff-47c7-89a5-bcf2a71a7952'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.285,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165cbee-e538-4a05-b307-88dadbea5240,1203,,"[99.8, 71.1]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,59,Barcelona,217,['0851ad44-eef9-4d37-93d4-2efa2ea18f36'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.411,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49f69a68-0768-456f-b9eb-ccac3f7d2f1a,1210,,"[13.7, 9.0]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,60,Real Sociedad,210,['3d754253-4c77-4f62-9007-43eb619ce748'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:44.814,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0928300c-2498-4aa6-a034-6c7caf7468a8,1213,,"[30.3, 2.8]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Isak,8819.0,Center Forward,60,Real Sociedad,210,['7da9629f-149c-4212-b943-7e21ff074498'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:47.280,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ad95ff79-1c0b-42ed-899b-f2c17ecc1513,1218,,"[51.2, 9.2]",303479,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,60,Real Sociedad,210,['fe4ef460-f993-42ca-a689-ff048ebcb995'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:52.418,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9159a597-7fc9-4d63-9f1a-f7d72c642d7a,1222,,"[80.7, 13.1]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Isak,8819.0,Center Forward,61,Real Sociedad,210,"['71c8807b-65c3-4c3c-8f1f-861d3b225d6c', 'bfdb5e68-e593-4aee-a31f-b37ce70d1e3a']",32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:32.656,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003c0899-0432-4306-a206-ea74e76a3eb1,1225,,"[84.2, 7.2]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,61,Real Sociedad,210,['cd9435ea-73ab-4b72-a001-e555499444f2'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:33.501,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad1453c-7e83-4353-b7c5-1e38b6f2c27f,1230,,"[53.2, 58.7]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,61,Real Sociedad,210,['ff18ffde-e670-4152-a7ca-70477ebe8947'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.656,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3200129-b8c2-48d6-8c9a-c1ef1325e3b7,1232,,"[85.7, 23.2]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,61,Real Sociedad,210,['951adc68-baf5-4ed0-8f90-362dcf24d4a6'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:39.860,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c39778e-16f5-4ea5-b33a-81ff4f525873,1235,,"[86.4, 8.2]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Barrenetxea Muguruza,22321.0,Left Wing,61,Real Sociedad,210,['7c230e6e-2f98-485a-9210-3d7cfc76abf9'],41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:41.660,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4c1152-4425-49e2-a6b8-1a5b889f6100,1239,,"[90.8, 13.3]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Merino Zazón,3042.0,Left Defensive Midfield,61,Real Sociedad,210,['9730248a-31df-4dc3-9c19-36e460b98b42'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:47.335,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ce7a47-bcb9-4650-a926-d35a6516585e,1243,,"[106.8, 21.1]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Barrenetxea Muguruza,22321.0,Left Wing,61,Real Sociedad,210,['a047b90a-676c-4132-84cc-0722035bca15'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:50.002,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948d50ec-d70b-41d4-a731-b57a70e4c457,1246,,"[112.5, 33.1]",303479,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Isak,8819.0,Center Forward,61,Real Sociedad,210,['3d870876-97fd-4dab-a306-5c16c5415682'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:52.695,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdb4ab3-5607-4b1b-a39e-ebce8d043ebf,1250,,"[9.1, 32.2]",303479,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,62,Barcelona,217,['e7f99858-cd10-407f-8b77-6d49849ad3ef'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.927,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d660f22-7302-4131-a60d-64789e71bb74,1253,,"[5.6, 37.5]",303479,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,62,Barcelona,217,['41994e57-d68a-4270-9e24-5b57c7b11755'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.978,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3fbeab46-423c-4101-8743-57ae3b225169,1256,,"[56.9, 26.8]",303479,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,62,Barcelona,217,['2be7fc83-8524-4122-82fe-c9816274d0a6'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.626,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d293db25-6673-4b5b-b592-ac22c70743e3,1261,,"[77.2, 36.8]",303479,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Merino Zazón,3042.0,Left Defensive Midfield,62,Barcelona,217,['21c0962f-3a15-4be6-bf88-b11cd23af5ee'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:18.617,Ball Receipt*,,2019/2020
