ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.859412,,,,,,,,,,,,,61c5bfdb-7959-4dc7-b3a5-b0a72557d681,2595,,"[41.1, 34.6]",3773369,45,,,,,-0.9944211,,Right Foot,,"[54.1, 14.6]",,Ground Pass,,23.853722,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,90,Barcelona,217,['863a62ac-304d-4a92-afbd-b0f43af72975'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.114,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.51969,,,,,,,,,,,,,d82c3fdd-905f-4b61-999c-1d29e1040a94,2598,,"[55.9, 12.1]",3773369,45,,,,,0.10827059,,Left Foot,,"[69.7, 13.6]",,Ground Pass,,13.881283,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['de58ebb3-cc2c-423f-832f-45ba5a58c1da'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.142,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.799079,,,,,,,,,,,,,c754e08a-6acb-468e-bc27-c02486410e53,2600,,"[69.7, 13.6]",3773369,45,,,,,3.0495458,,Left Foot,,"[63.2, 14.2]",,Ground Pass,,6.5276337,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,90,Barcelona,217,['cb76e3ba-ed39-4ca5-a8db-2da8dc86821c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.661,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.948466,,,,,,,,,,,,,e6908af6-50dd-4b16-928b-34bf54539285,2603,,"[68.1, 11.5]",3773369,45,,,,,-1.0483929,,Left Foot,,"[70.0, 8.2]",,Ground Pass,,3.8078866,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['9512b00b-183c-497a-b134-8140bac55afa'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.825,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.780801,,,,,,,,,,,,,fb1b27f3-4e65-403c-aeb9-4fcc23618c95,2606,,"[69.7, 8.6]",3773369,45,,,,,2.2026222,,Left Foot,,"[52.5, 32.1]",,Ground Pass,,29.121984,,,,,Frenkie de Jong,8118.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,90,Barcelona,217,['4f2213eb-0c0b-40d4-a8d1-fa9557ae7660'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.707,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.648922,,,,,,,,,,,,,36c6bccb-1ee2-4ce8-be51-62655eedd1bc,2609,,"[52.5, 32.5]",3773369,45,,,,,-1.1770056,,Right Foot,,"[58.4, 18.3]",,Low Pass,,15.376931,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,90,Barcelona,217,['f41ab061-cf48-4a99-ac45-6bf07ebe5a9f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.528,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.539019,,,,,,,,,,,,,6de18c25-08a6-419c-bcef-f02f2646f451,2612,,"[68.7, 20.0]",3773369,45,,,,,-0.81569195,,Right Foot,,"[76.7, 11.5]",,Ground Pass,,11.672618,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,90,Barcelona,217,['abb2ee5a-a41c-4c11-b4a9-4b690bfcd1da'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.407,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.687273,,,,,,,,,,,,,3c10dc41-36bc-4f66-8c58-a5ba30fe6057,2615,,"[76.7, 11.5]",3773369,45,,,,,0.19656292,,Right Foot,,"[99.8, 16.1]",,High Pass,,23.553556,,,Pass Offside,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,90,Barcelona,217,['e582fd99-22e7-4820-a097-b93221060aa5'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.627,Pass,,2020/2021
,,,,,,,,,,,,,,,,,3.725712,,,,,,,,,,,,,4d303ad6-fc97-4edc-9772-d977d9001951,2617,,"[19.5, 62.2]",3773369,46,,,,,0.14121847,,Right Foot,,"[81.4, 71.0]",,High Pass,,62.522396,,,Incomplete,,Rafael Mir Vicente,23812.0,,,,,,Free Kick,2,From Free Kick,Álvaro Fernández Llorente,25598.0,Goalkeeper,91,Huesca,902,"['a1b87f23-832f-4597-8c5a-057da606e967', 'a7c6bab8-e7b8-40a8-8868-cbe2f2bc95af']",31,,,,,,,,,,,,,,,,,,Huesca,902,00:01:31.878,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.311417,,,,,,,,,,,,,510e7090-58ac-4857-8f4a-338234e6899b,2624,,"[54.3, 7.6]",3773369,46,,,,,2.3864882,,Right Foot,,"[47.5, 14.0]",,Ground Pass,,9.338094,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,92,Barcelona,217,"['7981a9ec-d490-48d1-8cfd-4ff331b30cda', 'f9df5d51-0be4-4033-b29b-965a8dff09a7']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.954,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.71795,,,,,,,,,,,,,01ea3e5c-34b2-4f61-981f-90daea60df8f,2628,,"[46.9, 13.4]",3773369,46,,,,,1.6338705,,Right Foot,,"[46.3, 22.9]",,Ground Pass,,9.518929,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,92,Barcelona,217,"['c6b826f9-82f4-49bd-9d87-f8d755b0cefc', 'd4344ee9-1038-4506-a673-8b1e01ac5337']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.459,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.407744,,,,,,,,,,,,,8cb931e0-a13e-40d7-a71e-9f74796a1387,2632,,"[46.1, 22.2]",3773369,46,,,,,1.0581226,,Right Foot,,"[55.5, 38.9]",,Ground Pass,,19.163769,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,92,Barcelona,217,"['6356eade-2f6e-4dd2-9280-789eb39039de', '91c8cf64-c596-4105-9f65-0f8c15a37b44']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.520,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.858688,,,,,,,,,,,,,17b51997-32cd-47bf-9daf-460381f8a10b,2636,,"[56.2, 25.3]",3773369,46,,,,,-0.42048505,,Left Foot,,"[68.5, 19.8]",,Ground Pass,,13.473678,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,92,Barcelona,217,['7125999f-58d4-4104-a221-8f61cf297baf'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.452,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.836775,,,,,,,,,,,,,411f322b-a263-42fa-a5f9-0bfe3a1ad6d1,2639,,"[70.6, 15.6]",3773369,46,,,,,-1.3815973,,Right Foot,,"[72.4, 6.2]",,Ground Pass,,9.570789,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,92,Barcelona,217,['98b1fdcd-fce4-454e-a58a-37d004c1152f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.420,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.927765,,,,,,,,,,,,,17cc5e31-4128-4729-95ea-d02a0c1e4197,2642,,"[72.2, 5.1]",3773369,46,,,,,1.6937681,,Left Foot,,"[70.0, 22.9]",,Ground Pass,,17.93544,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,92,Barcelona,217,['98eccf9b-72a4-4696-a0fc-7cec4d4beca9'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.985,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.535092,,,,,,,,,,,,,6585fc03-fd26-48f4-9977-36ccc1ce6ec8,2646,,"[77.0, 23.5]",3773369,46,,,,,0.16076274,,Right Foot,,"[84.4, 24.7]",,Ground Pass,,7.496666,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,92,Barcelona,217,"['391c741b-a0bc-4a8d-b26e-98fec85dc4fc', 'b7c4ecad-8884-45f7-a933-efa171db5ea2', 'ceb07b26-a87e-46a5-b2e3-443d3d47b0d7']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.236,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,2.656299,,,,,,,,,,,,,6aed7299-88aa-443e-9e36-eeaf816a3d08,2649,,"[39.3, 0.1]",3773369,46,,True,,,1.200473,,,,"[42.6, 8.6]",,Low Pass,,9.1181135,,,,,Frenkie de Jong,8118.0,,,,,,Throw-in,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,93,Barcelona,217,['309d8fdf-c136-4190-9ae5-3fa841c4c4a3'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.734,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.507466,,,,,,,,,,,,,ee453358-8e3a-47b0-a195-35f9df06504d,2651,,"[48.5, 15.0]",3773369,47,,,,,1.2996182,,Right Foot,,"[54.7, 37.3]",,Ground Pass,,23.145842,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Back,93,Barcelona,217,['5b03a0f3-0192-425d-8eca-8fddfc11c299'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.884,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.762932,,,,,,,,,,,,,91aaef29-18dd-4cf3-9187-df3873f38689,2654,,"[54.7, 37.3]",3773369,47,,,,,-1.3617734,,Right Foot,,"[56.8, 27.4]",,Ground Pass,,10.120276,,,,,Frenkie de Jong,8118.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,93,Barcelona,217,['36851a50-1a6b-40f8-9331-55d8b5f3a9a2'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.962,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.104473,,,,,,,,,,,,,24f55391-adf4-4892-9190-543541906c3c,2657,,"[68.5, 17.3]",3773369,47,,,,,1.3334221,,Right Foot,,"[70.0, 23.5]",,Ground Pass,,6.3788714,,,,,Pedro González López,30486.0,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Back,93,Barcelona,217,['f390fdb9-7735-4d79-b8a5-0579e8e0adec'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.595,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.358298,,,,,,,,,,,,,a109efeb-d186-45dc-a501-19c18193d32d,2660,,"[72.2, 27.4]",3773369,47,,,,,1.4486454,,Right Foot,,"[77.0, 66.5]",,High Pass,,39.393528,,,,,Óscar Mingueza García,43728.0,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,93,Barcelona,217,['d21fbef8-dbcf-4f57-a503-dd7c64f4f6f6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.587,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.09165,,,,,,,,,,,,,ce0764a9-af3e-4af6-9e99-355c2ab84d10,2663,,"[77.0, 66.5]",3773369,47,,,,,-0.28275597,,Right Foot,,"[91.8, 62.2]",,Ground Pass,,15.412008,,,,,Sergino Dest,21881.0,,,,,,,2,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,93,Barcelona,217,['a1c0e394-2020-4e1b-bf19-4eccaa92cab8'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.733,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.629512,,,,,,,,,,,,,b7d314c5-0f4c-4656-9bd9-0c691d7ba108,2667,,"[89.7, 64.0]",3773369,47,,,,,2.1617143,,Right Foot,,"[84.4, 71.9]",,Ground Pass,,9.513149,,,,,Óscar Mingueza García,43728.0,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,93,Barcelona,217,"['72263cd8-8f22-4d1b-afb2-cb3ef41493b7', 'bb179833-d6fa-42eb-aecd-1c0493637806']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.399,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.592812,,,,,,,,,,,,,05c803c0-298c-44f4-b3e9-7d599e8211f3,2670,,"[84.4, 71.9]",3773369,47,,,,,-1.7261605,,Right Foot,,"[83.1, 63.6]",,Ground Pass,,8.401191,,,,,Sergino Dest,21881.0,,,,,,,2,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,93,Barcelona,217,"['72263cd8-8f22-4d1b-afb2-cb3ef41493b7', 'ba053282-4df1-46a3-84a4-a0af967a7f31']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.756,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.590255,,,,,,,,,,,,,6612b6a0-7d54-4fab-bdde-235af1546b1c,2673,,"[83.1, 63.4]",3773369,47,,,,,-2.146221,,Right Foot,,"[75.9, 52.3]",,Ground Pass,,13.230646,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,93,Barcelona,217,['a2d545ca-f39f-4491-98aa-f904d1c6c4e9'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.612,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.885574,,,,,,,,,,,,,c5d77794-4574-4eb5-a0f6-e149bfaa85d3,2676,,"[75.9, 52.3]",3773369,47,,,,,1.5195591,,Left Foot,,"[76.5, 64.0]",,Ground Pass,,11.715375,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,93,Barcelona,217,['5a8a89a0-6816-4dd2-984b-b28315ad8edb'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.283,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.992593,,,,,,,,,,,,,c6e292e6-88ad-4944-976a-85d5bfd4bda7,2679,,"[76.5, 64.0]",3773369,47,,,,,-2.0306633,,Right Foot,,"[66.0, 42.8]",,Ground Pass,,23.657768,,,,,Frenkie de Jong,8118.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,93,Barcelona,217,['5a720feb-3c67-458f-8c8d-d93441697b13'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.208,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.739103,,,,,,,,,,,,,bd5c16b8-dacc-4286-afa9-d7d898bef89c,2682,,"[66.0, 42.8]",3773369,47,,,,,-0.25792757,,Right Foot,,"[82.3, 38.5]",,Ground Pass,,16.85764,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Center Back,93,Barcelona,217,['2e38a6fa-1bdb-4cee-abcd-c31beb1eb513'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.751,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.748657,,,,,,,,,,,,,5cae5114-28f8-42b7-8567-ee9f81046c6a,2685,,"[82.3, 38.5]",3773369,47,,,,,1.658483,,Left Foot,,"[81.5, 47.6]",,Ground Pass,,9.1350975,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,93,Barcelona,217,['335cbf5c-97af-4064-be0b-0b37d0606373'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.222,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.734661,,,,,,,,,,,,,3ec8d1bd-7fc0-4d5e-8005-fd8612964759,2689,,"[82.3, 48.0]",3773369,47,,,,,0.7556586,,Left Foot,,"[104.8, 69.2]",,Ground Pass,,30.914236,,,,,Sergino Dest,21881.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,93,Barcelona,217,"['483f089d-0057-4617-8899-d0f17c7fb246', 'f1ff4fae-e788-44bb-ad10-4903de54f88e']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.032,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.659028,,,,,,,,,,,,,dfa1b82d-4ffd-4178-b25f-68c992247a80,2692,,"[106.4, 63.6]",3773369,47,,,,,-1.6890539,,Right Foot,,"[105.2, 53.5]",,Ground Pass,,10.171038,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,93,Barcelona,217,['0983211d-231c-4046-98c1-1d65904a68ca'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.414,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.38118,,,,,,,,,,,,,0e788db3-7579-4488-b8b5-a3307b542166,2696,,"[106.2, 54.3]",3773369,47,,,,,2.3774679,,Left Foot,,"[91.8, 68.1]",,Ground Pass,,19.944923,,,,,Óscar Mingueza García,43728.0,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,93,Barcelona,217,['6d9cfbf8-0065-475b-9a7b-486dd4d322dd'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.896,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.885211,,,,,,,,,,,,,70a97198-ff57-4914-a093-5545ba7512ce,2699,,"[91.8, 68.1]",3773369,47,,,,,-1.7661879,,Right Foot,,"[89.9, 58.5]",,Ground Pass,,9.786215,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,93,Barcelona,217,['aa157fad-9a36-4294-8495-3bba3ada3902'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.160,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.731586,,,,,,,,,,,,,4e573455-452c-49d4-b516-a08cfb6d3ae2,2701,,"[89.9, 58.5]",3773369,47,,,,,1.201112,,Left Foot,,"[93.0, 66.5]",,Low Pass,,8.579627,,,,,Óscar Mingueza García,43728.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,93,Barcelona,217,['b94c00ea-de29-45ae-aae4-d3f64d1bff08'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.045,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.496172,,,,,,,,,,,,,5c88dfb7-d676-4c5a-a62c-cd572e51c562,2705,,"[95.3, 70.8]",3773369,47,,,,,-0.689539,,Right Foot,,"[101.0, 66.1]",,Ground Pass,,7.387828,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,93,Barcelona,217,"['52d128b0-35ee-4b61-88b5-d0ac1bdeab69', '72bbbdc4-f4fc-4089-a758-8a099eb767f4']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.863,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.859669,,,,,,,,,,,,,e666d1ac-dbb9-41f6-9546-9e4e361e5a41,2708,,"[101.0, 66.1]",3773369,47,,,,,1.7856117,,Left Foot,,"[99.8, 71.6]",,Ground Pass,,5.6293874,,,,,Óscar Mingueza García,43728.0,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,93,Barcelona,217,"['72bbbdc4-f4fc-4089-a758-8a099eb767f4', 'dc45b9f6-4bc1-47bf-adad-76264aba1ded']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.399,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.999724,,,,,,,,,,,,,d3a88b2c-f4e6-49bd-bd66-4b834bfad865,2713,,"[105.8, 68.3]",3773369,48,,,,,-1.4647441,,Left Foot,True,"[109.1, 37.3]",,High Pass,,31.17515,,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,94,Barcelona,217,['181da499-4196-4d3e-bcd4-abf8ae862f97'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.103,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.861022,,,,,,,,,,,,,05478f71-ccb3-461e-b38f-729bf6b44671,2718,,"[16.4, 37.5]",3773369,48,,,,,-0.6953001,,Left Foot,,"[33.9, 22.9]",,Ground Pass,,22.790567,,,Incomplete,,David Ferreiro Quiroga,11670.0,,,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,95,Huesca,902,"['205c2d60-2d68-406f-af5a-43795b4766d7', '7fe92314-600e-42eb-b40e-e925edf2674d']",52,,,,,,,,,,,,,,,,,,Huesca,902,00:03:52.089,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.661154,,,,,,,,,,,,,ed37c686-652a-46f0-8eea-66f121db7819,2724,,"[63.3, 25.1]",3773369,48,,,,,1.1810364,,Right Foot,,"[75.5, 54.8]",,Ground Pass,,32.108097,,,,,Pablo Maffeo Becerra,6564.0,,,,,,,2,Regular Play,Rafael Mir Vicente,23812.0,Left Center Forward,95,Huesca,902,['aec45745-20b0-4fdd-a727-273358cb784c'],57,,,,,,,,,,,,,,,,,,Huesca,902,00:03:57.359,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.472769,,,,,,,,,,,,,038a4a31-b3d8-4228-89ee-0e9f2378578d,2731,,"[46.3, 49.6]",3773369,49,,,,,1.4469357,,Left Foot,,"[49.4, 74.5]",,Ground Pass,,25.09223,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,96,Barcelona,217,['d2d6ea79-96ea-48ef-8883-acd2f580a8b3'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.816,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.778391,,,,,,,,,,,,,be601e92-9b0d-4f2a-b0f1-954e10ef5493,2734,,"[77.6, 60.3]",3773369,49,,,,,1.0636978,,Left Foot,,"[84.6, 72.9]",,Ground Pass,,14.413882,,,,,Sergino Dest,21881.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,96,Barcelona,217,['1a60c018-a93b-460d-89ed-edd3ae773284'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.824,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.611217,,,,,,,,,,,,,44b94922-7671-41c5-825e-cf23919bfbb0,2737,,"[84.6, 72.9]",3773369,49,,,,,-2.1428993,,Right Foot,,"[76.1, 59.7]",,Ground Pass,,15.7,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,96,Barcelona,217,['daf36baf-eba3-443c-b6a8-0adb591d01e1'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.923,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.740212,,,,,,,,,,,,,cd9ad4ca-2db9-4d2e-a14f-71b1273f9fb3,2741,,"[80.9, 53.3]",3773369,49,,,,,-2.0152156,,Left Foot,,"[75.9, 42.8]",,Ground Pass,,11.6297035,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,96,Barcelona,217,"['5120dd75-6509-4c4a-a8eb-9ca06a70ab3b', '87cae2df-2468-4e24-89b1-7ece64dfef39']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.707,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.991629,,,,,,,,,,,,,8866a82e-1cf3-467c-b8ee-3e69fee69345,2744,,"[75.9, 42.8]",3773369,49,,,,,-1.4132347,,Left Foot,,"[77.6, 32.1]",,Ground Pass,,10.834205,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,96,Barcelona,217,['b3e7de2b-4add-4807-ac36-c9aa32b45ab2'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.527,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.318059,,,,,,,,,,,,,7be994c7-5225-40e6-8cf9-01324d79d8cb,2747,,"[81.3, 31.1]",3773369,49,,,,,-1.2137127,,Right Foot,,"[91.0, 5.1]",,Ground Pass,,27.750496,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,96,Barcelona,217,['eca6b06e-0394-4309-b26c-b703b89c62d8'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.011,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.94666,,,,,,,,,,,,,8182d5d1-25e2-40ca-8349-e86ada0c53b5,2750,,"[91.0, 5.1]",3773369,49,,,,,1.7586942,,Left Foot,,"[88.3, 19.3]",,Ground Pass,,14.4544115,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,96,Barcelona,217,['5a840f70-9f6c-4bb3-8459-fb2d0a905258'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.644,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.738856,,,,,,,,,,,,,a418f116-d638-4921-b147-7e681e4d8639,2753,,"[88.7, 19.8]",3773369,49,,,,,0.8783499,,Right Foot,,"[99.4, 32.7]",,Ground Pass,,16.76007,,,,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,96,Barcelona,217,['e6d6fe93-d9d4-4b17-bedb-8f01731224c9'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.488,Pass,,2020/2021
