ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.370689,,,,,,,,,,,,,3cddad79-f8d1-4c4e-a477-1f32fc91b973,2868,,,"[55.5, 6.6]",3773631,62,,,,-0.44237423,,Left Foot,,,,"[65.0, 2.1]",,Ground Pass,,10.511898,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,115,Barcelona,217,['a12a86d6-e581-4528-8ffc-9ebf2addca91'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.339,Pass,,2020/2021
,,,,,,,,,,,,,1.25324,,,,,,,,,,,,,bb86a062-f632-4347-942d-94a12f88624d,2871,,,"[72.6, 15.0]",3773631,63,,,,2.650608,,Right Foot,,,,"[62.5, 20.4]",,Ground Pass,,11.452948,,,,Pedro González López,30486.0,,,,,,2,From Keeper,Francisco António Machado Mota de Castro Trincão,22390.0,Left Wing,115,Barcelona,217,['9287c7cb-f395-4c8e-b843-94b243053a34'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.346,Pass,,2020/2021
,,,,,,,,,,,,,1.79404,,,,,,,,,,,,,16359524-97ad-46f9-8d91-ecbfd3983273,2874,,,"[61.9, 22.6]",3773631,63,,,,1.8299361,,Right Foot,,,,"[54.0, 52.4]",,Ground Pass,,30.829369,,,,Frenkie de Jong,8118.0,,,,,,2,From Keeper,Pedro González López,30486.0,Left Center Midfield,115,Barcelona,217,['a61d797b-8610-45fb-a2d8-0829b008ee89'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.405,Pass,,2020/2021
,,,,,,,,,,,,,0.863726,,,,,,,,,,,,,6c13e1f6-7c1c-4547-a9e2-2bacaf1384bb,2877,,,"[61.3, 64.4]",3773631,63,,,,-0.5322095,,Right Foot,,,,"[70.3, 59.1]",,Ground Pass,,10.444615,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Right Center Back,115,Barcelona,217,['f707ccfc-2974-48f4-8844-16abbcf899d1'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.003,Pass,,2020/2021
,,,,,,,,,,,,,1.38974,,,,,,,,,,,,,98a573ad-e073-47a4-a52c-b7470814e710,2880,,,"[70.0, 60.5]",3773631,63,,,,0.71200085,,Left Foot,,,,"[84.6, 73.1]",,Ground Pass,,19.285227,,,,Ousmane Dembélé,5477.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,115,Barcelona,217,['16ea3679-5912-4364-851e-257e2c9b3981'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:18:09.106,Pass,,2020/2021
,,,,,,,,,,,,,0.991343,,,,,,,,,,,,,6683d2e5-1dde-4bb0-addc-5a59c717c817,2883,,,"[93.0, 68.1]",3773631,63,,,,-2.166503,,Right Foot,,,,"[82.9, 53.2]",,Ground Pass,,18.000555,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Keeper,Ousmane Dembélé,5477.0,Right Wing,115,Barcelona,217,['01298d92-e3cf-450e-8812-5124dcf44a5e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.468,Pass,,2020/2021
,,,,,,,,,,,,,1.831664,,,,,,,,,,,,,d8276b78-a2b5-4b1b-b783-953b739ed152,2886,,,"[82.4, 47.3]",3773631,63,,,,-0.76387507,,Left Foot,,,,"[108.5, 22.3]",,High Pass,,36.14153,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,115,Barcelona,217,['8d6a627a-9871-4efe-a864-3c61bf102716'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.118,Pass,,2020/2021
,,,,,,,,,,,,,1.5,,,,,,,,,,,,,e3f080cf-8b81-49b9-b550-08f3ae8d5546,2896,,,"[42.2, 68.1]",3773631,63,,,,-1.6147931,,Right Foot,,,,"[39.4, 4.5]",,High Pass,,63.661606,,,,Alejandro Moreno Lopera,11538.0,,True,,,Free Kick,2,From Free Kick,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,117,Real Betis,218,['b8750de8-3f73-4826-a1b7-3d7d3b1f1f72'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:18:42.736,Pass,,2020/2021
,,,,,,,,,,,,,0.970365,,,,,,,,,,,,,4bebd535-55b6-4557-90c0-7f3c32f88eb3,2904,,,"[64.6, 15.1]",3773631,64,True,,,1.1564914,,Right Foot,,,,"[71.9, 31.7]",,Ground Pass,,18.134222,,,,Nabil Fekir,2948.0,,,,,Free Kick,2,From Free Kick,Alejandro Moreno Lopera,11538.0,Left Back,118,Real Betis,218,['1180ad45-5ca2-4ac4-863d-b54209a66bac'],25,,,,,,,,,,,,,,,,,Real Betis,218,00:19:25.140,Pass,,2020/2021
,,,,,,,,,,,,,2.061726,,,,,,,,,,,,,19fbf9f4-b65b-40bc-97f1-d99202512220,2906,,,"[69.4, 22.7]",3773631,64,,,,-2.421461,,Left Foot,,,,"[53.1, 8.4]",,Ground Pass,,21.683634,,,,Víctor Ruíz Torre,6752.0,,,,,,2,From Free Kick,Nabil Fekir,2948.0,Center Attacking Midfield,118,Real Betis,218,['510f9d48-731a-442c-910d-46dc37dec2f9'],29,,,,,,,,,,,,,,,,,Real Betis,218,00:19:29.562,Pass,,2020/2021
,,,,,,,,,,,,,2.831268,,,,,,,,,,,,,f864d135-cd53-4530-8246-469f1340c614,2909,,,"[57.1, 5.0]",3773631,64,,,,0.13240367,,Left Foot,,,,"[101.4, 10.9]",,High Pass,,44.691162,,Incomplete,,Juan Miguel Jiménez López,6695.0,,,,,,2,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,118,Real Betis,218,"['981529fd-9ba0-4284-b90f-b03b6256e169', '98f3ec9e-f28b-4d18-b957-5fb88ed83cda']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:19:32.991,Pass,,2020/2021
,,,,,,,,,,,,,1.706007,,,,,,,,,,,,,981529fd-9ba0-4284-b90f-b03b6256e169,2911,,,"[18.7, 69.2]",3773631,64,,,,0.5216183,,Head,,,,"[27.4, 74.2]",,Low Pass,,10.034441,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,From Free Kick,Óscar Mingueza García,43728.0,Right Back,118,Real Betis,218,"['646d1ec8-7e67-4f4c-a13f-6750d36273f5', 'd902c910-6f01-4e76-accd-abdd37f00317', 'f864d135-cd53-4530-8246-469f1340c614']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.822,Pass,,2020/2021
,,,,,,,,,,,,,0.936484,,,,,,,,,,,,,b1c217ba-acf1-41e4-9671-3b46bbad71e1,2916,,,"[118.2, 23.3]",3773631,64,,,,2.1864161,,Left Foot,True,True,,"[109.5, 35.6]",,Ground Pass,,15.065855,,Incomplete,,Rodrigo Sánchez Rodriguez,41083.0,,,,,,2,From Free Kick,Alejandro Moreno Lopera,11538.0,Left Back,118,Real Betis,218,"['595ee41b-8010-4081-b13c-8aa43361c233', '7c6cfc3c-7f15-4b64-a187-5671104d7e5e']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:19:42.595,Pass,,2020/2021
,,,,,,,,,,,,,1.709667,,,,,,,,,,,,,6b92a139-02de-490f-aeed-18b8489baf42,2919,,,"[80.4, 0.1]",3773631,64,,,,2.1656764,,,,,,"[69.1, 16.8]",,Low Pass,,20.16383,,,,Paul Edgar Akouokou,42282.0,,,,,Throw-in,2,From Throw In,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,119,Real Betis,218,['803b05de-8698-4cf4-bdd6-391c8b510e23'],51,,,,,,,,,,,,,,,,,Real Betis,218,00:19:51.014,Pass,,2020/2021
,,,,,,,,,,,,,1.124263,,,,,,,,,,,,,6ac992c0-15c7-46e1-ab30-0756e17edd25,2925,,,"[35.3, 66.9]",3773631,64,,,,-0.0747269,,Right Foot,,,,"[54.0, 65.5]",,Ground Pass,,18.752333,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,120,Barcelona,217,['b103b65c-7ea2-4d9a-b263-961240f847bb'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.065,Pass,,2020/2021
,,,,,,,,,,,,,1.043039,,,,,,,,,,,,,9cb4a8d6-b3a9-4ced-9848-b6e48236135c,2929,,,"[51.0, 69.2]",3773631,64,,,,0.3520443,,Right Foot,,,,"[60.8, 72.8]",,Ground Pass,,10.440307,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,['37ddb8a8-6166-422d-9bef-a2a1b62a2279'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.386,Pass,,2020/2021
,,,,,,,,,,,,,1.35925,,,,,,,,,,,,,a1420c68-73fe-4da2-aea9-5dc5b5abc0b9,2933,,,"[85.5, 57.7]",3773631,65,,,,0.3290497,290e816c-396b-458a-9597-954a9edb6098,Left Foot,,,,"[97.8, 61.9]",,Low Pass,,12.997308,,,,Ousmane Dembélé,5477.0,True,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,120,Barcelona,217,['fe2d7767-5b8a-4139-9f13-e765677dcd9c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:20:03.691,Pass,,2020/2021
,,,,,,,,,,,,,1.862078,,,,,,,,,,,,,9edd95b2-c8ff-4f22-b849-18444d9ea6cd,2939,,,"[120.0, 80.0]",3773631,65,,,,-1.6685232,5dc43002-372d-4572-9e1d-b7b434ac4abd,Left Foot,,,,"[115.5, 34.1]",,High Pass,True,46.12006,,,,Óscar Mingueza García,43728.0,True,True,Inswinging,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,121,Barcelona,217,['253374c1-1ef5-4230-b74f-2d48a11ce039'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.578,Pass,,2020/2021
,,,,,,,,,,,,,3.874514,,,,,,,,,,,,,9fbbbbed-00a2-4ba4-bc29-bbe8a068a201,2944,,,"[7.0, 44.1]",3773631,66,,,,-0.29196498,,Right Foot,,,,"[79.2, 22.4]",,High Pass,,75.39052,,Incomplete,,Borja Iglesias Quintas,11391.0,,,,,Goal Kick,2,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,122,Real Betis,218,"['415084f9-f0b2-4e5e-a646-bc3c63db1586', '699b8d58-eb79-4e1e-90e1-ea93d41bf472']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:21:27.615,Pass,,2020/2021
,,,,,,,,,,,,,0.736688,,,,,,,,,,,,,415084f9-f0b2-4e5e-a646-bc3c63db1586,2947,,,"[40.9, 57.7]",3773631,66,,,True,-0.7095207,,,,,,"[50.1, 49.8]",,Low Pass,,12.126417,,,,Pedro González López,30486.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,123,Barcelona,217,"['23287b52-3148-41a0-aeef-80d988d492f1', '9fbbbbed-00a2-4ba4-bc29-bbe8a068a201', 'b8373da9-b6dc-433e-a109-f65fa65d32f1']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.490,Pass,True,2020/2021
,,,,,,,,,,,,,3.30754,,,,,,,,,,,,,7fd74a78-fa23-40ed-ae74-ad6aa522f969,2950,,,"[47.6, 47.3]",3773631,66,,,,-1.1434022,,Right Foot,,,,"[65.5, 8.0]",,Ground Pass,,43.184486,,Incomplete,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,123,Barcelona,217,['e168b5dc-093e-4d16-ae71-5bf4f783c5d1'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.145,Pass,,2020/2021
,,,,,,,,,,,,,1.651976,,,,,,,,,,,,,71452479-6e69-41bf-8755-5bf9469d5d7b,2952,,,"[42.3, 6.4]",3773631,66,,,,2.453756,,Right Foot,,,,"[29.4, 17.0]",,Ground Pass,,16.696407,,,,Clément Lenglet,6826.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,['6d17b1b4-5a9f-406a-8dd2-d3805c26ba95'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.107,Pass,,2020/2021
,,,,,,,,,,,,,0.957117,,,,,,,,,,,,,e0e819fc-92d9-4c1f-a97e-8e2fb58958bb,2955,,,"[28.2, 18.7]",3773631,66,,,,0.13015017,,Left Foot,,,,"[47.3, 21.2]",,Low Pass,,19.262918,,,,Pedro González López,30486.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,123,Barcelona,217,['425152cb-6905-46bb-8e31-a3fbcbe11585'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.741,Pass,,2020/2021
,,,,,,,,,,,,,1.125218,,,,,,,,,,,,,1a0f9021-84f0-48a2-94a5-51168cb98c4e,2959,,,"[48.2, 12.2]",3773631,66,,,,-1.7721134,,Right Foot,,,,"[46.2, 2.4]",,Ground Pass,,10.002,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,123,Barcelona,217,"['46189e4e-fbb5-4e47-b3d4-c04cc3fce525', '6c12eb3d-7c7b-4947-974c-b723b5319fff']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.939,Pass,True,2020/2021
,,,,,,,,,,,,,1.786027,,,,,,,,,,,,,72cd0abf-9740-4ca4-b066-c9d59f905c31,2962,,,"[47.6, 3.3]",3773631,66,,,,2.53476,,Left Foot,,,,"[35.5, 11.7]",,Ground Pass,,14.729901,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,123,Barcelona,217,['7bc15392-9a13-4a42-99a8-ce942f730f3d'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.948,Pass,,2020/2021
,,,,,,,,,,,,,2.195755,,,,,,,,,,,,,ca00b015-755c-4d5a-801a-7cb20a928130,2965,,,"[35.8, 18.7]",3773631,66,,,,1.3797836,,Left Foot,,,,"[42.8, 54.9]",,Ground Pass,,36.870583,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,123,Barcelona,217,['d979399a-d54f-4be7-b9e0-72b81edc3c0b'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.934,Pass,,2020/2021
,,,,,,,,,,,,,1.114729,,,,,,,,,,,,,949568b6-42d4-4d8c-98c9-1b07ab70d3f5,2968,,,"[42.8, 57.1]",3773631,66,,,,-0.5585993,,Right Foot,,,,"[54.0, 50.1]",,Ground Pass,,13.207574,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,123,Barcelona,217,['6f40265c-6e09-44e1-911d-119489fc2f14'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.795,Pass,,2020/2021
,,,,,,,,,,,,,1.844518,,,,,,,,,,,,,c3e00791-d98c-4439-b391-5af57ba0c3d0,2974,,,"[51.5, 54.0]",3773631,67,,,,-0.964737,,Right Foot,,,,"[58.5, 43.9]",,Ground Pass,,12.288612,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,124,Barcelona,217,['17cd29f0-0773-4e08-9603-ea71befa335c'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.515,Pass,,2020/2021
,,,,,,,,,,,,,0.852177,,,,,,,,,,,,,0e13ddc2-24bb-4636-8ac4-5450af03c148,2977,,,"[62.2, 40.0]",3773631,67,,,,-0.98279375,,Left Foot,,,,"[74.0, 22.3]",,Ground Pass,,21.272753,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,124,Barcelona,217,['4193f7fe-507d-45d6-8c2b-14b7dc754034'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.724,Pass,,2020/2021
,,,,,,,,,,,,,2.394107,,,,,,,,,,,,,64c289d5-a630-40ee-a08b-7ce56dd0b5ab,2981,,,"[77.6, 19.8]",3773631,67,,,,-0.50516677,,Left Foot,,,,"[104.0, 5.2]",,Ground Pass,,30.168196,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Francisco António Machado Mota de Castro Trincão,22390.0,Left Wing,124,Barcelona,217,"['2f4dfd08-a920-469f-b7e7-172fd239ee10', '437f4bd6-be50-4224-a775-d29006f54bb9']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.504,Pass,True,2020/2021
,,,,,,,,,,,,,1.366162,,,,,,,,,,,,,d188f427-9631-4d7e-a12a-0b250d9eeb4c,2984,,,"[108.5, 11.7]",3773631,67,,,,2.5220768,,Left Foot,,,,"[95.6, 20.9]",,Ground Pass,,15.844558,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,['c261fc2b-5dcf-4e3c-b75e-0c3074716d8b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.184,Pass,,2020/2021
,,,,,,,,,,,,,1.658358,,,,,,,,,,,,,c5aa247a-edd9-4f28-848e-0000273d8c3a,2987,,,"[95.6, 20.9]",3773631,67,,,,0.016214795,,Left Foot,,,,"[114.1, 21.2]",,Ground Pass,,18.502432,,,,Jordi Alba Ramos,5211.0,,,Through Ball,True,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,124,Barcelona,217,['4c97ea2b-9485-4259-aae2-e3afe0ba7e03'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.747,Pass,,2020/2021
,,,,,,,,,,,,,0.573915,,,,,,,,,,,,,94ada0f2-9609-460d-9162-332085b2fa5d,2990,,,"[114.1, 21.2]",3773631,67,,,,1.5217559,,Left Foot,True,,,"[114.9, 37.5]",,Ground Pass,,16.31962,,,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,['eea3b759-c803-4b7e-8f82-e47442ef3341'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.592,Pass,,2020/2021
,,,,,,,,,,,,,2.879625,,,,,,,,,,,,,9fe88016-76f4-4cf8-8d47-8af34ae68c2b,2996,,,"[61.0, 40.1]",3773631,68,True,,,2.9427068,,Right Foot,,,,"[22.3, 47.9]",,Ground Pass,,39.47822,,,,Aïssa Mandi,6648.0,,,,,Kick Off,2,From Kick Off,Nabil Fekir,2948.0,Center Attacking Midfield,125,Real Betis,218,['e62c1431-524b-40fd-857c-cd6cf0a39fcc'],23,,,,,,,,,,,,,,,,,Real Betis,218,00:23:23.556,Pass,,2020/2021
,,,,,,,,,,,,,1.420063,,,,,,,,,,,,,069581be-95e2-4242-9fdb-56a8680c546e,2998,,,"[16.4, 49.1]",3773631,68,True,,,-2.0394313,,Right Foot,,,,"[8.3, 33.1]",,Ground Pass,,17.933489,,,,Joel Robles Blázquez,16309.0,,,,,,2,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,125,Real Betis,218,['4200494e-065a-477e-9d63-f01f636dd7b7'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:23:27.962,Pass,,2020/2021
,,,,,,,,,,,,,1.732567,,,,,,,,,,,,,44627251-2d45-4d00-939c-dc419f6f959a,3000,,,"[9.7, 31.7]",3773631,68,,,,-1.2977877,,Right Foot,,,,"[16.7, 6.7]",,Ground Pass,,25.96151,,,,Víctor Ruíz Torre,6752.0,,,,,,2,From Kick Off,Joel Robles Blázquez,16309.0,Goalkeeper,125,Real Betis,218,['f705af17-7ce9-4c5c-bd88-47b0bb9c31d0'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:23:30.330,Pass,,2020/2021
,,,,,,,,,,,,,1.564235,,,,,,,,,,,,,6b1763b4-eee0-4201-8328-b23dc8bfda14,3003,,,"[18.6, 7.3]",3773631,68,,,,1.4000611,,Left Foot,,,,"[23.1, 33.4]",,Ground Pass,,26.48509,,,,Paul Edgar Akouokou,42282.0,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,125,Real Betis,218,['bb8174b2-e506-4a3b-9ff7-0c395e4e4e17'],32,,,,,,,,,,,,,,,,,Real Betis,218,00:23:32.884,Pass,,2020/2021
,,,,,,,,,,,,,1.031266,,,,,,,,,,,,,9311c162-bc76-4328-bff4-13ff28ce0ce5,3007,,,"[21.2, 30.6]",3773631,68,,,,-0.24124037,,Left Foot,,,,"[33.8, 27.5]",,Ground Pass,,12.975746,,,,José Andrés Guardado Hernández,5563.0,,,,,,2,From Kick Off,Paul Edgar Akouokou,42282.0,Right Defensive Midfield,125,Real Betis,218,"['cfd440fb-235c-4036-92c5-41edca8006e4', 'd9dd1005-355b-4069-8a9e-45e5e75d6728']",36,,,,,,,,,,,,,,,,,Real Betis,218,00:23:36.561,Pass,True,2020/2021
,,,,,,,,,,,,,1.728346,,,,,,,,,,,,,051b23e5-4cef-499d-92ff-f72a45d50b2d,3011,,,"[30.4, 24.9]",3773631,68,,,,-2.3418415,,Left Foot,,,,"[20.1, 14.3]",,Ground Pass,,14.780054,,,,Víctor Ruíz Torre,6752.0,,,,,,2,From Kick Off,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,125,Real Betis,218,['1b82d75a-c667-458c-a1a6-9c4edb02c2ca'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:23:38.803,Pass,,2020/2021
,,,,,,,,,,,,,0.903475,,,,,,,,,,,,,462da863-e5e9-44d2-bfd9-99bda71e52b9,3015,,,"[21.5, 3.6]",3773631,68,,,,-0.061936185,,Left Foot,,,,"[34.4, 2.8]",,Ground Pass,,12.924783,,,,Alejandro Moreno Lopera,11538.0,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,125,Real Betis,218,"['86d730d1-a029-471b-bcc8-ed83dfda84c9', '8bf05192-bad3-4fa8-9a99-d48c8627a5b0']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:23:41.412,Pass,True,2020/2021
,,,,,,,,,,,,,0.855027,,,,,,,,,,,,,7557b5a0-4787-4a11-84f6-784782815893,3018,,,"[33.8, 3.9]",3773631,68,,,,2.281951,,Left Foot,,,,"[28.2, 10.4]",,Ground Pass,,8.579627,,,,Víctor Ruíz Torre,6752.0,,,,,,2,From Kick Off,Alejandro Moreno Lopera,11538.0,Left Back,125,Real Betis,218,['af70f30f-c065-47bf-b7bd-847c4964af79'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:23:42.959,Pass,,2020/2021
,,,,,,,,,,,,,0.1195,,,,,,,,,,,,,d67602ac-304a-4b01-aace-7999b0940ed0,3022,,,"[27.6, 15.1]",3773631,68,,,,0.7853982,,Left Foot,,,,"[29.3, 16.8]",,Ground Pass,,2.4041631,,Incomplete,,Paul Edgar Akouokou,42282.0,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,125,Real Betis,218,"['410f7377-4738-4762-a0dc-fd586a10f94f', 'b9c1388a-2ef2-4134-8c5c-2ca997bde438', 'd5d79250-146c-4caf-b008-c9eb112e8f2f']",44,,,,,,,,,,,,,,,,,Real Betis,218,00:23:44.940,Pass,True,2020/2021
,,,,,,,,,,,,,1.577427,,,,,,,,,,,,,b2b1dd68-8ca1-41c3-92f5-665ba507ea6d,3027,,,"[90.8, 51.2]",3773631,68,,,,0.6287963,,Right Foot,,,,"[104.0, 60.8]",,Ground Pass,,16.321764,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,125,Real Betis,218,['0e75c253-bc61-4972-a908-fa789b69b127'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.031,Pass,,2020/2021
,,,,,,,,,,,,,0.629939,,,,,,,,,,,,,a22cdfac-993e-4f84-b0cb-4c1fdbdfa544,3030,,,"[108.7, 56.3]",3773631,68,,,,-2.0765877,,Left Foot,,,,"[105.1, 49.8]",,Ground Pass,,7.430343,,Incomplete,,Pedro González López,30486.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,125,Real Betis,218,"['aa803f7f-a54c-4331-bd86-3b96d10e4273', 'f709b10f-51aa-41ca-9651-af2dfd4ba02f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.785,Pass,,2020/2021
,,,,,,,,,,,,,1.531682,,,,,,,,,,,,,e7fc0c0d-8d29-4aca-b1c2-15fa615258f6,3038,,,"[91.9, 47.6]",3773631,68,,,,1.487655,,Right Foot,,,,"[93.3, 64.4]",,Low Pass,,16.858232,,,,Pedro González López,30486.0,,,,,Recovery,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,126,Barcelona,217,['0b10bfdb-d67a-4891-9722-19fd62f6f120'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.056,Pass,,2020/2021
,,,,,,,,,,,,,1.272156,,,,,,,,,,,,,689af7c5-8414-4d1b-b092-7f2dd45523cd,3041,,,"[92.8, 63.9]",3773631,68,,,,1.0606706,,Right Foot,,,,"[97.5, 72.3]",,Ground Pass,,9.625487,,,,Óscar Mingueza García,43728.0,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,126,Barcelona,217,['0b46e8e8-86a8-4a42-952e-0c1925774e24'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.627,Pass,,2020/2021
,,,,,,,,,,,,,1.495245,,,,,,,,,,,,,bf70919f-ad96-40fc-a306-2c364d660bdd,3044,,,"[97.8, 73.7]",3773631,68,,,,-3.097825,,Right Foot,,,,"[84.1, 73.1]",,Ground Pass,,13.713133,,,,Pedro González López,30486.0,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Back,126,Barcelona,217,['61e75f52-1ad3-4fec-9580-6befb9118a7d'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.881,Pass,,2020/2021
