50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.037097,,,,,,,,,,,,,,debd6e8e-5b90-445a-afd4-a922c1718284,131,,"[63.8, 66.9]",68348,2,,,,,1.6780752,,Right Foot,,,,"[62.4, 79.9]",,Ground Pass,,13.075168,,Out,,Pablo Javier Zabaleta Girod,3052.0,,,,,,1,Regular Play,Eduardo Nascimento Costa,26108.0,Right Defensive Midfield,5,Espanyol,214,['1f6b8287-eb21-4d0a-bb94-7c48956e958f'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:21.758,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.840022,,,,,,,,,,,,,,68e2ee51-3167-4dc3-976a-b6f7fe688462,133,,"[57.2, 1.0]",68348,2,,True,,,2.711128,,,,,,"[37.6, 10.0]",,Low Pass,,21.567568,,,,Oleguer Presas Renom,25873.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,6,Barcelona,217,['f835b421-799b-4ef8-9995-706fc31ddba1'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.879,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.983054,,,,,,,,,,,,,,e42da92c-ef52-4c17-ac1f-f33769b68de3,135,,"[42.6, 23.5]",68348,2,,,,,0.57637525,,Right Foot,,,,"[52.6, 30.0]",,Ground Pass,,11.926861,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,6,Barcelona,217,['cbc56414-6cce-4703-96e2-b50f57896fd8'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.846,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.2959,,,,,,,,,,,,,,011e8591-f8ab-4ec7-995b-8fb8653042ea,138,,"[64.6, 45.4]",68348,2,,,,,1.1996309,,Right Foot,,,,"[78.3, 80.6]",,High Pass,,37.77208,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,6,Barcelona,217,['ee28ba16-17c6-4702-9dc3-06584ff9d855'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.347,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.831042,,,,,,,,,,,,,,cbdf5913-b7e0-44f0-8550-6312b72519fb,140,,"[41.6, 1.0]",68348,2,,True,,,0.09691763,,,,,,"[63.2, 3.1]",,Low Pass,,21.701843,,,,Iván De la Peña López,26105.0,,,,,Throw-in,1,From Throw In,Didier Domi,24797.0,Left Back,7,Espanyol,214,['602e30d5-39e4-49b8-8f63-8cd23046056a'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:48.404,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8695,,,,,,,,,,,,,,a1d15ebf-0bda-4eff-89fb-6d31ec245f09,142,,"[62.9, 5.0]",68348,2,,True,,,1.9393559,,Right Foot,,,,"[57.3, 19.5]",,Ground Pass,,15.543809,,Incomplete,,Luis García Fernández,23916.0,,,,,,1,From Throw In,Iván De la Peña López,26105.0,Center Attacking Midfield,7,Espanyol,214,"['125e8807-0f04-46b1-9899-05be4974143e', '470d037a-cb80-4c19-9cb4-9da93505a365']",50,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:50.315,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.7517,,,,,,,,,,,,,,470d037a-cb80-4c19-9cb4-9da93505a365,144,,"[63.7, 61.5]",68348,2,,,,,-0.08314123,,Right Foot,,,,"[74.5, 60.6]",,Ground Pass,,10.837435,,,,Samuel Eto''o Fils,19298.0,,,,,Recovery,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,7,Espanyol,214,"['0e645385-e69c-448a-9f79-fd4427a9d2bf', 'a1d15ebf-0bda-4eff-89fb-6d31ec245f09']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.184,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.891355,,,,,,,,,,,,,,7af0ce85-3d1a-44b2-bcff-953830f64580,148,,"[71.3, 56.0]",68348,2,,,,,-2.7498927,,Left Foot,,,,"[66.7, 54.1]",,Ground Pass,,4.976947,,Incomplete,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,7,Espanyol,214,"['ce8e9e2c-3a0a-4a26-b8c8-58b3eb5b70ae', 'da5fe547-c0b6-4169-adea-28118313b5be']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.378,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.07812,,,,,,,,,,,,,,ce8e9e2c-3a0a-4a26-b8c8-58b3eb5b70ae,150,,"[54.3, 26.9]",68348,2,,,,,-0.06994939,,Left Foot,,,,"[70.0, 25.8]",,Low Pass,,15.738488,,,,Raúl Tamudo Montero,26109.0,,,,,Recovery,1,From Throw In,Eduardo Nascimento Costa,26108.0,Right Defensive Midfield,7,Espanyol,214,"['7af0ce85-3d1a-44b2-bcff-953830f64580', 'b0ccd649-9fbc-4e14-b674-74e7511bb54c']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:55.269,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.685762,,,,,,,,,,,,,,8ca14ef4-2bd9-4e41-b30f-be3a230d9062,159,,"[64.1, 49.5]",68348,3,,,,,1.2578951,,Right Foot,,,,"[66.3, 56.3]",,Ground Pass,,7.1470275,,,,Anderson Luís de Souza,19757.0,,,,,Free Kick,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['e440198e-831f-4707-bd79-170c77de212e'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.227,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.188941,,,,,,,,,,,,,,813a9573-3d29-485a-bd03-ffdd99046353,162,,"[69.5, 60.2]",68348,3,,,,,1.1093369,,Right Foot,,,,"[78.6, 78.5]",,Ground Pass,,20.43771,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,9,Barcelona,217,['ad858d18-2734-4bda-a8cc-9ddc85138b6f'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.328,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.693449,,,,,,,,,,,,,,02e2ba05-bd65-425a-b5d3-3a3f372cb5d2,165,,"[78.6, 78.5]",68348,3,,,,,-2.6677413,,Right Foot,,,,"[66.9, 72.5]",,Ground Pass,,13.148765,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['c671ab59-f123-483f-8e90-f78558f4398e'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.832,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.8806,,,,,,,,,,,,,,46daf65a-39b6-4931-86ca-ee48e020f3c0,168,,"[66.9, 72.5]",68348,3,,,,,-1.5283976,,Right Foot,,,,"[67.6, 56.0]",,Ground Pass,,16.514841,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,9,Barcelona,217,['1107be9d-7e6b-414b-8f38-9ff7f88c9313'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.565,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.5725,,,,,,,,,,,,,,f4a3cda3-7017-4ffd-ae7e-87e3202f025f,171,,"[69.6, 56.3]",68348,3,,,,,-1.7955076,,Right Foot,,,,"[63.2, 28.3]",,Low Pass,,28.722116,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['bf4292fd-8d66-4228-91b4-250d082f7e0d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.063,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6867,,,,,,,,,,,,,,5b952796-b081-47fb-b6f7-0d73bc1c6fbb,173,,"[63.2, 28.3]",68348,3,,,,,2.9330301,,Left Foot,,,,"[44.3, 32.3]",,Ground Pass,,19.318644,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,9,Barcelona,217,['27dc836a-6819-4d2c-9b7d-98b61de415a4'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.636,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0333,,,,,,,,,,,,,,4bcf5779-b87d-4b13-905d-fecd6144c86f,176,,"[40.8, 23.5]",68348,3,,,,,0.47689188,,Right Foot,,,,"[52.8, 29.7]",,Ground Pass,,13.507035,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,9,Barcelona,217,['a6cdd831-e1c9-4a4c-a6a1-d0a8d9d03310'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.732,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.479894,,,,,,,,,,,,,,75eeb91a-3427-46e7-9dcb-433f79349dcb,178,,"[52.8, 29.7]",68348,3,,,,,2.056326,,Right Foot,,,,"[40.4, 53.2]",,Ground Pass,,26.570848,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,9,Barcelona,217,['abaf7041-71fc-4711-bcc1-b8bbcffd9a69'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.765,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.241878,,,,,,,,,,,,,,101d7a07-725e-4685-8229-e23981a9b86a,181,,"[45.8, 55.6]",68348,3,,,,,1.4440287,,Left Foot,,,,"[48.4, 76.0]",,Ground Pass,,20.56502,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['53f1df90-7360-470f-8622-d87a26243382'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.568,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.171196,,,,,,,,,,,,,,2ec32eec-7001-480f-949b-7cf02dec95ee,184,,"[48.4, 76.0]",68348,3,,,,,-1.4315171,,Right Foot,,,,"[51.4, 54.6]",,Ground Pass,,21.609257,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,9,Barcelona,217,['9211db8e-f431-4ad3-9f01-aa695d3d3c44'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.018,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.862687,,,,,,,,,,,,,,d10c3591-0e3e-4cf6-9f98-fd305f55c004,187,,"[62.7, 45.0]",68348,3,,,,,-1.5571454,,Right Foot,,,,"[63.1, 15.7]",,Ground Pass,,29.30273,,,,Thiago Motta,4325.0,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['43512e78-a32d-4169-b8c2-938073eb1819'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.086,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.230973,,,,,,,,,,,,,,6eac8881-70fa-41ce-bd20-1c93a46a2f46,190,,"[63.6, 15.7]",68348,3,,,,,-0.6196186,,Left Foot,,,,"[78.6, 5.0]",,Ground Pass,,18.425255,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,9,Barcelona,217,['c797de5d-f60e-45fd-b00b-271c201cad0a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.857,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.155219,,,,,,,,,,,,,,eefe5367-2fc2-470d-8441-8fb05198687c,193,,"[78.6, 5.0]",68348,3,,,,,1.1324598,,Right Foot,,,,"[80.1, 8.2]",,Low Pass,,3.5341194,,Incomplete,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,"['01748158-0c45-4c78-a0d4-cfe4dfa35432', 'b58ca8cc-6bd2-43a4-8b94-4a974ffc9e7d']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.168,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.733465,,,,,,,,,,,,,,5bf4378f-05ca-4cee-85ea-38825d1d773a,196,,"[80.9, 1.0]",68348,3,,True,,,2.8324597,,,,,,"[61.8, 7.1]",,Low Pass,,20.050436,,,,Thiago Motta,4325.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,10,Barcelona,217,['5d07cf38-bf5c-490e-a9ea-fca1e59b0699'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.543,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.4468,,,,,,,,,,,,,,94266e4d-6439-4b29-958e-8f0beca97242,198,,"[55.0, 6.7]",68348,3,,,,,2.3307455,,Right Foot,,,,"[41.6, 20.8]",,Ground Pass,,19.451735,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Thiago Motta,4325.0,Right Center Midfield,10,Barcelona,217,['1b82df50-b017-49fe-b044-28a0eb11d944'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.515,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8308,,,,,,,,,,,,,,1a681372-bea9-428f-be42-ba0ead865a13,201,,"[47.5, 24.5]",68348,4,,,,,-1.2631736,,Right Foot,,,,"[53.6, 5.3]",,Ground Pass,,20.14572,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,10,Barcelona,217,['510cfd60-663b-4a91-a4b3-d4288f6f654d'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.521,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0536,,,,,,,,,,,,,,f15d7880-af70-4613-8f92-221669ed7893,204,,"[53.1, 4.9]",68348,4,,,,,0.10238051,,Left Foot,,,,"[67.7, 6.4]",,Ground Pass,,14.676852,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,10,Barcelona,217,"['3d55d047-dd91-40c2-a736-0a450fbbef1e', '762ee110-30f3-4385-887b-87a891901a1a']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.629,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.177992,,,,,,,,,,,,,,59cd682f-f122-4c69-8785-859771a2e84e,207,,"[45.6, 67.8]",68348,4,,,,,-2.8454776,,Right Foot,,,,"[33.8, 64.2]",,Ground Pass,,12.336936,,,,Alberto Lopo García,26107.0,,,,,Recovery,1,Regular Play,Eduardo Nascimento Costa,26108.0,Right Defensive Midfield,11,Espanyol,214,['d0c32e31-7125-4156-b5ca-b12550a81b7f'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:06.120,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.318464,,,,,,,,,,,,,,487542a8-9c7c-4811-838a-1e7ec1b77fee,210,,"[33.8, 64.2]",68348,4,,,,,-0.5794068,,Right Foot,,,,"[41.9, 58.9]",,Ground Pass,,9.679876,,,,Eduardo Nascimento Costa,26108.0,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,11,Espanyol,214,['125874a3-9539-4318-8c3a-6c941f4edc9d'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:09.201,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.446684,,,,,,,,,,,,,,1ffbd2fc-a912-491d-a129-46a1ff5327a6,213,,"[42.7, 56.3]",68348,4,,,,,-1.9526868,,Right Foot,,,,"[32.7, 31.4]",,Ground Pass,,26.833002,,,,Daniel Jarque Gonzalez,26110.0,,,,,,1,Regular Play,Eduardo Nascimento Costa,26108.0,Right Defensive Midfield,11,Espanyol,214,['71ccc63e-ea73-49e5-8570-ceeacfed9d7e'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.139,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.465202,,,,,,,,,,,,,,2c270af3-c98f-49f5-9204-755813d38641,216,,"[26.8, 19.9]",68348,4,,,,,0.9600704,,Right Foot,,,,"[35.2, 31.9]",,Ground Pass,,14.647867,,,,Fredson Câmara Pereira,26104.0,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,11,Espanyol,214,['07d6e664-da40-4354-b58c-4a13e2254a70'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:18.892,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0569,,,,,,,,,,,,,,27499c6e-3793-4d41-a726-6dd4c49aca2e,220,,"[37.8, 46.6]",68348,4,,,,,2.4934022,,Left Foot,,,,"[24.2, 56.9]",,Ground Pass,,17.060188,,,,Alberto Lopo García,26107.0,,,,,,1,Regular Play,Fredson Câmara Pereira,26104.0,Left Defensive Midfield,11,Espanyol,214,['e80586db-fc9b-4c6b-8a2e-0b5490b0a367'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:22.017,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.2784,,,,,,,,,,,,,,ae99df38-fc9e-4b1e-9ef8-ec3a74cca2fc,223,,"[25.7, 54.4]",68348,4,,,,,0.07104129,,Right Foot,,,,"[52.4, 56.3]",,Ground Pass,,26.767517,,Incomplete,,Didier Domi,24797.0,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,11,Espanyol,214,"['3dee2f6d-1932-43a5-80ab-22aea61eb788', '8fc4c45d-00da-4199-b154-f98aebd8cce3']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:23.114,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.9229,,,,,,,,,,,,,,bee7dcc5-987d-470a-a164-46c1ab3d08e8,227,,"[75.5, 27.2]",68348,4,,,,,0.83868104,,Left Foot,,,,"[82.6, 35.1]",,Ground Pass,,10.6216755,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Thiago Motta,4325.0,Right Center Midfield,12,Barcelona,217,['d206471b-7221-4f4a-81ff-17131689e825'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.871,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.8358,,,,,,,,,,,,,,a9d75afa-4442-4637-9b25-2e01765e9dd3,229,,"[82.6, 35.1]",68348,4,,,,,2.234352,,Left Foot,,,,"[78.3, 40.6]",,Ground Pass,,6.981404,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['cdbf33c6-3ec4-499f-be0c-02733a23fc5b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.794,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.283673,,,,,,,,,,,,,,add8c8f5-385b-4026-986d-4827f35961d0,231,,"[78.3, 40.6]",68348,4,,,,,-0.09065989,,Right Foot,,,,"[95.9, 39.0]",,Ground Pass,,17.672577,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['0b3cd090-27fd-4acc-94a7-6e2035663f81', 'fc24b4d6-5121-461b-a995-127cac0aa1d6']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.629,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.481559,,,,,,,,,,,,,,57bdeef4-993e-4965-91c3-0bb37eb40a73,237,,"[92.1, 49.8]",68348,4,,,,,-0.6355857,,Left Foot,,,,"[98.2, 45.3]",,Ground Pass,,7.5802374,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['3f13c792-a71b-4320-9105-a244e90d65f5', '9519496c-473f-4182-969f-61574be27dcb', '9bbf7a63-3ece-4e8c-93c4-c8c7e65b95bf']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.708,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,3.6758,,,,,,,,,,,,,,f2c19298-4a83-46c4-98d0-b3190f0f08fa,242,,"[19.2, 51.4]",68348,4,,,,,-0.03669424,,Drop Kick,,,,"[87.3, 48.9]",,High Pass,,68.145874,,Incomplete,,Raúl Tamudo Montero,26109.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,12,Barcelona,217,"['313c2108-49b9-4ba9-89e3-1ff7b3aad91a', '5e4ef3ff-bc85-410e-a522-fb2475965b2a']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.420,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4783,,,,,,,,,,,,,,5e4ef3ff-bc85-410e-a522-fb2475965b2a,244,,"[33.7, 32.1]",68348,4,,,,,-1.0303768,,Right Foot,,,,"[41.2, 19.6]",,Low Pass,,14.57738,,,,Giovanni van Bronckhorst,17797.0,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,"['f1b1d044-fdfa-40e8-9b89-2e38ec812700', 'f2c19298-4a83-46c4-98d0-b3190f0f08fa']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.096,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.699112,,,,,,,,,,,,,,e19ac037-cbbe-4bd3-84a0-5b526bc149d0,246,,"[41.2, 19.6]",68348,4,,,,,0.82270896,,Left Foot,,,,"[65.7, 46.0]",,High Pass,,36.0168,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,12,Barcelona,217,"['4bd12bda-df3a-40be-8858-2636de1b7699', '735b0bbb-a6ac-4c31-8c6b-ede5ec65ba27']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.575,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.748667,,,,,,,,,,,,,,f128b597-46b3-4716-b3f6-f2cf9aa7842f,250,,"[58.2, 36.3]",68348,4,,,,,-0.5616929,,Right Foot,,,,"[69.8, 29.0]",,Ground Pass,,13.705838,,,,Luis García Fernández,23916.0,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,13,Espanyol,214,['6a8a1f61-0202-4254-a1d2-266273241e7c'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:57.759,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.50416,,,,,,,,,,,,,,859353b0-22d6-4432-b8cb-6882e107816c,253,,"[69.8, 29.0]",68348,4,,,,,0.482876,,Left Foot,,,,"[80.1, 34.4]",,Ground Pass,,11.6297035,,,,Iván De la Peña López,26105.0,,,,,,1,Regular Play,Luis García Fernández,23916.0,Left Wing,13,Espanyol,214,['2fdbb956-6769-45be-a138-292126067670'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:58.547,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.445215,,,,,,,,,,,,,,196e495a-55d2-4338-a711-d4cf7cc0d51a,256,,"[80.1, 34.4]",68348,4,,,,,-3.0771658,,Right Foot,,,,"[73.9, 34.0]",,Ground Pass,,6.2128897,,,,Luis García Fernández,23916.0,,,,,,1,Regular Play,Iván De la Peña López,26105.0,Center Attacking Midfield,13,Espanyol,214,['4b32f76b-d276-4f79-96bd-2bf94047a3cc'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:59.449,Pass,,2005/2006
,,,,,,,,,,,,,,,,,3.430664,,,,,,,,,,,,,,a69cd5c6-229d-4935-b561-e4c73927f7c4,260,,"[79.0, 35.0]",68348,5,,,,,0.5815321,,Right Foot,,,,"[118.4, 60.9]",,Ground Pass,,47.150505,,,,Raúl Tamudo Montero,26109.0,,,,,,1,Regular Play,Luis García Fernández,23916.0,Left Wing,13,Espanyol,214,['09ae99e9-bc0f-45e0-a260-ed7948ded010'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:01.680,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.1314,,,,,,,,,,,,,,77384249-3c17-4376-8749-1446d8c68454,263,,"[118.0, 61.1]",68348,5,,,,,-1.706324,,Right Foot,True,,,"[115.3, 41.3]",,High Pass,,19.983242,,Incomplete,,Luis García Fernández,23916.0,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,13,Espanyol,214,"['30e4d076-a688-431b-a084-ba930a1efa57', '49b823ff-7e7c-4fb0-bc85-93664a553fa8']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:05.573,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.90525,,,,,,,,,,,,,,19bc56d9-4aaa-462f-bcfa-7bfe5be4f922,267,,"[87.5, 1.0]",68348,5,,,,,0.50016105,,,,,,"[96.1, 5.7]",,Low Pass,,9.80051,,,,Iván De la Peña López,26105.0,,,,,Throw-in,1,From Throw In,Didier Domi,24797.0,Left Back,14,Espanyol,214,['d2fa24f6-4059-42b8-ae7d-4af2a0b45342'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:23.848,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.761213,,,,,,,,,,,,,,f60bc5e7-4f05-4978-bc18-6db6ebe07cc8,271,,"[94.7, 3.9]",68348,5,,,,,-2.805625,,Right Foot,,,,"[88.4, 1.7]",,Low Pass,,6.6730804,,,,Didier Domi,24797.0,,,,,,1,From Throw In,Iván De la Peña López,26105.0,Center Attacking Midfield,14,Espanyol,214,['191df453-6f2d-478b-a343-30baab5a972e'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:26.525,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.166697,,,,,,,,,,,,,,e7f1c277-4899-4cfc-ae4d-a659b0053561,275,,"[88.9, 2.2]",68348,5,,,,,-0.38831872,,Left Foot,,,,"[93.3, 0.4]",,Ground Pass,,4.753946,,Out,,,,,,,,,1,From Throw In,Didier Domi,24797.0,Left Back,14,Espanyol,214,,27,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:27.645,Pass,,2005/2006
