50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2794,,,,,,,,,,,,,,,175be910-b82d-4ecd-8db9-77ec67a7c45d,3131,,"[70.0, 66.7]",69227,85,,,,,-1.3717853,,Right Foot,,"[72.4, 54.8]",,Ground Pass,,12.139605,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,200,Barcelona,217,['cb297d63-df15-44a4-bde8-372275d86a70'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.426,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.028,,,,,,,,,,,,,,,0d6d4118-7568-4eda-95b3-8dcd60cc9d2c,3134,,"[72.4, 54.8]",69227,85,,,,,-0.5186115,185fd9ca-a328-46e9-a4be-052171e54901,Right Foot,,"[112.7, 31.8]",,High Pass,,46.4014,,,,Zlatan Ibrahimović,3672.0,True,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,200,Barcelona,217,['c8674a44-66f3-44d3-94b5-3c796065d50c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.969,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.7457,,,,,,,,,,,,,,,6fc8f4ca-09e0-4e58-932c-c1e865052351,3138,,"[7.0, 37.0]",69227,85,,,,,-0.09818699,,Right Foot,,"[87.2, 29.1]",,High Pass,,80.58815,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,201,Real Zaragoza,395,['fd4d40c3-349d-4c35-b085-15ba41d33c53'],54,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:54.943,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.7198,,,,,,,,,,,,,,,fd4d40c3-349d-4c35-b085-15ba41d33c53,3139,,"[33.8, 51.9]",69227,85,,,,,-0.6861581,,Head,,"[46.5, 41.5]",,Low Pass,,16.414932,,,,Seydou Kéita,20169.0,,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,202,Barcelona,217,"['282cdbc8-88fe-45a7-b39f-1b4730b1b27f', '6fc8f4ca-09e0-4e58-932c-c1e865052351']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.688,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.3708,,,,,,,,,,,,,,,bbd4bc59-33b3-41ff-aaba-7cb00a40cee8,3141,,"[46.5, 41.5]",69227,86,,,,,-2.0493047,,Left Foot,,"[36.8, 22.8]",,Low Pass,,21.066086,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,202,Barcelona,217,['08786563-36eb-494f-8200-dfc0e7d36e28'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.408,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8898,,,,,,,,,,,,,,,4dfc8c33-fa95-4e07-8ddb-134b9f0c0141,3144,,"[41.6, 4.7]",69227,86,,,,,-0.15404923,,Left Foot,,"[57.7, 2.2]",,Ground Pass,,16.292944,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,202,Barcelona,217,['07c30f97-33e4-418d-8c25-f7970c6b4f1f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.946,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,3159172b-f631-470d-a4ad-3924b1116080,3147,,"[54.9, 3.7]",69227,86,,,,,2.1509354,,Right Foot,,"[43.3, 21.4]",,Ground Pass,,21.162466,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,202,Barcelona,217,['9b8e21df-9c59-4026-b7ef-df353b600961'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.117,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9999,,,,,,,,,,,,,,,a240f9c8-716e-41fe-90c7-ac9e4a34a733,3157,,"[57.4, 28.0]",69227,86,,,,,1.84858,,Left Foot,,"[50.1, 53.6]",,Ground Pass,,26.620481,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,202,Barcelona,217,['d2aa17d0-68d6-4a3c-84c9-e975f38f098e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.585,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.0371,,,,,,,,,,,,,,,fd8c5871-85ed-4941-8812-eaadcf0a5375,3161,,"[64.5, 51.0]",69227,86,,,,,0.43662715,,Right Foot,,"[105.0, 69.9]",,High Pass,,44.69295,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,202,Barcelona,217,['0019db7e-4a34-4f34-a23e-d4eeab3aaf09'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.358,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.3688,,,,,,,,,,,,,,,8688ae14-4231-4df8-8b69-76fe6e4bef29,3164,,"[112.5, 71.4]",69227,86,,,,,-1.7168086,,Right Foot,True,"[106.5, 30.6]",,High Pass,,41.238815,,Incomplete,,,,,,True,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,202,Barcelona,217,['535bca99-b1ba-4020-905a-75dd9533573c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.514,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.154366,,,,,,,,,,,,,,,f30d7458-eab4-4044-83ad-03e2c5a648e0,3166,,"[26.7, 35.9]",69227,86,,,,,1.5707964,,Head,,"[26.7, 52.4]",,Low Pass,,16.5,,,,Gabriel Fernández Arenas,6384.0,,,,,,Recovery,2,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,202,Barcelona,217,['1ba53e9d-83d7-4a03-b038-d5b06ebe92ee'],30,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:30.670,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.2429,,,,,,,,,,,,,,,05c631f8-bbba-4cc2-9316-67b4fd43e068,3169,,"[29.3, 55.2]",69227,86,,,,,-0.25677365,,Right Foot,,"[65.1, 45.8]",,Low Pass,,37.01351,,Incomplete,,Jermaine Pennant,26649.0,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,202,Barcelona,217,"['dc939702-d9c8-4b86-94f6-ff4b9742b446', 'dfe92025-1bf8-4050-a337-83109fad2814']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:33.383,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.930064,,,,,,,,,,,,,,,34b78d21-fec4-4d97-ae83-d6c72e9e7084,3173,,"[54.9, 35.4]",69227,86,,,,,0.6910842,,Right Foot,,"[63.0, 42.1]",,Low Pass,,10.511898,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,202,Barcelona,217,['af5cd182-a447-44c7-9186-682f4273e113'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.418,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.481735,,,,,,,,,,,,,,,92970a54-fa30-4889-99f9-f858bdbcdb10,3177,,"[65.0, 42.1]",69227,86,,,,,-1.1814796,,Right Foot,,"[68.2, 34.3]",,Ground Pass,,8.430896,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,202,Barcelona,217,"['3eee3f14-47f6-47e6-83f4-8efef6d4df42', 'dd0b777a-3d75-4422-a9cb-9df5bb546e45']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:41:37.863,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.021,,,,,,,,,,,,,,,d9e5bdc7-f6a3-4059-8821-83e8b795909d,3180,,"[68.2, 34.3]",69227,86,,,,,1.4219064,,Left Foot,,"[70.0, 46.3]",,Ground Pass,,12.134249,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,202,Barcelona,217,['212f37d3-1338-43fa-a3c3-2a3f5f601cf6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.385,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.4718,,,,,,,,,,,,,,,73d2f139-c412-499e-a9b7-7278a020b8d7,3183,,"[73.3, 43.7]",69227,86,,,,,-0.4012288,,Right Foot,,"[79.9, 40.9]",,Ground Pass,,7.169379,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,202,Barcelona,217,['ecf0b56e-227f-4673-b3a5-f96083a50c9a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.024,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.2146,,,,,,,,,,,,,,,167da916-2881-4ade-b233-8d46c6cfd9d9,3186,,"[87.9, 48.5]",69227,86,,,,,0.75804937,,Left Foot,,"[104.8, 64.5]",,Ground Pass,,23.272516,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,['e017550d-a0d3-4b69-aed4-41f1b1754fee'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:41:42.729,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.7694,,,,,,,,,,,,,,,3384c3bf-08e4-41aa-b1e4-f3cd7bfe323d,3188,,"[104.8, 64.7]",69227,86,,,,,-1.2766631,,Right Foot,True,"[113.1, 37.3]",,High Pass,,28.62953,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,202,Barcelona,217,"['2668c79d-17ac-470f-94f2-80b924c99d81', '44e8ccb9-2937-4af4-9f4d-c810240a0222']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.943,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.374,,,,,,,,,,,,,,,93e4029d-308c-459d-a70f-abd6f46f7d58,3192,,"[18.8, 53.8]",69227,86,,,,,0.2653741,,Drop Kick,,"[67.0, 66.9]",,High Pass,,49.948475,,,,Jermaine Pennant,26649.0,,,,,,,2,From Keeper,Roberto Jiménez Gago,6571.0,Goalkeeper,203,Real Zaragoza,395,['fd226e17-4316-470a-90e5-6b459a29f3d2'],57,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:57.047,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.371557,,,,,,,,,,,,,,,e3a00bba-4610-4c31-924b-74bc87cd7b78,3195,,"[67.0, 66.9]",69227,87,,,,True,0.9305685,,,,"[74.3, 76.7]",,Low Pass,,12.220065,,,,Eliseu Pereira dos Santos,10798.0,,,,,,,2,From Keeper,Jermaine Pennant,26649.0,Center Forward,203,Real Zaragoza,395,"['4dd141e6-5e76-4ef5-bbd1-e576ecf2d291', 'ffd79d74-2127-4541-9809-2cf9f9445a0b']",0,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:00.501,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.153672,,,,,,,,,,,,,,,a73c492c-468d-4af9-a91a-7e3e7b676881,3199,,"[72.3, 69.9]",69227,87,,,,,-1.9844855,,Left Foot,,"[66.9, 57.6]",,Ground Pass,,13.433167,,,,Gabriel Fernández Arenas,6384.0,,,,,,,2,From Keeper,Eliseu Pereira dos Santos,10798.0,Left Midfield,203,Real Zaragoza,395,"['35825b6d-ef9c-4395-9ac2-9ad5e1d10177', 'fc16862a-d820-404b-af39-e0d98a3686bf']",6,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:06.530,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.02939,,,,,,,,,,,,,,,63b2eced-d878-477d-b09f-0d9e9e70541b,3202,,"[66.9, 57.6]",69227,87,,,,,0.8072526,,Right Foot,,"[84.8, 76.3]",,Ground Pass,,25.88629,,,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Keeper,Gabriel Fernández Arenas,6384.0,Right Center Midfield,203,Real Zaragoza,395,['f5e4ea07-3caa-46cd-b3b8-29b99ea9e221'],10,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:10.412,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7843,,,,,,,,,,,,,,,d0f2e510-b870-465d-8bee-e118ed9d7393,3205,,"[90.0, 76.5]",69227,87,,,,,-1.5007358,,Right Foot,,"[90.8, 65.1]",,Ground Pass,,11.428036,,,,Ander Herrera Agüera,3606.0,,,,,,,2,From Keeper,Ángel Lafita Castillo,26020.0,Left Center Midfield,203,Real Zaragoza,395,['6169f9dc-ac19-4f29-a66a-8b87f3de2727'],12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:12.976,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.9979,,,,,,,,,,,,,,,a0f801b3-4e51-4762-8877-7d4d2d468ca5,3208,,"[90.8, 65.1]",69227,87,,,,,0.5656031,,Right Foot,,"[102.3, 72.4]",,Ground Pass,,13.621306,,,,Ángel Lafita Castillo,26020.0,,,,,,,2,From Keeper,Ander Herrera Agüera,3606.0,Center Defensive Midfield,203,Real Zaragoza,395,['903eecd0-3fcf-4830-851d-d49e10fa56ac'],14,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:14.515,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.945,,,,,,,,,,,,,,,e94a5a66-ac33-4eb5-9130-e3c4c2602912,3211,,"[102.3, 72.4]",69227,87,,,,,-2.1617143,,Right Foot,,"[97.0, 64.5]",,Ground Pass,,9.513149,,,,Ander Herrera Agüera,3606.0,,,,,,,2,From Keeper,Ángel Lafita Castillo,26020.0,Left Center Midfield,203,Real Zaragoza,395,['b26f14fc-52e5-4d2d-a09b-7c320a849ce8'],17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:17.092,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0255,,,,,,,,,,,,,,,6d90255a-fa97-4a85-8688-e2e8dcc212f7,3214,,"[97.0, 64.5]",69227,87,,,,,-1.1575263,,Right Foot,True,"[107.7, 40.1]",,High Pass,,26.643011,,Incomplete,,Jermaine Pennant,26649.0,,,,,,,2,From Keeper,Ander Herrera Agüera,3606.0,Center Defensive Midfield,203,Real Zaragoza,395,"['0ea93b3a-5d8a-49da-9e8e-79a8754582a3', '527288bd-65cc-45ef-9811-cdf41bc31980']",19,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:19.064,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.2797,,,,,,,,,,,,,,,aa657f50-2e9f-4859-8231-0f2fd5479edf,3221,,"[15.5, 36.2]",69227,87,,,,,-0.058755822,,Right Foot,,"[83.5, 32.2]",,High Pass,,68.117546,,,,Zlatan Ibrahimović,3672.0,,,,,,Free Kick,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,205,Barcelona,217,['3ed09a27-4efd-45e2-987e-5e9212308533'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.150,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4725,,,,,,,,,,,,,,,8e24c09f-befa-4e4a-a176-e4dc2d117f4d,3223,,"[83.5, 32.2]",69227,87,,,,True,1.0758001,,,,"[89.6, 43.5]",,High Pass,,12.841339,,Incomplete,,,,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,205,Barcelona,217,"['e25b0ae4-e3e9-490d-a6a2-c7d80a89ada9', 'f8343e86-e64b-4833-b733-686d9aa25c41']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.430,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.7442,,,,,,,,,,,,,,,f95fc13f-a5da-43c4-89e1-d4c9f84fd7a4,3227,,"[32.5, 35.5]",69227,87,,,,,-0.22781864,,Right Foot,,"[68.3, 27.2]",,Low Pass,,36.749557,,Incomplete,,Adrián Colunga Pérez,26652.0,,,,,,,2,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Back,205,Barcelona,217,"['76d28ad6-9bb6-4cb8-a8b4-335e0c991859', 'e6fb4b7c-0fd4-46da-bf88-6f09bfed3d22']",53,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:53.371,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.787931,,,,,,,,,,,,,,,e6fb4b7c-0fd4-46da-bf88-6f09bfed3d22,3229,,"[52.7, 53.8]",69227,87,,,,,0.87985307,,Right Foot,,"[57.0, 59.0]",,Low Pass,,6.747592,,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,205,Barcelona,217,"['11f67d7d-dee4-4697-83b6-cfac76ffed94', 'f95fc13f-a5da-43c4-89e1-d4c9f84fd7a4']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.115,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0832,,,,,,,,,,,,,,,004bb89e-4345-45ab-a100-50e9ef9acb3d,3232,,"[61.5, 61.1]",69227,87,,,,,-0.8450289,,Right Foot,,"[67.8, 54.0]",,Ground Pass,,9.492102,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,205,Barcelona,217,['192d65e2-6531-47ad-aa90-c235ac63c016'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.488,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7546,,,,,,,,,,,,,,,0fc2e682-e0f0-4538-a088-b19c935ab241,3235,,"[67.8, 54.0]",69227,87,,,,,-2.5213432,,Right Foot,,"[64.3, 51.5]",,Ground Pass,,4.3011627,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,205,Barcelona,217,['f2c9900c-43d3-4cf8-b9ba-0d28ec589a13'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.611,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.5537,,,,,,,,,,,,,,,1e1e0130-ef71-4b71-a18c-633a8b7326e2,3238,,"[64.3, 51.5]",69227,87,,,,,0.81986725,,Right Foot,,"[83.9, 72.5]",,High Pass,,28.7256,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,205,Barcelona,217,['90483ede-805e-434f-923d-ff27659b699b'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.406,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5871,,,,,,,,,,,,,,,047199b6-a951-46aa-8c04-db0af2616d8c,3244,,"[72.6, 54.8]",69227,88,,,,,2.1791213,,Right Foot,,"[64.8, 66.0]",,Low Pass,,13.648443,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,205,Barcelona,217,['230b39f3-f43d-4aa4-8cf7-d4d726e4f43f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.351,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.904,,,,,,,,,,,,,,,028bc771-dc4d-47dd-bf93-1be9c69bc787,3247,,"[64.8, 66.0]",69227,88,,,,,-1.6503383,,Left Foot,,"[62.6, 38.4]",,Ground Pass,,27.687542,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,205,Barcelona,217,['4cfb89ea-b8f2-4cdf-820e-f3c57acff24f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.986,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.234,,,,,,,,,,,,,,,06ea37b4-fdc7-491f-9a63-c05bbf6c473c,3250,,"[62.6, 38.4]",69227,88,,,,,-0.6998929,,Right Foot,,"[66.4, 35.2]",,Ground Pass,,4.967897,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,205,Barcelona,217,['97b28fcc-d741-4357-8fb2-bd9a9e2cbb83'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.359,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.829909,,,,,,,,,,,,,,,162b2d72-daf0-4b43-8647-9f8aa8e8dfc1,3253,,"[67.2, 29.8]",69227,88,,,,,-1.5399181,,Left Foot,,"[68.0, 3.9]",,Ground Pass,,25.912352,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,205,Barcelona,217,['20a6666a-0469-4693-8e3a-a2fb63fbb1d0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.209,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,82049cd8-9208-484e-9b36-31981df5e0e3,3256,,"[67.8, 5.4]",69227,88,,,,,2.0406744,,Left Foot,,"[61.3, 18.2]",,Ground Pass,,14.355835,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,205,Barcelona,217,['810074bf-ef14-4c05-ae13-d7144bf85c81'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.712,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6948,,,,,,,,,,,,,,,7cfda240-22ef-461a-9c90-86de88aa5455,3260,,"[58.3, 20.0]",69227,88,,,,,3.1114511,,Left Foot,,"[38.4, 20.6]",,Ground Pass,,19.909042,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,205,Barcelona,217,"['229a4121-3ee6-4379-b36d-1cae239be713', 'cad451b6-0061-4873-a41a-cdecf767e785']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.978,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.8482,,,,,,,,,,,,,,,b0f05ec9-3743-4535-ada0-93fd81522cfe,3263,,"[41.4, 23.4]",69227,88,,,,,1.3036181,,Left Foot,,"[48.9, 50.8]",,Ground Pass,,28.40792,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,205,Barcelona,217,['ed9b8944-3f6b-4fbd-b520-5fa3516dae29'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.019,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.588425,,,,,,,,,,,,,,,16068066-239f-4fd0-853a-cc80addba230,3266,,"[49.1, 50.2]",69227,88,,,,,1.3565205,,Right Foot,,"[53.3, 69.5]",,Ground Pass,,19.751709,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,205,Barcelona,217,['9f7c87f8-3983-4fe4-9fea-c64581bf33bf'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:43:24.195,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.329918,,,,,,,,,,,,,,,7b0ea6f0-3d12-4103-aa2c-c497fc3bf15d,3269,,"[53.3, 69.5]",69227,88,,,,,-1.9544623,,Right Foot,,"[48.9, 58.6]",,Ground Pass,,11.754574,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,205,Barcelona,217,['02271f50-28ca-4aba-afd0-0c34f6655f88'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.824,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2459,,,,,,,,,,,,,,,54b04f65-04c6-4f6e-b1d0-97d13b98b3b8,3272,,"[48.9, 58.6]",69227,88,,,,,-0.951635,,Left Foot,,"[55.1, 49.9]",,Ground Pass,,10.683165,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,205,Barcelona,217,['fd72c927-a61c-4543-b667-4d8c674e4c60'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.623,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.6467,,,,,,,,,,,,,,,43fb1b50-d97b-4637-bad0-23d1f1621175,3276,,"[56.1, 58.0]",69227,88,,,,,2.0184999,,Right Foot,,"[47.6, 75.7]",,Ground Pass,,19.635172,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,205,Barcelona,217,['28f652bf-ce28-4234-856d-105739341355'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.165,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2894,,,,,,,,,,,,,,,cb616d87-fe52-4383-9528-12ccfc458554,3280,,"[49.1, 74.3]",69227,88,,,,,-0.038941342,,Right Foot,,"[64.5, 73.7]",,Ground Pass,,15.411684,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,205,Barcelona,217,"['5a718790-e57b-4a59-abdf-67327f1a477f', 'bcbf26f4-0684-44da-bb27-566364b36e42']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.852,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.3307,,,,,,,,,,,,,,,944a6e81-e763-4f4b-869a-3b2c8659f34e,3285,,"[64.2, 10.7]",69227,88,,,,,0.74850214,fbab13d5-3b63-40ed-bd32-03f1a4bae243,Left Foot,,"[95.1, 39.4]",True,High Pass,,42.172264,,,,Adrián Colunga Pérez,26652.0,,,,Through Ball,True,Free Kick,2,From Free Kick,Matteo Contini,26654.0,Left Center Back,206,Real Zaragoza,395,['2e1e4e3c-e870-42e0-b8cd-9ee1750c25db'],42,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:42.006,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8932,,,,,,,,,,,,,,,7bdd56b0-468c-4c19-b319-bb260e6c732b,3291,,"[60.0, 40.0]",69227,89,,True,,,2.2175548,,Right Foot,,"[56.3, 44.9]",,Ground Pass,,6.140033,,,,Andrés Iniesta Luján,5216.0,,,,,,Kick Off,2,From Kick Off,Zlatan Ibrahimović,3672.0,Center Forward,207,Barcelona,217,['9d089d19-dde2-4d72-92b2-4a5c69e88395'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.390,Pass,,2009/2010
