50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,965b0791-c73d-44c7-96c3-6dad56107bc7,75,,"[48.4, 14.2]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['f1f75e04-b45a-4916-b0da-6dbb6fb5c477'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.138,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c40faf07-774b-42a5-83e2-7abfcddfd7b1,78,,"[41.7, 56.5]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['80e5d064-4640-4bb6-b96b-d22c3e6da421'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.644,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a226623-68df-4d58-a0c0-6dc9e3a3872a,81,,"[70.1, 74.9]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['dee34395-2af8-4115-a4a5-48536fde417f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.672,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c19e79a-7250-4360-b63b-b58d96dce0d8,83,,"[93.0, 64.9]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,['b243a6d8-6e9d-4293-8ecf-ad9784f13389'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.659,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dd9d74a1-b6b7-4e80-b7ee-43e770551fb4,87,,"[108.6, 53.2]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,3,Barcelona,217,['a8d3e434-2cb7-4978-b1d2-6ef793554e7f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.649,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2c1ebb-b3e6-4b97-b29f-203b98124fbb,90,,"[107.3, 72.7]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,4,Barcelona,217,['92464fbf-c909-4c15-980f-5a6fced8e983'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.302,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dab5fafc-6552-4d48-b40a-cec007aee739,93,,"[89.3, 57.1]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,4,Barcelona,217,['deeb1612-2863-421a-9649-4a4c8b62c79c'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.041,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa5aa17-4f57-400e-91a2-d8f5f99a7ab6,96,,"[100.2, 72.7]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['def0988e-3e71-4b59-9213-ab006abc22cf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.995,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3df7514-9172-4b25-9ce2-c532ea57d529,101,,"[40.7, 68.7]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Eibar,322,['dd7f8c26-0acc-45b2-9456-d1ad4074a9d0'],54,,,,,,,,,,,,,,,,,Eibar,322,00:01:54.636,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8423ebae-311b-4a2c-a6d0-a2807d8afe4a,103,,"[42.3, 64.2]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,5,Eibar,322,['bc41a0a8-a7f7-41b7-ae74-684e122d6f93'],56,,,,,,,,,,,,,,,,,Eibar,322,00:01:56.240,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a1ba6b7-14ce-46d5-9ffb-1593c56ce2fe,105,,"[49.6, 73.0]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Eibar,322,['564f8bd8-91f7-4db1-8804-60cf100e1ee1'],57,,,,,,,,,,,,,,,,,Eibar,322,00:01:57.401,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c298123d-59e5-471b-8a00-6cf02dbc925e,108,,"[36.4, 75.9]",16131,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,5,Eibar,322,['c85aa4d8-75a1-4595-bd43-2d08098bb803'],59,,,,,,,,,,,,,,,,,Eibar,322,00:01:59.342,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,97cf254c-0438-4303-ac77-4f8c39feac9b,111,,"[64.6, 38.6]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,5,Eibar,322,['15eb2f64-3158-4678-a624-a3a671554988'],6,,,,,,,,,,,,,,,,,Eibar,322,00:02:06.900,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,08fb43a5-7768-4afe-b352-8641eaa9a834,114,,"[91.2, 6.3]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Wing,5,Eibar,322,['1ad1faf7-3d98-4354-b697-26274807abcb'],10,,,,,,,,,,,,,,,,,Eibar,322,00:02:10.514,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,af86c269-144f-473f-a994-23f08fa9e6b5,117,,"[102.5, 5.7]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,5,Eibar,322,['e867f0c1-7b17-43cf-a2e7-e5b843ffc7e9'],13,,,,,,,,,,,,,,,,,Eibar,322,00:02:13.910,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3e449c-1dbe-4306-a066-9ff8bc6bdfa8,125,,"[15.5, 65.3]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['918808e8-a893-4bbe-b8ae-7c2d3d13832a', 'a7403212-7121-48f5-a681-bbd7265b9279']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.596,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9800b0-dbd2-4e26-a4e1-bf1b3dc7377e,129,,"[3.6, 43.5]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['ddbe717b-6653-480f-9e3d-ea34f279aaad'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.316,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e94d59ff-1805-401f-be7d-f096aafd46b5,133,,"[4.4, 19.4]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,"['3645d00b-9725-4576-aadc-06f6e53564e7', '709e85b0-ea6c-4102-a70d-dca33dc2d820']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.563,Ball Receipt*,True,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e1124bf4-efb0-46f8-928b-d12ee62b5c3d,136,,"[14.8, 6.4]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['3645d00b-9725-4576-aadc-06f6e53564e7', 'f96b04e2-09dd-4b65-a819-a49f8d13d9a4']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.940,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a88f7d-4066-456f-a7c1-2ed6b99362cd,139,,"[13.7, 22.9]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['c0e4d214-b771-4cef-8965-0f771b2853ae'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.027,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,18858e3c-d14c-4f37-9ef4-0b00525a250a,141,,"[35.0, 4.5]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['740ec38c-b8b0-47b3-9e95-5ddbd30cfa9e'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.015,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9f61b7-5890-4b29-ba21-5163e361eb36,143,,"[61.2, 18.5]",16131,2,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['6b43a3fd-d49c-4f96-bc8e-74d0517675f9'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.042,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,98661e15-705f-4cbf-a6d5-dbf71eb50a59,149,,"[91.0, 33.2]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,8,Eibar,322,['82425c3b-a9d9-4921-9584-8960c94268b1'],14,,,,,,,,,,,,,,,,,Eibar,322,00:03:14.988,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d6d6b957-772e-419d-859d-96b6a35be974,152,,"[98.1, 16.1]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Cucurella Saseta,17620.0,Left Wing,8,Eibar,322,['ccde28ea-3f8b-43df-a62b-be3561a0e160'],18,,,,,,,,,,,,,,,,,Eibar,322,00:03:18.620,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc0db4a-ed5a-427a-8ce5-2de7d9951f11,154,,"[9.4, 68.4]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['09aa3e14-ff8c-433a-9485-9c07a6d1f6b6'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.708,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ce5d7c-1c95-499c-8bcb-4b2fe3e87e8f,159,,"[2.9, 52.8]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,"['a0601ed2-505c-432e-81f7-bbb1e66a22cb', 'ca2ec828-b69b-4c1d-985f-0c058e3e8a9f']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.984,Ball Receipt*,True,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2310936a-2770-416f-9420-1d635c2b08f9,161,,"[58.1, 61.9]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['7e473d1c-6158-4f8e-b441-25a62d788423'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.389,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a60b52ae-c737-4657-ad6c-55982ed0a7ac,163,,"[91.9, 7.4]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,10,Eibar,322,['e3c8a936-4de3-4ea7-95e1-ec03144e3f4c'],35,,,,,,,,,,,,,,,,,Eibar,322,00:03:35.433,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,24c05951-bdc3-4ed6-9562-9a4e4334cdba,166,,"[78.2, 11.7]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,10,Eibar,322,['2ee85565-f445-4559-b47f-6e87ce49211f'],37,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.000,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,28eaba4a-22f1-4d0f-b46e-3cb230667934,169,,"[70.6, 6.1]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,10,Eibar,322,['decda8df-c6c8-4214-afc5-f4fecf65d2d9'],38,,,,,,,,,,,,,,,,,Eibar,322,00:03:38.288,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3036f59-4054-4382-8cd8-4fc522bf3142,172,,"[55.7, 41.6]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Center Back,10,Eibar,322,['3412f393-2fc9-4783-b05e-08c4a640b292'],42,,,,,,,,,,,,,,,,,Eibar,322,00:03:42.132,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4cfd3840-608a-495b-8ff8-7f4853734749,176,,"[73.9, 77.8]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,10,Eibar,322,['774ba389-a990-4f76-a149-73a5ef0751f1'],45,,,,,,,,,,,,,,,,,Eibar,322,00:03:45.956,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6609a6d-4a45-4b3d-8989-f616abfc7806,179,,"[91.9, 67.8]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,10,Eibar,322,['a46c65f9-76e0-4f2a-8dda-1f4f33fef45b'],48,,,,,,,,,,,,,,,,,Eibar,322,00:03:48.432,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fbddc962-023d-4679-8368-4cbf7ea0f3b2,183,,"[83.2, 76.9]",16131,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,10,Eibar,322,['b73f6f9d-2d46-48f7-83d5-453eceac1a9e'],51,,,,,,,,,,,,,,,,,Eibar,322,00:03:51.795,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dab72a93-4bd2-47a2-ae75-e5c55f8d8a43,186,,"[113.5, 66.5]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,11,Eibar,322,['c6adcd7f-d4b6-442c-9290-a4aaeb45d708'],6,,,,,,,,,,,,,,,,,Eibar,322,00:04:06.760,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dba41b87-17a3-4b62-8e0b-9fdbc9420440,191,,"[114.6, 74.1]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,12,Eibar,322,"['0eafff44-a404-42c1-876d-63c0c90eaaa9', '726fd40a-a210-461a-b2f5-63a573fdf1d7']",25,,,,,,,,,,,,,,,,,Eibar,322,00:04:25.569,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6d0f59-8474-40aa-886a-bb6acf516795,193,,"[109.4, 77.8]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['6672a3eb-2ce4-4ac8-95c6-b626d3bed2c3'],26,,,,,,,,,,,,,,,,,Eibar,322,00:04:26.597,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,97ffeaa6-f214-433d-8c3a-2b5a47e3fbe6,196,,"[108.5, 25.2]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Wing,12,Eibar,322,['3bce2560-32dc-4bea-b4fa-5e7247208b69'],30,,,,,,,,,,,,,,,,,Eibar,322,00:04:30.810,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,75156974-ed6f-4641-a745-7ba2cf5c27d2,198,,"[108.1, 33.6]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,12,Eibar,322,['fd71e375-38d3-4089-86fc-65b4381336e4'],32,,,,,,,,,,,,,,,,,Eibar,322,00:04:32.191,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c979006-cf92-4667-8c04-832761e91826,201,,"[73.4, 61.3]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['eaaae74d-f07e-419c-bf68-5677d7d4ba66'],37,,,,,,,,,,,,,,,,,Eibar,322,00:04:37.739,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,87ead72e-5769-4da4-b209-53e477479fbe,203,,"[75.6, 42.3]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,12,Eibar,322,['9df65df5-1b62-40c6-8fc9-d5ee4d60561f'],38,,,,,,,,,,,,,,,,,Eibar,322,00:04:38.899,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,184430bf-6280-4079-aa0d-77daf946d317,207,,"[55.0, 42.5]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,12,Eibar,322,['88fe8f7f-5311-4827-8975-e01f34e2f40a'],41,,,,,,,,,,,,,,,,,Eibar,322,00:04:41.445,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6efe1cb4-4b02-428c-b471-72277b59df33,210,,"[54.8, 7.0]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,12,Eibar,322,['01eb6c70-0b85-42ed-a812-21b32100958c'],45,,,,,,,,,,,,,,,,,Eibar,322,00:04:45.692,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9abce4f-9f8a-4150-b1e1-dcf0939d8431,214,,"[31.2, 14.6]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,12,Eibar,322,['ebacff72-face-4e0f-97c2-1add140e296f'],48,,,,,,,,,,,,,,,,,Eibar,322,00:04:48.099,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,be6b1531-2db7-4775-bf71-b6612e098648,217,,"[79.1, 75.9]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,12,Eibar,322,['77ffbca3-c791-47b4-8c52-d0d25810bd42'],53,,,,,,,,,,,,,,,,,Eibar,322,00:04:53.493,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a271ec47-bd9b-4336-b11c-427e837a11d5,220,,"[115.2, 71.5]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['8777b909-bf32-4bae-9ba6-4735ecc74f82'],58,,,,,,,,,,,,,,,,,Eibar,322,00:04:58.334,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,837d3ec3-e751-4aec-b64c-33cdf792c046,223,,"[112.3, 48.1]",16131,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Enrich Ametller,6700.0,Center Forward,12,Eibar,322,['abd68e77-028b-4280-96c2-5fe93c436817'],59,,,,,,,,,,,,,,,,,Eibar,322,00:04:59.932,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,39cf3520-d602-4433-be95-1003a1bae7a6,233,,"[94.0, 7.6]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Wing,12,Eibar,322,['1043b521-75d8-463f-8160-f15d16a80606'],5,,,,,,,,,,,,,,,,,Eibar,322,00:05:05.856,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b589fa4e-b083-42ad-80b4-18aa533a34e6,240,,"[25.4, 56.0]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['b8fdc48c-dde6-48d0-91d2-06e8094f1c54'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.620,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,522274ad-634d-4f1b-aee8-f62b272f78e6,244,,"[26.9, 45.0]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,14,Barcelona,217,['5c01e415-980a-4854-931f-6f89a9677e48'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.928,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,286a5da3-7c89-42e8-a5e0-fcf4345bc336,247,,"[14.4, 60.4]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['bd74291a-5191-4571-a199-e4ecabb6da76'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.513,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c0fc072-e54d-46d8-99de-ab19420f8029,250,,"[9.8, 33.1]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['e6d50f6f-af6e-4ec5-b54b-01d15013bb83'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.545,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,59f6afbf-51b6-4de2-b62c-9dd9d64b531f,253,,"[29.8, 7.5]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['772e1fe4-553c-4a9a-b560-b81a729d6f37'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.575,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f69ea085-f9cd-44a7-b1cd-7cd313a41c01,257,,"[22.2, 15.9]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['ce9c303f-5e41-4927-8d4c-ce04e762752d'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.041,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6095a31-b5f3-4a9c-8b54-37758868b37f,260,,"[23.3, 53.4]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['8709cbc9-58b3-4e41-965c-0b498f665221'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.747,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,567cb09f-0ca5-42b3-b683-08cf2b58078c,263,,"[41.7, 72.7]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['d79bece1-7ec8-4c5c-83b9-3b5ca7cead77'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.069,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d844a972-f094-4bd2-9e4c-6a5e18ae683b,266,,"[47.1, 56.2]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['58eaf9dc-8157-45ea-b467-2e25fb0715de'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.978,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae50bee-55d0-4863-a763-ea7bcc68c02c,268,,"[28.9, 58.8]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['bea052c4-269f-474f-9f51-c1d89810b4f4'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.075,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,cca9709b-b43d-4dd7-b168-7ff707ee0ccc,271,,"[31.5, 21.6]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['a35c8d93-cd54-4735-ac55-7589377dd272'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.897,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,99194f24-c81b-4db0-a65a-504577e237ac,274,,"[75.9, 3.2]",16131,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,14,Barcelona,217,['bdb205c5-9606-40fc-b3f9-e8101909351c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.932,Ball Receipt*,,2018/2019
