50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,4.623237,,,,,,,,,,,,,cf4bb2ec-bf90-4c78-9995-05aa37e4f354,16,,"[69.9, 11.9]",68323,0,,,,,-0.32349882,,Right Foot,,"[104.2, 0.4]",,Ground Pass,,36.17651,Out,,Ronaldo de Assis Moreira,25879.0,,,,,,Recovery,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,2,Celta Vigo,209,"['e0011659-6091-4f49-aa7c-fe82334b68c3', 'fcc69747-e295-4478-9e0e-220ce7a47288']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.107,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.5635,,,,,,,,,,,,,5bd9f757-cc7f-4431-a2cb-1fb6b60b6c39,19,,"[21.2, 80.0]",68323,0,,,,,-0.25296572,,,,"[35.9, 76.2]",,High Pass,,15.183214,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,3,Celta Vigo,209,['b0363945-9894-484a-8eef-d9fb5a9e1fed'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:22.290,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.5108,,,,,,,,,,,,,b0363945-9894-484a-8eef-d9fb5a9e1fed,20,,"[85.1, 4.8]",68323,0,,,,,0.4209906,,Left Foot,,"[98.5, 10.8]",,Low Pass,,14.681962,,,Ronaldo de Assis Moreira,25879.0,,,,,,Recovery,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,3,Celta Vigo,209,"['5bd9f757-cc7f-4431-a2cb-1fb6b60b6c39', 'd5df2d56-12f0-4de9-95c4-64d1e4fd01a8']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.853,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.3326,,,,,,,,,,,,,2f029b22-5a4b-422e-bf80-9259e68074c4,22,,"[98.5, 10.8]",68323,0,,,,,1.6745887,,Left Foot,,"[97.5, 20.4]",,High Pass,,9.651943,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,3,Celta Vigo,209,"['0889a0ee-66e2-4ef9-8254-8d134e67ae6c', '9994877c-233b-4656-961c-781bcfb2dc34']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.364,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.034642,,,,,,,,,,,,,009b6eb6-07ec-4e55-a014-3c9d574da8bc,26,,"[24.4, 60.6]",68323,0,,,,,1.065348,,Right Foot,,"[30.1, 70.9]",,Low Pass,,11.772,,,Antonio Núñez Tena,25982.0,,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,3,Celta Vigo,209,['c2de6f0c-6f5b-4062-acba-1549f5f0dc81'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:27.616,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.935763,,,,,,,,,,,,,9b3e6a38-4627-4521-96b5-8e2134130f23,38,,"[15.0, 80.0]",68323,0,,,,,-0.86941046,,,,"[23.7, 69.7]",,High Pass,,13.482581,,,Néstor Fabián Canobbio Bentaberry,25980.0,,,,,,Throw-in,1,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,4,Celta Vigo,209,['3dfd4aba-74f3-4bec-9afa-990ccf2ff9a4'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:41.930,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.145626,,,,,,,,,,,,,41f9a3f3-f051-4c46-b47d-041fa4a583f4,41,,"[19.6, 71.8]",68323,0,,,,,2.4539213,,Left Foot,,"[11.2, 78.7]",,Ground Pass,,10.870603,,,Ángel Domingo López Ruano,25984.0,,,,,,,1,From Throw In,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,4,Celta Vigo,209,['2b70bdd6-4174-4cbf-be1a-3fed3f7f6bf3'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:43.573,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,3.216418,,,,,,,,,,,,,e02dd178-c2d9-45a4-83ee-1fd68110975f,44,,"[11.2, 78.7]",68323,0,,,,,-0.044415217,,Right Foot,,"[56.2, 76.7]",,High Pass,,45.044422,Incomplete,,João Fernando Nelo,25988.0,,,,,,,1,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,4,Celta Vigo,209,"['39b19fc5-4e54-487a-96d7-daa0152ade5c', '9cb4218d-1636-4343-9d48-16a56a1b9ae7']",44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:44.758,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.678082,,,,,,,,,,,,,9cb4218d-1636-4343-9d48-16a56a1b9ae7,47,,"[64.8, 4.3]",68323,0,,,,True,-0.1746722,,,,"[69.9, 3.4]",,Low Pass,,5.178803,,,Sylvio Mendes Campos Junior,25854.0,,,,,,Recovery,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,4,Celta Vigo,209,"['221bfbc3-d268-4908-a723-c32c2d986e43', '4005af0a-6b85-416c-9ede-26f1a3c8169a', 'e02dd178-c2d9-45a4-83ee-1fd68110975f']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.975,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.892473,,,,,,,,,,,,,4159e2e8-a611-48f7-8d21-2a553b60c7eb,50,,"[69.9, 3.4]",68323,0,,,,,-0.5191461,,Right Foot,,"[74.8, 0.6]",,High Pass,,5.6435804,Out,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,4,Celta Vigo,209,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.794,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.6103,,,,,,,,,,,,,e4180c07-13cc-4798-a40c-74a5911c17ec,51,,"[50.7, 80.0]",68323,1,,,,,-0.4065143,,,,"[73.0, 70.4]",,High Pass,,24.278591,,,João Fernando Nelo,25988.0,,,,,,Throw-in,1,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,5,Celta Vigo,209,['beaf9b64-5596-4ba5-8610-da135354fc18'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:02.511,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.8212,,,,,,,,,,,,,2e8a5ca8-be28-4395-91b2-ff50291d9281,54,,"[73.0, 70.4]",68323,1,,,,,-2.4376466,,Other,,"[67.7, 65.9]",,High Pass,,6.9526973,Incomplete,,Iriney Santos Da Silva,25978.0,,,,,,,1,From Throw In,João Fernando Nelo,25988.0,Center Forward,5,Celta Vigo,209,"['814d75be-89f2-495c-8660-bb563ba270b8', '82c4938b-6a74-4f3b-9457-3086abf29bb5']",4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:04.159,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.9022,,,,,,,,,,,,,4de9afe5-14ca-4a62-afc7-d1e01a54f255,57,,"[53.6, 22.7]",68323,1,,,,True,2.070143,,,,"[51.2, 27.1]",,Low Pass,,5.011986,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,5,Celta Vigo,209,"['3f376825-f6a9-438e-9979-b84e70e53b7b', 'a9e10897-9335-4680-a2ad-1f88fdbe693e', 'f153fc34-c32a-467a-8416-b70e17497790']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.176,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.807974,,,,,,,,,,,,,6cbf57c0-db1f-49ad-9b0f-deff70473a20,67,,"[69.8, 52.9]",68323,1,,,,,-1.1154587,,Right Foot,,"[76.9, 38.4]",,Low Pass,,16.144968,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,5,Celta Vigo,209,"['97a85571-09ff-47ff-92e2-1225d2c0e357', 'eadb9cdc-47a6-4717-bf40-29d955054155']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:07.983,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.303525,,,,,,,,,,,,,5f2079e8-c70e-4609-a77b-599446a80d13,71,,"[49.9, 42.6]",68323,1,,,,,1.1686382,,Right Foot,,"[59.3, 64.7]",,High Pass,,24.016037,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,6,Barcelona,217,['598076d1-3334-4c9e-8916-e15698ac5537'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.384,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.970774,,,,,,,,,,,,,d33d0b0d-c01b-47ff-b05e-20f9d7850f56,75,,"[68.1, 60.4]",68323,1,,,,,-2.1069424,,Left Foot,,"[59.9, 46.6]",,Ground Pass,,16.052414,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['9b8780c3-6475-4e75-9dd3-42ad626a3726'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.400,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.106297,,,,,,,,,,,,,73b02528-79cd-4982-9b4e-4ba4c80b98c9,78,,"[61.8, 46.9]",68323,1,,,,,-1.3194109,,Right Foot,,"[73.1, 2.9]",,Low Pass,,45.427856,,,Sylvio Mendes Campos Junior,25854.0,,,True,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,6,Barcelona,217,['7587a8ed-7108-433f-b3a1-2d3f5ed6ad0a'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.389,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.148683,,,,,,,,,,,,,e66f0a38-fff2-478f-855f-4161323b65b0,82,,"[83.9, 9.0]",68323,1,,,,,2.6590793,,Left Foot,,"[73.4, 14.5]",,Ground Pass,,11.85327,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,6,Barcelona,217,"['7cb39ef6-e54a-40ca-9c89-681ff7c5876e', 'ce8d06ea-4c22-4853-a0d6-43c06f169585']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.875,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,3.00052,,,,,,,,,,,,,0637ba84-a0a8-4bca-b7da-28e6df6ce009,85,,"[72.2, 22.3]",68323,1,,,,,1.4985816,,Right Foot,,"[75.6, 69.3]",,Low Pass,,47.122818,,,Oleguer Presas Renom,25873.0,,,True,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,6,Barcelona,217,['bcf6c1b9-d5a9-4d78-b7f0-fe107ff8229f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.275,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.687361,,,,,,,,,,,,,48e2d493-7021-4f76-8b1d-d935c60f6530,89,,"[74.8, 68.6]",68323,1,,,,,1.3621145,,Right Foot,,"[76.6, 77.1]",,Ground Pass,,8.6884985,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,6,Barcelona,217,"['01cb4b82-84d4-46e4-8796-6c0963db35c3', '9cbab3b4-1534-4f23-82e3-ba9163e2d6b9']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.471,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.092311,,,,,,,,,,,,,9f864358-a001-4cdc-b2d1-d4ada610627b,96,,"[55.9, 13.5]",68323,1,,,,,2.368242,,Left Foot,,"[47.5, 21.7]",,Ground Pass,,11.738825,,,Borja Oubiña Meléndez,25986.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,7,Celta Vigo,209,['f0695216-16f6-4121-88b7-71fd3e11f274'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:35.605,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.809,,,,,,,,,,,,,6c2b5771-f0d9-49d7-b8f5-f11715c62b7a,100,,"[47.4, 22.0]",68323,1,,,,,0.21356043,,Right Foot,,"[64.0, 25.6]",,Ground Pass,,16.985876,,,João Fernando Nelo,25988.0,,,,,,,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,7,Celta Vigo,209,"['47a03a8f-a8ff-4f7b-bead-caed18865625', 'dc4ee6aa-c5c1-4b2c-b16b-da9c1c0d0cfe']",37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:37.155,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,1.086013,,,,,,,,,,,,,3ee13aa4-f29c-4699-8ea4-818e44260b5f,102,,"[64.7, 24.2]",68323,1,,,,,-0.9892766,,Right Foot,,"[74.1, 9.9]",,Low Pass,,17.11286,,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,7,Celta Vigo,209,['9f3e9ccb-c4bf-406e-a55a-ec521f738b3f'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:37.964,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,4.911954,,,,,,,,,,,,,44d3f080-436f-4f0c-b5fe-e2a1090e20c6,105,,"[109.6, 20.0]",68323,1,,,,,1.5509969,,Left Foot,True,"[110.8, 80.6]",,Low Pass,,60.61188,Out,,João Fernando Nelo,25988.0,,,True,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,7,Celta Vigo,209,['6708e2de-8e16-46b4-bddc-dbc76af72735'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:43.902,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.599138,,,,,,,,,,,,,13d04c83-5be9-4e12-ac43-55c696e87c51,107,,"[17.7, 1.0]",68323,2,,,,,0.06326388,,,,"[39.8, 2.4]",,High Pass,,22.144299,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,8,Barcelona,217,"['6c328f3b-508f-4454-9823-fb774a4ed1ad', 'ea3256fc-fe98-40c4-9d45-ad8e43e0bfb9']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.046,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.365302,,,,,,,,,,,,,ea3256fc-fe98-40c4-9d45-ad8e43e0bfb9,109,,"[81.2, 78.6]",68323,2,,,,,-0.23684876,,Head,,"[87.0, 77.2]",,High Pass,,5.9665737,,,Antonio Núñez Tena,25982.0,,,,,,Recovery,1,From Throw In,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,8,Barcelona,217,"['13d04c83-5be9-4e12-ac43-55c696e87c51', 'ff2bb3a7-2be2-4857-a830-27b1f993ec5a']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:09.645,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.4127,,,,,,,,,,,,,12e1eac2-88a0-4267-a405-a51c277b94ba,113,,"[36.7, 1.0]",68323,2,,,,,0.22471116,,,,"[61.2, 6.6]",,High Pass,,25.131853,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,9,Barcelona,217,"['90b6cf21-c89d-480d-9598-1c805802209f', 'f7e2ddb9-5583-491d-91a2-299ddb412723']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.117,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.681567,,,,,,,,,,,,,f80c5af1-5355-4a63-b9ce-25b42264ede6,116,,"[75.6, 8.0]",68323,2,,,,,1.7040231,,Head,,"[74.3, 17.7]",,Low Pass,,9.786726,,,Ronaldo de Assis Moreira,25879.0,,,,,,Recovery,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,9,Barcelona,217,['ddb21718-94b5-48f2-b039-46c56296e744'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.399,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.957,,,,,,,,,,,,,45b75f05-d1bf-499c-93bf-73d297d192c3,122,,"[79.3, 19.5]",68323,3,,,,,0.538848,,Right Foot,,"[107.4, 36.3]",,High Pass,,32.73912,Incomplete,,José Edmílson Gomes de Moraes,25910.0,,,,,,Free Kick,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,"['c08fcc18-887a-43e2-8165-938265eb1469', 'ec7b2068-8020-43eb-a5a0-ad703b25ccb8']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.309,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.1797,,,,,,,,,,,,,de26b3ab-e19c-40fa-b345-d819502819f1,126,,"[36.6, 45.8]",68323,3,,,,,1.6364912,,Head,,"[36.1, 53.4]",,High Pass,,7.61643,Incomplete,,,,,,,,,Recovery,1,From Free Kick,João Fernando Nelo,25988.0,Center Forward,10,Barcelona,217,['be93a391-3cdd-4be5-bea3-d014c2604a49'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:03.770,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.9647,,,,,,,,,,,,,be93a391-3cdd-4be5-bea3-d014c2604a49,127,,"[84.9, 27.6]",68323,3,,,,,0.9316336,,Left Foot,,"[90.4, 35.0]",,Low Pass,,9.220087,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,10,Barcelona,217,"['1d5703eb-568b-4718-8f46-b8aa67ea8d25', '65f42435-f906-44c4-acd0-8af85e95059b', 'de26b3ab-e19c-40fa-b345-d819502819f1']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.950,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.971714,,,,,,,,,,,,,1d5703eb-568b-4718-8f46-b8aa67ea8d25,129,,"[30.6, 46.0]",68323,3,,,,,1.0303768,,Left Foot,,"[34.8, 53.0]",,Low Pass,,8.163333,,,Néstor Fabián Canobbio Bentaberry,25980.0,,,,,,Recovery,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,11,Celta Vigo,209,"['57ec2382-13d5-46d8-bf4f-2a670ee00222', 'be93a391-3cdd-4be5-bea3-d014c2604a49']",5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:05.914,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.404011,,,,,,,,,,,,,c7cc67b8-324a-476f-a0bf-392562dbca33,133,,"[33.4, 52.7]",68323,3,,,,,-1.1715755,,Right Foot,,"[36.1, 46.3]",,Low Pass,,6.946222,,,João Fernando Nelo,25988.0,,,,,,,1,Regular Play,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,11,Celta Vigo,209,"['8d8a7081-2188-4d68-9e3e-7a4be8ad129c', 'ea9ed91e-d2e4-488a-bd51-970857306779']",6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:06.923,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,0.8246,,,,,,,,,,,,,058ef085-f1b2-4fd0-a997-d755709259ee,143,,"[69.9, 1.0]",68323,3,,,,,0.7917675,,,,"[77.7, 8.9]",,Low Pass,,11.101802,,,Ronaldo de Assis Moreira,25879.0,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,13,Barcelona,217,['78c563be-6e63-41c8-9a7c-3872b0691389'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.307,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.988219,,,,,,,,,,,,,4503f37b-33a3-45d3-bffd-ffb2335bb4f5,145,,"[77.7, 8.9]",68323,3,,,,,-2.3477914,,Left Foot,,"[71.8, 2.9]",,Low Pass,,8.414867,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,['a99994aa-e40e-4927-8f1e-584fd58d03f8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.131,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.813726,,,,,,,,,,,,,1979d1f2-8f3c-4e51-86df-1cce796df0ce,148,,"[71.8, 2.9]",68323,3,,,,,1.4968573,,Left Foot,,"[72.4, 11.0]",,Ground Pass,,8.122191,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,13,Barcelona,217,['32052411-41cb-48ef-99df-47f0282897da'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.172,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.524744,,,,,,,,,,,,,052d36c1-eaab-4ebe-a914-31e2ee3c56ba,152,,"[69.7, 9.6]",68323,3,,,,,-1.5707964,,Right Foot,,"[69.7, 2.3]",,Ground Pass,,7.3,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,['79ae0306-e89b-4257-bb63-84789c68823c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.750,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.856302,,,,,,,,,,,,,8a386016-719f-4655-9de6-9b8afb545552,155,,"[69.7, 2.3]",68323,3,,,,,2.793761,,Left Foot,,"[52.6, 8.5]",,Ground Pass,,18.189283,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,13,Barcelona,217,['c3ebd67b-5c70-4a57-a879-15b1d76b718a'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.310,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,2.6279,,,,,,,,,,,,,1910e9cf-0db2-4b21-90df-9fec97e4e05d,158,,"[52.6, 8.5]",68323,3,,,,,1.0528215,,Left Foot,,"[89.3, 72.9]",,Low Pass,,74.12321,Incomplete,,Samuel Eto''o Fils,19298.0,,,True,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,13,Barcelona,217,"['56517bcf-705d-4ea1-8d55-db447069a6ba', '8b792788-d8ec-48ea-b630-21bab247fda0']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.559,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.4044,,,,,,,,,,,,,0311719c-0ec6-4a4a-ac22-b20dbc3b9935,162,,"[35.4, 12.0]",68323,3,,,,,1.6683121,,Right Foot,,"[34.5, 21.2]",,Ground Pass,,9.2439165,,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,Diego Rodolfo Placente,25976.0,Left Back,14,Celta Vigo,209,['e98a69a2-6570-4e96-a2a8-6ea78ee4a8d1'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:32.562,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.2346,,,,,,,,,,,,,145b8458-05ab-468c-8390-134a6a768665,166,,"[35.0, 22.1]",68323,3,,,,,-2.8820922,,Left Foot,,"[23.7, 19.1]",,Ground Pass,,11.69145,,,Matías Emanuel Lequi,25973.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,14,Celta Vigo,209,['c1aad6e9-57e6-4974-9259-90d1043463fa'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:35.598,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.3267,,,,,,,,,,,,,d346d9cc-55fc-475f-9d77-a72621b716eb,168,,"[23.7, 19.1]",68323,3,,,,,-0.4636476,,Right Foot,,"[43.5, 9.2]",,High Pass,,22.137074,,,Diego Rodolfo Placente,25976.0,,,,,,,1,Regular Play,Matías Emanuel Lequi,25973.0,Left Center Back,14,Celta Vigo,209,['2b9ad28d-2cbe-4750-bf88-982e81da25fe'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:36.832,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,1.4571,,,,,,,,,,,,,31432c50-e4c6-47b9-a48d-3d2bd9fb1669,170,,"[43.5, 9.2]",68323,3,,,,,-0.124354996,,Head,,"[50.7, 8.3]",,High Pass,,7.256032,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,Diego Rodolfo Placente,25976.0,Left Back,14,Celta Vigo,209,"['1c4e1e70-b4ad-4f40-b168-3eb6891c9321', '6480c3f5-e5be-48dd-aa4e-2e1e274feb73']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:38.211,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.980623,,,,,,,,,,,,,6480c3f5-e5be-48dd-aa4e-2e1e274feb73,172,,"[70.3, 72.7]",68323,3,,,,,-0.7515128,,Head,,"[76.4, 67.0]",,High Pass,,8.348653,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,14,Celta Vigo,209,"['31432c50-e4c6-47b9-a48d-3d2bd9fb1669', 'b06e7208-f2d0-499e-935a-30f76fd9e02a', 'd00af2d3-118c-4738-ac70-4a7368822df8']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.668,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.832719,,,,,,,,,,,,,c19a201a-5c00-42b3-8b01-6fe6269f1d77,176,,"[46.0, 14.9]",68323,3,,,,,2.1984258,,Left Foot,,"[42.3, 20.0]",,Ground Pass,,6.3007936,,,Borja Oubiña Meléndez,25986.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,14,Celta Vigo,209,['242a41de-da14-4950-9ee0-538f5737609f'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:42.973,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,0.9488,,,,,,,,,,,,,b1492039-d767-4dcb-b9a5-b076d170b89b,179,,"[42.3, 20.0]",68323,3,,,,,0.98692596,,Right Foot,,"[46.0, 25.6]",,Ground Pass,,6.71193,Incomplete,,Iriney Santos Da Silva,25978.0,,,,,,,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,14,Celta Vigo,209,"['50a5bb48-8869-4990-b893-014eddcfd6e7', 'cc093c13-1235-4d76-8a6d-59b677e11541']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:43.824,Pass,,2005/2006
