ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.685666,,,,,,,,,,,,,,38631167-1d44-4e87-95eb-98650666f217,94,,,"[78.0, 47.9]",69154,1,,,,,2.044312,,Right Foot,,,,"[65.6, 72.1]",,Low Pass,,27.19191,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,8,Barcelona,217,['2303bb2c-e11f-4c05-b309-47cc703f3917'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.822,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.208131,,,,,,,,,,,,,,844e8b5e-9bcf-4188-a34c-d8726de4e63d,97,,,"[73.2, 74.4]",69154,1,,,,,-2.1715102,,Right Foot,,,,"[65.8, 63.6]",,Ground Pass,,13.091982,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,8,Barcelona,217,['d8404d76-a954-4f00-b8c7-8aedb6a18c75'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.994,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.375725,,,,,,,,,,,,,,dadf5def-2065-43e4-9c86-bb55d3a2b023,100,,,"[69.8, 62.2]",69154,1,,,,,0.94558585,,Right Foot,,,,"[79.4, 75.5]",,Ground Pass,,16.402744,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['c0c2e6bf-f765-4160-b51d-696582c0e5b0'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.250,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.205949,,,,,,,,,,,,,,1a4aceef-9981-4040-bd56-a15a5d609ab1,103,,,"[80.6, 75.3]",69154,1,,,,,-1.7481581,,Left Foot,,,,"[78.7, 64.7]",,Ground Pass,,10.768937,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,8,Barcelona,217,['2d303163-cf2b-45af-aa9f-18969d317adb'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.400,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.266892,,,,,,,,,,,,,,f9efabfc-e5ad-43be-be00-ea5f127ba019,107,,,"[78.7, 52.3]",69154,2,,,,,-2.359912,,Right Foot,,,,"[65.2, 38.9]",,Ground Pass,,19.021303,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['297517b0-3011-45ee-9122-83b987fa07b7', '8667d9a5-8962-412e-ac23-af0da89d6a30']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.829,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.889233,,,,,,,,,,,,,,a775f255-500c-45a9-bb2a-777101a98895,111,,,"[65.8, 38.5]",69154,2,,,,,-0.8502422,,Right Foot,,,,"[76.6, 26.2]",,Ground Pass,,16.368567,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,8,Barcelona,217,"['85c1c5d5-25ce-4cad-ba16-ccadfd01853d', 'bf1f57d8-fc66-4201-a3fb-6c3d8e076695']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.134,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.529686,,,,,,,,,,,,,,fb60ab37-b21f-4b06-ba65-36b2ed21e5b1,114,,,"[76.9, 26.2]",69154,2,,,,,1.0265158,,Right Foot,,,,"[86.1, 41.4]",,Ground Pass,,17.767385,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,8,Barcelona,217,['8897293c-3121-4606-99ad-1e10e71f9623'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.064,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.755834,,,,,,,,,,,,,,b95768f2-2e9b-411e-8be0-96dbf0e84d78,118,,,"[86.1, 41.4]",69154,2,,,,,3.1415927,,Right Foot,,,,"[77.8, 41.4]",,Ground Pass,,8.3,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['56e0065f-85c2-49c6-9014-7acf3294b2df', '82116a31-daa3-4dbd-8901-55b2c0d02dea']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.673,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.514,,,,,,,,,,,,,,f69cb23f-5be5-4c82-add3-7a2b91026d35,122,,,"[79.6, 43.5]",69154,2,,,,,0.556308,,Right Foot,,,,"[107.1, 60.6]",,Ground Pass,,32.38302,,,Incomplete,Juliano Haus Belletti,25863.0,,,Through Ball,True,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,8,Barcelona,217,"['03eb20b9-4b9d-449e-a9e3-07fed066d570', '29c0fe98-1c51-42ad-a7d1-6bb69f265474', '6cb78faf-1fab-4db2-96cf-39576e0d5fa6']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.379,Pass,True,2006/2007
,,,,,,,,,,True,,,,,,1.3711,,,,,,,,,,,,,,29c0fe98-1c51-42ad-a7d1-6bb69f265474,124,,,"[13.9, 20.4]",69154,2,,,,,-1.0896941,,Left Foot,,,,"[22.2, 4.5]",,Ground Pass,,17.935997,,,,Óscar Serrano Rodriguez,26137.0,,,,,Interception,1,Regular Play,Oriol Lozano Farrán,26067.0,Left Back,9,Racing Santander,1217,"['cf10d540-94c8-4950-bea7-c36f4b956d62', 'f69cb23f-5be5-4c82-add3-7a2b91026d35']",9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:09.893,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.359,,,,,,,,,,,,,,e6ef7de3-7afc-4c4e-b67d-e1c5513973d1,127,,,"[37.2, 5.0]",69154,2,,,,,-0.10461666,,Left Foot,,,,"[57.2, 2.9]",,Ground Pass,,20.109947,,,,Juan José Expósito Ruíz,26066.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,9,Racing Santander,1217,['42e09602-a74d-4a0d-aad6-0bc7e85a0a7e'],14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:14.363,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9752,,,,,,,,,,,,,,e787d1ec-1805-4201-8413-43493f5bec08,136,,,"[48.9, 1.0]",69154,2,,,,,0.1269728,,,,,,"[77.1, 4.6]",,High Pass,,28.428858,,,,Juan José Expósito Ruíz,26066.0,,,,,Throw-in,1,From Throw In,Oriol Lozano Farrán,26067.0,Left Back,10,Racing Santander,1217,['d9bddbdf-6177-4339-acf3-1b53b372eaf8'],35,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:35.416,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.414041,,,,,,,,,,,,,,8d51093e-c1f4-48b7-acb6-657f559ec7a3,140,,,"[42.8, 69.8]",69154,2,,,,,-1.8844169,,Right Foot,,,,"[38.0, 55.0]",,Low Pass,,15.55892,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Back,11,Barcelona,217,['566127de-324d-426d-a240-3386674df2cb'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.709,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.344412,,,,,,,,,,,,,,7a4afe2f-142e-4214-bbb1-1c8584368be3,143,,,"[37.1, 53.9]",69154,2,,,,,-1.7308732,,Right Foot,,,,"[34.0, 34.7]",,Ground Pass,,19.44865,,,,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['30d50f6b-15a4-426b-9eda-47ad0b9351a4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.930,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.133823,,,,,,,,,,,,,,a47f22b0-b40a-4772-9537-f8fa8d6c5ed8,146,,,"[39.1, 34.1]",69154,2,,,,,2.2782278,,Left Foot,,,,"[33.2, 41.0]",,Ground Pass,,9.078547,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Left Back,11,Barcelona,217,['befb1a89-f130-4392-b434-8c25d38600b3'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.747,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.965743,,,,,,,,,,,,,,0fcc4d36-725b-4231-812e-c8fc91592327,149,,,"[36.6, 40.0]",69154,2,,,,,0.8716037,,Left Foot,,,,"[44.0, 48.8]",,Ground Pass,,11.497826,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['1c60035a-e61e-47ef-a602-5e0cc08a62c4'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.338,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.390405,,,,,,,,,,,,,,12008061-8f11-421f-a3a6-0e555a73ae06,152,,,"[44.0, 48.8]",69154,2,,,,,-1.8733184,,Right Foot,,,,"[39.1, 33.1]",,Ground Pass,,16.446884,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,11,Barcelona,217,['3ccf9240-1a4d-49a2-90a5-b1ab7e3a3b7d'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.707,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.858227,,,,,,,,,,,,,,172ecd53-3b3f-44b5-a30a-9dcf34f50fcd,155,,,"[46.9, 27.2]",69154,2,,,,,1.549371,,Left Foot,,,,"[47.2, 41.2]",,Ground Pass,,14.003214,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['969e4cff-e55d-46d9-844a-f7e0662bd1fd'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.361,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.391997,,,,,,,,,,,,,,f3c965e7-f4ee-4d17-8797-ff8de377a4a3,158,,,"[44.9, 38.9]",69154,2,,,,,-0.92827755,,Right Foot,,,,"[57.1, 22.6]",,Ground Pass,,20.36001,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['90945788-6ce2-499d-9415-ff6d889d4169'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.324,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.682866,,,,,,,,,,,,,,8202f097-3a68-4d15-97b2-7f0ee221ddc6,161,,,"[75.7, 26.3]",69154,2,,,,,0.059928156,,Right Foot,,,,"[85.7, 26.9]",,Ground Pass,,10.017983,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['3b86a0e3-ee7f-4728-a261-4b1590138476'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.324,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.070471,,,,,,,,,,,,,,a247a6cf-b7fc-4ae8-9962-5eeb1cb4add3,165,,,"[80.6, 27.2]",69154,3,,,,,1.5609927,,Right Foot,,,,"[80.8, 47.6]",,Ground Pass,,20.40098,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,"['48fe909a-0cce-4cad-9b44-bd97cd738301', '5bfcba5b-84bd-453d-b857-b335f27e3eab']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.881,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.393076,,,,,,,,,,,,,,3e363b67-bd70-4a1e-95e8-fa9e5be717df,168,,,"[82.7, 47.9]",69154,3,,,,,-0.13390884,,Right Foot,,,,"[102.0, 45.3]",,High Pass,,19.474342,,,Pass Offside,Javier Pedro Saviola Fernández,25962.0,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['917f8fb1-c92f-4298-b9a4-b25697d5fed8'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.864,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.777502,,,,,,,,,,,,,,2478e829-0ac6-4146-9736-26686e411f4b,170,,,"[22.5, 33.3]",69154,3,,,,,-0.28420952,,Right Foot,,,,"[87.2, 14.4]",,High Pass,,67.40401,,,,Juan José Expósito Ruíz,26066.0,,,,,Free Kick,1,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,12,Racing Santander,1217,['02ad1409-2677-40ff-9603-045749b1cdaf'],31,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:31.488,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0641,,,,,,,,,,,,,,7271b840-a43a-47cd-ae81-2f34e7aeeb95,173,,,"[88.1, 14.2]",69154,3,,,,True,2.876653,,,,,,"[62.3, 21.2]",,High Pass,,26.732752,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,From Free Kick,Juan José Expósito Ruíz,26066.0,Left Center Forward,12,Racing Santander,1217,"['184256cf-f2c9-42fc-a558-909dbcc684de', '5276cf32-49fd-4efd-8fea-cb4d427e6bc2']",34,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:34.433,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.6932,,,,,,,,,,,,,,d78d241e-6e6b-4764-9d3d-8bbad5d9f022,176,,,"[63.7, 19.7]",69154,3,,,,,-0.7022569,,Right Foot,,,,"[81.9, 4.3]",,Ground Pass,,23.84114,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,From Free Kick,Ezequiel Marcelo Garay,6891.0,Left Center Back,12,Racing Santander,1217,['0e535aae-dc15-4611-8939-6227315810a9'],37,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:37.453,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.991054,,,,,,,,,,,,,,7fc7c1ab-685d-4e85-840b-5093bea76fa9,183,,,"[54.3, 70.7]",69154,3,,,,,1.6856729,,Right Foot,,,,"[53.4, 78.5]",,Ground Pass,,7.8517513,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,13,Barcelona,217,['c55062d7-067b-41a8-976e-96378d5a051d'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.370,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.782587,,,,,,,,,,,,,,3df99f58-40e0-4e79-995b-d37d91e65467,186,,,"[57.3, 76.4]",69154,3,,,,,-2.7002344,,Right Foot,,,,"[44.6, 70.4]",,Ground Pass,,14.045996,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,13,Barcelona,217,['eab69925-e9fa-48c9-8caf-5ee734b145a4'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.475,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.31758,,,,,,,,,,,,,,63a8e1d3-962f-4cd3-a1dd-26fee280fc02,189,,,"[45.6, 66.1]",69154,3,,,,,-2.0224326,,Right Foot,,,,"[39.1, 52.7]",,Ground Pass,,14.893287,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,13,Barcelona,217,['52d9a0b9-ef4c-4abc-867b-edf1a9dbed2e'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.587,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.998768,,,,,,,,,,,,,,81a0fb55-a089-4ab0-ad38-79fd7818646c,192,,,"[56.6, 62.8]",69154,3,,,,,1.00748,,Right Foot,,,,"[63.8, 74.2]",,Ground Pass,,13.483323,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Back,13,Barcelona,217,['1cad34ae-93d3-421a-9a3e-46016ae7781f'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.991,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.875266,,,,,,,,,,,,,,1a27efb5-c197-4d95-ac57-effa89d480cd,195,,,"[65.6, 73.9]",69154,3,,,,,0.27596048,,Right Foot,,,,"[76.9, 77.1]",,Ground Pass,,11.74436,,,,Juliano Haus Belletti,25863.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,13,Barcelona,217,['b76cd99f-19ca-43a9-a27f-0b3d7591f725'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.688,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.659361,,,,,,,,,,,,,,ddee2fc4-8949-4e27-88de-408d41e24449,199,,,"[77.6, 77.6]",69154,3,,,,,-3.0291655,,Right Foot,,,,"[65.2, 76.2]",,Ground Pass,,12.478782,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,13,Barcelona,217,['1ac40934-4565-4b8d-832e-8519b14cabb9'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.177,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.160911,,,,,,,,,,,,,,4d35cb65-1820-4ff2-a109-613ce55eb2b3,202,,,"[64.9, 76.2]",69154,3,,,,,-1.3478223,,Right Foot,,,,"[68.8, 59.0]",,Ground Pass,,17.63661,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,13,Barcelona,217,['718e5166-f65a-4b3c-982a-4a66d92e7854'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.533,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.276384,,,,,,,,,,,,,,7547710f-69a2-4fe3-957a-987ed0ec002a,209,,,"[78.3, 51.1]",69154,4,,,,,-2.0531332,,Right Foot,,,,"[67.2, 29.9]",,Ground Pass,,23.930107,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['29b94621-912d-4091-9d6c-a29505616f82'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.275,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.888747,,,,,,,,,,,,,,1d4d6e87-fbb3-4d2a-81c4-01630873d9b5,212,,,"[67.2, 29.9]",69154,4,,,,,-0.1905181,,Right Foot,,,,"[81.2, 27.2]",,Ground Pass,,14.25798,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,13,Barcelona,217,['05b6a43b-5c28-44f0-993e-a7c2973ea1e8'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.238,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.3522,,,,,,,,,,,,,,8d9255ba-8346-4d4c-8447-ae2423ca4347,215,,,"[81.2, 27.2]",69154,4,,,,,-0.6812982,,No Touch,,,,"[88.6, 21.2]",,Ground Pass,,9.526804,,True,Incomplete,Gianluca Zambrotta,15774.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,"['359ed0df-bf8d-4e7f-8d6b-c39777802f1c', 'db1c4ac2-e14d-4bb8-b555-96afc470b3e3']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.222,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7651,,,,,,,,,,,,,,2bbf3790-9c21-43e9-a8ee-77fbb0cf73aa,220,,,"[31.7, 58.9]",69154,4,,,,,-0.6764562,,Right Foot,,,,"[38.8, 53.2]",,Ground Pass,,9.104943,,,,Pablo Pinillos Caro,25889.0,,,,,,1,Regular Play,Javier Ángel Balboa Osa,26419.0,Right Center Forward,14,Racing Santander,1217,"['d2733c5d-dead-496d-964a-e32fb3ecca8f', 'dbac7f8e-05bd-48e1-81cd-895e2078495a']",8,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:08.940,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.3747,,,,,,,,,,,,,,faabe724-e019-4fda-b76b-db334fd68721,223,,,"[38.3, 53.2]",69154,4,,,,,-1.3108072,,Right Foot,,,,"[43.7, 32.9]",,Ground Pass,,21.00595,,,,Gonzalo Colsa Albendea,26073.0,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,14,Racing Santander,1217,['c922f9ec-2b8f-4194-b6a0-af0ee0733ea6'],10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:10.414,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0416,,,,,,,,,,,,,,47db379e-4414-49a8-bd6a-e45e4f30c858,225,,,"[43.7, 33.1]",69154,4,,,,,1.8138918,,Right Foot,,,,"[40.6, 45.6]",,Ground Pass,,12.878665,,,,Víctor Javier Añino Bermúdez,26071.0,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,14,Racing Santander,1217,['da0f39ff-94b3-45a1-b761-bf33c2719b56'],11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:11.789,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9202,,,,,,,,,,,,,,9fbe0c44-257b-4a86-adee-e2cf8e711e6c,235,,,"[48.5, 47.4]",69154,4,,,,,-0.6273082,,Right Foot,,,,"[56.5, 41.6]",,Ground Pass,,9.881295,,,,Gonzalo Colsa Albendea,26073.0,,,,,,1,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,14,Racing Santander,1217,['d246ea9c-f4b3-4cae-a019-c12fdc1444fe'],14,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:14.439,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0417,,,,,,,,,,,,,,614c3a1a-28fc-4b7a-9d85-ff9d832e45b2,240,,,"[54.2, 35.4]",69154,4,,,,,-1.4997298,cacb53aa-c8ba-4194-b770-3be5816b15a8,Left Foot,,,,"[56.3, 5.9]",,Ground Pass,,29.574652,,,,Óscar Serrano Rodriguez,26137.0,True,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,14,Racing Santander,1217,['9ea2fe25-cf52-4532-a868-0eb391f64701'],17,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:17.651,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.971148,,,,,,,,,,,,,,3df9d5e0-d662-4815-9566-2581092f73be,249,,,"[7.0, 45.0]",69154,4,,True,,,-0.48754013,,Right Foot,,,,"[28.5, 33.6]",,Ground Pass,,24.335365,,,,Carles Puyol i Saforcada,20125.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['ed675ec4-cf44-4555-8647-374add09c456'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.627,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.026247,,,,,,,,,,,,,,f2b9b19b-b9bb-49de-9903-8f9734d149e9,251,,,"[28.7, 33.6]",69154,4,,,,,0.5770381,,Right Foot,,,,"[39.3, 40.5]",,Ground Pass,,12.647924,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['ef49ba40-af38-414a-a9a0-80676ac413a0'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.624,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.380621,,,,,,,,,,,,,,95279142-0cb2-4bf7-b970-f9a1dca4bbf9,254,,,"[46.2, 41.0]",69154,4,,,,,-1.6584094,,Right Foot,,,,"[44.9, 26.2]",,Ground Pass,,14.856985,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['6d03a44b-e029-44b2-9848-4c3177ebd461'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.303,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.48741,,,,,,,,,,,,,,34d01e65-6d09-4ca6-a640-8744bf0b30c8,257,,,"[50.7, 26.7]",69154,4,,,,,-1.5138631,,Right Foot,,,,"[51.8, 7.4]",,Ground Pass,,19.331322,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['4b252ee3-2ac9-4464-b50a-e2b5dd38dabe'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.444,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.604899,,,,,,,,,,,,,,e38be940-c84f-4faa-8baf-9d554364441e,260,,,"[51.8, 8.1]",69154,4,,,,,2.2272074,,Right Foot,,,,"[41.4, 21.6]",,Ground Pass,,17.04142,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Left Back,15,Barcelona,217,['f4e06216-1747-401e-b799-841cccd29de9'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.516,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.070832,,,,,,,,,,,,,,d9ee8845-ec6a-439b-91a2-ad18df2cba5c,263,,,"[41.9, 20.3]",69154,4,,,,,1.1991956,,Left Foot,,,,"[47.2, 33.9]",,Ground Pass,,14.596232,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['33968633-79e6-472e-b902-6a705db8cc7e'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.132,Pass,,2006/2007
