50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,56fd189d-492b-40c0-b5b8-399298b63dd9,3205,,"[101.4, 51.4]",69147,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,180,Barcelona,217,['f6d0c143-c384-4c81-bd08-20cef4fb97a4'],38,,Left Foot,"[120.0, 36.1, 1.0]",,"[{'location': [119.5, 40.7], 'player': {'id': 26228, 'name': 'Juan Pablo Colinas Ferreras'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.6, 40.8], 'player': {'id': 26393, 'name': 'Felipe Guréndez Aldanondo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.2, 47.3], 'player': {'id': 26238, 'name': 'Domingo Cisma González'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 46.5], 'player': {'id': 26247, 'name': 'Domingo Nagore Arbizu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.7, 46.0], 'player': {'id': 26241, 'name': 'Sergio Boris González Monteagudo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 45.4], 'player': {'id': 26230, 'name': 'César Palacios Chocarro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 44.5], 'player': {'id': 26394, 'name': 'Javier Del Pino González'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.7, 39.8], 'player': {'id': 26395, 'name': 'Álvaro Antón Camarero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.4, 43.2], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 53.5], 'player': {'id': 18882, 'name': 'Aliaksandr Hleb'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.4, 41.5], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.1, 44.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.3, 41.1], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.1, 49.8], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 47.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.5, 49.7], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.1, 36.3], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.8, 43.4], 'player': {'id': 26239, 'name': 'Juan Carlos'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.0, 35.1], 'player': {'id': 26231, 'name': 'Juan Ramón Cabrero Obrer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 50.3], 'player': {'id': 23793, 'name': 'Carlos Bellvís Llorens'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,,Post,0.08111187,Normal,Free Kick,,,,,,Barcelona,217,00:45:38.585,Shot,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,b5bbf218-7770-4f03-8df2-0b38bb60bafc,115,,"[1.9, 40.4]",69147,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,4,Barcelona,217,['183ac5f0-c97b-4d99-ac87-989242e79ce2'],49,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:01:49.502,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.5, 37.7]",,Set,,Shot Faced,e42d89c6-0999-4deb-a9ac-609355f539fe,263,,"[0.5, 37.7]",69147,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,CD Numancia de Soria,444,['524efd8d-891b-493d-b7be-277d3c26a95a'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.960,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,f0383cb7-28ae-44b4-a8c3-8f25a3d62f3b,325,,"[5.5, 45.3]",69147,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,17,Barcelona,217,['9603283e-99db-4b4c-b5ed-61253c9bb25b'],43,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:06:43.745,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.0]",,Set,,Shot Faced,ceef6d9f-6c86-4589-8f4a-7f52c368e9f0,474,,"[1.1, 40.0]",69147,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,20,Barcelona,217,['818ed93b-249b-43ba-9eda-110295b5ec7c'],20,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:09:20.852,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,27458928-e17c-4ed7-bccc-4e28c6a51091,554,,"[7.0, 30.9]",69147,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,25,CD Numancia de Soria,444,['688ae11e-807d-42ca-b4ec-63eb61395cec'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.928,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,7fc5b541-ad71-45fe-af33-1ecae509268e,605,,"[2.9, 46.0]",69147,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,28,Barcelona,217,['ff5fc80a-f02f-45c8-9163-15f663955e36'],44,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:14:44.785,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 41.0]",,Set,,Shot Faced,b76c1b8f-f054-49a8-a367-c68e21b35689,667,,"[1.9, 41.0]",69147,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,30,Barcelona,217,['b3af887e-59de-4fdf-bdb2-e24bae97b618'],7,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:16:07.571,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,fcedfeda-9971-40a3-a249-14c425e51880,946,,"[3.0, 40.9]",69147,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,48,CD Numancia de Soria,444,['72db6c7a-cb3b-4ee6-9cbf-0fdfacf48c43'],26,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:26:26.674,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 41.8]",,Set,,Shot Faced,28d766da-bdee-4a40-a9ad-9f55a85b3abc,994,,"[1.8, 41.8]",69147,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,51,Barcelona,217,['e0dcc794-8348-4565-aafd-9aa5043ac32a'],31,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:27:31.018,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,1cc43b09-714c-479a-8654-6d973c7019dd,1340,,"[0.9, 36.2]",69147,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,69,CD Numancia de Soria,444,['158fb677-b6ee-4b54-8906-08f168718e79'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.518,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.6]",,Set,,Shot Faced,950b1266-30ed-4b2d-9e1b-282bf469c929,1531,,"[1.1, 40.6]",69147,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,81,Barcelona,217,['d5b25d9f-8f2a-4302-909c-3c77d6ef8e10'],48,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:42:48.410,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.9, 39.0]",,Set,,Shot Faced,be09a77a-0d1c-446f-af23-4f397367d931,1553,,"[3.9, 39.0]",69147,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,81,Barcelona,217,['ff053e23-fda2-414b-b272-71d118d98e83'],8,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:43:08.526,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,385c4548-f7bc-4101-a14b-ddf3acc830eb,1608,,"[23.3, 17.8]",69147,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,84,CD Numancia de Soria,444,['0c5060bb-87c4-4588-be79-f3b578d2b710'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.618,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.7, 40.9]",,Set,,Shot Faced,afed705f-9ce6-48fa-b6d4-503bf4471ce5,1621,,"[4.7, 40.9]",69147,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,85,Barcelona,217,['3bfa3de2-98d7-4a1c-a6a2-0d7318f3c547'],38,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:44:38.521,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 37.4]",,Set,,Shot Faced,36c0f264-97b1-4e79-95e1-1c0a655bccb7,1710,,"[0.7, 37.4]",69147,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,93,CD Numancia de Soria,444,['892f97a6-6676-44e1-9521-ff2c7aeed9f6'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.720,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.2, 48.5]",,Set,,Shot Faced,b9847bbc-ebfe-4269-b075-49503ee09df7,1844,,"[5.2, 48.5]",69147,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,96,Barcelona,217,['157afa4a-4f97-4d6a-a6f9-b0b6c15f6051'],0,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:04:00.465,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 39.0]",,Set,,Shot Faced,f35cec47-b5ad-4b0b-8670-f2e2a9fb8a88,2041,,"[1.2, 39.0]",69147,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,106,Barcelona,217,['63895864-4db9-40d0-a986-2ffc2ca577a7'],19,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:08:19.394,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 37.5]",,Set,,Shot Faced,54a9b946-d7d8-48f9-b80a-c20b620270e9,2068,,"[1.8, 37.5]",69147,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,108,Barcelona,217,['47e0ad9b-2cd6-420d-9e4e-c3e6b45dd1a7'],10,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:09:10.510,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 39.5]",,Set,,Shot Faced,828f612c-0af6-405a-a34d-7dd53c3b4f98,2136,,"[1.9, 39.5]",69147,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,112,Barcelona,217,['e187bd0b-4a32-4091-a7db-9644f68f2b12'],26,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:11:26.255,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 37.7]",,Set,,Shot Faced,0e71e94f-3a64-4452-8b2c-e44996bf5a5e,2220,,"[2.0, 37.7]",69147,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,117,Barcelona,217,['3cf6eb45-038b-4f7d-8aaf-480cab064e75'],27,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:13:27.211,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 41.4]",,Set,,Shot Faced,239b7ecb-9640-4e87-96b6-3e1664f07a9a,2361,,"[3.4, 41.4]",69147,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,125,Barcelona,217,['efb1daf6-d414-4cc4-9e1d-c64979331ca4'],41,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:18:41.923,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,70cfd9c7-c1ee-4c44-957a-92f8b867a0f9,2536,,"[4.8, 42.4]",69147,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,134,Barcelona,217,['4b0d8cae-e597-4d66-94f9-71c268003f39'],30,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:23:30.150,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,093dfc76-e206-4ebd-85c7-ecbd070ab76a,2644,,"[5.1, 36.3]",69147,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,142,Barcelona,217,['2151111b-8321-4287-bd79-b72ae7dac63c'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.244,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Chest,,In Play Danger,Set,Standing,Shot Saved,c7632658-1981-4dd7-bd26-3d83016fea6c,2674,,"[3.2, 33.6]",69147,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,148,Barcelona,217,['f433c6bf-2b80-4657-b411-b8facb8fa7ea'],41,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:26:41.248,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 37.6]",,Set,,Shot Faced,4f06eb1b-d5f4-4a81-a859-22130bddc2f2,2685,,"[1.2, 37.6]",69147,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,149,Barcelona,217,['078d0ada-f6ec-45fe-bcd6-323e685ca05c'],0,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:27:00.096,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 37.4]",,Set,,Shot Faced,f87d0afd-5891-41d4-bdc2-504ec07ebb81,2714,,"[2.2, 37.4]",69147,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,151,Barcelona,217,['9e7f2725-bb3c-4112-af7d-cf04af06c9c3'],8,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:28:08.159,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 42.3]",,Set,,Shot Faced,0dc740b1-3352-4b65-9bb7-ee0f69d894e6,2769,,"[1.1, 42.3]",69147,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,154,Barcelona,217,['295d322c-789b-42b9-b2e4-89951c7c5751'],41,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:30:41.167,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,244ce97c-5b66-4008-bf6c-3b6c2f240934,2820,,"[1.2, 38.0]",69147,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,156,Barcelona,217,['a4b7d392-70ff-4f82-82f5-fe24eefde975'],32,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:32:32.986,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 38.9]",,Set,,Shot Faced,61827bda-581f-46d7-93fc-649f0a161bfd,2898,,"[1.0, 38.9]",69147,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,160,CD Numancia de Soria,444,['5cc8b49d-cbc1-4d5f-a127-73cc57327646'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.422,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 40.7]",,Set,,Shot Faced,869ea3fe-3fe5-4ea8-9878-3f84d6b26aa5,3018,,"[0.8, 40.7]",69147,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,164,Barcelona,217,['4e3680d2-9728-4679-ad06-c9838ad829ce'],50,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:37:50.500,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 39.4]",,Set,,Shot Faced,02aae84b-ff30-43af-a68e-de85cb3d658c,3100,,"[1.7, 39.4]",69147,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,171,Barcelona,217,['14a02606-e677-4414-bda3-3e14d53685b2'],15,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:40:15.884,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.8]",,Set,,Shot Faced,86196f22-336b-40bb-9cff-38a966560567,3123,,"[1.1, 40.8]",69147,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,173,Barcelona,217,['8083167b-6923-49e6-9e32-d69fbb263df1'],10,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:41:10.690,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 39.4]",,Set,,Shot Faced,f6d0c143-c384-4c81-bd08-20cef4fb97a4,3206,,"[0.6, 39.4]",69147,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,180,Barcelona,217,['56fd189d-492b-40c0-b5b8-399298b63dd9'],39,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:45:39.315,Goal Keeper,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28ce5ac9-77a0-4a69-b584-b7dd72af1e16,143,,"[22.9, 26.0]",69147,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingo Nagore Arbizu,26247.0,Left Center Midfield,7,CD Numancia de Soria,444,,26,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:26.905,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4da5f47a-f1d2-4fba-8e8b-0ab8354ae43e,203,,"[41.4, 20.2]",69147,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingo Nagore Arbizu,26247.0,Left Center Midfield,11,CD Numancia de Soria,444,,47,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:47.638,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65ba8fb0-3de3-4554-b7ca-7f1c094c4635,224,,"[19.5, 42.9]",69147,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['bd71c60e-8938-4885-9d24-6ae0506a84fd'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.208,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b12affc4-8650-4a4d-bb3d-2a4777273332,260,,"[101.0, 41.2]",69147,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Carlos,26239.0,Right Center Midfield,14,CD Numancia de Soria,444,,24,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:05:24.156,Ball Recovery,,2008/2009
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5aa7b7d8-6115-49ad-8574-7f7d76f9353d,366,,"[80.5, 65.6]",69147,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,,28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.914,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df9c8333-8f81-4c4b-b815-10721b019699,367,,"[27.2, 10.3]",69147,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domingo Cisma González,26238.0,Left Back,18,Barcelona,217,,30,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:07:30.301,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9251818-5e11-4825-839a-6ad1328d70b8,440,,"[83.2, 38.8]",69147,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,20,Barcelona,217,,52,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.202,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c024d820-4ad2-4f59-8f67-b8791d8cf99a,507,,"[88.2, 26.0]",69147,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,22,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.642,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a439f9a-ef88-4710-b6de-3498176ae95c,631,,"[18.8, 40.9]",69147,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Boris González Monteagudo,26241.0,Left Center Back,30,Barcelona,217,,36,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:15:36.163,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93f8f4e1-b445-4d30-ba66-a9f73893807d,672,,"[19.5, 48.5]",69147,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,33,Barcelona,217,['1e6da8bc-7368-4825-a1dd-7b2ab7589a2a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.487,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e98ccd5-d97a-4cdd-a2ca-a73f26ebebd3,681,,"[83.7, 67.0]",69147,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.229,Ball Recovery,,2008/2009
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a68d7b9-9fc5-4855-8ed9-9a2687bdb0c8,713,,"[94.0, 3.7]",69147,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Bellvís Llorens,23793.0,Left Midfield,35,CD Numancia de Soria,444,,34,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:18:34.658,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6afc68b-8fa2-4d42-ba7a-fc349d29c1d7,714,,"[21.3, 73.9]",69147,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,35,CD Numancia de Soria,444,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.629,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36d745ce-b7a0-41cd-8678-9535048ae38d,762,,"[37.5, 28.1]",69147,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,41,Barcelona,217,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.826,Ball Recovery,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faa56e19-83eb-4655-8f63-53c8706483ea,790,,"[84.6, 43.9]",69147,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.793,Ball Recovery,,2008/2009
