50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.202075,,,,,,,,,,,,,,c2474172-61f5-4f8d-8fda-dab889aa83ee,2993,,"[91.1, 11.3]",9880,68,,,,1.2296933,,Right Foot,,,,"[99.3, 34.4]",,Low Pass,,24.512241,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,146,Barcelona,217,"['1535ae31-ec95-4db8-afe8-28009128c530', 'de55b4f3-5ee7-466c-b4da-0797b316b389']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.282,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.360854,,,,,,,,,,,,,,0dc9b585-f700-4460-b7f3-1453c88b7780,2996,,"[108.3, 22.2]",9880,68,,,,1.5091462,7cdbefb9-3638-4ba5-9980-17d14b2c33aa,Left Foot,,,,"[109.8, 46.5]",,High Pass,,24.346252,,,,,Andrés Iniesta Luján,5216.0,True,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,146,Barcelona,217,['113f5df8-07dd-4478-b3e8-2f664a441310'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.697,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.968644,,,,,,,,,,,,,,7a34a656-1dae-408f-a806-cf10c920f543,3002,,"[12.9, 3.7]",9880,69,,,,1.3258177,,Left Foot,,,,"[16.2, 16.9]",,Ground Pass,,13.606249,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,147,Valencia,207,['9d95e5c5-d52c-418e-8e13-fcc5a01b07e5'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:24:07.829,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.951507,,,,,,,,,,,,,,7399b630-a5a1-4a1b-b31b-6c7f4e5f8666,3004,,"[16.2, 16.9]",9880,69,,,,-2.6510458,,Right Foot,,,,"[7.4, 12.2]",,Ground Pass,,9.976472,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,147,Valencia,207,['6f8ffa00-38fe-4889-ad2f-f967b40a1a4d'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:24:08.797,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.4284,,,,,,,,,,,,,,4cf6044c-4c80-470a-8275-5daefd63429c,3006,,"[7.4, 12.2]",9880,69,,,,0.453066,,Right Foot,,,,"[15.0, 15.9]",,Ground Pass,,8.45281,,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,147,Valencia,207,"['51a79f5e-d1fc-4749-a837-10166ffc9f69', '5239b0a3-e74f-4845-98a1-66d2396899a0']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:24:09.749,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.469407,,,,,,,,,,,,,,3b61a3a0-c702-4861-b114-4d2b33d9d670,3014,,"[10.3, 14.2]",9880,69,,,,2.4424,,Right Foot,,,,"[1.5, 21.6]",,Ground Pass,,11.497826,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,147,Valencia,207,['5227496c-59a5-4f13-87ad-363616d6d44f'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:24:12.280,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.374062,,,,,,,,,,,,,,74754a89-70b3-4cf4-9a3b-8eda52b92f17,3018,,"[1.3, 22.6]",9880,69,,,,0.8978253,,Right Foot,,,,"[6.8, 29.5]",,Ground Pass,,8.823832,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,147,Valencia,207,"['1d846a3e-10e7-4293-9254-012a02a584bd', 'd013f253-5605-4623-91ef-9dcb9b2a3f72']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:24:15.191,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.611208,,,,,,,,,,,,,,e6b1f632-f31d-4230-8851-d02d38e4ef7c,3021,,"[10.3, 31.9]",9880,69,,,,1.5565624,,Right Foot,,,,"[10.7, 60.0]",,Ground Pass,,28.102846,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,147,Valencia,207,['379666dc-83ba-4b3c-a7e0-0b62497b58ff'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:24:18.683,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.892073,,,,,,,,,,,,,,0f23d3ff-ff6c-40e7-a900-226119e14325,3024,,"[26.9, 62.9]",9880,69,,,,-1.1313132,,Right Foot,,,,"[33.2, 49.5]",,Ground Pass,,14.807093,,,,,Geoffrey Kondogbia,6589.0,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,147,Valencia,207,['264ecaa5-2cc0-45cf-825a-50ac375e0512'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:24:23.701,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.239515,,,,,,,,,,,,,,67a0ad4f-636a-4ed9-b1b6-ecd1327875f0,3027,,"[61.3, 46.6]",9880,69,,,,-1.54611,,Right Foot,,,,"[61.5, 38.5]",,Ground Pass,,8.1024685,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,147,Valencia,207,['2284be18-8768-40d4-8ad7-a04a6aa50353'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:24:31.458,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.968232,,,,,,,,,,,,,,cf36135e-38f5-4a4d-a458-0f378cb830b2,3030,,"[61.6, 38.1]",9880,69,,,,-0.6277078,b79a8ee0-2b97-45fb-b8cc-81530a6a91ee,Right Foot,,,,"[78.0, 26.2]",,Ground Pass,,20.262527,,,,,Rodrigo Moreno Machado,5718.0,True,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,147,Valencia,207,['55b9ca53-6cd6-4352-90a8-a4efedf1547d'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:24:33.403,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.874502,,,,,,,,,,,,,,1e6b15ab-3854-427a-9af7-78a36a4bc120,3035,,"[7.0, 36.1]",9880,70,True,,,-0.67185354,,Right Foot,,,,"[19.7, 26.0]",,Ground Pass,,16.226522,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,148,Barcelona,217,['be12a166-44ab-4c73-a6f2-3f7b1532d571'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.349,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.326818,,,,,,,,,,,,,,1ce58be2-ac15-4740-821f-b8fef5f7dad8,3038,,"[23.1, 23.7]",9880,70,True,,,-0.114007294,,Right Foot,,,,"[49.3, 20.7]",,Ground Pass,,26.371197,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,148,Barcelona,217,['84a871d4-de3b-4dfa-8358-185e94f4a0c2'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.278,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.822823,,,,,,,,,,,,,,c106f502-6b29-4fa4-8b88-26d34c445432,3040,,"[50.6, 15.9]",9880,70,,,,-1.6228327,,Right Foot,,,,"[50.1, 6.3]",,Ground Pass,,9.613012,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,148,Barcelona,217,['61fb8887-a9aa-4665-89d1-2e6f2d626f80'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.123,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.996968,,,,,,,,,,,,,,9533ffa3-54ad-4e27-b9a0-6a038829bf09,3043,,"[50.1, 3.9]",9880,70,,,,2.470798,,Left Foot,,,,"[34.6, 16.2]",,Ground Pass,,19.787369,,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['a9705d58-b047-4227-b240-04027e7b4254'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.743,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.933974,,,,,,,,,,,,,,abf4b0b4-092f-4874-b5e7-7537fde35a64,3046,,"[35.3, 16.2]",9880,70,,,,1.5253731,,Left Foot,,,,"[35.9, 29.4]",,Ground Pass,,13.21363,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,148,Barcelona,217,['2fb923a2-5ee2-48ca-b785-b3c04cfe4c4f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.662,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.521303,,,,,,,,,,,,,,9fa57306-2aed-466a-821a-ab200d5251ce,3050,,"[34.8, 34.6]",9880,70,,,,-1.5485778,,Left Foot,,,,"[35.2, 16.6]",,Ground Pass,,18.004444,,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,148,Barcelona,217,"['8e0a2040-dc75-427d-829f-c23f2ad6e163', '98188d04-3ae1-4292-9217-a36af81e45a3']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.152,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.190802,,,,,,,,,,,,,,e52e2850-c169-4c50-8d18-9d927a99e3bd,3054,,"[49.3, 16.5]",9880,70,,,,-0.7232377,,Left Foot,,,,"[62.1, 5.2]",,Ground Pass,,17.07425,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,148,Barcelona,217,['a6aaf261-51c9-461f-b07e-27045d5a3ffe'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.145,Pass,,2017/2018
,,,,,,,,,,,,,,,,5.936978,,,,,,,,,,,,,,a1a35c16-800b-4d6c-97d3-de89123ea91b,3057,,"[62.1, 5.2]",9880,70,,,,0.71442753,,Left Foot,,,,"[118.6, 54.2]",,High Pass,,74.78803,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,True,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,"['6dada7c0-32e5-4cf5-859c-80b42eb7744f', 'fd8833b5-a68c-4bbe-a7fa-06c24ece9c31']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.141,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.404223,,,,,,,,,,,,,,398da169-5344-4a57-b359-2ff3ca165f20,3060,,"[8.0, 25.9]",9880,70,,,,-0.7305083,,Right Foot,,,,"[12.8, 21.6]",,Ground Pass,,6.4443774,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,149,Valencia,207,['153a53a0-7acc-4656-ac5a-b04191be985d'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:25:44.873,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.554482,,,,,,,,,,,,,,714f6807-ef76-4e60-904b-dfb42fcd9c11,3063,,"[15.5, 28.0]",9880,70,,,,1.531855,,Right Foot,,,,"[17.0, 66.5]",,Ground Pass,,38.52921,,,,,Ezequiel Marcelo Garay,6891.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,149,Valencia,207,['4463ddbc-84e9-4804-8894-9591c0bf49ae'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:25:50.126,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.065925,,,,,,,,,,,,,,e8f0f18d-786a-4d14-a42a-5ab098926057,3066,,"[17.0, 66.5]",9880,70,,,,0.7382229,,Right Foot,,,,"[29.2, 77.6]",,Ground Pass,,16.493938,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,149,Valencia,207,['3e72d6ac-03cc-4b15-9217-6dd62ab2b0f4'],52,,,,,,,,,,,,,,,,,,Valencia,207,00:25:52.893,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.064492,,,,,,,,,,,,,,ac963798-8aff-4d8f-bd91-9fe760371d59,3070,,"[31.7, 77.8]",9880,70,,,,0.0,,Right Foot,,,,"[33.6, 77.8]",,Ground Pass,,1.9,,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Back,149,Valencia,207,"['09c0d7bc-e98b-4d60-a6b3-5bed8d4ae806', '4521e6a7-37f0-41ca-a0a5-def80cce8e28', 'd46b7120-dc63-4293-8053-0fdc9bdc9613']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:25:55.099,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.969415,,,,,,,,,,,,,,682c3636-63e8-4d72-a444-72eb638b2301,3073,,"[44.6, 80.0]",9880,71,,,,-1.0558343,,,,,,"[51.9, 67.1]",,Low Pass,,14.822281,,,,,Carlos Soler Barragán,6583.0,,,,,,Throw-in,2,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,150,Valencia,207,['79392766-e68b-4fc1-b475-7a0112bd4fc4'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:26:08.557,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.110875,,,,,,,,,,,,,,2987b488-1d8f-40c2-8969-4b30c1d1ce2c,3077,,"[51.0, 66.7]",9880,71,,,,2.2367656,,Right Foot,,,,"[43.3, 76.5]",,Ground Pass,,12.463145,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Right Midfield,150,Valencia,207,"['2c80bf10-5ac3-4ec7-b645-ce94a476e4bf', 'e126b99b-c3ab-428b-9cae-4e0f472f7983']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:26:10.149,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.602702,,,,,,,,,,,,,,5c35980f-ae83-49da-b8ec-141305c1d5ef,3080,,"[44.6, 77.6]",9880,71,,,,-1.8391626,,Right Foot,,,,"[42.4, 69.6]",,Ground Pass,,8.296988,,,,,Geoffrey Kondogbia,6589.0,,,,,,,2,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,150,Valencia,207,"['78a5cc60-78cf-47ac-a89f-a5f6841f2a9e', 'dfe22752-03ee-4754-af22-6743bf0967c3']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:26:11.260,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.046245,,,,,,,,,,,,,,4b49bd5e-63f4-4437-8d18-cc6c63690726,3083,,"[41.4, 66.0]",9880,71,,,,-1.3426937,,Left Foot,,,,"[46.6, 43.6]",,Ground Pass,,22.995651,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,150,Valencia,207,['3ec2b2ab-8860-4010-b38c-5147b442616b'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:26:13.270,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.656384,,,,,,,,,,,,,,dd6542ef-5164-43b0-9585-aa1e28b0c6bb,3086,,"[46.6, 43.6]",9880,71,,,,-0.27094686,,Right Foot,,,,"[57.4, 40.6]",,Ground Pass,,11.208925,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,150,Valencia,207,['c2ec04f5-040d-44d3-8c9d-f13d951a133b'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:26:14.465,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.209402,,,,,,,,,,,,,,177ddb9d-42c6-4ce3-8308-fb5132993842,3089,,"[80.4, 64.4]",9880,71,,,,0.16376236,,Left Foot,,,,"[115.5, 70.2]",,Ground Pass,,35.575974,,,,,Luciano Vietto,6744.0,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Left Center Forward,150,Valencia,207,['36ac40f2-2dca-49ee-9b72-af80eac12446'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:26:19.391,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.969157,,,,,,,,,,,,,,85721934-8307-4170-aefa-fea0475feda6,3091,,"[115.5, 70.2]",9880,71,,,,-1.6163788,,Right Foot,True,,,"[114.2, 41.7]",,High Pass,,28.529634,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,,2,From Throw In,Luciano Vietto,6744.0,Right Center Forward,150,Valencia,207,"['b3d43915-5ed0-4970-9878-40517e257ee5', 'e87de936-f8ef-47a3-ae74-27a8cf80eb92']",22,,,,,,,,,,,,,,,,,,Valencia,207,00:26:22.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.131151,,,,,,,,,,,,,,8f942805-8bf7-4ef2-b1b8-ecd3ad43b337,3095,,"[14.9, 34.8]",9880,71,,,,-0.19440454,,Keeper Arm,,,,"[34.2, 31.0]",,Ground Pass,,19.670536,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,151,Barcelona,217,['fa88c11a-d947-4037-b7be-a3e5fcbf3b4c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.748,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.790878,,,,,,,,,,,,,,814c081e-b86a-4dfd-a99f-50b5b3b2e581,3098,,"[42.2, 29.6]",9880,71,,,,-0.7828275,,Right Foot,,,,"[61.7, 10.2]",,Ground Pass,,27.506544,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,151,Barcelona,217,['c714824e-32e6-4228-b8f3-3171d36c92ec'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.984,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.892156,,,,,,,,,,,,,,5f2c86cc-0036-420b-940f-644e42840d69,3101,,"[63.0, 8.1]",9880,71,,,,1.9067639,,Right Foot,,,,"[56.4, 27.0]",,Ground Pass,,20.019241,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,151,Barcelona,217,['75345f74-e874-4afb-bc1f-e2c15d75cce0'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.288,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.98965,,,,,,,,,,,,,,68c53d83-efbc-498e-9bd8-ec8a0e3d9f4c,3104,,"[56.7, 32.9]",9880,71,,,,1.242394,,Right Foot,,,,"[61.3, 46.4]",,Ground Pass,,14.262188,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,151,Barcelona,217,['a8ce194b-306f-442a-926c-6981dca2e727'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.761,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.793766,,,,,,,,,,,,,,5535ba4d-9663-4c06-830d-f606e44edef6,3107,,"[62.3, 46.4]",9880,71,,,,1.0195358,,Right Foot,,,,"[79.7, 74.7]",,Ground Pass,,33.22123,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,151,Barcelona,217,['85787b78-d373-404d-84bd-7bf0a8d04432'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.906,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.13954,,,,,,,,,,,,,,b2d16820-668a-4fd5-83a9-187de5196f83,3110,,"[79.5, 75.1]",9880,71,,,,-2.6554408,,Left Foot,,,,"[67.2, 68.6]",,Ground Pass,,13.911865,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,151,Barcelona,217,['15926147-b346-440b-adda-311c4ed6a489'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.097,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.614802,,,,,,,,,,,,,,af01f960-e7b4-4cfc-a45a-a4d49570c146,3113,,"[66.1, 68.4]",9880,71,,,,-1.2277724,,Right Foot,,,,"[69.1, 60.0]",,Ground Pass,,8.9196415,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,151,Barcelona,217,['8a14c5c6-f88e-4f3c-bcba-ab420522901e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.419,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.245311,,,,,,,,,,,,,,6a7b80a5-12b0-47a8-a4d7-f420e7b58364,3117,,"[70.1, 56.9]",9880,71,,,,2.3561945,,Right Foot,,,,"[64.9, 62.1]",,Ground Pass,,7.3539104,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,151,Barcelona,217,"['0144eb96-ea30-44e1-b334-0758b0391a59', '5c6b1a07-7ad2-4bf9-bede-18e019561680']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.551,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.181914,,,,,,,,,,,,,,0fcac63f-69af-4248-b829-ef9600a6a33e,3120,,"[64.8, 62.1]",9880,71,,,,-2.840477,,Right Foot,,,,"[48.7, 57.1]",,Ground Pass,,16.858528,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,151,Barcelona,217,['ef4a1611-15dd-4c59-8c4f-a7ee962caa93'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.799,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.978142,,,,,,,,,,,,,,5fa8bccf-2bb8-4cba-a0a3-6934a4a94b0f,3123,,"[44.7, 56.9]",9880,71,,,,-0.6194737,,Right Foot,,,,"[56.9, 48.2]",,Ground Pass,,14.984325,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,151,Barcelona,217,['93e5cc00-5447-47f2-b74a-5fdc104180d4'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.927,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.87418,,,,,,,,,,,,,,0ad7fe56-03c7-4fd6-9f36-2418bbec50f3,3127,,"[56.2, 48.4]",9880,71,,,,1.2739516,,Right Foot,,,,"[58.8, 56.9]",,Low Pass,,8.888757,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,151,Barcelona,217,"['8db09355-355d-4455-b376-4451e554909e', 'ac8ea86c-471c-4876-8c09-3b2ce2b12e1b']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.438,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.715987,,,,,,,,,,,,,,7ad99c8a-091e-4b87-9e39-a9cdb1dbcb32,3129,,"[58.8, 56.9]",9880,71,,,,-2.3906636,,Right Foot,,,,"[55.8, 54.1]",,Low Pass,,4.103657,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,151,Barcelona,217,['d7a8d411-6bba-4e58-8fd0-91301453a6ea'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.313,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.060262,,,,,,,,,,,,,,c85578aa-4a22-4694-a427-ab53517160a0,3131,,"[55.8, 53.7]",9880,71,,,,0.07604356,,Right Foot,,,,"[66.3, 54.5]",,Ground Pass,,10.530432,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,151,Barcelona,217,['8bbcaa2f-fafe-4429-9874-d8f8528103b0'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.029,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.108498,,,,,,,,,,,,,,4c32c7ed-65b9-47a1-b24b-7428f9c21ee5,3137,,"[68.6, 55.6]",9880,72,,,,1.0788058,,Right Foot,,,,"[76.8, 70.9]",,Ground Pass,,17.35886,,,,,Philippe Coutinho Correia,3501.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,152,Barcelona,217,['8d515fe5-7b3a-4969-a725-2ae01566bd60'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:09.374,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.892128,,,,,,,,,,,,,,40edf24b-ea54-4b61-bb6b-101cd92b9002,3140,,"[77.1, 66.1]",9880,72,,,,0.9884434,,Right Foot,,,,"[82.5, 74.3]",,Ground Pass,,9.81835,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Right Midfield,152,Barcelona,217,['9765477d-0d78-4f05-8e2f-a5514ed9551c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.876,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.730949,,,,,,,,,,,,,,7abb61a7-8905-4381-9ff5-eb5b91f6e95f,3143,,"[82.5, 74.3]",9880,72,,,,-2.799196,,Right Foot,,,,"[72.4, 70.7]",,Ground Pass,,10.722406,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,152,Barcelona,217,['39a37553-f372-4c81-9088-f783a18dff00'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.896,Pass,,2017/2018
