ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.4917,,,,,,,,,,,,,,,,f122ce4c-ecfc-43e5-af3c-18389310922b,93,,"[62.7, 47.7]",68324,1,,,,-1.2945778,,Right Foot,,"[66.3, 35.0]",Ground Pass,,13.200378,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,7,Barcelona,217,"['042d1bfc-a8e8-44e4-8ded-a4e78046f741', '3d11ea57-6e8a-4682-86c0-67b26cf6ce67']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.052,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.723,,,,,,,,,,,,,,,,1ac46435-28e7-4847-b4b4-ca74cb228d56,95,,"[66.3, 35.0]",68324,1,,,,-0.2922025,,Left Foot,,"[78.6, 31.3]",Ground Pass,,12.844454,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['df4d2e22-4440-43bd-93bb-4d5ebbece0c0'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.543,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0805,,,,,,,,,,,,,,,,aa44af3c-4c1e-46e2-98eb-c7cf67258cdd,97,,"[78.6, 31.3]",68324,1,,,,1.1538982,,Right Foot,,"[81.7, 38.3]",Ground Pass,,7.655717,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,['f2ae0016-7c00-44c9-a3a1-6716b9205e2e'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.266,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.53367,,,,,,,,,,,,,,,,e06610ea-a1b3-4053-80d8-b84bca084047,106,,"[47.0, 27.2]",68324,1,,,,2.1236374,,Left Foot,,"[44.1, 31.9]",Ground Pass,,5.5226803,,,,Alejandro Castro Fernández,25977.0,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,8,Deportivo Alavés,206,['d5e5c609-83e6-4c8b-9c1e-be5a2810dcf3'],27,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:27.921,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.997999,,,,,,,,,,,,,,,,7eaac9f7-f06f-432a-add4-51b8dfbfaadd,110,,"[42.6, 33.0]",68324,1,,,,1.3695767,,Right Foot,,"[46.7, 53.1]",High Pass,,20.513897,,Incomplete,,Blagoy Georgiev,25975.0,,,,,,1,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,8,Deportivo Alavés,206,"['3fd39eb0-a1b0-417d-ae53-06bf5f873018', '8a6fcaa6-1b2b-4d3e-bb59-a56360ab5c0f', 'ddcdcdf1-f198-4f59-9788-33b3ca65b2a9']",29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:29.454,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,1.486799,,,,,,,,,,,,,,,,03e7f9ad-c8e2-4575-b5c6-91955be2258e,114,,"[66.0, 63.9]",68324,1,,,,-2.5719607,,Head,,"[57.1, 58.2]",High Pass,,10.568822,,,,Santiago Carpintero Fernández,25981.0,,,,,Recovery,1,Regular Play,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,8,Deportivo Alavés,206,['8a5d39f3-d1c2-40f2-b076-35b64c716664'],36,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:36.373,Pass,,2005/2006
,,,,,,,,,,,,,,,,,4.910502,,,,,,,,,,,,,,,,cb289790-d53e-4867-ae45-72939ced0ba8,117,,"[57.1, 58.2]",68324,1,,,,0.52396333,,Right Foot,,"[95.0, 80.1]",High Pass,,43.772366,,Out,,,,,,,,,1,Regular Play,Santiago Carpintero Fernández,25981.0,Right Center Midfield,8,Deportivo Alavés,206,,37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:01:37.875,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8895,,,,,,,,,,,,,,,,ab092303-1b59-4307-8e19-ebb7b5ba251a,118,,"[25.8, 1.0]",68324,1,True,,,1.2204821,,,,"[27.7, 6.2]",High Pass,,5.5362444,,,,Carles Puyol i Saforcada,20125.0,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,9,Barcelona,217,['fd5045da-5032-4c9c-b1f4-f67cf332bade'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.405,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.5548,,,,,,,,,,,,,,,,a0c330ff-04bf-45c8-9b59-19b169cdb234,120,,"[23.1, 24.8]",68324,1,True,,,1.2299839,,Right Foot,,"[29.2, 42.0]",Ground Pass,,18.249657,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['8f0894df-da43-4ff9-bd15-3adb9807b614'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.927,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,,,d1f0b3cb-99c1-406e-98a1-190b9f6ffc23,123,,"[65.6, 58.5]",68324,2,,,,0.14932266,,Right Foot,,"[76.9, 60.2]",Ground Pass,,11.42716,,,,Henrik Larsson,15743.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,9,Barcelona,217,['50ec475c-e76b-4663-a965-50612f429c13'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.391,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6731,,,,,,,,,,,,,,,,cf78c157-46fc-4971-84c0-b83b032cc40a,126,,"[82.2, 62.2]",68324,2,,,,0.041891646,,Right Foot,,"[98.9, 62.9]",Low Pass,,16.714664,,,,Ludovic Giuly,25878.0,,,,,,1,From Throw In,Henrik Larsson,15743.0,Center Forward,9,Barcelona,217,['c9982fd4-1435-4f6b-998c-4193c699972e'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.352,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.191995,,,,,,,,,,,,,,,,ff47aca8-5cf4-4330-a89b-247c507b9e34,133,,"[8.2, 11.7]",68324,2,,,,-0.2530142,,Left Foot,,"[34.5, 4.9]",Ground Pass,,27.164867,,,,Santiago Carpintero Fernández,25981.0,,,,,,1,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,10,Deportivo Alavés,206,"['2c960a4d-8883-4fd4-8ff6-27332eadc734', 'dcf2b98a-d75a-4926-84e0-5d382d051a1a']",7,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:07.700,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.693489,,,,,,,,,,,,,,,,842df050-c58d-4098-bda0-6f4173710c30,137,,"[26.4, 4.9]",68324,2,,,,1.4369854,,Right Foot,,"[27.8, 15.3]",Ground Pass,,10.493808,,,,Alejandro Castro Fernández,25977.0,,,,,,1,Regular Play,Santiago Carpintero Fernández,25981.0,Right Center Midfield,10,Deportivo Alavés,206,['f86586fd-48e2-42f0-9949-f0ee19e68ff4'],11,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:11.597,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.7047,,,,,,,,,,,,,,,,f451eec5-40c7-443c-9647-f70eaaa2d5d2,141,,"[30.5, 15.9]",68324,2,,,,-1.0434054,,Right Foot,,"[35.8, 6.8]",Ground Pass,,10.530907,,,,John Aloisi,25856.0,,,,,,1,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,10,Deportivo Alavés,206,['082f04c2-5adb-47c7-affa-a9fef0c7f76f'],13,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:13.124,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4885,,,,,,,,,,,,,,,,23bb8082-cbf5-440c-880d-35da07e400df,144,,"[40.6, 5.3]",68324,2,,,,-0.041298818,,Left Foot,,"[52.7, 4.8]",Ground Pass,,12.110326,,,,Anderson Luis de Carvalho,25764.0,,,,,,1,Regular Play,John Aloisi,25856.0,Right Center Forward,10,Deportivo Alavés,206,['b7c37183-5710-48da-9192-f85d1c4d98e1'],15,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:15.031,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.817876,,,,,,,,,,,,,,,,daa5418e-3b54-40c3-9168-95c3d4d2fc34,148,,"[50.3, 5.3]",68324,2,,,,2.177784,,Right Foot,,"[45.3, 12.5]",Ground Pass,,8.765842,,,,Santiago Carpintero Fernández,25981.0,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,10,Deportivo Alavés,206,"['5962bea0-cc3f-4e95-b679-b5882797df84', '652c8cf9-2b30-481a-bba8-edc65484d9ab']",18,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:18.683,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,4.2571,,,,,,,,,,,,,,,,cbf3638b-3035-44ef-90d6-e8c28a56544f,151,,"[45.3, 12.5]",68324,2,,,,-0.010988569,,Right Foot,,"[99.9, 11.9]",High Pass,,54.6033,,,,Anderson Luis de Carvalho,25764.0,,,,,,1,Regular Play,Santiago Carpintero Fernández,25981.0,Right Center Midfield,10,Deportivo Alavés,206,['ed21e5a2-68e9-4a25-a087-ceee021ae59f'],19,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:19.541,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.1638,,,,,,,,,,,,,,,,62d67783-cab4-44c5-9ba6-49b986a43925,154,,"[99.9, 11.9]",68324,2,,,,1.1547319,,Left Foot,,"[101.8, 16.2]",Ground Pass,,4.7010636,,Incomplete,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,10,Deportivo Alavés,206,['a2c77459-a94c-49d2-8f3b-51d0870d7b1d'],23,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:23.809,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.7588,,,,,,,,,,,,,,,,86ac84e8-0891-4f17-adb0-cfb6ee162480,156,,"[120.0, 1.0]",68324,2,,,,2.5390983,,Left Foot,,"[99.5, 15.1]",Ground Pass,,24.880917,,,,Alejandro Castro Fernández,25977.0,,,,,Corner,1,From Corner,Anderson Luis de Carvalho,25764.0,Left Midfield,11,Deportivo Alavés,206,['90450584-fa73-49ac-a511-0e16fa893e5e'],42,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:42.374,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.5898,,,,,,,,,,,,,,,,9c6ab92c-7431-4208-838f-ebc408749d61,161,,"[95.9, 22.2]",68324,2,,,,0.9849535,,Right Foot,,"[117.2, 54.3]",High Pass,,38.524017,,Incomplete,,,,,,,,,1,From Corner,Alejandro Castro Fernández,25977.0,Left Center Midfield,11,Deportivo Alavés,206,['cc940109-0b43-4171-b3ac-8f606956eae1'],48,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:48.365,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.8663,,,,,,,,,,,,,,,,2d7e11ae-e38f-4c0c-921e-593c9928d3e8,164,,"[8.4, 24.5]",68324,2,,,,-0.37222368,,Keeper Arm,,"[62.7, 3.3]",High Pass,,58.291767,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Deportivo Alavés,206,['39c54254-0946-48ac-863f-cba3ef33a561'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.490,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.321083,,,,,,,,,,,,,,,,2caf7f1f-5fa8-4ad4-b411-8a8b4a32ea9a,167,,"[49.3, 70.3]",68324,2,,,,-1.4585935,,Right Foot,,"[50.1, 63.2]",Ground Pass,,7.1449285,,,,Josu Sarriegi Zumárraga,25983.0,,,,,Recovery,1,From Corner,Eduardo Alonso Álvarez,25979.0,Right Back,11,Deportivo Alavés,206,['fe72c9e7-382c-444f-be01-d253017e0e5a'],58,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:58.590,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6738,,,,,,,,,,,,,,,,6e91ce86-a83f-4e85-a324-757fd67270ce,169,,"[50.9, 62.6]",68324,3,True,,,-1.4396846,,Right Foot,,"[52.1, 53.5]",Ground Pass,,9.17878,,,,Alejandro Castro Fernández,25977.0,,,,,,1,From Corner,Josu Sarriegi Zumárraga,25983.0,Right Center Back,11,Deportivo Alavés,206,['6c9193ef-5ac1-40d2-b1d5-38779aeeaa71'],2,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:02.631,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.2381,,,,,,,,,,,,,,,,d8356efd-9f9e-4a72-93d3-0ff6bbe2b20d,171,,"[50.3, 33.9]",68324,3,,,,2.4149504,,Right Foot,,"[40.4, 42.7]",Ground Pass,,13.245754,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,1,From Corner,Alejandro Castro Fernández,25977.0,Left Center Midfield,11,Deportivo Alavés,206,['763a2d56-f148-4cd5-b6eb-3307ff3a4221'],6,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:06.282,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.764069,,,,,,,,,,,,,,,,aec7ffaa-4186-45fb-a105-0097f1d06cc8,174,,"[48.9, 36.9]",68324,3,,,,-0.2422723,,Right Foot,,"[66.3, 32.6]",Ground Pass,,17.923449,,,,Rodolfo Bodipo Díaz,25987.0,,,,,,1,From Corner,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,11,Deportivo Alavés,206,['fdfbbaa2-736c-4f2e-96e1-d858ad161cd7'],9,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:09.993,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.940236,,,,,,,,,,,,,,,,7424dd9e-25d0-45a4-ad53-13dfaf4b9f3d,178,,"[65.5, 34.9]",68324,3,,,,2.3786123,,Right Foot,,"[54.1, 45.8]",Ground Pass,,15.772445,,,,Alejandro Castro Fernández,25977.0,,,,,,1,From Corner,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,11,Deportivo Alavés,206,['b8e80dbe-405d-4089-b38a-7710128c34b9'],12,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:12.538,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.091163,,,,,,,,,,,,,,,,1012c687-b49f-44a0-a84a-4ffc3541ec47,182,,"[52.1, 48.4]",68324,3,,,,1.8925469,,Right Foot,,"[43.8, 73.3]",Ground Pass,,26.246904,,,,Eduardo Alonso Álvarez,25979.0,,,,,,1,From Corner,Alejandro Castro Fernández,25977.0,Left Center Midfield,11,Deportivo Alavés,206,"['86544bb7-7999-421f-afa7-4df7bff703de', 'ab74b4c3-06cc-46b5-ab69-5a9b166f8045']",14,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:14.293,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,3.062736,,,,,,,,,,,,,,,,8dcc8c1a-4fd2-4703-9bd9-183703f7ed1b,185,,"[43.8, 73.3]",68324,3,,,,-2.6835947,,Right Foot,,"[22.5, 62.8]",Ground Pass,,23.747421,,,,Josu Sarriegi Zumárraga,25983.0,,,,,,1,From Corner,Eduardo Alonso Álvarez,25979.0,Right Back,11,Deportivo Alavés,206,['e15b8442-41b4-4ccc-88fa-7ba8e4194509'],16,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:16.518,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.439256,,,,,,,,,,,,,,,,c37752ed-e22b-4ada-98f9-61018d34d358,188,,"[21.9, 54.5]",68324,3,,,,-1.4275972,,Right Foot,,"[25.0, 33.0]",Ground Pass,,21.72234,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,1,From Corner,Josu Sarriegi Zumárraga,25983.0,Right Center Back,11,Deportivo Alavés,206,['1401e8a8-c13f-4666-8293-285d3c51d245'],21,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:21.796,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4293,,,,,,,,,,,,,,,,71b97b81-f82f-4436-a4c1-1969231cf605,192,,"[36.4, 30.4]",68324,3,,,,-1.3773285,,Right Foot,,"[41.2, 5.9]",Ground Pass,,24.965776,,,,David Coromina Pararols,25985.0,,,,,,1,From Corner,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,11,Deportivo Alavés,206,['e1389b5e-48d9-49cb-b0ba-12eb6d533111'],26,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:26.118,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.8614,,,,,,,,,,,,,,,,b00d3478-da79-424b-ae1c-d14cd07944b8,196,,"[38.7, 5.3]",68324,3,,,,1.2063887,,Right Foot,,"[42.4, 15.0]",Ground Pass,,10.381715,,Incomplete,,Alejandro Castro Fernández,25977.0,,,,,,1,From Corner,David Coromina Pararols,25985.0,Left Back,11,Deportivo Alavés,206,"['22f1665c-d3be-48ce-9067-35723cf88661', 'b6ebe794-fd1d-4655-9e54-3697abf4650a']",29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:29.607,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.916432,,,,,,,,,,,,,,,,1a4e46e2-373e-4e81-a291-264da1d84954,200,,"[79.5, 68.0]",68324,3,,,,-0.0685945,,Right Foot,,"[92.6, 67.1]",Ground Pass,,13.130879,,Incomplete,,Ludovic Giuly,25878.0,,,,,,1,From Corner,Henrik Larsson,15743.0,Center Forward,11,Deportivo Alavés,206,"['a8ab4a69-3d0e-47e6-81ac-43a219595d8b', 'fee9ac23-5a3b-481b-b001-7270afcd524f']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.386,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.41248,,,,,,,,,,,,,,,,08aec4df-e8cb-452a-8c6e-19223e538287,203,,"[23.0, 12.0]",68324,3,,,,0.848605,,Right Foot,,"[26.7, 16.2]",Ground Pass,,5.5973206,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,Recovery,1,From Corner,David Coromina Pararols,25985.0,Left Back,11,Deportivo Alavés,206,['d050edc8-f255-412d-b8b9-65ed921af431'],33,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:33.394,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.685385,,,,,,,,,,,,,,,,4f119af4-b178-4047-a87f-398c3dc6e692,206,,"[30.5, 19.6]",68324,3,,,,1.252346,,Right Foot,,"[33.5, 28.7]",Ground Pass,,9.581754,,,,Santiago Carpintero Fernández,25981.0,,,,,,1,From Corner,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,11,Deportivo Alavés,206,['24c58de0-6d5c-4def-94d3-f1c944583ba7'],37,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:37.257,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.977561,,,,,,,,,,,,,,,,f15bff13-8680-486f-9fc7-12f9417ff49b,213,,"[47.7, 33.8]",68324,3,,,,-0.7069878,,Right Foot,,"[77.9, 8.0]",Low Pass,,39.72002,,,,John Aloisi,25856.0,,,,,,1,From Corner,Santiago Carpintero Fernández,25981.0,Right Center Midfield,11,Deportivo Alavés,206,['ffd1a8cb-c294-4825-ba05-8f2653d0441e'],41,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:41.027,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.2991,,,,,,,,,,,,,,,,13d3fbd0-9966-4c6a-b935-d70d3c6fc29e,217,,"[79.9, 5.6]",68324,3,,,,0.098850325,,Right Foot,,"[104.1, 8.0]",Low Pass,,24.318718,,Incomplete,,Anderson Luis de Carvalho,25764.0,,,,,,1,From Corner,John Aloisi,25856.0,Right Center Forward,11,Deportivo Alavés,206,"['7f063577-29f8-4ce9-a3f3-57427712a10a', 'b841ff0a-f860-4785-9ff8-692880869538']",43,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:43.633,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.900513,,,,,,,,,,,,,,,,a31eed33-856c-4f96-8ae4-c8f5d169148e,222,,"[6.3, 78.7]",68324,3,,,,0.076284796,,Right Foot,,"[22.0, 79.9]",High Pass,,15.745793,,Out,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,,48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.121,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.959,,,,,,,,,,,,,,,,6d100323-295a-4226-8979-395ddac52a91,223,,"[106.0, 1.0]",68324,4,,,,1.4130276,,,True,"[110.9, 31.8]",High Pass,,31.187338,,Unknown,,John Aloisi,25856.0,,,,,Throw-in,1,From Throw In,David Coromina Pararols,25985.0,Left Back,13,Deportivo Alavés,206,['5d21266a-162b-4f0b-8034-e36263abc4b4'],11,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:11.962,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.186199,,,,,,,,,,,,,,,,8430ba2a-3ff8-47d6-af42-2eb6c74f1213,227,,"[9.6, 49.8]",68324,4,True,,,-0.4601934,,Right Foot,,"[32.8, 38.3]",Ground Pass,,25.893822,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['7369d438-a6a4-4a13-8270-20f776dbefa0'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.991,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0379,,,,,,,,,,,,,,,,a96050ce-1b67-48e3-8319-7c182d4f78fe,229,,"[49.4, 31.2]",68324,4,,,,0.8928958,,Right Foot,,"[55.6, 38.9]",Ground Pass,,9.885848,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['58fb2055-f9aa-4a66-acbc-6597965affef'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.195,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8822,,,,,,,,,,,,,,,,aa2761c7-8d8c-4c17-a96b-64c4b39a7f2c,232,,"[62.7, 46.7]",68324,4,,,,0.957589,,Right Foot,,"[79.8, 71.0]",Ground Pass,,29.713633,,,,Ludovic Giuly,25878.0,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,['ed8d379c-b11b-4657-b236-8974955a16d4'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.790,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.0971,,,,,,,,,,,,,,,,22326d81-ae27-4e2e-b123-b31b0946060c,234,,"[76.7, 69.0]",68324,4,,,,-2.4370985,,Right Foot,,"[70.7, 63.9]",Low Pass,,7.874643,,,,Mark van Bommel,19296.0,,,,,,1,From Free Kick,Ludovic Giuly,25878.0,Right Wing,14,Barcelona,217,['cfe113d6-a589-4106-b7c5-bdcf6280394f'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.672,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4597,,,,,,,,,,,,,,,,a80d8148-eb62-4bb8-95e3-e054c71c6701,237,,"[70.7, 63.9]",68324,4,,,,-0.3731219,,Right Foot,,"[98.8, 52.9]",Low Pass,,30.176315,,,,Henrik Larsson,15743.0,,,,,,1,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,14,Barcelona,217,['1ba43401-a18c-48a4-9fe1-3dec00346787'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.451,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.3745,,,,,,,,,,,,,,,,6b549a23-54ff-48fd-aa72-226807f02653,247,,"[99.7, 49.7]",68324,4,,,,3.0475314,,Right Foot,,"[83.8, 51.2]",Ground Pass,,15.970598,,,,Mark van Bommel,19296.0,,,,,Recovery,1,From Free Kick,Henrik Larsson,15743.0,Center Forward,14,Barcelona,217,['2a6e1d78-74b4-48fd-a379-09f71053491d'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.956,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.707282,,,,,,,,,,,,,,,,3ec6153c-b734-4e1a-bce4-2897b547ef3c,249,,"[83.8, 51.2]",68324,4,,,,-1.8934187,,Right Foot,,"[72.3, 16.8]",Ground Pass,,36.27134,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,14,Barcelona,217,['00ae757e-eb18-4ef3-a36d-7c599c425988'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.330,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.8904,,,,,,,,,,,,,,,,120c79da-2cbd-427d-96aa-7bc45effe24e,251,,"[72.3, 16.8]",68324,4,,,,0.9664908,,Left Foot,,"[75.2, 21.0]",Ground Pass,,5.10392,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,14,Barcelona,217,['3799fecd-0763-48f5-a287-e8db29606d15'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.038,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0691,,,,,,,,,,,,,,,,ce3b8b3f-1775-4dd7-bd9a-8f216833affc,258,,"[93.2, 24.5]",68324,4,,,,1.0374091,,Right Foot,,"[99.4, 35.0]",Ground Pass,,12.1938505,,,,Henrik Larsson,15743.0,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['1e809124-26ae-4478-a59f-7a3f0d7f75b7'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.935,Pass,,2005/2006
