50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.018629,,,,,,,,,,,,,,29e9f75a-2744-4d62-8eba-ba738a9d50e6,754,,"[61.0, 59.1]",69314,18,,,,,-0.9704232,,Left Foot,,,,"[68.6, 48.0]",,Ground Pass,,13.452509,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,43,Barcelona,217,['57305dba-99aa-4124-83f9-54c0b354a6ad'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.349,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.14156,,,,,,,,,,,,,,8aac5871-d683-487e-80fa-a45ceff9fab3,757,,"[70.4, 49.4]",69314,18,,,,,2.3477914,,Left Foot,,,,"[64.5, 55.4]",,Ground Pass,,8.414867,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,43,Barcelona,217,['b7209087-e641-4010-a41a-4aed7ad8e8df'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.919,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.191,,,,,,,,,,,,,,dc2143e2-e868-45fc-a1ba-e98d67bdfdc5,759,,"[64.5, 55.4]",69314,18,,,,,-0.7951066,,Right Foot,,,,"[69.6, 50.2]",,Low Pass,,7.283543,Incomplete,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,43,Barcelona,217,['b2bc4d18-6dba-47c6-a532-2bf1cb65a852'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.061,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8605,,,,,,,,,,,,,,d6be9769-e3e0-4d3a-b09c-65fe59877a4a,763,,"[70.8, 70.7]",69314,18,,,,,-1.2990384,,Right Foot,,,,"[83.2, 26.2]",,High Pass,,46.195347,,,Seydou Kéita,20169.0,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['a7d0c0f1-0446-4f1f-a6c3-ceda0635f1d5'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.344,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.2237,,,,,,,,,,,,,,d961fff7-202e-41a2-b52d-14d042c9475c,766,,"[83.2, 26.2]",69314,18,,,,True,-0.24497867,,,,,,"[100.0, 22.0]",,High Pass,,17.317043,Incomplete,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,43,Barcelona,217,"['17e3ad4a-1a05-444f-ab8a-6672eaf3b32e', '4c055372-3b34-4092-8f84-8146480c4fc5']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.243,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.361035,,,,,,,,,,,,,,a46d2f18-6830-473f-9102-6e090d00e30b,768,,"[58.3, 16.5]",69314,18,,,,,2.1401095,,Head,,,,"[56.7, 19.0]",,Low Pass,,2.9681644,Incomplete,,,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,43,Barcelona,217,['45d3ef6c-9d5e-4985-89bd-6df2a6a9ff23'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.802,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.713764,,,,,,,,,,,,,,26e4bfe6-a2d4-4fab-a65d-6c0cfe488c74,770,,"[36.1, 16.9]",69314,18,,,,,2.6018512,,Right Foot,,,,"[14.4, 29.9]",,Ground Pass,,25.296047,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['18d7f163-9912-4651-8f07-e6b88548091e'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.696,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.123838,,,,,,,,,,,,,,3322630a-97ed-4f65-8a14-e970faad2075,772,,"[14.4, 29.9]",69314,18,,,,,-0.60803634,,Right Foot,,,,"[26.9, 21.2]",,Ground Pass,,15.229576,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,43,Barcelona,217,['b90e4aea-3de2-4aa9-8c14-43f156bc3589'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.410,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.310517,,,,,,,,,,,,,,808272eb-0f44-45f5-bc78-01d58e97a507,775,,"[35.3, 25.8]",69314,18,,,,,0.9470195,,Right Foot,,,,"[50.7, 47.2]",,Ground Pass,,26.365128,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['071f4575-2003-4ae5-96e4-b443e5ce246d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.828,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.061446,,,,,,,,,,,,,,ee32adc9-99b9-403e-8475-6edd7748602d,778,,"[50.0, 47.2]",69314,18,,,,,-1.7380502,,Right Foot,,,,"[46.1, 24.1]",,Ground Pass,,23.426908,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,43,Barcelona,217,['bd518e61-b07a-4f11-a2c8-c15200842298'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.259,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.169162,,,,,,,,,,,,,,cf2ec4f9-7d1c-48a6-904d-fd5ca47c7e19,781,,"[46.1, 24.1]",69314,18,,,,,-0.74658275,,Right Foot,,,,"[56.8, 14.2]",,Ground Pass,,14.57738,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,43,Barcelona,217,['4ab917bd-993b-4165-be0e-8edac3adc051'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.271,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.798473,,,,,,,,,,,,,,ec4f9913-00c5-47db-9879-67260b0ef7e9,784,,"[62.2, 12.4]",69314,18,,,,,1.5093354,,Left Foot,,,,"[63.0, 25.4]",,Ground Pass,,13.024592,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,43,Barcelona,217,['c87d9fd8-b3e0-4d5e-a873-f51d41683ae6'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.785,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.804195,,,,,,,,,,,,,,c8075b94-9d10-4826-8358-1f8b8bea666e,787,,"[63.0, 25.4]",69314,18,,,,,-2.0683293,,Left Foot,,,,"[56.7, 13.8]",,Ground Pass,,13.200378,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,43,Barcelona,217,['78afdc19-4755-42bb-ba5b-a50928026e22'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.385,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.834771,,,,,,,,,,,,,,2874a86c-d6a2-425c-b884-94c501e26bd9,790,,"[56.2, 19.0]",69314,18,,,,,1.5897415,,Left Foot,,,,"[55.3, 66.5]",,High Pass,,47.508526,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,43,Barcelona,217,['16c64780-7a3a-4fef-b908-f382fc5c1f8f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.226,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.828215,,,,,,,,,,,,,,526648d8-9838-454e-8567-21cbbe45fe4c,793,,"[67.5, 63.9]",69314,19,,,,,-0.78052014,,Right Foot,,,,"[77.8, 53.7]",,Ground Pass,,14.495861,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['80ca4306-6404-46de-856b-98a0a69f39b6'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.388,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.434318,,,,,,,,,,,,,,148a5753-b7c6-4d08-b3e0-7b432e42d137,796,,"[75.4, 56.2]",69314,19,,,,,1.1071488,,Left Foot,,,,"[79.3, 64.0]",,Ground Pass,,8.720665,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,43,Barcelona,217,['2bf448df-030a-4ebf-acaf-a4cdd7ca8ae1'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.960,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.858963,,,,,,,,,,,,,,cae27e5c-4acb-450b-a7e3-564009902673,799,,"[77.6, 76.0]",69314,19,,,,,-2.306236,,Right Foot,,,,"[70.0, 67.6]",,Ground Pass,,11.327842,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,43,Barcelona,217,['9bd3a8d2-8792-4c73-af3f-90ed4aa9cb5d'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.628,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.782549,,,,,,,,,,,,,,749f47e8-f3cf-49ec-b39a-655b713db16d,802,,"[70.0, 67.6]",69314,19,,,,,1.1071488,,Left Foot,,,,"[73.9, 75.4]",,Ground Pass,,8.720665,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['bb7160c1-53ef-46c0-a4bd-36a306e799e6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.567,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.0435,,,,,,,,,,,,,,3fdb8e48-69a5-444a-87f1-5dd772f6ae87,805,,"[73.9, 75.4]",69314,19,,,,,-2.305144,,Right Foot,,,,"[67.4, 68.2]",,Ground Pass,,9.7,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,43,Barcelona,217,['3c027613-836a-4bf0-a5cb-9e35f60e3fe9'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.968,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.309834,,,,,,,,,,,,,,5f53b8e6-5a06-4b11-b796-be98a6ee2256,809,,"[67.4, 67.9]",69314,19,,,,,1.1038485,,Left Foot,,,,"[73.5, 80.0]",,Ground Pass,,13.550646,Out,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,43,Barcelona,217,['25120c69-457e-4858-a116-217994e29458'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.051,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4953,,,,,,,,,,,,,,43c96c80-dde9-4f15-ae4e-8eceb2fca453,812,,"[49.2, 1.0]",69314,19,,,,,0.13255154,,,,,,"[70.2, 3.8]",,Low Pass,,21.185844,,,Jose Luis Martí Soler,25948.0,,,,,Throw-in,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,44,Mallorca,1043,['d0855a4f-daad-4156-b4d5-f2e91f6cdd89'],19,,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:19.592,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.1459,,,,,,,,,,,,,,deea9246-9ce0-4f3b-842f-37001af3626c,820,,"[35.0, 78.0]",69314,19,,,,,0.0,,Right Foot,,,,"[38.6, 78.0]",,Ground Pass,,3.6,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,44,Mallorca,1043,"['46190506-51ff-4bbb-a87a-ad229b5c68ff', 'e11620ea-5b66-49d7-8452-5c38baa65969']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.662,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.981864,,,,,,,,,,,,,,b8f06ace-e03a-46c7-be48-7e299a63bb7c,825,,"[56.3, 23.7]",69314,19,,,,,0.5302158,,Right Foot,,,,"[65.0, 28.8]",,Ground Pass,,10.084641,,,João Victor de Albuquerque Bruno,26675.0,,,,,Free Kick,1,From Free Kick,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,45,Mallorca,1043,['8af3b8f9-8e56-4306-8417-208e4bc67687'],36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:36.080,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.738786,,,,,,,,,,,,,,295d266c-ddc4-4ec8-9ab3-5e10eeab52a9,828,,"[68.9, 37.3]",69314,19,,,,,1.0944196,,Right Foot,,,,"[83.4, 65.4]",,Ground Pass,,31.620564,Incomplete,,Emilio Nsue López,13581.0,,,,,,1,From Free Kick,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,45,Mallorca,1043,"['ed522164-c470-4e90-8b08-73b8f56f60e5', 'fa92185f-dedd-4df9-a2f7-b57d2be815fc']",38,,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:38.788,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7218,,,,,,,,,,,,,,c1fad402-8069-4653-8af8-f5864a52b5c7,833,,"[56.7, 14.8]",69314,19,,,,,-2.6651251,,Left Foot,,,,"[53.6, 13.2]",,Ground Pass,,3.4885528,Incomplete,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,45,Mallorca,1043,"['229d93b0-4cac-42b7-8b02-83da57f03ffa', '362e582f-702b-46a6-9969-56cc3c31edc4', 'd0b76d60-2a75-4580-b8e5-fd2a77e325b6']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.088,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.4028,,,,,,,,,,,,,,8ef5a2f5-d1b6-41c9-bebb-42eb306463d7,845,,"[84.3, 68.2]",69314,19,,,,,-1.1651949,,Right Foot,,,,"[98.9, 34.2]",,Low Pass,,37.002163,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Free Kick,Fernando Damián Tissone,19431.0,Center Attacking Midfield,45,Mallorca,1043,"['08b3f956-1079-4f99-ae43-64e21c28a87b', 'd531aa50-5f80-47d7-b6bf-dceee8570dcb']",52,,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:52.271,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4911,,,,,,,,,,,,,,480f4013-f146-47e8-9b06-2474f2dd1426,848,,"[105.1, 1.0]",69314,20,,,,,3.0351264,,,,,,"[92.0, 2.4]",,Low Pass,,13.174597,,,Fernando Damián Tissone,19431.0,,,,,Throw-in,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,46,Mallorca,1043,['74c30065-fde1-4dc6-a49c-236c2fd9234e'],5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:05.930,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.973947,,,,,,,,,,,,,,8e89f947-74e5-4078-99d1-741bdc13bb26,851,,"[93.0, 4.0]",69314,20,,,,,0.2555491,,Right Foot,,,,"[104.1, 6.9]",,Ground Pass,,11.472576,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,From Throw In,Fernando Damián Tissone,19431.0,Center Attacking Midfield,46,Mallorca,1043,['a38a4782-4912-40a4-bbfe-74147bbf67c7'],7,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:07.932,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8213,,,,,,,,,,,,,,b611e3df-2694-43a9-92f5-2efd885d063c,855,,"[107.6, 5.6]",69314,20,,,,,1.4715861,,Left Foot,True,,,"[111.9, 48.8]",,High Pass,,43.41348,Incomplete,,Álvaro Giménez Candela,24053.0,,True,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,46,Mallorca,1043,"['11603fbd-e5e4-492b-bb50-6e052afa3831', 'd96dae2e-397b-41d9-a274-c97ba8a06b64', 'fd1a360b-4310-418a-8a37-4596c68e531b']",10,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:10.005,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.72635,,,,,,,,,,,,,,1ab4e10f-bb68-4647-9c4d-331595bb5d4e,860,,"[21.5, 17.3]",69314,20,,,,,1.674321,,Left Foot,,,,"[19.1, 40.4]",,Ground Pass,,23.22434,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,47,Barcelona,217,['c32ce0c0-8ff3-4cb4-bf63-8eff7e13aa53'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.258,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.192342,,,,,,,,,,,,,,5682ef90-a835-4170-a6b6-fb3a9519426e,863,,"[23.7, 48.2]",69314,20,,,,,0.48971248,,Right Foot,,,,"[66.1, 70.8]",,Ground Pass,,48.047062,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,47,Barcelona,217,['f215cc6f-5339-454d-9f05-efefca99ed1b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.665,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.182418,,,,,,,,,,,,,,dd9ea05d-9942-4d5c-bb0a-5dbf0224c517,867,,"[77.1, 60.1]",69314,20,,,,,-1.350882,,Left Foot,,,,"[88.5, 9.1]",,Ground Pass,,52.258587,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,47,Barcelona,217,['e3f25536-dbc2-4485-8f0e-d51daeaf3ffd'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.133,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.277366,,,,,,,,,,,,,,78bac40f-a046-40a0-8c66-97eb93b38d15,870,,"[88.5, 9.1]",69314,20,,,,,2.3940144,,Right Foot,,,,"[78.9, 18.0]",,Ground Pass,,13.090837,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,47,Barcelona,217,['6f272ec4-cb62-4f44-af5f-4f65b7221b07'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.860,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.923457,,,,,,,,,,,,,,c4801d24-593d-4ba0-9c19-edc941b89b36,873,,"[73.5, 18.5]",69314,20,,,,,1.6462542,,Left Foot,,,,"[71.3, 47.6]",,Ground Pass,,29.183043,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,47,Barcelona,217,['1ea0fb97-bc27-42bb-9f11-b8c13b7b4292'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.324,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.536072,,,,,,,,,,,,,,074712b7-3b05-4228-b4f8-060f7abeb82c,876,,"[72.5, 49.4]",69314,20,,,,,0.7356467,,Right Foot,,,,"[97.8, 72.3]",,Ground Pass,,34.12477,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,47,Barcelona,217,['710ff68d-868d-416f-bb5b-734c768f9a7b'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:43.509,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.3899,,,,,,,,,,,,,,cd03287d-1bda-4174-8271-d3427d56af4f,880,,"[117.5, 68.2]",69314,20,,,,,-1.6824791,8682ff14-3b1f-498d-8cc1-565a795bec9d,Right Foot,True,,,"[112.7, 25.4]",,High Pass,,43.068317,,,Adriano Correia Claro,22102.0,True,True,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Midfield,47,Barcelona,217,['48b008ab-613c-4351-80fb-8187911ab426'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.884,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.6196,,,,,,,,,,,,,,4f150d9b-2e5e-41ba-ada2-96cce01e9ebe,886,,"[61.0, 41.0]",69314,21,,True,,,2.5342205,,Right Foot,,,,"[26.9, 64.7]",,Ground Pass,,41.5271,,,João Victor de Albuquerque Bruno,26675.0,,,,,Kick Off,1,From Kick Off,Álvaro Giménez Candela,24053.0,Center Forward,48,Mallorca,1043,['58dcb4f6-2e26-4981-aa0e-458a9e08d095'],50,,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:50.824,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.3608,,,,,,,,,,,,,,3fa2bf21-ce39-44f4-a6eb-8be483b68048,888,,"[26.3, 65.5]",69314,21,,True,,,0.23277174,,Right Foot,,,,"[72.7, 76.5]",,Low Pass,,47.686058,Incomplete,,,,,,,,,1,From Kick Off,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,48,Mallorca,1043,['be33f103-4ba2-4b71-a0cf-eb11f239f0d0'],53,,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:53.092,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8435,,,,,,,,,,,,,,be33f103-4ba2-4b71-a0cf-eb11f239f0d0,889,,"[48.3, 4.5]",69314,21,,,,,0.62267077,,Left Foot,,,,"[67.8, 18.5]",,Low Pass,,24.005207,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,48,Mallorca,1043,"['3fa2bf21-ce39-44f4-a6eb-8be483b68048', 'b552453b-aa2f-4bed-b7d7-af987825c2f6', 'e3488d77-ee00-44fd-b9e0-54a37885319a']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:54.453,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.665928,,,,,,,,,,,,,,b552453b-aa2f-4bed-b7d7-af987825c2f6,891,,"[53.2, 62.5]",69314,21,,,,,0.5063263,,Right Foot,,,,"[64.2, 68.6]",,Low Pass,,12.5781555,,,Jose Luis Martí Soler,25948.0,,,,,Interception,1,From Kick Off,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,48,Mallorca,1043,"['8ed1a27c-0c7f-43ff-819b-e45228e5fe23', 'be33f103-4ba2-4b71-a0cf-eb11f239f0d0']",56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:56.296,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.141604,,,,,,,,,,,,,,425ce57a-f6c3-442f-8122-6bdd0b6b971b,895,,"[76.7, 72.2]",69314,22,,,,,1.3345511,,Right Foot,,,,"[78.0, 77.6]",,Ground Pass,,5.5542774,,,Emilio Nsue López,13581.0,,,,,,1,From Kick Off,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,48,Mallorca,1043,['da22254e-4a14-4ea2-b2fc-565e228e4e08'],1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:01.009,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.66057,,,,,,,,,,,,,,67675f09-0813-4f47-b36e-6798221b7ddf,899,,"[78.5, 76.2]",69314,22,,,,,0.29756173,,Right Foot,,,,"[86.0, 78.5]",,Ground Pass,,7.8447433,,,Jose Luis Martí Soler,25948.0,,,,,,1,From Kick Off,Emilio Nsue López,13581.0,Right Wing,48,Mallorca,1043,"['268f6df2-eeea-4c14-ad03-577af98c9674', 'ddb38282-6d43-4446-a308-c2bd914a636a']",3,,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:03.019,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,2.025,,,,,,,,,,,,,,d72a4ac5-7bc4-4a7c-a4fd-ef7d81042dbe,902,,"[39.0, 1.0]",69314,22,,,,,1.0250221,,,,,,"[52.3, 22.9]",,Low Pass,,25.622255,Incomplete,,Daniel Alves da Silva,4324.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Midfield,49,Barcelona,217,"['047855a9-13a0-47bf-a977-05e5c52aa446', '1efd585f-8602-4239-bbce-c27989c5109d']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.456,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.8452,,,,,,,,,,,,,,047855a9-13a0-47bf-a977-05e5c52aa446,904,,"[68.7, 58.1]",69314,22,,,,,0.96606886,,Right Foot,,,,"[81.9, 77.2]",,High Pass,,23.217451,Incomplete,,Emilio Nsue López,13581.0,,,,,Recovery,1,From Throw In,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,49,Barcelona,217,"['0c242ef3-6791-4880-a1ac-178df9cdc70b', 'b187f4df-1f60-48a4-9436-de6061fb2cb3', 'd72a4ac5-7bc4-4a7c-a4fd-ef7d81042dbe']",29,,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:29.481,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.4045,,,,,,,,,,,,,,0c242ef3-6791-4880-a1ac-178df9cdc70b,907,,"[39.1, 3.8]",69314,22,,,,True,-0.057206236,,,,,,"[61.8, 2.5]",,High Pass,,22.737194,Incomplete,,,,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,49,Barcelona,217,"['047855a9-13a0-47bf-a977-05e5c52aa446', 'b0f0a4e8-dc63-42c0-93ef-df3a42b62535', 'e23799ca-9e6d-4e70-8a6b-22df41b352d7']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.326,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.119072,,,,,,,,,,,,,,73d8e64d-361b-46c0-a951-f91619e57ef3,910,,"[58.6, 78.3]",69314,22,,,,,0.0085834805,,Right Foot,,,,"[81.9, 78.5]",,Ground Pass,,23.300858,,,Emilio Nsue López,13581.0,,,,,,1,From Throw In,Pablo Cendrós López,26737.0,Right Back,49,Barcelona,217,['fd780b9a-4378-40cc-a684-2de6f949811b'],34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:34.587,Pass,,2011/2012
