50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.6183,,,,,,,,,,,,,,,20441c63-d277-4fb2-9851-4b0d1df61865,1189,,"[54.2, 56.9]",266741,32,,,,,-0.7612483,,Right Foot,,,,"[64.8, 46.8]",,Ground Pass,,14.641379,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['45073c7b-4602-4de1-b633-221f75512d45'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.188,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6384,,,,,,,,,,,,,,,24fb31f8-2471-4456-8039-993b020d232a,1193,,"[64.3, 47.3]",266741,32,,,,,0.66104317,,Left Foot,,,,"[70.6, 52.2]",,High Pass,,7.981228,,,Incomplete,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,66,Barcelona,217,"['7c876e0c-657b-45d6-bca2-34cc6adf4bbe', 'a373c09a-a706-47c7-b5a3-39e8dce1d603']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.509,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.2873,,,,,,,,,,,,,,,7c876e0c-657b-45d6-bca2-34cc6adf4bbe,1194,,"[49.5, 27.9]",266741,32,,,,,-1.1558208,,Head,,,,"[55.8, 13.6]",,High Pass,,15.62626,,,,,José Luis Morales Nogales,6668.0,,,,,Recovery,1,From Free Kick,Papa Kouly Diop,6867.0,Left Defensive Midfield,66,Barcelona,217,"['24fb31f8-2471-4456-8039-993b020d232a', 'c4ca437f-2322-4ba0-9ba3-0eeed3436edc']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:32:35.148,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.5154,,,,,,,,,,,,,,,9d4f80a3-ad0e-4f1d-b800-b4a743a4b41a,1198,,"[63.3, 66.5]",266741,32,,,,,-0.34215587,,Head,,,,"[70.6, 63.9]",,Low Pass,,7.7491937,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,66,Barcelona,217,"['191f3e30-1c63-4177-bf7d-7a7ca3772330', '412839d6-5575-4ecf-9d17-71e4eb23779e']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.426,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7421,,,,,,,,,,,,,,,fd3aa95c-4761-4adf-9c88-da0f23bd5a0f,1204,,"[62.0, 77.6]",266741,32,,,,,-2.1240907,,Right Foot,,,,"[57.8, 70.8]",,Ground Pass,,7.9924965,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,66,Barcelona,217,['5807b952-416f-4e8b-ba73-ca9098d3f904'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.170,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.8459,,,,,,,,,,,,,,,49e4cb71-73e4-4fd9-8de2-b28a42736ec9,1207,,"[57.8, 68.9]",266741,32,,,,,-1.6565232,,Right Foot,,,,"[56.7, 56.1]",,Ground Pass,,12.847178,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,66,Barcelona,217,['e6291457-c858-49e2-9551-bfc160fd447a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.827,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.4839,,,,,,,,,,,,,,,0f5a4f9e-d578-4938-840b-0e35c57f2da3,1210,,"[55.6, 45.1]",266741,32,,,,,-1.2934141,,Right Foot,,,,"[63.8, 16.3]",,Ground Pass,,29.944616,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['2501d4bf-499b-4adc-96fe-cc572b64f597'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.346,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.4212,,,,,,,,,,,,,,,13f04953-c0fd-463a-b249-41ef7ee40b1d,1213,,"[64.9, 15.5]",266741,32,,,,,-0.9041035,,Right Foot,,,,"[74.5, 3.3]",,Ground Pass,,15.524175,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,66,Barcelona,217,"['6a31804b-ab16-463f-a2f1-0d087cfa523f', '8091be81-b554-48f6-910c-4345b7287060']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.830,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.9607,,,,,,,,,,,,,,,5bb24466-504a-4eec-9510-8424c46d17f2,1216,,"[74.5, 3.5]",266741,32,,,,,1.27155,,Right Foot,,,,"[77.4, 12.9]",,Ground Pass,,9.837174,,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Barcelona,217,['9e144b86-5672-4b4a-a932-7c89b93ced5e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.674,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.1991,,,,,,,,,,,,,,,c389ead8-d3ca-4e95-bea1-efd2acdedc05,1223,,"[42.7, 70.1]",266741,32,,,,,0.24497867,,Right Foot,,,,"[44.3, 70.5]",,Ground Pass,,1.6492423,,,Incomplete,,Jordi Xumetra Feliu,27123.0,,,,,,1,From Free Kick,Simão Mate,27122.0,Right Defensive Midfield,66,Barcelona,217,"['4128a71e-957e-4f68-afd0-6c9feae2dc49', 'f2896e5c-19bb-44d9-b757-bed60858ea0b']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:32:56.719,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6839,,,,,,,,,,,,,,,18838984-1786-439f-b3fa-47aadf8dfa80,1229,,"[73.5, 4.1]",266741,33,,,,,1.6056659,,Right Foot,,,,"[73.2, 12.7]",,Ground Pass,,8.605231,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,66,Barcelona,217,['68543291-d3f9-4650-a125-7a8d780615ce'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.481,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.492,,,,,,,,,,,,,,,5fce1cb0-2aaa-44d1-b456-9687d847c765,1235,,"[87.8, 30.1]",266741,33,,,,,0.8139618,,Right Foot,,,,"[94.6, 37.3]",,Ground Pass,,9.903535,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Barcelona,217,"['03989d6b-b033-4804-a04b-c803c498abb4', '1563377e-048d-427d-b595-c1e34086e3ed', 'b83ba581-a253-4c1a-8cd7-ae4bcb492eb5']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.835,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.1768,,,,,,,,,,,,,,,a5809962-5468-4ae0-bf90-7fc87fd85d45,1239,,"[88.4, 34.4]",266741,33,,,,,1.2213451,017272f6-ad35-4f24-bd8a-7a8d2892789f,Left Foot,,,,"[97.0, 58.0]",,Ground Pass,,25.11812,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,Recovery,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,66,Barcelona,217,['820cc8d1-16ae-4582-a4d7-793b64b21b5d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.395,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.670738,,,,,,,,,,,,,,,f9e2fe26-a0d0-4c71-b982-272cd4557fb8,1244,,"[13.8, 45.9]",266741,33,,,,,0.7923425,,Keeper Arm,,,,"[28.1, 60.4]",,Ground Pass,,20.365166,,,,,Iván López Mendoza,8801.0,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,68,Levante UD,221,['884f7c0c-1e9e-481e-bd34-19639b247397'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:33:14.098,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.0163,,,,,,,,,,,,,,,dd895695-38ac-4cc8-bc38-d0a4f843569f,1247,,"[41.6, 70.9]",266741,33,,,,,-0.34948453,,Right Foot,,,,"[64.1, 62.7]",,Ground Pass,,23.94765,,,,,Kalu Uche,26495.0,,,,,,1,From Keeper,Iván López Mendoza,8801.0,Right Back,68,Levante UD,221,['641a7b29-d924-4509-bf23-62754eae6086'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:33:18.388,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.258,,,,,,,,,,,,,,,e8a36815-fd35-4191-91ff-4154c7e86c6a,1251,,"[64.5, 62.1]",266741,33,,,,,1.2675241,,Right Foot,,,,"[69.1, 76.8]",,Ground Pass,,15.402922,,,,,Jordi Xumetra Feliu,27123.0,,,,,,1,From Keeper,Kalu Uche,26495.0,Left Center Forward,68,Levante UD,221,"['3788caee-4695-442e-a679-69df0c60fe33', 'f9a97be9-a484-424a-a0e1-140e6849aa8b']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:33:19.524,Pass,True,2014/2015
,,,,,,,,,,,,,,,,2.51261,,,,,,,,,,,,,,,54748a9a-c72c-4a19-a9da-1fe172079583,1254,,"[70.2, 76.0]",266741,33,,,,,-0.66675276,,Right Foot,,,,"[104.0, 49.4]",,High Pass,,43.011627,,,Incomplete,,David Barral Torres,26248.0,,,,,,1,From Keeper,Jordi Xumetra Feliu,27123.0,Right Midfield,68,Levante UD,221,"['cdca3991-2855-40e8-bcd3-8f6882f218da', 'edfea24f-e16f-4541-b8f1-76bf88d94f5d']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:33:23.005,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.135,,,,,,,,,,,,,,,f63a13e5-a0db-4052-ac0a-50199ed48c80,1258,,"[16.7, 33.9]",266741,33,,,,,1.0894514,,Keeper Arm,,,,"[28.4, 56.3]",,Ground Pass,,25.271526,,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,69,Barcelona,217,['75d67bc8-1d21-404c-92a7-a97396b2c5f7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.632,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.3901,,,,,,,,,,,,,,,b2fa7bdb-5dbc-4717-93ac-0f95b76426e1,1260,,"[29.0, 56.3]",266741,33,,,,,0.49663058,,Right Foot,,,,"[44.5, 64.7]",,Ground Pass,,17.629805,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,69,Barcelona,217,['e18b49c8-32f4-4ba3-b179-7cb0f93abdbb'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.767,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.0516,,,,,,,,,,,,,,,c9eb0023-cb5d-4f23-89d1-307152b82bd1,1263,,"[53.9, 65.6]",266741,33,,,,,0.36717382,,Right Foot,,,,"[83.8, 77.1]",,Ground Pass,,32.035294,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,69,Barcelona,217,['5240ce0e-bde4-40ed-bc26-0ffdd6e65edf'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.447,Pass,,2014/2015
