50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2f4990b2-cbd8-4e18-81da-5acd1b8aaa3c,1306,,"[78.3, 13.9]",3773386,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Center Forward,53,Barcelona,217,['5a3f31f0-66dd-42dd-bc08-fdf5fd786f5f'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:43.461,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,efb10971-e22f-426b-b5d9-5781eb5fe55d,1382,,"[41.0, 59.8]",3773386,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomás Pina Isla,6622.0,Right Center Midfield,53,Barcelona,217,['3b7ad8cf-7a2b-4656-9a80-2d267962eccd'],38,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:38.628,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5fa3bbf6-243e-47b7-a612-400fbbf98511,1406,,"[73.1, 52.9]",3773386,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,54,Barcelona,217,['0bdb4c22-c9ba-44c4-b5f4-1bf3176b3e4b'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.899,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0d24ebd6-fc6c-4d30-9985-70ebd804a99d,1515,,"[7.0, 40.8]",3773386,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Navarro Jiménez,6923.0,Right Back,55,Barcelona,217,['5eeab880-4efe-4bcf-bf43-f894f508c31b'],25,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:25.546,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,013b430d-b607-41d1-ad8e-9961a53c755a,1526,,"[57.7, 34.2]",3773386,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Duarte Sánchez,6612.0,Left Back,56,Deportivo Alavés,206,['e5dbe9e5-fbb3-457e-ba7f-a082f532778d'],11,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:11.215,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5313e479-0472-4bb8-b771-1ea889afbc76,1547,,"[65.6, 37.5]",3773386,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,56,Deportivo Alavés,206,['56d60039-44f0-46d5-b588-6ab913980867'],33,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:33.552,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1a8db3f8-7a8b-4ec4-91ad-6b9501c7cde7,1581,,"[84.5, 48.4]",3773386,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,58,Deportivo Alavés,206,['c60e395a-a13f-4ece-b384-ffe686118665'],24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:37:24.117,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,eaeac6c0-bf61-4e51-acda-da079b5b554a,1587,,"[28.5, 38.8]",3773386,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,59,Barcelona,217,['3da81f41-cadc-485d-8983-ccf62744463d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.387,Duel,True,2020/2021
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,029d1a95-17bc-4de8-ac92-6764ed249f38,1612,,"[39.0, 23.3]",3773386,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,59,Barcelona,217,['801283fc-fef0-4ff0-9ffc-4b2c506cfe4b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.526,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bb9bf687-343c-4ca6-bc98-793904dfb26e,1712,,"[100.3, 42.2]",3773386,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,62,Barcelona,217,['4499fee0-2db7-4699-9576-9999d0e92627'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.434,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cfea9ad8-5dd3-418a-a2ac-0788bc358634,1754,,"[34.1, 11.7]",3773386,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clément Lenglet,6826.0,Left Center Back,66,Deportivo Alavés,206,['ddb5c2bf-12c6-4778-85d2-f6bf366cc1b8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.120,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bc164f3c-19a0-4e3c-a3bb-3c7396835d28,1970,,"[70.6, 61.7]",3773386,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,76,Deportivo Alavés,206,['7242e459-0e92-40a9-b61d-6da14b3e3e13'],20,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:20.246,Duel,True,2020/2021
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,aea275b9-28af-4a88-bd7c-61e6e290252a,2240,,"[15.7, 13.3]",3773386,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,86,Barcelona,217,['fa564bae-28c4-46f7-91f1-7679549c82a6'],47,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:47.607,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,f5396bac-ed22-4944-bf8a-0284599b078e,2266,,"[91.1, 36.5]",3773386,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,87,Barcelona,217,['2a415b88-851a-4813-a40f-fdbd91bcc416'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.137,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,78cf176d-622b-41fd-a9f6-e153dde3675d,2303,,"[42.8, 7.7]",3773386,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,90,Deportivo Alavés,206,['dfaeee99-a02d-4fb2-8279-b2ace99d5fba'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.940,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,629f7442-240c-4fc6-8a1d-560e135fd390,2606,,"[49.3, 16.0]",3773386,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Left Center Back,103,Deportivo Alavés,206,['6fe841ee-7b4d-4f0d-ad25-f4c2668d5c2b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.421,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,1a14d8ed-d095-42df-90a4-e406550298ba,2630,,"[29.9, 59.9]",3773386,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Andrés Battaglia,10605.0,Center Defensive Midfield,104,Barcelona,217,['2fcce758-490f-4d8b-bb18-689afd425f8c'],55,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:55.253,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,ce06a7b9-53fc-4aa8-ad20-bfa83928d972,2680,,"[98.6, 56.0]",3773386,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,106,Barcelona,217,['24369fae-f9b7-47da-94c8-861d10898721'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.212,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ebbd7fd0-4dc0-4524-873b-f50c8a13d742,2696,,"[50.4, 25.6]",3773386,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,108,Deportivo Alavés,206,['6f6a2d23-4d1e-4178-96bb-00e46a4dbb1a'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.273,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,71f25840-a337-40e2-949d-cc70ee5bde61,2702,,"[27.0, 39.0]",3773386,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,108,Deportivo Alavés,206,['41f96fe2-0470-4af8-8e37-6a4204ad94be'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.265,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3eea2ce0-aefe-4f06-ac89-c744199c682f,2788,,"[77.3, 56.6]",3773386,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,115,Deportivo Alavés,206,['b5ab6aaa-b599-47d8-9b95-25c14d1c2340'],23,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:23:23.336,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0201b1f5-74d8-496a-af17-11cec5e1c1ab,2850,,"[39.4, 8.0]",3773386,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Jesús Rioja González,24049.0,Left Midfield,120,Deportivo Alavés,206,['e1364409-6232-4ff2-aacc-62f8aa04b4bc'],18,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:18.897,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ead68c81-dc03-465b-91f8-b34216f7fbbb,2995,,"[81.7, 42.6]",3773386,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,123,Barcelona,217,['0201d4f0-a863-4e23-8b87-f3898853b0eb'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.951,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,2fa6c18f-78b8-4db2-8e03-c3950ec79de8,3014,,"[17.8, 56.2]",3773386,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Alejandro García Sánchez,6632.0,Left Midfield,123,Barcelona,217,['e6660e6b-a0ed-47b1-aa56-22c1353ec4cc'],7,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:07.071,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,782b3500-b19c-4438-9d07-ece1293d28d3,3113,,"[46.1, 26.2]",3773386,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Left Center Back,128,Deportivo Alavés,206,['dde5a237-bec8-4776-99b3-f1b76275625d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.384,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6444e6b9-7abf-44e4-b459-670cafa8d843,3193,,"[39.6, 40.8]",3773386,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,131,Deportivo Alavés,206,['3cb981d0-e628-49fa-8620-c9a6f37a01a5'],52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:52.922,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,26e19431-b7e3-4f50-8521-3bf573a32648,3202,,"[35.9, 74.3]",3773386,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,131,Deportivo Alavés,206,['3d57e872-4c28-4765-9667-ac40bfbe020e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.535,Duel,True,2020/2021
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,90d8e7a0-15b4-428d-839c-4c7601a192ea,3210,,"[70.7, 28.2]",3773386,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Andrés Battaglia,10605.0,Center Defensive Midfield,133,Barcelona,217,['6a15dd7d-e814-46f5-bd55-b33f6c62dc68'],45,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:45.982,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,242eb24e-4d2a-4613-baf0-b3c6af8e6a47,3237,,"[32.4, 37.8]",3773386,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Midfield,134,Deportivo Alavés,206,['c94b5366-392b-4a76-83f0-39ed841fa51c'],10,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:10.023,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,147017ad-8747-4cd1-b873-6aff2fb80822,3243,,"[87.9, 42.3]",3773386,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,134,Deportivo Alavés,206,['b0289524-0c8d-43b3-bc30-5853f7e085f2'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.306,Duel,True,2020/2021
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,966441a4-302f-48a6-b660-7b2c9b92d3d8,3332,,"[24.8, 32.6]",3773386,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,136,Barcelona,217,['a7f6a25f-e186-49dc-8fb1-76bed8c41b52'],7,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:07.303,Duel,True,2020/2021
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,7e51762f-16b4-40dd-9667-5865eeaa1e26,3474,,"[22.1, 39.3]",3773386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Alejandro García Sánchez,6632.0,Left Midfield,139,Barcelona,217,['8fb14ba9-f7ef-40ef-85e3-9291da2690d7'],45,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:38:45.590,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,cfd4f96b-e322-4802-8646-db2f84b0f26f,3482,,"[77.4, 33.5]",3773386,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miralem Pjanić,6947.0,Right Defensive Midfield,139,Barcelona,217,['ce77d1a9-e219-44e9-8ac4-b8816e0ae3a2'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.981,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0bcd19e6-5db5-4d06-8d85-f43e329fa51a,3494,,"[35.2, 16.0]",3773386,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,141,Barcelona,217,['8d0021ab-96e1-4e73-9437-386f1048595e'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.520,Duel,True,2020/2021
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,480f9936-627d-4983-bf1a-94de1c5f5230,3537,,"[29.6, 9.3]",3773386,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergino Dest,21881.0,Left Back,143,Deportivo Alavés,206,['f0a910c0-6cbf-4add-b26b-a32e5ac8844f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.617,Duel,True,2020/2021
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,81663217-b807-4a8c-8e02-29f17b43f291,3759,,"[14.3, 16.5]",3773386,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tomas Franco Tavares,31779.0,Right Midfield,155,Barcelona,217,['a90b285c-e0c8-4682-8fd7-5c50cd222815'],41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:46:41.969,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,1.987198,,,,,,,,,,,,,9e39a009-b023-4802-b48a-e1c02ca73371,3812,,"[70.2, 55.7]",3773386,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,158,Barcelona,217,['39f48c31-1bfb-4924-b2ba-c3c09db7ef7b'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:51.304,Duel,True,2020/2021
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,1e015441-f988-4317-add4-9a02ce5f03df,3862,,"[35.5, 25.1]",3773386,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,162,Barcelona,217,['7a03e13b-d7f9-4eab-aedf-f69df919612b'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:49:20.357,Duel,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae75e87d-2cac-4e72-9764-bd5c0ef9122b,178,,"[63.1, 74.1]",3773386,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,5,Deportivo Alavés,206,['56806963-854e-49f2-8c15-eddcbfb9f4a0'],49,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:49.376,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e6772df-b6d2-454a-a513-e10c370701fd,214,,"[92.2, 46.4]",3773386,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,8,Barcelona,217,"['3621dbc6-3c56-4c64-8cde-464d150d4b2e', '7aab5a01-5c3d-4dbb-8fd6-ba9943147d48']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.973,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f7fb16d-197f-489e-9726-7f9e29f15f4f,444,,"[79.3, 2.5]",3773386,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,20,Barcelona,217,['710eb97c-5506-4992-a2ef-a10619e60b59'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.401,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bffab026-2586-4281-a8e0-64c0ab6e59aa,465,,"[56.4, 37.7]",3773386,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Center Midfield,22,Deportivo Alavés,206,"['221eb930-6a40-4565-bdc4-18cdc24e24c5', '81710cbc-ec79-4795-832d-ea3b82fd9dff']",24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:24.793,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4dcfa1e7-f8da-4c28-b202-ed5cb3e90397,779,,"[99.9, 39.1]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,40,Barcelona,217,['0c44e4e9-f9c7-40fc-97f7-70afc766af50'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.097,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e63b5a5e-2623-4b85-9526-b22d92c85eba,825,,"[87.1, 25.7]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,41,Barcelona,217,['68fa18f6-7af6-47d4-90d6-08d27496563b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.666,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,762227c7-0a91-42c0-8236-4be7bd06613a,942,,"[111.3, 49.1]",3773386,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Forward,44,Barcelona,217,"['3c62677e-37c3-4b00-98c0-12a727a26b41', 'f8c1740c-ce09-42ed-8c3e-e63fab915eb8']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.116,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da88bfec-1a34-4b14-a3f5-e2fa022aef36,1170,,"[96.5, 60.0]",3773386,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,49,Barcelona,217,['44e82d6a-21c6-48d1-9231-2fb3b0a9e402'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.507,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaf9fd51-c34f-40bc-b313-4a6afcc671d5,1216,,"[91.0, 73.2]",3773386,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,52,Barcelona,217,"['25a8c79e-ad24-4869-bc85-175288e2376e', 'a7e64a1c-30e0-45cb-b817-27f3c6e9818c']",16,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:16.896,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29793068-b12d-4011-9632-d26ac4806b41,1262,,"[91.5, 44.5]",3773386,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,52,Barcelona,217,"['33b0a7b5-43de-4da5-b91e-277693f263e3', '3529bd9a-f16e-40e1-bc1f-636c0ebbd952']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.754,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5e2545e-fcd4-4723-be03-0e8c22303677,1278,,"[11.8, 35.9]",3773386,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,52,Barcelona,217,['121d4061-d2ad-4e6b-9937-5aec2a6702e2'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.976,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a3f31f0-66dd-42dd-bc08-fdf5fd786f5f,1305,,"[41.8, 66.2]",3773386,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomás Pina Isla,6622.0,Right Center Midfield,53,Barcelona,217,['2f4990b2-cbd8-4e18-81da-5acd1b8aaa3c'],43,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:43.461,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bdb4c22-c9ba-44c4-b5f4-1bf3176b3e4b,1405,,"[47.0, 27.2]",3773386,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,54,Barcelona,217,['5fa3bbf6-243e-47b7-a612-400fbbf98511'],8,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:08.899,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3da81f41-cadc-485d-8983-ccf62744463d,1586,,"[91.6, 41.3]",3773386,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ignacio Peleteiro Ramallo,9462.0,Left Center Midfield,58,Deportivo Alavés,206,['eaeac6c0-bf61-4e51-acda-da079b5b554a'],27,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:37:27.387,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,801283fc-fef0-4ff0-9ffc-4b2c506cfe4b,1611,,"[81.1, 56.8]",3773386,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,59,Barcelona,217,"['029d1a95-17bc-4de8-ac92-6764ed249f38', '5c4f7bb6-c551-46f7-8dc8-36e1010c17f0']",52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:37:52.526,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa564bae-28c4-46f7-91f1-7679549c82a6,2239,,"[104.4, 66.8]",3773386,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,86,Barcelona,217,['aea275b9-28af-4a88-bd7c-61e6e290252a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.607,Dispossessed,True,2020/2021
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a415b88-851a-4813-a40f-fdbd91bcc416,2265,,"[29.0, 43.6]",3773386,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Andrés Battaglia,10605.0,Center Defensive Midfield,87,Barcelona,217,['f5396bac-ed22-4944-bf8a-0284599b078e'],11,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:11.137,Dispossessed,True,2020/2021
