50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.8506,,,,,,,,,,,364e728c-ce4d-420f-bfb9-c12458eb7c28,2531,,"[43.0, 25.0]",16120,62,,,True,0.124354996,,,,,,"[51.0, 26.0]",,Low Pass,,8.062258,,,Ivan Rakitić,5470.0,,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,89,Barcelona,217,"['1b1ab2ea-1aa5-485c-b1e7-320c9c29702f', '301c0567-602f-48f9-b924-9f828068b9f9', 'f5a2a3a6-b1be-4627-bda1-2fd66f78aaa2']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.180,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.968665,,,,,,,,,,,49334f19-42cb-454a-be6b-9f772fa60a46,2535,,"[51.0, 26.0]",16120,62,,,,-1.487655,,Right Foot,,,True,"[52.0, 14.0]",,Low Pass,,12.0415945,,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,89,Barcelona,217,"['6ae62dab-3e50-436f-80ea-af2495e958d4', 'fd558c2e-9a5e-4a8b-96e5-4b4050b3d3a4']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.196,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.165582,,,,,,,,,,,7659274b-6dd2-42b8-94fe-7dd844fe67b2,2540,,"[53.0, 17.0]",16120,62,,,,-3.0860941,,Right Foot,,,,"[35.0, 16.0]",,Ground Pass,,18.027756,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,89,Barcelona,217,"['60dba3e2-64a0-4c09-b4c3-88eee5d3f28a', 'bb5984b6-8bc4-4d3d-8c58-215f8229ca74']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.188,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.945464,,,,,,,,,,,69585ac3-c7e1-486e-83a4-eb9de96406ff,2543,,"[32.0, 17.0]",16120,62,,,,2.3086114,,Right Foot,,,,"[12.0, 39.0]",,Ground Pass,,29.732138,,,Marc-André ter Stegen,20055.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,89,Barcelona,217,['df66c74c-03a9-46de-bbd4-15979c69af87'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.416,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.3759,,,,,,,,,,,b477304d-2a1d-48d7-b3e2-e4a0ad6cae83,2546,,"[12.0, 39.0]",16120,62,,,,-0.23374318,,Right Foot,,,,"[54.0, 29.0]",,High Pass,,43.174065,Incomplete,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,89,Barcelona,217,['a6b63845-b985-438a-8329-3c25454882b2'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.601,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.9987,,,,,,,,,,,481eedc3-9264-42db-9a21-1cf647f6aa55,2550,,"[48.0, 30.0]",16120,62,,,,0.32175055,,Right Foot,,,,"[57.0, 33.0]",,Ground Pass,,9.486833,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,89,Barcelona,217,['55785428-ec4a-4374-aa5c-db71a595cd2e'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.857,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.94421,,,,,,,,,,,fcce6f7b-a998-42af-8240-3ead9e6b37c1,2552,,"[57.0, 33.0]",16120,62,,,,-0.95054686,,Left Foot,,,,"[62.0, 26.0]",,Ground Pass,,8.602325,,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,['a3577518-2823-40b8-916a-6eb6b90589aa'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.856,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.6396,,,,,,,,,,,c35acb80-d3ea-487f-b3ee-580a18d61d7d,2558,,"[85.0, 80.0]",16120,63,,,,-2.0899425,,,,,,"[81.0, 73.0]",,Low Pass,,8.062258,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,90,Barcelona,217,['1bdc653f-dab8-4337-811a-6c75766428a0'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.090,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.782347,,,,,,,,,,,67d63657-7e79-4935-a06e-37ecea6c082d,2561,,"[83.0, 71.0]",16120,63,,,,1.012197,,Left Foot,,,,"[88.0, 79.0]",,Ground Pass,,9.433981,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,90,Barcelona,217,['ea6409da-cd9f-4379-9998-dbc558c94390'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.752,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.685978,,,,,,,,,,,3a9dda4f-a5dd-46f0-b4ed-a5311cf146d9,2564,,"[88.0, 79.0]",16120,63,,,,-2.3561945,,Right Foot,,,,"[82.0, 73.0]",,Ground Pass,,8.485281,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,90,Barcelona,217,['75e53d73-8ef5-4b35-a3f7-4d7d3f2a7051'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.574,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.329912,,,,,,,,,,,04f7f7b4-1286-4990-a470-13a999e1a7cb,2567,,"[80.0, 72.0]",16120,63,,,,-2.567288,,Left Foot,,,,"[63.0, 61.0]",,Ground Pass,,20.248457,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,90,Barcelona,217,['7b3d4f2e-aa7a-466c-b942-f0c953010a75'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.348,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.356757,,,,,,,,,,,fbd11467-99bc-4ca5-9a40-66152083a914,2570,,"[63.0, 61.0]",16120,63,,,,-1.1071488,,Right Foot,,,,"[71.0, 45.0]",,Ground Pass,,17.888544,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['f998aef1-7699-4b4d-a135-4e36a57ea368'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.664,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.405983,,,,,,,,,,,73ee5800-fe0b-4f6f-be4c-8ac0ae37b146,2574,,"[70.0, 44.0]",16120,63,,,,3.050933,,Right Foot,,,,"[59.0, 45.0]",,Ground Pass,,11.045361,,,Ivan Rakitić,5470.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,90,Barcelona,217,"['5a9e8759-80dd-44e2-aea8-0499455e718e', '9b3082ce-8af9-4e8b-953e-ca432d79dadf']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.061,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.733271,,,,,,,,,,,07322c37-4ab9-4b17-9fe2-6035ed4c9112,2577,,"[64.0, 43.0]",16120,63,,,,0.5191461,,Left Foot,,,,"[71.0, 47.0]",,Ground Pass,,8.062258,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,90,Barcelona,217,['3636ec31-c85e-481a-a258-33f0b092e3b1'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.073,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.443289,,,,,,,,,,,22c01468-d0fe-4cd6-b6c4-969178f29684,2581,,"[70.0, 47.0]",16120,63,,,,2.2367656,,Right Foot,,,,"[59.0, 61.0]",,Ground Pass,,17.804493,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,90,Barcelona,217,"['0f73fa86-54d0-4138-b275-a867dbd2bbc2', '4b380bac-f024-4f9e-baad-79e666c1bafa']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.420,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.114762,,,,,,,,,,,3056dead-89ce-4f24-9b5d-fdf55b5c8c1a,2584,,"[65.0, 65.0]",16120,63,,,,0.6435011,,Right Foot,,,,"[81.0, 77.0]",,Ground Pass,,20.0,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['8b5eae5f-b441-4163-9aae-ae859dd9cabc'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.418,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.134382,,,,,,,,,,,a6434902-869f-438c-bdc1-845ae871dc0a,2591,,"[70.0, 77.0]",16120,63,,,,-2.709185,,Right Foot,,,,"[57.0, 71.0]",,Ground Pass,,14.3178215,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,90,Barcelona,217,['fefd05a3-e081-474e-9edf-efdcbc99eeed'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.370,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.228163,,,,,,,,,,,7c5b4c85-2228-4f14-b8ab-70dce0f06409,2594,,"[55.0, 69.0]",16120,63,,,,-2.3191743,,Right Foot,,,,"[42.0, 55.0]",,Ground Pass,,19.104973,,,Ivan Rakitić,5470.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['116b5c14-30f8-4b8a-b6a9-5385ed2a6658'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.161,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.977389,,,,,,,,,,,e0ccac92-9d34-4896-a0c5-95b18b733d42,2598,,"[42.0, 56.0]",16120,63,,,,-2.4186132,,Right Foot,,,,"[25.0, 41.0]",,Ground Pass,,22.671568,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,90,Barcelona,217,"['787f87e8-9784-4687-80fe-347f06c2b044', '94bcd2e4-a858-4ff8-892d-20fd7b3505d0']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.542,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.393466,,,,,,,,,,,ffde8921-9f28-4b1b-a367-cec7e5a13c0b,2601,,"[25.0, 41.0]",16120,63,,,,-1.0303768,,Right Foot,,,,"[34.0, 26.0]",,Ground Pass,,17.492855,,,Clément Lenglet,6826.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['80b245e2-f948-40f9-900a-e64bdcadfdd5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.559,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.528176,,,,,,,,,,,3b9e037a-14fc-4fdf-bb6c-9a596cebb304,2604,,"[40.0, 22.0]",16120,63,,,,-0.5984189,,Left Foot,,,,"[62.0, 7.0]",,Ground Pass,,26.627054,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['96c2cbd6-9653-4a81-9fb5-41ae55c3fbdd'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.155,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.198694,,,,,,,,,,,0833c192-648f-41d5-9cfb-9a72456a115a,2607,,"[67.0, 15.0]",16120,63,,,,1.8925469,,Left Foot,,,,"[63.0, 27.0]",,Ground Pass,,12.649111,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,90,Barcelona,217,['8499e361-d259-48f8-aec8-0e1e1192afea'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.730,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.2645,,,,,,,,,,,ccd24984-3c7f-469a-b159-d00aed5c7b33,2610,,"[64.0, 33.0]",16120,63,,,,0.6781193,,Right Foot,,,,"[100.0, 62.0]",,High Pass,,46.227695,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,90,Barcelona,217,['0bbd06ca-defa-4227-8f0d-1ae70b6a5af6'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:47.703,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.8641,,,,,,,,,,,3dddc059-1afd-4969-b0a2-4a2a35a9d86a,2616,,"[10.0, 11.0]",16120,63,,,,-0.20902294,,Left Foot,,,,"[43.0, 4.0]",,Ground Pass,,33.734257,,,Jaime Mata Arnaiz,11550.0,,,,,,,2,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,91,Getafe,216,['63e4b9a3-4fa7-4e89-a731-f068d4e2854f'],52,,,,,,,,,,,,,,,,,,Getafe,216,00:18:52.702,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,,aead5022-acb9-4ba9-b349-12f332e37ce0,2624,,"[48.0, 7.0]",16120,63,,,,2.1910458,,Right Foot,,,,"[43.0, 14.0]",,Ground Pass,,8.602325,,,Nemanja Maksimović,6901.0,,,,,,,2,Regular Play,Jaime Mata Arnaiz,11550.0,Left Midfield,91,Getafe,216,['6ecf3417-97fb-4920-ae27-773a03d147bf'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:18:56.846,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.3823,,,,,,,,,,,1c21afe0-6cb7-4691-af7c-64635f3e7a13,2627,,"[43.0, 14.0]",16120,63,,,,0.7853982,,Left Foot,,,,"[54.0, 25.0]",,Ground Pass,,15.556349,,,Jaime Mata Arnaiz,11550.0,,,,,,,2,Regular Play,Nemanja Maksimović,6901.0,Right Defensive Midfield,91,Getafe,216,['e6518a8f-5e6b-405f-b2a8-117772dd978f'],58,,,,,,,,,,,,,,,,,,Getafe,216,00:18:58.066,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.9356,,,,,,,,,,,095f51d4-f5ee-46ea-ada2-e7f651b51385,2632,,"[55.0, 23.0]",16120,63,,,,2.7468016,,Left Foot,,,,"[43.0, 28.0]",,Ground Pass,,13.0,,,Mauro Wilney Arambarri Rosa,6863.0,,,,,,,2,Regular Play,Jaime Mata Arnaiz,11550.0,Left Midfield,91,Getafe,216,"['cf9b2499-044f-4a38-8146-1ae3ee5d6840', 'd652d10f-09f9-4529-8325-e231faac692e']",59,,,,,,,,,,,,,,,,,,Getafe,216,00:18:59.488,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.3348,,,,,,,,,,,c38ae930-f555-4a97-986c-5ba67083009a,2638,,"[51.0, 26.0]",16120,64,,,,0.8668502,,Left Foot,,,,"[96.0, 79.0]",,High Pass,,69.52697,,,Damián Nicolás Suárez Suárez,6627.0,,,True,,,Free Kick,2,From Free Kick,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,92,Getafe,216,['a0f21fa3-df90-4430-9c75-72a026d773e6'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:19:40.247,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.0031,,,,,,,,,,,b88221be-57fb-40ad-99b2-b3c2e8925997,2640,,"[96.0, 79.0]",16120,64,,,,-0.99945885,,Head,,,,"[105.0, 65.0]",,High Pass,,16.643316,,,Francisco Portillo Soler,6873.0,,,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,92,Getafe,216,['9aa24f1b-0097-4ecb-a17c-d4a77278debf'],43,,,,,,,,,,,,,,,,,,Getafe,216,00:19:43.622,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.1405,,,,,,,,,,,09b58ba4-87ba-48fc-bb8d-700a94fdeffc,2645,,"[13.0, 17.0]",16120,64,,,,0.5880026,,Left Foot,,,,"[22.0, 23.0]",,High Pass,,10.816654,,,Ousmane Dembélé,5477.0,,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,93,Barcelona,217,['8dc854ad-faa9-4a4f-962b-e260269cb0de'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.530,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.0719,,,,,,,,,,,3916e3e3-0fdd-40d9-ac33-469d38a19ccf,2648,,"[23.0, 24.0]",16120,64,,,,-0.5880026,,Right Foot,,,,"[26.0, 22.0]",,Ground Pass,,3.6055512,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,93,Barcelona,217,"['1ef78265-5a4b-4ca0-984d-d7cc70dd5b25', '352053ba-59ec-4ccc-b27c-77431c4af6cf']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.490,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.0281,,,,,,,,,,,b99a035d-639c-42c5-9241-efe7a009a878,2651,,"[36.0, 1.0]",16120,65,,,,1.012197,,,,,,"[41.0, 9.0]",,Low Pass,,9.433981,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,94,Barcelona,217,['558c87e1-8a2c-4bbe-93aa-3dfe3bb77621'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.662,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.237453,,,,,,,,,,,81794eb3-f328-4622-8046-b50f19942b63,2654,,"[40.0, 9.0]",16120,65,,,,-2.819842,,Right Foot,,,,"[28.0, 5.0]",,Ground Pass,,12.649111,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Barcelona,217,"['8e5b3d76-edee-49ac-8568-b6fe281b7ade', 'ffb1b490-5973-4b61-b658-14d333e6a4ba']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.690,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.229062,,,,,,,,,,,cafed0a6-e303-41aa-8dec-e228f33510a8,2658,,"[22.0, 3.0]",16120,65,,,,2.9229238,,Right Foot,,,,"[13.0, 5.0]",,Ground Pass,,9.219544,,,Clément Lenglet,6826.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,94,Barcelona,217,"['09ca9e4d-721c-43a3-b7d7-8ef31f8e3a04', 'd6e0d28b-0177-47d0-9b39-22a4598bd10f']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.968,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.472733,,,,,,,,,,,50f3d9e3-b9ab-42fa-945e-8e0d29d77737,2662,,"[12.0, 2.0]",16120,65,,,,0.18534794,,Left Foot,,,,"[28.0, 5.0]",,High Pass,,16.27882,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,94,Barcelona,217,"['86a57691-aea6-4b3e-8d95-0ec45726500d', 'a71b9e33-55cd-42fa-9f69-7148948941a7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.141,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.023605,,,,,,,,,,,b2d60cf9-2e1f-448b-92e9-4370b6f014bf,2665,,"[28.0, 5.0]",16120,65,,,,0.32175055,,Right Foot,,,,"[37.0, 8.0]",,Low Pass,,9.486833,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Barcelona,217,['0f2f55cc-0c7e-48a9-b314-f14fd86314d6'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.864,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.735,,,,,,,,,,,111a185a-437d-4d5e-9e62-fed703431f88,2668,,"[37.0, 8.0]",16120,65,,,,-1.5707964,,Right Foot,,,,"[37.0, 3.0]",,Low Pass,,5.0,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,94,Barcelona,217,['991972fe-b89f-4897-98e2-6467a0307978'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.051,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.1228,,,,,,,,,,,5fa1595c-040b-40f0-8e24-17f9bc11566b,2670,,"[37.0, 3.0]",16120,65,,,,0.81986725,,Right Foot,,,,"[51.0, 18.0]",,Low Pass,,20.518284,Incomplete,,Ousmane Dembélé,5477.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Barcelona,217,"['10106081-7ba4-44d0-9ea0-66fb0286fa3f', '40746b2c-496f-4ac2-9f78-555661a87fd0']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.786,Pass,,2018/2019
,,,,,,,,,,,,,True,,,,,1.2475,,,,,,,,,,,40746b2c-496f-4ac2-9f78-555661a87fd0,2672,,"[70.0, 63.0]",16120,65,,,,0.0,,Left Foot,,,,"[85.0, 63.0]",,Low Pass,,15.0,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,Interception,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Left Defensive Midfield,95,Getafe,216,"['4b46fa6b-87be-48a4-a464-e34951c73a9e', '5fa1595c-040b-40f0-8e24-17f9bc11566b']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:20:16.908,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.6656,,,,,,,,,,,e104cac3-8ac3-4c1d-9640-874a79f94fb1,2676,,"[83.0, 63.0]",16120,65,,,,2.6779451,,Left Foot,,,,"[69.0, 70.0]",,Ground Pass,,15.652476,,,Djené Dakonam Ortega,6634.0,,,,,,,2,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,95,Getafe,216,['6ed69c9a-d1f3-4712-b3f1-7a8b9455736d'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:20:18.196,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.7766,,,,,,,,,,,0c3bfe0a-8cc8-47ca-81b9-c71336a470d4,2679,,"[69.0, 70.0]",16120,65,,,,-0.36717382,,Right Foot,,,,"[82.0, 65.0]",,Ground Pass,,13.928389,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,,2,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,95,Getafe,216,['9ced7e40-3216-4af7-ae2a-f382bcbb36fa'],20,,,,,,,,,,,,,,,,,,Getafe,216,00:20:20.439,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.0711,,,,,,,,,,,00c7764c-08ad-4b5a-b418-9ac98cd6b64d,2682,,"[82.0, 65.0]",16120,65,,,,1.815775,,Left Foot,,,,"[79.0, 77.0]",,Ground Pass,,12.369317,,,Francisco Portillo Soler,6873.0,,,,,,,2,Regular Play,Ángel Luis Rodríguez Díaz,6611.0,Left Center Forward,95,Getafe,216,['ab9e6dbf-9275-4980-8b76-d7bd12dfcc75'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:20:21.295,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.8097,,,,,,,,,,,bc029a5e-1b12-4599-8735-9a687d5a64dc,2685,,"[87.0, 71.0]",16120,65,,,,-0.30288488,,Right Foot,,,,"[103.0, 66.0]",,Ground Pass,,16.763054,,,Jorge Molina Vidal,6630.0,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Right Midfield,95,Getafe,216,['d28d0841-fb6a-462b-86b5-db980e3a9520'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:20:25.369,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.113613,,,,,,,,,,,a33930f2-4c90-4297-8c7a-33b5a5fe694b,2689,,"[112.0, 65.0]",16120,65,,,,-1.3473197,,Right Foot,True,,,"[117.0, 43.0]",,High Pass,,22.561028,Incomplete,,Jaime Mata Arnaiz,11550.0,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,95,Getafe,216,"['0dbc01a9-6785-459b-9f60-4f7f8605603c', '36dd2571-a8b6-42e9-9963-1adb7ea4df3a']",27,,,,,,,,,,,,,,,,,,Getafe,216,00:20:27.916,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.152786,,,,,,,,,,,c9b98c44-aa30-4c86-a138-e6663f2f90b4,2693,,"[10.0, 38.0]",16120,65,,,,0.18534794,,Keeper Arm,,,,"[26.0, 41.0]",,Ground Pass,,16.27882,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,96,Barcelona,217,['4c413daa-ad7b-4c5b-915e-46a2f27e96bb'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.514,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.303125,,,,,,,,,,,5c57f2c7-319a-4b6c-b1d3-59a23248e30c,2699,,"[53.0, 32.0]",16120,65,,,,-1.1824776,,Right Foot,,,,"[62.0, 10.0]",,Ground Pass,,23.769728,,,Ousmane Dembélé,5477.0,,,,,,,2,From Keeper,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,96,Barcelona,217,['b7d7e263-a6d5-4e17-aa2b-2566f05e9491'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.004,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.022921,,,,,,,,,,,c726bc72-93af-4adb-8cc0-8809aaa4451e,2702,,"[64.0, 10.0]",16120,65,,,,2.819842,,Left Foot,,,,"[55.0, 13.0]",,Ground Pass,,9.486833,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Keeper,Ousmane Dembélé,5477.0,Left Wing,96,Barcelona,217,['8108679d-c506-4bce-a50f-2826a80a6b71'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.496,Pass,,2018/2019
