bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.321701,,,,,,,,,,,,,5b779819-052c-44e2-801e-b3b37a86abdf,2255,,"[96.9, 47.6]",69172,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,141,Real Betis,218,"['21d8e2bb-db11-4d22-a377-591e52f38e03', 'a479fbb0-673e-4f25-ae02-44f1f350771e']",54,,Right Foot,"[106.8, 44.1]",True,"[{'location': [112.4, 36.6], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.6, 44.0], 'player': {'id': 15743, 'name': 'Henrik Larsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.4, 40.0], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.5, 32.0], 'player': {'id': 26456, 'name': 'Luís Eduardo Schmidt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.5, 34.4], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.1, 36.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.0, 35.2], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 37.5], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.2, 49.4], 'player': {'id': 26464, 'name': 'Arturo García Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.4, 28.0], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.6, 40.3], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.2, 45.5], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 57.3], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 58.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.6, 42.0], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 31.8], 'player': {'id': 25863, 'name': 'Juliano Haus Belletti'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",a266430e-02ad-4115-ae32-db61f67717bf,,,Blocked,0.036292873,Normal,Open Play,,,,,,Real Betis,218,00:17:54.729,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.294,,,,,,,,,,,,,a1e906fa-fba0-4aee-b736-e28ca68debdf,2269,,"[109.5, 36.1]",69172,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luís Eduardo Schmidt,26456.0,Center Attacking Midfield,142,Real Betis,218,['b0b173be-336a-4812-9f68-a8231fec29ce'],17,,Right Foot,"[113.4, 37.7, 0.2]",,"[{'location': [108.0, 41.2], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.8, 40.6], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 36.6], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 39.0], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 44.5], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.9, 53.8], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.5, 37.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",68289f02-4042-414d-892e-a83831282bf8,True,,Saved,0.31299576,Normal,Open Play,,,,,,Real Betis,218,00:18:17.825,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.9088,,,,,,,,,,,,,6f76108e-19f9-4106-b079-c0ce16a1cb85,2328,,"[92.9, 55.3]",69172,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Varela Ramos,26201.0,Right Back,148,Real Betis,218,['572a9703-30a8-41b4-8c25-89199a772f06'],12,,Right Foot,"[118.7, 43.4, 1.8]",,"[{'location': [92.0, 47.8], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.5, 65.9], 'player': {'id': 26456, 'name': 'Luís Eduardo Schmidt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.0, 49.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 49.9], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.9, 37.7], 'player': {'id': 25925, 'name': 'Gabriel Francisco García de la Torre'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 52.6], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 56.8], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.5, 30.6], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.6, 25.8], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.7, 30.6], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 43.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a511156c-5c64-4b25-bb7c-ed8ff1e492cd,,,Saved,0.016097406,Normal,Open Play,,,,,,Real Betis,218,00:20:12.993,Shot,,2005/2006
,,,,,,,,,,,,,,,,1.0813,,,,,,,,,,,,,ef5fd943-71a4-41f6-9862-db30b4edda12,2469,,"[105.1, 38.5]",69172,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Eduardo Schmidt,26456.0,Center Attacking Midfield,159,Real Betis,218,"['1ed8c82f-3df8-4975-8ea2-255f276f3ecf', 'bd8f6de2-af83-4efc-9bba-7d4e054c90f7']",52,True,Head,"[119.4, 36.7, 1.1]",,"[{'location': [106.5, 31.0], 'player': {'id': 25925, 'name': 'Gabriel Francisco García de la Torre'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.7, 32.1], 'player': {'id': 26450, 'name': 'Robert de Pinho de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.9, 48.7], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.5, 46.1], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.9, 45.1], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 40.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.7, 40.0], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.5, 40.4], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 38.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",99382ff4-1e78-4c28-88ee-9601ede0631a,,,Saved,0.04254633,Normal,Open Play,,,,,,Real Betis,218,00:24:52.715,Shot,True,2005/2006
,,,,,,,,,,,,,,,,0.124,,,,,,,,,,,,,404859a9-2a9d-46eb-a569-ce7fb74c1fc7,2550,,"[97.9, 30.2]",69172,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,168,Barcelona,217,"['7fb82181-6628-439a-9eb2-5afe7f1d9993', 'ed551b12-d37e-4611-9b08-98c4dff25f07']",29,,Left Foot,"[100.1, 30.7]",,"[{'location': [111.6, 58.0], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 50.1], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 45.5], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 33.3], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 30.9], 'player': {'id': 26201, 'name': 'Fernando Varela Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.1, 30.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.5, 39.8], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 28.1], 'player': {'id': 15743, 'name': 'Henrik Larsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",d3b17989-b796-4da6-899e-54df99862d61,,,Blocked,0.034777306,Normal,Open Play,,,,,,Barcelona,217,00:26:29.689,Shot,,2005/2006
,,,,,,,,,,,,,,,,1.1064,,,,,,,,,,,,,f3cf5a95-c836-4f76-b235-1b9053a4ac93,2896,,"[87.1, 41.2]",69172,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Varela Ramos,26201.0,Right Back,188,Real Betis,218,['ef81a8c4-0a8e-420f-ba37-17e6e70ef655'],48,,Right Foot,"[119.1, 40.2, 0.3]",True,"[{'location': [87.8, 38.8], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.7, 31.2], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.4, 48.5], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.3, 40.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.0, 28.7], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 36.2], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 36.2], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.8, 38.3], 'player': {'id': 25925, 'name': 'Gabriel Francisco García de la Torre'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 38.3], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.1, 37.6], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.1, 38.2], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 38.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.0, 39.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [87.1, 43.4], 'player': {'id': 26464, 'name': 'Arturo García Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.0, 29.8], 'player': {'id': 26450, 'name': 'Robert de Pinho de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.6, 51.9], 'player': {'id': 26456, 'name': 'Luís Eduardo Schmidt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",2edde54f-ae7b-4324-8a0c-910e554cc076,,,Saved,0.021623103,Normal,Open Play,,,,,,Real Betis,218,00:36:48.686,Shot,,2005/2006
,,,,,,,,,,,,,,,,1.90405,,,,,,,,,,,,,88afc28b-7d5d-41ce-bcff-3bb65ba7d850,2914,,"[95.1, 23.4]",69172,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anderson Luís de Souza,19757.0,Left Center Midfield,192,Barcelona,217,['3f751ebf-6edf-4967-8dde-572b0d1ba26d'],28,,Right Foot,"[120.0, 45.5, 0.9]",,"[{'location': [105.3, 42.6], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.9, 38.6], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.3, 52.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.2, 44.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 32.4], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.4, 41.7], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 38.7], 'player': {'id': 26456, 'name': 'Luís Eduardo Schmidt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.7, 48.7], 'player': {'id': 26464, 'name': 'Arturo García Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.4, 45.2], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 35.6], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.1, 33.4], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 28.7], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 22.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.3, 16.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.7, 39.3], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",78309bba-b21a-4b91-8a33-e8031377bc06,,,Off T,0.018028818,Normal,Open Play,,,,,,Barcelona,217,00:37:28.382,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.555768,,,,,,,,,,,,,93c6104a-7b7d-4217-a71f-c77144074d7e,2939,,"[108.7, 30.9]",69172,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Barcelona,217,['8f5ec503-6b47-457e-9148-4732608dfa50'],35,,Left Foot,"[114.6, 35.9, 0.1]",,"[{'location': [105.8, 25.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.1, 32.6], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 33.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 36.3], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Saved,0.16836978,Normal,Open Play,,,,,,Barcelona,217,00:38:35.323,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.8236,,,,,,,,,,,,,19e5ccf7-af99-404c-b80d-220e6676b940,2942,,"[117.2, 32.7]",69172,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Barcelona,217,['b8e37a1b-bf31-4520-939d-8f2bb0e9f6e6'],37,,Left Foot,"[120.0, 36.3, 1.2]",True,"[{'location': [117.7, 35.6], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 32.5], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 35.8], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 26.3], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Goal,0.28117236,Normal,Open Play,,,,,,Barcelona,217,00:38:37.097,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.1864,,,,,,,,,,,,,882d202b-22c3-473e-b0be-9ac1a491b47b,3010,,"[97.7, 52.2]",69172,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,199,Barcelona,217,"['14bf69b7-8ee2-45e9-a7bc-a1233643a592', 'da50488d-25fd-4d98-9b9f-56b3cc22fbe0']",58,,Right Foot,"[101.5, 50.8]",,"[{'location': [103.7, 59.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.6, 56.0], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 50.7], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.9, 51.0], 'player': {'id': 26464, 'name': 'Arturo García Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.8, 40.0], 'player': {'id': 26201, 'name': 'Fernando Varela Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 43.5], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 35.2], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 39.2], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 44.8], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.2, 40.0], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f80c0083-6ab1-45e1-bbf3-a9ba9ab3a713,,,Blocked,0.02790135,Normal,Open Play,,,,,,Barcelona,217,00:40:58.785,Shot,,2005/2006
,,,,,,,,,,,,,,,,1.218733,,,,,,,,,,,,,dbda738c-2efa-4df3-a821-1e8330dbe5bb,3119,,"[89.4, 54.2]",69172,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,205,Barcelona,217,['b4b04c90-0640-43d6-b2d3-f5de6c555baf'],47,,Right Foot,"[119.9, 46.9, 5.4]",,"[{'location': [87.5, 52.8], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.3, 52.3], 'player': {'id': 26464, 'name': 'Arturo García Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.2, 49.8], 'player': {'id': 26485, 'name': 'Daniel Martín Alexandre'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.1, 50.4], 'player': {'id': 26453, 'name': 'Juan Alberto Andreu Alvarado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 51.2], 'player': {'id': 20519, 'name': 'Juan Gutiérrez Moreno'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 51.7], 'player': {'id': 26486, 'name': 'Oscar López Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.6, 50.9], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.4, 30.9], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.8, 39.5], 'player': {'id': 25893, 'name': 'Alberto Rivera Pizarro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 33.2], 'player': {'id': 26201, 'name': 'Fernando Varela Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.8, 40.2], 'player': {'id': 26484, 'name': 'Antonio Baltasar Doblas Santana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.4, 43.8], 'player': {'id': 26456, 'name': 'Luís Eduardo Schmidt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.9, 25.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.2, 39.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.2, 27.5], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [89.6, 21.6], 'player': {'id': 25854, 'name': 'Sylvio Mendes Campos Junior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,,Off T,0.00804213,Normal,Free Kick,,,,,,Barcelona,217,00:43:47.194,Shot,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,215f9d05-bffd-4cb1-9ce1-5689d12cc714,130,,"[0.6, 41.3]",69172,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,4,Real Betis,218,['f64abf79-d71a-46c8-b295-0d4c5f7909af'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.565,Goal Keeper,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,Head,,Clear,,,Keeper Sweeper,12e5e2bc-6ca6-4068-b28c-494d16897809,365,,"[27.0, 54.4]",69172,8,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,21,Barcelona,217,['cd198609-4069-40d0-b91b-7fd1fcc1918c'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:41.616,Goal Keeper,,2005/2006
