ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.1695,,,,,,,,,,,,,3a2663d0-3e8b-4563-8650-6b00d0ce3f27,2515,,"[46.9, 42.3]",69262,56,True,,,-1.4758446,,Right Foot,,,"[48.9, 21.3]",,Ground Pass,,21.095022,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Left Defensive Midfield,143,Real Madrid,220,['3f10f982-2196-44a1-90a6-c2e9c94561ab'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:24.863,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8926,,,,,,,,,,,,,5b98948c-801f-42b9-a750-1dc471be519d,2518,,"[46.7, 21.7]",69262,56,,,,1.012197,,Right Foot,,,"[50.2, 27.3]",,Ground Pass,,6.603787,,,,Xabier Alonso Olano,20133.0,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,143,Real Madrid,220,['cd7fd226-fb4b-4bbc-b263-161ffc6061fc'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:27.212,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4949,,,,,,,,,,,,,5d619b9e-1498-4f13-9e32-1b5363575d33,2522,,"[58.0, 34.5]",69262,56,,,,-1.1595026,,Right Foot,,,"[66.2, 15.7]",,Ground Pass,,20.510485,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Left Defensive Midfield,143,Real Madrid,220,['8eab4a77-828a-43a1-8b00-a88d3ed161cb'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:31.933,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.3996,,,,,,,,,,,,,5d1efbf0-ab23-4752-9339-b71d9ecb611d,2525,,"[72.1, 15.0]",69262,56,,,,0.74615735,,Left Foot,,,"[94.6, 35.8]",,Low Pass,,30.641312,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,143,Real Madrid,220,"['2fc61f7e-131d-4149-8a77-566adceb8e7d', '4e990160-3c4b-4112-acc3-5bfd94e8ebab']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:34.448,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2354,,,,,,,,,,,,,425c7a74-dae2-4666-8106-af35a3e75761,2531,,"[62.7, 8.5]",69262,56,,,,2.3060083,,Right Foot,,,"[52.3, 20.0]",,Ground Pass,,15.50516,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Kick Off,Álvaro Arbeloa Coca,20215.0,Left Back,143,Real Madrid,220,"['084d4954-033a-4434-9d58-cfde7a9fde46', 'e90875d1-7e72-465b-8c69-605aa484aa74']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:39.497,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.541591,,,,,,,,,,,,,a7f8e0ee-4e5e-451b-ae24-577ae3cf1076,2533,,"[50.7, 20.9]",69262,56,,,,0.35734668,,Right Foot,,,"[81.5, 32.4]",,High Pass,,32.876892,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Kick Off,Raúl Albiol i Tortajada,7030.0,Left Center Back,143,Real Madrid,220,"['ac2d4d1d-fbd1-4f61-a2a7-c3857a48d957', 'c6f2ba2e-e2f9-40f8-8912-7842d3ac4449']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:40.733,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.200709,,,,,,,,,,,,,ac2d4d1d-fbd1-4f61-a2a7-c3857a48d957,2535,,"[39.5, 48.6]",69262,56,,,,-0.3752708,,Head,,,"[49.4, 44.7]",,Low Pass,,10.640489,,,,Seydou Kéita,20169.0,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,144,Barcelona,217,"['0b238c93-4375-4fd8-8365-ed8c0ce8d293', 'a7f8e0ee-4e5e-451b-ae24-577ae3cf1076']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.274,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.172804,,,,,,,,,,,,,a34d917c-2be3-4ffe-8dd6-e1cbb9df5d25,2537,,"[49.4, 45.1]",69262,56,,,,3.0989645,,Head,,,"[28.3, 46.0]",,Low Pass,,21.119186,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,144,Barcelona,217,['8ac97bb4-4ab5-45c0-b9a7-c0b6c4d3f5c9'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.595,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.710539,,,,,,,,,,,,,47be8527-53c0-406e-8f08-e84131b21367,2540,,"[28.5, 44.1]",69262,56,,,,1.0939045,,Right Foot,,,"[34.7, 56.1]",,Ground Pass,,13.507035,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,144,Barcelona,217,['b97c5adf-fa7a-43ed-b530-d675d1855dbe'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.121,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.037026,,,,,,,,,,,,,637efced-efa2-4dbc-8010-8795a44ab90e,2543,,"[34.2, 56.4]",69262,56,,,,-2.6294394,,Right Foot,,,"[14.1, 45.1]",,Ground Pass,,23.05862,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,144,Barcelona,217,['378c4739-ac9c-4c18-af3b-52d113487ee6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.734,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.045748,,,,,,,,,,,,,1391e733-de13-451e-86de-66548eb117a9,2546,,"[17.0, 40.0]",69262,56,,,,-1.2904533,,Right Foot,,,"[26.3, 7.7]",,Ground Pass,,33.6122,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,144,Barcelona,217,['199f3204-7c5b-4c2b-baf2-2b263a391542'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.472,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.475396,,,,,,,,,,,,,edc08ce6-fb6e-42b3-93c4-60e260160bfc,2549,,"[28.0, 6.4]",69262,57,,,,0.6538865,,Left Foot,,,"[38.7, 14.6]",,Ground Pass,,13.480727,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,144,Barcelona,217,['c280a3e1-ac01-4df9-a629-89f56ad1a026'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:12:01.192,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.124016,,,,,,,,,,,,,ae83d916-dca6-4c04-b9ad-a9fb7f8f9053,2552,,"[48.1, 16.0]",69262,57,,,,1.6154096,,Right Foot,,,"[47.6, 27.2]",,Ground Pass,,11.211155,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,144,Barcelona,217,['82003f8d-b4c3-4fca-b4cd-bce38b55badb'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.342,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.304324,,,,,,,,,,,,,66a17555-19ad-407e-b3ae-92fd8fd8d6cf,2555,,"[50.3, 36.8]",69262,57,,,,0.79394495,,Right Foot,,,"[67.7, 54.5]",,Ground Pass,,24.820354,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,['a43855f7-ae91-4585-9691-9dca89da7deb'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.429,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.08195,,,,,,,,,,,,,e345fd2b-eb0f-4102-994c-4f6e45d301db,2559,,"[64.1, 58.5]",69262,57,,,,1.9800422,,Right Foot,,,"[56.9, 75.1]",,Ground Pass,,18.094198,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,144,Barcelona,217,['aa2d582b-8eff-4c5b-883b-0103ff20573e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.131,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.920309,,,,,,,,,,,,,54316781-ac8d-4f7a-bb66-0928345ccfda,2562,,"[57.4, 74.8]",69262,57,,,,-1.1071488,,Right Foot,,,"[62.2, 65.2]",,Ground Pass,,10.733127,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,144,Barcelona,217,['bd980892-c806-4b63-a2b1-cfb118daaf16'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.813,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.305806,,,,,,,,,,,,,1523aa32-a7ed-4644-8e7e-d390c4f93d4c,2569,,"[62.2, 80.0]",69262,57,,,,-0.109153464,,,,,"[91.4, 76.8]",,Low Pass,,29.374819,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,145,Barcelona,217,"['be831063-4f32-4b11-8933-44348f66cccb', 'c1389aa8-c238-4320-850d-d624e5cc49bd']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.233,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8506,,,,,,,,,,,,,be831063-4f32-4b11-8933-44348f66cccb,2571,,"[29.6, 4.2]",69262,57,,,,2.4468544,,Head,,,"[27.2, 6.2]",,High Pass,,3.1241,,Incomplete,,Raúl Albiol i Tortajada,7030.0,,,,,Recovery,2,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,145,Barcelona,217,"['1523aa32-a7ed-4644-8e7e-d390c4f93d4c', 'a0673688-261b-44c3-8537-d688b97d4bb2', 'b08eda16-54c9-4af2-a34e-0a40ae1d2f15']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:25.539,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.474947,,,,,,,,,,,,,93625208-aae5-4a0e-aa8c-d2ef7ec08a11,2575,,"[27.6, 8.6]",69262,57,True,,,1.4115599,,Right Foot,,,"[37.3, 69.0]",,High Pass,,61.17393,,,,Sergio Ramos García,5201.0,,True,,,Free Kick,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Left Center Back,146,Real Madrid,220,['7f1a05e5-68fe-4017-961f-da3ed7d16193'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:40.425,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8614,,,,,,,,,,,,,ba4a54de-40aa-41f7-b7da-dca5a9f143a8,2577,,"[38.7, 73.3]",69262,57,,,,-0.2008896,,Right Foot,,,"[66.2, 67.7]",,Ground Pass,,28.06439,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Right Back,146,Real Madrid,220,['2283fe3e-f591-4350-ad01-fcc11e61298b'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:45.430,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2525,,,,,,,,,,,,,2449b3c2-c2f7-421b-a013-46107ebd2e1f,2581,,"[68.1, 72.3]",69262,57,,,,-0.5205808,,Right Foot,,,"[75.6, 68.0]",,Low Pass,,8.64523,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,146,Real Madrid,220,['704f6c82-86be-49b7-842a-ebadbd73684c'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:48.706,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6422,,,,,,,,,,,,,ac3bed6b-52c7-4616-80d3-ca11df32aee0,2583,,"[75.4, 69.8]",69262,57,,,,0.8149753,,Right Foot,,,"[83.6, 78.5]",,Ground Pass,,11.955334,,Out,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,146,Real Madrid,220,['8efadec6-6a8c-4581-b241-8d0e1888d40f'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:49.959,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5871,,,,,,,,,,,,,a4079a3f-f0ef-4e4c-a26c-2ef75295ae27,2585,,"[45.7, 1.0]",69262,58,True,,,2.5863295,,,,,"[34.9, 7.7]",,High Pass,,12.709445,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,147,Barcelona,217,"['684aa05c-2e62-42e8-a1b3-40b07b4885dc', '6a2e3922-ca77-4dff-bf13-d3d62f420f62']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.661,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.406876,,,,,,,,,,,,,46de6d53-9fc1-49f7-bcd2-bd63df11ef13,2589,,"[67.7, 1.0]",69262,58,,,,0.22595921,,,,,"[85.1, 5.0]",,High Pass,,17.853851,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,148,Barcelona,217,"['055f1f74-80a8-4ec3-81c2-960e14a01685', '66bdbed6-ee6f-4b49-b40f-c5c1fc5c8b9f']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.236,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5941,,,,,,,,,,,,,66bdbed6-ee6f-4b49-b40f-c5c1fc5c8b9f,2591,,"[35.9, 76.0]",69262,58,,,,-0.50221366,,Head,,,"[48.1, 69.3]",,High Pass,,13.918693,,,,Xabier Alonso Olano,20133.0,,,,,Interception,2,From Throw In,Sergio Ramos García,5201.0,Right Back,148,Barcelona,217,"['27d1b287-3660-4ad0-9847-1b687c1aeee6', '46de6d53-9fc1-49f7-bcd2-bd63df11ef13']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:18.643,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.2892,,,,,,,,,,,,,462240a4-83c5-490a-95b3-8a76d33d55b2,2595,,"[46.6, 75.8]",69262,58,,,,-0.17219082,,Right Foot,,,"[48.9, 75.4]",,Ground Pass,,2.3345234,,Incomplete,,,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,148,Barcelona,217,['b3ff86d6-1cf5-4544-9fe5-a8225b95aa65'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:21.922,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.175107,,,,,,,,,,,,,43cfcbe5-4517-4711-8c72-012fb286fe97,2597,,"[48.8, 5.0]",69262,58,,,,1.3706152,,Head,,,"[50.2, 11.9]",,Low Pass,,7.0405965,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,148,Barcelona,217,['6942e360-2432-425c-9f70-5e74c522e37d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.087,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.10722,,,,,,,,,,,,,09bf0acc-3bfe-4118-8901-b80db28aa09d,2600,,"[50.2, 11.9]",69262,58,,,,-0.23109066,,Right Foot,,,"[63.8, 8.7]",,High Pass,,13.971399,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['526ab173-0c80-4c0b-9908-070b56d01889'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.382,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5405,,,,,,,,,,,,,d9edaf70-bc6e-4829-81dd-507c1b2903c2,2604,,"[65.5, 7.2]",69262,58,,,,1.4226363,,Left Foot,,,"[66.5, 13.9]",,High Pass,,6.7742157,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,148,Barcelona,217,"['995fb3ea-f9bf-4586-b792-a65bf25b32e5', 'c13e3bae-d69c-4275-9e3b-a099c52bccf8']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.609,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2521,,,,,,,,,,,,,86892e63-4fc5-4ae7-b912-ca110effb97e,2611,,"[54.9, 61.3]",69262,58,,,,-1.7051178,,Right Foot,,,"[52.9, 46.5]",,Low Pass,,14.934524,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,149,Real Madrid,220,['74a6f030-a505-44f5-8832-c496c7fca847'],32,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:32.496,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8036,,,,,,,,,,,,,105737fa-5b9d-4b41-8c5a-993bfac36be7,2615,,"[52.8, 48.2]",69262,58,,,,1.6197767,,Left Foot,,,"[52.3, 58.4]",,Ground Pass,,10.212248,,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,149,Real Madrid,220,"['aff41cfc-f47f-4e0c-b13e-bc45f6cf16dc', 'b90c7aea-0dfe-471f-ac34-1afdb9edaed8']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:34.164,Pass,True,2009/2010
,,,,,,,,,,,,,,,,3.5201,,,,,,,,,,,,,78b45b58-f900-4ae7-bfb3-576aa292b431,2618,,"[53.4, 58.3]",69262,58,,,,-1.6719301,,Left Foot,,,"[48.6, 11.0]",,High Pass,,47.542927,,,,Álvaro Arbeloa Coca,20215.0,,True,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,149,Real Madrid,220,['f972cdee-8834-4c1f-87ea-1038218feb71'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:34.982,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.032581,,,,,,,,,,,,,aafa2838-158e-475b-be8a-458d2738282a,2621,,"[56.0, 13.0]",69262,58,,,,-0.4036782,,Right Foot,,,"[75.9, 4.5]",,Ground Pass,,21.639317,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,149,Real Madrid,220,['122872cc-ccb2-4687-8db0-e7f5c3ec39d6'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:40.829,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.360336,,,,,,,,,,,,,b23c3610-b71e-4f9a-84a3-b21c99622331,2629,,"[29.4, 70.0]",69262,59,True,,,-2.0244775,,Right Foot,,,"[11.7, 33.7]",,Ground Pass,,40.385395,,,,Víctor Valdés Arribas,20176.0,,,,,Free Kick,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,150,Barcelona,217,['bdb1ce45-1a41-48bc-96c5-12cfe4a05e7e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.945,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.843933,,,,,,,,,,,,,04f0e992-61fa-4c6b-b4ac-df499c607ba8,2631,,"[11.6, 33.1]",69262,59,,,,-0.24413514,,Right Foot,,,"[67.4, 19.2]",,High Pass,,57.50522,,Incomplete,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,150,Barcelona,217,['1fc96a74-017e-45c2-a00c-5628f791a5b1'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.260,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.2404,,,,,,,,,,,,,9867e7a9-9447-4a2b-b032-34e1f30fe9aa,2637,,"[57.1, 17.3]",69262,59,,,,0.2415657,,Right Foot,,,"[77.8, 22.4]",,Low Pass,,21.319006,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,"['3fc894df-3b74-43e2-81bc-98c07a321971', 'a8584f51-528a-4b47-9402-cf7bf227647a', 'f1c3269a-9ad7-4bec-88e5-8db6fd7ce9c4']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.386,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.6385,,,,,,,,,,,,,3fc894df-3b74-43e2-81bc-98c07a321971,2639,,"[43.2, 58.6]",69262,59,,,,0.14618887,,Right Foot,,,"[59.5, 61.0]",,Ground Pass,,16.47574,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,Recovery,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,150,Barcelona,217,"['9867e7a9-9447-4a2b-b032-34e1f30fe9aa', '9e51a35b-32bb-45d8-a020-25f227940159', 'b726285a-d5cc-4a8d-86a7-16a758aa02e0']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:14.626,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.994294,,,,,,,,,,,,,b726285a-d5cc-4a8d-86a7-16a758aa02e0,2641,,"[61.5, 20.0]",69262,59,,,,-0.07304057,,Left Foot,,,"[73.8, 19.1]",,Ground Pass,,12.332883,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,150,Barcelona,217,"['3fc894df-3b74-43e2-81bc-98c07a321971', 'd96cb50c-4422-4343-a183-257629678c9e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:14:15.265,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.811268,,,,,,,,,,,,,7a25dfe8-a283-4595-b72a-2f1ef23deaba,2644,,"[73.8, 19.1]",69262,59,,,,2.2813346,,Right Foot,,,"[70.1, 23.4]",,Ground Pass,,5.672742,,,,Zlatan Ibrahimović,3672.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,150,Barcelona,217,['114129ba-5e54-4173-87b8-202ed9ee5cd6'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.299,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8293,,,,,,,,,,,,,80243ec4-2651-4027-95d9-6153520f7698,2650,,"[45.6, 55.9]",69262,59,,,,1.4327903,,Right Foot,,,"[46.6, 63.1]",,Ground Pass,,7.2691126,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Recovery,2,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,151,Real Madrid,220,['634a95d2-f2e8-4a8c-a7c5-160e99dc3b61'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:17.968,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7148,,,,,,,,,,,,,2f2da38a-2f97-44de-99e9-c9fe47906c63,2653,,"[50.9, 62.9]",69262,59,,,,-1.0142901,,Right Foot,,,"[61.6, 45.7]",,Ground Pass,,20.256603,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,151,Real Madrid,220,['7fc64683-8f51-4d43-bca9-f4faaf1736a1'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:20.127,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.6698,,,,,,,,,,,,,bdea45ec-83b7-493f-ba28-fc4d5d5db2d8,2657,,"[56.3, 32.3]",69262,59,,,,-1.5707964,,Right Foot,,,"[56.3, 7.2]",,Ground Pass,,25.1,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,151,Real Madrid,220,['e5c8ea3c-2888-4038-b44f-e35947fd7002'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:24.290,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.7428,,,,,,,,,,,,,2c0d9662-3357-4e68-9ed2-1bab83fe66cd,2660,,"[64.1, 5.3]",69262,59,,,,0.49074942,,Right Foot,,,"[77.2, 12.3]",,Ground Pass,,14.852946,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,151,Real Madrid,220,['9c10d31d-64f7-4204-8511-299c2625fae6'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:29.028,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8719,,,,,,,,,,,,,b72eb9ba-e450-49c6-9c9f-94645e9b15a9,2662,,"[77.2, 12.3]",69262,59,,,,2.057039,,Left Foot,,,"[73.5, 19.3]",,Ground Pass,,7.9177017,,Incomplete,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,151,Real Madrid,220,"['0f4d1acf-b63a-48e3-b52a-0feafbc704dc', '632e752c-8120-4be5-a168-ee1dc3f2c319']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:29.771,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.496377,,,,,,,,,,,,,6815b4d3-c215-44a4-a509-6dfb97169b79,2666,,"[48.4, 63.7]",69262,59,,,,0.8791397,,Right Foot,,,"[59.0, 76.5]",,Ground Pass,,16.619267,,,,Zlatan Ibrahimović,3672.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['e7c07795-d7b4-4fb5-bf06-a52ad5cdbe92'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:14:31.413,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.257568,,,,,,,,,,,,,282919fa-a1de-4c7c-bd9e-2baf6b00734e,2669,,"[64.4, 74.8]",69262,59,,,,-2.158799,,Right Foot,,,"[58.0, 65.2]",,Ground Pass,,11.537765,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,152,Barcelona,217,['687f4c48-24d3-49c9-8390-c6e1cb4416f7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.230,Pass,,2009/2010
