ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.836708,,,,,,,,,,,,,99c4dd66-7b9c-405e-9699-813505102010,2941,,"[94.5, 67.2]",266230,68,,,,,-1.031438,,Left Foot,True,,,"[119.4, 25.6]",,High Pass,48.482677,,Out,,José Verdú Nicolás,24080.0,,,True,,,Free Kick,2,From Free Kick,Haris Medunjanin,12358.0,Left Defensive Midfield,118,RC Deportivo La Coruña,219,['8501fee3-a71d-408c-b7e2-f09f21ee5986'],22,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:22.136,Pass,,2014/2015
,,,,,,,,,,,,,,,2.5909,,,,,,,,,,,,,7f554504-1f16-442c-9808-d8b3ba4adffd,2943,,"[7.0, 44.1]",266230,68,,,,,-1.682246,,Right Foot,,,,"[3.9, 16.4]",,Ground Pass,27.872927,,,,Marc Bartra Aregall,7068.0,,,,,,Goal Kick,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,119,Barcelona,217,['7dcc2667-b6a0-418a-9b8d-00247cb0cd06'],35,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.552,Pass,,2014/2015
,,,,,,,,,,,,,,,1.8916,,,,,,,,,,,,,fc4db39a-e04a-4522-86b2-119c6a8e320c,2946,,"[20.7, 19.2]",266230,68,,,,,-0.30268508,,Right Foot,,,,"[49.2, 10.3]",,Ground Pass,29.857327,,Incomplete,,,,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Left Center Back,119,Barcelona,217,['137903b4-c0aa-4a69-a21b-b7acaf4feacf'],41,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.223,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8427,,,,,,,,,,,,,ae0a5d99-7dc4-42b0-958b-67df8ef70f47,2949,,"[81.3, 73.3]",266230,68,,,,,0.16398181,,Right Foot,,,,"[95.2, 75.6]",,Ground Pass,14.089003,,,,José Rodríguez Martínez,16083.0,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,120,RC Deportivo La Coruña,219,['efac1647-df5e-4cb7-90af-5fd028298c5a'],45,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:45.338,Pass,,2014/2015
,,,,,,,,,,,,,,,0.7382,,,,,,,,,,,,,a5fb4116-caa9-4f03-9002-9c3883c00e60,2952,,"[95.6, 75.6]",266230,68,,,,,-1.3413336,,Right Foot,,,,"[98.8, 61.9]",,Ground Pass,14.06876,,,,Juan Domínguez Lamas,24234.0,,,,,,,2,Regular Play,José Rodríguez Martínez,16083.0,Right Wing,120,RC Deportivo La Coruña,219,['17572ffb-a8ff-4335-b8bd-37ec30020259'],48,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:48.146,Pass,,2014/2015
,,,,,,,,,,,,,,,1.5754,,,,,,,,,,,,,90edbb4e-4178-440c-9a25-055235c6fc42,2955,,"[98.8, 61.9]",266230,68,,,,,0.618543,,Right Foot,,,,"[109.9, 69.8]",,Ground Pass,13.624243,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,120,RC Deportivo La Coruña,219,['5547b300-757c-4b6a-94fa-ff0e4e1628b1'],48,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:48.925,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0838,,,,,,,,,,,,,b0b2626f-0393-4afd-b6c1-2f93dabfeb32,2958,,"[109.9, 69.8]",266230,68,,,,,-1.55686,,Right Foot,True,,,"[110.3, 41.1]",,Low Pass,28.702787,,Incomplete,,José Verdú Nicolás,24080.0,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,120,RC Deportivo La Coruña,219,"['a150b186-ab2b-4362-bb2b-ffd7ee8278cf', 'ecaa16ac-12ed-4190-8a6d-dd6d0708c008']",50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:23:50.798,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7242,,,,,,,,,,,,,089efdd2-a397-4b8e-a92e-74c73235ffde,2963,,"[94.7, 80.0]",266230,69,,,,,-0.93201774,,,,,,"[104.8, 66.4]",,High Pass,16.94019,,,,José Verdú Nicolás,24080.0,,,,,,Throw-in,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,121,RC Deportivo La Coruña,219,['dfea4003-ee15-476c-a8ee-e205cbca4cad'],25,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:25.061,Pass,,2014/2015
,,,,,,,,,,,,,,,0.9326,,,,,,,,,,,,,6fd8419f-7e14-4dd4-a88b-40e882dc5484,2966,,"[105.0, 66.4]",266230,69,,,,,1.6195382,,Right Foot,,,,"[104.8, 70.5]",,Low Pass,4.104875,,,,José Rodríguez Martínez,16083.0,,,,,,,2,From Throw In,José Verdú Nicolás,24080.0,Center Forward,121,RC Deportivo La Coruña,219,['f79d6d63-7cb7-4724-83df-151127cb2c7d'],26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:26.825,Pass,,2014/2015
,,,,,,,,,,,,,,,0.4396,,,,,,,,,,,,,06956a78-26d5-42b1-aff4-dec02b02cc9b,2970,,"[104.7, 70.1]",266230,69,,,,,0.65145326,,Right Foot,,,,"[112.7, 76.2]",,Ground Pass,10.060318,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,From Throw In,José Rodríguez Martínez,16083.0,Right Wing,121,RC Deportivo La Coruña,219,['79b16ecf-bfd2-423a-9905-5ae123c6ba07'],29,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:29.400,Pass,,2014/2015
,,,,,,,,,,,,,,,0.892107,,,,,,,,,,,,,d0d12020-61a3-4c87-a832-a1ce340dbf03,2973,,"[112.7, 76.2]",266230,69,,,,,-1.6506263,,Right Foot,,,,"[110.9, 53.7]",,Low Pass,22.571886,,Incomplete,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,121,RC Deportivo La Coruña,219,['24b7f58d-d68c-44a8-a637-7b74e16e7990'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:31.017,Pass,,2014/2015
,,,,,,,,,,,,,,,2.419409,,,,,,,,,,,,,5796c7e6-2f55-49b9-970b-66d8c5a89773,2976,,"[9.2, 24.7]",266230,69,,,,,-0.27482054,,Left Foot,,,,"[35.8, 17.2]",,Low Pass,27.637114,,Incomplete,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,121,RC Deportivo La Coruña,219,['36086127-6fe2-498f-9fa3-7ec62d4821f7'],33,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.100,Pass,,2014/2015
,,,,,,,,,,,,,,,0.99704,,,,,,,,,,,,,7e62f15a-de56-4c16-a53e-810eae8081c2,2979,,"[81.3, 68.0]",266230,69,,,,,0.307667,,Right Foot,,,,"[102.7, 74.8]",,Ground Pass,22.4544,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,121,RC Deportivo La Coruña,219,['d8180fc5-4ec2-48b8-8de8-529d146ba9a3'],35,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:35.902,Pass,,2014/2015
,,,,,,,,,,,,,,,0.2838,,,,,,,,,,,,,ae2340a0-179e-4d91-b445-10934bdba65f,2982,,"[102.7, 74.5]",266230,69,,,,,-0.96671796,,Right Foot,,,,"[107.6, 67.4]",,Low Pass,8.626702,,Incomplete,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,121,RC Deportivo La Coruña,219,['fcda0b0c-d249-4246-9040-07ae7fda2894'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:38.175,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9878,,,,,,,,,,,,,a53baa79-6beb-4c26-8844-d6a2d6bfd382,2987,,"[85.0, 65.4]",266230,69,,,,,0.24091777,,Right Foot,,,,"[108.2, 71.1]",,High Pass,23.889956,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,121,RC Deportivo La Coruña,219,"['71308c7d-f07d-483d-970c-85195f7ab733', 'ebfb6dc7-cada-4e60-a686-0ac5221e0318']",41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:41.949,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.7627,,,,,,,,,,,,,6f1e527b-4d41-4587-ba11-4dd40968c43f,2990,,"[13.7, 11.1]",266230,69,,,,,-1.8399638,,Right Foot,,,,"[12.9, 8.2]",,Ground Pass,3.0083218,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,122,Barcelona,217,['b49e8011-d7e0-4a85-af99-710b929a9982'],45,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.266,Pass,,2014/2015
,,,,,,,,,,,,,,,1.3052,,,,,,,,,,,,,38a13611-79ee-4d0f-9e3b-e7338bcbc5f1,2992,,"[12.9, 8.2]",266230,69,,,,,0.5214344,,Left Foot,,,,"[31.7, 19.0]",,Ground Pass,21.681328,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['2fae81e5-bdec-4cbc-a962-2f3d3039eaa2'],46,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.029,Pass,,2014/2015
,,,,,,,,,,,,,,,3.782371,,,,,,,,,,,,,2171347b-874a-4d71-aa57-848a5e16db1c,2997,,"[32.3, 27.0]",266230,70,,,,,1.7074395,,Right Foot,,,,"[26.8, 67.0]",,High Pass,40.376354,,,,Gerard Piqué Bernabéu,5213.0,,,True,,,Free Kick,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,['d1021c10-f40e-4a20-a550-7c0e39f9f742'],5,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.026,Pass,,2014/2015
,,,,,,,,,,,,,,,1.8152,,,,,,,,,,,,,9311c199-7800-4191-a164-252b739bb0da,3000,,"[26.8, 64.7]",266230,70,,,,,-2.2702003,,Right Foot,,,,"[10.9, 45.8]",,Ground Pass,24.698584,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['3fe18273-80f0-42f8-984a-bdd0d3102aec'],9,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.778,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0734,,,,,,,,,,,,,066c803d-4983-4419-92e6-1b67907e7d07,3004,,"[11.7, 43.5]",266230,70,,,,,-0.8050035,,Right Foot,,,,"[21.7, 33.1]",,Ground Pass,14.427751,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,123,Barcelona,217,['ddef0224-d08b-4241-bddb-367c19bab72d'],16,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.308,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6081,,,,,,,,,,,,,ce8b11ac-48cc-4dc1-9901-c1bf12a43424,3007,,"[21.7, 33.1]",266230,70,,,,,-0.14334005,,Left Foot,,,,"[41.1, 30.3]",,Ground Pass,19.60102,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,123,Barcelona,217,['ffa56bac-7723-4b79-863c-a3c82466ed4b'],17,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.943,Pass,,2014/2015
,,,,,,,,,,,,,,,1.172743,,,,,,,,,,,,,d1f48b42-d322-42e7-be1e-ab14b57d165f,3010,,"[54.3, 53.1]",266230,70,,,,,2.515546,,Left Foot,,,,"[41.3, 62.5]",,Ground Pass,16.042444,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,['8c441335-4aa3-4060-90e4-d1ad1edd171a'],23,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.531,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0024,,,,,,,,,,,,,59db9308-df96-4449-9bb2-ed835728b5b5,3013,,"[46.2, 58.4]",266230,70,,,,,0.44117948,,Right Foot,,,,"[57.0, 63.5]",,Ground Pass,11.943618,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['f8f90a8a-63e3-4cd8-a8de-d4790b71540c'],28,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.566,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8445,,,,,,,,,,,,,baac8a4b-6870-45a0-afab-514c4ee9bf0c,3017,,"[59.9, 45.4]",266230,70,,,,,-0.5539525,,Left Foot,,,,"[69.6, 39.4]",,Ground Pass,11.405701,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,['a97d4d36-0692-42d6-a35f-e1464fc19829'],33,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.331,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2948,,,,,,,,,,,,,173fcf98-4924-4385-a88b-6d9fc0daa684,3021,,"[68.8, 39.2]",266230,70,,,,,-2.1199493,,Left Foot,,,,"[64.7, 32.5]",,Ground Pass,7.8549347,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,123,Barcelona,217,"['17b7a427-3e07-45eb-840e-308e5025ae04', '53bc5d43-adf0-4643-94aa-95f03d6e51e7']",34,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.566,Pass,True,2014/2015
,,,,,,,,,,,,,,,2.5732,,,,,,,,,,,,,5952f8e3-8a41-4b54-bfc9-45b78f94d18c,3023,,"[64.7, 32.5]",266230,70,,,,,0.072067484,,Left Foot,,,,"[102.1, 35.2]",,Ground Pass,37.497334,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,Through Ball,True,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,123,Barcelona,217,"['78f6b43e-d3c8-4f85-8bbd-65442e4e7b66', '8a9effcf-588e-47d1-9261-8ae94fb470aa']",35,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.861,Pass,,2014/2015
,,,,,,,,,,,,,,,3.3947,,,,,,,,,,,,,405444a7-0aa0-4214-b23e-c37898081fa4,3030,,"[6.0, 44.0]",266230,71,,,,,0.13894846,,Right Foot,,,,"[72.5, 53.3]",,High Pass,67.14715,,,,José Verdú Nicolás,24080.0,,,,,,Goal Kick,2,From Goal Kick,Fabricio Martín Agosto Ramírez,10277.0,Goalkeeper,124,RC Deportivo La Coruña,219,['68067a34-3269-40c8-a384-9899fe80775a'],8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:08.674,Pass,,2014/2015
,,,,,,,,,,,,,,,1.1927,,,,,,,,,,,,,17bdeda4-0c66-4fc9-b662-251b7d6eae57,3033,,"[78.4, 66.0]",266230,71,,,,,2.2808657,,Right Foot,,,,"[73.5, 71.7]",,Ground Pass,7.5166483,,,,José Rodríguez Martínez,16083.0,,,,,,,2,From Goal Kick,José Verdú Nicolás,24080.0,Center Forward,124,RC Deportivo La Coruña,219,['b2be16ef-0cd2-4680-abdc-f8da76073a7b'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:13.849,Pass,,2014/2015
,,,,,,,,,,,,,,,0.329792,,,,,,,,,,,,,08fe840d-7761-46eb-9a92-436147c990c1,3036,,"[73.1, 72.7]",266230,71,,,,,0.67026335,,Right Foot,,,,"[81.3, 79.2]",,Low Pass,10.463747,,Out,,,,,,,,,,2,From Goal Kick,José Rodríguez Martínez,16083.0,Right Wing,124,RC Deportivo La Coruña,219,,15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:15.562,Pass,,2014/2015
,,,,,,,,,,,,,,,2.877475,,,,,,,,,,,,,21b3912c-2ad2-4b82-ab9c-3b0e6d580dce,3037,,"[36.8, 0.1]",266230,71,,,,,0.48816586,,,,,,"[51.3, 7.8]",,Low Pass,16.417673,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['7ae53775-ec48-4ca1-844e-1d9ea9721869'],19,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.509,Pass,,2014/2015
,,,,,,,,,,,,,,,1.4894,,,,,,,,,,,,,ec7a66cc-b0fa-4c99-af7d-c8b6ab9ca0fe,3040,,"[49.8, 10.0]",266230,71,,,,,-2.823718,,Right Foot,,,,"[34.3, 4.9]",,Ground Pass,16.317474,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,125,Barcelona,217,['71e4db3f-9f39-4e6a-bd73-64d0b82157be'],22,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.703,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6321,,,,,,,,,,,,,e7a32ce6-7b8d-4670-8a35-973e643690f1,3044,,"[37.4, 5.8]",266230,71,,,,,2.970488,,Left Foot,,,,"[10.2, 10.5]",,Ground Pass,27.603079,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['5913c67f-ef60-4149-ad47-44a7dc2a1718'],24,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.260,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9627,,,,,,,,,,,,,d85a218a-c149-4029-9048-c3c388245e33,3048,,"[9.8, 9.8]",266230,71,,,,,1.6632472,,Right Foot,,,,"[7.0, 40.0]",,Ground Pass,30.329523,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,125,Barcelona,217,"['c0e82ca8-c461-4fa4-b59e-bc37d05ad8f2', 'c195ba3a-c5d5-4032-a270-f646a30f8fbc']",26,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.813,Pass,True,2014/2015
,,,,,,,,,,,,,,,2.7428,,,,,,,,,,,,,060f7e05-ec47-4c48-9274-ff011c661ce5,3052,,"[7.4, 41.1]",266230,71,,,,,-0.19141182,,Right Foot,,,,"[62.1, 30.5]",,High Pass,55.71759,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,125,Barcelona,217,['56f009b4-c980-471e-ad3a-29bab0894d0f'],31,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.926,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0533,,,,,,,,,,,,,048e2f8b-9ba6-4022-a589-06974c0593c8,3054,,"[62.1, 30.5]",266230,71,,,,,-0.87350863,,Head,,,,"[75.0, 15.1]",,Low Pass,20.089052,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,125,Barcelona,217,"['0edd202f-a1aa-45ab-a50e-827081cd09a7', 'b9e319f4-6d82-4098-8089-596ae9634868']",34,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.695,Pass,,2014/2015
,,,,,,,,,,,,,,,2.375142,,,,,,,,,,,,,b9e319f4-6d82-4098-8089-596ae9634868,3056,,"[45.1, 65.0]",266230,71,,,,,-1.7433374,,Right Foot,,,,"[40.9, 40.9]",,Low Pass,24.463238,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,Recovery,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,126,RC Deportivo La Coruña,219,"['0361d241-d37a-4427-8472-cf14e04708b3', '048e2f8b-9ba6-4022-a589-06974c0593c8']",35,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:35.748,Pass,,2014/2015
,,,,,,,,,,,,,,,1.489948,,,,,,,,,,,,,8ea7ac3a-8ac4-40ff-b2a7-78acc7ce4576,3059,,"[40.9, 40.9]",266230,71,,,,,-1.4499309,,Right Foot,,,,"[43.9, 16.2]",,Ground Pass,24.88152,,,,Luis Carlos Correia Pinto,6734.0,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,126,RC Deportivo La Coruña,219,['638b57cc-a5e6-4c12-a2b7-d55fab1afaea'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:38.530,Pass,,2014/2015
,,,,,,,,,,,,,,,0.626092,,,,,,,,,,,,,38ec6936-8de2-49db-89de-864f9a7e0d8a,3067,,"[45.1, 22.7]",266230,71,,,,,0.7727406,,Left Foot,,,,"[53.1, 30.5]",,Ground Pass,11.1731825,,,,Alejandro Bergantiños García,23806.0,,,,,,,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,126,RC Deportivo La Coruña,219,"['18bbad88-9fef-49d5-b2b5-44db9f56d6c0', 'eac031b6-5357-44d7-8e31-567ea5d33aec']",42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:42.836,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.212243,,,,,,,,,,,,,e5699646-90db-4626-9166-df59ac18f77b,3071,,"[50.5, 32.9]",266230,71,,,,,2.2087574,,Right Foot,,,,"[37.6, 50.3]",,Ground Pass,21.660332,,,,Alberto Lopo García,26107.0,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,126,RC Deportivo La Coruña,219,"['4d2ec6c9-277f-4b6a-b323-b11ffcbb6d2b', 'a2da0dd3-d932-4d95-b54c-18885ecbd91f']",44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:44.304,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.778475,,,,,,,,,,,,,458b5594-7071-453f-ac7d-bca454b9a2c2,3074,,"[37.6, 50.3]",266230,71,,,,,-0.51325226,,Right Foot,,,,"[48.6, 44.1]",,Ground Pass,12.626955,,,,Alejandro Bergantiños García,23806.0,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,126,RC Deportivo La Coruña,219,['a107cf5f-2c9b-464f-a09c-9e285af55eee'],47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:47.213,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8562,,,,,,,,,,,,,fbb1e83b-dd72-4d0d-a1fd-c1481a1e9596,3077,,"[48.6, 44.1]",266230,71,,,,,-0.7039461,,Right Foot,,,,"[59.2, 35.1]",,Ground Pass,13.905395,,Incomplete,,Haris Medunjanin,12358.0,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,126,RC Deportivo La Coruña,219,"['1d0b69b5-6476-424a-a377-7e0181d94868', '65214717-1c8a-4db8-8db3-74bbd4115eee']",49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:49.169,Pass,,2014/2015
,,,,,,,,,,,,,,,0.9609,,,,,,,,,,,,,d8a6080a-7712-46ff-ab94-941abd15d77f,3081,,"[63.7, 46.0]",266230,71,,,,,0.39509323,,Right Foot,,,,"[87.2, 55.8]",,High Pass,25.46154,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,126,RC Deportivo La Coruña,219,"['c3ba5428-c026-436a-9fb1-5249da9fe778', 'ece8a592-10c5-4480-af1a-7d2f42e0c259']",51,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.923,Pass,,2014/2015
,,,,,,,,,,,,,,,1.938,,,,,,,,,,,,,ece8a592-10c5-4480-af1a-7d2f42e0c259,3083,,"[32.9, 24.3]",266230,71,,,,,1.4169822,,Head,,,,"[34.9, 37.2]",,Low Pass,13.054118,,,,Alberto Lopo García,26107.0,,,,,,Recovery,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,126,RC Deportivo La Coruña,219,"['50a625b4-ea44-4ee2-a972-8ca265c2197e', 'd8a6080a-7712-46ff-ab94-941abd15d77f']",52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:52.884,Pass,,2014/2015
,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,8330cad3-a1d9-49c7-9d32-63ba9edbd1fe,3086,,"[33.7, 39.4]",266230,71,,,,,-0.8317226,,Right Foot,,,,"[40.9, 31.5]",,Low Pass,10.688779,,Incomplete,,,,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,126,RC Deportivo La Coruña,219,"['24ec32c9-39e3-4cf7-add8-a02e710b3121', 'c1bda8d5-fe17-45d8-946c-a76d61ac0494']",54,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:54.822,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.6116,,,,,,,,,,,,,d02814f7-a331-4a70-962c-8278c54f26a3,3090,,"[81.7, 48.8]",266230,71,,,,,-2.5982175,,Right Foot,,,,"[66.8, 39.8]",,Ground Pass,17.407183,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,"['764a4dff-afd1-4559-b689-dcd099298151', 'ce00f656-f540-4d8c-b1bd-2f4265781f70']",56,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.952,Pass,True,2014/2015
,,,,,,,,,,,,,,,2.0507,,,,,,,,,,,,,815e36d5-2291-4230-8181-2f5958225b71,3093,,"[75.0, 49.4]",266230,72,,,,,0.43004683,,Right Foot,,,,"[99.2, 60.5]",,High Pass,26.624237,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,127,Barcelona,217,['cac4f85e-15de-43ca-89ed-c6bc6c52cc5d'],2,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.225,Pass,,2014/2015
