50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.7862,,,,,,,,,,,,,,,126acd34-c274-4fea-9234-74e024c2536f,3813,,,"[45.6, 40.2]",267596,92,,,,True,0.41085118,,,,,"[55.7, 44.6]",,Low Pass,,11.016806,,,,,Ivan Rakitić,5470.0,,,,,,Recovery,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,176,Leganés,205,"['796c27b2-22d5-4155-a9c7-e5b8e3f3a3ce', 'f1e72c0f-2cfa-4d75-971a-f1a1b9b48fc0', 'fc6e5f26-e38c-47a8-af57-32298eca9200']",7,,,,,,,,,,,,,,,,Barcelona,217,00:47:07.355,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.2861,,,,,,,,,,,,,,,0356e593-e5e2-4fd8-8db7-4b60094ed9b7,3819,,,"[57.3, 39.1]",267596,92,,,,,1.234761,,Right Foot,,,"[64.6, 60.0]",,Ground Pass,,22.138203,,,,,Unai López Cabrera,11746.0,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Left Center Back,176,Leganés,205,['14a44370-2e65-4bb1-a437-7cac3850dd49'],11,,,,,,,,,,,,,,,,Leganés,205,00:47:11.764,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.773845,,,,,,,,,,,,,,,53dbd780-d2b7-43de-9e76-0188a92fccc0,3823,,,"[79.5, 63.9]",267596,92,,,,,0.41368923,,Right Foot,,,"[108.2, 76.5]",,Ground Pass,,31.344059,,,,,Nabil El Zhar,6608.0,,,,,,,2,From Throw In,Unai López Cabrera,11746.0,Right Center Midfield,176,Leganés,205,['ddb42c8a-0dc5-43b7-b665-342ab750669c'],15,,,,,,,,,,,,,,,,Leganés,205,00:47:15.687,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2481,,,,,,,,,,,,,,,ab0b0171-8a3c-4041-9c3a-4f01aa32a80d,3826,,,"[111.4, 76.2]",267596,92,,,,,-1.5046828,,Right Foot,True,,"[114.3, 32.4]",,High Pass,,43.8959,,,Incomplete,,,,,,True,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,176,Leganés,205,['8c80caaa-2a64-4301-b605-e5a99b4a4ab0'],19,,,,,,,,,,,,,,,,Leganés,205,00:47:19.619,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6016,,,,,,,,,,,,,,,81f1a799-e905-4e80-8fe8-b585591ecf8f,3828,,,"[120.0, 0.1]",267596,92,,,,,1.8196285,,Right Foot,,,"[110.7, 36.7]",,High Pass,,37.763077,,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Darwin Daniel Machís Marcano,11501.0,Left Midfield,177,Leganés,205,['c65a34a7-0cb5-42b1-9d70-0e3363f0f6ac'],36,,,,,,,,,,,,,,,,Leganés,205,00:47:36.614,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.9567,,,,,,,,,,,,,,,313a65b8-65d2-4682-8e64-55076a80a3e1,3834,,,"[6.0, 36.0]",267596,93,,,,,-0.38831872,,Right Foot,,,"[69.8, 9.9]",,High Pass,,68.93221,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,178,Barcelona,217,"['9ce271e2-e8e2-491c-9619-ec41ad2359e5', 'dba0a3f0-50bb-430a-81ed-3af5ccff4328']",30,,,,,,,,,,,,,,,,Barcelona,217,00:48:30.417,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.373334,,,,,,,,,,,,,,,6765031f-f6b6-4deb-8449-9aef2f503b06,3838,,,"[71.7, 0.1]",267596,93,,,,,0.45990232,,,,,"[93.1, 10.7]",,Low Pass,,23.881374,,,Unknown,,,,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,179,Barcelona,217,,49,,,,,,,,,,,,,,,,Barcelona,217,00:48:49.525,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4249,,,,,,,,,,,,,,,90d220ed-5834-4ca2-b53d-6394d155d2fd,3841,,,"[93.9, 5.4]",267596,94,,,,,2.1315851,,Left Foot,,,"[83.6, 21.8]",,Ground Pass,,19.366207,,,,,Ivan Rakitić,5470.0,,,,,,Free Kick,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,180,Barcelona,217,['b466ac70-198d-4f41-8645-1dd6582d3471'],19,,,,,,,,,,,,,,,,Barcelona,217,00:49:19.128,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.207268,,,,,,,,,,,,,,,32b6506b-6be8-4286-8a61-9a2cb45734d3,3843,,,"[83.6, 21.8]",267596,94,,,,,-1.2829311,,Right Foot,,,"[88.9, 3.9]",,Ground Pass,,18.668154,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,180,Barcelona,217,['7042f64d-974e-47f3-8432-eb6aad1211ee'],20,,,,,,,,,,,,,,,,Barcelona,217,00:49:20.553,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.9279,,,,,,,,,,,,,,,df7d774d-a443-46dd-ac2e-b9925566d64d,3846,,,"[86.8, 4.0]",267596,94,,,,,2.0769138,,Right Foot,,,"[62.8, 47.3]",,High Pass,,49.506466,,,,,Samuel Yves Umtiti,5492.0,,,True,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,180,Barcelona,217,['91fc2e07-823b-46cf-8a6c-81239d677c91'],23,,,,,,,,,,,,,,,,Barcelona,217,00:49:23.802,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8965,,,,,,,,,,,,,,,f404758c-6019-4dd6-942e-789a53d4daa4,3849,,,"[63.5, 66.0]",267596,94,,,,,2.196721,,Left Foot,,,"[57.5, 74.3]",,Ground Pass,,10.241582,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,180,Barcelona,217,['87332f99-8ef2-4b4d-b0f5-fe3d45fa4816'],30,,,,,,,,,,,,,,,,Barcelona,217,00:49:30.077,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.752,,,,,,,,,,,,,,,8d6bc71c-799b-4f8c-83e4-7bd5c41a4a49,3852,,,"[52.5, 71.0]",267596,94,,,,,-2.551251,,Right Foot,,,"[13.1, 44.6]",,Ground Pass,,47.427,,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,180,Barcelona,217,['4107e8a8-8c63-4835-94d7-03bf5f66c977'],31,,,,,,,,,,,,,,,,Barcelona,217,00:49:31.930,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.3508,,,,,,,,,,,,,,,5b218686-d9ab-4b58-999d-5396e50bc5de,3855,,,"[15.1, 44.6]",267596,94,,,,,-0.58097696,,Right Foot,,,"[64.6, 12.1]",,High Pass,,59.215706,,,Incomplete,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,180,Barcelona,217,['a6d47d02-dfe6-4f43-b6a1-ed837089504f'],37,,,,,,,,,,,,,,,,Barcelona,217,00:49:37.057,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8658,,,,,,,,,,,,,,,b65299b5-a267-4d4b-a557-046b6503a85f,3859,,,"[71.3, 72.3]",267596,94,,,,,-0.389827,,Left Foot,,,"[84.2, 67.0]",,High Pass,,13.946325,,,Incomplete,,Nabil El Zhar,6608.0,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Right Back,180,Barcelona,217,"['429b9626-7d53-4c52-854c-83bca8039634', 'afb70a9f-27ab-42f0-bf51-56c4c8fd63d4', 'c3fe9047-31b2-4a92-b10c-68875ef6a437']",43,,,,,,,,,,,,,,,,Leganés,205,00:49:43.961,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.8056,,,,,,,,,,,,,,,b43ae9b8-46f5-41a0-80f0-90597f70dcbd,3862,,,"[55.1, 58.2]",267596,94,,,,,0.35937598,,Head,,,"[73.2, 65.0]",,High Pass,,19.335201,,,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Martín Maximiliano Mantovani,6833.0,Right Center Back,180,Barcelona,217,['6d8e360d-a21f-4f71-a5ee-7013c0048c8b'],47,,,,,,,,,,,,,,,,Leganés,205,00:49:47.643,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0203,,,,,,,,,,,,,,,6d8e360d-a21f-4f71-a5ee-7013c0048c8b,3863,,,"[46.9, 15.1]",267596,94,,,,,0.8803499,,Head,,,"[50.7, 19.7]",,Low Pass,,5.9665737,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,180,Barcelona,217,"['b43ae9b8-46f5-41a0-80f0-90597f70dcbd', 'f77f827e-5a11-4bcd-8ff2-7c44c186cde1']",49,,,,,,,,,,,,,,,,Barcelona,217,00:49:49.449,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.1715,,,,,,,,,,,,,,,e19ea517-7c0e-46cf-996c-187d5d06fc89,3872,,,"[62.1, 25.1]",267596,95,,,,,-0.72257423,,Right Foot,,,"[86.6, 3.5]",,High Pass,,32.662056,,,Unknown,,,,,,,,,Free Kick,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,181,Barcelona,217,,34,,,,,,,,,,,,,,,,Barcelona,217,00:50:34.471,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9733dbaf-3fce-45dd-8037-540d6510f685,6,,,"[47.3, 38.6]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,André Filipe Tavares Gomes,10802.0,Center Defensive Midfield,2,Barcelona,217,['5e1765bb-e3fb-48d9-bdcb-085efc9c34c0'],2,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.097,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d308e5b-3703-43f4-b80f-2be479fce1be,9,,,"[34.9, 21.7]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,2,Barcelona,217,['ac9e6f5f-8903-45a6-a928-3d8246c25299'],4,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.032,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1c7389-d793-4ee3-9ff1-fea722386afa,12,,,"[33.6, 56.8]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Right Center Back,2,Barcelona,217,['a408497d-0d6e-4e4a-b75a-98cb6855a9e0'],6,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.830,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c85e8f-1e0c-467c-8d3f-8c13c8d589ca,15,,,"[56.1, 71.1]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,2,Barcelona,217,['f34ff584-e812-449f-af0b-4d389f79d5dc'],11,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.740,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265323b2-4b72-41c7-82ee-a26e38623d57,18,,,"[44.3, 58.7]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Right Center Back,2,Barcelona,217,['b3266516-b089-49c3-b660-72eb2b393a9a'],13,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.767,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651fae70-399f-46a7-8625-c9ce3590016f,21,,,"[56.5, 22.4]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,2,Barcelona,217,['c3fc4fd2-f17f-44c1-8f35-140b0f7c924b'],17,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.896,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa86d56-6cdd-439e-b65a-4c3850fac816,24,,,"[57.8, 45.7]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Right Center Back,2,Barcelona,217,['4b24523b-fec4-4565-b36d-42f4293d2062'],22,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.627,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24a1847-64b7-47c3-909a-bc2a3a40c652,28,,,"[74.0, 27.6]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,2,Barcelona,217,"['0532b4f1-b5c3-45f8-8f8c-29a7cf3b60fe', '6187d36e-f5f9-43e6-afeb-3a0941e22c1f']",27,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.118,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f79b1d-ff83-40f8-aa76-aee3f27300f5,31,,,"[63.9, 46.1]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Right Center Back,2,Barcelona,217,['f32ec2f4-1ea4-4176-97be-e29fa0f1c33d'],29,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.287,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b2acaf-2322-457d-a71f-1ba5ac82024e,34,,,"[63.9, 72.8]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,2,Barcelona,217,['b091b17f-ec72-4abd-ad07-5b40c5452e14'],31,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.446,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88f8311a-a872-437c-a675-ecaf64a46125,37,,,"[77.1, 77.0]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['2caf2f99-fcfa-4772-b516-b64b22e939e0'],33,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.285,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7ad1fd-9352-40ba-9f62-4a1eb1218cc0,41,,,"[115.0, 76.0]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,2,Barcelona,217,"['2a995507-1263-4fac-a709-9363bcc60cae', '2ff82f8c-18e3-4f96-8ec7-f1153474f9d1']",37,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.313,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ef8940-c2c2-4da9-bdbc-d1ab128f814d,47,,,"[17.1, 3.5]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,3,Leganés,205,['b2a6f0dd-4784-4872-b476-e87d9c21a66f'],44,,,,,,,,,,,,,,,,Leganés,205,00:00:44.261,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d15289-d567-49f4-b1e3-e35e63775f26,50,,,"[36.9, 4.6]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Szymanowski,6875.0,Left Midfield,3,Leganés,205,['a1b17590-3aa0-4c68-ab96-95c484d87754'],46,,,,,,,,,,,,,,,,Leganés,205,00:00:46.115,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83089243-14f5-4cb4-bdb8-b8a1d90dd042,53,,,"[27.2, 7.7]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,3,Leganés,205,['b992d5a0-5069-45d7-b83e-21ca3960a6b4'],47,,,,,,,,,,,,,,,,Leganés,205,00:00:47.841,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b703d88c-cf63-4e9c-9d8c-1eef357f1d71,56,,,"[27.2, 17.4]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Morán Arribas,10753.0,Center Defensive Midfield,3,Leganés,205,['3cff6143-43f6-4543-9cc5-276f4d16a7dd'],48,,,,,,,,,,,,,,,,Leganés,205,00:00:48.874,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12fca2e8-7038-4e07-85e8-68a98467a532,60,,,"[90.8, 53.1]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Barcelona,217,['aa07d642-f6f4-4275-8e1b-3daf7aeb3fd4'],51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.376,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48de95a9-da73-4e69-ba9b-3903a8d2467b,62,,,"[93.5, 56.4]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['34b9a00f-f6c2-41e3-b069-b1b9e2fda622'],52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.321,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818ddf9-73c4-458b-8954-77676821f9ba,64,,,"[101.1, 57.0]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,4,Barcelona,217,['967cab0b-02dd-40fb-a1da-b193c7563d03'],52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.656,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2acfecd4-17fb-4c04-a26f-86e6612551d1,67,,,"[22.4, 18.4]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rico Salguero,6895.0,Left Back,5,Leganés,205,['acaf333d-cf87-4190-bea4-53a1c2bfd323'],55,,,,,,,,,,,,,,,,Leganés,205,00:00:55.022,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bac9a6-9786-496a-aaf9-65b20f45f53f,70,,,"[29.5, 20.1]",267596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,5,Leganés,205,['e2c68249-adbd-4e5e-834c-19ec00935cb6'],59,,,,,,,,,,,,,,,,Leganés,205,00:00:59.242,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c35171-a8b5-4c85-952f-c28ffc6441ff,73,,,"[71.3, 3.3]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Szymanowski,6875.0,Left Midfield,5,Leganés,205,['5c5712d9-9237-4746-bffa-48f769705619'],2,,,,,,,,,,,,,,,,Leganés,205,00:01:02.170,Ball Receipt*,,2016/2017
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a63a4f4-9bbd-40d5-8f58-2951e4689fdb,76,,,"[112.7, 44.7]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,5,Leganés,205,['32b06311-be9f-4167-8146-cd3e7bd4fd41'],7,,,,,,,,,,,,,,,,Leganés,205,00:01:07.508,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98733e3-3d16-4a3d-8f00-dc69a06d0009,80,,,"[42.2, 7.7]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['f5b8ae77-6df1-46ea-85cd-ecaee904003a'],14,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.270,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d10b809-ea4c-4999-a915-5a97b42270ba,83,,,"[50.0, 18.4]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,6,Barcelona,217,['4b0cdf74-e7a1-47d9-abcc-dcc7a43535c6'],19,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.237,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565f2695-71a7-44ea-afc8-7f92d57181ee,86,,,"[39.5, 30.4]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['df3c6458-399f-4b7d-a464-6ac504f0c6d0'],21,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.240,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9effd258-c122-4a5a-9449-464455b406d2,89,,,"[47.9, 59.5]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['e9a54da2-dfe1-4993-95eb-e098412f6965'],24,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.489,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e05dcb-21ae-41b6-bb9f-717c24fe9c30,92,,,"[64.5, 76.2]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['246514a8-af27-4ae0-a55f-1eebf95df74c'],27,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.016,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f835d382-a76a-4729-9bd1-8879910ccdf6,96,,,"[61.6, 73.4]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['23557fa8-18b6-4869-a1f6-bff59806667e', 'f0b495ae-d94c-4153-9360-ca3c00218a3d']",29,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.342,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec773b0-0c51-4d46-8970-2d8dd194df34,99,,,"[46.0, 61.0]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['c01ea68a-a34a-407d-82e4-0a09904153d7'],31,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.581,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ec156e-7061-4621-93d3-97366084bdc1,102,,,"[53.2, 26.4]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['f1a3f1c8-4038-47ad-b9bc-95552a58a6b3'],34,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.722,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3cd3e1-4f79-4377-b750-ad20e126a2b1,105,,,"[70.8, 3.9]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,6,Barcelona,217,['ae34513b-6079-4ece-9b5e-2984d4e1251c'],37,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.601,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c578ab1-babd-4498-bca4-603ff2ad7d56,107,,,"[62.8, 17.5]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['a78a1883-1b1a-4415-95d2-9525383927c3'],39,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.315,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb59a2c-c1dd-41ba-b170-338cb9101d6c,110,,,"[65.1, 45.3]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['367ba183-1547-4132-bdcf-f90f3acb2220'],43,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.030,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819d4b0-2661-4b2f-a02d-f1dfb957bb4e,113,,,"[70.6, 71.1]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['ae64d321-44f0-41a2-bd46-255512bff887'],45,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.359,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132d1575-4b63-42b1-99d6-c3b0711b5709,117,,,"[78.2, 77.4]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['3c5da5fe-6013-423e-aa85-3a890b8560a4', 'da0a8f17-12c2-48c5-95d3-be117bb0396c']",47,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.365,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b76b232d-b9fe-413d-90fa-808ab3cc08f7,120,,,"[63.9, 47.6]",267596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,6,Barcelona,217,['75ce494b-0c24-4af3-aa01-c9e508777936'],50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.288,Ball Receipt*,,2016/2017
