50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,f45d3a30-e4a2-4b8d-b0b0-7619434c8e9b,1255,,"[75.5, 3.9]",266299,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Wing Back,64,Barcelona,217,['70ace04c-bcda-4725-8d6e-1624a5a4f673'],11,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.770,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,5c8f02ac-18db-487a-b3d3-70b49407a453,1258,,"[89.2, 13.2]",266299,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Wing Back,64,Barcelona,217,['d4505f2e-30c6-4154-882f-348cbed04e1a'],14,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.018,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9cf83c1-4a1b-446f-ba2a-ad05a298426d,1413,,"[63.9, 33.3]",266299,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nemanja Radoja,6796.0,Center Defensive Midfield,67,Celta Vigo,209,"['856e9988-5c9c-4bd3-9e4d-b60f796c6d73', 'b6d78ada-85d9-4379-9ac2-037121257f74']",47,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:47.498,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7db489c6-8802-4e84-a0e8-d39f1d3a878f,1514,,"[98.3, 59.6]",266299,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,74,Barcelona,217,['449856a3-a85a-4d7e-bd68-3990230e730f'],15,,,,,,,,,,,,,,,,Barcelona,217,00:35:15.189,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,bbe9fb47-8993-42ab-b183-64553110f2d4,1524,,"[58.4, 47.5]",266299,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,76,Celta Vigo,209,['197c162c-3a12-42f6-bdf1-22f141ae43fe'],49,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:49.835,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d45303ef-6ed2-43e0-8386-4960be6731e5,1573,,"[56.9, 10.3]",266299,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,79,Barcelona,217,['b52773e9-3f79-4335-8562-7f358803514a'],38,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.154,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cff5a4ad-ac16-44d6-9d79-d979a470019b,1624,,"[63.2, 34.7]",266299,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Attacking Midfield,81,Celta Vigo,209,"['0953538a-0576-4136-b910-e07179e2eeca', 'abaef5cb-f64e-4dde-a516-568f3b3c4e0c']",53,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:53.002,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,83dc65a1-3a0d-498f-87e7-74e0ad48a79b,1714,,"[32.7, 25.3]",266299,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Center Back,88,Celta Vigo,209,['70c6422a-bc53-40a6-b62d-9a97fae5031d'],22,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.903,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5b08e4f4-7bae-42ce-af59-f3e8645bd90e,1746,,"[39.0, 68.8]",266299,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,91,Barcelona,217,['79fc3bb6-5af8-4b91-ab7a-3444ba0ad68f'],9,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.139,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f927be7-295b-4553-9b79-63ef0604557b,1780,,"[50.2, 24.1]",266299,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Center Midfield,93,Celta Vigo,209,['09791657-270f-4db9-8d13-7d2733b83560'],49,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:49.836,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,54087f82-8a6c-4fe3-a850-b90deae30fb3,1811,,"[64.7, 5.6]",266299,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,95,Celta Vigo,209,['07d2912c-c214-4caf-bf7b-df58b1f0c442'],39,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:39.415,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,33324ee1-502c-4488-93d2-0268cf7a9a44,1868,,"[92.8, 56.2]",266299,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,John Guidetti,6038.0,Center Forward,100,Celta Vigo,209,['5c708422-0eb7-4811-8276-a14c0085cb43'],9,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:09.293,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,9f77d491-e799-42cf-859d-0a367cce321b,1897,,"[34.0, 22.9]",266299,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,103,Barcelona,217,"['814f97cf-b219-4505-8928-e23ef500a72d', 'd18675af-39df-42e0-b1f5-42b5bddb0827']",33,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.668,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eb78c8e-6625-4b7d-a76c-9cf8301e6411,1983,,"[59.8, 4.1]",266299,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,106,Barcelona,217,['15b7c378-34e5-47f6-adb1-7162ea084f3b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.412,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbcad1de-e82f-4ea2-812c-9936fc1b69c4,2686,,"[42.7, 69.7]",266299,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,134,Barcelona,217,"['c517449e-0991-4c75-899b-bd7bae26f105', 'edff7e4f-0cd5-4813-abb9-3ddb36abe2de']",38,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.720,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,299da946-885c-4595-95e5-0af73c5f4eb8,2754,,"[71.0, 57.7]",266299,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,['04550803-82a6-41ac-94dd-16afb58f1164'],50,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.074,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ac403e1-78fd-4b74-ab6c-bc2191b562ce,3160,,"[92.2, 47.8]",266299,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,150,Celta Vigo,209,['f752cebe-b7bb-4467-9f49-8531c6039a15'],9,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:09.540,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,7f08e0da-afc2-4983-ab7a-ceb18c36b750,3233,,"[78.5, 56.9]",266299,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,160,Barcelona,217,['f02fff05-091f-4c5f-a121-0e14184f1dd9'],43,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.833,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e6fd0cb-dff5-46d1-aedc-546b3ec6a17a,3261,,"[40.7, 73.3]",266299,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,162,Barcelona,217,['456e17ac-29aa-4cb2-bb30-ad9b5ff786fb'],18,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.392,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,843b8b5b-ce75-4cb1-9f70-0ecea6013861,3359,,"[42.2, 52.9]",266299,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,166,Barcelona,217,['ff995237-924d-4b5d-b365-ae73b567592a'],28,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.850,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,06b394e6-b114-4351-a5b4-a5b310d56061,3460,,"[70.1, 70.6]",266299,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,167,Barcelona,217,['1537a624-2b00-4933-af34-ac8168992b0e'],38,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.619,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc628e73-ba71-425b-a848-581264af0955,3551,,"[47.3, 32.4]",266299,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ivan Rakitić,5470.0,Right Defensive Midfield,171,Barcelona,217,['d3094a66-2ea3-4d6e-bff6-c5315dbee047'],6,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.382,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,620f8458-cbb3-4209-aefb-225934b7515c,65,,"[27.6, 74.8]",266299,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,5,Barcelona,217,"['19e5857b-de7e-44ee-b28e-e2e4e4d78918', 'bb20bfab-fc6c-41cd-8d89-20ced54e51e0']",8,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:08.305,Dribbled Past,,2016/2017
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,eb7ca187-f059-4531-9f9f-1ceabd832c0d,283,,"[41.3, 35.3]",266299,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Center Midfield,15,Barcelona,217,"['76410096-4bc4-4473-bc72-4f0fb1914027', 'a6b87ded-ee4c-450d-a2ec-45f1a0f8dcf6', 'badf1d20-92e3-4e6a-b730-4edc2e6d00a2']",49,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:49.917,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5361503-8b80-4913-9c21-562d085b7fde,322,,"[28.0, 75.1]",266299,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,17,Barcelona,217,"['2f907463-57ab-4053-adfc-939f1de3aa71', '33fd92da-f13e-445b-88c8-5470f93f284e', '4a15114f-3e9e-43f2-8a23-f313e4a2c09f']",56,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:56.527,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a9acf2a-09f4-4894-b534-2d58da734c2e,403,,"[30.4, 47.0]",266299,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,21,Barcelona,217,"['63cc1806-d36f-461f-bd3b-4820e47e4daa', 'e24e6b46-a5a1-42b7-8dfa-f2cc9a27d09e']",52,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:52.210,Dribbled Past,,2016/2017
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,14868976-adfc-449f-aa94-ed290a37fa88,828,,"[35.0, 34.7]",266299,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,40,Barcelona,217,"['14fb5ffa-f3fe-4304-b102-3ac326797e58', '1d113eff-c994-4829-827e-c8a7d608a68b', 'ff93ae99-a70f-4b63-9c93-b9c24fdd1846']",43,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:43.302,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b7ca230-9440-40d1-b016-ac1ae3d67805,906,,"[77.3, 75.3]",266299,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,46,Barcelona,217,"['20bf251a-2e66-4579-b3f5-60eee4a5bc88', '543ecdc3-cf50-4e80-ac02-8da66ba21ac1']",28,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:28.925,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,030b4fd9-0f49-4fce-aea9-5ab5ece134e6,909,,"[35.0, 49.4]",266299,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,46,Barcelona,217,"['18429993-ae5c-432f-84a2-121185a74156', '543ecdc3-cf50-4e80-ac02-8da66ba21ac1', 'd3bcab11-fd4c-4f89-a487-40188be691dc']",35,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:35.049,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe736e85-e50f-4c7c-8b90-e71b5120ab2d,983,,"[24.6, 32.8]",266299,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,52,Barcelona,217,"['b8968934-609b-48cd-b74a-38f60f1de1c6', 'da5eeb7f-0ca7-495a-8feb-47f485e0a163']",21,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:21.819,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2ab2769-9e52-41ed-98fd-bb6a56a81c95,1085,,"[29.4, 58.4]",266299,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,58,Barcelona,217,"['633bc140-22c8-480f-a66d-d0657cc37a47', '6cca08ba-8b52-4e44-8491-73350b7d9eee', 'ab0a7b8e-f495-4e20-af4e-27ba11d7a985']",11,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:11.854,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6718598-592d-48d9-b834-d31d5040a11a,1088,,"[28.0, 56.4]",266299,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,58,Barcelona,217,"['633bc140-22c8-480f-a66d-d0657cc37a47', 'a2062c3e-3618-46ae-aa08-9c8a928ac58f', 'b455492f-dfed-4344-8bc9-28584290add9']",13,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:13.094,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cdbbd347-52f5-4fc1-b1b8-14b62ebf24a3,1202,,"[16.6, 9.1]",266299,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Center Back,62,Celta Vigo,209,"['4d0901bc-7b09-4e47-9265-608694954cbb', '7db77331-711a-4456-af58-026af3a81a19']",33,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.852,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3169546-27dc-4f64-b2a4-a8e1664c8f2e,1251,,"[47.5, 77.2]",266299,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,64,Barcelona,217,"['0e0d349d-3d28-408b-846d-37483c5922de', '73a9d643-71ba-4cbc-983a-dc950c7772fc', 'ee911f14-47c8-44d6-9682-127272da31c9']",11,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:11.510,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da5a0846-fa38-4de0-bf98-2ae83ea335fd,1441,,"[14.5, 22.9]",266299,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Left Wing Back,69,Barcelona,217,"['46205f2d-29bb-4370-8800-2d82d95e443d', 'b2e07d3d-7c69-40e8-b043-74b78259465c']",44,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:44.233,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,946091a9-0a08-447b-a38f-01adf56a67e8,1569,,"[66.9, 70.2]",266299,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,79,Barcelona,217,"['47582208-94f9-4199-a1b2-629f18b53e1e', '79c0d89d-c499-46c1-a9e3-c5a3f08e32cc', 'bfe88a5f-a391-414a-b734-74b119c7a3a2']",37,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:37.077,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db39bbf4-8f9d-48e9-b66b-0afc1682434c,1670,,"[39.3, 23.9]",266299,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,85,Barcelona,217,"['5fecacf2-a217-4823-9bd2-018bc13a3740', '6750ae24-6153-4420-8323-14e88e5617ca', 'cac43e5d-4352-42f7-8d24-029c3341b72e']",34,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:34.174,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0aa27877-429e-4736-9026-58b088c017f9,1754,,"[77.3, 38.4]",266299,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Wass,6797.0,Right Center Midfield,92,Barcelona,217,"['7e8fa9ff-406f-46cb-9dfa-58571663f04f', '977f15d2-ead7-4446-b89d-13bf46dc4011', 'dcfc2caf-a19e-41d7-adf3-778bcf9706ca']",28,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:28.114,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c350780-06e4-4b50-9080-9aa2070341b8,2226,,"[36.8, 61.7]",266299,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Wing Back,116,Barcelona,217,"['3f5f4a0e-f8cf-4736-b20a-3392632b74a7', '5dd05b60-6b99-420e-b6fb-f7dc9db18357', '9950b126-5570-4a6e-8281-ac852aefe8ad']",44,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:44.955,Dribbled Past,,2016/2017
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,56624368-ba7a-495a-8689-a9bb1a4ec814,2527,,"[72.5, 68.0]",266299,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,128,Celta Vigo,209,"['3771fba1-9d93-4709-a0b8-6e7becbd4b05', 'c4dd0def-2549-47b3-a2bc-101aa2e78797']",52,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:52.934,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2007f8c0-6996-42c3-9169-5338217e6f3b,2592,,"[29.3, 56.2]",266299,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,131,Barcelona,217,"['6d756584-388c-4123-b209-31f87580b2e1', 'fe4dd583-303c-454d-aca6-2ddd6474a419']",14,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:14.037,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb073122-17f4-4e42-b3cb-9349f4700c2a,3336,,"[64.0, 70.1]",266299,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,165,Celta Vigo,209,"['909e5c18-1a83-47ce-97b9-4301c177e4c1', 'f8e64c83-ee4d-4c94-b043-0ebbeb70a5f4']",2,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.431,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e553635-c2eb-4ec7-9a11-642bbfdbd707,3520,,"[23.6, 3.5]",266299,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Center Back,169,Barcelona,217,"['47db80ea-3fce-4cf8-af43-c7d958f3282a', 'eb3e8962-72c1-47d1-bcd1-7cbb49ccfb45']",24,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:24.436,Dribbled Past,,2016/2017
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a50e5e31-bc63-4e15-961b-fc968d3a3301,3565,,"[7.6, 56.6]",266299,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Center Back,173,Barcelona,217,"['02835285-a94d-40fd-8cdf-a7707801925b', '5c897495-1a69-4eba-9638-8033dd35817b']",26,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:26.726,Dribbled Past,,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bb20bfab-fc6c-41cd-8d89-20ced54e51e0,66,,"[92.5, 5.3]",266299,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['620f8458-cbb3-4209-aefb-225934b7515c'],8,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.305,Dribble,True,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a6b87ded-ee4c-450d-a2ec-45f1a0f8dcf6,284,,"[78.8, 44.8]",266299,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['eb7ca187-f059-4531-9f9f-1ceabd832c0d'],49,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.917,Dribble,True,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4a15114f-3e9e-43f2-8a23-f313e4a2c09f,323,,"[92.1, 5.0]",266299,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Barcelona,217,['c5361503-8b80-4913-9c21-562d085b7fde'],56,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.527,Dribble,True,2016/2017
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7fa48c04-217c-418c-bd06-e104cad6a097,374,,"[58.6, 7.5]",266299,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,20,Barcelona,217,['46798d41-931a-4ea1-b4cf-f0035e5c6d4c'],29,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.990,Dribble,True,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,63cc1806-d36f-461f-bd3b-4820e47e4daa,404,,"[89.7, 33.1]",266299,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,21,Barcelona,217,"['3a9acf2a-09f4-4894-b534-2d58da734c2e', 'da71f3c6-1b8e-4838-96b1-140c5e9a3d21']",52,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.210,Dribble,True,2016/2017
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e83d95e5-1ba0-4fbe-aba8-70169c2674cb,593,,"[91.3, 36.9]",266299,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,26,Barcelona,217,['34f55ef5-ff2c-4e16-8319-1916fc18fa09'],12,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.808,Dribble,True,2016/2017
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a715d6e4-85a7-453b-b91d-470f70e02f70,809,,"[96.9, 3.8]",266299,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,38,Barcelona,217,['03968c18-c8e3-4983-b99b-34ca57919506'],28,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.213,Dribble,True,2016/2017
,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,14fb5ffa-f3fe-4304-b102-3ac326797e58,829,,"[85.1, 45.4]",266299,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,40,Barcelona,217,['14868976-adfc-449f-aa94-ed290a37fa88'],43,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.302,Dribble,True,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,20bf251a-2e66-4579-b3f5-60eee4a5bc88,907,,"[42.8, 4.8]",266299,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Barcelona,217,['9b7ca230-9440-40d1-b016-ac1ae3d67805'],28,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.925,Dribble,True,2016/2017
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,18429993-ae5c-432f-84a2-121185a74156,910,,"[85.1, 30.7]",266299,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Barcelona,217,['030b4fd9-0f49-4fce-aea9-5ab5ece134e6'],35,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.049,Dribble,True,2016/2017
