bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.5919,,,,,,,,,,,,83a9bb9f-3f5c-4f1b-aa2f-809f8cec4cf6,1419,,"[75.9, 26.2]",265958,38,True,,,1.4012247,,Right Foot,,"[82.8, 66.5]",,Ground Pass,,40.88643,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['302c48b9-8b5a-4724-be44-eec74a32974f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:20.625,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,d1564e14-35e4-41cb-8764-9c7f29c0ea29,1422,,"[90.2, 71.3]",265958,38,,,,0.4808873,,Left Foot,,"[99.4, 76.1]",,Ground Pass,,10.376898,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,['ea388677-73bd-4dbf-b79d-638dd93c9c1c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.022,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0205,,,,,,,,,,,,247e301c-f783-4aed-83fc-7eed4bfe7eba,1425,,"[99.4, 76.1]",265958,38,,,,-2.6658974,,Right Foot,,"[89.5, 71.0]",,Ground Pass,,11.136427,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['b98c8cf3-39b2-42e4-8b6a-2eaaf9fe879e'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.342,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.410881,,,,,,,,,,,,f7f116ce-4e09-48ec-b4b7-d34cd6ac82e6,1436,,"[90.5, 49.9]",265958,38,,,,-1.53978,,Left Foot,,"[91.8, 8.0]",,Low Pass,,41.920162,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,77,Barcelona,217,"['238e6e59-0099-4754-b576-5e9eb6c2bef9', 'c59db042-fcd6-4936-ab57-7cd1d330800e']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.302,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.668556,,,,,,,,,,,,dcc50298-51d3-42b9-8726-b7c53c93ae4c,1439,,"[98.1, 9.0]",265958,38,,,,1.7252929,,Left Foot,,"[96.2, 21.2]",,Ground Pass,,12.347064,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,['4d499e2a-dbe9-4420-9c95-21b0da9f5c17'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.342,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.345369,,,,,,,,,,,,3d6db50e-f9bc-4d07-b5f7-8b33c3eb7d35,1445,,"[97.1, 27.2]",265958,39,,,,0.6845271,,Left Foot,,"[110.7, 38.3]",,High Pass,,17.554771,,Incomplete,,Ivan Rakitić,5470.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,78,Barcelona,217,"['469550c4-88ad-4d5a-aec5-849db068274a', 'cde06eab-29e6-4f7a-ac76-b752fa0f8184']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.230,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.1733,,,,,,,,,,,,1899de83-8a29-4d74-b906-d3f166f6b9a6,1452,,"[9.2, 79.4]",265958,39,,,,-0.5585993,,Right Foot,,"[10.8, 78.4]",,Low Pass,,1.8867962,,Incomplete,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,79,Espanyol,214,['bf73444c-f108-4786-b4b6-c915497ac312'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:43.005,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4929,,,,,,,,,,,,f8154bd6-3274-4900-9320-eb086b6fbed5,1457,,"[10.4, 41.4]",265958,39,True,,,-0.8734055,,Keeper Arm,,"[25.9, 22.9]",,Ground Pass,,24.135036,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,79,Espanyol,214,['ae71bde7-1540-4efc-874e-b6c5db9f9bac'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:51.407,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8235,,,,,,,,,,,,b7eaa9d8-8807-4a6b-a38a-fe0e53597e68,1459,,"[41.8, 13.2]",265958,39,,,,-0.8288491,,Right Foot,,"[50.6, 3.6]",,Ground Pass,,13.023056,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,79,Espanyol,214,['5cc95299-cfb1-4c5a-a484-6267bf3317b4'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:56.447,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7342,,,,,,,,,,,,dfcd861b-3c29-4132-af03-d9420a59452e,1463,,"[46.2, 7.1]",265958,39,,,,3.0172377,,Left Foot,,"[39.0, 8.0]",,Ground Pass,,7.256032,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,79,Espanyol,214,['0f94ee55-96d1-4007-8766-71668f636ce8'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:58.397,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6095,,,,,,,,,,,,772f3948-b0a2-4579-b34e-e7005b181d97,1466,,"[38.9, 8.8]",265958,39,,,,1.3702757,,Left Foot,,"[41.4, 21.1]",,Ground Pass,,12.551494,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,79,Espanyol,214,['f1f34b0e-9c40-43ef-82d6-89250f704829'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:59.605,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8246,,,,,,,,,,,,052eeae8-6dd4-46a3-9823-995f5d5b680c,1478,,"[24.9, 23.3]",265958,40,,,,-1.110633,,Right Foot,,"[30.6, 11.8]",,Ground Pass,,12.835108,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,79,Espanyol,214,['7feb10a6-90b4-42c2-81c8-ef0e3c94e7e3'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:07.784,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8545,,,,,,,,,,,,e8df33c7-21ea-4d58-ba7c-70f902b1ef10,1481,,"[35.9, 10.2]",265958,40,,,,-0.4214192,,Left Foot,,"[50.4, 3.7]",,Ground Pass,,15.890248,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,79,Espanyol,214,['3326cf90-a68a-4751-949e-c2e286753367'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:10.601,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.201751,,,,,,,,,,,,0f89f890-f2ae-4fb2-841d-3fc16e53faae,1487,,"[69.9, 73.4]",265958,40,,,,-1.5088601,,Right Foot,,"[71.5, 47.6]",,Low Pass,,25.849566,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['cdd19a1e-8915-4bab-8b7e-e89fb3b87066'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.918,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.540429,,,,,,,,,,,,af6e9269-405a-4f8c-b9b9-952265344b48,1490,,"[71.5, 47.6]",265958,40,,,,-1.3428683,,Right Foot,,"[76.0, 28.2]",,Ground Pass,,19.91507,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,80,Barcelona,217,['6126b0b6-6b35-4595-a3ed-71b6a017ab16'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.449,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.409828,,,,,,,,,,,,0116fe97-d27f-444c-bae2-62946c60ba77,1493,,"[78.8, 32.5]",265958,40,,,,0.43824202,,Right Foot,,"[105.9, 45.2]",,High Pass,,29.928247,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,80,Barcelona,217,"['2d0c8dc0-2904-4fc4-aa9f-57eb63c705db', 'f6004280-b9fe-484e-8387-1d6acb07875e']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.179,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.818,,,,,,,,,,,,facf69bc-c486-4eed-a4a3-3b4c01f26a7c,1498,,"[32.3, 43.6]",265958,40,,,,-2.961739,,Other,,"[29.0, 43.0]",,Low Pass,,3.354102,,,,Enzo Pablo Roco Roco,16456.0,,,,,Recovery,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,81,Espanyol,214,['6c3beb89-7509-47f7-a454-360e4d0e0a17'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:26.298,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7036,,,,,,,,,,,,a5e945bd-eebe-4383-8d42-26492749586c,1501,,"[29.0, 43.0]",265958,40,,,,1.0552473,,Left Foot,,"[37.5, 58.0]",,High Pass,,17.24094,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Right Center Back,81,Espanyol,214,['11b23087-a8e1-4e0f-94c6-8d0d26bc216f'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:27.276,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.743647,,,,,,,,,,,,5cfffd84-f080-4527-8d87-93ca595e7ee7,1504,,"[29.7, 56.3]",265958,40,,,,2.573488,,Right Foot,,"[20.3, 62.3]",,Low Pass,,11.151682,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,81,Espanyol,214,['e7674a3d-cb5c-4daa-829e-cfa279ec6855'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:29.756,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.4268,,,,,,,,,,,,53279902-5a6b-4c16-90a2-cac25cfe43cc,1507,,"[13.1, 70.5]",265958,40,,,,-0.24657866,,Right Foot,,"[57.2, 59.4]",,High Pass,,45.475487,,Incomplete,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,81,Espanyol,214,"['03b43d83-c785-4869-b4c1-8ef5d8820b2c', '0adbb6b5-c9e1-4838-9bdc-8e35a331665d']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:32.930,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6401,,,,,,,,,,,,0adbb6b5-c9e1-4838-9bdc-8e35a331665d,1509,,"[62.9, 20.7]",265958,40,,,True,-0.25255427,,,,"[75.3, 17.5]",,Low Pass,,12.806249,,Incomplete,,,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,81,Espanyol,214,"['53279902-5a6b-4c16-90a2-cac25cfe43cc', '89f6acb6-21b5-4d2c-bbd7-4ee245ea8fb0', 'a21a1f6a-eee9-4121-b5e9-447371e94e7b']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.357,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.1769,,,,,,,,,,,,0c27574b-5dc5-49eb-9335-968993e6f9e4,1517,,"[63.7, 76.3]",265958,40,,,,3.0024967,,Right Foot,,"[53.7, 77.7]",,Ground Pass,,10.097525,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,81,Espanyol,214,['b91d9448-1ac4-4aa2-be5d-778a7367f7c8'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:47.280,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.4993,,,,,,,,,,,,d0aa403b-e31e-426c-b49f-d0cd3d8e3030,1521,,"[55.5, 76.7]",265958,40,,,,0.18668933,,Right Foot,,"[64.5, 78.4]",,Ground Pass,,9.159148,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,81,Espanyol,214,['e61e2cfc-b51d-4131-bcc2-247d2b34adc0'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:49.749,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1097,,,,,,,,,,,,7a464426-c8bc-4858-97c0-3995468a4ff0,1527,,"[58.6, 80.0]",265958,41,True,,,-1.5707964,,,,"[58.6, 76.3]",,High Pass,,3.7,,Incomplete,,Papa Kouly Diop,6867.0,,,,,Throw-in,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,82,Espanyol,214,"['039874ec-40ce-4c47-bf99-d2da3fc4cd9c', '050f8dfe-264c-48ef-9934-23e08c60d98e']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:07.032,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3425,,,,,,,,,,,,c2f35808-9a72-4db2-9dce-e4ae13aa4cbf,1530,,"[65.1, 65.7]",265958,41,,,,-1.2189796,,Head,,"[70.9, 49.9]",,High Pass,,16.830923,,,,Papa Kouly Diop,6867.0,,,,,Recovery,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,82,Espanyol,214,['1bab5b78-7ab8-4aa6-bb39-b1d633a3ae7d'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:09.790,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0862,,,,,,,,,,,,1b1780eb-b17e-4c7f-b126-7c9f721837e5,1533,,"[72.5, 48.8]",265958,41,,,True,-2.0047498,,,,"[68.7, 40.6]",,High Pass,,9.037699,,,,Marco Asensio Willemsen,5719.0,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Center Defensive Midfield,82,Espanyol,214,"['7e41be72-a25c-4747-87d8-ba198793bc4e', 'c50d8dfd-152e-40a0-89be-d90da1e6157f']",11,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:11.202,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.1726,,,,,,,,,,,,49a78aea-3f95-41a0-a154-e4f1ab288463,1537,,"[83.7, 19.4]",265958,41,,,,-0.4742855,,Left Foot,,"[102.4, 9.8]",,Ground Pass,,21.020227,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Left Wing,82,Espanyol,214,"['66faeb94-5fba-4539-b3a0-887610a78750', 'f198681e-a169-4d02-8090-5f1ebad75687']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:16.549,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.4847,,,,,,,,,,,,874fbe9c-d47a-4118-b92a-4ca5de4efac3,1540,,"[108.9, 11.3]",265958,41,,,,1.2803649,,Left Foot,True,"[119.6, 47.1]",,High Pass,,37.364822,,Out,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,82,Espanyol,214,,18,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:18.555,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7116,,,,,,,,,,,,9413c60e-1125-4392-8f67-794f6691bee0,1541,,"[6.0, 44.0]",265958,41,True,,,-0.2837941,,Right Foot,,"[18.0, 40.5]",,Ground Pass,,12.5,,,,Andrés Iniesta Luján,5216.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,83,Barcelona,217,['f2b350e0-729d-4d3f-9a66-2f5f7756d87f'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.489,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1586,,,,,,,,,,,,73f05dc8-492b-44e9-80c0-b11572e9f350,1543,,"[54.0, 37.3]",265958,41,,,,1.192654,,Right Foot,,"[65.6, 66.5]",,Ground Pass,,31.419739,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,['d5398509-b852-4594-81c5-e550f3b78b08'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.563,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6772,,,,,,,,,,,,84d99ffe-a8a3-411c-b7a4-95799a089e35,1550,,"[44.7, 21.6]",265958,41,,,,-0.6378301,,Left Foot,,"[53.2, 15.3]",,Low Pass,,10.58017,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,83,Barcelona,217,"['e5c15662-1983-4f01-9bec-55aa68a74435', 'ed6e7431-122d-493a-afd6-b1bca53eac34']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:55.943,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.687288,,,,,,,,,,,,82354854-0f03-48a2-8a89-cf4bf8880335,1554,,"[69.7, 65.5]",265958,41,,,,-1.0085115,,Right Foot,,"[74.3, 58.2]",,Ground Pass,,8.628442,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,83,Barcelona,217,['af1de1a5-698c-4248-a018-bded537bbd1e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.832,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7451,,,,,,,,,,,,d1049a96-9b1b-42c0-8d79-0a46f514f113,1556,,"[74.3, 58.2]",265958,41,,,,2.3162158,,Right Foot,,"[69.5, 63.4]",,Ground Pass,,7.0767226,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['8cc239d1-84d0-4bae-8de2-3e22344f2ed8'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.519,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.362341,,,,,,,,,,,,817faff4-b447-4766-bd36-8b6b6816e096,1559,,"[69.1, 63.4]",265958,42,,,,-2.0235748,,Right Foot,,"[63.7, 52.3]",,Ground Pass,,12.343824,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,83,Barcelona,217,['883b2002-e1c2-486d-b8a6-5f33af505ae7'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.852,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7312,,,,,,,,,,,,c1f9ffe2-50d9-4f1e-a874-180c02c62550,1562,,"[64.7, 52.0]",265958,42,,,,-1.1598521,,Right Foot,,"[72.5, 34.1]",,Ground Pass,,19.525623,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,"['67889463-6623-47cb-91e6-704415ad3993', 'e2593cef-a014-49c4-b95d-61d479ef28a1']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.364,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.8082,,,,,,,,,,,,aede4d98-87e0-448b-9fcb-9bc747ff6bb0,1566,,"[66.9, 43.6]",265958,42,,,,0.74483,,Right Foot,,"[81.0, 56.6]",,Ground Pass,,19.178373,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Center Defensive Midfield,83,Barcelona,217,"['9a4330e8-129d-44a3-af6d-1e0fab30ad8d', 'f6435899-4b45-427c-af55-3f1d7efd5a91']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:07.303,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,34ea4655-63f6-405e-9a4f-9ab60c497a1d,1571,,"[38.7, 25.5]",265958,42,,,,1.2341216,,Left Foot,,"[41.5, 33.5]",,Ground Pass,,8.475848,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,['ef623fd2-5934-41b0-80d7-c378f1971693'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.206,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.123322,,,,,,,,,,,,ef24f7b6-1772-4443-aa0d-e9c517d768ed,1574,,"[41.5, 34.0]",265958,42,,,,0.9584083,,Left Foot,,"[50.0, 46.1]",,Ground Pass,,14.787157,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,['666dde05-4f14-4367-8857-4f60ede0f977'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.646,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.0713,,,,,,,,,,,,5d6f0c47-e780-44ff-b709-134885456f04,1577,,"[56.0, 43.4]",265958,42,,,,-0.0020876797,,Right Foot,,"[103.9, 43.3]",,High Pass,,47.900105,,Incomplete,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['c6db9d20-cc05-4e9e-b2c5-0c64d763669c'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.450,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1762,,,,,,,,,,,,1443eff6-5774-4100-a87d-baeea647e863,1580,,"[15.9, 36.0]",265958,42,,,,-0.29507148,,Right Foot,,"[59.0, 22.9]",,High Pass,,45.046864,,,,Víctor Sánchez Mata,6758.0,,,,,,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,83,Barcelona,217,['b1feac09-a26f-448d-9197-d21d9d32ee34'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:32.768,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.124768,,,,,,,,,,,,f0fa1cb3-f694-49dc-88e3-65b125ab0046,1586,,"[63.7, 50.6]",265958,42,,,,-1.53322,,Right Foot,,"[64.2, 37.3]",,Ground Pass,,13.309395,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Barcelona,217,['d348a501-87b2-4c09-9fd2-3b1d649bf2b0'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.295,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.754619,,,,,,,,,,,,83c99d25-86a5-44ac-b2c8-d9ddf8ecb2cd,1590,,"[87.0, 34.9]",265958,42,,,,0.892677,,Right Foot,,"[95.7, 45.7]",,Low Pass,,13.868309,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,83,Barcelona,217,"['1b6c36f0-71c8-4b8f-a5eb-1ea03a2f1c75', '6b66f116-8c7a-47ce-bfa4-b4d4e2beaf13']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.273,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7234,,,,,,,,,,,,02055ac0-8d33-489e-8f40-c36726fb7aea,1595,,"[25.1, 49.4]",265958,42,,,,0.489801,,Right Foot,,"[58.3, 67.1]",,High Pass,,37.62353,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,84,Espanyol,214,['8960b20d-7070-44fc-b70f-1afeb7da1773'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:47.144,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7163,,,,,,,,,,,,6215c000-e726-44a6-b026-6832f9a7c801,1597,,"[58.3, 67.1]",265958,42,,,,-0.85862607,,Head,,"[70.3, 53.2]",,Low Pass,,18.36328,,Unknown,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,84,Espanyol,214,['abfa9c85-6859-4d64-8042-570b91d7d470'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:48.947,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2208,,,,,,,,,,,,edec18e2-1f11-46e7-81e0-2d0a60ed6015,1601,,"[69.9, 59.9]",265958,43,,,,-3.0560873,,Left Foot,,"[55.9, 58.7]",,Ground Pass,,14.051334,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,Free Kick,1,From Free Kick,Papa Kouly Diop,6867.0,Center Defensive Midfield,85,Espanyol,214,['eadcfdd0-e038-44ea-8e63-889f0e517015'],16,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:16.678,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.146,,,,,,,,,,,,a3df3521-0efd-4f63-85fd-3382386f5be2,1604,,"[55.9, 50.9]",265958,43,,,,-1.7435259,,Right Foot,,"[51.8, 27.4]",,Ground Pass,,23.854979,,,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Free Kick,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,85,Espanyol,214,['7e2a50cb-3967-4278-b3f7-ee394a4c651b'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:19.107,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.313519,,,,,,,,,,,,d9a39db6-0f51-4166-a4a4-926d62e1d195,1607,,"[54.8, 31.9]",265958,43,,,,1.9840665,,Left Foot,,"[44.1, 56.3]",,Ground Pass,,26.643011,,,,Enzo Pablo Roco Roco,16456.0,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Center Back,85,Espanyol,214,['5eaf7db9-d6e9-4af7-af57-10f81f570000'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:21.885,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.928286,,,,,,,,,,,,077e0354-31e7-4645-8023-ce3399d91017,1611,,"[43.4, 61.8]",265958,43,,,,0.051306285,,Right Foot,,"[80.4, 63.7]",,Ground Pass,,37.04875,,Incomplete,,,,,,,,,1,From Free Kick,Enzo Pablo Roco Roco,16456.0,Right Center Back,85,Espanyol,214,['ba1215d5-e323-4bc5-b5a0-27eeed0f2f6b'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:25.126,Pass,,2015/2016
