50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.704718,,,,,,,,,,,,,f4314243-00f7-401e-a290-c372ca1f6156,2240,,,"[84.7, 27.8]",68358,58,,,,,-2.9015563,,Left Foot,,,"[70.4, 24.3]",,Ground Pass,,14.722093,,,,Roberto Luis Gaspar de Deus Severo,15656.0,,,,,,2,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,140,Recreativo Huelva,1220,['ef35dabe-fe18-437b-8ea5-89eed11f778b'],40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:40.557,Pass,,2007/2008
,,,,,,,,,,,,,,1.124602,,,,,,,,,,,,,65eb5106-8c2c-4df2-b65d-3f8531b903dc,2243,,,"[76.7, 18.2]",68358,58,,,,,0.41738436,,Left Foot,,,"[98.8, 28.0]",,Low Pass,,24.1754,,,,Florent Sinama-Pongolle,26083.0,,,,,,2,Regular Play,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,140,Recreativo Huelva,1220,['0e44efb2-df40-4cc0-b557-91a2ff82db53'],43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:43.682,Pass,,2007/2008
,,,,,,,,,,,,,,0.697191,,,,,,,,,,,,,55d8dc5a-2c5f-49e8-ac60-dc52ad31b886,2246,,,"[99.0, 28.0]",68358,58,,,,,-2.1224513,,Right Foot,,,"[95.0, 21.5]",,Low Pass,,7.632169,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,140,Recreativo Huelva,1220,['9f8a340e-94cc-4602-91aa-05ac1e1fb3cd'],45,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:45.684,Pass,,2007/2008
,,,,,,,,,,,,,,1.4144,,,,,,,,,,,,,717627b0-325f-4d2b-b443-4108c016e4fa,2250,,,"[93.9, 21.1]",68358,58,,,,,1.1193433,,Right Foot,,,"[105.1, 44.2]",,High Pass,,25.671968,,,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,2,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,140,Recreativo Huelva,1220,"['cabe24ca-8aa7-448b-9199-2a16b3b8b466', 'f73b8c36-600f-421c-ba6f-451fda9dc9f2']",46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:46.422,Pass,True,2007/2008
,,,,,,,,,,,,,,0.826475,,,,,,,,,,,,,96a462e6-c63f-49c1-9bd3-f0d257bca5dc,2252,,,"[104.9, 44.4]",68358,58,,,,,-0.8547313,caf8e161-7cc1-45de-b80f-b38cb9f59aee,Head,,,"[111.6, 36.7]",,High Pass,,10.206861,,,,Florent Sinama-Pongolle,26083.0,True,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,140,Recreativo Huelva,1220,['cf9324d9-3418-44f3-81f7-26fccd9b8dc9'],47,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:47.876,Pass,,2007/2008
,,,,,,,,,,,,,,0.047744,,,,,,,,,,,,,44f42944-fdf1-4f12-bc54-ee3b89b88a27,2258,,,"[120.0, 0.1]",68358,59,,,,,1.6473336,,Right Foot,,,"[117.5, 32.7]",,High Pass,,32.695717,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Javier Camuñas Gallego,26169.0,Right Midfield,141,Recreativo Huelva,1220,['0f2fb0fc-c711-4333-aff1-1530bdf1e846'],16,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:16.334,Pass,,2007/2008
,,,,,,,,,,,,,,3.694393,,,,,,,,,,,,,adaf2f79-d156-4ca2-bbf9-19b098cdc9a9,2262,,,"[95.6, 35.8]",68358,59,,,,,-0.12921944,,Right Foot,,,"[113.3, 33.5]",,High Pass,,17.84881,,Incomplete,,,,,,,,,2,From Corner,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,141,Recreativo Huelva,1220,"['320def91-2016-4212-b772-fd5d9594a8f5', 'b87725c1-3684-40b0-b6d3-783a300b8027']",19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:19.724,Pass,True,2007/2008
,,,,,,,,,,,,,,2.0778,,,,,,,,,,,,,6e035501-5f93-4e05-ba61-d4bb6e3ffb6b,2266,,,"[11.9, 47.6]",68358,59,,True,,,-0.8106953,,Drop Kick,,,"[56.2, 1.0]",,High Pass,,64.29658,,Out,,,,,True,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,142,Barcelona,217,,33,,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.937,Pass,,2007/2008
,,,,,,,,,,,,,,2.300044,,,,,,,,,,,,,6dec7c30-f0fa-4b45-b3b3-0347d926d2d3,2267,,,"[63.7, 80.0]",68358,59,,,,,-1.3470217,,,,,"[67.0, 65.5]",,High Pass,,14.870777,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Eduardo Moya Castillo,26173.0,Right Center Back,143,Recreativo Huelva,1220,['d0c21980-2425-4deb-a6fc-874d98b469c4'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:41.609,Pass,,2007/2008
,,,,,,,,,,,,,,0.986026,,,,,,,,,,,,,030debd1-ab8e-438c-863e-84761ecf6ee8,2273,,,"[32.0, 36.5]",68358,59,,,,True,-0.5907126,,,,,"[40.5, 30.8]",,Low Pass,,10.234256,,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,143,Recreativo Huelva,1220,"['33318033-3d9b-44e4-8ff3-a0fbdca64d4c', '9819f24f-d3e7-463d-bf15-6cc22ba35c95']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.812,Pass,True,2007/2008
,,,,,,,,,,,,,,2.8754,,,,,,,,,,,,,c2b7a8df-108c-401f-b158-b0abf98abec8,2276,,,"[77.3, 48.6]",68358,59,,,,,1.5062474,,Left Foot,,,"[79.0, 74.9]",,Low Pass,,26.354885,,,,Javier Camuñas Gallego,26169.0,,,,,Recovery,2,From Throw In,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,143,Recreativo Huelva,1220,['e6de549d-b1a0-436a-9404-35fc03335a66'],51,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:51.537,Pass,,2007/2008
,,,,,,,,,,,,,,2.122224,,,,,,,,,,,,,e3d7e7af-6436-4363-82c4-3b1a60fae6ec,2283,,,"[88.3, 80.0]",68358,60,,,,,-2.4177282,,,,,"[77.1, 70.1]",,Low Pass,,14.948244,,,,Carlos Jorge Neto Martins,26171.0,,,,,Throw-in,2,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,144,Recreativo Huelva,1220,['f2edcd20-3ed7-400c-a470-1af68dcef294'],7,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:07.122,Pass,,2007/2008
,,,,,,,,,,,,,,0.617079,,,,,,,,,,,,,841d98c9-179d-40cb-8eb5-efea6d95dcdb,2287,,,"[78.8, 71.3]",68358,60,,,,,-0.48816586,,Right Foot,,,"[93.3, 63.6]",,Ground Pass,,16.417673,,Incomplete,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,2,From Throw In,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,144,Recreativo Huelva,1220,"['381522c4-1b7d-4471-8c4c-7cfa1aad5a92', 'e87910bc-d9fe-45ff-b1b0-1dbc9425b223', 'e9367fcf-9aac-42f1-b18e-c0f15eefb034']",9,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:09.627,Pass,True,2007/2008
,,,,,,,,,,,,,,1.410334,,,,,,,,,,,,,381522c4-1b7d-4471-8c4c-7cfa1aad5a92,2289,,,"[26.8, 16.5]",68358,60,,,,,-0.50185835,,Right Foot,,,"[46.3, 5.8]",,Ground Pass,,22.242752,,,,Santiago Ezquerro Marín,25949.0,,,,,Recovery,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,145,Barcelona,217,"['841d98c9-179d-40cb-8eb5-efea6d95dcdb', '8fb23a25-78d2-48cd-b040-880c5d4044ad']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.244,Pass,,2007/2008
,,,,,,,,,,,,,,0.965071,,,,,,,,,,,,,25137438-3deb-493c-a84d-e02bdf2bd324,2292,,,"[44.9, 3.9]",68358,60,,,,,2.6511316,,Right Foot,,,"[34.6, 9.4]",,Ground Pass,,11.676472,,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,Regular Play,Santiago Ezquerro Marín,25949.0,Left Wing,145,Barcelona,217,['03061ade-8b3e-4632-a2f4-f8cf7dae6930'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.196,Pass,,2007/2008
,,,,,,,,,,,,,,0.895414,,,,,,,,,,,,,98aae206-ce6d-480e-b1dd-c6f26c5cab19,2295,,,"[34.6, 9.4]",68358,60,,,,,1.0126039,,Right Foot,,,"[48.4, 31.5]",,Ground Pass,,26.05475,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,145,Barcelona,217,['03815888-faa8-43f3-950c-73cd18aed929'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.446,Pass,,2007/2008
,,,,,,,,,,,,,,0.725716,,,,,,,,,,,,,2567d538-1aec-4bc3-b0f3-5544fbec9519,2300,,,"[64.7, 44.4]",68358,60,,,,,-3.0448086,,Left Foot,,,"[54.4, 43.4]",,Ground Pass,,10.34843,,,,Carlos Jorge Neto Martins,26171.0,,,,,Recovery,2,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,146,Recreativo Huelva,1220,"['4234c090-6b9d-467a-a2d4-0a17129b0f4f', '454217c7-6342-47e6-9aa5-935c421b84e5']",17,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:17.780,Pass,True,2007/2008
,,,,,,,,,,,,,,1.3564,,,,,,,,,,,,,acda5227-0a65-4d60-ac4e-80e3b18fface,2303,,,"[54.4, 43.4]",68358,60,,,,,0.19739556,,Left Foot,,,"[64.9, 45.5]",,High Pass,,10.707941,,,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,146,Recreativo Huelva,1220,['8ced1c34-1594-4134-afb3-5a6ee5f06ddb'],18,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:18.600,Pass,,2007/2008
,,,,,,,,,,,,,,1.99642,,,,,,,,,,,,,c384afe8-d7fa-4870-a03e-0fa216b24c85,2307,,,"[64.5, 45.5]",68358,60,,,,,2.714965,,Right Foot,,,"[50.2, 52.0]",,High Pass,,15.70796,,,,Eduardo Moya Castillo,26173.0,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,146,Recreativo Huelva,1220,"['491b669a-7f79-40b0-9d54-239219d7b189', '53e4d844-8b71-4393-a81d-209a5bbf7cf6']",19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:19.997,Pass,True,2007/2008
,,,,,,,,,,,,,,1.030244,,,,,,,,,,,,,2cfe0c8a-c4e1-440f-9a3e-0349609de7b5,2310,,,"[50.2, 52.8]",68358,60,,,,,0.2013171,,Right Foot,,,"[69.8, 56.8]",,Ground Pass,,20.004,,,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,146,Recreativo Huelva,1220,['8796bf8d-3483-4365-a87a-363f61ee67aa'],26,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:26.412,Pass,,2007/2008
,,,,,,,,,,,,,,3.516091,,,,,,,,,,,,,f206c1f5-72f0-433f-9fdf-039e2a10a1f9,2313,,,"[72.1, 61.3]",68358,60,,,,,0.40139395,,Right Foot,,,"[103.2, 74.5]",,Ground Pass,,33.78535,,,,Javier Camuñas Gallego,26169.0,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,146,Recreativo Huelva,1220,['1f772ba2-1a9d-42eb-ae93-764073241a49'],29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:29.055,Pass,,2007/2008
,,,,,,,,,,,,,,1.615717,,,,,,,,,,,,,76a175d5-3dd5-4dfe-b327-b0a7748e79c9,2325,,,"[111.4, 63.8]",68358,60,,,,,-2.037639,,Right Foot,True,,"[98.8, 38.8]",,High Pass,,27.995714,,,,Florent Sinama-Pongolle,26083.0,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,146,Recreativo Huelva,1220,"['40170adb-14cd-4136-919b-71e1a24e8e39', 'de4c6886-e050-4a22-ab11-1f93d3ca59de']",39,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:39.142,Pass,True,2007/2008
,,,,,,,,,,,,,,1.208181,,,,,,,,,,,,,c68622c8-d3cd-4949-88b7-ea7face72505,2328,,,"[96.5, 45.7]",68358,60,,,,,1.5019399,,Right Foot,,,"[97.3, 57.3]",,Ground Pass,,11.627554,,,,Carlos Jorge Neto Martins,26171.0,,,,,,2,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,146,Recreativo Huelva,1220,['6b6b731c-e62c-43c9-9c3f-39cb3c9d18ee'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:41.642,Pass,,2007/2008
,,,,,,,,,,,,,,0.4174,,,,,,,,,,,,,2445587f-4c8e-4ada-9a13-f95b225e12e1,2331,,,"[97.3, 57.3]",68358,60,,,,,-0.6409566,,Right Foot,,,"[103.6, 52.6]",,High Pass,,7.8600254,,Incomplete,,Florent Sinama-Pongolle,26083.0,,,,,,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,146,Recreativo Huelva,1220,"['41e8d40e-6565-4c02-b01d-bebd7f9c8b71', '9719d65a-e98d-4a4e-8020-35491c898c76']",42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:42.971,Pass,,2007/2008
,,,,,,,,,,,,,,1.5625,,,,,,,,,,,,,02f3fcd1-30bb-426c-8d1b-b4dd87389a46,2335,,,"[11.2, 24.3]",68358,61,,True,,,0.32729578,,Right Foot,,,"[27.4, 29.8]",,Ground Pass,,17.108185,,,,Gabriel Alejandro Milito,25919.0,,,,,Free Kick,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,147,Barcelona,217,['7bd690cc-e027-4650-9559-4c3ff96f2f35'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.166,Pass,,2007/2008
,,,,,,,,,,,,,,1.923348,,,,,,,,,,,,,09dd422b-11ca-4a6b-ad01-cfb1abb717be,2337,,,"[27.4, 29.8]",68358,61,,,,,-0.3412676,,Left Foot,,,"[67.1, 15.7]",,High Pass,,42.129562,,,,Santiago Ezquerro Marín,25949.0,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,147,Barcelona,217,['05fed9b2-700c-4d20-9f16-eca035e500a5'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.733,Pass,,2007/2008
,,,,,,,,,,,,,,1.243762,,,,,,,,,,,,,72949654-a470-4491-8467-249b5959c5cd,2342,,,"[44.2, 21.2]",68358,61,,,,,0.724498,,Right Foot,,,"[52.9, 28.9]",,Ground Pass,,11.61809,,,,Eiður Smári Guðjohnsen,11270.0,,,,,Recovery,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,147,Barcelona,217,"['87eae5c0-f0a6-4a24-853d-521500942d38', 'a469c947-4824-48bb-8145-3201c9d88714']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.780,Pass,True,2007/2008
,,,,,,,,,,,,,,1.386264,,,,,,,,,,,,,a966d4e8-77bc-4ef0-867c-0d678179eb52,2345,,,"[46.8, 36.1]",68358,61,,,,,1.7921985,,Right Foot,,,"[40.7, 63.2]",,Low Pass,,27.77805,,,,Gianluca Zambrotta,15774.0,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,147,Barcelona,217,['524d5607-f1bf-4568-bd27-1e10939dae8c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.362,Pass,,2007/2008
,,,,,,,,,,,,,,2.418071,,,,,,,,,,,,,f919a7d6-1301-4701-bf83-fe15342c50f1,2348,,,"[40.7, 70.8]",68358,61,,,,,0.026719697,,Right Foot,,,"[85.6, 72.0]",,High Pass,,44.91603,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,147,Barcelona,217,"['6573d931-39c6-4325-a6ae-f7c28e83eef5', '8436099f-9c12-4f4a-9583-b5f33a74e521']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.517,Pass,,2007/2008
,,,,,,,,,,,,,,2.272456,,,,,,,,,,,,,8436099f-9c12-4f4a-9583-b5f33a74e521,2350,,,"[34.5, 8.1]",68358,61,,,,,-0.15756157,,Head,,,"[45.2, 6.4]",,High Pass,,10.834205,,,,Aitor Tornavaca Fernández,26078.0,,,,,Recovery,2,Regular Play,Hipólito Fernández Serrano,26172.0,Left Back,148,Recreativo Huelva,1220,"['907861fa-51c4-4ece-826c-ff0f2ef98071', 'f919a7d6-1301-4701-bf83-fe15342c50f1']",28,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:16:28.935,Pass,,2007/2008
,,,,,,,,,,,,,,0.611273,,,,,,,,,,,,,a110777d-ada8-4ed4-8ada-06d8feb2cb95,2356,,,"[46.4, 3.9]",68358,62,,,,,2.1733081,,Left Foot,,,"[33.4, 22.8]",,Ground Pass,,22.939268,,,,Roberto Luis Gaspar de Deus Severo,15656.0,,,,,Free Kick,2,From Free Kick,Hipólito Fernández Serrano,26172.0,Left Back,149,Recreativo Huelva,1220,['10f15a50-9060-479a-bfb0-f3462dc39800'],14,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:14.180,Pass,,2007/2008
,,,,,,,,,,,,,,0.712027,,,,,,,,,,,,,69ae9a96-3a92-4f53-b401-20500686193a,2359,,,"[33.2, 23.2]",68358,62,,,,,0.40173224,,Right Foot,,,"[48.5, 29.7]",,Ground Pass,,16.623478,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,2,From Free Kick,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,149,Recreativo Huelva,1220,['d3a6a66d-388d-414d-8299-aa0b6c4c4196'],14,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:14.914,Pass,,2007/2008
,,,,,,,,,,,,,,1.299071,,,,,,,,,,,,,9afe8719-3fd0-4a9c-b74d-1147ace219a1,2363,,,"[44.5, 40.7]",68358,62,,,,,2.3756726,,Right Foot,,,"[28.8, 55.8]",,Ground Pass,,21.78302,,,,Iago Bouzón Amodeo,26168.0,,,,,,2,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,149,Recreativo Huelva,1220,"['32231d44-bf7d-4a20-98bb-d7d605fff0d5', 'c636cef5-a5a3-450e-ac6e-87599f04c17b']",18,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:18.188,Pass,True,2007/2008
,,,,,,,,,,,,,,4.348831,,,,,,,,,,,,,2d211810-f93d-47f0-aeb9-6fc8cc333322,2366,,,"[67.7, 58.1]",68358,62,,,,,0.51213276,,Right Foot,,,"[104.7, 78.9]",,High Pass,,42.44573,,Out,,,,,,,,,2,From Free Kick,Iago Bouzón Amodeo,26168.0,Right Back,149,Recreativo Huelva,1220,,27,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:17:27.945,Pass,,2007/2008
,,,,,,,,,,,,,,2.26783,,,,,,,,,,,,,b5e501ef-1e46-4d74-9705-1c9b47fd5ac8,2368,,,"[14.4, 0.1]",68358,63,,,,,0.56533647,,,,,"[42.3, 17.8]",,High Pass,,33.040882,,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,150,Barcelona,217,"['0222fb6b-6b67-4f7a-a9ea-4798dfb311d5', 'eb6584d1-d99f-44af-94b6-4dfdecc7f2e9']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.500,Pass,,2007/2008
,,,,,,,,,,,,,,0.996195,,,,,,,,,,,,,eb6584d1-d99f-44af-94b6-4dfdecc7f2e9,2370,,,"[77.8, 62.3]",68358,63,,,,,-2.1796727,,Head,,,"[70.2, 51.4]",,High Pass,,13.287965,,,,Iago Bouzón Amodeo,26168.0,,,,,Recovery,2,Regular Play,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,151,Recreativo Huelva,1220,"['52453819-daed-40d5-b209-e723098a2bdb', 'b5e501ef-1e46-4d74-9705-1c9b47fd5ac8']",7,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:07.768,Pass,,2007/2008
,,,,,,,,,,,,,,1.033843,,,,,,,,,,,,,637f3ccf-2ce4-4819-b9a5-e3ca6df8dece,2373,,,"[86.6, 50.3]",68358,63,,,,,1.2130502,71d97635-8ad1-47ed-9630-f8bdb11c90ba,Left Foot,,,"[90.6, 61.0]",,Ground Pass,,11.423222,,,,Carlos Jorge Neto Martins,26171.0,True,,,,,2,Regular Play,Iago Bouzón Amodeo,26168.0,Right Back,151,Recreativo Huelva,1220,['aae253d2-fb5e-44ec-9fbe-240762961260'],12,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:12.137,Pass,,2007/2008
,,,,,,,,,,,,,,1.088478,,,,,,,,,,,,,64a27809-5713-4e31-a0d7-5b31b77d53ba,2380,,,"[16.3, 22.8]",68358,63,,,,,-2.5658343,,Head,,,"[10.6, 19.1]",,Low Pass,,6.7955866,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,151,Recreativo Huelva,1220,['11f8a58c-08af-48c6-a266-14baaf1d95aa'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.059,Pass,,2007/2008
,,,,,,,,,,,,,,3.332042,,,,,,,,,,,,,80a5f4b8-edd5-404b-a37a-777e1b54cb30,2383,,,"[10.4, 18.8]",68358,63,,,,,0.1708474,,Left Foot,,,"[70.1, 29.1]",,High Pass,,60.582012,,Incomplete,,Santiago Ezquerro Marín,25949.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Recreativo Huelva,1220,"['1c7a99d3-dc85-4a06-b3a7-6cabcbd5b28d', 'f6394004-7abe-4aef-8c9f-d0678abd9aa2']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.232,Pass,,2007/2008
,,,,,,,,,,,,,,1.961395,,,,,,,,,,,,,1c7a99d3-dc85-4a06-b3a7-6cabcbd5b28d,2385,,,"[50.0, 51.0]",68358,63,,,,,0.9966978,,Head,,,"[63.0, 71.1]",,High Pass,,23.937628,,,,Eduardo Moya Castillo,26173.0,,,,,Recovery,2,Regular Play,Iago Bouzón Amodeo,26168.0,Right Back,151,Recreativo Huelva,1220,"['80a5f4b8-edd5-404b-a37a-777e1b54cb30', 'ca5492f9-4335-447b-b15f-7e2df044c647']",24,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:24.564,Pass,,2007/2008
,,,,,,,,,,,,,,0.997238,,,,,,,,,,,,,c6c81bcd-a290-4550-80ee-71b63fd9706e,2388,,,"[63.0, 71.1]",68358,63,,,,,0.3014955,,Right Foot,,,"[79.4, 76.2]",,Low Pass,,17.17469,,,,Javier Camuñas Gallego,26169.0,,,,,,2,Regular Play,Eduardo Moya Castillo,26173.0,Right Center Back,151,Recreativo Huelva,1220,['8f03c951-151d-4eaa-9ff6-32dc497f4a48'],26,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:26.939,Pass,,2007/2008
,,,,,,,,,,,,,,4.419859,,,,,,,,,,,,,50724fb7-bff0-47db-b36b-26453b75bf8a,2391,,,"[91.0, 73.7]",68358,63,,,,,-1.0417197,,Right Foot,True,,"[120.0, 24.1]",,High Pass,,57.455723,,Out,,Marco Gastón Ruben Rodríguez,25426.0,,True,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,151,Recreativo Huelva,1220,['f6dd6022-4606-4416-b0a0-6db3a6fbb5f8'],30,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:30.460,Pass,,2007/2008
,,,,,,,,,,,,,,2.4356,,,,,,,,,,,,,8bbfa3d1-adc1-42bd-a30b-d42728ea0066,2394,,,"[6.0, 36.0]",68358,64,,,,,-0.16772902,,Left Foot,,,"[75.1, 24.3]",,High Pass,,70.08352,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,152,Barcelona,217,['18808819-132c-4c14-89e0-b9d03a14e67b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.176,Pass,,2007/2008
,,,,,,,,,,,,,,3.980085,,,,,,,,,,,,,18808819-132c-4c14-89e0-b9d03a14e67b,2395,,,"[45.0, 55.8]",68358,64,,,,,0.7426544,,Head,,,"[70.6, 79.3]",,High Pass,,34.750683,,Out,,,,,,,,Recovery,2,From Goal Kick,Eduardo Moya Castillo,26173.0,Right Center Back,152,Barcelona,217,['8bbfa3d1-adc1-42bd-a30b-d42728ea0066'],19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:19.611,Pass,,2007/2008
,,,,,,,,,,,,,,2.157059,,,,,,,,,,,,,44c398b9-322e-408f-a65a-a41886d88a56,2396,,,"[53.1, 0.1]",68358,64,,,,,0.6310794,,,,,"[73.9, 15.3]",,High Pass,,25.761988,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,153,Barcelona,217,"['b0808bf5-0851-4232-afb6-59adcd1dc669', 'd6365799-13e5-4a7a-978f-176cf789627a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.916,Pass,,2007/2008
