50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.812191,,,,,,,,,,,,,343bb6a8-25f7-4c74-b3d5-ca5970cb3a5d,79,,,"[8.7, 31.9]",70259,1,,,,,0.8723874,,Keeper Arm,,,"[24.4, 50.6]",,Ground Pass,,24.416798,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['f8fb10a8-ea5b-4231-98d3-37001c9d1062'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.564,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.941645,,,,,,,,,,,,,b2a54f2d-d714-427f-9cbb-f16923c890d6,82,,,"[30.4, 53.8]",70259,2,,,,,0.61180764,,Left Foot,,,"[42.8, 62.5]",,Ground Pass,,15.147607,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,6,Barcelona,217,['d6e5e692-b649-4c90-9842-55212fcf58ab'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.365,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.016697,,,,,,,,,,,,,955dde51-1a2b-4a1e-bbda-2f6e872ccc58,85,,,"[51.6, 66.0]",70259,2,,,,,0.10191837,,Right Foot,,,"[69.2, 67.8]",,Ground Pass,,17.691807,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['7e73a7a3-db69-4fac-97fa-0e17268862ab'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.871,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.488291,,,,,,,,,,,,,5045f604-6bdd-4ca0-a2fc-891158d6bb34,89,,,"[64.7, 60.2]",70259,2,,,,,-1.9513026,,Left Foot,,,"[62.5, 54.7]",,Ground Pass,,5.9236813,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,"['d8d62ac5-a07f-42cc-8c31-7609b2c77fbf', 'e87ac01d-aa3c-452b-9789-cbc9b226088d']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.874,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.886439,,,,,,,,,,,,,1cd4c3c1-c8a1-4019-8e2e-7bd2b8917422,92,,,"[62.5, 54.7]",70259,2,,,,,2.3636017,,Right Foot,,,"[55.7, 61.4]",,Ground Pass,,9.546204,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['a20ebed5-1709-4b55-8cf9-63146e869059'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.402,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.53097,,,,,,,,,,,,,7424ff12-90fc-4678-b756-c321de0589c3,95,,,"[56.1, 61.1]",70259,2,,,,,-1.8365476,,Right Foot,,,"[46.9, 27.3]",,Ground Pass,,35.0297,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Barcelona,217,['7cb5255e-22d7-48fc-a3d4-d2e5f1743629'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.923,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7738,,,,,,,,,,,,,4efbf8f1-62d0-4bfb-85ff-abac3f140bea,98,,,"[51.9, 34.6]",70259,2,,,,,0.7646543,,Right Foot,,,"[64.2, 46.4]",,Ground Pass,,17.04494,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['7ebc7f43-1789-41ef-ad66-25b8b166f820'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.895,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.969078,,,,,,,,,,,,,7df1f130-8153-4fb3-bf2b-d853518c8df5,101,,,"[64.2, 46.4]",70259,2,,,,,2.0810573,,Left Foot,,,"[56.7, 59.8]",,Low Pass,,15.356106,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['a76fc685-dd76-4b91-b1eb-d311aa16390b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.749,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.162357,,,,,,,,,,,,,e681271e-c4ad-4a59-ba49-5a86c1c58348,105,,,"[61.0, 55.2]",70259,2,,,,,-1.5133882,,Right Foot,,,"[62.5, 29.1]",,Ground Pass,,26.143068,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['12f6e9b6-b717-456f-b980-24d7ebb58819', '4d585c66-6072-49b3-a60f-fb456ff32e32']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.411,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.848947,,,,,,,,,,,,,9e8c1bfa-7021-4246-b025-2d904f0612bf,108,,,"[65.7, 24.1]",70259,2,,,,,-0.5010134,,Right Foot,,,"[107.7, 1.1]",,Low Pass,,47.88528,,Out,,Cristian Tello Herrera,6658.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['1cf881da-420b-4550-8d20-a1fb8f1c80ac'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.190,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,c659b85a-f07e-446f-8428-cb8ffbc50bb2,110,,,"[20.6, 80.0]",70259,2,,,,,-0.26836622,,,,,"[36.6, 75.6]",,Low Pass,,16.593975,,,,Xabier Prieto Argarate,6690.0,,,,,,Throw-in,1,From Throw In,Daniel Estrada Agirrezablaga,26441.0,Right Back,7,Real Sociedad,210,['795a24c5-bd72-46c1-ad63-c37dbcc40713'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:32.085,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.514962,,,,,,,,,,,,,aebf6e3f-f5e6-4c4f-a3af-1647f0a54bb2,112,,,"[36.6, 75.6]",70259,2,,,,,-0.4886424,,Head,,,"[44.5, 71.4]",,Low Pass,,8.947066,,Incomplete,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,7,Real Sociedad,210,['c1362c9a-3faf-46a0-bbda-c30427a27b48'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:33.145,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.958938,,,,,,,,,,,,,c1362c9a-3faf-46a0-bbda-c30427a27b48,113,,,"[76.5, 9.6]",70259,2,,,,,-1.1453466,,Right Foot,,,"[79.4, 3.2]",,Low Pass,,7.0263786,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['5f893165-d4a6-41a4-8579-2b73fa2039ad', 'aebf6e3f-f5e6-4c4f-a3af-1647f0a54bb2']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.660,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.1531,,,,,,,,,,,,,744baf74-b4eb-4f26-82db-51544501a337,115,,,"[79.4, 3.2]",70259,2,,,,,2.7049656,,Right Foot,,,"[77.9, 3.9]",,Low Pass,,1.6552945,,Incomplete,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['d4d95455-a35e-4d1b-af52-3759e2dfbd61'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.619,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.040564,,,,,,,,,,,,,c83aaf6e-0f29-4290-ac74-a5130acfc730,117,,,"[79.0, 1.0]",70259,2,,,,,1.9720252,,,,,"[74.8, 10.9]",,Low Pass,,10.754069,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['1578a3a3-a6df-4cd3-844f-0dbeffaaae09'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.584,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.449926,,,,,,,,,,,,,a13d83ed-f78f-4d7e-af14-9330d0fa97e1,120,,,"[75.2, 11.2]",70259,2,,,,,-1.7243401,,Right Foot,,,"[73.9, 2.8]",,Ground Pass,,8.5,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['bd4e05b4-1c66-4d1e-b407-c1b52bb51b7b'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.891,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.356483,,,,,,,,,,,,,3a9150fa-e926-411e-b5ac-31ea6c000eda,123,,,"[72.6, 2.5]",70259,2,,,,,2.6607053,,Left Foot,,,"[42.7, 18.1]",,Ground Pass,,33.72492,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['b1ea259d-48ea-47eb-af18-36e415fc35b5'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.381,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.164014,,,,,,,,,,,,,e9cc30fd-5935-4071-a798-e4eb3239ecfa,126,,,"[46.1, 34.6]",70259,2,,,,,-1.1173525,,Right Foot,,,"[55.7, 14.9]",,Ground Pass,,21.914606,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['59fe1818-61a6-44f5-bd97-245ad072fdbc'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.815,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.5755,,,,,,,,,,,,,2bb99c84-6086-4a8d-89c7-17c4fbe5d961,129,,,"[55.7, 16.9]",70259,2,,,,,0.69066,,Right Foot,,,"[104.1, 56.9]",,High Pass,,62.789806,,Incomplete,,Daniel Alves da Silva,4324.0,,,True,Through Ball,True,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,"['8e7adfd2-76b0-4721-9897-b87e4d970b5a', 'a00cf710-7798-41a5-9128-ac278981ff60']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.755,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6118,,,,,,,,,,,,,81198d11-17f4-4b48-b66b-9ece6d9b9f97,132,,,"[120.0, 80.0]",70259,3,,,,,-1.7935975,9704a6b0-8ea4-49d1-9a00-64a8ba63e56e,Right Foot,,,"[111.3, 41.6]",True,High Pass,,39.373215,,,True,Carles Puyol i Saforcada,20125.0,,,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['60f0da75-57c6-4a10-84e4-96c3cb6a6fa2'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.685,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3118,,,,,,,,,,,,,6396f7b2-e716-451d-9965-00b2e12aa348,136,,,"[61.0, 41.0]",70259,4,,True,,,-2.7405694,,Right Foot,,,"[23.5, 25.1]",,Ground Pass,,40.73156,,,,Jon Ansotegi Gorostola,26764.0,,,,,,Kick Off,1,From Kick Off,Antoine Griezmann,5487.0,Center Forward,11,Real Sociedad,210,['0cdc16fc-5e10-4e91-a3ac-227028d82aa9'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:05.802,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.9379,,,,,,,,,,,,,174d2b77-2c68-4ec6-88a3-be871639349b,138,,,"[27.8, 25.3]",70259,4,,,,,-0.21153772,,Right Foot,,,"[73.9, 15.4]",,High Pass,,47.151035,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,From Kick Off,Jon Ansotegi Gorostola,26764.0,Left Center Back,11,Real Sociedad,210,"['43063440-9f2c-4c5c-85d5-5714dc00bfc7', '77cbe41c-142f-4776-9599-ff6824f90faf']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:09.542,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8917,,,,,,,,,,,,,4cea9cb8-2fe4-413a-a24d-d44a1b439873,141,,,"[61.7, 13.5]",70259,4,,,,,-0.043450896,,Right Foot,,,"[75.5, 12.9]",,High Pass,,13.813037,,,,Gonzalo Castro Irizábal,6740.0,,,,,,Recovery,1,From Kick Off,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,11,Real Sociedad,210,['09474943-a63c-49e4-80d3-c9a3a2f41a66'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:13.946,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.1071,,,,,,,,,,,,,9bd7dad2-35f9-4103-8c34-6f769209c0cf,144,,,"[75.5, 12.9]",70259,4,,,,True,-0.7359336,,,,,"[80.8, 8.1]",,Low Pass,,7.1505246,,,,Antoine Griezmann,5487.0,,,,,,,1,From Kick Off,Gonzalo Castro Irizábal,6740.0,Left Wing,11,Real Sociedad,210,"['1dbc28d8-f214-4dbc-8dbd-b43e9117f31c', 'afdd261a-fef9-420f-82f8-b9252f1ccaff']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:14.837,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.6593,,,,,,,,,,,,,f71c110b-ea3f-4ed6-a27f-b2f627b331d9,149,,,"[92.0, 7.5]",70259,4,,,,,1.3146449,,Right Foot,,,"[94.2, 15.9]",,Ground Pass,,8.683317,,,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Center Forward,11,Real Sociedad,210,"['05b1f4fc-d1e7-4540-8aba-809c8e415ca6', '76c70ce2-8c8b-4711-9621-840dfa5fcec5']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:20.692,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.4872,,,,,,,,,,,,,24ce1195-9604-4cec-8392-0f2f6c3b18ed,152,,,"[94.2, 15.9]",70259,4,,,,,-2.8674252,,Left Foot,,,"[91.0, 15.0]",,Ground Pass,,3.3241541,,,,Antoine Griezmann,5487.0,,,,,,,1,From Kick Off,Gonzalo Castro Irizábal,6740.0,Left Wing,11,Real Sociedad,210,['7585b19a-1360-472c-88c6-574be79126de'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:21.391,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.8462,,,,,,,,,,,,,ccccf57c-04d4-4c13-9dad-ea240c6b7263,156,,,"[92.7, 25.5]",70259,4,,,,,1.4143473,,Left Foot,,,"[98.0, 59.1]",,Ground Pass,,34.015438,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,From Kick Off,Antoine Griezmann,5487.0,Center Forward,11,Real Sociedad,210,"['25db8874-82e6-4204-b27a-0a0d4ecabfd7', 'eef845fa-4254-45d7-915a-c848b5476edb']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:23.218,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.9536,,,,,,,,,,,,,c07fbd1b-fb0e-4488-aee5-0aab52ef0585,159,,,"[108.0, 58.4]",70259,4,,,,,-1.2793396,373bfe3e-ab34-4363-ae4c-fe44e577d633,Right Foot,True,,"[113.4, 40.4]",,High Pass,,18.792551,,,,Asier Illarramendi Andonegi,6671.0,True,,,,,,1,From Kick Off,Xabier Prieto Argarate,6690.0,Right Wing,11,Real Sociedad,210,['abf89589-6afd-4e03-b4ed-0293ee6e3cdf'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:26.123,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.0062,,,,,,,,,,,,,3963a4e0-f9b5-4ef4-9fc2-ec4fd0307a97,163,,,"[6.0, 44.0]",70259,4,,True,,,-0.48036847,,Right Foot,,,"[65.3, 13.1]",,High Pass,,66.86778,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['41dc0a00-21ab-4043-886f-031704bba6ad'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.468,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5113,,,,,,,,,,,,,41dc0a00-21ab-4043-886f-031704bba6ad,164,,,"[55.7, 67.9]",70259,5,,,,,-1.5434059,,Head,,,"[56.3, 46.0]",,High Pass,,21.908218,,,,Gorka Elustondo Urkola,12191.0,,,,,,Recovery,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,13,Real Sociedad,210,"['3963a4e0-f9b5-4ef4-9fc2-ec4fd0307a97', 'de677d54-66cb-495f-8471-d0cb5739ab8e']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:00.475,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5213,,,,,,,,,,,,,e68b2072-6506-46c4-955b-3a82a5abecad,166,,,"[56.3, 46.0]",70259,5,,,,,-0.17137912,,Right Foot,,,"[66.7, 44.2]",,High Pass,,10.55462,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Center Defensive Midfield,13,Real Sociedad,210,['05633886-b817-490d-a055-4bdebb7afc1e'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:01.986,Pass,,2012/2013
,,,,,,,,,,,True,,,,,,1.6393,,,,,,,,,,,,,3ca8e95a-8eda-4a81-9868-b2f596dd844b,170,,,"[55.3, 40.9]",70259,5,,,,,1.541819,,Left Foot,,,"[55.5, 47.8]",,Low Pass,,6.902898,,Incomplete,,,,,,,,,Interception,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Real Sociedad,210,['43f882fc-0a40-4fb9-8818-bf9cd8082f7e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.557,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.707934,,,,,,,,,,,,,43f882fc-0a40-4fb9-8818-bf9cd8082f7e,171,,,"[65.5, 33.2]",70259,5,,,,,-1.9821268,,Right Foot,,,"[54.9, 8.9]",,Low Pass,,26.511318,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,13,Real Sociedad,210,"['3ca8e95a-8eda-4a81-9868-b2f596dd844b', 'e1018d96-2033-4d25-b58d-aef610803b94']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:06.196,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1523,,,,,,,,,,,,,4b830194-5bbb-438b-b2b5-fe87e6cc5875,175,,,"[93.5, 58.0]",70259,5,,,,,-1.2099595,,Left Foot,,,"[97.5, 47.4]",,High Pass,,11.329607,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Real Sociedad,210,"['56fc9c9a-99e3-4c47-a2e5-d5684acc3626', '65ade157-665b-4bac-b8a9-ff550d0fbd8a', 'c014a65f-f6f4-40b5-9de8-e6c4608f9818']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.814,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.0545,,,,,,,,,,,,,56fc9c9a-99e3-4c47-a2e5-d5684acc3626,177,,,"[23.5, 33.6]",70259,5,,,,,2.8263779,,Other,,,"[18.9, 35.1]",,Low Pass,,4.838388,,,,Mikel González de Martín Martínez,16622.0,,,,,,Recovery,1,Regular Play,Gorka Elustondo Urkola,12191.0,Center Defensive Midfield,13,Real Sociedad,210,"['4b830194-5bbb-438b-b2b5-fe87e6cc5875', 'ffa761fd-95ab-478f-8066-500aa3c464e6']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:14.966,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.0367,,,,,,,,,,,,,590e457a-75c2-4eb8-9f2b-87b7cfea0c57,180,,,"[18.9, 35.1]",70259,5,,,,,0.15482041,,Right Foot,,,"[36.2, 37.8]",,Low Pass,,17.509426,,,,Markel Bergara Larrañaga,6633.0,,,,,,,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,13,Real Sociedad,210,['f8b881f0-3244-4e61-bc10-e2d76f4dd673'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:16.068,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3765,,,,,,,,,,,,,7e83570d-37d9-4aa2-a220-d9a9d2beb55d,183,,,"[37.0, 38.0]",70259,5,,,,,0.14832783,,Right Foot,,,"[54.4, 40.6]",,Ground Pass,,17.59318,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,13,Real Sociedad,210,"['435b6d0a-40fe-4ea0-9428-318f2ff65ad5', 'f467ac29-886a-4928-8d3f-ab8ff93c68db']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:18.105,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.894784,,,,,,,,,,,,,e463ce24-a19c-4c67-a4e9-c85f3538bdbc,188,,,"[64.6, 35.0]",70259,5,,,,,2.7143528,,Left Foot,,,"[52.3, 40.6]",,Ground Pass,,13.514807,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['1717dba1-7f32-4e3b-9686-42e32a435eff'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.182,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.748956,,,,,,,,,,,,,60305acd-10fe-4153-8cde-5b267da22e87,191,,,"[46.1, 40.4]",70259,5,,,,,-0.431695,,Right Foot,,,"[55.0, 36.3]",,Ground Pass,,9.79898,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['13ba8bc0-20da-4530-bed4-b6772e13361d'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.360,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.937401,,,,,,,,,,,,,89485075-85ee-40ed-8644-49885b9aaa0a,194,,,"[55.0, 36.3]",70259,5,,,,,1.4268708,,Right Foot,,,"[56.0, 43.2]",,Ground Pass,,6.9720874,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,14,Barcelona,217,['00cf8bf0-6772-4a83-9be2-14c453fdc662'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.034,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.990772,,,,,,,,,,,,,e784cdeb-5b8e-40c1-92df-c87b5199d8e9,197,,,"[54.1, 42.3]",70259,5,,,,,-1.4072697,,Right Foot,,,"[57.4, 22.3]",,Ground Pass,,20.270422,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['a91e2f25-f324-4ee1-8cf7-67f3f9017144'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.746,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.509115,,,,,,,,,,,,,9cd0af61-4230-42fc-a1de-5ed1b621e26a,200,,,"[61.5, 21.9]",70259,5,,,,,-1.4753426,,Right Foot,,,"[63.3, 3.1]",,Ground Pass,,18.885973,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['03a417fe-a5b8-449d-8ca8-d8500946a091'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.507,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.162571,,,,,,,,,,,,,ca1e0965-dbc2-42c2-a936-dbeb73ae0e81,203,,,"[63.3, 4.3]",70259,5,,,,,2.2655346,,Left Foot,,,"[54.3, 15.1]",,Ground Pass,,14.05845,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['1475d595-633b-4da3-b0c9-d1f85db971f3'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.060,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.593344,,,,,,,,,,,,,307be769-b0a0-4968-92f0-05cc42bbb061,206,,,"[61.0, 21.2]",70259,5,,,,,1.9225379,,Right Foot,,,"[50.1, 50.9]",,Ground Pass,,31.637003,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['4d30a762-6847-4b23-837a-d9d65fd6f7a3'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.178,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9493,,,,,,,,,,,,,98d38767-be13-4feb-a893-6a95f029efda,209,,,"[58.2, 58.0]",70259,5,,,,,-0.12355049,,Right Foot,,,"[73.5, 56.1]",,Ground Pass,,15.417522,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['dd12d168-917e-42e3-94b2-9942c389e671'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.760,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.194864,,,,,,,,,,,,,63b9f93f-da3f-404a-9664-2fcd1b6044ff,212,,,"[73.5, 56.1]",70259,5,,,,,2.9974382,,Left Foot,,,"[61.1, 57.9]",,Ground Pass,,12.529964,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,['c5689e2a-b5a7-4207-89c5-aedb66bb066f'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.789,Pass,,2012/2013
