50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.834878,,,,,,,,,,,,,69fee11c-af3f-47a6-9a61-df6dfde43a28,2428,,"[16.4, 50.5]",266477,56,,,,,0.8893987,,Right Foot,,,,"[29.7, 66.9]",,Ground Pass,,21.11516,,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,Recovery,2,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,106,Villarreal,222,['9020d84c-0b74-45b1-a6f5-cc6adad926b5'],13,,,,,,,,,,,,,,,,Villarreal,222,00:11:13.751,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.551073,,,,,,,,,,,,,674e66a7-141e-47c8-a683-2522e29a7acc,2431,,"[47.7, 44.1]",266477,56,,,,,-1.6053505,,Right Foot,,,,"[46.3, 3.6]",,Ground Pass,,40.52419,,,,,Roberto Soriano,6759.0,,,True,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,106,Villarreal,222,['6a5658c8-f6c7-4964-a75b-43618028f07a'],20,,,,,,,,,,,,,,,,Villarreal,222,00:11:20.362,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.598101,,,,,,,,,,,,,2b310c69-386d-40df-8eb9-7173666bb1b6,2434,,"[44.8, 3.1]",266477,56,,,,,2.5779216,,Right Foot,,,,"[34.2, 9.8]",,Ground Pass,,12.539936,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,106,Villarreal,222,['fc2dc1c4-3976-48e9-9356-438035604a53'],23,,,,,,,,,,,,,,,,Villarreal,222,00:11:23.751,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.083823,,,,,,,,,,,,,b8f1fd33-679f-4470-a564-84b922ad9100,2437,,"[33.4, 11.9]",266477,56,,,,,0.9600704,,Left Foot,,,,"[42.5, 24.9]",,Ground Pass,,15.868523,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,106,Villarreal,222,['1983a093-f760-442b-af03-17eb06d8c344'],25,,,,,,,,,,,,,,,,Villarreal,222,00:11:25.959,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.537862,,,,,,,,,,,,,d0fbe962-e9e9-4265-8246-39005e29723d,2441,,"[40.9, 20.6]",266477,56,,,,,-0.9619905,,Left Foot,,,,"[53.1, 3.1]",,Ground Pass,,21.332838,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,106,Villarreal,222,['a77e39b5-9a68-4455-8f9a-f9641c63f42a'],28,,,,,,,,,,,,,,,,Villarreal,222,00:11:28.545,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.072903,,,,,,,,,,,,,ce93fd91-d325-4700-ac18-cfdd3ab1603c,2448,,"[51.7, 12.5]",266477,56,,,,,2.3326695,,Right Foot,,,,"[43.4, 21.2]",,Ground Pass,,12.024142,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,106,Villarreal,222,['ef264220-2093-4484-821e-314f4023a78b'],34,,,,,,,,,,,,,,,,Villarreal,222,00:11:34.298,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.93821,,,,,,,,,,,,,701b57eb-895c-4e57-959f-7749c713a167,2451,,"[45.5, 16.8]",266477,56,,,,,-1.3909428,,Left Foot,,,,"[47.5, 5.8]",,Ground Pass,,11.18034,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,106,Villarreal,222,['6e9b79a7-6c12-4c35-a911-53cf0ad1f786'],38,,,,,,,,,,,,,,,,Villarreal,222,00:11:38.275,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.635641,,,,,,,,,,,,,ed232de8-e206-4722-904f-5dacf7b87da0,2453,,"[47.5, 5.8]",266477,56,,,,,1.8285675,,Left Foot,,,,"[44.6, 16.8]",,Ground Pass,,11.375852,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,106,Villarreal,222,['a229be4a-5162-40eb-93cb-508abf34e704'],39,,,,,,,,,,,,,,,,Villarreal,222,00:11:39.213,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.398811,,,,,,,,,,,,,cef83b90-d481-4797-8e55-c0415220b9f2,2457,,"[40.9, 19.8]",266477,56,,,,,-3.0370033,,Left Foot,,,,"[22.8, 17.9]",,Ground Pass,,18.199451,,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,106,Villarreal,222,['1fe5259c-1a6c-4077-b324-27dfe5d55254'],42,,,,,,,,,,,,,,,,Villarreal,222,00:11:42.699,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.997231,,,,,,,,,,,,,bbe26e7c-1bb5-4952-9347-016c2bd0c0f6,2460,,"[23.4, 18.7]",266477,56,,,,,2.3590436,,Left Foot,,,,"[5.8, 36.2]",,Ground Pass,,24.81955,,,,,Sergio Asenjo Andrés,6755.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,106,Villarreal,222,['c5a6d3b5-44d1-445a-81f2-4d561a6bde24'],44,,,,,,,,,,,,,,,,Villarreal,222,00:11:44.739,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.710826,,,,,,,,,,,,,84610c25-61c6-427a-a5a1-67a568ce95c5,2463,,"[4.3, 48.4]",266477,56,,,,,0.26491112,,Right Foot,,,,"[54.8, 62.1]",,High Pass,,52.32533,,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,106,Villarreal,222,['e00fe9ad-535e-4b2f-a11c-fb819802a9df'],50,,,,,,,,,,,,,,,,Villarreal,222,00:11:50.152,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.6781,,,,,,,,,,,,,89c8d399-f91b-4844-bca7-74f6add56683,2465,,"[54.8, 62.1]",266477,56,,,,,-0.024686342,,Head,,,,"[79.1, 61.5]",,High Pass,,24.307405,,,Incomplete,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,106,Villarreal,222,['d5ab5ccc-cf61-49c8-a489-2d9497e0fa5c'],51,,,,,,,,,,,,,,,,Villarreal,222,00:11:51.903,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,ea99226a-2fc8-4230-badd-60d7e9de6f25,2468,,"[43.7, 30.6]",266477,56,,,,,1.6606822,,Left Foot,,,,"[41.6, 53.9]",,Ground Pass,,23.394444,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,107,Barcelona,217,['47fda873-2c99-445f-9c16-a0f7fd30bb26'],59,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.493,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3621,,,,,,,,,,,,,567aa4a1-60c8-40bf-b3f7-9575c260a470,2471,,"[54.5, 57.6]",266477,57,,,,,-0.39479113,,Right Foot,,,,"[65.3, 53.1]",,Ground Pass,,11.7,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['a5ec9dcf-0761-4cc7-b0a8-bd1424a9d03d'],3,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.675,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.97432,,,,,,,,,,,,,3ef17617-6691-428d-80a1-8d4be4e790c2,2474,,"[69.7, 48.1]",266477,57,,,,,-0.81569195,,Right Foot,,,,"[80.9, 36.2]",,Ground Pass,,16.341665,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,107,Barcelona,217,['639d9b93-4ae0-4a43-8dd6-9a90ee51020f'],6,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.874,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.085665,,,,,,,,,,,,,81c4cb71-6e47-4d62-8272-164afef07c94,2481,,"[29.7, 45.1]",266477,57,,,,,-2.9100153,,Right Foot,,,,"[6.8, 39.7]",,Ground Pass,,23.528069,,,,,Sergio Asenjo Andrés,6755.0,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,108,Villarreal,222,['65c328a8-fc88-4f9d-9051-04df52df274b'],9,,,,,,,,,,,,,,,,Villarreal,222,00:12:09.653,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.623727,,,,,,,,,,,,,a22bcdb7-2bc3-4047-ba9e-d3c41775967a,2484,,"[6.8, 39.7]",266477,57,,,,,-1.1103538,,Left Foot,,,,"[13.0, 27.2]",,Ground Pass,,13.9531355,,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,108,Villarreal,222,['0ce126d2-8d61-43ce-ae3b-edf5a033103f'],12,,,,,,,,,,,,,,,,Villarreal,222,00:12:12.328,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.430714,,,,,,,,,,,,,ebff8e7b-226e-4ecc-a996-522f884e12c2,2487,,"[13.0, 26.2]",266477,57,,,,,0.20425417,,Left Foot,,,,"[27.0, 29.1]",,Ground Pass,,14.297202,,,,,Bruno Soriano Llido,22819.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,108,Villarreal,222,['ef9bc2cd-2d39-44e7-bb98-47c2696c3346'],15,,,,,,,,,,,,,,,,Villarreal,222,00:12:15.138,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.439434,,,,,,,,,,,,,47fe0884-e51f-401e-a808-6cc21e7179db,2491,,"[23.6, 26.4]",266477,57,,,,,-2.561937,,Left Foot,,,,"[9.7, 17.3]",,Ground Pass,,16.61385,,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,108,Villarreal,222,['4cb40662-d2ef-4c46-942c-055f475e7311'],17,,,,,,,,,,,,,,,,Villarreal,222,00:12:17.586,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.949523,,,,,,,,,,,,,c270793b-4567-4e54-a23a-be3a7d724764,2494,,"[9.7, 17.3]",266477,57,,,,,-0.739494,,Left Foot,,,,"[24.5, 3.8]",,Ground Pass,,20.032225,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,108,Villarreal,222,['6a86d462-c957-451a-bf08-4b27c59d1209'],19,,,,,,,,,,,,,,,,Villarreal,222,00:12:19.066,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8726,,,,,,,,,,,,,6747eb8b-0a0e-45e5-9de4-acb7db895d65,2497,,"[23.4, 3.8]",266477,57,,,,,-0.08251896,,Right Foot,,,,"[36.7, 2.7]",,Ground Pass,,13.345411,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,108,Villarreal,222,['b1c56ea9-d5bf-4884-9bff-019908883a93'],20,,,,,,,,,,,,,,,,Villarreal,222,00:12:20.758,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6353,,,,,,,,,,,,,439355ad-2fbb-477b-b1b3-b60529d1acc1,2503,,"[83.8, 80.0]",266477,57,,,,,-0.55575573,,,,,,"[93.3, 74.1]",,High Pass,,11.1830225,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,109,Barcelona,217,['46e79f66-528e-44d1-9434-af7a5eb3f011'],23,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.770,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3642,,,,,,,,,,,,,28ffb45e-8a05-4fa3-9501-f19c3f8eacaf,2511,,"[95.2, 48.9]",266477,57,,,,,-1.9379702,,Left Foot,,,,"[91.7, 39.8]",,Ground Pass,,9.749872,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['f37cce12-7fbe-432e-b050-35ab43745d8c'],32,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.130,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.258267,,,,,,,,,,,,,60d5154b-30b1-46fa-a8ba-127ff35d36ba,2514,,"[92.5, 37.3]",266477,57,,,,,-0.76081294,,Right Foot,,,,"[105.0, 25.4]",,Ground Pass,,17.258621,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,109,Barcelona,217,['c1884a28-d0b0-4d55-8af7-6e425e01dc2f'],33,,,,,,,,,,,,,,,,Barcelona,217,00:12:33.858,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3107,,,,,,,,,,,,,2d155e06-009a-49dc-aa72-8d95fc4eeb95,2517,,"[109.3, 25.4]",266477,57,,,,,1.2643118,,Left Foot,,,,"[114.3, 41.2]",,High Pass,,16.572266,,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,109,Barcelona,217,"['5fd31207-5cde-4856-83b7-3f2ed828b9cb', '97f525a1-84b6-4b8d-ae5c-5f04c3d8d5d0']",36,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.345,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.151681,,,,,,,,,,,,,f85d4d28-bbfd-4c73-8f1d-0a040c21bdcb,2522,,"[7.0, 26.6]",266477,57,,True,,,-0.85646474,,Right Foot,,,,"[20.7, 10.8]",,Ground Pass,,20.912437,,,,,Víctor Ruíz Torre,6752.0,,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,110,Villarreal,222,['1f2bbff4-857f-417c-b285-d53c5b3917e4'],56,,,,,,,,,,,,,,,,Villarreal,222,00:12:56.877,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.892137,,,,,,,,,,,,,f802a561-7005-4cad-8a9f-8efd0e05e1d6,2526,,"[22.8, 7.3]",266477,57,,,,,0.40990967,,Left Foot,,,,"[39.6, 14.6]",,Ground Pass,,18.317478,,,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,110,Villarreal,222,['d5e57629-689b-4c75-b443-f394eb522e60'],59,,,,,,,,,,,,,,,,Villarreal,222,00:12:59.743,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.987204,,,,,,,,,,,,,acb9a41f-1bbe-4b96-9f82-e6d9cf29a562,2530,,"[39.2, 8.1]",266477,58,,,,,-2.6387494,,Right Foot,,,,"[33.2, 4.8]",,Ground Pass,,6.847627,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Midfield,110,Villarreal,222,"['020db9ed-a000-4fdc-a41f-3f5626c466c6', '5cbb9157-768e-4e7d-ad02-44a9e01e1d3a']",2,,,,,,,,,,,,,,,,Villarreal,222,00:13:02.019,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.561322,,,,,,,,,,,,,637be40e-5c0d-4283-a724-42716904c854,2534,,"[29.5, 10.2]",266477,58,,,,,0.9439208,,Right Foot,,,,"[54.2, 44.3]",,High Pass,,42.10582,,,Incomplete,,Jonathan dos Santos Ramírez,6357.0,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,110,Villarreal,222,"['1ea67556-13c9-4c33-9602-67cdc84215e0', 'e93660b2-a144-4672-b287-e75164e6e309']",4,,,,,,,,,,,,,,,,Villarreal,222,00:13:04.708,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.004747,,,,,,,,,,,,,e93660b2-a144-4672-b287-e75164e6e309,2536,,"[65.9, 35.8]",266477,58,,,,,-0.81221163,,Left Foot,,,,"[91.3, 9.0]",,High Pass,,36.924248,,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Lucas Digne,6849.0,Left Back,110,Villarreal,222,"['4a0f2192-a374-45cd-ab55-d9e2ee4893c3', '637be40e-5c0d-4283-a724-42716904c854']",7,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.269,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2365,,,,,,,,,,,,,838b8942-3ef6-4a67-aa6a-c37a811d47e1,2539,,"[47.1, 77.5]",266477,58,,,,,-2.0763774,,Right Foot,,,,"[40.9, 66.3]",,Ground Pass,,12.801562,,,,,Manuel Trigueros Muñoz,6771.0,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,110,Villarreal,222,['ec35b149-9079-4e3b-84cc-c495f5001690'],14,,,,,,,,,,,,,,,,Villarreal,222,00:13:14.370,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.108,,,,,,,,,,,,,ea78a1bd-fc98-4806-8d9f-b790a9662e53,2542,,"[40.7, 66.1]",266477,58,,,,,-0.7411792,,Right Foot,,,,"[52.5, 55.3]",,Ground Pass,,15.996249,,,,,Alexandre Rodrigues da Silva,25351.0,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,110,Villarreal,222,['99c39bb5-cc00-4465-9f5a-38b0cb8fada7'],16,,,,,,,,,,,,,,,,Villarreal,222,00:13:16.202,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5715,,,,,,,,,,,,,c44e9a78-01d0-4efb-a88a-1924be59f007,2546,,"[53.8, 55.1]",266477,58,,,,,2.0724003,,Right Foot,,,,"[50.4, 61.3]",,Ground Pass,,7.071068,,,,,Jonathan dos Santos Ramírez,6357.0,,,,,,,2,Regular Play,Alexandre Rodrigues da Silva,25351.0,Left Center Forward,110,Villarreal,222,['3ed4914d-df4e-4e9e-983f-c4f78044a63e'],17,,,,,,,,,,,,,,,,Villarreal,222,00:13:17.350,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.95321,,,,,,,,,,,,,6cf03662-f96c-40b7-ade8-35c2e1f340e2,2549,,"[50.4, 61.1]",266477,58,,,,,-0.37433362,,Left Foot,,,,"[86.8, 46.8]",,High Pass,,39.108185,,,Incomplete,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,110,Villarreal,222,['6e240642-4174-44a6-aec6-6952be5f9b0d'],17,,,,,,,,,,,,,,,,Villarreal,222,00:13:17.962,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,552bb9f7-16ae-4a04-a149-645c81c27e57,2552,,"[49.9, 40.4]",266477,58,,,,,1.6264879,,Right Foot,,,,"[48.3, 69.1]",,Ground Pass,,28.744564,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['8ab79ffd-0493-4373-a6ed-441577c1e91e'],25,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.026,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,56023571-1885-4ac4-a502-17fbacc2b6b8,2555,,"[55.3, 70.3]",266477,58,,,,,-1.9573528,,Right Foot,,,,"[47.2, 50.4]",,Ground Pass,,21.485344,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,111,Barcelona,217,['1a8da806-e099-4779-8281-83b231a6240d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.246,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,55e3db4a-d81b-422a-b6d6-2d397edd7300,2558,,"[48.0, 50.4]",266477,58,,,,,-1.2763613,,Right Foot,,,,"[56.4, 22.7]",,Ground Pass,,28.945639,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['1c519fe6-e08e-4a4f-9f27-1b882bf6662d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.681,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8437,,,,,,,,,,,,,061b599f-a98f-4b6d-a402-587b87f6958b,2561,,"[56.4, 22.7]",266477,58,,,,,0.017855246,,Right Foot,,,,"[67.6, 22.9]",,Ground Pass,,11.201786,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,111,Barcelona,217,['03bc7c96-f7f3-4513-a85f-42c9df689f2a'],35,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.505,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3807,,,,,,,,,,,,,4a11d684-f12c-4d12-aa9e-39892d414e68,2565,,"[66.7, 18.4]",266477,58,,,,,-0.81790704,,Right Foot,,,,"[78.6, 5.7]",,Ground Pass,,17.404022,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['d5e6af0f-2d30-420a-b8a1-05046b4fcbe4', 'e1aeea8e-7e36-4a73-ab6e-7ee646cf5b5f']",37,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.690,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.708997,,,,,,,,,,,,,6fe2d4e3-1b8d-454c-bef1-4618ed5c9516,2575,,"[80.0, 14.8]",266477,58,,,,,1.6551031,,Right Foot,,,,"[79.4, 21.9]",,Ground Pass,,7.125307,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,111,Barcelona,217,"['1ffee68d-755d-4a10-b496-2ef229a0b007', '9141f5f8-232d-4330-be65-96a74ad02293']",43,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.481,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.9833,,,,,,,,,,,,,d847fc03-d4b9-451d-bf72-b758304996fc,2578,,"[98.7, 25.0]",266477,58,,,,,-0.44814497,,Right Foot,,,,"[103.9, 22.5]",,Ground Pass,,5.7697487,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,['cdd1911b-d3db-4667-bbbd-6c429c2ed267'],47,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.211,Pass,,2016/2017
,,,,,,,,,,,,,,,,,5.3476,,,,,,,,,,,,,853cc5b5-ca63-4cad-8a0b-62d56a4e8b32,2589,,"[8.7, 59.9]",266477,58,,,,,0.17755565,,Left Foot,,,,"[70.0, 70.9]",,High Pass,,62.27913,,,Incomplete,,Nicola Sansone,6859.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,111,Barcelona,217,"['fb453d4f-4be9-4074-bed5-d2d1fb3cae93', 'fbd18948-16ae-4f63-a685-3eee884ea2fb']",55,,,,,,,,,,,,,,,,Villarreal,222,00:13:55.988,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.752085,,,,,,,,,,,,,9a1ffd8b-b8f9-4d4c-975e-9a2ff732d724,2597,,"[50.8, 4.3]",266477,59,,,,,0.5931705,,Right Foot,,,,"[59.7, 10.3]",,High Pass,,10.733592,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['659cb34a-17e7-4ba4-b445-ec2c325f76f0'],3,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.308,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6567,,,,,,,,,,,,,6b855813-0ab1-4918-a631-0683ece70f10,2600,,"[57.0, 9.0]",266477,59,,,,,2.758416,,Right Foot,,,,"[44.1, 14.2]",,Ground Pass,,13.90863,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,['8d40a8ea-b85d-4505-b708-8280adcd887d'],5,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.874,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.805516,,,,,,,,,,,,,797e09d3-3bee-4489-b932-897517c5851d,2602,,"[44.1, 14.2]",266477,59,,,,,0.34760687,,Right Foot,,,,"[51.0, 16.7]",,Ground Pass,,7.3389373,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['d8c6413d-10f0-450f-8ccc-cebe025afd03'],7,,,,,,,,,,,,,,,,Barcelona,217,00:14:07.531,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.489015,,,,,,,,,,,,,3c986a63-dc7d-4077-89b2-f8fcfbfa2e55,2605,,"[66.1, 29.8]",266477,59,,,,,0.9013417,,Right Foot,,,,"[77.1, 43.7]",,Ground Pass,,17.72597,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Barcelona,217,['c3b2a1b2-0cd5-42d4-bfbd-e2b81e89dcb7'],11,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.359,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.429689,,,,,,,,,,,,,3befd83a-ae82-445f-8651-843343b26fe5,2614,,"[28.8, 34.5]",266477,59,,,,,-0.034029413,,Left Foot,,,,"[52.3, 33.7]",,Low Pass,,23.513613,,,,,Nicola Sansone,6859.0,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Center Midfield,111,Barcelona,217,['44a5b872-5e40-4621-bc95-d9052be86738'],17,,,,,,,,,,,,,,,,Villarreal,222,00:14:17.048,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3498,,,,,,,,,,,,,39e9321d-3f41-412b-9eeb-79955468bb75,2625,,"[70.7, 44.3]",266477,59,,,,,-1.3771744,,Right Foot,,,,"[71.7, 39.2]",,Ground Pass,,5.1971145,,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['980cb547-53ff-45d6-b702-b5cf86058884'],22,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.448,Pass,,2016/2017
