50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,2.168284,,,,,,,,,,,,,94257162-a4ce-4a99-b81b-ca0cdc5eccc3,117,,,"[57.4, 80.0]",3825637,2,,True,,,-2.5185459,,,,,"[43.9, 70.3]",,Low Pass,,16.623478,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['272fc2b9-e24b-49bc-b00f-b592853393eb'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.262,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.229703,,,,,,,,,,,,,e69358aa-c93d-4962-a7d7-6ace51d6065b,119,,,"[42.6, 66.5]",3825637,2,,,,,-1.8208835,,Right Foot,,,"[33.2, 29.7]",,Ground Pass,,37.981575,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['2f8cfd85-de93-485f-acd3-8afeef16a109'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.623,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.565348,,,,,,,,,,,,,0aa50f32-d7c3-4696-8148-194434b0c4df,122,,,"[49.5, 25.2]",3825637,2,,,,,-1.4666964,,Right Foot,,,"[51.6, 5.1]",,Ground Pass,,20.209404,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,7,Barcelona,217,['5ec71372-8703-4aaf-b789-75df714e3af3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.406,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.465212,,,,,,,,,,,,,49afdae7-a6ee-4ee8-ab03-cc1326a5ade6,126,,,"[46.9, 6.8]",3825637,2,,,,,2.2772224,,Right Foot,,,"[34.1, 21.8]",,Ground Pass,,19.719027,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['dbc02301-a259-4a90-8038-9853b995eb00'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.191,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.959422,,,,,,,,,,,,,ac592116-35ea-4225-bf23-5d2505b5681f,129,,,"[40.7, 25.6]",3825637,2,,,,,0.10423622,,Right Foot,,,"[105.7, 32.4]",,High Pass,,65.35472,,,Incomplete,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,7,Barcelona,217,['9a733d13-da0d-451c-9eb9-173178d0e461'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.030,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.657495,,,,,,,,,,,,,ee0be961-5d4b-433f-8368-563a03b2a467,131,,,"[14.4, 47.7]",3825637,2,,True,,,0.051547617,,Drop Kick,,,"[80.3, 51.1]",,High Pass,,65.98765,,,Incomplete,,Borja González Tomás,6566.0,,,,,,1,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,7,Barcelona,217,"['47b3a8fc-1d0a-4fcc-9c67-c0bb3c77f0a0', 'db9f2fb8-0c24-4000-916f-56594ac4f9c4']",43,,,,,,,,,,,,,,,,,Eibar,322,00:02:43.002,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.821477,,,,,,,,,,,,,47b3a8fc-1d0a-4fcc-9c67-c0bb3c77f0a0,134,,,"[39.8, 29.0]",3825637,2,,,,True,-0.39644128,,,,,"[48.4, 25.4]",,Low Pass,,9.32309,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['c4e768f9-11a3-4b0c-9924-390322e5036e', 'ee0be961-5d4b-433f-8368-563a03b2a467', 'f2af24c5-fb11-4346-836a-6e7254842376']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.660,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.563419,,,,,,,,,,,,,e886c8ca-650e-44ec-8e45-169722d6a937,136,,,"[48.4, 25.4]",3825637,2,,,,,2.8144946,,Right Foot,,,"[42.8, 27.3]",,Low Pass,,5.9135437,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,7,Barcelona,217,['1340cb12-5e1a-4496-a22f-4462edf7ac84'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.481,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.020333,,,,,,,,,,,,,cde2cd38-e27c-4e5f-aafc-eca4d7746717,139,,,"[42.8, 27.3]",3825637,2,,,,,-1.5899328,,Left Foot,,,"[42.4, 6.4]",,High Pass,,20.903828,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,7,Barcelona,217,['b4408178-d107-49c6-9b97-a65675c16e77'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.085,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.253197,,,,,,,,,,,,,7a170e27-b1b2-40af-88e2-b7419623b13c,142,,,"[42.4, 6.4]",3825637,2,,,,,-0.32855317,,Left Foot,,,"[51.2, 3.4]",,Ground Pass,,9.297312,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['90625342-f222-4c4a-92af-1d675ea90e89'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.145,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.589963,,,,,,,,,,,,,e5809636-dec3-46c6-a63f-8539a9e72199,165,,,"[72.6, 48.7]",3825637,3,,,,,0.86325467,df19fcd4-0929-455a-9c8f-2ee619d70f8c,Right Foot,,,"[85.6, 63.9]",,Ground Pass,,20.001,,,,,Ander Capa Rodríguez,6699.0,True,,,,Recovery,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,8,Eibar,322,['6590d6e2-27e8-4346-8846-5c78ee279a3b'],7,,,,,,,,,,,,,,,,,Eibar,322,00:03:07.148,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.381411,,,,,,,,,,,,,d4ef06d2-74aa-4f41-bec8-a5e1ec04e030,170,,,"[10.5, 40.8]",3825637,3,,True,,,-0.46748635,,Keeper Arm,,,"[31.3, 30.3]",,Ground Pass,,23.3,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,10,Barcelona,217,['7b052bd3-52bb-466a-8388-44f4b278922c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.770,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.797137,,,,,,,,,,,,,a4e04254-4571-4899-bcc6-1708bb090121,172,,,"[36.6, 47.8]",3825637,3,,True,,,0.9234042,,Right Foot,,,"[55.2, 72.4]",,Ground Pass,,30.840233,,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['abe72b44-e9e5-46fa-834c-d72e61a1fc48'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.602,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.406939,,,,,,,,,,,,,9971a027-4bf0-4442-8e86-70e4bfe79347,174,,,"[74.9, 68.8]",3825637,3,,,,,0.26060238,,Right Foot,,,"[86.9, 72.0]",,Ground Pass,,12.41934,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,12,Barcelona,217,['7863fcf7-4f0d-422d-9c71-a9d974da7365'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.241,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.06238,,,,,,,,,,,,,25b3c516-e65a-4963-9797-d0837b4a8e72,178,,,"[92.0, 68.0]",3825637,3,,,,,-2.0235748,,Right Foot,,,"[79.4, 42.1]",,Low Pass,,28.802258,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,13,Barcelona,217,['83bdb875-8f42-45d5-b0da-0b2ca7be55cb'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.821,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.324051,,,,,,,,,,,,,ae5b029b-097b-4c6a-ae53-2b016685064a,181,,,"[79.0, 39.5]",3825637,3,,,,,-1.608413,,Left Foot,,,"[78.3, 20.9]",,Low Pass,,18.613167,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,14,Barcelona,217,['0d797aaf-958c-48be-b0d3-48450e3d0e87'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.776,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.109028,,,,,,,,,,,,,b0272ac1-f561-484e-8ca6-4f3684c971cf,184,,,"[83.1, 20.7]",3825637,3,,,,,-0.8869346,,Right Foot,,,"[95.0, 6.1]",,Ground Pass,,18.835339,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['bc169a35-fcea-4485-979c-3bd88c207366'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.021,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.73649,,,,,,,,,,,,,64b6b9ec-6d80-4f4e-9c66-39e7f28193ed,187,,,"[97.2, 20.5]",3825637,3,,,,,1.6994928,,Right Foot,,,"[96.1, 29.0]",,Ground Pass,,8.570881,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,16,Barcelona,217,['60adcc92-d9d7-412a-a648-9873d68a44c0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.246,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.837135,,,,,,,,,,,,,6cfeed73-b9f6-4ee1-a4d0-10c3eb06f962,189,,,"[96.1, 29.0]",3825637,3,,,,,-0.35954767,,Left Foot,,,"[110.2, 23.7]",,High Pass,,15.0632,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,17,Barcelona,217,"['1102eca9-a175-4c27-a2a8-f2043a56e723', 'd65944a3-553a-4023-84be-dfbf7c583580']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.982,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,4.635065,,,,,,,,,,,,,cec001e6-7d03-4ec5-8227-124da18ae204,192,,,"[15.7, 57.1]",3825637,3,,,,,-0.844154,,Right Foot,,,"[50.9, 17.5]",,High Pass,,52.983017,,,Incomplete,,Takashi Inui,5687.0,,,,,Recovery,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,17,Barcelona,217,"['20bd14b2-364c-49f7-9bdf-bae2adcadc48', '600ea423-c8e7-4a39-a7b3-26a455560310']",45,,,,,,,,,,,,,,,,,Eibar,322,00:03:45.325,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.079485,,,,,,,,,,,,,600ea423-c8e7-4a39-a7b3-26a455560310,194,,,"[69.2, 62.6]",3825637,3,,,,,0.3998311,,Head,,,"[93.1, 72.7]",,Low Pass,,25.946484,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,"['39d4a080-94a7-47f7-b3ac-4e11aeea1980', 'cec001e6-7d03-4ec5-8227-124da18ae204']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.960,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.549031,,,,,,,,,,,,,831f5715-f4f7-49c9-b3b8-20ae486d85e9,197,,,"[106.2, 71.2]",3825637,3,,,,,-1.47217,c4e083dc-03b4-460f-be19-3dadb2182826,Right Foot,True,,"[110.9, 23.7]",,High Pass,,47.73196,,,,,Luis Alberto Suárez Díaz,5246.0,True,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['34f21e3a-f3f8-4a20-a198-8eced793d8a5'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.318,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.166597,,,,,,,,,,,,,37539e60-6dd4-44f4-8eb3-69d267664674,201,,,"[7.0, 44.1]",3825637,4,,,,,0.2015651,,Right Foot,,,"[62.3, 55.4]",,High Pass,,56.442715,,,,,Gonzalo Escalante,6712.0,,,,,Goal Kick,1,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,19,Eibar,322,['cff41ab8-a49d-446b-9a44-8b21001608b3'],26,,,,,,,,,,,,,,,,,Eibar,322,00:04:26.950,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.081645,,,,,,,,,,,,,3d397ee9-1aed-4f4f-93ab-eeec41167fad,203,,,"[62.3, 55.4]",3825637,4,,,,,-0.4457123,,Head,,,"[71.3, 51.1]",,High Pass,,9.974467,,,,,Simone Verdi,7170.0,,,,,,1,From Goal Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,19,Eibar,322,['5e983f6d-cb66-4226-85f4-545888af9f13'],30,,,,,,,,,,,,,,,,,Eibar,322,00:04:30.117,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.869814,,,,,,,,,,,,,a0bf5629-e4e9-4667-82a4-64652877b58c,208,,,"[55.0, 41.0]",3825637,4,,,,,2.8240438,,Right Foot,,,"[40.7, 45.7]",,Ground Pass,,15.052574,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,20,Barcelona,217,['c1b6eb2d-3c16-4fe9-b9a0-2ce473e8f655'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.917,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.115095,,,,,,,,,,,,,0dc24b2b-7e99-4157-8234-a4307fa58962,211,,,"[40.7, 43.4]",3825637,4,,,,,-2.3605614,,Right Foot,,,"[29.2, 32.0]",,Ground Pass,,16.1929,,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,20,Barcelona,217,['b18410c8-4da1-4b16-a4db-7815cf064bd6'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.325,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.149215,,,,,,,,,,,,,3c62f3a1-da21-4e09-a5a8-ed21312f5bb0,214,,,"[29.2, 33.3]",3825637,4,,,,,1.4825307,,Right Foot,,,"[30.2, 44.6]",,Ground Pass,,11.344161,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,20,Barcelona,217,['06b59f7f-dcd2-4ddb-80d9-a6a57dfc3892'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.082,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.958249,,,,,,,,,,,,,1592f004-182f-4405-bc04-5b9109bb2228,217,,,"[35.1, 54.3]",3825637,4,,,,,0.6875902,,Right Foot,,,"[61.4, 75.9]",,Ground Pass,,34.033073,,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,['60e774b9-aaac-42ef-833b-4feafd9db11a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.200,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.728268,,,,,,,,,,,,,4a9acf66-b610-4c5b-b621-b2d26f5df195,220,,,"[57.2, 75.0]",3825637,4,,,,,-1.7936965,,Right Foot,,,"[55.5, 67.5]",,Ground Pass,,7.6902537,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,20,Barcelona,217,['88ddc1d4-b2fc-4b79-bf47-c6592f02681e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.932,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,4.450727,,,,,,,,,,,,,845562ea-fd50-4953-9f48-2ad0f481c908,223,,,"[55.5, 67.5]",3825637,4,,,,,0.072832316,,Right Foot,,,"[102.1, 70.9]",,High Pass,,46.72387,,,Incomplete,,Sandro Ramírez Castillo,3508.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,20,Barcelona,217,"['01901fe9-e673-4efc-aad3-4e85cc61c2c2', '3fd5e798-c6cf-41a1-a9c9-548bf70960d1']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.700,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.86475,,,,,,,,,,,,,3fd5e798-c6cf-41a1-a9c9-548bf70960d1,225,,,"[18.0, 9.2]",3825637,4,,,,,-0.26491693,,Left Foot,,,"[49.7, 0.6]",,High Pass,,32.84585,,,Out,,Takashi Inui,5687.0,,,,,Recovery,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,20,Barcelona,217,"['8360d2f1-7ce6-43d8-ba33-6456fb7bb0e2', '845562ea-fd50-4953-9f48-2ad0f481c908']",54,,,,,,,,,,,,,,,,,Eibar,322,00:04:54.151,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.271811,,,,,,,,,,,,,9d3283b3-feaa-44f1-81eb-8653f57d707f,227,,,"[76.9, 80.0]",3825637,4,,True,,,-2.412473,,,,,"[69.4, 73.3]",,Low Pass,,10.056838,,,,,Daniel Alves da Silva,4324.0,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,21,Barcelona,217,['8e8f8a74-29ce-4c06-8b7c-f1aac9af9844'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.794,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.430893,,,,,,,,,,,,,c423db86-94fb-409d-82f9-1e7dc2c5b0a0,230,,,"[68.7, 72.9]",3825637,5,,,,,-2.173515,,Right Foot,,,"[48.4, 43.4]",,Low Pass,,35.809776,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,"['8919d4fb-98b6-4c08-9bb5-5ca1a9695062', 'c5c23e20-45d1-49dd-be49-67c8fd4766c5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.759,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,1.316445,,,,,,,,,,,,,417b7b41-ea97-4a66-9ee6-619aaa9b1d30,233,,,"[48.8, 27.7]",3825637,5,,,,,-1.0286586,,Right Foot,,,"[59.1, 10.6]",,Ground Pass,,19.962465,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,21,Barcelona,217,['f011a189-149e-402c-b3d3-732b671bf45b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.824,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.129753,,,,,,,,,,,,,eb9ac616-f0ef-4ff6-9ccb-8bb966aefa50,236,,,"[62.5, 9.3]",3825637,5,,,,,-0.6287963,,Left Foot,,,"[71.3, 2.9]",,Ground Pass,,10.881176,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,21,Barcelona,217,['af5a4750-04cb-4d0b-97bb-13806a5b32b0'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.005,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.062712,,,,,,,,,,,,,23ccd9cd-3c56-4e0c-a883-63583b84f09f,239,,,"[75.6, 3.1]",3825637,5,,,,,2.4932606,,Right Foot,,,"[65.7, 10.6]",,Ground Pass,,12.420145,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,21,Barcelona,217,['a6cdc2a5-6403-42dd-979b-415ba9764d4c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.974,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.151364,,,,,,,,,,,,,468689f7-617a-47f7-a283-387d48382d8f,242,,,"[66.6, 8.9]",3825637,5,,,,,-0.6533047,,Left Foot,,,"[74.7, 2.7]",,Ground Pass,,10.20049,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,21,Barcelona,217,['0dc27b53-580d-462e-b2e0-c6c761ff654c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.805,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.637269,,,,,,,,,,,,,b653bab6-4ca1-4601-91f9-d43012bc21c7,249,,,"[63.8, 0.1]",3825637,5,,,,,1.5707964,,,,,"[63.8, 8.9]",,Low Pass,,8.8,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,22,Barcelona,217,['886ae5da-9f18-4207-8004-ce718cf2c8eb'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.764,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.953019,,,,,,,,,,,,,e0b0c017-17a1-4bf7-8d27-10284018b60a,252,,,"[63.8, 8.9]",3825637,5,,,,,-1.7410083,,Right Foot,,,"[62.7, 2.5]",,Ground Pass,,6.493843,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Midfield,22,Barcelona,217,['897f6a07-1efd-4920-b4e9-0b44cc8e156c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.441,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.455356,,,,,,,,,,,,,9077a0fd-945b-4f8f-ab3a-f0b4823970a9,255,,,"[61.9, 3.6]",3825637,5,,,,,2.7654405,,Left Foot,,,"[38.1, 13.0]",,Low Pass,,25.58906,,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,22,Barcelona,217,['0480dc18-f7df-4999-90aa-177434443e7f'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.434,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.606054,,,,,,,,,,,,,867bc750-10ef-4133-817b-7739af32c918,258,,,"[33.4, 16.8]",3825637,5,,,,,1.4063749,,Right Foot,,,"[37.1, 39.1]",,Ground Pass,,22.604866,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,22,Barcelona,217,['59a6720e-a715-4cc6-8f70-e5f4656b5498'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.211,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.104434,,,,,,,,,,,,,e384cad5-6745-412d-b2c1-ce3248e4a89a,261,,,"[39.4, 47.8]",3825637,5,,,,,0.94200003,,Right Foot,,,"[57.8, 73.1]",,Ground Pass,,31.283382,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,['9ea1d921-261d-47ba-b0e2-753d5705dac1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.953,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.859017,,,,,,,,,,,,,1e120608-1f82-4955-a699-4060b35076cc,264,,,"[62.3, 72.0]",3825637,5,,,,,0.33563855,,Right Foot,,,"[70.9, 75.0]",,Ground Pass,,9.108238,,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,['a1dcac83-dd2e-4ba8-a85a-0ee0ef2bf030'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.126,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.503427,,,,,,,,,,,,,40ff7f9d-3d9a-440e-8c5f-a0de58f4c96f,268,,,"[71.1, 75.0]",3825637,5,,,,,-1.0627335,,Right Foot,,,"[76.0, 66.2]",,Ground Pass,,10.072239,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sandro Ramírez Castillo,3508.0,Right Wing,22,Barcelona,217,['cd579510-a9fd-4d34-b789-1fb88f9fb6f5'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.315,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.426679,,,,,,,,,,,,,1c692fdc-1f31-41a9-8d15-b263aab038b9,271,,,"[75.6, 67.3]",3825637,5,,,,,0.2144717,,Right Foot,,,"[105.9, 73.9]",,Ground Pass,,31.010483,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,22,Barcelona,217,['004ff126-924e-44e0-a9da-36c990cdd40d'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.819,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.295621,,,,,,,,,,,,,7a3f7ec3-8598-45eb-a59b-86f41248b754,280,,,"[24.0, 0.1]",3825637,6,,,,,0.27260983,,,,,"[42.6, 5.3]",,High Pass,,19.313208,,,Incomplete,,Borja González Tomás,6566.0,,,,,Throw-in,1,From Throw In,David Juncà Reñé,6776.0,Left Back,23,Eibar,322,"['9f2d6375-53a2-48dc-a2bb-c3952ec88bfc', 'ea92cd5d-7f13-4638-a521-eb7ffa07e04b']",5,,,,,,,,,,,,,,,,,Eibar,322,00:06:05.950,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.43513,,,,,,,,,,,,,ea92cd5d-7f13-4638-a521-eb7ffa07e04b,283,,,"[77.5, 74.8]",3825637,6,,,,True,-3.0951145,,,,,"[73.2, 74.6]",,Low Pass,,4.304649,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Interception,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['5b35096b-9109-497a-82a3-ef3187a13b07', '7568d23d-731d-42d2-88db-53f4b8835c4d', '7a3f7ec3-8598-45eb-a59b-86f41248b754']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.246,Pass,True,2015/2016
