50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.9416,,,,,,,,,,,,,25386004-df31-47b0-a252-8d9043e850e4,85,,,"[54.8, 9.7]",69230,1,,,,True,0.14189705,,,,,"[68.1, 11.6]",,High Pass,,13.435029,,,Incomplete,Thierry Henry,15516.0,,,,,,Recovery,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,6,Osasuna,422,"['0732b9e5-609c-4685-abcd-e3e972b8ca80', '42796afb-065a-4c62-9ade-527bb2cdd965', '91622d30-3cd9-4fd5-b66d-582b34a786e4', 'e193d9a3-1bd2-42e0-93e3-ad001eb020c2']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.287,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,1.4708,,,,,,,,,,,,,42796afb-065a-4c62-9ade-527bb2cdd965,89,,,"[52.9, 69.4]",69230,1,,,,True,0.26060238,,,,,"[66.4, 73.0]",,High Pass,,13.971757,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Krisztián Vadócz,26660.0,Center Attacking Midfield,6,Osasuna,422,"['25386004-df31-47b0-a252-8d9043e850e4', 'a10e516d-8dd8-4e3f-8368-3328e5f375e8', 'a8cdf96c-2d11-4ab8-bc91-c218c6ce201b']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:01:35.228,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.947,,,,,,,,,,,,,a10e516d-8dd8-4e3f-8368-3328e5f375e8,90,,,"[54.6, 8.0]",69230,1,,,,,0.96276,,Head,,,"[63.3, 20.5]",,High Pass,,15.229576,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,6,Osasuna,422,"['42796afb-065a-4c62-9ade-527bb2cdd965', '6de23281-6a87-410b-b4e7-a9abe0e3a92c', 'cb328f56-a07b-4b5b-ae9e-78e37e202fb1']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.699,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.5478,,,,,,,,,,,,,6de23281-6a87-410b-b4e7-a9abe0e3a92c,92,,,"[57.7, 60.5]",69230,1,,,,,-1.5794917,,Right Foot,,,"[57.5, 37.5]",,High Pass,,23.00087,,,,Jaroslav Plašil,3150.0,,,,,,Recovery,1,From Throw In,Krisztián Vadócz,26660.0,Center Attacking Midfield,6,Osasuna,422,"['113c7514-bfae-4e5e-a938-0ccf0714675d', 'a10e516d-8dd8-4e3f-8368-3328e5f375e8']",37,,,,,,,,,,,,,,,,,Osasuna,422,00:01:37.646,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.493945,,,,,,,,,,,,,5d79e45a-849d-45c4-975c-e6b938383515,95,,,"[60.8, 37.5]",69230,1,,,,,0.017935297,,Right Foot,,,"[83.1, 37.9]",,Ground Pass,,22.303587,,,Incomplete,Javad Nekounam,26002.0,,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Left Wing,6,Osasuna,422,"['3fa334ad-24e9-4bb1-85aa-7f5ea6c6ab7d', '65637dd5-8f1a-46fb-bcb4-d9f062a5709c']",40,,,,,,,,,,,,,,,,,Osasuna,422,00:01:40.851,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.697366,,,,,,,,,,,,,3eaeaedc-0400-442c-9445-5cab9f5216c9,99,,,"[37.6, 43.5]",69230,1,,,,,-0.65900373,,Right Foot,,,"[47.8, 35.6]",,Ground Pass,,12.90155,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['2116b2fa-51cf-4bbb-bc9a-40d3678013fd'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.892,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.448389,,,,,,,,,,,,,ca09e7e0-5c74-4518-b01a-24bbe5721d96,107,,,"[45.4, 37.0]",69230,1,,,,,2.2706892,,Right Foot,,,"[37.4, 46.5]",,Ground Pass,,12.419743,,,Unknown,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['13f98172-5eed-4588-adfc-fdf06bf4cfc9', 'fa96588d-2fb7-498f-b025-0a2b9b6e3148']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.217,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.9141,,,,,,,,,,,,,cc803d82-9c84-445a-b653-e78935141d28,111,,,"[44.9, 45.2]",69230,2,,True,,,-1.5235873,,Right Foot,,,"[46.1, 19.8]",,Ground Pass,,25.428331,,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['39400077-f9fc-4fd6-a0cc-32667c444384'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.975,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.254111,,,,,,,,,,,,,9da3ceea-c06d-49e4-8f2c-431c972162f8,113,,,"[46.1, 19.8]",69230,2,,,,,1.7433265,,Right Foot,,,"[39.6, 57.1]",,Ground Pass,,37.862118,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['ffd9f41e-255c-413b-88b4-bd4a060f8391'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.106,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.374947,,,,,,,,,,,,,5aa7795b-9925-499a-b51f-f5ea1db0ee66,116,,,"[54.1, 56.4]",69230,2,,,,,-0.21734503,,Right Foot,,,"[78.1, 51.1]",,Ground Pass,,24.578243,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['b362b697-9ad9-4afb-8dae-0e632717b854'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.613,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.0987,,,,,,,,,,,,,dace0276-c25a-4a7c-8988-986d91c9fba3,120,,,"[42.7, 29.7]",69230,2,,,,,2.8666828,,Right Foot,,,"[34.9, 31.9]",,Low Pass,,8.10432,,,,Miguel Flaño Bezunartea,24313.0,,,,,,Recovery,1,Regular Play,Krisztián Vadócz,26660.0,Center Attacking Midfield,9,Osasuna,422,['e0405294-5cb8-48e1-ab50-ae3c6fcb0c03'],14,,,,,,,,,,,,,,,,,Osasuna,422,00:02:14.807,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.6452,,,,,,,,,,,,,2a781db8-8c09-4b47-b0fc-df6af301f4ef,124,,,"[35.4, 29.7]",69230,2,,,,,-0.90569365,,Right Foot,,,"[43.4, 19.5]",,High Pass,,12.963024,,,,Jaroslav Plašil,3150.0,,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,9,Osasuna,422,"['02008518-7e9d-406b-95a0-cc3c1a377114', 'ac01cd0c-d351-4605-9285-f0b3244e672c']",15,,,,,,,,,,,,,,,,,Osasuna,422,00:02:15.985,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.854444,,,,,,,,,,,,,6648699a-736d-4618-8b02-ce0c5fd6304a,129,,,"[74.9, 61.7]",69230,2,,,,,-0.5255838,,Right Foot,,,"[84.9, 55.9]",,Ground Pass,,11.560277,,,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['9c99fe24-c0b2-44c1-9e1b-6d85a5a84520'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.127,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.16659,,,,,,,,,,,,,aff8b4e0-5c3d-406d-8f5b-dbfaee098a96,133,,,"[90.7, 60.7]",69230,2,,,,,1.4219064,,Right Foot,,,"[91.9, 68.7]",,Ground Pass,,8.089499,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,['f082c906-5d0b-4a4d-9a31-c718e01128b1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.868,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.0495,,,,,,,,,,,,,caa90700-6c3e-4339-b86d-8ca097a76ca0,138,,,"[85.3, 68.7]",69230,2,,,,,2.283154,,Left Foot,,,"[81.5, 73.1]",,Ground Pass,,5.813777,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['37b1bfcf-ab1c-4652-9b4a-c70f78cc495e', '89375e0d-44e1-4d17-a3af-80f313444aa8']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.547,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.587648,,,,,,,,,,,,,12d8ad50-b7a8-47a2-9c62-551e83a8b6a6,141,,,"[83.9, 71.6]",69230,2,,,,,0.50617516,,Right Foot,,,"[93.1, 76.7]",,Ground Pass,,10.519031,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,['a7914b72-0a8f-4404-af3d-1daa1a6f75c2'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.907,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.6393,,,,,,,,,,,,,0b1b4801-46b4-4ab4-9d66-3f2e8df0e89b,144,,,"[93.1, 76.7]",69230,2,,,,,-1.2710203,,Right Foot,,,"[94.8, 71.2]",,Ground Pass,,5.7567353,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['18f3808e-030b-43c1-a0af-87bcfa6cfa65'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.682,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.9356,,,,,,,,,,,,,e6aa5b1b-a06a-4fc1-ba00-d2ab39e9a941,147,,,"[94.8, 71.2]",69230,2,,,,,2.0863454,,Left Foot,,,"[91.4, 77.2]",,Ground Pass,,6.8963757,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,10,Barcelona,217,['973ad936-c9fb-4278-8b66-1aa3826deef9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.362,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.1535,,,,,,,,,,,,,fc355238-657b-44a6-9557-21f21832daa8,150,,,"[91.4, 77.2]",69230,2,,,,,0.0,,Right Foot,,,"[95.0, 77.2]",,High Pass,,3.6,,,Incomplete,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['8c7ccfa2-02d9-42ae-a3af-e9e935306cba'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.414,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.4821,,,,,,,,,,,,,33f94145-a7d9-4ef7-b38e-832ff058b5a6,152,,,"[28.6, 4.5]",69230,2,,,,,0.7751596,,Head,,,"[43.4, 19.0]",,High Pass,,20.719315,,,,Javad Nekounam,26002.0,,,,,,Recovery,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,11,Osasuna,422,['24882818-4f85-49c5-ba22-093912e4671d'],28,,,,,,,,,,,,,,,,,Osasuna,422,00:02:28.243,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.6556,,,,,,,,,,,,,1a02b54a-b607-4bb2-b722-d6e6be9ce036,154,,,"[43.4, 19.0]",69230,2,,,,,-1.5873238,,Head,,,"[43.2, 6.9]",,High Pass,,12.101653,,,,Jaroslav Plašil,3150.0,,,,,,,1,Regular Play,Javad Nekounam,26002.0,Left Defensive Midfield,11,Osasuna,422,['da30715f-3b6f-452b-a057-9d47bb326289'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:02:29.909,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.933,,,,,,,,,,,,,f8bff04c-ff95-4706-9c15-3323faadca07,156,,,"[42.9, 6.9]",69230,2,,,,,1.2378731,,Left Foot,,,"[46.6, 17.6]",,Ground Pass,,11.321661,,,,Javad Nekounam,26002.0,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Left Wing,11,Osasuna,422,['4d1a200f-60be-40a9-8502-06b7cc37d843'],30,,,,,,,,,,,,,,,,,Osasuna,422,00:02:30.565,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.6316,,,,,,,,,,,,,90ff069b-a014-4b0f-b972-02829f8ae927,162,,,"[49.2, 17.1]",69230,2,,True,,,0.91144806,,Left Foot,,,"[80.9, 58.0]",,High Pass,,51.7465,,,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,12,Osasuna,422,['4ae410e5-5207-49d4-9539-b9283044339d'],52,,,,,,,,,,,,,,,,,Osasuna,422,00:02:52.396,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.1717,,,,,,,,,,,,,d49b9bf9-e335-443a-8fa8-a30b287175fe,164,,,"[36.9, 29.5]",69230,2,,,,,0.8592188,,Left Foot,,,"[65.7, 62.9]",,High Pass,,44.102154,,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,12,Osasuna,422,"['8b6fda12-1c15-4245-926f-ab3799409d19', '9235c68d-1da4-4bc1-ba01-3ff2ff9d9719']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.828,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.5117,,,,,,,,,,,,,783aefe6-ed28-42b0-a4b0-d3ea38eb4d4b,169,,,"[66.2, 28.2]",69230,3,,,,,-0.4673106,,Right Foot,,,"[77.1, 22.7]",,High Pass,,12.209013,,,Incomplete,Jaroslav Plašil,3150.0,,,,,,Recovery,1,From Free Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,12,Osasuna,422,"['3e567b64-8d3f-41cc-9b9b-b04d543b6c27', '76c1bbe5-76b9-46a7-8d3e-5e1b39c219a9']",1,,,,,,,,,,,,,,,,,Osasuna,422,00:03:01.497,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.048676,,,,,,,,,,,,,76c1bbe5-76b9-46a7-8d3e-5e1b39c219a9,173,,,"[43.9, 58.3]",69230,3,,,,,0.7170118,,Right Foot,,,"[55.6, 68.5]",,Ground Pass,,15.52192,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['783aefe6-ed28-42b0-a4b0-d3ea38eb4d4b', 'de4adfc8-150f-419c-b868-efbb5e5cc73b', 'f3d57162-7766-4af2-b6db-bc094f24f92e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.008,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,1.148742,,,,,,,,,,,,,cca003d9-ae7e-442f-94a6-9256dd6a95b4,176,,,"[61.9, 67.3]",69230,3,,,,,0.7651989,,Right Foot,,,"[72.0, 77.0]",,Ground Pass,,14.003571,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['28f05c34-46ca-4b2a-9140-64a7a9b2d4a0'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.977,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.021272,,,,,,,,,,,,,ac493b37-55ed-4f72-8f04-9e414633f4d6,179,,,"[84.6, 58.3]",69230,3,,,,,-0.8329813,,Left Foot,,,"[91.6, 50.6]",,Ground Pass,,10.406248,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['cee70dcb-c0ae-476e-bf7e-63948cb9f81f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.773,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.665788,,,,,,,,,,,,,cf211bd0-81d6-4449-8b7b-0bec88046db1,183,,,"[88.0, 59.5]",69230,3,,,,,0.7981634,,Right Foot,,,"[99.6, 71.4]",,Ground Pass,,16.618362,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,13,Barcelona,217,['4805801a-e37e-405d-9376-a33ae4416850'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.394,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.1294,,,,,,,,,,,,,80ad23b4-5bff-4235-bc7f-e55ad149f036,186,,,"[100.3, 69.7]",69230,3,,,,,-1.1684753,,Right Foot,True,,"[110.3, 46.2]",,High Pass,,25.539186,,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['84784877-0676-4faa-a4b3-487c306b5ea3', 'e50171d1-b08e-406c-9d2c-379e3fa09538']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.545,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.8806,,,,,,,,,,,,,14c10cbb-0118-47ea-af09-91b529c2cb23,190,,,"[92.6, 17.6]",69230,3,,,,,-0.43294054,,Left Foot,,,"[104.5, 12.1]",,Ground Pass,,13.109538,,,,Thierry Henry,15516.0,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['ddc10e5f-2539-4514-9f15-f8042b950558'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.920,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.175808,,,,,,,,,,,,,33bd1f0a-215a-4d84-89b9-ab3cfc9477c8,192,,,"[104.5, 12.1]",69230,3,,,,,3.1266685,,Right Foot,,,"[91.1, 12.3]",,Low Pass,,13.401492,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,13,Barcelona,217,['355ee6fe-45c4-4dd9-9e97-3243f20ef41d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.801,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.7525,,,,,,,,,,,,,0929a022-ab7c-4a07-99f5-93c4007c69fd,195,,,"[91.1, 12.3]",69230,3,,,,,-0.7157436,,Left Foot,,,"[100.3, 4.3]",,Ground Pass,,12.1918,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['2b435623-10ce-4ba7-9680-6e679d9f2ce0'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.261,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.521,,,,,,,,,,,,,025fa339-10c1-41fe-bf67-d011f9e74c6f,197,,,"[100.3, 4.3]",69230,3,,,,,0.895005,,Right Foot,,,"[109.6, 15.9]",,High Pass,,14.86775,,,Incomplete,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,13,Barcelona,217,"['52aeb8df-8852-437c-a8d3-fbf50643825b', 'c387668d-aaa5-462b-879f-390a7e3ceb24']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.013,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.0757,,,,,,,,,,,,,1d2208e8-6b44-49f5-b2ef-ed053950d230,202,,,"[2.2, 74.7]",69230,3,,,,,-0.5191461,,Right Foot,,,"[14.8, 67.5]",,Ground Pass,,14.512064,,,,Krisztián Vadócz,26660.0,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,13,Barcelona,217,"['5ccddb18-ecf8-4035-904c-aed5558cbcef', '7992d909-a96d-4ddc-83f9-50d17b37e192']",29,,,,,,,,,,,,,,,,,Osasuna,422,00:03:29.942,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,,0.9821,,,,,,,,,,,,,9a736079-a68c-4e2d-8a67-6e9a62613ed6,205,,,"[14.6, 67.5]",69230,3,,,,,0.24197266,,Right Foot,,,"[38.1, 73.3]",,Ground Pass,,24.205164,,,Incomplete,Walter Gerardo Pandiani Urquiza,26516.0,,,,,,,1,Regular Play,Krisztián Vadócz,26660.0,Center Attacking Midfield,13,Barcelona,217,"['3dad4ea5-6735-406b-8319-61bd242ad9c3', '507a424b-9680-4c50-b728-821a54514bee']",32,,,,,,,,,,,,,,,,,Osasuna,422,00:03:32.099,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.866016,,,,,,,,,,,,,3dad4ea5-6735-406b-8319-61bd242ad9c3,207,,,"[82.9, 7.7]",69230,3,,,,,0.13958225,,Right Foot,,,"[95.0, 9.4]",,Ground Pass,,12.218838,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,"['9a736079-a68c-4e2d-8a67-6e9a62613ed6', 'cf208281-d67d-4e7f-addd-d7b517c4f777']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.081,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.253774,,,,,,,,,,,,,669dac8f-b22c-4595-a109-60f363564c63,210,,,"[82.7, 3.8]",69230,3,,,,,2.6428928,,Right Foot,,,"[50.2, 21.5]",,Ground Pass,,37.007298,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['5c47619f-1aa1-4b18-90e6-6a08ec0ddeaa'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.921,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.381811,,,,,,,,,,,,,03e8ebe9-4fb3-416b-97fb-3b432b275008,214,,,"[50.5, 49.6]",69230,3,,,,,-2.978537,,Left Foot,,,"[19.5, 44.5]",,Ground Pass,,31.416716,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['ef1e5b0a-d73d-4565-8725-245f107daae1'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.451,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.787398,,,,,,,,,,,,,4adc44ad-db49-408e-aedc-0120d1597be3,217,,,"[20.2, 44.3]",69230,3,,,,,0.8161577,,Right Foot,,,"[39.1, 64.4]",,Ground Pass,,27.590216,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['1f4f100b-b22c-4ec8-b0cb-a61b2f7167d1'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.712,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.642204,,,,,,,,,,,,,194715f5-5619-4a85-b942-fb64c4f0e5b9,220,,,"[39.1, 67.8]",69230,3,,,,,-2.317752,,Right Foot,,,"[16.6, 43.5]",,Ground Pass,,33.117065,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['cdccf9a2-e99e-4871-809a-c113ef37eb33'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.668,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,2.019598,,,,,,,,,,,,,9c61fa52-8d2b-488a-adae-16b608d991fd,223,,,"[16.6, 43.3]",69230,3,,,,,-1.0825423,,Right Foot,,,"[32.8, 12.8]",,Ground Pass,,34.535343,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['8db3048c-e2e6-46df-8905-778009e195a0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.174,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,3.21111,,,,,,,,,,,,,b0aadacb-46f2-4145-a779-7e78764f17eb,226,,,"[32.6, 12.8]",69230,3,,,,,2.2306447,,Left Foot,,,"[14.6, 36.0]",,Ground Pass,,29.363924,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,['c3a6d647-cb61-4181-8628-d272b01f03fc'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.222,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.671399,,,,,,,,,,,,,aca42c3d-195d-4ae8-8635-7e06f1c07a90,229,,,"[16.6, 44.0]",69230,4,,,,,1.0334462,,Right Foot,,,"[30.9, 68.0]",,Ground Pass,,27.937252,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['e1367a8b-61ef-4e70-a8b4-42c445386db2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.555,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,1.2499,,,,,,,,,,,,,1b8488a3-f3fc-471a-be92-1c0083c31c64,232,,,"[50.0, 69.0]",69230,4,,,,,-0.40255353,,Right Foot,,,"[65.5, 62.4]",,Ground Pass,,16.84666,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['815ea1f6-d601-4919-995a-205111b8b004'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.507,Pass,,2008/2009
,,,,,,,,,,,,,,,,,,0.8532,,,,,,,,,,,,,a08f9c1d-39d2-4c51-ba40-3e92eaaf734e,240,,,"[47.0, 7.9]",69230,4,,,,,3.0517452,,Right Foot,,,"[35.9, 8.9]",,Ground Pass,,11.144954,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Jaroslav Plašil,3150.0,Left Wing,14,Osasuna,422,"['270ec8c6-bf40-449a-9933-c4a7677f4fec', '86114361-9352-4295-9116-43a56c25d70a']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:04:12.813,Pass,True,2008/2009
