50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,0.804056,,,,,,,,,,,e8fe223d-486f-4c65-88e6-65b6f373b778,151,,"[49.1, 14.4]",69252,2,,,,,0.37017083,,Right Foot,,,,"[55.8, 17.0]",Ground Pass,,7.1867933,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Keeper,Bruno Saltor Grau,3095.0,Left Back,9,Valencia,207,['7dc2ee22-d071-4671-8bb2-e87005c7d332'],42,,,,,,,,,,,,,,,,,Valencia,207,00:02:42.591,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.1556,,,,,,,,,,,2c692b98-1bfe-4761-b5a8-500213c213e9,155,,"[52.2, 4.6]",69252,2,,,,,2.3718183,,Right Foot,,,,"[45.7, 10.9]",Ground Pass,,9.052072,,,,Bruno Saltor Grau,3095.0,,,,,,,1,From Keeper,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Valencia,207,['1c62e0ab-176f-4520-9ea2-cf18d2cc44c9'],45,,,,,,,,,,,,,,,,,Valencia,207,00:02:45.678,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.700886,,,,,,,,,,,c52e9ead-88d8-4881-9973-8bdc33eba638,163,,"[48.4, 5.2]",69252,2,,,,,0.34754148,,Left Foot,,,,"[68.0, 12.3]",High Pass,,20.846342,,,,Jérémy Mathieu,10609.0,,,,,,,1,From Keeper,Bruno Saltor Grau,3095.0,Left Back,9,Valencia,207,['a56bc7f9-a2d1-4f2d-b254-8f0e2e927107'],48,,,,,,,,,,,,,,,,,Valencia,207,00:02:48.625,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.5273,,,,,,,,,,,1c1c9fe8-87da-46e2-97ba-3a800f917456,166,,"[68.0, 12.3]",69252,2,,,,True,2.0591302,,,,,,"[66.3, 15.5]",Low Pass,,3.6235342,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,,1,From Keeper,Jérémy Mathieu,10609.0,Left Midfield,9,Valencia,207,"['9496481d-3c39-4f18-b30d-82d75b5e0670', 'adfe1e8c-d702-448f-b637-e026696d9dbd', 'be34caa5-0412-45af-a462-181cd49ec9a3']",50,,,,,,,,,,,,,,,,,Valencia,207,00:02:50.326,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.841,,,,,,,,,,,adfe1e8c-d702-448f-b637-e026696d9dbd,168,,"[54.7, 65.5]",69252,2,,,,,-0.11665544,,Right Foot,,,,"[67.5, 64.0]",High Pass,,12.887591,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['1c1c9fe8-87da-46e2-97ba-3a800f917456', 'e34b0aae-d6a6-46b3-9788-0ca19361feea']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.853,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.226836,,,,,,,,,,,188c812f-19b2-4f9b-8ad7-0ebb3e83a799,170,,"[67.5, 64.0]",69252,2,,,,,2.002197,,Head,,,,"[64.6, 70.3]",Low Pass,,6.935416,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['e22afbe8-3553-48ac-8cd8-1873552d3bc6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.694,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.8197,,,,,,,,,,,99ffe38b-35e6-405a-a935-70a42c3e5a06,174,,"[64.4, 70.6]",69252,2,,,,,0.6213236,,Right Foot,,,,"[73.2, 76.9]",Ground Pass,,10.822661,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['348c118d-434f-40a8-a9ee-b5da0c050082'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.583,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.980117,,,,,,,,,,,748e5e44-a1ad-4c8e-95cc-09b2f68a045d,178,,"[71.5, 75.8]",69252,2,,,,,3.0854018,,Left Foot,,,,"[55.5, 76.7]",Ground Pass,,16.025293,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,"['05c00c3b-b7c1-4467-b751-c07caa1fd1ae', '9fccb643-ced9-4745-8684-01f9f8de3761']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.148,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.5817,,,,,,,,,,,594fbc22-d3f7-42ec-b2b4-87a4a1ce1f1f,182,,"[56.0, 75.6]",69252,2,,,,,-2.7254207,,Left Foot,,,,"[37.9, 67.6]",Ground Pass,,19.789139,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,"['3a46e3b5-b873-448b-8734-b18b240d8dc7', '6d408c2a-ae6c-47c3-a0c5-6392289c4f4d']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.965,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,2.4444,,,,,,,,,,,75ee53bf-d768-4c3f-82d3-4cc697e7433d,186,,"[38.7, 67.4]",69252,3,,,,,-2.4455783,,Right Foot,,,,"[15.6, 48.1]",Ground Pass,,30.101496,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,"['0e28262a-933f-458e-97a2-979cf6273af7', 'ca2869d5-e34a-4e4b-aa67-45e1b79901f3']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.625,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.1608,,,,,,,,,,,36ed3cb1-56b2-434e-a021-96c40d5f8db1,189,,"[17.7, 49.8]",69252,3,,,,,-0.045839425,,Right Foot,,,,"[28.6, 49.3]",Ground Pass,,10.911462,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['1cc65e48-926f-4363-9586-f454a48b87a6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.835,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.6178,,,,,,,,,,,65c62f3e-935d-4695-a4d2-ba295849d685,192,,"[42.3, 32.3]",69252,3,,,,,-1.7395787,,Right Foot,,,,"[38.5, 10.0]",Ground Pass,,22.62145,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['660c4bec-902b-40dd-b9e4-c31287b5768d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.927,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.642128,,,,,,,,,,,593465be-c14c-4e08-81ed-9c0801791dfd,196,,"[46.3, 16.8]",69252,3,,,,,1.7074931,,Left Foot,,,,"[40.0, 62.6]",Ground Pass,,46.231266,,,,Carles Puyol i Saforcada,20125.0,,,True,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['04e6b6e0-9fd0-4b6b-a8a3-1df71d35ad8c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.163,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.2795,,,,,,,,,,,d429ee89-632d-4b47-ac4c-f51c549239ea,199,,"[41.9, 63.0]",69252,3,,,,,0.14365761,,Right Foot,,,,"[57.8, 65.3]",Ground Pass,,16.06549,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['2c7bf3c8-6e5d-49e8-8dec-b6e92d68b427'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.500,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.2398,,,,,,,,,,,b0f10fd5-de2a-4a24-9484-71c77f4cee7f,203,,"[56.0, 66.6]",69252,3,,,,,-0.046987332,,Right Foot,,,,"[87.9, 65.1]",High Pass,,31.935247,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,"['6409a844-5ca6-44d5-b1d5-1c6eb0ae8e63', 'bcab7426-3d09-44b3-b669-0910e867df6b']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.797,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.5691,,,,,,,,,,,3ebc851d-f196-4034-bc6d-c654a549287f,209,,"[78.9, 80.0]",69252,3,,True,,,-1.9588999,,,,,,"[71.5, 61.9]",Low Pass,,19.554283,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['d4361cca-3038-4d01-87a7-26e634d8cc6c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.493,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.261761,,,,,,,,,,,eeb74226-7425-4ce6-a4e2-b78da770d143,211,,"[68.8, 51.0]",69252,3,,,,,-2.3009005,,Right Foot,,,,"[56.0, 36.7]",Low Pass,,19.191925,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['4760542d-6640-4dc8-8fe1-811f71eac721'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.327,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.4429,,,,,,,,,,,e09bdc3d-fba0-41b9-bd83-770e9853a32e,214,,"[57.8, 27.9]",69252,3,,,,,-0.8738368,,Right Foot,,,,"[76.3, 5.8]",Ground Pass,,28.821173,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['e4d6e229-a0e1-4135-90e5-f0588b3376fb'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.190,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.9637,,,,,,,,,,,b39b032b-38b6-492f-965c-4c5db3efc463,226,,"[11.9, 58.4]",69252,3,,,,,-2.2455373,,Right Foot,,,,"[7.5, 52.9]",Ground Pass,,7.0434365,,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,11,Barcelona,217,"['6093a37d-9b5f-4e00-bb2a-8fd2f0e75bad', '829493fe-1ecf-4d42-9442-05bfc57d1316']",50,,,,,,,,,,,,,,,,,Valencia,207,00:03:50.794,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,2.5397,,,,,,,,,,,05e00819-98e3-410f-be8e-eec0eda0f85e,228,,"[8.5, 53.1]",69252,3,,,,,0.6692189,,Right Foot,,,,"[32.9, 72.4]",Ground Pass,,31.110289,,Incomplete,,David Albelda Aliqués,20128.0,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,11,Barcelona,217,"['2de61c49-4fc9-445f-9129-6c91687b4b78', '806be71b-b9cd-49e1-bccd-22b23abcbf5f']",51,,,,,,,,,,,,,,,,,Valencia,207,00:03:51.758,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.524738,,,,,,,,,,,2858df31-b009-4bf7-b5f5-68699f1671b3,232,,"[95.7, 7.5]",69252,3,,,,,1.2847449,,Left Foot,,,,"[96.7, 10.9]",Ground Pass,,3.544009,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,"['2fba23e1-54a5-40b1-ab3f-e1342a85b449', '8dd9b8ed-6c82-4434-83c7-16d1948c4894']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.279,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.6915,,,,,,,,,,,49d00be0-2537-4702-8d81-d1084a00fda4,235,,"[120.0, 1.0]",69252,4,,,,,1.7575127,,Right Foot,,,,"[112.5, 40.7]",High Pass,,40.40223,,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,12,Barcelona,217,['7dfa69db-75b1-4db4-aaa1-5e9bb286d58e'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.120,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.586858,,,,,,,,,,,64e942d4-d7fb-4ab4-b6aa-2fef2b2a6add,244,,"[111.4, 54.4]",69252,4,,,,,-1.8730688,,Right Foot,,,,"[108.5, 45.1]",Ground Pass,,9.741663,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['0a1c0c85-e83d-40ec-a1d6-59aa21b7236f', '0ce1e9b3-ec9b-4d33-8ad8-24c850197e66']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.763,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.97483,,,,,,,,,,,09e5b4c0-651e-416b-a40a-f9b7a5fc775f,251,,"[14.8, 34.4]",69252,4,,,,,-0.7464568,,Right Foot,,,,"[26.8, 23.3]",Ground Pass,,16.34656,,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Ángel Dealbert Ibáñez,26645.0,Left Center Back,13,Valencia,207,['8488f8e8-207c-49aa-aec6-990f6f5ef44b'],24,,,,,,,,,,,,,,,,,Valencia,207,00:04:24.794,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.652547,,,,,,,,,,,01eee48e-6cc2-4e47-a501-245b59102fde,254,,"[44.7, 18.8]",69252,4,,,,,0.7626101,,Left Foot,,,,"[80.6, 53.1]",High Pass,,49.651787,,,,Pablo Hernández Domínguez,4711.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,13,Valencia,207,['098c85da-cc17-4ebe-8d3b-730064daac3c'],28,,,,,,,,,,,,,,,,,Valencia,207,00:04:28.980,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.1056,,,,,,,,,,,7ab068ff-cc62-4057-9ba0-9fa5c8744096,269,,"[112.3, 56.3]",69252,4,,,,,-1.6966339,2b7a1405-1f9d-41e6-910f-df0b9576c680,Right Foot,True,,,"[110.2, 39.7]",High Pass,,16.732304,,,,Juan Manuel Mata García,3294.0,True,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,13,Valencia,207,['da297006-f72a-48fb-942d-ce90d6dbc6de'],40,,,,,,,,,,,,,,,,,Valencia,207,00:04:40.467,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.4546,,,,,,,,,,,f71a37ba-9991-4ad9-9d5c-34b31761f210,274,,"[7.0, 45.0]",69252,5,,,,,1.0043991,,Right Foot,,,,"[19.4, 64.5]",Ground Pass,,23.108656,,,,Carles Puyol i Saforcada,20125.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['1147d0a8-425c-4412-8fd0-052d6bb342c6'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.623,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.0467,,,,,,,,,,,453c1336-6edc-4341-b34a-f5f2261987c2,277,,"[39.4, 65.1]",69252,5,,,,,-2.6705377,,Right Foot,,,,"[12.5, 51.4]",Ground Pass,,30.187746,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['468d8d40-b2d6-4e2a-bb94-8d56f3fde5fb'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.190,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.9154,,,,,,,,,,,02fbb98a-4e84-4939-b0c8-e26e72fe547a,280,,"[13.7, 50.2]",69252,5,,,,,-1.271712,,Right Foot,,,,"[21.1, 26.2]",Ground Pass,,25.114935,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['66792d03-f331-4f77-93aa-be505027610f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.142,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.7548,,,,,,,,,,,a4091970-a80a-4614-b979-cecd208e01a3,283,,"[17.9, 28.5]",69252,5,,,,,1.0491273,,Right Foot,,,,"[37.5, 62.6]",Low Pass,,39.33154,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['96237f5d-2d33-4df1-95e2-e545fbdcec80'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.352,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,2.8873,,,,,,,,,,,8a4151aa-2deb-464f-aec2-0b7e1466d76f,287,,"[40.0, 62.6]",69252,5,,,,,-1.4627846,,Right Foot,,,,"[43.6, 29.4]",Ground Pass,,33.39461,,Incomplete,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,"['6cae70a4-580f-4bbf-a073-bd42e5360ca0', 'c9afbb96-4e3d-4cf9-acda-fcb3b6ca871c']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.207,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.6436,,,,,,,,,,,6cae70a4-580f-4bbf-a073-bd42e5360ca0,288,,"[77.4, 51.6]",69252,5,,,,,-0.2867454,,Right Foot,,,,"[100.8, 44.7]",Ground Pass,,24.396107,,Incomplete,,Juan Manuel Mata García,3294.0,,,,Through Ball,True,Recovery,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,14,Barcelona,217,"['82e611e5-967e-409d-a48e-a603a9c207ef', '83be3408-2a4c-4b60-bb62-2c1b471f1980', '8a4151aa-2deb-464f-aec2-0b7e1466d76f']",25,,,,,,,,,,,,,,,,,Valencia,207,00:05:25.094,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.5785,,,,,,,,,,,82e611e5-967e-409d-a48e-a603a9c207ef,290,,"[20.2, 36.3]",69252,5,,,,,-1.1686096,,Left Foot,,,,"[25.9, 22.9]",Ground Pass,,14.561936,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,"['6cae70a4-580f-4bbf-a073-bd42e5360ca0', 'a4e19c31-b4ba-4069-a978-7369cf028869']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.738,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.2172,,,,,,,,,,,8edd7f5c-992b-4dcd-b4df-d7afbd7af586,292,,"[25.9, 23.1]",69252,5,,,,,1.4189138,,Left Foot,,,,"[27.4, 32.9]",Ground Pass,,9.914131,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['11feec86-2462-479e-b90f-4576b0a048ae'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.317,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.4751,,,,,,,,,,,7caefa28-587f-43e7-a3e6-8defac14db9b,296,,"[27.0, 32.9]",69252,5,,,,,-1.5586019,,Left Foot,,,,"[27.2, 16.5]",Ground Pass,,16.40122,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,"['8c7c4512-2904-4a35-82e9-e770694a955e', 'a5b0c53b-69c4-460a-87bc-a7fecfe3afc6']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.902,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.5785,,,,,,,,,,,7232ce42-a0c3-4504-9e8a-761346bbc474,299,,"[34.5, 14.9]",69252,5,,,,,0.09473817,,Left Foot,,,,"[56.6, 17.0]",Ground Pass,,22.199549,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,['cfc61ee7-a816-479b-8271-3c85a9fc46b5'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.891,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.1447,,,,,,,,,,,53ae9bf3-81e9-49ae-90a7-bfab7160e264,306,,"[53.6, 10.2]",69252,5,,,,,0.6698925,,Right Foot,,,,"[63.7, 18.2]",Ground Pass,,12.884487,,,,Seydou Kéita,20169.0,,,,,,Free Kick,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,['de5819f9-953f-4836-a223-49e86f013075'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.148,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.0759,,,,,,,,,,,d9125c0f-2bb0-4a2a-854e-205d208f3e64,308,,"[63.1, 18.0]",69252,5,,,,,-2.5838838,,Left Foot,,,,"[53.0, 11.7]",Ground Pass,,11.903781,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,15,Barcelona,217,['4d9ce5f4-6283-49a3-b8ef-d1ec2267066a'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.293,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.5468,,,,,,,,,,,1249523a-ef81-4058-84d6-0a5e973d4626,312,,"[58.9, 12.6]",69252,5,,,,,0.9854819,,Left Foot,,,,"[64.6, 21.2]",Ground Pass,,10.317461,,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,['12337278-0164-45b2-9825-959e03801c22'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.064,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.9003,,,,,,,,,,,a5c60d3a-7fda-4400-992e-a1f26bd6df1a,316,,"[57.4, 22.4]",69252,6,,,,,-3.012682,,Left Foot,,,,"[41.2, 20.3]",Ground Pass,,16.335545,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,15,Barcelona,217,['f089e808-6428-4401-8756-912152c51d92'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.503,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.5684,,,,,,,,,,,8238256e-5a1c-476c-9492-5c14bed07ab2,319,,"[41.9, 23.1]",69252,6,,,,,0.83988965,,Right Foot,,,,"[54.9, 37.6]",Ground Pass,,19.474342,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['53ab1c25-5393-4271-b4a1-de0af858b3e1'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.909,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,4.3259,,,,,,,,,,,cb5633b9-4efc-4d17-b430-cd068a7e8f3a,322,,"[56.4, 45.5]",69252,6,,,,,0.85545874,,Right Foot,,,,"[82.9, 76.0]",High Pass,,40.40421,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,15,Barcelona,217,['ac9837a0-1e72-4072-a9e8-0a6f8227f135'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.799,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.117482,,,,,,,,,,,c6a16f94-5a57-4092-be8f-7ae01e38e1ac,325,,"[103.0, 73.7]",69252,6,,,,,-1.2856786,,Right Foot,,,,"[108.1, 56.3]",High Pass,,18.132015,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['525ef23f-622e-46bb-93a7-8e5eddd373f3', 'c8ffbfd8-58f7-49dc-860b-4ddca84ead51']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.577,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,1.0605,,,,,,,,,,,89de53f1-8951-4cfc-b950-5328e380e413,328,,"[25.5, 38.2]",69252,6,,,,,-0.86217004,,Right Foot,,,,"[33.3, 29.1]",Low Pass,,11.985408,,,,David Josué Jiménez Silva,3064.0,,,,,,Recovery,1,Regular Play,David Albelda Aliqués,20128.0,Right Defensive Midfield,16,Valencia,207,['ed36faa7-fe39-41f7-81fe-ff75ca7b9698'],13,,,,,,,,,,,,,,,,,Valencia,207,00:06:13.995,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,,,0.9117,,,,,,,,,,,00651ac9-eb31-4a18-b868-81e86359687f,331,,"[32.9, 28.7]",69252,6,,,,,0.6772503,,Left Foot,,,,"[42.6, 36.5]",Low Pass,,12.447088,,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,16,Valencia,207,"['abef2161-c5e5-48e6-9661-f78d70d9170a', 'ef2af9f9-e08c-4e96-84a9-9ab9dc7836f1']",15,,,,,,,,,,,,,,,,,Valencia,207,00:06:15.055,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,,,1.4753,,,,,,,,,,,42fd61af-a5c2-438e-9bd4-63cde7595b12,333,,"[42.6, 36.5]",69252,6,,,,,1.7010077,,Right Foot,,,,"[41.5, 44.9]",Ground Pass,,8.471718,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,16,Valencia,207,['26c1f8b2-8409-4f32-af1c-1b7802b97af2'],15,,,,,,,,,,,,,,,,,Valencia,207,00:06:15.967,Pass,,2009/2010
