50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.155607,,,,,,,,,,,,,,486fe3fc-b26f-4363-865e-b2f336858f02,133,,,"[36.9, 53.0]",68366,1,,,,,3.0202405,,Right Foot,,,,"[24.6, 54.5]",,Ground Pass,,12.391126,,,,,José Carlos de Araújo Nunes,25992.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,5,Mallorca,1043,['d83333d2-7878-4326-b140-19da4dfb0093'],46,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:46.626,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.835982,,,,,,,,,,,,,,587939e6-9487-4e28-ac8b-2b1a15b12177,135,,,"[24.6, 54.5]",68366,1,,,,,0.91736996,,Right Foot,,,,"[34.4, 67.3]",,Ground Pass,,16.120794,,,,,Héctor Berenguel del Piño,26200.0,,,,,,,1,Regular Play,José Carlos de Araújo Nunes,25992.0,Left Center Back,5,Mallorca,1043,['888f1d8f-376e-4ed5-9579-e838c7a90360'],47,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:47.783,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.182603,,,,,,,,,,,,,,63663a5b-5546-49d7-a69d-4056b976b5e1,138,,,"[43.3, 72.8]",68366,1,,,,,-2.5304103,,Right Foot,,,,"[28.6, 62.5]",,Ground Pass,,17.949373,,,,,José Carlos de Araújo Nunes,25992.0,,,,,,,1,Regular Play,Héctor Berenguel del Piño,26200.0,Right Back,5,Mallorca,1043,['710078bf-21ed-4846-99d8-59fed4e203c7'],51,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:51.072,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.984924,,,,,,,,,,,,,,7f523864-6cc3-4728-8a05-9602630d8bda,141,,,"[28.9, 62.5]",68366,1,,,,,-0.5434776,,Right Foot,,,,"[38.5, 56.7]",,Ground Pass,,11.21606,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,Regular Play,José Carlos de Araújo Nunes,25992.0,Left Center Back,5,Mallorca,1043,['9970d83e-651a-4eb2-b19a-188bfbf85f20'],53,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:53.284,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.815826,,,,,,,,,,,,,,2818552d-af74-4c39-8bbc-1073764c259b,144,,,"[46.2, 67.3]",68366,1,,,,,-0.04676391,,Right Foot,,,,"[86.8, 65.4]",,High Pass,,40.644432,,,Incomplete,,Pierre Achille Webó Kouamo,25876.0,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,5,Mallorca,1043,"['2fb56dea-12e3-409f-a0d6-b53b2d7bb87a', 'a489db69-58c9-40ea-b205-f3e817fd9d47']",57,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:57.594,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.6876,,,,,,,,,,,,,,308531da-95f8-4c4d-8ddf-1353a9a65f2d,148,,,"[120.0, 80.0]",68366,2,,,,,-1.7202357,d22c3433-19cb-4ce8-9ff9-513ff6a0cced,Right Foot,,,,"[113.3, 35.5]",,High Pass,,45.001556,,,,True,Pierre Achille Webó Kouamo,25876.0,True,,True,Outswinging,,Corner,1,From Corner,Borja Valero Iglesias,6997.0,Right Center Midfield,6,Mallorca,1043,['ebeec573-2ec9-4a58-b955-f1398badc42e'],36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:36.037,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.89084,,,,,,,,,,,,,,5b71a34e-b4fb-461c-8bf7-11a5c3f3b215,153,,,"[15.9, 36.6]",68366,2,,,,,-0.9191244,,Keeper Arm,,,,"[35.2, 11.3]",,Low Pass,,31.821062,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Keeper,José Manuel Pinto Colorado,26005.0,Goalkeeper,8,Barcelona,217,['9990b8ca-6e83-43ae-a601-5b5e42d4c2d2'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.573,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.907678,,,,,,,,,,,,,,78e54bd2-95ff-4e39-9019-e86b06706daf,156,,,"[50.1, 9.3]",68366,2,,,,,-0.08998192,,Left Foot,,,,"[63.4, 8.1]",,Ground Pass,,13.354026,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['10dddc2f-e4cc-4e92-8bf5-a9d7b0fb86b0'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.320,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.653238,,,,,,,,,,,,,,ff06e4a5-b3e6-4d2a-8d84-51c6bbd386dd,159,,,"[63.0, 8.1]",68366,2,,,,,2.863293,,Right Foot,,,,"[51.1, 11.5]",,Ground Pass,,12.376186,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,10,Barcelona,217,['1eaa94c5-b7a1-4594-b029-65e7d57fb9b8'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.648,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.491437,,,,,,,,,,,,,,16177963-5fba-4782-bb99-54ad54b0771a,162,,,"[50.2, 11.5]",68366,2,,,,,2.4468544,,Left Foot,,,,"[35.2, 24.0]",,Ground Pass,,19.525623,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['b94dc997-73ef-49eb-b27b-0cc86bf82c3b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.148,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.368349,,,,,,,,,,,,,,a73c2d8a-5ebd-49a9-b200-654a38a033b2,165,,,"[36.4, 23.8]",68366,2,,,,,1.440393,,Right Foot,,,,"[38.8, 42.1]",,Ground Pass,,18.456707,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,12,Barcelona,217,['06df2a79-a6f3-4292-a714-0608464190c1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.563,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.01308,,,,,,,,,,,,,,b4d7e480-d21a-45d4-9c34-124f8c929f22,168,,,"[44.4, 56.6]",68366,3,,,,,-1.9012172,,Right Foot,,,,"[37.3, 35.9]",,Ground Pass,,21.883783,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,13,Barcelona,217,['22d5b306-d6d4-47b7-b9ac-2becde9f0d23'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.279,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.066083,,,,,,,,,,,,,,1da55a87-d3ce-4c4f-ad81-82dcbddee3e9,171,,,"[38.8, 34.2]",68366,3,,,,,-0.6833913,,Right Foot,,,,"[52.8, 22.8]",,Ground Pass,,18.054363,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,14,Barcelona,217,['6ec75885-d420-4cd2-add5-90a2ea1f3c7f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.937,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.626205,,,,,,,,,,,,,,6fbd596f-a8d2-4de6-92f0-eab913b10ebb,174,,,"[53.1, 22.8]",68366,3,,,,,1.4735432,,Right Foot,,,,"[54.3, 35.1]",,Ground Pass,,12.3583975,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['566e49a8-0be8-4d35-a3e9-03ef2117b724'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.976,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.487306,,,,,,,,,,,,,,09cece7b-bc45-47b3-87ec-63bb494d3348,177,,,"[54.3, 35.1]",68366,3,,,,,-1.8983607,,Right Foot,,,,"[50.8, 24.8]",,Ground Pass,,10.878419,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,16,Barcelona,217,['c2240cc7-4d91-41ad-9833-b7c97f608bfb'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.923,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.83501,,,,,,,,,,,,,,67f6fa32-1d4f-40c3-b4f1-ae61b7838454,180,,,"[50.8, 24.8]",68366,3,,,,,1.7548022,,Right Foot,,,,"[44.1, 60.8]",,Ground Pass,,36.618164,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['3747b34e-56af-4577-b10d-228e422cf532'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.617,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.433616,,,,,,,,,,,,,,6144511c-35d8-474f-a8a0-7702f52fbd79,183,,,"[50.8, 63.4]",68366,3,,,,,-0.44387618,,Right Foot,,,,"[65.1, 56.6]",,Ground Pass,,15.834456,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,18,Barcelona,217,['e77fb3d8-cc30-4ee6-b3a5-c0e80db02e41'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.461,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.988179,,,,,,,,,,,,,,c80d32f6-c969-4d5d-888a-8050620f22ed,186,,,"[64.8, 60.8]",68366,3,,,,,0.10626486,,Left Foot,,,,"[79.8, 62.4]",,Ground Pass,,15.085092,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,['94107fe9-941b-415c-931b-aec2e35644b2'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.944,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.588563,,,,,,,,,,,,,,a01a8537-268d-42ab-9340-976caead117c,190,,,"[78.4, 62.9]",68366,3,,,,,2.7199624,,Right Foot,,,,"[64.8, 69.0]",,Ground Pass,,14.905368,,,,,Lilian Thuram,15071.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,20,Barcelona,217,"['30d38ce4-8cca-4016-b924-4f1618bdf1b2', '71187bcb-3463-43c1-a790-3827d45e45ea']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.455,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,1.804752,,,,,,,,,,,,,,ce6a24f9-1c88-4f7e-b3a3-a20111a545af,193,,,"[64.8, 69.0]",68366,3,,,,,-0.35493338,,Right Foot,,,,"[79.1, 63.7]",,Ground Pass,,15.250574,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,21,Barcelona,217,['8f24cf74-4293-49ce-9432-2dd778b11e6e'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.547,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.803629,,,,,,,,,,,,,,246c1d70-4818-4822-8e71-6410155217ad,219,,,"[41.0, 26.6]",68366,3,,,,,0.69598204,,Right Foot,,,,"[72.6, 53.0]",,Ground Pass,,41.176693,,,,,Juan Fernando Arango Sáenz,25995.0,,,,,,Free Kick,1,From Free Kick,José Carlos de Araújo Nunes,25992.0,Left Center Back,23,Mallorca,1043,['aca79c6a-26dc-4c26-98b4-5137e562b171'],48,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:48.878,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,3.697172,,,,,,,,,,,,,,edc31a0c-bbf3-469f-a62b-7b780d3f1efc,222,,,"[66.7, 45.8]",68366,3,,,,,-1.0838971,,Left Foot,,,,"[89.2, 3.3]",,Ground Pass,,48.08846,,,,,Fernando Navarro i Corbacho,6913.0,,,True,,,,1,From Free Kick,Juan Fernando Arango Sáenz,25995.0,Right Midfield,23,Mallorca,1043,['031d24d0-21c0-4d2c-b123-05bf076caf42'],52,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:52.866,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.164517,,,,,,,,,,,,,,0bda6361-7d5a-415b-a555-b499619d902a,225,,,"[89.7, 5.3]",68366,3,,,,,2.2020485,,Left Foot,,,,"[79.1, 19.8]",,Ground Pass,,17.961348,,,,,Fernando Varela Ramos,26201.0,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,23,Mallorca,1043,['262cec11-f610-4783-97c4-dc0aaaf273e5'],59,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:59.477,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.265317,,,,,,,,,,,,,,d769a881-c724-4157-ba69-1874e5f81c19,236,,,"[84.1, 32.6]",68366,4,,,,,1.0552473,,Right Foot,,,,"[96.0, 53.6]",,Ground Pass,,24.137316,,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Fernando Varela Ramos,26201.0,Left Midfield,23,Mallorca,1043,"['4cf26799-4b38-4cc8-96c6-6f046e89e286', '54c34a4d-d09a-4e7e-864d-e3cd02dd90ec', 'd937536c-cad6-46d0-8b20-f7c422c45940']",4,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:04.330,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,1.604365,,,,,,,,,,,,,,b663878c-ee2a-430c-a3e8-5386126fc676,240,,,"[57.2, 16.4]",68366,4,,,,,1.8939816,,Left Foot,,,,"[50.2, 37.3]",,Ground Pass,,22.041098,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,23,Mallorca,1043,['f0e710f3-c17d-4ff5-939c-a8b68c4b6274'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.785,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.025838,,,,,,,,,,,,,,d5c3c19d-7edc-4c4c-bc92-d15887a2828f,243,,,"[51.6, 35.2]",68366,4,,,,,-0.341103,,Right Foot,,,,"[74.7, 27.0]",,Ground Pass,,24.512241,,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,23,Mallorca,1043,"['882c208b-1ac2-476f-b342-9417fde7e6c2', 'ccedfb1b-2a77-4d1b-b852-a5f074bcb446']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.725,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.642797,,,,,,,,,,,,,,ccedfb1b-2a77-4d1b-b852-a5f074bcb446,245,,,"[46.3, 54.0]",68366,4,,,,,1.2014626,,Right Foot,,,,"[51.1, 66.4]",,Ground Pass,,13.296617,,,,,Juan Fernando Arango Sáenz,25995.0,,,,,,Recovery,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,23,Mallorca,1043,"['95424692-92f1-465a-bc10-86c1be019206', 'd5c3c19d-7edc-4c4c-bc92-d15887a2828f']",12,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:12.750,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.15997,,,,,,,,,,,,,,3e682e07-a72a-4370-9a2c-e4748c751b61,249,,,"[52.1, 66.3]",68366,4,,,,,0.06686446,,Left Foot,,,,"[74.5, 67.8]",,Ground Pass,,22.450167,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Juan Fernando Arango Sáenz,25995.0,Right Midfield,23,Mallorca,1043,"['1d3912c1-5bd5-4c4e-8304-68301723eb2f', '55030d5c-ba1d-4eba-bd58-525912e3105e']",14,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:14.308,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,1.4459,,,,,,,,,,,,,,dc25ac5c-33b8-4390-a723-2b3a1b65250f,252,,,"[86.8, 62.9]",68366,4,,,,,-1.0537078,5345f3e7-827f-4ffb-ad5c-315e8f3afba9,Right Foot,,,,"[101.7, 36.7]",,High Pass,,30.140505,,,,,Pierre Achille Webó Kouamo,25876.0,True,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Center Midfield,23,Mallorca,1043,['e456efef-4eb5-4601-b0ef-d50bee8b941a'],18,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:18.478,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.503781,,,,,,,,,,,,,,c04afd9d-a8b6-4fda-a8db-6af341edec83,265,,,"[86.3, 14.0]",68366,4,,,,,2.3057323,,Right Foot,,,,"[76.9, 24.4]",,Ground Pass,,14.018559,,,,,Angelos Basinas,19771.0,,,,,,,1,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,23,Mallorca,1043,['8131e663-494a-4282-86be-ed4ab28954b6'],31,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:31.733,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.11782,,,,,,,,,,,,,,a5f0e20a-416f-4ae1-abab-6b5d1a978f81,268,,,"[77.4, 24.4]",68366,4,,,,,-1.7526222,,Right Foot,,,,"[73.3, 2.1]",,Ground Pass,,22.673773,,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,From Free Kick,Angelos Basinas,19771.0,Left Center Midfield,23,Mallorca,1043,['0d3354e1-0431-4db8-a1cc-bbfe4c7f7cb4'],34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:34.228,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.176371,,,,,,,,,,,,,,99f904ad-8203-4f72-8568-b39455eb04fd,270,,,"[73.3, 2.1]",68366,4,,,,,0.5191461,,Left Foot,,,,"[89.4, 11.3]",,Ground Pass,,18.543192,,,,,Fernando Varela Ramos,26201.0,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,23,Mallorca,1043,['b51e131a-8b85-4a9e-9451-e054b89381e7'],36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:36.346,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.797936,,,,,,,,,,,,,,068da4b1-4302-4b31-b7b9-ab61d9620dca,276,,,"[52.6, 54.4]",68366,4,,,,,-1.2775533,,Left Foot,,,,"[61.9, 23.6]",,High Pass,,32.173435,,,,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Mallorca,1043,['edd2fde4-dadd-4a63-8ad7-e2187a10c3c6'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.187,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.209528,,,,,,,,,,,,,,9c0f261f-811c-4643-9ce7-b1a78c6e5496,282,,,"[45.7, 46.5]",68366,4,,,,,2.4045439,,Right Foot,,,,"[39.2, 52.4]",,Low Pass,,8.778382,,,,,David Navarro Pedrós,26012.0,,,,,,Recovery,1,From Free Kick,Angelos Basinas,19771.0,Left Center Midfield,23,Mallorca,1043,['c5048ffb-c69d-447d-aead-2e6c7f4a53f0'],49,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:49.373,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.867536,,,,,,,,,,,,,,8357cb0b-e9ec-4bdb-bb8a-315cc7e3deaa,285,,,"[40.7, 52.1]",68366,4,,,,,-0.50617516,,Right Foot,,,,"[49.9, 47.0]",,Low Pass,,10.519031,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,23,Mallorca,1043,['f5114db3-96fb-4a83-9742-e1f233ee02de'],51,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:51.401,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.337978,,,,,,,,,,,,,,b3c88245-fa0b-4b0f-94cb-7446d31322cc,288,,,"[46.3, 33.5]",68366,4,,,,,-1.3391169,,Right Foot,,,,"[53.0, 5.1]",,Ground Pass,,29.179617,,,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Center Midfield,23,Mallorca,1043,['c6738071-1c81-4e8e-ac1f-34b745554f83'],55,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:55.034,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,0.990923,,,,,,,,,,,,,,cbe54cd6-a86b-41c6-b671-fe9bbe6597ef,291,,,"[63.8, 12.0]",68366,5,,,,,2.2621334,,Left Foot,,,,"[56.6, 20.7]",,Ground Pass,,11.292918,,,,,Borja Valero Iglesias,6997.0,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,23,Mallorca,1043,['9f492de4-ad4b-4ee0-8569-304cfc8477c3'],1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:01.312,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.878367,,,,,,,,,,,,,,3446ac1f-509a-493f-b079-b687df00bccf,294,,,"[68.9, 28.5]",68366,5,,,,,-0.06812969,,Right Foot,,,,"[111.4, 25.6]",,Low Pass,,42.598827,,,Incomplete,,Daniel González Güiza,20132.0,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Center Midfield,23,Mallorca,1043,"['a5675052-cf4c-4a06-b0c1-4b7d992f3b45', 'f9b39a9f-68f0-4367-a032-6685f66dce12']",5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:05.719,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,2.495843,,,,,,,,,,,,,,9f048410-0961-4f75-b597-189fddb362bd,297,,,"[11.1, 54.5]",68366,5,,True,,,-0.76084167,,Right Foot,,,,"[40.3, 26.7]",,Ground Pass,,40.31724,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,24,Barcelona,217,['3282d4f5-3f29-48cf-be76-8079f204a11a'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.914,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.342974,,,,,,,,,,,,,,8128116b-9946-436c-a352-66ec5b3a81b2,299,,,"[39.5, 26.3]",68366,5,,,,,1.7818897,,Right Foot,,,,"[37.4, 36.1]",,Ground Pass,,10.022474,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,24,Barcelona,217,['71abf2ea-dd30-4075-b8d3-ca5eb9fa8d82'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.076,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.000603,,,,,,,,,,,,,,7ca21c5d-6f7e-4251-9dac-e79575faa1bc,302,,,"[47.3, 47.0]",68366,5,,,,,-1.2094796,,Right Foot,,,,"[53.8, 29.8]",,Ground Pass,,18.387224,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,24,Barcelona,217,['3517c1b3-46ea-4e67-9c10-f0d1e32d79b4'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.896,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.184708,,,,,,,,,,,,,,9a513ed1-ce6f-49f7-b419-a4329905524e,305,,,"[54.7, 29.4]",68366,5,,,,,-0.1264405,,Right Foot,,,,"[66.5, 27.9]",,Ground Pass,,11.894957,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,24,Barcelona,217,['c955db1d-2b7a-4b13-a721-13e682bf5b4f'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.391,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.132099,,,,,,,,,,,,,,6a881ac7-1ca5-42e4-9696-3f759d6f9939,308,,,"[69.0, 33.0]",68366,5,,,,,-1.7111713,,Left Foot,,,,"[67.7, 23.8]",,Ground Pass,,9.291394,,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,['c94d58dc-a5fb-417c-b35a-972d771a95f6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.187,Pass,,2007/2008
,,,,,,,,,,,,,,,,,,,1.683916,,,,,,,,,,,,,,312f5070-496e-44a9-a328-a16928772790,312,,,"[65.1, 26.0]",68366,5,,,,,1.1751395,,Right Foot,,,,"[78.8, 58.8]",,High Pass,,35.546165,,,Incomplete,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,24,Barcelona,217,"['177dde82-e5c2-4fa2-9586-e2a78b56e8fe', '1ddec55e-187f-44d2-8a7a-cb4bb7bf49a8', 'b825dec9-5657-4ad5-a1aa-84e4df04b5ce']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.432,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,,,2.16201,,,,,,,,,,,,,,1ddec55e-187f-44d2-8a7a-cb4bb7bf49a8,314,,,"[42.2, 22.2]",68366,5,,,,,0.79314995,,Head,,,,"[55.0, 35.2]",,Low Pass,,18.243902,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,24,Barcelona,217,"['312f5070-496e-44a9-a328-a16928772790', 'e767a746-b747-42af-acab-e7e9583b41cd']",33,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:33.116,Pass,,2007/2008
