bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.186,,,,,,,,,,,,,decf1c72-5940-44a2-94d2-d4e574cdb30c,1476,,"[78.8, 35.9]",70262,39,,,,,-2.6454656,,Left Foot,,,"[67.9, 30.0]",,Ground Pass,,12.394354,Incomplete,,Raoul Cédric Loé,27089.0,,,,,,1,From Throw In,Joseba Llorente Etxarri,26191.0,Center Forward,101,Osasuna,422,"['0072ba3e-fedc-460d-816b-4ad9850875a5', '11696ee9-7e22-4273-a799-c5a9ef189bdd', 'fb68a89f-cc4c-4c60-90ad-e72b2bc867db']",15,,,,,,,,,,,,,,,,Osasuna,422,00:39:15.667,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.882344,,,,,,,,,,,,,fb68a89f-cc4c-4c60-90ad-e72b2bc867db,1478,,"[53.1, 51.0]",70262,39,,,,,-2.7957182,,Right Foot,,,"[42.0, 47.0]",,Ground Pass,,11.798729,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,102,Barcelona,217,"['b2814145-a6ae-42c3-bbfa-8ae3e2dd66b6', 'decf1c72-5940-44a2-94d2-d4e574cdb30c']",16,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.853,Pass,,2012/2013
,,,,,,,,,,,,,,,1.107477,,,,,,,,,,,,,36119620-c0f3-4b24-be50-43df384a0230,1481,,"[49.9, 57.1]",70262,39,,,,,1.0936055,,Right Foot,,,"[59.0, 74.7]",,Ground Pass,,19.81338,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,102,Barcelona,217,['ccb6a14f-5465-401a-a18b-9c39e0d675d8'],20,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.330,Pass,,2012/2013
,,,,,,,,,,,,,,,3.216568,,,,,,,,,,,,,6e7013df-3455-469b-be8a-e7f9c40d5b53,1489,,"[43.1, 80.0]",70262,39,,,,,-0.039856184,,,,,"[75.7, 78.7]",,Low Pass,,32.62591,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,['52dbe35c-be1d-4b4b-8bf7-e62d8f9b865a'],43,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.613,Pass,,2012/2013
,,,,,,,,,,,,,,,1.464901,,,,,,,,,,,,,ca25015d-08a4-4889-ba80-d3870b9c8b19,1493,,"[78.3, 77.1]",70262,39,,,,,-2.500022,,Left Foot,,,"[70.0, 70.9]",,Ground Pass,,10.36002,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Barcelona,217,['436293b7-f810-47c2-bbd8-1eb4655adae3'],48,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.142,Pass,,2012/2013
,,,,,,,,,,,,,,,2.2177,,,,,,,,,,,,,0300eae7-2266-417c-9a33-78eb12e26854,1496,,"[75.5, 66.7]",70262,39,,,,,-0.915242,,Right Foot,,,"[101.8, 32.5]",,High Pass,,43.143135,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,"['0c945da1-2831-4f61-a931-6eda63f1c3e8', 'e951a644-46af-44a0-96a8-0adabf49e131']",51,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.322,Pass,,2012/2013
,,,,,,,,,,,,,,,1.116564,,,,,,,,,,,,,0c945da1-2831-4f61-a931-6eda63f1c3e8,1498,,"[19.2, 48.5]",70262,39,,,,,-2.6149654,,Head,,,"[6.3, 41.0]",,Low Pass,,14.921796,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,104,Osasuna,422,"['0300eae7-2266-417c-9a33-78eb12e26854', '8f097027-6b3e-4bf7-b18a-afef1b449bc1']",53,,,,,,,,,,,,,,,,Osasuna,422,00:39:53.539,Pass,,2012/2013
,,,,,,,,,,,,,,,4.6096,,,,,,,,,,,,,a391b171-461d-4047-ae8a-8e3201f02201,1502,,"[8.4, 43.2]",70262,40,,,,,-0.33680698,,Right Foot,,,"[75.8, 19.6]",,High Pass,,71.41232,,,Joseba Llorente Etxarri,26191.0,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,104,Osasuna,422,['830a74d3-ed41-4c2a-a34b-fa12cbfb52d4'],6,,,,,,,,,,,,,,,,Osasuna,422,00:40:06.458,Pass,,2012/2013
,,,,,,,,,,,,,,,0.980798,,,,,,,,,,,,,91ad6900-ec22-4850-ac2c-1fb63313ee85,1508,,"[48.6, 67.9]",70262,40,,,,,0.5880026,,Right Foot,,,"[57.3, 73.7]",,Ground Pass,,10.456099,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,105,Barcelona,217,['063c488a-a8c7-471d-9b06-7ba34914fd29'],12,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.875,Pass,,2012/2013
,,,,,,,,,,,,,,,1.042911,,,,,,,,,,,,,7bc30a2c-0759-4a01-b038-8bf1bb5061d9,1512,,"[57.7, 74.9]",70262,40,,,,,-1.6252878,,Right Foot,,,"[57.1, 63.9]",,Ground Pass,,11.016352,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,105,Barcelona,217,['2acdee47-226d-40d2-bcba-a07572701268'],17,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.094,Pass,,2012/2013
,,,,,,,,,,,,,,,1.31501,,,,,,,,,,,,,32634062-87d8-4bd5-80a4-9e899b2f691a,1515,,"[57.1, 59.2]",70262,40,,,,,-1.1621095,,Right Foot,,,"[68.1, 33.8]",,Ground Pass,,27.679596,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,['f8dd4a57-6a95-477c-bfeb-fb3fc38245a4'],19,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.293,Pass,,2012/2013
,,,,,,,,,,,,,,,2.2644,,,,,,,,,,,,,c43d7c25-412b-470f-b37f-71dead8a48fa,1518,,"[75.1, 30.6]",70262,40,,,,,0.028473316,,Right Foot,,,"[106.7, 31.5]",,Ground Pass,,31.612814,Incomplete,,Cristian Tello Herrera,6658.0,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,105,Barcelona,217,"['a2cd3485-6e94-4244-832b-41a2a4bb4740', 'f9af7393-062d-4aa2-b283-88a55db2c32b']",22,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.074,Pass,,2012/2013
,,,,,,,,,,,,,,,3.4862,,,,,,,,,,,,,6107ba29-6277-4808-ab0f-dddca77b570f,1522,,"[10.5, 45.7]",70262,40,,,,,-0.21455635,,Right Foot,,,"[77.5, 31.1]",,High Pass,,68.572296,,,Joseba Llorente Etxarri,26191.0,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,106,Osasuna,422,['b61dffed-2a11-4573-80b0-e61cbbea2c83'],35,,,,,,,,,,,,,,,,Osasuna,422,00:40:35.241,Pass,,2012/2013
,,,,,,,,,,,,,,,3.461614,,,,,,,,,,,,,e4d6d3e5-3a82-425a-ad50-8301278665be,1524,,"[76.6, 29.6]",70262,40,,,,,-0.4160645,,Head,,,"[98.1, 20.1]",,High Pass,,23.505318,Incomplete,,Roland Conde Lamah,16718.0,,,,,,1,From Keeper,Joseba Llorente Etxarri,26191.0,Center Forward,106,Osasuna,422,"['ae9154a0-5f70-47cf-aa13-9a7d4ac542f8', 'f2faa494-994b-4bee-aef5-a2e9c7cb1864']",38,,,,,,,,,,,,,,,,Osasuna,422,00:40:38.727,Pass,,2012/2013
,,,,,,,,,,,,,,,2.407939,,,,,,,,,,,,,75415b16-ee13-40d1-9531-bf02f9e4d999,1529,,"[13.6, 58.2]",70262,40,,,,,-1.0062897,,Left Foot,,,"[37.6, 20.3]",,High Pass,,44.859894,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['8c33f0a3-2c42-4cec-8a05-214e6b6d815e', 'e03f5f69-6058-470c-8192-5e7e24581450']",45,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.417,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.604873,,,,,,,,,,,,,d7b95a4d-c65f-4fd5-9232-63a3d9ddb920,1532,,"[45.0, 19.2]",70262,40,,,,,-0.011235482,,Left Foot,,,"[62.8, 19.0]",,Low Pass,,17.801123,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,107,Barcelona,217,['d085a273-c6f3-4fc3-a230-74af3ed73ff8'],48,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.926,Pass,,2012/2013
,,,,,,,,,,,,,,,1.125976,,,,,,,,,,,,,ebea37aa-38eb-4eb5-abbf-fcd86a82dfc3,1535,,"[60.0, 20.0]",70262,40,,,,,2.4756234,,Right Foot,,,"[51.6, 26.6]",,Ground Pass,,10.682696,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,107,Barcelona,217,['b97a40a1-c105-4b50-9bef-fbb3a1160e3d'],51,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.066,Pass,,2012/2013
,,,,,,,,,,,,,,,1.384855,,,,,,,,,,,,,682f613e-302d-4ca8-b240-7bf735285e61,1539,,"[93.1, 23.4]",70262,40,,,,,1.9264323,,Right Foot,,,"[85.3, 44.4]",,Ground Pass,,22.401785,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,107,Barcelona,217,"['d0a3cba2-654f-444c-a2c3-49fe38f6f001', 'd72f6f49-6919-4af2-96e6-a9d845c3bfcf']",57,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.819,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.894865,,,,,,,,,,,,,d80eb9c5-8270-49b7-aa92-57d54733bd21,1546,,"[95.2, 32.6]",70262,41,,,,,-0.26060238,,Left Foot,,,"[120.7, 25.8]",,Ground Pass,,26.391096,Out,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,107,Barcelona,217,['87360e2c-94ae-4bcb-8376-2bf39f5374eb'],1,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.401,Pass,,2012/2013
,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,e9dbb674-e1a6-40c5-80f6-aa792f256275,1548,,"[6.0, 44.0]",70262,41,,True,,,-0.07342022,,Right Foot,,,"[69.9, 39.3]",,High Pass,,64.07262,,,Álvaro Cejudo Carmona,26723.0,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,108,Osasuna,422,['4fe25053-a155-47fb-8091-63a9e1a05c1e'],37,,,,,,,,,,,,,,,,Osasuna,422,00:41:37.271,Pass,,2012/2013
,,,,,,,,,,,,,,,0.7855,,,,,,,,,,,,,30cab140-6e3c-4757-b920-f3395a12b6e5,1550,,"[70.1, 39.1]",70262,41,,,,,3.1281707,,Head,,,"[55.2, 39.3]",,Low Pass,,14.901342,,,Raoul Cédric Loé,27089.0,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,108,Osasuna,422,['657d691f-a1ec-4363-8c7e-2ab70620260d'],39,,,,,,,,,,,,,,,,Osasuna,422,00:41:39.181,Pass,,2012/2013
,,,,,,,,,,,,,,,1.047,,,,,,,,,,,,,296f590b-4488-4f21-97c8-90b2b4e7ccef,1552,,"[54.2, 38.7]",70262,41,,,,,0.7754975,,Left Foot,,,"[64.4, 48.7]",,Ground Pass,,14.284257,,,Álvaro Cejudo Carmona,26723.0,,,,,,1,From Goal Kick,Raoul Cédric Loé,27089.0,Left Defensive Midfield,108,Osasuna,422,['cf4d0d62-1bbf-44b0-987f-7b0fe3047ddf'],39,,,,,,,,,,,,,,,,Osasuna,422,00:41:39.966,Pass,,2012/2013
,,,,,,,,,,,,,,,2.8273,,,,,,,,,,,,,74ded6ad-dc06-4ef4-a90b-7dd5d5e20fe2,1556,,"[64.1, 48.4]",70262,41,,,,,0.6287963,,Left Foot,,,"[92.7, 69.2]",,Ground Pass,,35.363823,,,Sisinio González Martínez,26189.0,,,,,,1,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,108,Osasuna,422,['2706c3af-a9ae-45f0-a2e2-d1ad7d2939a9'],41,,,,,,,,,,,,,,,,Osasuna,422,00:41:41.967,Pass,,2012/2013
,,,,,,,,,,,,,,,1.4985,,,,,,,,,,,,,8a8ac228-22b0-45f7-8af5-e50125ca809a,1559,,"[92.3, 67.1]",70262,41,,,,,-1.0268828,,Right Foot,True,,"[105.0, 46.1]",,Ground Pass,,24.541597,Incomplete,,Joseba Llorente Etxarri,26191.0,,,,,,1,From Goal Kick,Sisinio González Martínez,26189.0,Center Attacking Midfield,108,Osasuna,422,"['2c8658f2-f89e-46da-a009-5d5b88525778', 'a08050d3-b07a-4a48-a27e-e43020cdeebe']",45,,,,,,,,,,,,,,,,Osasuna,422,00:41:45.176,Pass,,2012/2013
,,,,,,,,,,,,,,,1.6879,,,,,,,,,,,,,f854384d-2eb5-4cb8-8c60-8413d5d8c35d,1562,,"[62.5, 62.0]",70262,41,,,,,0.023387548,,Head,,,"[79.6, 62.4]",,Low Pass,,17.104677,,,Sisinio González Martínez,26189.0,,,,,Recovery,1,From Goal Kick,Marc Bertrán Vilanova,26807.0,Right Back,108,Osasuna,422,['3e59ffdf-d122-4870-837c-cc798d0532c5'],49,,,,,,,,,,,,,,,,Osasuna,422,00:41:49.177,Pass,,2012/2013
,,,,,,,,,,,,,,,0.644,,,,,,,,,,,,,0551574b-0c76-47fa-9c4a-d8e43a4e4518,1566,,"[80.3, 50.6]",70262,41,,,,,-2.6147382,,Right Foot,,,"[65.0, 41.7]",,Ground Pass,,17.700283,,,Raoul Cédric Loé,27089.0,,,,,,1,From Goal Kick,Sisinio González Martínez,26189.0,Center Attacking Midfield,108,Osasuna,422,['80133cb1-a025-445d-b8b8-c418573350a1'],52,,,,,,,,,,,,,,,,Osasuna,422,00:41:52.423,Pass,,2012/2013
,,,,,,,,,,,,,,,0.9695,,,,,,,,,,,,,d736ceb1-a404-47ea-a8f4-219ba8b33b67,1569,,"[65.6, 41.7]",70262,41,,,,,-0.65107673,,Right Foot,,,"[82.4, 28.9]",,Ground Pass,,21.120605,,,Roland Conde Lamah,16718.0,,,,,,1,From Goal Kick,Raoul Cédric Loé,27089.0,Left Defensive Midfield,108,Osasuna,422,['a574a7bf-d92b-4d08-9ec1-392a6c9e76b8'],53,,,,,,,,,,,,,,,,Osasuna,422,00:41:53.107,Pass,,2012/2013
,,,,,,,,,,,,,,,2.375961,,,,,,,,,,,,,7888aabd-6fdb-4dca-8979-8b438262bf05,1572,,"[83.0, 27.5]",70262,41,,,,,1.1518949,,Left Foot,,,"[89.1, 41.2]",,Low Pass,,14.996666,Incomplete,,Joseba Llorente Etxarri,26191.0,,,,,,1,From Goal Kick,Roland Conde Lamah,16718.0,Left Wing,108,Osasuna,422,"['7117199b-8b22-49db-9d18-3678300444d6', 'a8faf20a-61ce-4772-9c14-d5178c3e6859']",54,,,,,,,,,,,,,,,,Osasuna,422,00:41:54.280,Pass,,2012/2013
,,,,,,,,,,,,,,,1.404364,,,,,,,,,,,,,1d67f298-9df7-418d-9de7-2ac1cd3da262,1577,,"[31.9, 45.7]",70262,41,,,,,0.62455773,,Right Foot,,,"[51.6, 59.9]",,Low Pass,,24.284357,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,109,Barcelona,217,['6f75c453-af48-4f96-859f-607c73fee492'],57,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.595,Pass,,2012/2013
,,,,,,,,,,,,,,,1.719642,,,,,,,,,,,,,42143117-44ab-466d-ada5-a16f29383a62,1580,,"[51.6, 59.3]",70262,41,,,,,-0.41529822,,Right Foot,,,"[64.3, 53.7]",,Low Pass,,13.879842,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,109,Barcelona,217,['a21bc3a7-3747-45b4-b323-c6258ed046fa'],59,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.848,Pass,,2012/2013
,,,,,,,,,,,,,,,0.854533,,,,,,,,,,,,,1fabce56-0357-45d4-ba87-be8a6c41329b,1583,,"[65.8, 53.7]",70262,42,,,,,-0.77850175,,Right Foot,,,"[80.4, 39.3]",,Low Pass,,20.506584,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,109,Barcelona,217,"['0a1ef3ee-2f88-41c2-a285-729fc521373a', 'dc2f5cc9-13ec-407b-81de-5ef44b9aa1ad']",1,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.877,Pass,,2012/2013
,,,,,,,,,,,,,,,1.7732,,,,,,,,,,,,,dc2f5cc9-13ec-407b-81de-5ef44b9aa1ad,1585,,"[40.6, 41.7]",70262,42,,,,,2.2000682,,Head,,,"[31.5, 54.2]",,High Pass,,15.461565,,,Marc Bertrán Vilanova,26807.0,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,110,Osasuna,422,"['008f4c82-8c4c-4ee9-9cc6-d5ced58f5778', '1fabce56-0357-45d4-ba87-be8a6c41329b']",2,,,,,,,,,,,,,,,,Osasuna,422,00:42:02.732,Pass,,2012/2013
,,,,,,,,,,,,,,,1.58603,,,,,,,,,,,,,fcab0880-08f9-492c-85f8-17da62f15878,1587,,"[31.5, 54.2]",70262,42,,,,,-2.522817,,Head,,,"[5.8, 35.9]",,High Pass,,31.549643,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,110,Osasuna,422,['609a0450-c1b2-4b25-8bd8-945f3587237f'],4,,,,,,,,,,,,,,,,Osasuna,422,00:42:04.505,Pass,,2012/2013
,,,,,,,,,,,,,,,4.9664,,,,,,,,,,,,,5304a398-92d1-4d46-a9ac-fda22d335dd7,1590,,"[15.0, 37.0]",70262,42,,,,,-0.45540604,,Drop Kick,,,"[88.1, 1.2]",,High Pass,,81.39564,,,Roland Conde Lamah,16718.0,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,110,Osasuna,422,['2347c737-d7bb-409a-a6e6-c7c3c51f7840'],18,,,,,,,,,,,,,,,,Osasuna,422,00:42:18.026,Pass,,2012/2013
,,,,,,,,,,,,,,,1.2789,,,,,,,,,,,,,056a7d08-1f85-41d2-ac10-695f0be84678,1600,,"[120.0, 1.0]",70262,43,,,,,1.6440346,,Right Foot,,,"[117.3, 37.8]",,High Pass,True,36.898914,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Álvaro Cejudo Carmona,26723.0,Right Wing,111,Osasuna,422,['5131b349-7607-4505-b193-3b9633baaf4b'],1,,,,,,,,,,,,,,,,Osasuna,422,00:43:01.589,Pass,,2012/2013
,,,,,,,,,,,,,,,1.9044,,,,,,,,,,,,,fd85b4a5-b085-450d-8393-fb0ec74be5ef,1604,,"[91.7, 6.3]",70262,43,,,,,1.2776493,,Right Foot,True,,"[104.8, 49.7]",,High Pass,,45.333984,Incomplete,,,,,True,,,,1,From Corner,Sisinio González Martínez,26189.0,Center Attacking Midfield,111,Osasuna,422,['99a0f40a-b700-4a3f-bf10-abef0b133ca6'],8,,,,,,,,,,,,,,,,Osasuna,422,00:43:08.586,Pass,,2012/2013
,,,,,,,,,,,,,,,2.653502,,,,,,,,,,,,,8fca6eeb-95aa-4786-8c9c-3fca56794f43,1609,,"[7.0, 45.0]",70262,43,,True,,,0.4439015,,Right Foot,,,"[74.5, 77.1]",,High Pass,,74.743965,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,112,Barcelona,217,['f3b233ea-d655-463f-b728-c0cacffb09f4'],37,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.720,Pass,,2012/2013
,,,,,,,,,,,,,,,1.8089,,,,,,,,,,,,,73961dc9-0ed7-4b34-8cb0-31d31d56b2ac,1612,,"[80.4, 78.3]",70262,43,,,,,-0.689106,,Right Foot,,,"[99.7, 62.4]",,Low Pass,,25.005999,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,112,Barcelona,217,"['73d63511-60b0-4d6e-86ad-24efb105a5fd', 'cbe235cb-fb29-45dc-b48b-529743aa5fba', 'f7d06bba-d6ee-459c-9d4e-d24445573ab3']",43,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.485,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.7134,,,,,,,,,,,,,d2720b8a-d01c-4462-ad71-4fa1e2f926d9,1616,,"[22.4, 15.8]",70262,43,,,,,-0.55928516,,Left Foot,,,"[35.5, 7.6]",,Ground Pass,,15.454773,,,Sisinio González Martínez,26189.0,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,113,Osasuna,422,['58aec5cf-bd04-4292-85a2-68e495735cff'],45,,,,,,,,,,,,,,,,Osasuna,422,00:43:45.914,Pass,,2012/2013
,,,,,,,,,,,,,,,0.47576,,,,,,,,,,,,,f5372fd3-1975-46ce-ba90-e89df8bc19fc,1621,,"[33.8, 5.4]",70262,43,,,,,1.3258177,,Right Foot,,,"[36.4, 15.8]",,Ground Pass,,10.720075,,,Raoul Cédric Loé,27089.0,,,,,,1,Regular Play,Sisinio González Martínez,26189.0,Center Attacking Midfield,113,Osasuna,422,"['6eef58de-b6a4-4519-a4cc-de90c319130b', 'c39e1988-b927-45af-92ff-4dc0a447822e']",47,,,,,,,,,,,,,,,,Osasuna,422,00:43:47.377,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.684868,,,,,,,,,,,,,397d4f28-4238-443a-b8dc-9e22fe12d18a,1623,,"[35.3, 15.8]",70262,43,,,,,-1.4986327,,Right Foot,,,"[35.9, 7.5]",,Ground Pass,,8.321658,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,113,Osasuna,422,"['58da8533-154a-45d8-be35-e515bc315847', 'c39e1988-b927-45af-92ff-4dc0a447822e', 'd22870f0-e3bb-426c-89e7-3134c9bac087']",47,,,,,,,,,,,,,,,,Osasuna,422,00:43:47.853,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.052449,,,,,,,,,,,,,93e8a840-01c3-4bbc-a4e2-6d44a4a1d28a,1628,,"[85.3, 74.3]",70262,43,,,,,-0.77090645,,Right Foot,,,"[92.3, 67.5]",,High Pass,,9.759098,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,114,Barcelona,217,"['2503aa43-c2a4-4b40-9b19-89dbc23952d9', '38d63e67-0a45-4df4-b0f5-5e862edb7c1c']",49,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.064,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.407126,,,,,,,,,,,,,03ca0ddc-5f9c-421d-b842-6ada78b0a46f,1630,,"[91.8, 67.5]",70262,43,,,,,-2.3918936,,Head,,,"[88.9, 64.8]",,Low Pass,,3.9623225,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,114,Barcelona,217,['2709f7e5-c8e0-4cb3-852a-7fa3f6068f6e'],50,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.196,Pass,,2012/2013
,,,,,,,,,,,,,,,1.327613,,,,,,,,,,,,,5a678fa7-599a-4805-ae70-514a691db7aa,1632,,"[88.7, 64.8]",70262,43,,,,,0.7853982,,Head,,,"[94.0, 70.1]",,High Pass,,7.495332,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['a738287b-e980-4905-9f37-93d658ea3770'],50,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.684,Pass,,2012/2013
,,,,,,,,,,,,,,,1.181079,,,,,,,,,,,,,a3b01134-4475-4b94-b44f-2b5710b397ac,1638,,"[94.6, 69.2]",70262,43,,True,,,-2.0626056,85a4eaa4-03e2-4ecc-bba4-183924e76046,Left Foot,,,"[88.6, 58.0]",,Ground Pass,,12.705904,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,Free Kick,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,115,Barcelona,217,['9c2463b3-1d09-4664-b746-6f9d7a05a13e'],56,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.566,Pass,,2012/2013
,,,,,,,,,,,,,,,0.66833,,,,,,,,,,,,,bc313132-389d-48ea-acee-4eaa1c1636a7,1645,,"[4.2, 45.1]",70262,44,,True,,,0.09232934,,Keeper Arm,,,"[47.4, 49.1]",,Low Pass,,43.38479,Incomplete,,,,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,116,Osasuna,422,['6e7e770f-053d-48b6-8b9e-6aefa0f3ba23'],18,,,,,,,,,,,,,,,,Osasuna,422,00:44:18.690,Pass,,2012/2013
,,,,,,,,,,,,,,,0.5962,,,,,,,,,,,,,cec09ddc-3f9b-4dbb-afa0-8de26e266b50,1647,,"[70.2, 32.5]",70262,44,,,,,0.7105383,,Right Foot,,,"[74.5, 36.2]",,Ground Pass,,5.672742,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,"['0d5da6d5-f56b-4918-a3db-5ce4f3958b77', 'be23b6b1-3172-4efe-8cc5-b73ed0193a7c']",20,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.228,Pass,,2012/2013
