bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,3.200027,,,,,,,,,,,,,582b7cdc-0fea-441f-b04c-30424365c03b,2841,,"[57.2, 68.2]",69268,63,,True,,,-1.9031935,,Right Foot,,,,"[44.6, 31.7]",,Ground Pass,,38.613598,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,136,Barcelona,217,['5e5caa45-8815-49f1-8188-cac44e11c205'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.102,Pass,,2011/2012
,,,,,,,,,,,,,,,2.222503,,,,,,,,,,,,,14d494cf-ed75-461e-8af8-7303c4e39747,2843,,"[43.8, 31.9]",69268,63,,,,,1.7038636,,Left Foot,,,,"[40.4, 57.3]",,Ground Pass,,25.626549,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,136,Barcelona,217,['78bc23d3-e226-4845-9853-207789fad52b'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.269,Pass,,2011/2012
,,,,,,,,,,,,,,,1.169905,,,,,,,,,,,,,7911c974-b63c-4778-aebf-f56fa8e9d18c,2846,,"[42.5, 57.1]",69268,63,,,,,-1.5155334,,Right Foot,,,,"[43.8, 33.6]",,Ground Pass,,23.53593,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,136,Barcelona,217,['5489d44d-44b1-4109-9c6e-bfff2f602b12'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.531,Pass,,2011/2012
,,,,,,,,,,,,,,,1.123077,,,,,,,,,,,,,d0cab4b4-3704-4dfe-b725-5473ac189d4c,2849,,"[44.0, 36.0]",69268,63,,,,,2.1038766,,Left Foot,,,,"[34.5, 52.1]",,Ground Pass,,18.69385,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,136,Barcelona,217,['208ff224-f8b4-4e98-a8c4-d42f0ec2d629'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.004,Pass,,2011/2012
,,,,,,,,,,,,,,,1.361114,,,,,,,,,,,,,6bfba264-846d-4a14-a566-b0ea5f6b65ba,2852,,"[34.3, 56.1]",69268,63,,,,,1.0481455,,Right Foot,,,,"[44.9, 74.5]",,Ground Pass,,21.234877,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,136,Barcelona,217,['22e4aaab-fe8a-4f2e-a8ae-e907149b9ef4'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.707,Pass,,2011/2012
,,,,,,,,,,,,,,,0.585168,,,,,,,,,,,,,a89920d9-e963-473f-bf0f-6c64990a49fd,2855,,"[44.6, 72.2]",69268,63,,,,,-1.3386925,,Right Foot,,,,"[48.5, 55.7]",,Ground Pass,,16.954645,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,136,Barcelona,217,['63e215f4-9a21-4619-9e8d-5b0403a04bd6'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.117,Pass,,2011/2012
,,,,,,,,,,,,,,,1.116737,,,,,,,,,,,,,a306e156-b332-4bc5-b5c3-eb4bbc8d3547,2858,,"[48.5, 55.7]",69268,63,,,,,2.0874915,,Right Foot,,,,"[38.5, 73.3]",,Ground Pass,,20.242529,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Wing Back,136,Barcelona,217,['7784fbd2-1307-49c0-9def-3019b6ac442b'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.726,Pass,,2011/2012
,,,,,,,,,,,,,,,1.25051,,,,,,,,,,,,,d8e0d53a-0389-451c-828c-bc0326b07b23,2861,,"[38.5, 73.3]",69268,63,,,,,-2.1127543,,Left Foot,,,,"[27.0, 54.2]",,Ground Pass,,22.294842,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,136,Barcelona,217,['426619b9-b5cc-48ee-ad7c-09acdb081294'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.342,Pass,,2011/2012
,,,,,,,,,,,,,,,1.345256,,,,,,,,,,,,,89aaaa06-800d-4599-980d-ad23700b54e4,2864,,"[24.3, 54.0]",69268,63,,,,,-2.490516,,Right Foot,,,,"[5.4, 39.6]",,Ground Pass,,23.760681,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,136,Barcelona,217,['3213e42c-0171-459b-b63f-187a10d23800'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.426,Pass,,2011/2012
,,,,,,,,,,,,,,,1.216312,,,,,,,,,,,,,5a2a552b-6087-4920-ac00-bf5276ef6c84,2867,,"[8.2, 41.2]",69268,63,,,,,-0.08550529,,Left Foot,,,,"[22.2, 40.0]",,Ground Pass,,14.051334,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,136,Barcelona,217,['4a8f749d-7dab-405d-a003-76a56fb8b5b2'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.947,Pass,,2011/2012
,,,,,,,,,,,,,,,1.30173,,,,,,,,,,,,,88c053dd-def8-4cd1-a51c-7df0eb129c1f,2870,,"[22.2, 40.0]",69268,63,,,,,2.2212176,,Left Foot,,,,"[8.2, 58.4]",,Ground Pass,,23.120554,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,136,Barcelona,217,['4a77774c-16a1-4168-8bf1-90a042fe3cac'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.203,Pass,,2011/2012
,,,,,,,,,,,,,,,2.297358,,,,,,,,,,,,,10eddc59-5697-4e63-94d1-a1656416a630,2873,,"[31.1, 53.1]",69268,63,,,,,-1.2964144,,Right Foot,,,,"[42.5, 12.6]",,High Pass,,42.073864,,,,Thiago Alcântara do Nascimento,5208.0,,,True,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,136,Barcelona,217,['fa3350c7-bd26-4a81-b2a4-01527d5212e4'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.764,Pass,,2011/2012
,,,,,,,,,,,,,,,0.919617,,,,,,,,,,,,,c6e0aae8-0144-4a5d-8eb3-41c4c8f75893,2876,,"[43.0, 8.4]",69268,63,,,,,2.6675649,,Other,,,,"[31.5, 14.3]",,Low Pass,,12.925169,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,136,Barcelona,217,['20831ad7-f59e-4968-8b29-1478648dba4e'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.141,Pass,,2011/2012
,,,,,,,,,,,,,,,1.038654,,,,,,,,,,,,,1c743dc8-fa2f-4cdb-814e-d697f553589e,2879,,"[31.5, 14.3]",69268,63,,,,,-0.32426944,,Left Foot,,,,"[43.4, 10.3]",,Low Pass,,12.554282,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,136,Barcelona,217,['3e02e92e-29f6-4102-ab26-93de1276afa5'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.470,Pass,,2011/2012
,,,,,,,,,,,,,,,1.023901,,,,,,,,,,,,,ab31fced-0017-49fc-8e01-3e7e98521fe9,2882,,"[45.1, 10.3]",69268,63,,,,,-0.38687572,,Right Foot,,,,"[58.6, 4.8]",,Ground Pass,,14.57738,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,136,Barcelona,217,['2a21b672-9acc-4566-a1cb-409310defbbb'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.367,Pass,,2011/2012
,,,,,,,,,,,,,,,1.324558,,,,,,,,,,,,,d09ba775-c6da-401e-91a1-2f941725f1dd,2885,,"[76.0, 14.7]",69268,64,,,,,1.1862868,,Right Foot,,,,"[84.7, 36.2]",,Ground Pass,,23.193533,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,136,Barcelona,217,['46dabeae-ec3e-47b8-a521-a4baa60017ca'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.130,Pass,,2011/2012
,,,,,,,,,,,,,,,1.387697,,,,,,,,,,,,,f11d81dd-a10b-404d-a1e9-bd470626551c,2888,,"[79.0, 39.8]",69268,64,,,,,-2.219792,,Right Foot,,,,"[72.4, 31.1]",,Ground Pass,,10.920165,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,136,Barcelona,217,['cd6f5506-8daf-4842-9fb1-d7264dc0ca06'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.810,Pass,,2011/2012
,,,,,,,,,,,,,,,0.693372,,,,,,,,,,,,,fe04b083-f265-40f7-975b-c394a4aa1973,2891,,"[74.5, 32.5]",69268,64,,,,,-2.2907145,,Right Foot,,,,"[68.8, 26.0]",,Ground Pass,,8.64523,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Wing Back,136,Barcelona,217,['363b9fae-ac47-4d1b-b79d-9ee78606a2b5'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.807,Pass,,2011/2012
,,,,,,,,,,,,,,,1.290713,,,,,,,,,,,,,294b5262-7615-4cb3-bfc8-bfa8179715e6,2894,,"[68.8, 26.0]",69268,64,,,,,1.7554808,,Right Foot,,,,"[65.4, 44.2]",,Ground Pass,,18.514858,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,136,Barcelona,217,['62091e68-1244-43bf-acf5-f625d7ec4779'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.580,Pass,,2011/2012
,,,,,,,,,,,,,,,0.752475,,,,,,,,,,,,,6ea0349e-6547-4579-a7a5-b483f11a0da2,2897,,"[63.5, 44.8]",69268,64,,,,,0.94115114,,Left Foot,,,,"[68.6, 51.8]",,Ground Pass,,8.660831,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,136,Barcelona,217,['259b56eb-990c-404f-82f8-e93a3266c146'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.560,Pass,,2011/2012
,,,,,,,,,,,,,,,0.600011,,,,,,,,,,,,,c0f86223-bfa0-4bef-b3ed-0d124cb5c5ef,2900,,"[68.2, 53.5]",69268,64,,,,,-1.9551711,,Left Foot,,,,"[64.6, 44.6]",,Ground Pass,,9.600521,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,['4323bd2a-ab5f-4695-a266-938753a2fa3b'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.432,Pass,,2011/2012
,,,,,,,,,,,,,,,0.670979,,,,,,,,,,,,,770942c6-bac4-48d4-8084-7a1730b7eb2f,2903,,"[64.4, 44.6]",69268,64,,,,,1.0516502,,Left Foot,,,,"[68.8, 52.3]",,Ground Pass,,8.868484,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,136,Barcelona,217,['d4555a90-a881-4699-95ca-2dbbf76fb2dc'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.394,Pass,,2011/2012
,,,,,,,,,,,,,,,0.836961,,,,,,,,,,,,,a85b3b15-1957-4f46-979f-897b85f249e7,2906,,"[68.8, 52.3]",69268,64,,,,,-1.7867311,,Left Foot,,,,"[65.4, 36.8]",,Ground Pass,,15.868523,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,['01f0b329-a0da-4b10-b9fd-8debad83fb76'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.804,Pass,,2011/2012
,,,,,,,,,,,,,,,1.15604,,,,,,,,,,,,,bdef07fd-04ab-4693-866b-28d0e7a0a53c,2909,,"[62.4, 35.3]",69268,64,,,,,-2.6135182,,Left Foot,,,,"[55.2, 31.1]",,Ground Pass,,8.335466,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,136,Barcelona,217,['8fab663a-50ea-47bd-a23f-4f02eb106a07'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.626,Pass,,2011/2012
,,,,,,,,,,,,,,,1.373628,,,,,,,,,,,,,9152ecf5-3c5e-4f5f-9443-5fa14fcc5c14,2912,,"[54.2, 30.9]",69268,64,,,,,1.9913235,,Left Foot,,,,"[47.0, 47.0]",,Low Pass,,17.63661,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,136,Barcelona,217,['3d294cd0-05d1-4440-9cfa-e4d4d146628f'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.463,Pass,,2011/2012
,,,,,,,,,,,,,,,1.145546,,,,,,,,,,,,,6b50a2c0-b057-4063-94e3-e2e6b1e3d81a,2915,,"[47.0, 47.0]",69268,64,,,,,0.7678561,,Right Foot,,,,"[55.7, 55.4]",,Ground Pass,,12.093387,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Back,136,Barcelona,217,['979cf82a-2c06-4fbf-bb92-f111727bc0c1'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.322,Pass,,2011/2012
,,,,,,,,,,,,,,,0.76125,,,,,,,,,,,,,b88ee6e7-afbc-4d21-84d8-de28f387edd0,2918,,"[56.9, 55.9]",69268,64,,,,,0.29512247,,Right Foot,,,,"[69.4, 59.7]",,Ground Pass,,13.064838,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Wing Back,136,Barcelona,217,['ff089576-90c3-47a3-9755-bef86bc621b4'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.651,Pass,,2011/2012
,,,,,,,,,,,,,,,0.81411,,,,,,,,,,,,,31902120-da85-4143-b851-201d7b1321a7,2921,,"[71.1, 64.6]",69268,64,,,,,-2.6314669,,Right Foot,,,,"[62.7, 59.9]",,Ground Pass,,9.625487,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,136,Barcelona,217,['2ef81eb3-9315-4b5a-932a-a0d66ddf2dda'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.393,Pass,,2011/2012
,,,,,,,,,,,,,,,1.884609,,,,,,,,,,,,,a7eab127-f3b5-49ab-98d2-8cdf5fefbbaf,2924,,"[62.5, 60.1]",69268,64,,,,,-1.6510831,,Right Foot,,,,"[61.8, 51.4]",,Ground Pass,,8.728115,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Wing Back,136,Barcelona,217,['9b53bda3-e5b9-410c-a04e-8a173886bf60'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.125,Pass,,2011/2012
,,,,,,,,,,,,,,,1.607864,,,,,,,,,,,,,7f8392f7-534b-4bf1-b494-0ea5c53492d2,2927,,"[62.5, 33.6]",69268,64,,,,,-1.1058466,,Left Foot,,,,"[77.9, 2.9]",,Ground Pass,,34.346035,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,136,Barcelona,217,['19672597-afc9-4693-afa7-98dbb0367841'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.769,Pass,,2011/2012
,,,,,,,,,,,,,,,0.485,,,,,,,,,,,,,a195908e-6eac-4373-9935-712dfdd65519,2931,,"[87.2, 12.6]",69268,64,,,,,0.92864114,,Right Foot,,,,"[96.1, 24.5]",,Ground Pass,,14.860013,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,136,Barcelona,217,"['8121cbdc-1754-4de6-b60f-19c614fd6156', 'c490b9e2-3906-47a8-b6fb-5d02d1582844']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:40.463,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.5556,,,,,,,,,,,,,ad003a55-df61-4719-8080-5d4b718ffcab,2934,,"[96.1, 24.5]",69268,64,,,,,3.1200905,,Right Foot,,,,"[86.8, 24.7]",,Ground Pass,,9.302151,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,136,Barcelona,217,['454745d5-334a-449b-bcd6-3961fe54d3af'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:40.988,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7509,,,,,,,,,,,,,be6f3e0e-991a-449c-81ac-5cb9606e3011,2937,,"[86.8, 24.7]",69268,64,,,,,-0.11106522,,Right Foot,,,,"[113.7, 21.7]",,Ground Pass,,27.066769,,Unknown,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,136,Barcelona,217,,41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.709,Pass,,2011/2012
,,,,,,,,,,,,,,,2.848377,,,,,,,,,,,,,52e26f19-cd72-4f11-9f19-2418a5e61a74,2941,,"[17.6, 51.0]",69268,64,,True,,,1.013625,,Right Foot,,,,"[33.3, 76.2]",,Ground Pass,,29.69057,,,,Javier Camuñas Gallego,26169.0,,,,,,Free Kick,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,137,Villarreal,222,['01cf0340-4747-446c-b07c-25cb3a0b0e51'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:49.906,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5888,,,,,,,,,,,,,dc61dcfc-3559-4064-b3fd-da8e87de7557,2943,,"[40.7, 73.9]",69268,64,,,,,-0.5070985,,Right Foot,,,,"[60.5, 62.9]",,Ground Pass,,22.650387,,,,Giuseppe Rossi,7141.0,,,,,,,2,From Free Kick,Javier Camuñas Gallego,26169.0,Right Midfield,137,Villarreal,222,['59a26cc5-62b7-4bdf-a394-7e6c64c52bbc'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:56.182,Pass,,2011/2012
,,,,,,,,,,,,,,,1.515,,,,,,,,,,,,,909faac9-7e39-4685-8774-5a7b6d9e56f2,2945,,"[60.5, 62.9]",69268,64,,,,,1.1841475,,Left Foot,,,,"[66.2, 76.9]",,Ground Pass,,15.115886,,,,Javier Camuñas Gallego,26169.0,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,137,Villarreal,222,['d518a3e4-8581-499a-9d92-b40854471f92'],57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:57.771,Pass,,2011/2012
,,,,,,,,,,,,,,,2.9435,,,,,,,,,,,,,03e88eb7-6885-4e9d-b444-e98269a1dbcb,2948,,"[68.1, 77.3]",69268,65,,,,,-0.32260746,,Right Foot,,,,"[103.1, 65.6]",,Ground Pass,,36.903793,,Incomplete,,Giuseppe Rossi,7141.0,,,,,,,2,From Free Kick,Javier Camuñas Gallego,26169.0,Right Midfield,137,Villarreal,222,"['defd2ed5-511b-4bf1-8cda-7945e15f38b7', 'e801d85b-7c7f-4cc1-8d01-9ec389aee82a']",0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:00.307,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,e686fe4d-c0d1-43e9-9837-3f965d6db3ed,2954,,"[47.8, 9.2]",69268,65,,,,,-2.8450468,,Head,,,,"[33.4, 4.8]",,High Pass,,15.057224,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,137,Villarreal,222,['3cab6244-6358-4b8b-a89c-592959f2d95e'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.926,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,0725e32a-cd6b-4918-86c4-f3c1199807b8,2957,,"[33.4, 4.8]",69268,65,,,True,,-0.53581125,,Right Foot,,,,"[39.8, 1.0]",,Ground Pass,,7.4431176,,Injury Clearance,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,137,Villarreal,222,,10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.958,Pass,,2011/2012
,,,,,,,,,,,,,,,2.3204,,,,,,,,,,,,,68499296-04ba-4174-893e-1b73b545933b,2959,,"[84.4, 80.0]",69268,66,,,,,-0.42066336,,,,,,"[92.0, 76.6]",,Low Pass,,8.325863,,,,Giuseppe Rossi,7141.0,,,,,,Throw-in,2,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,138,Villarreal,222,['c9f8c705-826a-4173-8d32-a66fc0bc0ae9'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:23.982,Pass,,2011/2012
,,,,,,,,,,,,,,,0.640536,,,,,,,,,,,,,31a37156-7533-4f8f-8d96-36fb9ae73015,2962,,"[92.0, 76.9]",69268,66,,,True,,1.5707964,,Right Foot,,,,"[92.0, 79.8]",,Ground Pass,,2.9,,Injury Clearance,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,138,Villarreal,222,,27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:27.364,Pass,,2011/2012
,,,,,,,,,,,,,,,0.936817,,,,,,,,,,,,,8d1594b3-7cb9-4561-9b58-cfea33bd2991,2963,,"[30.4, 1.0]",69268,66,,,,,1.5707964,,,,,,"[30.4, 10.7]",,Low Pass,,9.7,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,139,Barcelona,217,['332113e1-0269-4440-af5c-8b7430aa4edb'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.062,Pass,,2011/2012
,,,,,,,,,,,,,,,0.738188,,,,,,,,,,,,,e9e216b6-1f50-4512-9baf-e437e8349664,2966,,"[30.7, 10.9]",69268,66,,,,,-1.6401294,,Right Foot,,,,"[30.2, 3.7]",,Ground Pass,,7.21734,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,139,Barcelona,217,['57465ca4-0031-49e3-ae9a-11761925e2c9'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.039,Pass,,2011/2012
,,,,,,,,,,,,,,,0.288304,,,,,,,,,,,,,585b58b2-3326-4d2e-b82d-f1f7f241ffea,2969,,"[30.2, 3.7]",69268,66,,,,,0.0,,Left Foot,,,,"[44.4, 3.7]",,Ground Pass,,14.2,,,,David Villa Sánchez,12737.0,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,139,Barcelona,217,['e243a24d-fd1b-45c9-bad3-322cf40b9fad'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.251,Pass,,2011/2012
,,,,,,,,,,,,,,,1.812849,,,,,,,,,,,,,0d4b7091-00a5-4af3-b74b-f6040167f9ad,2972,,"[44.4, 3.7]",69268,66,,,,,2.9972038,,Right Foot,,,,"[10.7, 8.6]",,High Pass,,34.054367,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,139,Barcelona,217,['0780d9bc-84b2-463d-833d-beba51763da0'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.716,Pass,,2011/2012
,,,,,,,,,,,,,,,2.002498,,,,,,,,,,,,,294fbe7a-7eda-415a-b263-8e31258fb941,2975,,"[10.7, 8.6]",69268,66,,,,,1.5068105,,Right Foot,,,,"[13.5, 52.3]",,High Pass,,43.78961,,,,Javier Alejandro Mascherano,5506.0,,,True,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,139,Barcelona,217,['479ed44b-1d71-4cce-a151-ab1cb8d323fd'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.586,Pass,,2011/2012
,,,,,,,,,,,,,,,1.210557,,,,,,,,,,,,,b0b6b12f-7e6c-48ef-bf28-4d97c5c097a4,2978,,"[13.7, 56.1]",69268,66,,,,,-0.485227,,Right Foot,,,,"[30.2, 47.4]",,Ground Pass,,18.65315,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,139,Barcelona,217,['7af3b0e5-13e1-4eee-a9fa-c2e5addb759a'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.703,Pass,,2011/2012
,,,,,,,,,,,,,,,1.228865,,,,,,,,,,,,,6da27998-e5cb-4ccf-b05e-0ede0a6fc2e0,2981,,"[26.4, 50.1]",69268,66,,,,,1.6267081,,Right Foot,,,,"[24.9, 76.9]",,Ground Pass,,26.841946,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Wing Back,139,Barcelona,217,['981e1d09-5581-4b54-b7c0-60cc732a301b'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.970,Pass,,2011/2012
