bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[87.1, 52.2]",,,,,,,,,,,,0.68521,,,,,,,,,,,,e3692795-f0c4-4efa-b080-e87d107d388d,4111,,"[85.4, 52.5]",303610,84,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Gonalons,6982.0,Left Defensive Midfield,136,Granada,1049,"['09386786-0e93-4f4c-8ec9-b880a3b50fe6', '1a6f2837-daaf-4cb4-8e4a-09356af24eb8', 'e2320b69-7d89-413c-822c-2e83e391f813', 'e7359451-77c1-46d9-ac54-d2e9de949e2b']",17,,,,,,,,,,,,,,,Granada,1049,00:39:17.827,Carry,True,2019/2020
,,,,"[53.3, 75.6]",,,,,,,,,,,,7.752839,,,,,,,,,,,,8533d9c5-abeb-4edf-906e-58357206abfc,4120,,"[19.8, 61.7]",303610,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['2022eb62-023e-49b0-b401-137841e1c97a', '60acdedb-7a63-4f2e-9072-47c3f1aff906', 'a0e810d9-2272-4367-adf7-5f87d4015a54']",58,,,,,,,,,,,,,,,Barcelona,217,00:39:58.619,Carry,True,2019/2020
,,,,"[40.7, 67.6]",,,,,,,,,,,,1.042048,,,,,,,,,,,,76ff2d29-8ee5-48f5-9641-c4523a9b4323,4124,,"[35.5, 68.2]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,138,Barcelona,217,"['b9329b09-4c7b-4aba-80f0-09c3b5a62fca', 'd0649fee-ae78-4153-88c5-5f048e5e0293']",7,,,,,,,,,,,,,,,Barcelona,217,00:40:07.818,Carry,,2019/2020
,,,,"[55.0, 73.6]",,,,,,,,,,,,0.911491,,,,,,,,,,,,ac2c4b64-1e13-478c-b1d4-8a40b9720cda,4127,,"[55.0, 73.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['da12ceec-d04d-4f67-900d-9602b6939279', 'fd79c4f9-adfc-4233-b4d9-96e09cfc6591']",10,,,,,,,,,,,,,,,Barcelona,217,00:40:10.207,Carry,,2019/2020
,,,,"[69.6, 75.6]",,,,,,,,,,,,0.085152,,,,,,,,,,,,5260e525-21b0-4c33-94c1-d2b4bce3e811,4130,,"[69.6, 75.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['97b46036-271c-4e20-90d1-6329d1b9de55', 'cc69a6de-4496-4f22-81e4-0c43fc8d02f6']",11,,,,,,,,,,,,,,,Barcelona,217,00:40:11.996,Carry,,2019/2020
,,,,"[58.4, 75.0]",,,,,,,,,,,,2.567085,,,,,,,,,,,,32892f42-c409-46d1-8c38-285cd9433290,4133,,"[58.6, 74.8]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['7e5905b2-e3b9-4beb-9dc9-9b6e23a57e9a', 'bf19afb5-42ee-446f-9db0-dab7a8c877bb']",12,,,,,,,,,,,,,,,Barcelona,217,00:40:12.846,Carry,,2019/2020
,,,,"[45.7, 68.6]",,,,,,,,,,,,0.558371,,,,,,,,,,,,67a53fd7-ded1-48e0-9df7-44c8ac52e5e8,4136,,"[45.7, 68.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,138,Barcelona,217,"['4c78c33a-22df-4283-a325-f2aa913b3fba', '6ba349b6-426d-4f57-b420-2a4d3f352e54']",16,,,,,,,,,,,,,,,Barcelona,217,00:40:16.589,Carry,,2019/2020
,,,,"[54.2, 35.2]",,,,,,,,,,,,6.406707,,,,,,,,,,,,742e9a95-eb89-4d58-b10c-cca57c5adadd,4139,,"[36.5, 55.4]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,138,Barcelona,217,"['14d63b80-db14-41bf-a8fa-37135634cea1', '8752ea8f-7da4-45af-b147-7d7bcc01e9f6']",18,,,,,,,,,,,,,,,Barcelona,217,00:40:18.874,Carry,,2019/2020
,,,,"[64.4, 40.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,5889a519-9024-4fa6-aa24-db5c33499d61,4143,,"[62.8, 40.0]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['1c9cc9ef-78f6-437a-8459-46cbdcf696e8', '3ce06dc1-8fe8-4495-a526-033e2c04b93e', 'ad5cd15e-0690-435a-9740-099997272f02']",26,,,,,,,,,,,,,,,Barcelona,217,00:40:26.412,Carry,True,2019/2020
,,,,"[67.9, 22.3]",,,,,,,,,,,,1.632365,,,,,,,,,,,,25a30970-8c23-489d-84ed-b852b697fa59,4146,,"[72.1, 29.9]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['858f224d-6dc2-421d-95de-86400805ccb7', 'c091eb5d-ab64-44f8-a6ab-7605b7de8da7', 'f6b5d986-2644-45e1-8346-bc7fff681ef0']",27,,,,,,,,,,,,,,,Barcelona,217,00:40:27.293,Carry,True,2019/2020
,,,,"[64.7, 9.8]",,,,,,,,,,,,1.965577,,,,,,,,,,,,34137c6d-0fd6-4ad1-8e3f-798ff4526afc,4150,,"[64.8, 5.8]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,138,Barcelona,217,"['6bd37fb5-f887-4255-b5b1-131181b4747a', '74479f5e-8d40-456b-a477-650ba7104a2f', '819673a2-93a6-49fc-93b1-c510e8bf6853']",30,,,,,,,,,,,,,,,Barcelona,217,00:40:30.353,Carry,True,2019/2020
,,,,"[50.1, 13.9]",,,,,,,,,,,,0.52467,,,,,,,,,,,,268f80cd-fd1d-49cf-801f-078e38557753,4154,,"[50.5, 13.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,138,Barcelona,217,"['739c1dee-ac0e-4c1b-aefc-c48c4aee09cf', 'fccd6b71-f24e-449a-ba5c-164d3d1bdf0f']",33,,,,,,,,,,,,,,,Barcelona,217,00:40:33.610,Carry,,2019/2020
,,,,"[55.7, 24.3]",,,,,,,,,,,,0.40628,,,,,,,,,,,,0ea6e733-a074-4bec-95f7-667eb8cd3f87,4157,,"[56.0, 23.3]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['5ab368ef-de4e-4aba-93e3-9821423edfab', '60b51195-611b-4a41-b211-9a0eec58f5a0', 'e7b4021f-0d03-488e-8f1c-613548874185']",35,,,,,,,,,,,,,,,Barcelona,217,00:40:35.125,Carry,True,2019/2020
,,,,"[41.8, 39.0]",,,,,,,,,,,,1.212836,,,,,,,,,,,,481635f0-8b91-43f8-a9e6-6c1365218187,4161,,"[41.8, 38.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,138,Barcelona,217,"['85f69fd4-ae0c-4208-b041-3948de7b6c22', '9fa077c0-bd33-408c-9684-7ad0cd87d302']",37,,,,,,,,,,,,,,,Barcelona,217,00:40:37.038,Carry,,2019/2020
,,,,"[55.2, 67.3]",,,,,,,,,,,,1.035799,,,,,,,,,,,,fca9d579-02e3-466e-b26a-143a1495f154,4164,,"[51.8, 64.8]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,138,Barcelona,217,"['a470ccfa-e4fd-4f4f-9719-34b0559d1f2d', 'c069b9a7-369d-4527-859a-4328e69938fe']",39,,,,,,,,,,,,,,,Barcelona,217,00:40:39.527,Carry,,2019/2020
,,,,"[65.2, 78.4]",,,,,,,,,,,,1.244296,,,,,,,,,,,,c9ce5490-b7a7-481e-a18b-2c47699a218f,4167,,"[65.2, 78.4]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['568b4d6e-beb7-4feb-87c9-4be381eca825', 'a9e9b969-3c8f-4a64-8020-74b8263397f4']",41,,,,,,,,,,,,,,,Barcelona,217,00:40:41.695,Carry,,2019/2020
,,,,"[62.6, 64.5]",,,,,,,,,,,,0.78818,,,,,,,,,,,,ef3093bf-2deb-4bc0-80aa-0918715f0b50,4170,,"[64.3, 65.8]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Right Center Midfield,138,Barcelona,217,"['0caee58a-827c-4874-976d-4fb2c4698f87', '28c390f4-2446-4b73-95e4-b808b4b3cdb3', '87432d56-3fd5-46b7-9829-840b6754346d']",43,,,,,,,,,,,,,,,Barcelona,217,00:40:43.561,Carry,True,2019/2020
,,,,"[47.7, 71.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,9e76d77d-bfd6-4f3f-9aa7-161fe47cda98,4174,,"[47.7, 71.8]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Back,138,Barcelona,217,"['2bb8d026-a666-4469-a222-78f59185a129', 'd0892460-e0da-4c6c-938a-5ace78f99340']",45,,,,,,,,,,,,,,,Barcelona,217,00:40:45.596,Carry,,2019/2020
,,,,"[46.2, 47.0]",,,,,,,,,,,,1.982241,,,,,,,,,,,,512bf59e-33a6-4b02-ab14-1fe294eb0762,4177,,"[41.3, 59.3]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,138,Barcelona,217,"['0644191b-e369-4803-8b8e-98ca7d248db8', '839bc394-5941-4eda-b10c-b549458857bc']",47,,,,,,,,,,,,,,,Barcelona,217,00:40:47.979,Carry,,2019/2020
,,,,"[68.5, 24.7]",,,,,,,,,,,,1.462099,,,,,,,,,,,,a1546db9-2147-40cc-a11b-1aaa49618c38,4180,,"[63.7, 31.7]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['682d322d-6133-40ca-ba09-5dcc9008f4d3', '828b7ed7-5265-4e6a-ba0e-6e8675303b09']",51,,,,,,,,,,,,,,,Barcelona,217,00:40:51.179,Carry,,2019/2020
,,,,"[82.4, 7.2]",,,,,,,,,,,,0.749109,,,,,,,,,,,,3816648d-4276-4711-a23f-60f31836899f,4183,,"[82.9, 6.4]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,138,Barcelona,217,"['e42a5d94-36a5-4715-9733-68458f96bdb6', 'e9c8e948-438c-4bdb-9b23-25bbf83b2991']",54,,,,,,,,,,,,,,,Barcelona,217,00:40:54.402,Carry,,2019/2020
,,,,"[70.7, 19.1]",,,,,,,,,,,,0.837694,,,,,,,,,,,,bc824e5c-8767-41a4-93ef-f7171e19f0a6,4186,,"[75.5, 16.7]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['121e865a-3331-4e0e-8550-c7c2b908559f', '9d0565dc-e67f-4954-95a8-29a8e51d8631', 'b21d1241-99c8-4545-97ea-3a5d22be33c7']",56,,,,,,,,,,,,,,,Barcelona,217,00:40:56.172,Carry,True,2019/2020
,,,,"[69.3, 27.9]",,,,,,,,,,,,0.915188,,,,,,,,,,,,b2a028e9-ff1d-4aaa-84fd-8ea5c2dced98,4190,,"[70.9, 29.6]",303610,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['7e97db7b-5b04-40be-907c-662d9fbfd71f', '9656509b-550c-4fb4-bc09-93320940c5b8']",58,,,,,,,,,,,,,,,Barcelona,217,00:40:58.081,Carry,,2019/2020
,,,,"[90.9, 55.4]",,,,,,,,,,,,4.1902,,,,,,,,,,,,324fb673-fce6-4652-8bd5-b95b551cacc9,4193,,"[79.0, 53.7]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['2526b971-a481-47ce-89dc-e609eec95a95', '32f69744-29d0-4a3d-92c5-b144ea492741', 'e31e336f-864d-4ce1-a608-700dcdd44863']",0,,,,,,,,,,,,,,,Barcelona,217,00:41:00.646,Carry,True,2019/2020
,,,,"[84.7, 37.6]",,,,,,,,,,,,1.77135,,,,,,,,,,,,51794e7f-8f1d-4a78-9483-2875c7bbb9bd,4197,,"[84.7, 37.6]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['aba7c72b-ba79-4d78-80d5-0eddb72b7e25', 'ca531afd-2906-4592-8c19-a85a890b3af6']",6,,,,,,,,,,,,,,,Barcelona,217,00:41:06.373,Carry,,2019/2020
,,,,"[92.6, 65.5]",,,,,,,,,,,,2.732442,,,,,,,,,,,,d9fdbd28-b98a-4d8c-86a2-e563dc16f2c8,4200,,"[92.6, 65.5]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['1d60d1c3-dd8e-4bed-a4f2-122e9ff56f05', 'fe9b5f53-3c83-4a9a-9f14-14f9a659bcb9']",9,,,,,,,,,,,,,,,Barcelona,217,00:41:09.953,Carry,,2019/2020
,,,,"[84.7, 59.1]",,,,,,,,,,,,0.030219,,,,,,,,,,,,d94b7633-f238-41a9-bd81-6742fd033c17,4204,,"[84.9, 60.7]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Right Center Midfield,138,Barcelona,217,"['031ac1cf-5d0b-480c-b979-0d3a33487324', '47f4b474-240f-4fc4-8429-05c0dc2668cc']",14,,,,,,,,,,,,,,,Barcelona,217,00:41:14.329,Carry,,2019/2020
,,,,"[82.9, 45.2]",,,,,,,,,,,,0.644948,,,,,,,,,,,,68b753e9-3326-4242-856a-e427be48e215,4207,,"[82.9, 45.2]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['4117826e-d043-47fc-9a05-83f687f45263', 'ac9b189d-5538-4cb0-9a54-3477cb180a01']",15,,,,,,,,,,,,,,,Barcelona,217,00:41:15.588,Carry,,2019/2020
,,,,"[85.6, 27.9]",,,,,,,,,,,,2.290593,,,,,,,,,,,,1609f023-3250-4654-ad7d-fb44bc22c11f,4210,,"[85.6, 27.9]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['0a3a7039-472b-4148-9c4f-2389b98fc404', 'bf46bdf6-b617-4641-b014-8f0b326ce13f']",17,,,,,,,,,,,,,,,Barcelona,217,00:41:17.353,Carry,,2019/2020
,,,,"[90.8, 50.1]",,,,,,,,,,,,0.839538,,,,,,,,,,,,bc238a44-012e-4b37-9de9-d4d170e51373,4213,,"[91.2, 50.2]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Right Center Midfield,138,Barcelona,217,"['26e47318-2fc9-4b38-9745-4ad0dc626196', 'dd615c32-24bd-4d3d-a598-5a607333659b']",20,,,,,,,,,,,,,,,Barcelona,217,00:41:20.779,Carry,,2019/2020
,,,,"[88.4, 48.2]",,,,,,,,,,,,1.592654,,,,,,,,,,,,932c322f-11b7-473d-892f-03e3298c58cf,4216,,"[94.3, 54.8]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['723c8ba1-8b1b-4582-b9c2-5ce22a5c0374', '8f24e93f-ec5c-45ef-a71b-6297ae151c20']",22,,,,,,,,,,,,,,,Barcelona,217,00:41:22.578,Carry,,2019/2020
,,,,"[86.1, 25.7]",,,,,,,,,,,,1.761252,,,,,,,,,,,,ee45290f-b4b3-44d2-9008-ab11a0be0502,4219,,"[89.9, 26.8]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['4797cb0f-c2d1-416a-a5ce-4c907878a0eb', 'b9fc6d2c-2402-4b78-a64b-3073e9f7026a', 'f882063c-2088-4ca1-903b-91f92e989761']",25,,,,,,,,,,,,,,,Barcelona,217,00:41:25.401,Carry,True,2019/2020
,,,,"[84.3, 40.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,98a84fda-4946-4b35-b788-ce7926eaf773,4223,,"[84.3, 40.0]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['4d7682fb-f09a-4ed1-a497-490e021f706c', 'fa766148-d287-46ad-977a-7e058ef0d2d3']",27,,,,,,,,,,,,,,,Barcelona,217,00:41:27.810,Carry,,2019/2020
,,,,"[96.8, 24.1]",,,,,,,,,,,,1.410067,,,,,,,,,,,,b42dcfbb-3ad7-447b-a208-bd72edab60ec,4226,,"[94.3, 27.1]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['ccd63bd4-70c1-48d2-8cc1-6892d11ca3e4', 'd1263008-a621-411e-aa4f-d7e9f3b074df', 'e351ce4a-1afa-4fc8-b80d-a5f87f80be52']",28,,,,,,,,,,,,,,,Barcelona,217,00:41:28.918,Carry,True,2019/2020
,,,,"[115.2, 22.3]",,,,,,,,,,,,0.862296,,,,,,,,,,,,df9ca302-d82d-40fc-9758-1b7f6e1b8e40,4231,,"[112.4, 16.0]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,138,Barcelona,217,"['4e0b0618-4769-4cb6-a7c2-21fa681a9505', '84e1398e-3698-4425-bbf9-dffc5eb6f1d0', '881d9a83-6951-4d99-b73e-f7885e29faca', 'a467f239-e416-4e3b-9e94-37a13901c088']",32,,,,,,,,,,,,,,,Barcelona,217,00:41:32.431,Carry,True,2019/2020
,,,,"[116.2, 23.1]",,,,,,,,,,,,0.393931,,,,,,,,,,,,fd404ddb-9121-45d2-bf4f-d65954efae83,4234,,"[115.2, 22.3]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,138,Barcelona,217,"['2b987cd0-77b0-4735-bfcf-5a4a54d4c72d', '881d9a83-6951-4d99-b73e-f7885e29faca', 'a467f239-e416-4e3b-9e94-37a13901c088']",33,,,,,,,,,,,,,,,Barcelona,217,00:41:33.293,Carry,True,2019/2020
,,,,"[104.1, 49.8]",,,,,,,,,,,,2.16124,,,,,,,,,,,,2e613b23-90d6-4d15-9b79-16ceb9eb77ff,4239,,"[105.2, 52.9]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['7e57648d-4572-4c68-b759-0710511ebf3a', '9e13b9ca-f056-494c-b510-fde56121a7b0', 'e5b8abce-48ad-4f36-84d9-b30b6d2eb89e']",36,,,,,,,,,,,,,,,Barcelona,217,00:41:36.626,Carry,True,2019/2020
,,,,"[96.7, 43.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,68423fb7-4f64-4c52-8415-c5f287760777,4244,,"[95.7, 43.2]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['a80b2621-2ae5-488b-9363-a75698dfbf3f', 'd90801df-c1ed-42f9-b81a-a40e9ae25280', 'e46384cc-7280-4d19-98b0-194156609e5d']",39,,,,,,,,,,,,,,,Barcelona,217,00:41:39.498,Carry,True,2019/2020
,,,,"[98.5, 26.5]",,,,,,,,,,,,1.554112,,,,,,,,,,,,a1af4bb0-ad23-4c05-b1f7-22ad51aa78b3,4247,,"[97.4, 29.6]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['2a2afb13-1d33-4c8f-be1a-af8cd69cba8a', '4cf46412-a3f6-4ff6-8b4f-716685eeb013', 'c6b7baff-d596-44b3-bf5a-23ab58292c1d']",40,,,,,,,,,,,,,,,Barcelona,217,00:41:40.774,Carry,True,2019/2020
,,,,"[99.5, 22.0]",,,,,,,,,,,,1.042623,,,,,,,,,,,,549f0bab-9791-4f18-96b4-c315f4cfa1ed,4251,,"[99.6, 22.0]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['966e2433-bade-4b9d-a81c-ac21b8ba98fe', 'bb90867d-6081-4949-ac4a-bca092828135']",43,,,,,,,,,,,,,,,Barcelona,217,00:41:43.027,Carry,,2019/2020
,,,,"[91.3, 49.2]",,,,,,,,,,,,0.831257,,,,,,,,,,,,44843c1c-fb73-47b4-a922-7634d6212642,4260,,"[91.3, 49.1]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['48cfc363-b8cf-4d2a-bc05-7368b0a35a37', '854ea0b5-a946-471c-8849-4af4cc983f72']",50,,,,,,,,,,,,,,,Barcelona,217,00:41:50.145,Carry,,2019/2020
,,,,"[97.4, 54.0]",,,,,,,,,,,,0.89943,,,,,,,,,,,,677211cc-31cf-4aa3-8cb9-fb397e332221,4263,,"[98.1, 52.0]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,138,Barcelona,217,"['06f5f988-3c17-442a-ad63-2a32c5b63b60', '7025f4ab-2f75-4a76-9fc4-5f5868e72ed8']",51,,,,,,,,,,,,,,,Barcelona,217,00:41:51.541,Carry,,2019/2020
,,,,"[106.6, 64.9]",,,,,,,,,,,,1.323592,,,,,,,,,,,,a9b4a8df-43c4-4662-a962-79e53324d9df,4266,,"[105.1, 68.2]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Right Center Midfield,138,Barcelona,217,"['e7a91500-5f87-4682-b9e6-e1e84b00ec76', 'f837b3cf-a378-4b4c-8991-04425b1d3cb3']",54,,,,,,,,,,,,,,,Barcelona,217,00:41:54.382,Carry,,2019/2020
,,,,"[100.9, 57.9]",,,,,,,,,,,,1.061777,,,,,,,,,,,,cea8c62b-f01c-403a-9eb6-da74f5592b82,4269,,"[100.9, 58.9]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,138,Barcelona,217,"['430db509-67e4-45dc-945c-fc9a12ff40d8', '9f97a634-f5ac-4e6c-a6e7-7c7ef9753dbb', 'c5e33c18-aff4-46a0-b42e-64fe4ab03153']",56,,,,,,,,,,,,,,,Barcelona,217,00:41:56.616,Carry,True,2019/2020
,,,,"[97.6, 53.0]",,,,,,,,,,,,0.896393,,,,,,,,,,,,2ed5918b-826b-47d3-a328-46faaed7165f,4273,,"[97.6, 53.0]",303610,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Pérez Sayol,25006.0,Right Wing Back,138,Barcelona,217,"['9fa03fdc-db63-417e-bfc5-c45fb8b15d57', 'b907bb10-c07d-49ec-9cf8-d7b5914a9cbd']",58,,,,,,,,,,,,,,,Barcelona,217,00:41:58.410,Carry,,2019/2020
,,,,"[97.3, 37.2]",,,,,,,,,,,,1.175541,,,,,,,,,,,,887bafb7-410e-4efc-9257-df7f1f209f69,4276,,"[95.0, 40.8]",303610,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['a2416c47-f085-40be-a7eb-8d5496ab53bb', 'cc2b70e4-9a4c-4bf1-a8de-c5dd8d586965']",0,,,,,,,,,,,,,,,Barcelona,217,00:42:00.189,Carry,,2019/2020
,,,,"[87.6, 24.1]",,,,,,,,,,,,3.025222,,,,,,,,,,,,79d72be8-096d-4624-b5de-4050919057ce,4282,,"[90.2, 21.7]",303610,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['2e2d5848-7a92-4ec5-bd6b-bb3caee6e52d', '74461d04-b8b1-4603-8755-accf3d863afb', '8ee16bef-3da4-4464-a94e-7bdfcc44c26b']",4,,,,,,,,,,,,,,,Barcelona,217,00:42:04.967,Carry,True,2019/2020
,,,,"[89.5, 36.2]",,,,,,,,,,,,0.978992,,,,,,,,,,,,1485691a-6b93-43cf-ad90-3a4373b3c3c8,4286,,"[89.5, 34.8]",303610,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Barcelona,217,"['2a0bfa37-4755-4dc4-9c89-6a066d746ee9', '3c09b66d-61bf-4cdf-848e-7a61caeab7af', 'c543b589-cbc6-4d42-9870-047b02367da7']",8,,,,,,,,,,,,,,,Barcelona,217,00:42:08.642,Carry,True,2019/2020
,,,,"[82.8, 37.6]",,,,,,,,,,,,0.833862,,,,,,,,,,,,dfc04785-4cd4-4b97-a840-b7e0f32483fe,4290,,"[82.5, 37.0]",303610,87,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['40ccf5f5-7e19-4536-bf52-9336364d5ee8', 'f30215c9-bb7e-4559-b7e9-ba8cc0e81125', 'fa769192-c688-45e6-9e8d-30572ef956f1']",10,,,,,,,,,,,,,,,Barcelona,217,00:42:10.526,Carry,True,2019/2020
